   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_799.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup
-0.00345503, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00440351, 0, 6.48657e-22, 0, 1.41421, -6.48657e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.45665e-26, 0, 1.395e-22, 0, 5.09143e-22, 0, 0
0.0122621, 0, 1.50049e-21, 0, 1.41421, -1.50049e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.41299e-26, 0, 3.27065e-22, 0, 1.17339e-21, 0, 0
0.0201206, 0, 3.4189e-21, 0, 1.41421, -3.4189e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.87738e-26, 0, 7.55012e-22, 0, 2.6638e-21, 0, 0
0.0279791, 0, 7.67915e-21, 0, 1.41421, -7.67915e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.79239e-25, 0, 1.71753e-21, 0, 5.96144e-21, 0, 0
0.0358377, 0, 1.70142e-20, 0, 1.41421, -1.70142e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.02328e-25, 0, 3.85312e-21, 0, 1.31606e-20, 0, 0
0.0436962, 0, 3.72084e-20, 0, 1.41421, -3.72084e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.91436e-25, 0, 8.53029e-21, 0, 2.86772e-20, 0, 0
0.0515548, 0, 8.03588e-20, 0, 1.41421, -8.03588e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.9507e-24, 0, 1.86471e-20, 0, 6.17098e-20, 0, 0
0.0594133, 0, 1.71474e-19, 0, 1.41421, -1.71474e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.21784e-24, 0, 4.02703e-20, 0, 1.31199e-19, 0, 0
0.0672719, 0, 3.61673e-19, 0, 1.41421, -3.61673e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.01512e-24, 0, 8.59582e-20, 0, 2.75706e-19, 0, 0
