   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_361.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-0.00636668, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00150102, 0, 1.03813e-13, 0, 1.41421, -1.03813e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.44768e-16, 0, 0, 7.55306e-16, 0, 7.0331e-17, 0, 1.02242e-13, 0, 0, 0
0.00936871, 0, 1.54864e-13, 0, 1.41421, -1.54864e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.11084e-15, 0, 0, 1.14838e-15, 0, 1.08298e-16, 0, 1.52497e-13, 0, 0, 0
0.0172364, 0, 2.30113e-13, 0, 1.41421, -2.30113e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.65033e-15, 0, 0, 1.73955e-15, 0, 1.66165e-16, 0, 2.26557e-13, 0, 0, 0
0.0251041, 0, 3.40586e-13, 0, 1.41421, -3.40586e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.44222e-15, 0, 0, 2.62537e-15, 0, 2.54043e-16, 0, 3.35264e-13, 0, 0, 0
0.0329718, 0, 5.02133e-13, 0, 1.41421, -5.02133e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.60002e-15, 0, 0, 3.94796e-15, 0, 3.8702e-16, 0, 4.94198e-13, 0, 0, 0
0.0408395, 0, 7.37439e-13, 0, 1.41421, -7.37439e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.28612e-15, 0, 0, 5.9157e-15, 0, 5.87529e-16, 0, 7.25649e-13, 0, 0, 0
0.0487072, 0, 1.07884e-12, 0, 1.41421, -1.07884e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.73198e-15, 0, 0, 8.83317e-15, 0, 8.88809e-16, 0, 1.06138e-12, 0, 0, 0
0.0565749, 0, 1.57222e-12, 0, 1.41421, -1.57222e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.12661e-14, 0, 0, 1.3145e-14, 0, 1.33994e-15, 0, 1.54647e-12, 0, 0, 0
0.0644426, 0, 2.2825e-12, 0, 1.41421, -2.2825e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.63527e-14, 0, 0, 1.94962e-14, 0, 2.01314e-15, 0, 2.24464e-12, 0, 0, 0
0.0723103, 0, 3.30103e-12, 0, 1.41421, -3.30103e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.36456e-14, 0, 0, 2.88214e-14, 0, 3.01431e-15, 0, 3.24555e-12, 0, 0, 0
0.080178, 0, 4.75596e-12, 0, 1.41421, -4.75596e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.4061e-14, 0, 0, 4.24714e-14, 0, 4.49825e-15, 0, 4.67493e-12, 0, 0, 0
0.0880457, 0, 6.82627e-12, 0, 1.41421, -6.82627e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.88789e-14, 0, 0, 6.23928e-14, 0, 6.6905e-15, 0, 6.70831e-12, 0, 0, 0
0.0959134, 0, 9.76088e-12, 0, 1.41421, -9.76088e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.98786e-14, 0, 0, 9.13846e-14, 0, 9.91856e-15, 0, 9.5897e-12, 0, 0, 0
0.103781, 0, 1.39047e-11, 0, 1.41421, -1.39047e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.95254e-14, 0, 0, 1.33463e-13, 0, 1.46566e-14, 0, 1.3657e-11, 0, 0, 0
0.111649, 0, 1.97336e-11, 0, 1.41421, -1.97336e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.4122e-13, 0, 0, 1.94381e-13, 0, 2.1589e-14, 0, 1.93764e-11, 0, 0, 0
0.119516, 0, 2.79015e-11, 0, 1.41421, -2.79015e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.99634e-13, 0, 0, 2.82363e-13, 0, 3.17006e-14, 0, 2.73878e-11, 0, 0, 0
0.127384, 0, 3.93037e-11, 0, 1.41421, -3.93037e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.81162e-13, 0, 0, 4.09156e-13, 0, 4.64044e-14, 0, 3.8567e-11, 0, 0, 0
0.135252, 0, 5.51606e-11, 0, 1.41421, -5.51606e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.94519e-13, 0, 0, 5.91516e-13, 0, 6.77226e-14, 0, 5.41068e-11, 0, 0, 0
0.14312, 0, 7.7129e-11, 0, 1.41421, -7.7129e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.51536e-13, 0, 0, 8.53321e-13, 0, 9.85404e-14, 0, 7.56256e-11, 0, 0, 0
0.150987, 0, 1.0745e-10, 0, 1.41421, -1.0745e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.6821e-13, 0, 0, 1.22859e-12, 0, 1.42964e-13, 0, 1.0531e-10, 0, 0, 0
0.158855, 0, 1.49142e-10, 0, 1.41421, -1.49142e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.06609e-12, 0, 0, 1.76578e-12, 0, 2.06825e-13, 0, 1.46104e-10, 0, 0, 0
0.166723, 0, 2.06257e-10, 0, 1.41421, -2.06257e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.47407e-12, 0, 0, 2.53388e-12, 0, 2.98379e-13, 0, 2.0195e-10, 0, 0, 0
0.17459, 0, 2.84207e-10, 0, 1.41421, -2.84207e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.03078e-12, 0, 0, 3.63119e-12, 0, 4.29293e-13, 0, 2.78115e-10, 0, 0, 0
0.182458, 0, 3.902e-10, 0, 1.41421, -3.902e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.78762e-12, 0, 0, 5.19781e-12, 0, 6.16018e-13, 0, 3.81598e-10, 0, 0, 0
