   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_119.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
3.88671, 3.9925, 4.91279, 4.88741, 2.44796, -0.920283, 4.88741, 0, 4.88742, 4.88745, 4.88823, 4.88748, 4.88801, 4.91125, 4.88741, 4.88741, 4.88741, 4.88741, 4.88741, 4.88741, 4.88741, 4.88741, 4.88741, 4.88741, 4.88741, 4.88741, 4.88741
3.89458, 7.98315, 4.94527, 4.91788, 3.15961, 3.03788, 4.91788, 0, 4.91788, 4.91791, 4.91869, 4.91795, 4.91849, 4.94372, 4.91788, 4.91788, 4.91788, 4.91788, 4.91788, 4.91788, 4.91788, 4.91788, 4.91788, 4.91788, 4.91788, 4.91788, 4.91788
3.90245, 3.00985, 4.97918, 4.94842, 2.23827, -1.96932, 4.94842, 0, 4.94842, 4.94845, 4.94923, 4.94849, 4.94904, 4.97762, 4.94842, 4.94842, 4.94842, 4.94842, 4.94842, 4.94842, 4.94842, 4.94842, 4.94842, 4.94842, 4.94842, 4.94842, 4.94842
3.91033, 4.0049, 5.01435, 4.97903, 2.45049, -1.00945, 4.97903, 0, 4.97904, 4.97907, 4.97985, 4.97911, 4.97967, 5.01278, 4.97903, 4.97903, 4.97903, 4.97903, 4.97903, 4.97903, 4.97903, 4.97903, 4.97903, 4.97904, 4.97904, 4.97903, 4.97903
3.9182, 1.99758, 5.0506, 5.00971, 1.9994, -3.05302, 5.00971, 0, 5.00971, 5.00974, 5.01052, 5.00978, 5.01036, 5.04902, 5.00971, 5.00971, 5.00971, 5.00971, 5.00971, 5.00971, 5.00971, 5.00971, 5.00971, 5.00971, 5.00971, 5.00971, 5.00971
3.92607, 3.98302, 5.08777, 5.04043, 2.44602, -1.10474, 5.04043, 0, 5.04043, 5.04046, 5.04124, 5.0405, 5.04109, 5.08617, 5.04043, 5.04043, 5.04043, 5.04043, 5.04043, 5.04043, 5.04043, 5.04043, 5.04043, 5.04043, 5.04043, 5.04043, 5.04043
3.93394, 1.99529, 5.12564, 5.07118, 1.99882, -3.13035, 5.07118, 0, 5.07119, 5.07122, 5.072, 5.07126, 5.07186, 5.12404, 5.07118, 5.07118, 5.07118, 5.07118, 5.07118, 5.07118, 5.07118, 5.07118, 5.07118, 5.07118, 5.07118, 5.07118, 5.07118
3.94182, 4.95626, 5.16401, 5.10196, 2.63747, -0.207745, 5.10196, 0, 5.10196, 5.10199, 5.10277, 5.10203, 5.10264, 5.16239, 5.10196, 5.10196, 5.10196, 5.10196, 5.10196, 5.10196, 5.10196, 5.10196, 5.10196, 5.10196, 5.10196, 5.10196, 5.10196
3.94969, 4.05576, 5.20262, 5.13273, 2.46084, -1.14686, 5.13273, 0, 5.13274, 5.13277, 5.13354, 5.1328, 5.13343, 5.20099, 5.13273, 5.13273, 5.13273, 5.13273, 5.13273, 5.13273, 5.13273, 5.13273, 5.13273, 5.13273, 5.13273, 5.13273, 5.13273
3.95756, 0.997646, 5.2412, 5.16349, 1.73137, -4.24356, 5.16349, 0, 5.1635, 5.16353, 5.16431, 5.16357, 5.1642, 5.23956, 5.16349, 5.16349, 5.16349, 5.16349, 5.16349, 5.16349, 5.16349, 5.16349, 5.16349, 5.1635, 5.16349, 5.16349, 5.16349
3.96544, 7.94433, 5.27948, 5.19424, 3.15346, 2.66485, 5.19424, 0, 5.19424, 5.19427, 5.19505, 5.19431, 5.19496, 5.27783, 5.19424, 5.19424, 5.19424, 5.19424, 5.19424, 5.19424, 5.19424, 5.19424, 5.19424, 5.19424, 5.19424, 5.19424, 5.19424
3.97331, 5.02178, 5.31716, 5.22494, 2.64986, -0.295382, 5.22494, 0, 5.22494, 5.22497, 5.22575, 5.22501, 5.22567, 5.31549, 5.22494, 5.22494, 5.22494, 5.22494, 5.22494, 5.22494, 5.22494, 5.22494, 5.22494, 5.22494, 5.22494, 5.22494, 5.22494
3.98118, 6.9324, 5.35395, 5.25558, 2.98871, 1.57845, 5.25558, 0, 5.25559, 5.25562, 5.2564, 5.25566, 5.25633, 5.35227, 5.25558, 5.25558, 5.25558, 5.25558, 5.25558, 5.25558, 5.25558, 5.25558, 5.25558, 5.25559, 5.25558, 5.25558, 5.25558
3.98905, 6.05799, 5.38961, 5.28618, 2.83866, 0.668379, 5.28618, 0, 5.28618, 5.28621, 5.28699, 5.28625, 5.28694, 5.38792, 5.28618, 5.28618, 5.28618, 5.28618, 5.28618, 5.28618, 5.28618, 5.28618, 5.28618, 5.28618, 5.28618, 5.28618, 5.28618
3.99693, 1.99517, 5.42392, 5.3167, 1.99879, -3.42875, 5.3167, 0, 5.31671, 5.31674, 5.31751, 5.31677, 5.31747, 5.42221, 5.3167, 5.3167, 5.3167, 5.3167, 5.3167, 5.3167, 5.3167, 5.3167, 5.3167, 5.3167, 5.3167, 5.3167, 5.3167
4.0048, 4.9565, 5.45671, 5.34716, 2.63752, -0.500207, 5.34716, 0, 5.34716, 5.34719, 5.34797, 5.34723, 5.34794, 5.45499, 5.34716, 5.34716, 5.34716, 5.34716, 5.34716, 5.34716, 5.34716, 5.34716, 5.34716, 5.34716, 5.34716, 5.34716, 5.34716
4.01267, 5.03383, 5.48787, 5.37754, 2.65214, -0.454044, 5.37754, 0, 5.37755, 5.37758, 5.37835, 5.37761, 5.37834, 5.48614, 5.37754, 5.37754, 5.37754, 5.37754, 5.37754, 5.37754, 5.37754, 5.37754, 5.37754, 5.37754, 5.37754, 5.37754, 5.37754
4.02055, 4.03869, 5.51739, 5.40786, 2.45738, -1.47869, 5.40786, 0, 5.40786, 5.40789, 5.40867, 5.40793, 5.40867, 5.51564, 5.40786, 5.40786, 5.40786, 5.40786, 5.40786, 5.40786, 5.40786, 5.40786, 5.40786, 5.40786, 5.40786, 5.40786, 5.40786
4.02842, 2.04346, 5.5453, 5.43811, 2.01084, -3.50183, 5.43811, 0, 5.43812, 5.43815, 5.43893, 5.43818, 5.43894, 5.54354, 5.43811, 5.43811, 5.43811, 5.43811, 5.43811, 5.43811, 5.43811, 5.43811, 5.43811, 5.43811, 5.43811, 5.43811, 5.43811
4.03629, 3.90347, 5.5717, 5.46831, 2.42971, -1.66823, 5.46831, 0, 5.46831, 5.46834, 5.46912, 5.46838, 5.46915, 5.56993, 5.46831, 5.46831, 5.46831, 5.46831, 5.46831, 5.46831, 5.46831, 5.46831, 5.46831, 5.46831, 5.46831, 5.46831, 5.46831
4.04416, 6.04585, 5.59678, 5.49846, 2.83652, 0.449064, 5.49846, 0, 5.49847, 5.4985, 5.49928, 5.49854, 5.49932, 5.595, 5.49846, 5.49846, 5.49846, 5.49846, 5.49846, 5.49846, 5.49846, 5.49846, 5.49846, 5.49847, 5.49846, 5.49846, 5.49846
4.05204, 0.997525, 5.62076, 5.52858, 1.73134, -4.62324, 5.52858, 0, 5.52859, 5.52862, 5.5294, 5.52866, 5.52945, 5.61896, 5.52858, 5.52858, 5.52858, 5.52858, 5.52858, 5.52858, 5.52858, 5.52858, 5.52858, 5.52859, 5.52858, 5.52858, 5.52858
4.05991, 4.99764, 5.64389, 5.55869, 2.64531, -0.646247, 5.55869, 0, 5.5587, 5.55873, 5.55951, 5.55876, 5.55957, 5.64208, 5.55869, 5.55869, 5.55869, 5.55869, 5.55869, 5.55869, 5.55869, 5.55869, 5.55869, 5.55869, 5.55869, 5.55869, 5.55869
4.06778, 3.93965, 5.66644, 5.58879, 2.43714, -1.72679, 5.58879, 0, 5.58879, 5.58882, 5.5896, 5.58886, 5.58969, 5.66461, 5.58879, 5.58879, 5.58879, 5.58879, 5.58879, 5.58879, 5.58879, 5.58879, 5.58879, 5.58879, 5.58879, 5.58879, 5.58879
4.07566, 2.99517, 5.68869, 5.6189, 2.23499, -2.69352, 5.6189, 0, 5.6189, 5.61893, 5.61971, 5.61897, 5.61981, 5.68685, 5.6189, 5.6189, 5.6189, 5.6189, 5.6189, 5.6189, 5.6189, 5.6189, 5.6189, 5.6189, 5.6189, 5.6189, 5.6189
4.08353, 7.93241, 5.71091, 5.64903, 3.15157, 2.2215, 5.64903, 0, 5.64904, 5.64907, 5.64985, 5.64911, 5.64996, 5.70905, 5.64903, 5.64903, 5.64903, 5.64903, 5.64903, 5.64903, 5.64903, 5.64903, 5.64903, 5.64903, 5.64903, 5.64903, 5.64903
4.0914, 3.99275, 5.73333, 5.67921, 2.44801, -1.74058, 5.67921, 0, 5.67921, 5.67924, 5.68002, 5.67928, 5.68015, 5.73146, 5.67921, 5.67921, 5.67921, 5.67921, 5.67921, 5.67921, 5.67921, 5.67921, 5.67921, 5.67921, 5.67921, 5.67921, 5.67921
4.09927, 3.12801, 5.75615, 5.70943, 2.26451, -2.62815, 5.70943, 0, 5.70944, 5.70947, 5.71025, 5.70951, 5.71039, 5.75427, 5.70943, 5.70943, 5.70943, 5.70943, 5.70943, 5.70943, 5.70943, 5.70943, 5.70943, 5.70944, 5.70943, 5.70943, 5.70943
4.10715, 5.92752, 5.77954, 5.73973, 2.81558, 0.147975, 5.73973, 0, 5.73973, 5.73976, 5.74054, 5.7398, 5.7407, 5.77764, 5.73973, 5.73973, 5.73973, 5.73973, 5.73973, 5.73973, 5.73973, 5.73973, 5.73973, 5.73973, 5.73973, 5.73973, 5.73973
4.11502, 3.99516, 5.80361, 5.77009, 2.4485, -1.80845, 5.77009, 0, 5.7701, 5.77013, 5.77091, 5.77017, 5.77108, 5.8017, 5.77009, 5.77009, 5.77009, 5.77009, 5.77009, 5.77009, 5.77009, 5.77009, 5.77009, 5.77009, 5.77009, 5.77009, 5.77009
4.12289, 6.92051, 5.82844, 5.80054, 2.98672, 1.09207, 5.80054, 0, 5.80055, 5.80058, 5.80136, 5.80062, 5.80154, 5.82651, 5.80054, 5.80054, 5.80054, 5.80054, 5.80054, 5.80054, 5.80054, 5.80054, 5.80054, 5.80055, 5.80054, 5.80054, 5.80054
4.13077, 7.91532, 5.85406, 5.83109, 3.14886, 2.06126, 5.83109, 0, 5.8311, 5.83113, 5.8319, 5.83116, 5.8321, 5.85212, 5.83109, 5.83109, 5.83109, 5.83109, 5.83109, 5.83109, 5.83109, 5.83109, 5.83109, 5.83109, 5.83109, 5.83109, 5.83109
4.13864, 5.06999, 5.88048, 5.86174, 2.65895, -0.810487, 5.86174, 0, 5.86174, 5.86177, 5.86255, 5.86181, 5.86276, 5.87852, 5.86174, 5.86174, 5.86174, 5.86174, 5.86174, 5.86174, 5.86174, 5.86174, 5.86174, 5.86174, 5.86174, 5.86174, 5.86174
4.14651, 4.99294, 5.90767, 5.89249, 2.64442, -0.914731, 5.89249, 0, 5.89249, 5.89252, 5.8933, 5.89256, 5.89353, 5.90569, 5.89249, 5.89249, 5.89249, 5.89249, 5.89249, 5.89249, 5.89249, 5.89249, 5.89249, 5.89249, 5.89249, 5.89249, 5.89249
4.15438, 6.99294, 5.93558, 5.92335, 2.99882, 1.05735, 5.92335, 0, 5.92336, 5.92339, 5.92417, 5.92342, 5.92441, 5.93359, 5.92335, 5.92335, 5.92335, 5.92335, 5.92335, 5.92335, 5.92335, 5.92335, 5.92335, 5.92335, 5.92335, 5.92335, 5.92335
4.16226, 3.07932, 5.96416, 5.95432, 2.25373, -2.88484, 5.95432, 0, 5.95433, 5.95436, 5.95514, 5.9544, 5.9554, 5.96215, 5.95432, 5.95432, 5.95432, 5.95432, 5.95432, 5.95432, 5.95432, 5.95432, 5.95432, 5.95433, 5.95432, 5.95432, 5.95432
4.17013, 2.99528, 5.99334, 5.98541, 2.23501, -2.99806, 5.98541, 0, 5.98542, 5.98545, 5.98623, 5.98549, 5.98651, 5.99132, 5.98541, 5.98541, 5.98541, 5.98541, 5.98541, 5.98541, 5.98541, 5.98541, 5.98541, 5.98542, 5.98541, 5.98541, 5.98541
4.178, 4.90366, 6.02305, 6.01663, 2.62748, -1.1194, 6.01663, 0, 6.01663, 6.01666, 6.01744, 6.0167, 6.01774, 6.02101, 6.01663, 6.01663, 6.01663, 6.01663, 6.01663, 6.01663, 6.01663, 6.01663, 6.01663, 6.01663, 6.01663, 6.01663, 6.01663
4.18588, 4.9924, 6.05323, 6.04796, 2.64431, -1.06083, 6.04796, 0, 6.04797, 6.048, 6.04878, 6.04803, 6.04909, 6.05117, 6.04796, 6.04796, 6.04796, 6.04796, 6.04796, 6.04796, 6.04796, 6.04796, 6.04796, 6.04796, 6.04796, 6.04796, 6.04796
4.19375, 6.89639, 6.08381, 6.07941, 2.98268, 0.81258, 6.07941, 0, 6.07941, 6.07944, 6.08022, 6.07948, 6.08056, 6.08173, 6.07941, 6.07941, 6.07941, 6.07941, 6.07941, 6.07941, 6.07941, 6.07941, 6.07941, 6.07941, 6.07941, 6.07941, 6.07941
4.20162, 5.99058, 6.11475, 6.11099, 2.82676, -0.124167, 6.11099, 0, 6.11099, 6.11102, 6.1118, 6.11106, 6.11217, 6.11264, 6.11099, 6.11099, 6.11099, 6.11099, 6.11099, 6.11099, 6.11099, 6.11099, 6.11099, 6.11099, 6.11099, 6.11099, 6.11099
4.20949, 3.19294, 6.14599, 6.14268, 2.2788, -2.95305, 6.14268, 0, 6.14269, 6.14272, 6.1435, 6.14276, 6.1439, 6.14384, 6.14268, 6.14268, 6.14268, 6.14268, 6.14268, 6.14268, 6.14268, 6.14268, 6.14268, 6.14268, 6.14268, 6.14268, 6.14268
4.21737, 5.89128, 6.17751, 6.17451, 2.80914, -0.286226, 6.17451, 0, 6.17451, 6.17454, 6.17532, 6.17458, 6.17578, 6.17531, 6.17451, 6.17451, 6.17451, 6.17451, 6.17451, 6.17451, 6.17451, 6.17451, 6.17451, 6.17451, 6.17451, 6.17451, 6.17451
4.22524, 6.67452, 6.20927, 6.20645, 2.94525, 0.465246, 6.20645, 0, 6.20645, 6.20648, 6.20726, 6.20652, 6.20779, 6.20699, 6.20645, 6.20645, 6.20645, 6.20645, 6.20645, 6.20645, 6.20645, 6.20645, 6.20645, 6.20645, 6.20645, 6.20645, 6.20645
4.23311, 6.2026, 6.24127, 6.23851, 2.86402, -0.0386677, 6.23851, 0, 6.23852, 6.23855, 6.23933, 6.23859, 6.23997, 6.23888, 6.23851, 6.23851, 6.23851, 6.23851, 6.23851, 6.23851, 6.23851, 6.23851, 6.23851, 6.23852, 6.23851, 6.23851, 6.23851
4.24099, 1.32318, 6.27351, 6.27071, 1.82296, -4.95033, 6.27071, 0, 6.27071, 6.27074, 6.27152, 6.27078, 6.27233, 6.27095, 6.27071, 6.27071, 6.27071, 6.27071, 6.27071, 6.27071, 6.27071, 6.27071, 6.27071, 6.27071, 6.27071, 6.27071, 6.27071
4.24886, 3.77087, 6.30599, 6.30301, 2.40226, -2.53512, 6.30301, 0, 6.30302, 6.30305, 6.30383, 6.30308, 6.3049, 6.30317, 6.30301, 6.30301, 6.30301, 6.30301, 6.30301, 6.30301, 6.30301, 6.30301, 6.30301, 6.30301, 6.30301, 6.30301, 6.30301
4.25673, 4.10855, 6.33876, 6.33544, 2.47155, -2.23021, 6.33544, 0, 6.33544, 6.33547, 6.33625, 6.33551, 6.33773, 6.33554, 6.33544, 6.33544, 6.33544, 6.33544, 6.33544, 6.33544, 6.33544, 6.33544, 6.33544, 6.33544, 6.33544, 6.33544, 6.33544
4.2646, 4.87695, 6.37188, 6.36799, 2.62239, -1.49493, 6.36799, 0, 6.36799, 6.36802, 6.3688, 6.36806, 6.37088, 6.36805, 6.36799, 6.36799, 6.36799, 6.36799, 6.36799, 6.36799, 6.36799, 6.36799, 6.36799, 6.36799, 6.36799, 6.36799, 6.36799
4.27248, 8.99277, 6.40542, 6.40065, 3.31554, 2.58735, 6.40065, 0, 6.40066, 6.40069, 6.40147, 6.40073, 6.40445, 6.40069, 6.40065, 6.40065, 6.40065, 6.40065, 6.40065, 6.40065, 6.40065, 6.40065, 6.40065, 6.40066, 6.40065, 6.40065, 6.40065
4.28035, 6.99291, 6.43953, 6.43344, 2.99882, 0.553385, 6.43344, 0, 6.43345, 6.43348, 6.43425, 6.43351, 6.43857, 6.43347, 6.43344, 6.43344, 6.43344, 6.43344, 6.43344, 6.43344, 6.43344, 6.43344, 6.43344, 6.43344, 6.43344, 6.43344, 6.43344
4.28822, 5.24349, 6.47438, 6.46634, 2.69137, -1.23088, 6.46634, 0, 6.46635, 6.46638, 6.46716, 6.46642, 6.47343, 6.46636, 6.46634, 6.46634, 6.46634, 6.46634, 6.46634, 6.46634, 6.46634, 6.46634, 6.46634, 6.46634, 6.46634, 6.46634, 6.46634
4.2961, 2.74185, 6.5102, 6.49935, 2.17758, -3.76835, 6.49935, 0, 6.49936, 6.49939, 6.50017, 6.49943, 6.50926, 6.49936, 6.49935, 6.49935, 6.49935, 6.49935, 6.49935, 6.49935, 6.49935, 6.49935, 6.49935, 6.49936, 6.49935, 6.49935, 6.49935
4.30397, 6.99291, 6.54732, 6.53249, 2.99882, 0.44559, 6.53249, 0, 6.53249, 6.53252, 6.5333, 6.53256, 6.54639, 6.53249, 6.53249, 6.53249, 6.53249, 6.53249, 6.53249, 6.53249, 6.53249, 6.53249, 6.53249, 6.53249, 6.53249, 6.53249, 6.53249
4.31184, 9.12528, 6.58615, 6.56573, 3.33546, 2.53913, 6.56573, 0, 6.56573, 6.56576, 6.56654, 6.5658, 6.58521, 6.56573, 6.56573, 6.56573, 6.56573, 6.56573, 6.56573, 6.56573, 6.56573, 6.56573, 6.56573, 6.56573, 6.56573, 6.56573, 6.56573
4.31971, 3.13036, 6.6272, 6.59909, 2.26503, -3.49684, 6.59909, 0, 6.59909, 6.59912, 6.5999, 6.59916, 6.62626, 6.59909, 6.59909, 6.59909, 6.59909, 6.59909, 6.59909, 6.59909, 6.59909, 6.59909, 6.59909, 6.59909, 6.59909, 6.59909, 6.59909
4.32759, 5.44769, 6.67109, 6.63256, 2.72905, -1.2234, 6.63256, 0, 6.63256, 6.63259, 6.63337, 6.63263, 6.67016, 6.63256, 6.63256, 6.63256, 6.63256, 6.63256, 6.63256, 6.63256, 6.63256, 6.63256, 6.63256, 6.63256, 6.63256, 6.63256, 6.63256
4.33546, 2.40758, 6.71858, 6.66614, 2.09942, -4.311, 6.66614, 0, 6.66614, 6.66617, 6.66695, 6.66621, 6.71764, 6.66614, 6.66614, 6.66614, 6.66614, 6.66614, 6.66614, 6.66614, 6.66614, 6.66614, 6.66614, 6.66614, 6.66614, 6.66614, 6.66614
4.34333, 6.85285, 6.77052, 6.69984, 2.97537, 0.0823331, 6.69984, 0, 6.69984, 6.69987, 6.70065, 6.69991, 6.76958, 6.69984, 6.69984, 6.69984, 6.69984, 6.69984, 6.69984, 6.69984, 6.69984, 6.69984, 6.69984, 6.69984, 6.69984, 6.69984, 6.69984
4.35121, 8.84805, 6.82787, 6.73364, 3.29364, 2.02018, 6.73364, 0, 6.73365, 6.73368, 6.73446, 6.73372, 6.82694, 6.73364, 6.73364, 6.73364, 6.73364, 6.73364, 6.73364, 6.73364, 6.73364, 6.73364, 6.73364, 6.73364, 6.73364, 6.73364, 6.73364
4.35908, 14.1074, 6.89168, 6.76756, 4.0134, 7.21571, 6.76756, 0, 6.76757, 6.7676, 6.76838, 6.76764, 6.89075, 6.76756, 6.76756, 6.76756, 6.76756, 6.76756, 6.76756, 6.76756, 6.76756, 6.76756, 6.76756, 6.76756, 6.76756, 6.76756, 6.76756
4.36695, 4.17237, 6.96303, 6.8016, 2.48442, -2.79066, 6.8016, 0, 6.8016, 6.80163, 6.80241, 6.80168, 6.96209, 6.8016, 6.8016, 6.8016, 6.8016, 6.8016, 6.8016, 6.8016, 6.8016, 6.8016, 6.8016, 6.8016, 6.8016, 6.8016, 6.8016
4.37482, 7.53953, 7.04294, 6.83574, 3.08861, 0.496589, 6.83574, 0, 6.83575, 6.83578, 6.83656, 6.83582, 7.042, 6.83574, 6.83574, 6.83574, 6.83574, 6.83574, 6.83574, 6.83574, 6.83574, 6.83574, 6.83574, 6.83575, 6.83574, 6.83574, 6.83574
4.3827, 7.45082, 7.13237, 6.87, 3.07422, 0.31846, 6.87, 0, 6.87001, 6.87004, 6.87082, 6.87009, 7.13142, 6.87, 6.87, 6.87, 6.87, 6.87, 6.87, 6.87, 6.87, 6.87, 6.87, 6.87001, 6.87, 6.87, 6.87
4.39057, 3.99515, 7.23205, 6.90438, 2.4485, -3.2369, 6.90438, 0, 6.90438, 6.90441, 6.90519, 6.90446, 7.2311, 6.90438, 6.90438, 6.90438, 6.90438, 6.90438, 6.90438, 6.90438, 6.90438, 6.90438, 6.90438, 6.90438, 6.90438, 6.90438, 6.90438
4.39844, 6.35861, 7.34243, 6.93887, 2.89113, -0.983822, 6.93887, 0, 6.93887, 6.9389, 6.93968, 6.93896, 7.34148, 6.93887, 6.93887, 6.93887, 6.93887, 6.93887, 6.93887, 6.93887, 6.93887, 6.93887, 6.93887, 6.93887, 6.93887, 6.93887, 6.93887
4.40632, 4.63187, 7.46359, 6.97347, 2.57524, -2.83172, 6.97347, 0, 6.97347, 6.9735, 6.97428, 6.97357, 7.46263, 6.97347, 6.97347, 6.97347, 6.97347, 6.97347, 6.97347, 6.97347, 6.97347, 6.97347, 6.97347, 6.97347, 6.97347, 6.97347, 6.97347
4.41419, 6.83096, 7.59507, 7.00818, 2.97169, -0.764109, 7.00818, 0, 7.00819, 7.00822, 7.009, 7.00829, 7.5941, 7.00818, 7.00818, 7.00818, 7.00818, 7.00818, 7.00818, 7.00818, 7.00818, 7.00818, 7.00818, 7.00818, 7.00818, 7.00818, 7.00818
4.42206, 12.4937, 7.73587, 7.04301, 3.80706, 4.75781, 7.04301, 0, 7.04301, 7.04304, 7.04382, 7.04313, 7.73489, 7.04301, 7.04301, 7.04301, 7.04301, 7.04301, 7.04301, 7.04301, 7.04301, 7.04301, 7.04301, 7.04301, 7.04301, 7.04301, 7.04301
4.42993, 3.66097, 7.8844, 7.07795, 2.37928, -4.22343, 7.07795, 0, 7.07795, 7.07798, 7.07876, 7.07809, 7.8834, 7.07795, 7.07795, 7.07795, 7.07795, 7.07795, 7.07795, 7.07795, 7.07795, 7.07795, 7.07795, 7.07795, 7.07795, 7.07795, 7.07795
4.43781, 10.9671, 8.03838, 7.113, 3.60099, 2.92874, 7.113, 0, 7.113, 7.11303, 7.11381, 7.11316, 8.03736, 7.113, 7.113, 7.113, 7.113, 7.113, 7.113, 7.113, 7.113, 7.113, 7.113, 7.113, 7.113, 7.113, 7.113
4.44568, 9.19676, 8.19501, 7.14816, 3.34616, 1.00174, 7.14816, 0, 7.14816, 7.14819, 7.14897, 7.14835, 8.19397, 7.14816, 7.14816, 7.14816, 7.14816, 7.14816, 7.14816, 7.14816, 7.14816, 7.14816, 7.14816, 7.14816, 7.14816, 7.14816, 7.14816
4.45355, 4.82162, 8.35095, 7.18343, 2.61182, -3.52933, 7.18343, 0, 7.18343, 7.18346, 7.18424, 7.18365, 8.34987, 7.18343, 7.18343, 7.18343, 7.18343, 7.18343, 7.18343, 7.18343, 7.18343, 7.18343, 7.18343, 7.18343, 7.18343, 7.18343, 7.18343
4.46143, 12.1026, 8.50248, 7.2188, 3.75535, 3.60014, 7.2188, 0, 7.21881, 7.21884, 7.21962, 7.21908, 8.50135, 7.2188, 7.2188, 7.2188, 7.2188, 7.2188, 7.2188, 7.2188, 7.2188, 7.2188, 7.2188, 7.2188, 7.2188, 7.2188, 7.2188
4.4693, 8.16393, 8.64573, 7.25429, 3.18809, -0.481806, 7.25429, 0, 7.25429, 7.25432, 7.2551, 7.25462, 8.64454, 7.25429, 7.25429, 7.25429, 7.25429, 7.25429, 7.25429, 7.25429, 7.25429, 7.25429, 7.25429, 7.25429, 7.25429, 7.25429, 7.25429
4.47717, 6.16915, 8.7768, 7.28987, 2.85817, -2.60766, 7.28987, 0, 7.28988, 7.28991, 7.29068, 7.29029, 8.77553, 7.28987, 7.28987, 7.28987, 7.28987, 7.28987, 7.28987, 7.28987, 7.28987, 7.28987, 7.28987, 7.28987, 7.28987, 7.28987, 7.28987
4.48504, 11.1736, 8.89209, 7.32556, 3.62955, 2.28152, 7.32556, 0, 7.32556, 7.32559, 7.32637, 7.32607, 8.89072, 7.32556, 7.32556, 7.32556, 7.32556, 7.32556, 7.32556, 7.32556, 7.32556, 7.32556, 7.32556, 7.32556, 7.32556, 7.32556, 7.32556
4.49292, 6.36644, 8.98846, 7.36134, 2.89248, -2.62202, 7.36134, 0, 7.36135, 7.36138, 7.36216, 7.36198, 8.98696, 7.36134, 7.36134, 7.36134, 7.36134, 7.36134, 7.36134, 7.36134, 7.36134, 7.36134, 7.36134, 7.36135, 7.36134, 7.36134, 7.36134
4.50079, 9.61423, 9.06345, 7.39723, 3.40797, 0.550782, 7.39723, 0, 7.39724, 7.39727, 7.39805, 7.39802, 9.0618, 7.39723, 7.39723, 7.39723, 7.39723, 7.39723, 7.39723, 7.39723, 7.39723, 7.39723, 7.39723, 7.39723, 7.39723, 7.39723, 7.39723
4.50866, 9.18312, 9.11544, 7.43322, 3.34412, 0.0676775, 7.43322, 0, 7.43322, 7.43325, 7.43403, 7.43419, 9.11361, 7.43322, 7.43322, 7.43322, 7.43322, 7.43322, 7.43322, 7.43322, 7.43322, 7.43322, 7.43322, 7.43322, 7.43322, 7.43322, 7.43322
4.51654, 12.2111, 9.14381, 7.4693, 3.76976, 3.06724, 7.4693, 0, 7.46931, 7.46934, 7.47011, 7.47049, 9.14176, 7.4693, 7.4693, 7.4693, 7.4693, 7.4693, 7.4693, 7.4693, 7.4693, 7.4693, 7.4693, 7.4693, 7.4693, 7.4693, 7.4693
4.52441, 8.98352, 9.14891, 7.50548, 3.31414, -0.165393, 7.50548, 0, 7.50548, 7.50551, 7.50629, 7.50693, 9.1466, 7.50548, 7.50548, 7.50548, 7.50548, 7.50548, 7.50548, 7.50548, 7.50548, 7.50548, 7.50548, 7.50548, 7.50548, 7.50548, 7.50548
4.53228, 11.3838, 9.13207, 7.54175, 3.65838, 2.2517, 7.54175, 0, 7.54175, 7.54178, 7.54256, 7.54351, 9.12945, 7.54175, 7.54175, 7.54175, 7.54175, 7.54175, 7.54175, 7.54175, 7.54175, 7.54175, 7.54175, 7.54175, 7.54175, 7.54175, 7.54175
4.54016, 13.1902, 9.09551, 7.5781, 3.89746, 4.0947, 7.5781, 0, 7.57811, 7.57814, 7.57892, 7.58022, 9.09254, 7.5781, 7.5781, 7.5781, 7.5781, 7.5781, 7.5781, 7.5781, 7.5781, 7.5781, 7.5781, 7.5781, 7.5781, 7.5781, 7.5781
4.54803, 8.99039, 9.04219, 7.61455, 3.31518, -0.0518084, 7.61455, 0, 7.61456, 7.61459, 7.61537, 7.61707, 9.03882, 7.61455, 7.61455, 7.61455, 7.61455, 7.61455, 7.61455, 7.61455, 7.61455, 7.61455, 7.61455, 7.61455, 7.61455, 7.61455, 7.61455
4.5559, 8.99053, 8.97558, 7.6511, 3.3152, 0.0149555, 7.6511, 0, 7.6511, 7.65113, 7.65191, 7.65406, 8.97175, 7.6511, 7.6511, 7.6511, 7.6511, 7.6511, 7.6511, 7.6511, 7.6511, 7.6511, 7.6511, 7.6511, 7.6511, 7.6511, 7.6511
4.56377, 4.40969, 8.89947, 7.68772, 2.53174, -4.48978, 7.68772, 0, 7.68773, 7.68776, 7.68854, 7.69118, 8.89515, 7.68772, 7.68772, 7.68772, 7.68772, 7.68772, 7.68772, 7.68772, 7.68772, 7.68772, 7.68772, 7.68772, 7.68772, 7.68772, 7.68772
