   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_574.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup
0.159196, 0, 1.23384e-15, 0, 1.41421, -1.23384e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.67887e-21, 0, 3.53986e-16, 0, 8.79852e-16, 0, 0
0.167061, 0, 2.29556e-15, 0, 1.41421, -2.29556e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.93218e-21, 0, 6.6818e-16, 0, 1.62738e-15, 0, 0
0.174926, 0, 4.23515e-15, 0, 1.41421, -4.23515e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.29538e-20, 0, 1.25115e-15, 0, 2.98398e-15, 0, 0
0.182791, 0, 7.74916e-15, 0, 1.41421, -7.74916e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.40076e-20, 0, 2.32434e-15, 0, 5.4248e-15, 0, 0
0.190656, 0, 1.41234e-14, 0, 1.41421, -1.41234e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.43755e-20, 0, 4.31055e-15, 0, 9.81285e-15, 0, 0
0.198521, 0, 2.54152e-14, 0, 1.41421, -2.54152e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.08884e-20, 0, 7.88146e-15, 0, 1.75337e-14, 0, 0
0.206386, 0, 4.53766e-14, 0, 1.41421, -4.53766e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.46303e-19, 0, 1.4304e-14, 0, 3.10724e-14, 0, 0
0.214251, 0, 8.03896e-14, 0, 1.41421, -8.03896e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.62597e-19, 0, 2.57715e-14, 0, 5.46178e-14, 0, 0
0.222116, 0, 1.41333e-13, 0, 1.41421, -1.41333e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.67791e-19, 0, 4.61007e-14, 0, 9.52315e-14, 0, 0
0.229981, 0, 2.46609e-13, 0, 1.41421, -2.46609e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.2716e-19, 0, 8.18897e-14, 0, 1.64719e-13, 0, 0
0.237846, 0, 4.27111e-13, 0, 1.41421, -4.27111e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.45197e-18, 0, 1.44462e-13, 0, 2.82648e-13, 0, 0
0.245711, 0, 7.34317e-13, 0, 1.41421, -7.34317e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.53058e-18, 0, 2.53124e-13, 0, 4.8119e-13, 0, 0
0.253576, 0, 1.25338e-12, 0, 1.41421, -1.25338e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.37967e-18, 0, 4.40585e-13, 0, 8.1279e-13, 0, 0
0.261441, 0, 2.12414e-12, 0, 1.41421, -2.12414e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.52818e-18, 0, 7.61908e-13, 0, 1.36223e-12, 0, 0
0.269306, 0, 3.5747e-12, 0, 1.41421, -3.5747e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.28546e-17, 0, 1.30924e-12, 0, 2.26544e-12, 0, 0
0.277171, 0, 5.97454e-12, 0, 1.41421, -5.97454e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.18088e-17, 0, 2.23592e-12, 0, 3.73859e-12, 0, 0
0.285036, 0, 9.91828e-12, 0, 1.41421, -9.91828e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.67713e-17, 0, 3.79568e-12, 0, 6.12256e-12, 0, 0
0.292901, 0, 1.63569e-11, 0, 1.41421, -1.63569e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.16321e-17, 0, 6.40629e-12, 0, 9.95054e-12, 0, 0
0.300766, 0, 2.68021e-11, 0, 1.41421, -2.68021e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.02719e-16, 0, 1.07523e-11, 0, 1.60497e-11, 0, 0
0.308631, 0, 4.36436e-11, 2.11596e-43, 1.41421, -4.36436e-11, 2.11596e-43, 0, 2.11596e-43, 2.11596e-43, 2.11596e-43, 2.11596e-43, 2.11596e-43, 2.11596e-43, 2.11596e-43, 2.11596e-43, 2.11596e-43, 2.11596e-43, 2.11596e-43, 2.11596e-43, 2.11596e-43, 1.70288e-16, 2.11596e-43, 1.79509e-11, 2.11596e-43, 2.56926e-11, 2.11596e-43, 2.11596e-43
0.316496, 0, 7.06393e-11, 3.69382e-42, 1.41421, -7.06393e-11, 3.69382e-42, 0, 3.69382e-42, 3.69382e-42, 3.69382e-42, 3.69382e-42, 3.69382e-42, 3.69382e-42, 3.69382e-42, 3.69382e-42, 3.69382e-42, 3.69382e-42, 3.69382e-42, 3.69382e-42, 3.69382e-42, 2.80905e-16, 3.69382e-42, 2.98175e-11, 3.69382e-42, 4.08215e-11, 3.69382e-42, 3.69382e-42
0.324361, 0, 1.1367e-10, 5.35814e-41, 1.41421, -1.1367e-10, 5.35814e-41, 0, 5.35814e-41, 5.35814e-41, 5.35814e-41, 5.35814e-41, 5.35814e-41, 5.35814e-41, 5.35814e-41, 5.35814e-41, 5.35814e-41, 5.35814e-41, 5.35814e-41, 5.35814e-41, 5.35814e-41, 4.61271e-16, 5.35814e-41, 4.92932e-11, 5.35814e-41, 6.43767e-11, 5.35814e-41, 5.35814e-41
0.332226, 0, 1.81901e-10, 6.89279e-40, 1.41421, -1.81901e-10, 6.89279e-40, 0, 6.89279e-40, 6.89279e-40, 6.89279e-40, 6.89279e-40, 6.89279e-40, 6.89279e-40, 6.89279e-40, 6.89279e-40, 6.89279e-40, 6.89279e-40, 6.89279e-40, 6.89279e-40, 6.89279e-40, 7.54319e-16, 6.89279e-40, 8.11278e-11, 6.89279e-40, 1.00772e-10, 6.89279e-40, 6.89279e-40
0.340091, 0, 2.89558e-10, 7.92746e-39, 1.41421, -2.89558e-10, 7.92746e-39, 0, 7.92746e-39, 7.92746e-39, 7.92746e-39, 7.92746e-39, 7.92746e-39, 7.92746e-39, 7.92746e-39, 7.92746e-39, 7.92746e-39, 7.92746e-39, 7.92746e-39, 7.92746e-39, 7.92746e-39, 1.22902e-15, 7.92746e-39, 1.32975e-10, 7.92746e-39, 1.56582e-10, 7.92746e-39, 7.92746e-39
0.347956, 0, 4.58663e-10, 8.23876e-38, 1.41421, -4.58663e-10, 8.23876e-38, 0, 8.23876e-38, 8.23876e-38, 8.23876e-38, 8.23876e-38, 8.23876e-38, 8.23876e-38, 8.23876e-38, 8.23876e-38, 8.23876e-38, 8.23876e-38, 8.23876e-38, 8.23876e-38, 8.23876e-38, 1.99606e-15, 8.23876e-38, 2.17142e-10, 8.23876e-38, 2.41519e-10, 8.23876e-38, 8.23876e-38
0.355821, 0, 7.23208e-10, 7.77046e-37, 1.41421, -7.23208e-10, 7.77046e-37, 0, 7.77046e-37, 7.77046e-37, 7.77046e-37, 7.77046e-37, 7.77046e-37, 7.77046e-37, 7.77046e-37, 7.77046e-37, 7.77046e-37, 7.77046e-37, 7.77046e-37, 7.77046e-37, 7.77046e-37, 3.23306e-15, 7.77046e-37, 3.53389e-10, 7.77046e-37, 3.69816e-10, 7.77046e-37, 7.77046e-37
0.363686, 0, 1.13558e-09, 6.69539e-36, 1.41421, -1.13558e-09, 6.69539e-36, 0, 6.69539e-36, 6.69539e-36, 6.69539e-36, 6.69539e-36, 6.69539e-36, 6.69539e-36, 6.69539e-36, 6.69539e-36, 6.69539e-36, 6.69539e-36, 6.69539e-36, 6.69539e-36, 6.69539e-36, 5.22508e-15, 6.69539e-36, 5.73411e-10, 6.69539e-36, 5.62161e-10, 6.69539e-36, 6.69539e-36
0.371551, 0, 1.7764e-09, 5.2925e-35, 1.41421, -1.7764e-09, 5.2925e-35, 0, 5.2925e-35, 5.2925e-35, 5.2925e-35, 5.2925e-35, 5.2925e-35, 5.2925e-35, 5.2925e-35, 5.2925e-35, 5.2925e-35, 5.2925e-35, 5.2925e-35, 5.2925e-35, 5.2925e-35, 8.42976e-15, 5.2925e-35, 9.27997e-10, 5.2925e-35, 8.48394e-10, 5.2925e-35, 5.2925e-35
0.379416, 0, 2.76969e-09, 3.85487e-34, 1.41421, -2.76969e-09, 3.85487e-34, 0, 3.85487e-34, 3.85487e-34, 3.85487e-34, 3.85487e-34, 3.85487e-34, 3.85487e-34, 3.85487e-34, 3.85487e-34, 3.85487e-34, 3.85487e-34, 3.85487e-34, 3.85487e-34, 3.85487e-34, 1.35821e-14, 3.85487e-34, 1.49848e-09, 3.85487e-34, 1.2712e-09, 3.85487e-34, 3.85487e-34
0.387281, 0, 4.30622e-09, 2.60291e-33, 1.41421, -4.30622e-09, 2.60291e-33, 0, 2.60291e-33, 2.60291e-33, 2.60291e-33, 2.60291e-33, 2.60291e-33, 2.60291e-33, 2.60291e-33, 2.60291e-33, 2.60291e-33, 2.60291e-33, 2.60291e-33, 2.60291e-33, 2.60291e-33, 2.1863e-14, 2.60291e-33, 2.41503e-09, 2.60291e-33, 1.89116e-09, 2.60291e-33, 2.60291e-33
0.395146, 0, 6.6795e-09, 1.51681e-32, 1.41421, -6.6795e-09, 1.51681e-32, 0, 1.51681e-32, 1.51681e-32, 1.51681e-32, 1.51681e-32, 1.51681e-32, 1.51681e-32, 1.51681e-32, 1.51681e-32, 1.51681e-32, 1.51681e-32, 1.51681e-32, 1.51681e-32, 1.51681e-32, 3.51702e-14, 1.51681e-32, 3.88585e-09, 1.51681e-32, 2.79361e-09, 1.51681e-32, 1.51681e-32
0.403011, 0, 1.03414e-08, 9.01519e-32, 1.41421, -1.03414e-08, 9.01519e-32, 0, 9.01519e-32, 9.01519e-32, 9.01519e-32, 9.01519e-32, 9.01519e-32, 9.01519e-32, 9.01519e-32, 9.01519e-32, 9.01519e-32, 9.01519e-32, 9.01519e-32, 9.01519e-32, 9.01519e-32, 5.65519e-14, 9.01519e-32, 6.24362e-09, 9.01519e-32, 4.09773e-09, 9.01519e-32, 9.01519e-32
0.410876, 0, 1.59881e-08, 4.78752e-31, 1.41421, -1.59881e-08, 4.78752e-31, 0, 4.78752e-31, 4.78752e-31, 4.78752e-31, 4.78752e-31, 4.78752e-31, 4.78752e-31, 4.78752e-31, 4.78752e-31, 4.78752e-31, 4.78752e-31, 4.78752e-31, 4.78752e-31, 4.78752e-31, 9.09006e-14, 4.78752e-31, 1.00192e-08, 4.78752e-31, 5.96878e-09, 4.78752e-31, 4.78752e-31
0.418741, 0, 2.46927e-08, 2.494e-30, 1.41421, -2.46927e-08, 2.494e-30, 0, 2.494e-30, 2.494e-30, 2.494e-30, 2.494e-30, 2.494e-30, 2.494e-30, 2.494e-30, 2.494e-30, 2.494e-30, 2.494e-30, 2.494e-30, 2.494e-30, 2.494e-30, 1.46059e-13, 2.494e-30, 1.60585e-08, 2.494e-30, 8.6341e-09, 2.494e-30, 2.494e-30
0.426606, 0, 3.81096e-08, 1.24041e-29, 1.41421, -3.81096e-08, 1.24041e-29, 0, 1.24041e-29, 1.24041e-29, 1.24041e-29, 1.24041e-29, 1.24041e-29, 1.24041e-29, 1.24041e-29, 1.24041e-29, 1.24041e-29, 1.24041e-29, 1.24041e-29, 1.24041e-29, 1.24041e-29, 2.34569e-13, 1.24041e-29, 2.57054e-08, 1.24041e-29, 1.2404e-08, 1.24041e-29, 1.24041e-29
0.434471, 0, 5.87888e-08, 5.83799e-29, 1.41421, -5.87888e-08, 5.83799e-29, 0, 5.83799e-29, 5.83799e-29, 5.83799e-29, 5.83799e-29, 5.83799e-29, 5.83799e-29, 5.83799e-29, 5.83799e-29, 5.83799e-29, 5.83799e-29, 5.83799e-29, 5.83799e-29, 5.83799e-29, 3.7644e-13, 5.83799e-29, 4.10897e-08, 5.83799e-29, 1.76988e-08, 5.83799e-29, 5.83799e-29
0.442336, 0, 9.06569e-08, 2.65406e-28, 1.41421, -9.06569e-08, 2.65406e-28, 0, 2.65406e-28, 2.65406e-28, 2.65406e-28, 2.65406e-28, 2.65406e-28, 2.65406e-28, 2.65406e-28, 2.65406e-28, 2.65406e-28, 2.65406e-28, 2.65406e-28, 2.65406e-28, 2.65406e-28, 6.03477e-13, 2.65406e-28, 6.55724e-08, 2.65406e-28, 2.50838e-08, 2.65406e-28, 2.65406e-28
0.450201, 0, 1.39749e-07, 1.15702e-27, 1.41421, -1.39749e-07, 1.15702e-27, 0, 1.15702e-27, 1.15702e-27, 1.15702e-27, 1.15702e-27, 1.15702e-27, 1.15702e-27, 1.15702e-27, 1.15702e-27, 1.15702e-27, 1.15702e-27, 1.15702e-27, 1.15702e-27, 1.15702e-27, 9.66027e-13, 1.15702e-27, 1.04435e-07, 1.15702e-27, 3.53132e-08, 1.15702e-27, 1.15702e-27
0.458066, 0, 2.15317e-07, 4.81221e-27, 1.41421, -2.15317e-07, 4.81221e-27, 0, 4.81221e-27, 4.81221e-27, 4.81221e-27, 4.81221e-27, 4.81221e-27, 4.81221e-27, 4.81221e-27, 4.81221e-27, 4.81221e-27, 4.81221e-27, 4.81221e-27, 4.81221e-27, 4.81221e-27, 1.54342e-12, 4.81221e-27, 1.6593e-07, 4.81221e-27, 4.93859e-08, 4.81221e-27, 4.81221e-27
0.465931, 0, 3.31497e-07, 1.91022e-26, 1.41421, -3.31497e-07, 1.91022e-26, 0, 1.91022e-26, 1.91022e-26, 1.91022e-26, 1.91022e-26, 1.91022e-26, 1.91022e-26, 1.91022e-26, 1.91022e-26, 1.91022e-26, 1.91022e-26, 1.91022e-26, 1.91022e-26, 1.91022e-26, 2.46e-12, 1.91022e-26, 2.62879e-07, 1.91022e-26, 6.86156e-08, 1.91022e-26, 1.91022e-26
0.473796, 0, 5.0978e-07, 7.24397e-26, 1.41421, -5.0978e-07, 7.24397e-26, 0, 7.24397e-26, 7.24397e-26, 7.24397e-26, 7.24397e-26, 7.24397e-26, 7.24397e-26, 7.24397e-26, 4.44387e-13, 7.24397e-26, 7.24397e-26, 7.24397e-26, 7.24397e-26, 7.24397e-26, 3.90948e-12, 7.24397e-26, 4.15059e-07, 7.24397e-26, 9.47165e-08, 7.24397e-26, 7.24397e-26
0.481661, 0, 7.82677e-07, 2.62882e-25, 1.41421, -7.82677e-07, 2.62882e-25, 0, 2.62882e-25, 2.62882e-25, 2.62882e-25, 2.62882e-25, 2.62882e-25, 2.62882e-25, 2.62882e-25, 1.48498e-12, 2.62882e-25, 2.62882e-25, 2.62882e-25, 2.62882e-25, 2.62882e-25, 6.1918e-12, 2.62882e-25, 6.52759e-07, 2.62882e-25, 1.2991e-07, 2.62882e-25, 2.62882e-25
0.489526, 0, 1.19905e-06, 9.2007e-25, 1.41421, -1.19905e-06, 9.2007e-25, 0, 9.2007e-25, 9.2007e-25, 9.2007e-25, 9.2007e-25, 9.2007e-25, 9.2007e-25, 9.2007e-25, 3.84955e-12, 9.2007e-25, 9.2007e-25, 9.2007e-25, 9.2007e-25, 9.2007e-25, 9.76825e-12, 9.2007e-25, 1.02198e-06, 9.2007e-25, 1.77054e-07, 9.2007e-25, 9.2007e-25
0.497391, 0, 1.8343e-06, 1.46435e-10, 1.41421, -1.8343e-06, 2.109e-10, 1.46435e-10, 1.46441e-10, 2.19104e-10, 7.65094e-10, 1.70731e-10, 6.0911e-10, 2.28084e-10, 1.62807e-10, 1.85381e-10, 4.54861e-10, 1.79189e-10, 5.49815e-10, 1.62771e-10, 1.46983e-10, 1.61783e-10, 1.4658e-10, 1.59229e-06, 1.46437e-10, 2.4e-07, 1.46435e-10, 1.46435e-10
0.505256, 0, 2.79533e-06, 3.81125e-10, 1.41421, -2.79533e-06, 5.50565e-10, 3.81125e-10, 3.8114e-10, 5.72128e-10, 2.00721e-09, 4.44986e-10, 1.59722e-09, 5.95731e-10, 4.24159e-10, 4.79677e-10, 1.19179e-09, 4.67216e-10, 1.44137e-09, 4.24064e-10, 3.82565e-10, 4.05119e-10, 3.81615e-10, 2.46672e-06, 3.81131e-10, 3.23338e-07, 3.81125e-10, 3.81125e-10
0.513121, 0, 4.24415e-06, 9.08102e-10, 1.41421, -4.24415e-06, 1.31435e-09, 9.08102e-10, 9.08137e-10, 1.36605e-09, 4.80676e-09, 1.06121e-09, 3.82379e-09, 1.42264e-09, 1.01128e-09, 1.13948e-09, 2.85174e-09, 1.11451e-09, 3.45012e-09, 1.01105e-09, 9.11554e-10, 9.45417e-10, 9.09426e-10, 3.79835e-06, 9.08115e-10, 4.33189e-07, 9.08102e-10, 9.08102e-10
0.520986, 0, 6.41719e-06, 2.06685e-09, 1.41421, -6.41719e-06, 2.99484e-09, 2.06685e-09, 2.06694e-09, 3.11294e-09, 1.09726e-08, 2.4166e-09, 8.72716e-09, 3.24221e-09, 2.30254e-09, 2.58735e-09, 6.50671e-09, 2.53835e-09, 7.8736e-09, 2.30202e-09, 2.07474e-09, 2.12457e-09, 2.07011e-09, 5.81103e-06, 2.06688e-09, 5.77375e-07, 2.06685e-09, 2.06685e-09
0.528851, 0, 9.66865e-06, 4.5586e-09, 1.41421, -9.66865e-06, 6.61003e-09, 4.5586e-09, 4.55878e-09, 6.87109e-09, 2.42458e-08, 5.33177e-09, 1.9282e-08, 7.15686e-09, 5.07961e-09, 5.71308e-09, 1.43734e-08, 5.60091e-09, 1.73951e-08, 5.07847e-09, 4.57604e-09, 4.64735e-09, 4.56616e-09, 8.83901e-06, 4.55867e-09, 7.66054e-07, 4.5586e-09, 4.5586e-09
0.536716, 0, 1.449e-05, 9.79673e-09, 1.41421, -1.449e-05, 1.4213e-08, 9.79673e-09, 9.79712e-09, 1.4775e-08, 5.21789e-08, 1.14612e-08, 4.1493e-08, 1.53902e-08, 1.09183e-08, 1.2455e-08, 3.09259e-08, 1.20406e-08, 3.74309e-08, 1.09159e-08, 9.83426e-09, 9.93235e-09, 9.81364e-09, 1.33404e-05, 9.79687e-09, 1.01263e-06, 9.79673e-09, 9.79673e-09
0.544581, 0, 2.16123e-05, 2.05628e-08, 1.41421, -2.16123e-05, 2.98466e-08, 2.05628e-08, 2.05636e-08, 3.1028e-08, 1.09658e-07, 2.40618e-08, 8.7194e-08, 3.23213e-08, 2.29206e-08, 2.81056e-08, 6.49801e-08, 2.52798e-08, 7.86547e-08, 2.29155e-08, 2.06417e-08, 2.07688e-08, 2.05995e-08, 1.99871e-05, 2.05631e-08, 1.33521e-06, 2.05628e-08, 2.05628e-08
0.552446, 0, 3.20808e-05, 4.22014e-08, 1.41421, -3.20808e-05, 6.12827e-08, 4.22014e-08, 4.22031e-08, 6.3711e-08, 2.25321e-07, 4.9393e-08, 1.79151e-07, 6.63691e-08, 4.70476e-08, 6.02971e-08, 1.33494e-07, 5.18964e-08, 1.616e-07, 4.70369e-08, 4.23636e-08, 4.25122e-08, 4.22792e-08, 2.97232e-05, 4.2202e-08, 1.75903e-06, 4.22014e-08, 4.22014e-08
0.560311, 0, 4.73988e-05, 8.47334e-08, 1.41421, -4.73988e-05, 1.23102e-07, 8.47334e-08, 8.47368e-08, 1.27984e-07, 4.52947e-07, 9.9194e-08, 3.60108e-07, 1.33329e-07, 9.44779e-08, 1.25204e-07, 2.68302e-07, 1.04228e-07, 3.24817e-07, 9.44565e-08, 8.50595e-08, 8.51995e-08, 8.48944e-08, 4.38708e-05, 8.47346e-08, 2.32044e-06, 8.47334e-08, 8.47334e-08
0.568176, 0, 6.97279e-05, 1.66499e-07, 1.41421, -6.97279e-05, 2.42004e-07, 1.66499e-07, 1.66506e-07, 2.51613e-07, 8.91109e-07, 1.94957e-07, 7.08412e-07, 2.62131e-07, 1.85676e-07, 2.53374e-07, 5.27746e-07, 2.04863e-07, 6.38962e-07, 1.85634e-07, 1.67141e-07, 1.67193e-07, 1.66825e-07, 6.42707e-05, 1.66502e-07, 3.07353e-06, 1.66499e-07, 1.66499e-07
0.576041, 0, 0.000102177, 3.20251e-07, 1.41421, -0.000102177, 4.65703e-07, 3.20251e-07, 3.20263e-07, 4.84213e-07, 1.71613e-06, 3.7507e-07, 1.36418e-06, 5.04475e-07, 3.57192e-07, 5.01597e-07, 1.01615e-06, 3.94153e-07, 1.2304e-06, 3.57111e-07, 3.21487e-07, 3.21277e-07, 3.20896e-07, 9.34697e-05, 3.20255e-07, 4.10118e-06, 3.20251e-07, 3.20251e-07
0.583906, 0, 0.000149228, 6.0306e-07, 1.41421, -0.000149228, 8.77395e-07, 6.0306e-07, 6.03084e-07, 9.12308e-07, 3.23581e-06, 7.06454e-07, 2.57201e-06, 9.50523e-07, 6.72734e-07, 9.72896e-07, 1.91559e-06, 7.42446e-07, 2.31968e-06, 6.72581e-07, 6.05391e-07, 6.04568e-07, 6.04312e-07, 0.000134979, 6.03069e-07, 5.53262e-06, 6.0306e-07, 6.0306e-07
0.591771, 0, 0.000217357, 1.11196e-06, 1.41421, -0.000217357, 1.61864e-06, 1.11196e-06, 1.112e-06, 1.68312e-06, 5.97444e-06, 1.30292e-06, 4.74845e-06, 1.7537e-06, 1.24064e-06, 1.8539e-06, 3.5361e-06, 1.3694e-06, 4.28241e-06, 1.24036e-06, 1.11627e-06, 1.11416e-06, 1.11434e-06, 0.000193628, 1.11198e-06, 7.57147e-06, 1.11196e-06, 1.11196e-06
