   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_496.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup
-0.00541285, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00245228, 0, 8.54399e-25, 0, 1.41421, -8.54399e-25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.60954e-29, 0, 1.85777e-25, 0, 6.68596e-25, 0, 0
0.0103174, 0, 2.50748e-24, 0, 1.41421, -2.50748e-24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.70266e-29, 0, 5.61136e-25, 0, 1.94626e-24, 0, 0
0.0181826, 0, 7.11443e-24, 0, 1.41421, -7.11443e-24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.20021e-28, 0, 1.63267e-24, 0, 5.48154e-24, 0, 0
0.0260477, 0, 1.95923e-23, 0, 1.41421, -1.95923e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.10446e-28, 0, 4.59824e-24, 0, 1.49934e-23, 0, 0
0.0339128, 0, 5.25296e-23, 0, 1.41421, -5.25296e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.64987e-27, 0, 1.25819e-23, 0, 3.99461e-23, 0, 0
0.041778, 0, 1.37455e-22, 0, 1.41421, -1.37455e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.35401e-27, 0, 3.35437e-23, 0, 1.03907e-22, 0, 0
0.0496431, 0, 3.52735e-22, 0, 1.41421, -3.52735e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.12822e-26, 0, 8.76696e-23, 0, 2.65054e-22, 0, 0
0.0575082, 0, 8.86071e-22, 0, 1.41421, -8.86071e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.86223e-26, 0, 2.23998e-22, 0, 6.62044e-22, 0, 0
0.0653734, 0, 2.18225e-21, 0, 1.41421, -2.18225e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.12032e-26, 0, 5.60529e-22, 0, 1.62165e-21, 0, 0
0.0732385, 0, 5.58837e-21, 0, 1.41421, -5.58837e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.85211e-25, 0, 1.46714e-21, 0, 4.12105e-21, 0, 0
0.0811036, 0, 1.31936e-20, 0, 1.41421, -1.31936e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.41689e-25, 0, 3.51163e-21, 0, 9.68155e-21, 0, 0
0.0889688, 0, 3.06654e-20, 0, 1.41421, -3.06654e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.03715e-24, 0, 8.27086e-21, 0, 2.23935e-20, 0, 0
0.0968339, 0, 7.02176e-20, 0, 1.41421, -7.02176e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.39963e-24, 0, 1.91839e-20, 0, 5.10313e-20, 0, 0
0.104699, 0, 1.58498e-19, 0, 1.41421, -1.58498e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.47382e-24, 0, 4.38499e-20, 0, 1.14642e-19, 0, 0
0.112564, 0, 3.52873e-19, 0, 1.41421, -3.52873e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.23174e-23, 0, 9.88353e-20, 0, 2.54025e-19, 0, 0
0.120429, 0, 7.7526e-19, 0, 1.41421, -7.7526e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.73552e-23, 0, 2.1979e-19, 0, 5.55443e-19, 0, 0
0.128294, 0, 1.68153e-18, 0, 1.41421, -1.68153e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.99862e-23, 0, 4.82472e-19, 0, 1.199e-18, 0, 0
0.13616, 0, 3.60215e-18, 0, 1.41421, -3.60215e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.29935e-22, 0, 1.04592e-18, 0, 2.5561e-18, 0, 0
0.144025, 0, 7.62402e-18, 0, 1.41421, -7.62402e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.78117e-22, 0, 2.24014e-18, 0, 5.38361e-18, 0, 0
0.15189, 0, 1.59484e-17, 0, 1.41421, -1.59484e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.88439e-22, 0, 4.74197e-18, 0, 1.12058e-17, 0, 0
0.159755, 0, 3.29834e-17, 0, 1.41421, -3.29834e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.23108e-21, 0, 9.92452e-18, 0, 2.30577e-17, 0, 0
0.16762, 0, 6.746e-17, 0, 1.41421, -6.746e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.54747e-21, 0, 2.05431e-17, 0, 4.69143e-17, 0, 0
0.175485, 0, 1.36485e-16, 0, 1.41421, -1.36485e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.21537e-21, 0, 4.20688e-17, 0, 9.44113e-17, 0, 0
0.18335, 0, 2.73226e-16, 0, 1.41421, -2.73226e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.05662e-20, 0, 8.52542e-17, 0, 1.87961e-16, 0, 0
0.191216, 0, 5.41322e-16, 0, 1.41421, -5.41322e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.11892e-20, 0, 1.71021e-16, 0, 3.7028e-16, 0, 0
0.199081, 0, 1.06164e-15, 0, 1.41421, -1.06164e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.20685e-20, 0, 3.39674e-16, 0, 7.21922e-16, 0, 0
0.206946, 0, 2.06145e-15, 0, 1.41421, -2.06145e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.27053e-20, 0, 6.68125e-16, 0, 1.39324e-15, 0, 0
0.214811, 0, 3.9639e-15, 0, 1.41421, -3.9639e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.61034e-19, 0, 1.30175e-15, 0, 2.66199e-15, 0, 0
0.222676, 0, 7.54922e-15, 0, 1.41421, -7.54922e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.10587e-19, 0, 2.51279e-15, 0, 5.03611e-15, 0, 0
0.230541, 0, 1.42423e-14, 0, 1.41421, -1.42423e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.93498e-19, 0, 4.80654e-15, 0, 9.43517e-15, 0, 0
0.238406, 0, 2.66208e-14, 0, 1.41421, -2.66208e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.1238e-18, 0, 9.11231e-15, 0, 1.75074e-14, 0, 0
0.246271, 0, 4.93047e-14, 0, 1.41421, -4.93047e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.10895e-18, 0, 1.71246e-14, 0, 3.2178e-14, 0, 0
0.254137, 0, 9.04983e-14, 0, 1.41421, -9.04983e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.92296e-18, 0, 3.19066e-14, 0, 5.85877e-14, 0, 0
0.262002, 0, 1.64639e-13, 0, 1.41421, -1.64639e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.23442e-18, 0, 5.89489e-14, 0, 1.05682e-13, 0, 0
0.269867, 0, 2.96906e-13, 0, 1.41421, -2.96906e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.32286e-17, 0, 1.08013e-13, 0, 1.8888e-13, 0, 0
0.277732, 0, 5.30847e-13, 0, 1.41421, -5.30847e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.39896e-17, 0, 1.96328e-13, 0, 3.34496e-13, 0, 0
0.285597, 0, 9.41097e-13, 0, 1.41421, -9.41097e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.31542e-17, 0, 3.54042e-13, 0, 5.87012e-13, 0, 0
0.293462, 0, 1.65452e-12, 0, 1.41421, -1.65452e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.7021e-17, 0, 6.33539e-13, 0, 1.0209e-12, 0, 0
0.301327, 0, 2.88499e-12, 0, 1.41421, -2.88499e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.36425e-16, 0, 1.12518e-12, 0, 1.75967e-12, 0, 0
0.309193, 0, 4.99024e-12, 0, 1.41421, -4.99024e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.39891e-16, 0, 1.98382e-12, 0, 3.00619e-12, 0, 0
0.317058, 0, 8.56395e-12, 0, 1.41421, -8.56395e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.1889e-16, 0, 3.47303e-12, 0, 5.0905e-12, 0, 0
0.324923, 0, 1.45843e-11, 0, 1.41421, -1.45843e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.26637e-16, 0, 6.03902e-12, 0, 8.5446e-12, 0, 0
0.332788, 0, 2.46747e-11, 2.85304e-42, 1.41421, -2.46747e-11, 2.85304e-42, 0, 2.85304e-42, 2.85304e-42, 2.85304e-42, 2.85304e-42, 2.85304e-42, 2.85304e-42, 2.85304e-42, 2.85304e-42, 2.85304e-42, 2.85304e-42, 2.85304e-42, 2.85304e-42, 1.25515e-15, 2.85304e-42, 1.04511e-11, 2.85304e-42, 1.42223e-11, 2.85304e-42, 2.85304e-42
0.340653, 0, 4.14059e-11, 4.13902e-41, 1.41421, -4.14059e-11, 4.13902e-41, 0, 4.13902e-41, 4.13902e-41, 4.13902e-41, 4.13902e-41, 4.13902e-41, 4.13902e-41, 4.13902e-41, 4.13902e-41, 4.13902e-41, 4.13902e-41, 4.13902e-41, 4.13902e-41, 2.15146e-15, 4.13902e-41, 1.79443e-11, 4.13902e-41, 2.34595e-11, 4.13902e-41, 4.13902e-41
0.348518, 0, 6.90004e-11, 5.32457e-40, 1.41421, -6.90004e-11, 5.32457e-40, 0, 5.32457e-40, 5.32457e-40, 5.32457e-40, 5.32457e-40, 5.32457e-40, 5.32457e-40, 5.32457e-40, 5.32457e-40, 5.32457e-40, 5.32457e-40, 5.32457e-40, 5.32457e-40, 3.66853e-15, 5.32457e-40, 3.06327e-11, 5.32457e-40, 3.8364e-11, 5.32457e-40, 5.32457e-40
0.356383, 0, 1.14223e-10, 6.12145e-39, 1.41421, -1.14223e-10, 6.12145e-39, 0, 6.12145e-39, 6.12145e-39, 6.12145e-39, 6.12145e-39, 6.12145e-39, 6.12145e-39, 6.12145e-39, 6.12145e-39, 6.12145e-39, 6.12145e-39, 6.12145e-39, 6.12145e-39, 6.22598e-15, 6.12145e-39, 5.20142e-11, 6.12145e-39, 6.22029e-11, 6.12145e-39, 6.12145e-39
0.364249, 0, 1.87898e-10, 6.36438e-38, 1.41421, -1.87898e-10, 6.36438e-38, 0, 6.36438e-38, 6.36438e-38, 6.36438e-38, 6.36438e-38, 6.36438e-38, 6.36438e-38, 6.36438e-38, 6.36438e-38, 6.36438e-38, 6.36438e-38, 6.36438e-38, 6.36438e-38, 1.05227e-14, 6.36438e-38, 8.78884e-11, 6.36438e-38, 9.99995e-11, 6.36438e-38, 6.36438e-38
0.372114, 0, 3.07277e-10, 6.00864e-37, 1.41421, -3.07277e-10, 6.00864e-37, 0, 6.00864e-37, 6.00864e-37, 6.00864e-37, 6.00864e-37, 6.00864e-37, 6.00864e-37, 6.00864e-37, 6.00864e-37, 6.00864e-37, 6.00864e-37, 6.00864e-37, 6.00864e-37, 1.77217e-14, 6.00864e-37, 1.47853e-10, 6.00864e-37, 1.59407e-10, 6.00864e-37, 6.00864e-37
0.379979, 0, 4.99775e-10, 5.18724e-36, 1.41421, -4.99775e-10, 5.18724e-36, 0, 5.18724e-36, 5.18724e-36, 5.18724e-36, 5.18724e-36, 5.18724e-36, 5.18724e-36, 5.18724e-36, 5.18724e-36, 5.18724e-36, 5.18724e-36, 5.18724e-36, 5.18724e-36, 2.97581e-14, 5.18724e-36, 2.47768e-10, 5.18724e-36, 2.51978e-10, 5.18724e-36, 5.18724e-36
0.387844, 0, 8.08865e-10, 4.11052e-35, 1.41421, -8.08865e-10, 4.11052e-35, 0, 4.11052e-35, 4.11052e-35, 4.11052e-35, 4.11052e-35, 4.11052e-35, 4.11052e-35, 4.11052e-35, 4.11052e-35, 4.11052e-35, 4.11052e-35, 4.11052e-35, 4.11052e-35, 4.98516e-14, 4.11052e-35, 4.13824e-10, 4.11052e-35, 3.94991e-10, 4.11052e-35, 4.11052e-35
0.395709, 0, 1.30339e-09, 3.00299e-34, 1.41421, -1.30339e-09, 3.00299e-34, 0, 3.00299e-34, 3.00299e-34, 3.00299e-34, 3.00299e-34, 3.00299e-34, 3.00299e-34, 3.00299e-34, 3.00299e-34, 3.00299e-34, 3.00299e-34, 3.00299e-34, 3.00299e-34, 8.33604e-14, 3.00299e-34, 6.89259e-10, 3.00299e-34, 6.1405e-10, 3.00299e-34, 3.00299e-34
0.403574, 0, 2.09235e-09, 2.04015e-33, 1.41421, -2.09235e-09, 2.04015e-33, 0, 2.04015e-33, 2.04015e-33, 2.04015e-33, 2.04015e-33, 2.04015e-33, 2.04015e-33, 2.04015e-33, 2.04015e-33, 2.04015e-33, 2.04015e-33, 2.04015e-33, 2.04015e-33, 1.39204e-13, 2.04015e-33, 1.14546e-09, 2.04015e-33, 9.46751e-10, 2.04015e-33, 2.04015e-33
0.411439, 0, 3.34838e-09, 1.17411e-32, 1.41421, -3.34838e-09, 1.17411e-32, 0, 1.17411e-32, 1.17411e-32, 1.17411e-32, 1.17411e-32, 1.17411e-32, 1.17411e-32, 1.17411e-32, 1.17411e-32, 1.17411e-32, 1.17411e-32, 1.17411e-32, 1.17411e-32, 2.32233e-13, 1.17411e-32, 1.90034e-09, 1.17411e-32, 1.44781e-09, 1.17411e-32, 1.17411e-32
0.419304, 0, 5.34515e-09, 6.91422e-32, 1.41421, -5.34515e-09, 6.91422e-32, 0, 6.91422e-32, 6.91422e-32, 6.91422e-32, 6.91422e-32, 6.91422e-32, 6.91422e-32, 6.91422e-32, 6.91422e-32, 6.91422e-32, 6.91422e-32, 6.91422e-32, 6.91422e-32, 3.87153e-13, 6.91422e-32, 3.14865e-09, 6.91422e-32, 2.19611e-09, 6.91422e-32, 6.91422e-32
0.42717, 0, 8.51713e-09, 3.64079e-31, 1.41421, -8.51713e-09, 3.64079e-31, 0, 3.64079e-31, 3.64079e-31, 3.64079e-31, 3.64079e-31, 3.64079e-31, 3.64079e-31, 3.64079e-31, 3.64079e-31, 3.64079e-31, 3.64079e-31, 3.64079e-31, 3.64079e-31, 6.4503e-13, 3.64079e-31, 5.2121e-09, 3.64079e-31, 3.30439e-09, 3.64079e-31, 3.64079e-31
0.435035, 0, 1.35552e-08, 1.88632e-30, 1.41421, -1.35552e-08, 1.88632e-30, 0, 1.88632e-30, 1.88632e-30, 1.88632e-30, 1.88632e-30, 1.88632e-30, 1.88632e-30, 1.88632e-30, 1.88632e-30, 1.88632e-30, 1.88632e-30, 1.88632e-30, 1.88632e-30, 1.07401e-12, 1.88632e-30, 8.62176e-09, 1.88632e-30, 4.93237e-09, 1.88632e-30, 1.88632e-30
0.4429, 0, 2.15592e-08, 9.36059e-30, 1.41421, -2.15592e-08, 9.36059e-30, 0, 9.36059e-30, 9.36059e-30, 9.36059e-30, 9.36059e-30, 9.36059e-30, 9.36059e-30, 9.36059e-30, 9.36059e-30, 9.36059e-30, 9.36059e-30, 9.36059e-30, 9.36059e-30, 1.78686e-12, 9.36059e-30, 1.42532e-08, 9.36059e-30, 7.30422e-09, 9.36059e-30, 9.36059e-30
0.450765, 0, 3.42819e-08, 4.40573e-29, 1.41421, -3.42819e-08, 4.40573e-29, 0, 4.40573e-29, 4.40573e-29, 4.40573e-29, 4.40573e-29, 4.40573e-29, 4.40573e-29, 4.40573e-29, 4.40573e-29, 4.40573e-29, 4.40573e-29, 4.40573e-29, 4.40573e-29, 2.9696e-12, 4.40573e-29, 2.3547e-08, 4.40573e-29, 1.0732e-08, 4.40573e-29, 4.40573e-29
0.45863, 0, 5.45166e-08, 2.01073e-28, 1.41421, -5.45166e-08, 2.01073e-28, 0, 2.01073e-28, 2.01073e-28, 2.01073e-28, 2.01073e-28, 2.01073e-28, 2.01073e-28, 2.01073e-28, 2.01073e-28, 2.01073e-28, 2.01073e-28, 2.01073e-28, 2.01073e-28, 4.92773e-12, 2.01073e-28, 3.88657e-08, 2.01073e-28, 1.5646e-08, 2.01073e-28, 2.01073e-28
0.466495, 0, 8.67122e-08, 8.80867e-28, 1.41421, -8.67122e-08, 8.80867e-28, 0, 8.80867e-28, 8.80867e-28, 8.80867e-28, 8.80867e-28, 8.80867e-28, 8.80867e-28, 8.80867e-28, 8.80867e-28, 8.80867e-28, 8.80867e-28, 8.80867e-28, 8.80867e-28, 8.16062e-12, 8.80867e-28, 6.40688e-08, 8.80867e-28, 2.26352e-08, 8.80867e-28, 8.80867e-28
