   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_471.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.00360094, 0, 8.19968e-15, 0, 1.41421, -8.19968e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.87788e-17, 0, 0, 2.95645e-17, 0, 5.02033e-18, 0, 8.14632e-15, 0, 0, 0
0.0114533, 0, 1.29351e-14, 0, 1.41421, -1.29351e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.96213e-17, 0, 0, 4.74977e-17, 0, 8.14436e-18, 0, 1.28498e-14, 0, 0, 0
0.0193056, 0, 2.03105e-14, 0, 1.41421, -2.03105e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.65067e-17, 0, 0, 7.59648e-17, 0, 1.31569e-17, 0, 2.01748e-14, 0, 0, 0
0.027158, 0, 3.1744e-14, 0, 1.41421, -3.1744e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.26808e-17, 0, 0, 1.20952e-16, 0, 2.11662e-17, 0, 3.15292e-14, 0, 0, 0
0.0350103, 0, 4.9387e-14, 0, 1.41421, -4.9387e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.13066e-16, 0, 0, 1.91731e-16, 0, 3.39109e-17, 0, 4.90483e-14, 0, 0, 0
0.0428627, 0, 7.64866e-14, 0, 1.41421, -7.64866e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.75091e-16, 0, 0, 3.02605e-16, 0, 5.4108e-17, 0, 7.59548e-14, 0, 0, 0
0.050715, 0, 1.17922e-13, 0, 1.41421, -1.17922e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.69917e-16, 0, 0, 4.75536e-16, 0, 8.5985e-17, 0, 1.1709e-13, 0, 0, 0
0.0585674, 0, 1.80988e-13, 0, 1.41421, -1.80988e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.14232e-16, 0, 0, 7.44114e-16, 0, 1.36095e-16, 0, 1.79693e-13, 0, 0, 0
0.0664197, 0, 2.76543e-13, 0, 1.41421, -2.76543e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.3287e-16, 0, 0, 1.15948e-15, 0, 2.14563e-16, 0, 2.74536e-13, 0, 0, 0
0.0742721, 0, 4.20675e-13, 0, 1.41421, -4.20675e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.62621e-16, 0, 0, 1.79922e-15, 0, 3.36952e-16, 0, 4.17576e-13, 0, 0, 0
0.0821244, 0, 6.37102e-13, 0, 1.41421, -6.37102e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.45772e-15, 0, 0, 2.78048e-15, 0, 5.271e-16, 0, 6.32337e-13, 0, 0, 0
0.0899767, 0, 9.60638e-13, 0, 1.41421, -9.60638e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.19776e-15, 0, 0, 4.27958e-15, 0, 8.21381e-16, 0, 9.53339e-13, 0, 0, 0
0.0978291, 0, 1.44214e-12, 0, 1.41421, -1.44214e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.29902e-15, 0, 0, 6.56079e-15, 0, 1.27509e-15, 0, 1.431e-12, 0, 0, 0
0.105681, 0, 2.15555e-12, 0, 1.41421, -2.15555e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.93052e-15, 0, 0, 1.00192e-14, 0, 1.97195e-15, 0, 2.13863e-12, 0, 0, 0
0.113534, 0, 3.20791e-12, 0, 1.41421, -3.20791e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.33691e-15, 0, 0, 1.52426e-14, 0, 3.03831e-15, 0, 3.18229e-12, 0, 0, 0
0.121386, 0, 4.7534e-12, 0, 1.41421, -4.7534e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.08706e-14, 0, 0, 2.31028e-14, 0, 4.66406e-15, 0, 4.71477e-12, 0, 0, 0
0.129238, 0, 7.01315e-12, 0, 1.41421, -7.01315e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.60369e-14, 0, 0, 3.48897e-14, 0, 7.1337e-15, 0, 6.95509e-12, 0, 0, 0
0.137091, 0, 1.03028e-11, 0, 1.41421, -1.03028e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.35571e-14, 0, 0, 5.25052e-14, 0, 1.08719e-14, 0, 1.02158e-11, 0, 0, 0
0.144943, 0, 1.50706e-11, 0, 1.41421, -1.50706e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.44557e-14, 0, 0, 7.87462e-14, 0, 1.65104e-14, 0, 1.49409e-11, 0, 0, 0
0.152796, 0, 2.19509e-11, 0, 1.41421, -2.19509e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.01821e-14, 0, 0, 1.17717e-13, 0, 2.4986e-14, 0, 2.1758e-11, 0, 0, 0
0.160648, 0, 3.18363e-11, 0, 1.41421, -3.18363e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.27761e-14, 0, 0, 1.75424e-13, 0, 3.76833e-14, 0, 3.15504e-11, 0, 0, 0
0.1685, 0, 4.59777e-11, 0, 1.41421, -4.59777e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.05096e-13, 0, 0, 2.60646e-13, 0, 5.66423e-14, 0, 4.55553e-11, 0, 0, 0
0.176353, 0, 6.61199e-11, 0, 1.41421, -6.61199e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.5113e-13, 0, 0, 3.86191e-13, 0, 8.48606e-14, 0, 6.54977e-11, 0, 0, 0
0.184205, 0, 9.46854e-11, 0, 1.41421, -9.46854e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.16416e-13, 0, 0, 5.70718e-13, 0, 1.26728e-13, 0, 9.37715e-11, 0, 0, 0
0.192057, 0, 1.35022e-10, 0, 1.41421, -1.35022e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.08606e-13, 0, 0, 8.41393e-13, 0, 1.8866e-13, 0, 1.33683e-10, 0, 0, 0
0.19991, 0, 1.91736e-10, 0, 1.41421, -1.91736e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.38233e-13, 0, 0, 1.23774e-12, 0, 2.80002e-13, 0, 1.8978e-10, 0, 0, 0
0.207762, 0, 2.71135e-10, 0, 1.41421, -2.71135e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.19725e-13, 0, 0, 1.81724e-12, 0, 4.14338e-13, 0, 2.68284e-10, 0, 0, 0
0.215614, 0, 3.81818e-10, 0, 1.41421, -3.81818e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.72759e-13, 0, 0, 2.66353e-12, 0, 6.11367e-13, 0, 3.77671e-10, 0, 0, 0
0.223467, 0, 5.35456e-10, 8.68805e-44, 1.41421, -5.35456e-10, 0, 8.68805e-44, 8.68805e-44, 8.68805e-44, 8.68805e-44, 8.68805e-44, 8.68805e-44, 8.68805e-44, 8.68805e-44, 8.68805e-44, 8.68805e-44, 1.22405e-12, 8.68805e-44, 8.68805e-44, 3.89824e-12, 8.68805e-44, 8.99588e-13, 8.68805e-44, 5.29434e-10, 8.68805e-44, 8.68805e-44, 8.68805e-44
0.231319, 0, 7.47813e-10, 1.45034e-42, 1.41421, -7.47813e-10, 0, 1.45034e-42, 1.45034e-42, 1.45034e-42, 1.45034e-42, 1.45034e-42, 1.45034e-42, 1.45034e-42, 1.45034e-42, 1.45034e-42, 1.45034e-42, 1.7097e-12, 1.45034e-42, 1.45034e-42, 5.69852e-12, 1.45034e-42, 1.32015e-12, 1.45034e-42, 7.39085e-10, 1.45034e-42, 1.45034e-42, 1.45034e-42
0.239171, 0, 1.0401e-09, 2.02081e-41, 1.41421, -1.0401e-09, 0, 2.02081e-41, 2.02081e-41, 2.02081e-41, 2.02081e-41, 2.02081e-41, 2.02081e-41, 2.02081e-41, 2.02081e-41, 2.02081e-41, 2.02081e-41, 2.37831e-12, 2.02081e-41, 2.02081e-41, 8.32238e-12, 2.02081e-41, 1.93234e-12, 2.02081e-41, 1.02746e-09, 2.02081e-41, 2.02081e-41, 2.02081e-41
