   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_304.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-0.00221651, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00564014, 0, 1.71705e-15, 0, 1.41421, -1.71705e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.85295e-17, 0, 0, 2.03997e-17, 0, 1.12923e-18, 0, 1.66699e-15, 0, 0, 0
0.0134968, 0, 2.75117e-15, 0, 1.41421, -2.75117e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.5701e-17, 0, 0, 3.32689e-17, 0, 1.86293e-18, 0, 2.67033e-15, 0, 0, 0
0.0213534, 0, 4.38603e-15, 0, 1.41421, -4.38603e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.2841e-17, 0, 0, 5.39942e-17, 0, 3.05957e-18, 0, 4.25614e-15, 0, 0, 0
0.0292101, 0, 6.95772e-15, 0, 1.41421, -6.95772e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.15522e-16, 0, 0, 8.72127e-17, 0, 5.0026e-18, 0, 6.74998e-15, 0, 0, 0
0.0370668, 0, 1.0983e-14, 0, 1.41421, -1.0983e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.82309e-16, 0, 0, 1.40206e-16, 0, 8.14383e-18, 0, 1.06524e-14, 0, 0, 0
0.0449234, 0, 1.72526e-14, 0, 1.41421, -1.72526e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.86303e-16, 0, 0, 2.2435e-16, 0, 1.32001e-17, 0, 1.67288e-14, 0, 0, 0
0.05278, 0, 2.69699e-14, 0, 1.41421, -2.69699e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.47438e-16, 0, 0, 3.57341e-16, 0, 2.13038e-17, 0, 2.61438e-14, 0, 0, 0
0.0606367, 0, 4.19577e-14, 0, 1.41421, -4.19577e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.95894e-16, 0, 0, 5.66582e-16, 0, 3.42365e-17, 0, 4.06609e-14, 0, 0, 0
0.0684934, 0, 6.49629e-14, 0, 1.41421, -6.49629e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.07714e-15, 0, 0, 8.9431e-16, 0, 5.47884e-17, 0, 6.29367e-14, 0, 0, 0
0.07635, 0, 1.00104e-13, 0, 1.41421, -1.00104e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.65932e-15, 0, 0, 1.40534e-15, 0, 8.73108e-17, 0, 9.69524e-14, 0, 0, 0
0.0842067, 0, 1.53528e-13, 0, 1.41421, -1.53528e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.5441e-15, 0, 0, 2.19874e-15, 0, 1.38574e-16, 0, 1.48647e-13, 0, 0, 0
0.0920633, 0, 2.34359e-13, 0, 1.41421, -2.34359e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.88231e-15, 0, 0, 3.42521e-15, 0, 2.19037e-16, 0, 2.26832e-13, 0, 0, 0
0.09992, 0, 3.56076e-13, 0, 1.41421, -3.56076e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.89673e-15, 0, 0, 5.31317e-15, 0, 3.44823e-16, 0, 3.44522e-13, 0, 0, 0
0.107777, 0, 5.38499e-13, 0, 1.41421, -5.38499e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.91472e-15, 0, 0, 8.20738e-15, 0, 5.40673e-16, 0, 5.20836e-13, 0, 0, 0
0.115633, 0, 8.10618e-13, 0, 1.41421, -8.10618e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.34149e-14, 0, 0, 1.26266e-14, 0, 8.44402e-16, 0, 7.83732e-13, 0, 0, 0
0.12349, 0, 1.21463e-12, 0, 1.41421, -1.21463e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.00939e-14, 0, 0, 1.93482e-14, 0, 1.31359e-15, 0, 1.17388e-12, 0, 0, 0
0.131347, 0, 1.81169e-12, 0, 1.41421, -1.81169e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.996e-14, 0, 0, 2.95325e-14, 0, 2.03556e-15, 0, 1.75016e-12, 0, 0, 0
0.139203, 0, 2.6899e-12, 0, 1.41421, -2.6899e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.44662e-14, 0, 0, 4.49074e-14, 0, 3.14227e-15, 0, 2.59739e-12, 0, 0, 0
0.14706, 0, 3.97572e-12, 0, 1.41421, -3.97572e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.56958e-14, 0, 0, 6.8037e-14, 0, 4.83237e-15, 0, 3.83715e-12, 0, 0, 0
0.154917, 0, 5.84961e-12, 0, 1.41421, -5.84961e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.66211e-14, 0, 0, 1.02717e-13, 0, 7.40381e-15, 0, 5.64287e-12, 0, 0, 0
0.162773, 0, 8.56802e-12, 0, 1.41421, -8.56802e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.41463e-13, 0, 0, 1.54553e-13, 0, 1.1302e-14, 0, 8.2607e-12, 0, 0, 0
0.17063, 0, 1.24935e-11, 0, 1.41421, -1.24935e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.06184e-13, 0, 0, 2.31804e-13, 0, 1.71905e-14, 0, 1.20383e-11, 0, 0, 0
0.178486, 0, 1.81362e-11, 0, 1.41421, -1.81362e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.9917e-13, 0, 0, 3.46623e-13, 0, 2.60545e-14, 0, 1.74644e-11, 0, 0, 0
0.186343, 0, 2.62107e-11, 0, 1.41421, -2.62107e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.32155e-13, 0, 0, 5.16862e-13, 0, 3.93521e-14, 0, 2.52223e-11, 0, 0, 0
0.1942, 0, 3.77126e-11, 0, 1.41421, -3.77126e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.21483e-13, 0, 0, 7.68725e-13, 0, 5.9235e-14, 0, 3.62632e-11, 0, 0, 0
0.202056, 0, 5.40235e-11, 0, 1.41421, -5.40235e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.89802e-13, 0, 0, 1.14065e-12, 0, 8.88691e-14, 0, 5.19042e-11, 0, 0, 0
0.209913, 0, 7.70509e-11, 0, 1.41421, -7.70509e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.26836e-12, 0, 0, 1.689e-12, 0, 1.32899e-13, 0, 7.39607e-11, 0, 0, 0
0.21777, 0, 1.09417e-10, 0, 1.41421, -1.09417e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.80005e-12, 0, 0, 2.49646e-12, 0, 1.98122e-13, 0, 1.04922e-10, 0, 0, 0
0.225626, 0, 1.54708e-10, 1.26117e-44, 1.41421, -1.54708e-10, 0, 1.26117e-44, 1.26117e-44, 1.26117e-44, 1.26117e-44, 1.26117e-44, 1.26117e-44, 1.26117e-44, 1.26117e-44, 1.26117e-44, 1.26117e-44, 2.54349e-12, 1.26117e-44, 1.26117e-44, 3.68435e-12, 1.26117e-44, 2.94461e-13, 1.26117e-44, 1.48185e-10, 1.26117e-44, 1.26117e-44, 1.26117e-44
0.233483, 0, 2.17809e-10, 2.4803e-43, 1.41421, -2.17809e-10, 0, 2.4803e-43, 2.4803e-43, 2.4803e-43, 2.4803e-43, 2.4803e-43, 2.4803e-43, 2.4803e-43, 2.4803e-43, 2.4803e-43, 2.4803e-43, 3.57841e-12, 2.4803e-43, 2.4803e-43, 5.43081e-12, 2.4803e-43, 4.36361e-13, 2.4803e-43, 2.08364e-10, 2.4803e-43, 2.4803e-43, 2.4803e-43
0.24134, 0, 3.05347e-10, 3.62656e-42, 1.41421, -3.05347e-10, 0, 3.62656e-42, 3.62656e-42, 3.62656e-42, 3.62656e-42, 3.62656e-42, 3.62656e-42, 3.62656e-42, 3.62656e-42, 3.62656e-42, 3.62656e-42, 5.01272e-12, 3.62656e-42, 3.62656e-42, 7.9977e-12, 3.62656e-42, 6.44818e-13, 3.62656e-42, 2.91692e-10, 3.62656e-42, 3.62656e-42, 3.62656e-42
0.249196, 0, 4.26267e-10, 4.8604e-41, 1.41421, -4.26267e-10, 0, 4.8604e-41, 4.8604e-41, 4.8604e-41, 4.8604e-41, 4.8604e-41, 4.8604e-41, 4.8604e-41, 4.8604e-41, 4.8604e-41, 4.8604e-41, 6.99188e-12, 4.8604e-41, 4.8604e-41, 1.17704e-11, 4.8604e-41, 9.50271e-13, 4.8604e-41, 4.06554e-10, 4.8604e-41, 4.8604e-41, 4.8604e-41
0.257053, 0, 5.92596e-10, 5.84266e-40, 1.41421, -5.92596e-10, 0, 5.84266e-40, 5.84266e-40, 5.84266e-40, 5.84266e-40, 5.84266e-40, 5.84266e-40, 5.84266e-40, 5.84266e-40, 5.84266e-40, 5.84266e-40, 9.711e-12, 5.84266e-40, 5.84266e-40, 1.73164e-11, 5.84266e-40, 1.39677e-12, 5.84266e-40, 5.64172e-10, 5.84266e-40, 5.84266e-40, 5.84266e-40
0.26491, 0, 8.20437e-10, 6.32701e-39, 1.41421, -8.20437e-10, 0, 6.32701e-39, 6.32701e-39, 6.32701e-39, 6.32701e-39, 6.32701e-39, 6.32701e-39, 6.32701e-39, 6.32701e-39, 6.32701e-39, 6.32701e-39, 1.34306e-11, 6.32701e-39, 6.32701e-39, 2.5473e-11, 6.32701e-39, 2.04793e-12, 6.32701e-39, 7.79486e-10, 6.32701e-39, 6.32701e-39, 6.32701e-39
