   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_545.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.000126865, 0, 7.13723e-15, 0, 1.41421, -7.13723e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.82144e-17, 0, 0, 4.29358e-17, 0, 2.65064e-18, 0, 7.02343e-15, 0, 0, 0
0.0079834, 0, 1.12347e-14, 0, 1.41421, -1.12347e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.07363e-16, 0, 0, 6.88415e-17, 0, 4.2969e-18, 0, 1.10542e-14, 0, 0, 0
0.0158399, 0, 1.76011e-14, 0, 1.41421, -1.76011e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.6818e-16, 0, 0, 1.09874e-16, 0, 6.93609e-18, 0, 1.73161e-14, 0, 0, 0
0.0236965, 0, 2.7446e-14, 0, 1.41421, -2.7446e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.62216e-16, 0, 0, 1.74574e-16, 0, 1.11493e-17, 0, 2.6998e-14, 0, 0, 0
0.031553, 0, 4.25988e-14, 0, 1.41421, -4.25988e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.0693e-16, 0, 0, 2.76139e-16, 0, 1.78474e-17, 0, 4.18979e-14, 0, 0, 0
0.0394095, 0, 6.58126e-14, 0, 1.41421, -6.58126e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.28596e-16, 0, 0, 4.3487e-16, 0, 2.84518e-17, 0, 6.47207e-14, 0, 0, 0
0.0472661, 0, 1.01211e-13, 0, 1.41421, -1.01211e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.66564e-16, 0, 0, 6.81867e-16, 0, 4.5172e-17, 0, 9.95177e-14, 0, 0, 0
0.0551226, 0, 1.54942e-13, 0, 1.41421, -1.54942e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.47948e-15, 0, 0, 1.06456e-15, 0, 7.1428e-17, 0, 1.52327e-13, 0, 0, 0
0.0629791, 0, 2.36125e-13, 0, 1.41421, -2.36125e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.25434e-15, 0, 0, 1.655e-15, 0, 1.12493e-16, 0, 2.32104e-13, 0, 0, 0
0.0708357, 0, 3.58229e-13, 0, 1.41421, -3.58229e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.41957e-15, 0, 0, 2.56214e-15, 0, 1.76474e-16, 0, 3.52071e-13, 0, 0, 0
0.0786922, 0, 5.41045e-13, 0, 1.41421, -5.41045e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.1639e-15, 0, 0, 3.95016e-15, 0, 2.75757e-16, 0, 5.31655e-13, 0, 0, 0
