   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_628.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup
0.418732, 0, 1.23166e-07, 1.83322e-28, 1.41421, -1.23166e-07, 1.83322e-28, 0, 1.83322e-28, 1.83322e-28, 1.83322e-28, 1.83322e-28, 1.83322e-28, 1.83322e-28, 1.83322e-28, 1.83322e-28, 1.83322e-28, 1.83322e-28, 4.72682e-11, 1.83322e-28, 1.83322e-28, 2.32335e-12, 1.83322e-28, 9.21359e-08, 1.83322e-28, 3.098e-08, 1.83322e-28, 1.83322e-28
0.426597, 0, 1.84456e-07, 7.93027e-28, 1.41421, -1.84456e-07, 7.93027e-28, 0, 7.93027e-28, 7.93027e-28, 7.93027e-28, 7.93027e-28, 7.93027e-28, 7.93027e-28, 7.93027e-28, 7.93027e-28, 7.93027e-28, 7.93027e-28, 6.53428e-11, 7.93027e-28, 7.93027e-28, 3.6148e-12, 7.93027e-28, 1.41774e-07, 7.93027e-28, 4.26133e-08, 7.93027e-28, 7.93027e-28
0.434462, 0, 2.7598e-07, 3.27183e-27, 1.41421, -2.7598e-07, 3.27183e-27, 0, 3.27183e-27, 3.27183e-27, 3.27183e-27, 3.27183e-27, 3.27183e-27, 3.27183e-27, 3.27183e-27, 3.27183e-27, 3.27183e-27, 3.27183e-27, 8.98696e-11, 3.27183e-27, 3.27183e-27, 5.61535e-12, 3.27183e-27, 2.17604e-07, 3.27183e-27, 5.82802e-08, 3.27183e-27, 3.27183e-27
0.442327, 0, 4.1243e-07, 1.28811e-26, 1.41421, -4.1243e-07, 1.28811e-26, 0, 1.28811e-26, 1.28811e-26, 1.28811e-26, 1.28811e-26, 1.28811e-26, 1.28811e-26, 1.28811e-26, 1.28811e-26, 1.28811e-26, 1.28811e-26, 1.22987e-10, 1.28811e-26, 1.28811e-26, 8.70576e-12, 1.28811e-26, 3.33042e-07, 1.28811e-26, 7.92561e-08, 1.28811e-26, 1.28811e-26
0.450192, 0, 6.15441e-07, 4.84338e-26, 1.41421, -6.15441e-07, 4.84338e-26, 0, 4.84338e-26, 4.84338e-26, 4.84338e-26, 4.84338e-26, 4.84338e-26, 4.84338e-26, 4.84338e-26, 4.84338e-26, 4.84338e-26, 4.84338e-26, 1.67487e-10, 4.84338e-26, 4.84338e-26, 1.34642e-11, 4.84338e-26, 5.08082e-07, 4.84338e-26, 1.07178e-07, 4.84338e-26, 4.84338e-26
0.458057, 0, 9.16712e-07, 1.74227e-25, 1.41421, -9.16712e-07, 1.74227e-25, 0, 1.74227e-25, 1.74227e-25, 1.74227e-25, 1.74227e-25, 1.74227e-25, 1.74227e-25, 1.74227e-25, 1.74227e-25, 1.74227e-25, 1.74227e-25, 2.26997e-10, 1.74227e-25, 1.74227e-25, 2.07637e-11, 1.74227e-25, 7.72332e-07, 1.74227e-25, 1.44132e-07, 1.74227e-25, 1.74227e-25
0.465923, 0, 1.36243e-06, 6.04472e-25, 1.41421, -1.36243e-06, 6.04472e-25, 0, 6.04472e-25, 6.04472e-25, 6.04472e-25, 6.04472e-25, 6.04472e-25, 6.04472e-25, 6.04472e-25, 6.04472e-25, 6.04472e-25, 6.04472e-25, 3.06208e-10, 6.04472e-25, 6.04472e-25, 3.19148e-11, 6.04472e-25, 1.16933e-06, 6.04472e-25, 1.92764e-07, 6.04472e-25, 6.04472e-25
0.473788, 0, 2.02062e-06, 8.36125e-11, 1.41421, -2.02062e-06, 1.29041e-10, 8.36125e-11, 8.36135e-11, 8.36217e-11, 1.23001e-10, 4.08295e-10, 9.81857e-11, 3.46494e-10, 2.00197e-10, 1.64973e-10, 9.19926e-11, 2.07468e-10, 4.9478e-10, 8.73248e-11, 8.3713e-11, 1.32485e-10, 8.3726e-11, 1.7627e-06, 8.36127e-11, 2.56521e-07, 8.36125e-11, 8.36125e-11
0.481653, 0, 2.98773e-06, 2.62332e-10, 1.41421, -2.98773e-06, 4.08008e-10, 2.62332e-10, 2.62335e-10, 2.62362e-10, 3.88639e-10, 1.3035e-09, 3.09065e-10, 1.10532e-09, 6.36187e-10, 5.23234e-10, 2.89205e-10, 6.59503e-10, 8.11944e-10, 2.74237e-10, 2.62654e-10, 3.36872e-10, 2.64845e-10, 2.6445e-06, 2.62333e-10, 3.39589e-07, 2.62332e-10, 2.62332e-10
0.489518, 0, 4.40273e-06, 6.39933e-10, 1.41421, -4.40273e-06, 1.00165e-09, 6.39933e-10, 6.39941e-10, 6.40006e-10, 9.53558e-10, 3.2252e-09, 7.55971e-10, 2.73312e-09, 1.56823e-09, 1.28777e-09, 7.06659e-10, 1.62613e-09, 1.37134e-09, 6.69492e-10, 6.40733e-10, 7.53115e-10, 6.47983e-10, 3.947e-06, 6.39934e-10, 4.47385e-07, 6.39933e-10, 6.39933e-10
0.497383, 0, 6.4634e-06, 1.42981e-09, 1.41421, -6.4634e-06, 2.24728e-09, 1.42981e-09, 1.42983e-09, 1.42998e-09, 2.13859e-09, 7.27239e-09, 1.69205e-09, 6.1603e-09, 3.52772e-09, 2.89388e-09, 1.58061e-09, 3.65856e-09, 2.3989e-09, 1.49661e-09, 1.43162e-09, 1.60085e-09, 1.45047e-09, 5.85866e-06, 1.42982e-09, 5.86636e-07, 1.42981e-09, 1.42981e-09
0.505248, 0, 9.44984e-06, 3.05632e-09, 1.41421, -9.44984e-06, 4.81589e-09, 3.05632e-09, 3.05636e-09, 3.05668e-09, 4.58194e-09, 1.56323e-08, 3.62079e-09, 1.32385e-08, 7.57201e-09, 6.20768e-09, 3.38091e-09, 7.85363e-09, 4.33478e-09, 3.20011e-09, 3.06021e-09, 3.31347e-09, 3.10437e-09, 8.64584e-06, 3.05633e-09, 7.65932e-07, 3.05632e-09, 3.05632e-09
0.513114, 0, 1.37742e-05, 6.34436e-09, 1.41421, -1.37742e-05, 1.00132e-08, 6.34436e-09, 6.34443e-09, 6.3451e-09, 9.52537e-09, 3.2566e-08, 7.5213e-09, 2.75749e-08, 1.57598e-08, 1.29151e-08, 7.02114e-09, 1.6347e-08, 8.02376e-09, 6.64416e-09, 6.35247e-09, 6.72894e-09, 6.45e-09, 1.26997e-05, 6.34437e-09, 9.96282e-07, 6.34436e-09, 6.34436e-09
0.520979, 0, 1.99712e-05, 1.28638e-08, 1.41421, -1.99712e-05, 2.0327e-08, 1.28638e-08, 1.2864e-08, 1.28653e-08, 1.93347e-08, 6.62041e-08, 1.5258e-08, 5.60512e-08, 3.20169e-08, 2.62302e-08, 1.42405e-08, 3.32114e-08, 1.50606e-08, 1.34737e-08, 1.28803e-08, 1.34358e-08, 1.30876e-08, 1.85213e-05, 1.28639e-08, 1.29203e-06, 1.28638e-08, 1.28638e-08
0.528844, 0, 2.88252e-05, 2.55414e-08, 1.41421, -2.88252e-05, 4.04002e-08, 2.55414e-08, 2.55417e-08, 2.55444e-08, 3.84246e-08, 1.3174e-07, 3.0308e-08, 1.11526e-07, 6.36744e-08, 5.21533e-08, 2.82824e-08, 6.60526e-08, 2.84029e-08, 2.67556e-08, 2.55742e-08, 2.63872e-08, 2.60018e-08, 2.68403e-05, 2.55414e-08, 1.67228e-06, 2.55414e-08, 2.55414e-08
0.536709, 0, 4.14177e-05, 4.97214e-08, 1.41421, -4.14177e-05, 7.87199e-08, 4.97214e-08, 4.9722e-08, 4.97272e-08, 7.48643e-08, 2.56979e-07, 5.9024e-08, 2.17529e-07, 1.24142e-07, 1.01657e-07, 5.50707e-08, 1.28783e-07, 5.34335e-08, 5.20911e-08, 4.97855e-08, 5.09649e-08, 5.06469e-08, 3.86466e-05, 4.97214e-08, 2.16315e-06, 4.97214e-08, 4.97214e-08
0.544574, 0, 5.92514e-05, 9.49585e-08, 1.41421, -5.92514e-05, 1.50476e-07, 9.49585e-08, 9.49597e-08, 9.49698e-08, 1.43094e-07, 4.9175e-07, 1.12768e-07, 4.16224e-07, 2.37436e-07, 1.94389e-07, 1.052e-07, 2.46321e-07, 9.97542e-08, 9.94953e-08, 9.50813e-08, 9.67772e-08, 9.67799e-08, 5.52888e-05, 9.49587e-08, 2.80144e-06, 9.49585e-08, 9.49585e-08
0.55244, 0, 8.44129e-05, 1.77977e-07, 1.41421, -8.44129e-05, 2.82286e-07, 1.77977e-07, 1.77979e-07, 1.77998e-07, 2.68417e-07, 9.23491e-07, 2.11439e-07, 7.81588e-07, 4.45671e-07, 3.64793e-07, 1.97219e-07, 4.62366e-07, 1.84147e-07, 1.86501e-07, 1.78208e-07, 1.8062e-07, 1.81491e-07, 7.8594e-05, 1.77977e-07, 3.64035e-06, 1.77977e-07, 1.77977e-07
0.560305, 0, 0.0001198, 3.27431e-07, 1.41421, -0.0001198, 5.19813e-07, 3.27431e-07, 3.27435e-07, 3.2747e-07, 4.94234e-07, 1.70242e-06, 3.89146e-07, 1.4407e-06, 8.21151e-07, 6.71984e-07, 3.62919e-07, 8.51942e-07, 3.35339e-07, 3.43152e-07, 3.27856e-07, 3.31248e-07, 3.34084e-07, 0.000111027, 3.27431e-07, 4.75889e-06, 3.27431e-07, 3.27431e-07
0.56817, 0, 0.000169444, 5.91381e-07, 1.41421, -0.000169444, 9.39744e-07, 5.91381e-07, 5.91388e-07, 5.91451e-07, 8.93425e-07, 3.08119e-06, 7.03134e-07, 2.60727e-06, 1.4854e-06, 1.21529e-06, 6.55643e-07, 1.54116e-06, 6.01476e-07, 6.19848e-07, 5.92151e-07, 5.96862e-07, 6.03749e-07, 0.000155903, 5.91382e-07, 6.27614e-06, 5.91381e-07, 5.91381e-07
0.576035, 0, 0.000238961, 1.04872e-06, 1.41421, -0.000238961, 1.66814e-06, 1.04872e-06, 1.04873e-06, 1.04885e-06, 1.58578e-06, 5.47579e-06, 1.24743e-06, 4.63313e-06, 2.63836e-06, 2.15808e-06, 1.16298e-06, 2.7375e-06, 1.06156e-06, 1.09934e-06, 1.05009e-06, 1.05655e-06, 1.0713e-06, 0.000217672, 1.04872e-06, 8.37352e-06, 1.04872e-06, 1.04872e-06
