   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_811.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-6.59065e-05, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00778968, 0, 1.83109e-14, 0, 1.41421, -1.83109e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.47689e-17, 0, 0, 2.4345e-16, 0, 1.81253e-17, 0, 1.79646e-14, 0, 0, 0
0.0156453, 0, 2.82476e-14, 0, 1.41421, -2.82476e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.30733e-16, 0, 0, 3.82593e-16, 0, 2.88376e-17, 0, 2.77054e-14, 0, 0, 0
0.0235009, 0, 4.33831e-14, 0, 1.41421, -4.33831e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.00723e-16, 0, 0, 5.98709e-16, 0, 4.56978e-17, 0, 4.25379e-14, 0, 0, 0
0.0313565, 0, 6.63346e-14, 0, 1.41421, -6.63346e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.06823e-16, 0, 0, 9.32966e-16, 0, 7.21288e-17, 0, 6.50226e-14, 0, 0, 0
0.0392121, 0, 1.00984e-13, 0, 1.41421, -1.00984e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.66947e-16, 0, 0, 1.4478e-15, 0, 1.13401e-16, 0, 9.89559e-14, 0, 0, 0
0.0470676, 0, 1.53063e-13, 0, 1.41421, -1.53063e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.07534e-16, 0, 0, 2.23751e-15, 0, 1.77594e-16, 0, 1.4994e-13, 0, 0, 0
0.0549232, 0, 2.30996e-13, 0, 1.41421, -2.30996e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.06743e-15, 0, 0, 3.44397e-15, 0, 2.77068e-16, 0, 2.26207e-13, 0, 0, 0
0.0627788, 0, 3.47107e-13, 0, 1.41421, -3.47107e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.60344e-15, 0, 0, 5.27974e-15, 0, 4.3061e-16, 0, 3.39793e-13, 0, 0, 0
0.0706344, 0, 5.19349e-13, 0, 1.41421, -5.19349e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.39828e-15, 0, 0, 8.06217e-15, 0, 6.66709e-16, 0, 5.08222e-13, 0, 0, 0
0.07849, 0, 7.73749e-13, 0, 1.41421, -7.73749e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.57179e-15, 0, 0, 1.22632e-14, 0, 1.02838e-15, 0, 7.56885e-13, 0, 0, 0
0.0863456, 0, 1.14787e-12, 0, 1.41421, -1.14787e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.2969e-15, 0, 0, 1.85831e-14, 0, 1.58036e-15, 0, 1.12241e-12, 0, 0, 0
