   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_432.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.0759097, 0, 1.02813e-20, 0, 1.41421, -1.02813e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.34602e-26, 0, 1.03599e-21, 0, 9.24531e-21, 0, 0, 0
0.0837685, 0, 2.41765e-20, 0, 1.41421, -2.41765e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.55867e-26, 0, 2.48672e-21, 0, 2.16897e-20, 0, 0, 0
0.0916272, 0, 5.59767e-20, 0, 1.41421, -5.59767e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.29721e-25, 0, 5.87304e-21, 0, 5.01035e-20, 0, 0, 0
0.099486, 0, 1.27734e-19, 0, 1.41421, -1.27734e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.98493e-25, 0, 1.3666e-20, 0, 1.14068e-19, 0, 0, 0
0.107345, 0, 2.87349e-19, 0, 1.41421, -2.87349e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.77303e-25, 0, 3.1333e-20, 0, 2.56015e-19, 0, 0, 0
0.115203, 0, 6.3761e-19, 0, 1.41421, -6.3761e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.51634e-24, 0, 7.08311e-20, 0, 5.66777e-19, 0, 0, 0
0.123062, 0, 1.43052e-18, 0, 1.41421, -1.43052e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.44418e-24, 0, 1.62716e-19, 0, 1.2678e-18, 0, 0, 0
0.130921, 0, 3.08415e-18, 0, 1.41421, -3.08415e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.49517e-24, 0, 3.57041e-19, 0, 2.7271e-18, 0, 0, 0
0.13878, 0, 6.56918e-18, 0, 1.41421, -6.56918e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.61189e-23, 0, 7.73886e-19, 0, 5.79528e-18, 0, 0, 0
0.146638, 0, 1.3828e-17, 0, 1.41421, -1.3828e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.4268e-23, 0, 1.65757e-18, 0, 1.21704e-17, 0, 0, 0
0.154497, 0, 2.87741e-17, 0, 1.41421, -2.87741e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.20385e-23, 0, 3.50949e-18, 0, 2.52645e-17, 0, 0, 0
0.162356, 0, 5.92043e-17, 0, 1.41421, -5.92043e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.49789e-22, 0, 7.34741e-18, 0, 5.18568e-17, 0, 0, 0
0.170215, 0, 1.20481e-16, 0, 1.41421, -1.20481e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.08132e-22, 0, 1.52146e-17, 0, 1.05266e-16, 0, 0, 0
0.178073, 0, 2.42542e-16, 0, 1.41421, -2.42542e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.2724e-22, 0, 3.11704e-17, 0, 2.11371e-16, 0, 0, 0
0.185932, 0, 4.83117e-16, 0, 1.41421, -4.83117e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.26375e-21, 0, 6.31954e-17, 0, 4.19921e-16, 0, 0, 0
0.193791, 0, 9.52343e-16, 0, 1.41421, -9.52343e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.52058e-21, 0, 1.26821e-16, 0, 8.2552e-16, 0, 0, 0
0.20165, 0, 1.85817e-15, 0, 1.41421, -1.85817e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.9777e-21, 0, 2.51972e-16, 0, 1.60619e-15, 0, 0, 0
0.209508, 0, 3.58922e-15, 0, 1.41421, -3.58922e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.73469e-21, 0, 4.95752e-16, 0, 3.09345e-15, 0, 0, 0
0.217367, 0, 6.86439e-15, 0, 1.41421, -6.86439e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.8856e-20, 0, 9.66077e-16, 0, 5.8983e-15, 0, 0, 0
0.225226, 0, 1.30004e-14, 0, 1.41421, -1.30004e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.61814e-20, 0, 1.86501e-15, 0, 1.11353e-14, 0, 0, 0
0.233085, 0, 2.43847e-14, 0, 1.41421, -2.43847e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.87861e-20, 0, 3.56737e-15, 0, 2.08173e-14, 0, 0, 0
0.240943, 0, 4.53049e-14, 0, 1.41421, -4.53049e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.29587e-19, 0, 6.7623e-15, 0, 3.85425e-14, 0, 0, 0
0.248802, 0, 8.33854e-14, 0, 1.41421, -8.33854e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.41956e-19, 0, 1.27056e-14, 0, 7.06796e-14, 0, 0, 0
0.256661, 0, 1.52056e-13, 0, 1.41421, -1.52056e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.4781e-19, 0, 2.36659e-14, 0, 1.2839e-13, 0, 0, 0
0.26452, 0, 2.74747e-13, 0, 1.41421, -2.74747e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.21683e-19, 0, 4.37066e-14, 0, 2.3104e-13, 0, 0, 0
0.272378, 0, 4.91955e-13, 0, 1.41421, -4.91955e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.49501e-18, 0, 8.00458e-14, 0, 4.11908e-13, 0, 0, 0
0.280237, 0, 8.73033e-13, 0, 1.41421, -8.73033e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.69773e-18, 0, 1.45413e-13, 0, 7.27618e-13, 0, 0, 0
0.288096, 0, 1.53565e-12, 0, 1.41421, -1.53565e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.82897e-18, 0, 2.6206e-13, 0, 1.27359e-12, 0, 0, 0
0.295955, 0, 2.67767e-12, 0, 1.41421, -2.67767e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.57654e-18, 0, 4.68611e-13, 0, 2.20905e-12, 0, 0, 0
0.303813, 0, 4.62884e-12, 0, 1.41421, -4.62884e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.51177e-17, 0, 8.31623e-13, 0, 3.7972e-12, 0, 0, 0
0.311672, 0, 7.93387e-12, 0, 1.41421, -7.93387e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.64548e-17, 0, 1.46499e-12, 0, 6.46885e-12, 0, 0, 0
0.319531, 0, 1.34849e-11, 0, 1.41421, -1.34849e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.59738e-17, 0, 2.56239e-12, 0, 1.09225e-11, 0, 0, 0
0.32739, 0, 2.27311e-11, 0, 1.41421, -2.27311e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.93719e-17, 0, 4.45112e-12, 0, 1.82799e-11, 0, 0, 0
0.335248, 0, 3.80067e-11, 6.96445e-43, 1.41421, -3.80067e-11, 6.96445e-43, 0, 6.96445e-43, 6.96445e-43, 6.96445e-43, 6.96445e-43, 6.96445e-43, 6.96445e-43, 6.96445e-43, 6.96445e-43, 6.96445e-43, 6.96445e-43, 6.96445e-43, 6.96445e-43, 6.96445e-43, 1.36192e-16, 6.96445e-43, 7.68131e-12, 6.96445e-43, 3.03253e-11, 6.96445e-43, 6.96445e-43, 6.96445e-43
0.343107, 0, 6.30433e-11, 1.18494e-41, 1.41421, -6.30433e-11, 1.18494e-41, 0, 1.18494e-41, 1.18494e-41, 1.18494e-41, 1.18494e-41, 1.18494e-41, 1.18494e-41, 1.18494e-41, 1.18494e-41, 1.18494e-41, 1.18494e-41, 1.18494e-41, 1.18494e-41, 1.18494e-41, 2.32365e-16, 1.18494e-41, 1.31731e-11, 1.18494e-41, 4.987e-11, 1.18494e-41, 1.18494e-41, 1.18494e-41
0.350966, 0, 1.03761e-10, 1.66223e-40, 1.41421, -1.03761e-10, 1.66223e-40, 0, 1.66223e-40, 1.66223e-40, 1.66223e-40, 1.66223e-40, 1.66223e-40, 1.66223e-40, 1.66223e-40, 1.66223e-40, 1.66223e-40, 1.66223e-40, 1.66223e-40, 1.66223e-40, 1.66223e-40, 3.94406e-16, 1.66223e-40, 2.24587e-11, 1.66223e-40, 8.13016e-11, 1.66223e-40, 1.66223e-40, 1.66223e-40
0.358825, 0, 1.69485e-10, 2.06712e-39, 1.41421, -1.69485e-10, 2.06712e-39, 0, 2.06712e-39, 2.06712e-39, 2.06712e-39, 2.06712e-39, 2.06712e-39, 2.06712e-39, 2.06712e-39, 2.06712e-39, 2.06712e-39, 2.06712e-39, 2.06712e-39, 2.06712e-39, 2.06712e-39, 6.66371e-16, 2.06712e-39, 3.80808e-11, 2.06712e-39, 1.31404e-10, 2.06712e-39, 2.06712e-39, 2.06712e-39
0.366683, 0, 2.74812e-10, 2.3053e-38, 1.41421, -2.74812e-10, 2.3053e-38, 0, 2.3053e-38, 2.3053e-38, 2.3053e-38, 2.3053e-38, 2.3053e-38, 2.3053e-38, 2.3053e-38, 2.3053e-38, 2.3053e-38, 2.3053e-38, 2.3053e-38, 2.3053e-38, 2.3053e-38, 1.12136e-15, 2.3053e-38, 6.42462e-11, 2.3053e-38, 2.10565e-10, 2.3053e-38, 2.3053e-38, 2.3053e-38
0.374542, 0, 4.42452e-10, 2.32708e-37, 1.41421, -4.42452e-10, 2.32708e-37, 0, 2.32708e-37, 2.32708e-37, 2.32708e-37, 2.32708e-37, 2.32708e-37, 2.32708e-37, 2.32708e-37, 2.32708e-37, 2.32708e-37, 2.32708e-37, 2.32708e-37, 2.32708e-37, 2.32708e-37, 1.88064e-15, 2.32708e-37, 1.07901e-10, 2.32708e-37, 3.34549e-10, 2.32708e-37, 2.32708e-37, 2.32708e-37
0.382401, 0, 7.07887e-10, 7.13298e-36, 1.41421, -7.07887e-10, 7.13298e-36, 0, 7.13298e-36, 7.13298e-36, 7.13298e-36, 7.13298e-36, 7.13298e-36, 7.13298e-36, 7.13298e-36, 7.13298e-36, 7.13298e-36, 7.13298e-36, 7.13298e-36, 7.13298e-36, 7.13298e-36, 3.15075e-15, 7.13298e-36, 1.80792e-10, 7.13298e-36, 5.27093e-10, 7.13298e-36, 7.13298e-36, 7.13298e-36
0.39026, 0, 1.1248e-09, 5.52261e-35, 1.41421, -1.1248e-09, 5.52261e-35, 0, 5.52261e-35, 5.52261e-35, 5.52261e-35, 5.52261e-35, 5.52261e-35, 5.52261e-35, 5.52261e-35, 5.52261e-35, 5.52261e-35, 5.52261e-35, 5.52261e-35, 5.52261e-35, 5.52261e-35, 5.2582e-15, 5.52261e-35, 3.01396e-10, 5.52261e-35, 8.23403e-10, 5.52261e-35, 5.52261e-35, 5.52261e-35
0.398118, 0, 1.7766e-09, 3.89914e-34, 1.41421, -1.7766e-09, 3.89914e-34, 0, 3.89914e-34, 3.89914e-34, 3.89914e-34, 3.89914e-34, 3.89914e-34, 3.89914e-34, 3.89914e-34, 3.89914e-34, 3.89914e-34, 3.89914e-34, 3.89914e-34, 3.89914e-34, 3.89914e-34, 8.76146e-15, 3.89914e-34, 5.01017e-10, 3.89914e-34, 1.27558e-09, 3.89914e-34, 3.89914e-34, 3.89914e-34
0.405977, 0, 2.79066e-09, 2.67701e-33, 1.41421, -2.79066e-09, 2.67701e-33, 0, 2.67701e-33, 2.67701e-33, 2.67701e-33, 2.67701e-33, 2.67701e-33, 2.67701e-33, 2.67701e-33, 2.67701e-33, 2.67701e-33, 2.67701e-33, 2.67701e-33, 2.67701e-33, 2.67701e-33, 1.45831e-14, 2.67701e-33, 8.30931e-10, 2.67701e-33, 1.95971e-09, 2.67701e-33, 2.67701e-33, 2.67701e-33
0.413836, 0, 4.36176e-09, 1.58503e-32, 1.41421, -4.36176e-09, 1.58503e-32, 0, 1.58503e-32, 1.58503e-32, 1.58503e-32, 1.58503e-32, 1.58503e-32, 1.58503e-32, 1.58503e-32, 1.58503e-32, 1.58503e-32, 1.58503e-32, 1.58503e-32, 1.58503e-32, 1.58503e-32, 2.42569e-14, 1.58503e-32, 1.37567e-09, 1.58503e-32, 2.98606e-09, 1.58503e-32, 1.58503e-32, 1.58503e-32
0.421695, 0, 6.78753e-09, 8.82623e-32, 1.41421, -6.78753e-09, 8.82623e-32, 0, 8.82623e-32, 8.82623e-32, 8.82623e-32, 8.82623e-32, 8.82623e-32, 8.82623e-32, 8.82623e-32, 8.82623e-32, 8.82623e-32, 8.82623e-32, 8.82623e-32, 8.82623e-32, 8.82623e-32, 4.0332e-14, 8.82623e-32, 2.27462e-09, 8.82623e-32, 4.51286e-09, 8.82623e-32, 8.82623e-32, 8.82623e-32
0.429553, 0, 1.05231e-08, 4.84986e-31, 1.41421, -1.05231e-08, 4.84986e-31, 0, 4.84986e-31, 4.84986e-31, 4.84986e-31, 4.84986e-31, 4.84986e-31, 4.84986e-31, 4.84986e-31, 4.84986e-31, 4.84986e-31, 4.84986e-31, 4.84986e-31, 4.84986e-31, 4.84986e-31, 6.7043e-14, 4.84986e-31, 3.75776e-09, 4.84986e-31, 6.76524e-09, 4.84986e-31, 4.84986e-31, 4.84986e-31
0.437412, 0, 1.6265e-08, 2.54915e-30, 1.41421, -1.6265e-08, 2.54915e-30, 0, 2.54915e-30, 2.54915e-30, 2.54915e-30, 2.54915e-30, 2.54915e-30, 2.54915e-30, 2.54915e-30, 2.54915e-30, 2.54915e-30, 2.54915e-30, 2.54915e-30, 2.54915e-30, 2.54915e-30, 1.11412e-13, 2.54915e-30, 6.20437e-09, 2.54915e-30, 1.00605e-08, 2.54915e-30, 2.54915e-30, 2.54915e-30
0.445271, 0, 2.5082e-08, 1.26778e-29, 1.41421, -2.5082e-08, 1.26778e-29, 0, 1.26778e-29, 1.26778e-29, 1.26778e-29, 1.26778e-29, 1.26778e-29, 1.26778e-29, 1.26778e-29, 1.26778e-29, 1.26778e-29, 1.26778e-29, 1.26778e-29, 1.26778e-29, 1.26778e-29, 1.85059e-13, 1.26778e-29, 1.02396e-08, 1.26778e-29, 1.48422e-08, 1.26778e-29, 1.26778e-29, 1.26778e-29
0.45313, 0, 3.8617e-08, 5.98e-29, 1.41421, -3.8617e-08, 5.98e-29, 0, 5.98e-29, 5.98e-29, 5.98e-29, 5.98e-29, 5.98e-29, 5.98e-29, 5.98e-29, 5.98e-29, 5.98e-29, 5.98e-29, 5.98e-29, 5.98e-29, 5.98e-29, 3.07144e-13, 5.98e-29, 1.68922e-08, 5.98e-29, 2.17244e-08, 5.98e-29, 5.98e-29, 5.98e-29
0.460988, 0, 5.94016e-08, 2.71522e-28, 1.41421, -5.94016e-08, 2.71522e-28, 0, 2.71522e-28, 2.71522e-28, 2.71522e-28, 2.71522e-28, 2.71522e-28, 2.71522e-28, 2.71522e-28, 2.71522e-28, 2.71522e-28, 2.71522e-28, 2.71522e-28, 2.71522e-28, 2.71522e-28, 5.09141e-13, 2.71522e-28, 2.78506e-08, 2.71522e-28, 3.15505e-08, 2.71522e-28, 2.71522e-28, 2.71522e-28
0.468847, 0, 9.13452e-08, 1.17857e-27, 1.41421, -9.13452e-08, 1.17857e-27, 0, 1.17857e-27, 1.17857e-27, 1.17857e-27, 1.17857e-27, 1.17857e-27, 1.17857e-27, 1.17857e-27, 1.17857e-27, 1.17857e-27, 1.17857e-27, 1.17857e-27, 1.17857e-27, 1.17857e-27, 8.42489e-13, 1.17857e-27, 4.5876e-08, 1.17857e-27, 4.54683e-08, 1.17857e-27, 1.17857e-27, 1.17857e-27
0.476706, 0, 1.40491e-07, 4.87954e-27, 1.41421, -1.40491e-07, 4.87954e-27, 0, 4.87954e-27, 4.87954e-27, 4.87954e-27, 4.87954e-27, 4.87954e-27, 4.87954e-27, 4.87954e-27, 4.87954e-27, 4.87954e-27, 4.87954e-27, 4.87954e-27, 4.87954e-27, 4.87954e-27, 1.39078e-12, 4.87954e-27, 7.54629e-08, 4.87954e-27, 6.50269e-08, 4.87954e-27, 4.87954e-27, 4.87954e-27
0.484565, 0, 2.16186e-07, 1.92927e-26, 1.41421, -2.16186e-07, 1.92927e-26, 0, 1.92927e-26, 1.92927e-26, 1.92927e-26, 1.92927e-26, 1.92927e-26, 1.92927e-26, 1.92927e-26, 1.92927e-26, 1.92927e-26, 1.92927e-26, 1.92927e-26, 1.92927e-26, 1.92927e-26, 2.28902e-12, 1.92927e-26, 1.23885e-07, 1.92927e-26, 9.22991e-08, 1.92927e-26, 1.92927e-26, 1.92927e-26
0.492423, 0, 3.32874e-07, 7.29441e-26, 1.41421, -3.32874e-07, 7.29441e-26, 0, 7.29441e-26, 7.29441e-26, 7.29441e-26, 7.29441e-26, 7.29441e-26, 7.29441e-26, 7.29441e-26, 4.90081e-13, 7.29441e-26, 7.29441e-26, 7.29441e-26, 7.29441e-26, 7.29441e-26, 3.7537e-12, 7.29441e-26, 2.02834e-07, 7.29441e-26, 1.30035e-07, 7.29441e-26, 7.29441e-26, 7.29441e-26
0.500282, 0, 5.12819e-07, 2.64227e-25, 1.41421, -5.12819e-07, 2.64227e-25, 0, 2.64227e-25, 2.64227e-25, 2.64227e-25, 2.64227e-25, 2.64227e-25, 2.64227e-25, 2.64227e-25, 1.72758e-12, 2.64227e-25, 2.64227e-25, 2.64227e-25, 2.64227e-25, 2.64227e-25, 6.1294e-12, 2.64227e-25, 3.30957e-07, 2.64227e-25, 1.81854e-07, 2.64227e-25, 2.64227e-25, 2.64227e-25
0.508141, 0, 7.91231e-07, 9.26645e-25, 1.41421, -7.91231e-07, 2.48403e-11, 0, 3.10742e-15, 2.57336e-11, 2.3266e-10, 7.44992e-12, 1.60439e-10, 2.57696e-11, 1.7905e-11, 2.73646e-11, 1.70904e-10, 1.99996e-11, 2.46262e-10, 9.65089e-12, 2.97671e-13, 9.96042e-12, 8.8527e-14, 5.37742e-07, 8.2429e-16, 2.5251e-07, 9.26645e-25, 9.26645e-25, 6.93633e-13
0.516, 0, 1.22099e-06, 7.21086e-11, 1.41421, -1.22099e-06, 1.59255e-10, 7.21086e-11, 7.21195e-11, 1.62389e-10, 8.88342e-10, 9.82449e-11, 6.34972e-10, 1.62515e-10, 1.34924e-10, 1.6335e-10, 6.71686e-10, 1.42272e-10, 9.36059e-10, 1.05966e-10, 7.3153e-11, 8.82089e-11, 7.31268e-11, 8.69445e-07, 7.21115e-11, 3.48201e-07, 7.21086e-11, 7.21086e-11, 7.45421e-11
0.523858, 0, 1.88365e-06, 2.48357e-10, 1.41421, -1.88365e-06, 4.86716e-10, 2.48357e-10, 2.48387e-10, 4.95288e-10, 2.48089e-09, 3.19844e-10, 1.78788e-09, 4.95634e-10, 4.20168e-10, 4.93734e-10, 1.8883e-09, 4.40266e-10, 2.6114e-09, 3.40964e-10, 2.51214e-10, 2.74231e-10, 2.52568e-10, 1.3977e-06, 2.48365e-10, 4.76876e-07, 2.48357e-10, 2.48357e-10, 2.55013e-10
0.531717, 0, 2.90388e-06, 6.70753e-10, 1.41421, -2.90388e-06, 1.26565e-09, 6.70753e-10, 6.70827e-10, 1.28704e-09, 6.24269e-09, 8.49169e-10, 4.51309e-09, 1.2879e-09, 1.09956e-09, 1.27764e-09, 4.76371e-09, 1.14972e-09, 6.56843e-09, 9.0188e-10, 6.77881e-10, 7.12074e-10, 6.83261e-10, 2.23244e-06, 6.70772e-10, 6.48875e-07, 6.70753e-10, 6.70753e-10, 6.87364e-10
0.539576, 0, 4.47154e-06, 1.66013e-09, 1.41421, -4.47154e-06, 3.07313e-09, 1.66013e-09, 1.6603e-09, 3.12395e-09, 1.48947e-08, 2.0839e-09, 1.07865e-08, 3.126e-09, 2.67863e-09, 3.09245e-09, 1.13818e-08, 2.79777e-09, 1.56684e-08, 2.2091e-09, 1.67706e-09, 1.72568e-09, 1.69291e-09, 3.54056e-06, 1.66017e-09, 8.77492e-07, 1.66013e-09, 1.66013e-09, 1.69958e-09
0.547435, 0, 6.87507e-06, 3.92088e-09, 1.41421, -6.87507e-06, 7.16207e-09, 3.92088e-09, 3.92129e-09, 7.27863e-09, 3.42787e-08, 4.89295e-09, 2.48552e-08, 7.28333e-09, 6.25715e-09, 7.18851e-09, 2.62207e-08, 6.53045e-09, 3.60534e-08, 5.18014e-09, 3.95972e-09, 4.02417e-09, 4.0012e-09, 5.57249e-06, 3.92099e-09, 1.18006e-06, 3.92088e-09, 3.92088e-09, 4.01139e-09
0.555293, 0, 1.05635e-05, 8.95545e-09, 1.41421, -1.05635e-05, 1.61767e-08, 8.95545e-09, 8.95635e-09, 1.64364e-08, 7.65914e-08, 1.11212e-08, 5.55963e-08, 1.64469e-08, 1.41606e-08, 1.66378e-08, 5.86385e-08, 1.47695e-08, 8.05454e-08, 1.1761e-08, 9.04198e-09, 9.11702e-09, 9.14375e-09, 8.711e-06, 8.95569e-09, 1.57944e-06, 8.95545e-09, 8.95545e-09, 9.15709e-09
0.563152, 0, 1.61913e-05, 1.988e-08, 1.41421, -1.61913e-05, 3.5545e-08, 1.988e-08, 1.9882e-08, 3.61083e-08, 1.66602e-07, 2.45781e-08, 1.21057e-07, 3.6131e-08, 3.11714e-08, 3.70551e-08, 1.27657e-07, 3.24923e-08, 1.75179e-07, 2.59661e-08, 2.00678e-08, 2.01309e-08, 2.03067e-08, 1.34924e-05, 1.98806e-08, 2.10653e-06, 1.988e-08, 1.988e-08, 2.03175e-08
0.571011, 0, 2.47823e-05, 4.29811e-08, 1.41421, -2.47823e-05, 7.61046e-08, 4.29811e-08, 4.29852e-08, 7.72958e-08, 3.53224e-07, 5.29152e-08, 2.5692e-07, 7.73438e-08, 6.68567e-08, 8.57722e-08, 2.70875e-07, 6.96497e-08, 3.71361e-07, 5.58501e-08, 4.3378e-08, 4.33678e-08, 4.39205e-08, 2.07199e-05, 4.29822e-08, 2.80436e-06, 4.29811e-08, 4.29811e-08, 4.3906e-08
0.57887, 0, 3.78811e-05, 9.05888e-08, 1.41421, -3.78811e-05, 1.58899e-07, 9.05888e-08, 9.05974e-08, 1.61356e-07, 7.30403e-07, 1.11076e-07, 5.31796e-07, 1.61455e-07, 1.39828e-07, 1.88411e-07, 5.60575e-07, 1.45588e-07, 7.67807e-07, 1.17129e-07, 9.14074e-08, 9.11804e-08, 9.2603e-08, 3.1544e-05, 9.05911e-08, 3.73514e-06, 9.05888e-08, 9.05888e-08, 9.24963e-08
0.586728, 0, 5.78491e-05, 1.86219e-07, 1.41421, -5.78491e-05, 3.23667e-07, 1.86219e-07, 1.86236e-07, 3.2861e-07, 1.47359e-06, 2.27441e-07, 1.07397e-06, 3.28809e-07, 2.85292e-07, 3.99969e-07, 1.13188e-06, 2.96882e-07, 1.54885e-06, 2.3962e-07, 1.87866e-07, 1.87117e-07, 1.90431e-07, 4.76086e-05, 1.86224e-07, 4.99217e-06, 1.86219e-07, 1.86219e-07, 1.90057e-07
0.594587, 0, 8.82988e-05, 3.73477e-07, 1.41421, -8.82988e-05, 6.43376e-07, 3.73477e-07, 3.73511e-07, 6.53083e-07, 2.90142e-06, 4.54423e-07, 2.11671e-06, 6.53474e-07, 5.68022e-07, 8.26835e-07, 2.23041e-06, 5.9078e-07, 3.0492e-06, 4.78338e-07, 3.76712e-07, 3.74831e-07, 3.82073e-07, 7.12473e-05, 3.73486e-07, 6.7198e-06, 3.73477e-07, 3.73477e-07, 3.81014e-07
