   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_302.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.000504856, 0, 1.57799e-16, 0, 1.41421, -1.57799e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.05015e-18, 0, 0, 1.18348e-18, 0, 9.35132e-20, 0, 1.55472e-16, 0, 0, 0
0.00836123, 0, 2.68056e-16, 0, 1.41421, -2.68056e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.78365e-18, 0, 0, 2.04607e-18, 0, 1.62622e-19, 0, 2.64064e-16, 0, 0, 0
0.0162176, 0, 4.52612e-16, 0, 1.41421, -4.52612e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.01123e-18, 0, 0, 3.51655e-18, 0, 2.81248e-19, 0, 4.45803e-16, 0, 0, 0
0.024074, 0, 7.59708e-16, 0, 1.41421, -7.59708e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.05354e-18, 0, 0, 6.00889e-18, 0, 4.83777e-19, 0, 7.48162e-16, 0, 0, 0
0.0319303, 0, 1.26771e-15, 0, 1.41421, -1.26771e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.43138e-18, 0, 0, 1.02091e-17, 0, 8.27735e-19, 0, 1.24824e-15, 0, 0, 0
0.0397867, 0, 2.1032e-15, 0, 1.41421, -2.1032e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.39858e-17, 0, 0, 1.7248e-17, 0, 1.40886e-18, 0, 2.07055e-15, 0, 0, 0
0.0476431, 0, 3.46939e-15, 0, 1.41421, -3.46939e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.30667e-17, 0, 0, 2.89782e-17, 0, 2.38565e-18, 0, 3.41496e-15, 0, 0, 0
0.0554994, 0, 5.69075e-15, 0, 1.41421, -5.69075e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.7829e-17, 0, 0, 4.84198e-17, 0, 4.01925e-18, 0, 5.60048e-15, 0, 0, 0
0.0633558, 0, 9.28221e-15, 0, 1.41421, -9.28221e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.16918e-17, 0, 0, 8.0467e-17, 0, 6.73771e-18, 0, 9.13331e-15, 0, 0, 0
0.0712122, 0, 1.50565e-14, 0, 1.41421, -1.50565e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0005e-16, 0, 0, 1.33014e-16, 0, 1.12394e-17, 0, 1.48122e-14, 0, 0, 0
0.0790686, 0, 2.42889e-14, 0, 1.41421, -2.42889e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.61369e-16, 0, 0, 2.18722e-16, 0, 1.86576e-17, 0, 2.38902e-14, 0, 0, 0
0.0869249, 0, 3.89695e-14, 0, 1.41421, -3.89695e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.5885e-16, 0, 0, 3.5779e-16, 0, 3.08237e-17, 0, 3.8322e-14, 0, 0, 0
0.0947813, 0, 6.21857e-14, 0, 1.41421, -6.21857e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.12977e-16, 0, 0, 5.82282e-16, 0, 5.06815e-17, 0, 6.11398e-14, 0, 0, 0
