   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_802.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup
-0.0068488, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00101448, 0, 3.80648e-24, 0, 1.41421, -3.80648e-24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.06865e-29, 0, 9.84029e-25, 0, 2.82236e-24, 0, 0
0.00887775, 0, 1.02646e-23, 0, 1.41421, -1.02646e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.4573e-28, 0, 2.70947e-24, 0, 7.55488e-24, 0, 0
0.016741, 0, 2.70187e-23, 0, 1.41421, -2.70187e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.5032e-28, 0, 7.26951e-24, 0, 1.97485e-23, 0, 0
0.0246043, 0, 6.95595e-23, 0, 1.41421, -6.95595e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.68415e-27, 0, 1.90496e-23, 0, 5.05082e-23, 0, 0
0.0324676, 0, 1.75443e-22, 0, 1.41421, -1.75443e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.27473e-27, 0, 4.8849e-23, 0, 1.2659e-22, 0, 0
0.0403309, 0, 4.34124e-22, 0, 1.41421, -4.34124e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.06487e-26, 0, 1.22777e-22, 0, 3.11337e-22, 0, 0
0.0481941, 0, 1.05512e-21, 0, 1.41421, -1.05512e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.6064e-26, 0, 3.02869e-22, 0, 7.52225e-22, 0, 0
0.0560574, 0, 2.52143e-21, 0, 1.41421, -2.52143e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.27447e-26, 0, 7.34133e-22, 0, 1.78724e-21, 0, 0
0.0639207, 0, 5.92971e-21, 0, 1.41421, -5.92971e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.48688e-25, 0, 1.75027e-21, 0, 4.17929e-21, 0, 0
0.071784, 0, 1.37341e-20, 0, 1.41421, -1.37341e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.47111e-25, 0, 4.10793e-21, 0, 9.62582e-21, 0, 0
0.0796473, 0, 3.13503e-20, 0, 1.41421, -3.13503e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.98809e-25, 0, 9.4986e-21, 0, 2.18509e-20, 0, 0
0.0875105, 0, 7.05704e-20, 0, 1.41421, -7.05704e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.81325e-24, 0, 2.16525e-20, 0, 4.89161e-20, 0, 0
