   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_257.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.00131938, 0, 1.42345e-14, 0, 1.41421, -1.42345e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.78798e-17, 0, 0, 8.32696e-17, 0, 2.08306e-17, 0, 1.40725e-14, 0, 0, 0
0.00917456, 0, 2.21423e-14, 0, 1.41421, -2.21423e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.00203e-17, 0, 0, 1.31936e-16, 0, 3.33746e-17, 0, 2.18869e-14, 0, 0, 0
0.0170297, 0, 3.42879e-14, 0, 1.41421, -3.42879e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.39377e-16, 0, 0, 2.0814e-16, 0, 5.32547e-17, 0, 3.38872e-14, 0, 0, 0
0.0248849, 0, 5.28583e-14, 0, 1.41421, -5.28583e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.14829e-16, 0, 0, 3.2695e-16, 0, 8.46336e-17, 0, 5.22319e-14, 0, 0, 0
0.0327401, 0, 8.11242e-14, 0, 1.41421, -8.11242e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.29653e-16, 0, 0, 5.114e-16, 0, 1.33964e-16, 0, 8.01492e-14, 0, 0, 0
0.0405953, 0, 1.23956e-13, 0, 1.41421, -1.23956e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.03616e-16, 0, 0, 7.96557e-16, 0, 2.11206e-16, 0, 1.22444e-13, 0, 0, 0
0.0484505, 0, 1.8857e-13, 0, 1.41421, -1.8857e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.65999e-16, 0, 0, 1.23558e-15, 0, 3.31683e-16, 0, 1.86237e-13, 0, 0, 0
0.0563056, 0, 2.85613e-13, 0, 1.41421, -2.85613e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.15999e-15, 0, 0, 1.90872e-15, 0, 5.18868e-16, 0, 2.82025e-13, 0, 0, 0
0.0641608, 0, 4.30719e-13, 0, 1.41421, -4.30719e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.749e-15, 0, 0, 2.93669e-15, 0, 8.08565e-16, 0, 4.25225e-13, 0, 0, 0
0.072016, 0, 6.4674e-13, 0, 1.41421, -6.4674e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.62569e-15, 0, 0, 4.50028e-15, 0, 1.25519e-15, 0, 6.38359e-13, 0, 0, 0
0.0798712, 0, 9.66925e-13, 0, 1.41421, -9.66925e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.92485e-15, 0, 0, 6.8693e-15, 0, 1.94115e-15, 0, 9.5419e-13, 0, 0, 0
0.0877264, 0, 1.43944e-12, 0, 1.41421, -1.43944e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.84168e-15, 0, 0, 1.04456e-14, 0, 2.99071e-15, 0, 1.42016e-12, 0, 0, 0
0.0955816, 0, 2.13372e-12, 0, 1.41421, -2.13372e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.65753e-15, 0, 0, 1.58239e-14, 0, 4.59063e-15, 0, 2.10465e-12, 0, 0, 0
0.103437, 0, 3.14945e-12, 0, 1.41421, -3.14945e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.27762e-14, 0, 0, 2.38831e-14, 0, 7.02052e-15, 0, 3.10577e-12, 0, 0, 0
0.111292, 0, 4.62902e-12, 0, 1.41421, -4.62902e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.87743e-14, 0, 0, 3.59174e-14, 0, 1.06975e-14, 0, 4.56363e-12, 0, 0, 0
0.119147, 0, 6.77501e-12, 0, 1.41421, -6.77501e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.74722e-14, 0, 0, 5.38268e-14, 0, 1.62417e-14, 0, 6.67747e-12, 0, 0, 0
0.127002, 0, 9.87422e-12, 0, 1.41421, -9.87422e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.00306e-14, 0, 0, 8.03934e-14, 0, 2.45717e-14, 0, 9.72923e-12, 0, 0, 0
0.134857, 0, 1.43309e-11, 0, 1.41421, -1.43309e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.80857e-14, 0, 0, 1.1968e-13, 0, 3.70435e-14, 0, 1.41161e-11, 0, 0, 0
0.142713, 0, 2.07124e-11, 0, 1.41421, -2.07124e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.39325e-14, 0, 0, 1.77609e-13, 0, 5.56526e-14, 0, 2.03952e-11, 0, 0, 0
0.150568, 0, 2.98111e-11, 0, 1.41421, -2.98111e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.20777e-13, 0, 0, 2.62791e-13, 0, 8.3326e-14, 0, 2.93442e-11, 0, 0, 0
0.158423, 0, 4.27291e-11, 0, 1.41421, -4.27291e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.73074e-13, 0, 0, 3.87731e-13, 0, 1.24343e-13, 0, 4.20439e-11, 0, 0, 0
0.166278, 0, 6.0992e-11, 0, 1.41421, -6.0992e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.46994e-13, 0, 0, 5.70563e-13, 0, 1.84942e-13, 0, 5.99895e-11, 0, 0, 0
0.174133, 0, 8.67026e-11, 0, 1.41421, -8.67026e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.51035e-13, 0, 0, 8.37553e-13, 0, 2.7419e-13, 0, 8.52398e-11, 0, 0, 0
0.181989, 0, 1.22747e-10, 0, 1.41421, -1.22747e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.96859e-13, 0, 0, 1.22673e-12, 0, 4.05229e-13, 0, 1.20618e-10, 0, 0, 0
0.189844, 0, 1.73065e-10, 0, 1.41421, -1.73065e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.00392e-13, 0, 0, 1.79312e-12, 0, 5.97057e-13, 0, 1.69975e-10, 0, 0, 0
0.197699, 0, 2.43021e-10, 0, 1.41421, -2.43021e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.83291e-13, 0, 0, 2.61633e-12, 0, 8.77064e-13, 0, 2.38544e-10, 0, 0, 0
0.205554, 0, 3.39872e-10, 0, 1.41421, -3.39872e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.37488e-12, 0, 0, 3.81163e-12, 0, 1.28465e-12, 0, 3.33401e-10, 0, 0, 0
0.213409, 0, 4.73409e-10, 4.2039e-44, 1.41421, -4.73409e-10, 0, 4.2039e-44, 4.2039e-44, 4.2039e-44, 4.2039e-44, 4.2039e-44, 4.2039e-44, 4.2039e-44, 4.2039e-44, 4.2039e-44, 4.2039e-44, 1.91468e-12, 4.2039e-44, 4.2039e-44, 5.54589e-12, 4.2039e-44, 1.87634e-12, 4.2039e-44, 4.64072e-10, 4.2039e-44, 4.2039e-44, 4.2039e-44
0.221264, 0, 6.56774e-10, 7.48293e-43, 1.41421, -6.56774e-10, 0, 7.48293e-43, 7.48293e-43, 7.48293e-43, 7.48293e-43, 7.48293e-43, 7.48293e-43, 7.48293e-43, 7.48293e-43, 7.48293e-43, 7.48293e-43, 2.65575e-12, 7.48293e-43, 7.48293e-43, 8.06093e-12, 7.48293e-43, 2.73308e-12, 7.48293e-43, 6.43324e-10, 7.48293e-43, 7.48293e-43, 7.48293e-43
0.22912, 0, 9.07532e-10, 1.07676e-41, 1.41421, -9.07532e-10, 0, 1.07676e-41, 1.07676e-41, 1.07676e-41, 1.07676e-41, 1.07676e-41, 1.07676e-41, 1.07676e-41, 1.07676e-41, 1.07676e-41, 1.07676e-41, 3.66899e-12, 1.07676e-41, 1.07676e-41, 1.17074e-11, 1.07676e-41, 3.97052e-12, 1.07676e-41, 8.88185e-10, 1.07676e-41, 1.07676e-41, 1.07676e-41
0.236975, 0, 1.24907e-09, 1.37666e-40, 1.41421, -1.24907e-09, 0, 1.37666e-40, 1.37666e-40, 1.37666e-40, 1.37666e-40, 1.37666e-40, 1.37666e-40, 1.37666e-40, 1.37666e-40, 1.37666e-40, 1.37666e-40, 5.04877e-12, 1.37666e-40, 1.37666e-40, 1.69945e-11, 1.37666e-40, 5.75359e-12, 1.37666e-40, 1.22127e-09, 1.37666e-40, 1.37666e-40, 1.37666e-40
