   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_324.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, S_K, P_K, Si_K, Al_K, Mg_K, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup
0.0744402, 0, 1.62606e-19, 0, 1.41421, -1.62606e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.65569e-20, 0, 1.1605e-19, 0, 0
0.0823072, 0, 3.47695e-19, 0, 1.41421, -3.47695e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.01028e-19, 0, 2.46666e-19, 0, 0
0.0901741, 0, 7.34877e-19, 0, 1.41421, -7.34877e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.16655e-19, 0, 5.18223e-19, 0, 0
0.0980411, 0, 1.53582e-18, 0, 1.41421, -1.53582e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.59339e-19, 0, 1.07648e-18, 0, 0
0.105908, 0, 3.17477e-18, 0, 1.41421, -3.17477e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.63159e-19, 0, 2.21161e-18, 0, 0
0.113775, 0, 6.49324e-18, 0, 1.41421, -6.49324e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.99806e-18, 0, 4.49518e-18, 0, 0
0.121642, 0, 1.31432e-17, 0, 1.41421, -1.31432e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.10201e-18, 0, 9.04119e-18, 0, 0
0.129509, 0, 2.63354e-17, 0, 1.41421, -2.63354e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.33655e-18, 0, 1.79989e-17, 0, 0
0.137376, 0, 5.22486e-17, 0, 1.41421, -5.22486e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.67761e-17, 0, 3.54726e-17, 0, 0
0.145243, 0, 1.0266e-16, 0, 1.41421, -1.0266e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.34361e-17, 0, 6.92235e-17, 0, 0
0.15311, 0, 1.99801e-16, 0, 1.41421, -1.99801e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.60179e-17, 0, 1.33783e-16, 0, 0
0.160977, 0, 3.85256e-16, 0, 1.41421, -3.85256e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.29157e-16, 0, 2.56099e-16, 0, 0
0.168844, 0, 7.36084e-16, 0, 1.41421, -7.36084e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.50423e-16, 0, 4.85661e-16, 0, 0
0.176711, 0, 1.39381e-15, 0, 1.41421, -1.39381e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.813e-16, 0, 9.12512e-16, 0, 0
0.184578, 0, 2.63083e-15, 0, 1.41421, -2.63083e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.2405e-16, 0, 1.70678e-15, 0, 0
0.192445, 0, 4.89195e-15, 0, 1.41421, -4.89195e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.74462e-15, 0, 3.14733e-15, 0, 0
0.200312, 0, 9.0196e-15, 0, 1.41421, -9.0196e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.26697e-15, 0, 5.75264e-15, 0, 0
0.208179, 0, 1.64915e-14, 0, 1.41421, -1.64915e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.0686e-15, 0, 1.04229e-14, 0, 0
0.216046, 0, 2.99058e-14, 0, 1.41421, -2.99058e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.11839e-14, 0, 1.87219e-14, 0, 0
0.223913, 0, 5.37922e-14, 0, 1.41421, -5.37922e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.04513e-14, 0, 3.33409e-14, 0, 0
0.23178, 0, 9.59851e-14, 0, 1.41421, -9.59851e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.71132e-14, 0, 5.88719e-14, 0, 0
0.239647, 0, 1.69924e-13, 0, 1.41421, -1.69924e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.68454e-14, 0, 1.03078e-13, 0, 0
0.247514, 0, 2.98491e-13, 0, 1.41421, -2.98491e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.19519e-13, 0, 1.78972e-13, 0, 0
0.255381, 0, 5.20332e-13, 0, 1.41421, -5.20332e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.12162e-13, 0, 3.08169e-13, 0, 0
0.263247, 0, 9.00224e-13, 0, 1.41421, -9.00224e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.73966e-13, 0, 5.26258e-13, 0, 0
0.271114, 0, 1.54596e-12, 0, 1.41421, -1.54596e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.54629e-13, 0, 8.91334e-13, 0, 0
0.278981, 0, 2.63562e-12, 0, 1.41421, -2.63562e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.13823e-12, 0, 1.49739e-12, 0, 0
0.286848, 0, 4.46132e-12, 0, 1.41421, -4.46132e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.96614e-12, 0, 2.49518e-12, 0, 0
0.294715, 0, 7.4991e-12, 0, 1.41421, -7.4991e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.37467e-12, 0, 4.12443e-12, 0, 0
0.302582, 0, 1.25197e-11, 0, 1.41421, -1.25197e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.75675e-12, 0, 6.76297e-12, 0, 0
0.310449, 0, 2.07636e-11, 0, 1.41421, -2.07636e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.76234e-12, 0, 1.10013e-11, 0, 0
0.318316, 0, 3.4216e-11, 3.6714e-43, 1.41421, -3.4216e-11, 3.6714e-43, 0, 3.6714e-43, 3.6714e-43, 3.6714e-43, 3.6714e-43, 3.6714e-43, 3.6714e-43, 3.6714e-43, 3.6714e-43, 3.6714e-43, 3.6714e-43, 3.6714e-43, 1.64618e-11, 3.6714e-43, 1.77542e-11, 3.6714e-43, 3.6714e-43
0.326183, 0, 5.60373e-11, 6.28062e-42, 1.41421, -5.60373e-11, 6.28062e-42, 0, 6.28062e-42, 6.28062e-42, 6.28062e-42, 6.28062e-42, 6.28062e-42, 6.28062e-42, 6.28062e-42, 6.28062e-42, 6.28062e-42, 6.28062e-42, 6.28062e-42, 2.76106e-11, 6.28062e-42, 2.84267e-11, 6.28062e-42, 6.28062e-42
0.33405, 0, 9.12358e-11, 8.87106e-41, 1.41421, -9.12358e-11, 8.87106e-41, 0, 8.87106e-41, 8.87106e-41, 8.87106e-41, 8.87106e-41, 8.87106e-41, 8.87106e-41, 8.87106e-41, 8.87106e-41, 8.87106e-41, 8.87106e-41, 8.87106e-41, 4.60773e-11, 8.87106e-41, 4.51585e-11, 8.87106e-41, 8.87106e-41
0.341917, 0, 1.47716e-10, 1.11388e-39, 1.41421, -1.47716e-10, 1.11388e-39, 0, 1.11388e-39, 1.11388e-39, 1.11388e-39, 1.11388e-39, 1.11388e-39, 1.11388e-39, 1.11388e-39, 1.11388e-39, 1.11388e-39, 1.11388e-39, 1.11388e-39, 7.65362e-11, 1.11388e-39, 7.118e-11, 1.11388e-39, 1.11388e-39
0.349784, 0, 2.37912e-10, 1.25056e-38, 1.41421, -2.37912e-10, 1.25056e-38, 0, 1.25056e-38, 1.25056e-38, 1.25056e-38, 1.25056e-38, 1.25056e-38, 1.25056e-38, 1.25056e-38, 1.25056e-38, 1.25056e-38, 1.25056e-38, 1.25056e-38, 1.26585e-10, 1.25056e-38, 1.11327e-10, 1.25056e-38, 1.25056e-38
0.357651, 0, 3.81328e-10, 1.27105e-37, 1.41421, -3.81328e-10, 1.27105e-37, 0, 1.27105e-37, 1.27105e-37, 1.27105e-37, 1.27105e-37, 1.27105e-37, 1.27105e-37, 1.27105e-37, 1.27105e-37, 1.27105e-37, 1.27105e-37, 1.27105e-37, 2.08549e-10, 1.27105e-37, 1.72778e-10, 1.27105e-37, 1.27105e-37
0.365518, 0, 6.08498e-10, 1.17469e-36, 1.41421, -6.08498e-10, 1.17469e-36, 0, 1.17469e-36, 1.17469e-36, 1.17469e-36, 1.17469e-36, 1.17469e-36, 1.17469e-36, 1.17469e-36, 1.17469e-36, 1.17469e-36, 1.17469e-36, 1.17469e-36, 3.42401e-10, 1.17469e-36, 2.66096e-10, 1.17469e-36, 1.17469e-36
0.373385, 0, 9.67171e-10, 9.93232e-36, 1.41421, -9.67171e-10, 9.93232e-36, 0, 9.93232e-36, 9.93232e-36, 9.93232e-36, 9.93232e-36, 9.93232e-36, 9.93232e-36, 9.93232e-36, 9.93232e-36, 9.93232e-36, 9.93232e-36, 9.93232e-36, 5.60473e-10, 9.93232e-36, 4.06698e-10, 9.93232e-36, 9.93232e-36
0.381252, 0, 1.53197e-09, 7.71409e-35, 1.41421, -1.53197e-09, 7.71409e-35, 0, 7.71409e-35, 7.71409e-35, 7.71409e-35, 7.71409e-35, 7.71409e-35, 7.71409e-35, 7.71409e-35, 7.71409e-35, 7.71409e-35, 7.71409e-35, 7.71409e-35, 9.1508e-10, 7.71409e-35, 6.16893e-10, 7.71409e-35, 7.71409e-35
0.389119, 0, 2.41955e-09, 5.5267e-34, 1.41421, -2.41955e-09, 5.5267e-34, 0, 5.5267e-34, 5.5267e-34, 5.5267e-34, 5.5267e-34, 5.5267e-34, 5.5267e-34, 5.5267e-34, 5.5267e-34, 5.5267e-34, 5.5267e-34, 5.5267e-34, 1.49086e-09, 5.5267e-34, 9.28694e-10, 5.5267e-34, 5.5267e-34
0.396986, 0, 3.81235e-09, 3.71105e-33, 1.41421, -3.81235e-09, 3.71105e-33, 0, 3.71105e-33, 3.71105e-33, 3.71105e-33, 3.71105e-33, 3.71105e-33, 3.71105e-33, 3.71105e-33, 3.71105e-33, 3.71105e-33, 3.71105e-33, 3.71105e-33, 2.42469e-09, 3.71105e-33, 1.38766e-09, 3.71105e-33, 3.71105e-33
0.404853, 0, 5.99604e-09, 2.07275e-32, 1.41421, -5.99604e-09, 2.07275e-32, 0, 2.07275e-32, 2.07275e-32, 2.07275e-32, 2.07275e-32, 2.07275e-32, 2.07275e-32, 2.07275e-32, 2.07275e-32, 2.07275e-32, 2.07275e-32, 2.07275e-32, 3.93794e-09, 2.07275e-32, 2.05811e-09, 2.07275e-32, 2.07275e-32
0.41272, 0, 9.41844e-09, 1.19282e-31, 1.41421, -9.41844e-09, 1.19282e-31, 0, 1.19282e-31, 1.19282e-31, 1.19282e-31, 1.19282e-31, 1.19282e-31, 1.19282e-31, 1.19282e-31, 1.19282e-31, 1.19282e-31, 1.19282e-31, 1.19282e-31, 6.3884e-09, 1.19282e-31, 3.03003e-09, 1.19282e-31, 1.19282e-31
0.420587, 0, 1.47823e-08, 6.11656e-31, 1.41421, -1.47823e-08, 6.11656e-31, 0, 6.11656e-31, 6.11656e-31, 6.11656e-31, 6.11656e-31, 6.11656e-31, 6.11656e-31, 6.11656e-31, 6.11656e-31, 6.11656e-31, 6.11656e-31, 6.11656e-31, 1.03539e-08, 6.11656e-31, 4.42842e-09, 6.11656e-31, 6.11656e-31
0.428454, 0, 2.31918e-08, 3.10044e-30, 1.41421, -2.31918e-08, 3.10044e-30, 0, 3.10044e-30, 3.10044e-30, 3.10044e-30, 3.10044e-30, 3.10044e-30, 3.10044e-30, 3.10044e-30, 3.10044e-30, 3.10044e-30, 3.10044e-30, 3.10044e-30, 1.67663e-08, 3.10044e-30, 6.42542e-09, 3.10044e-30, 3.10044e-30
0.436321, 0, 3.63814e-08, 1.50783e-29, 1.41421, -3.63814e-08, 1.50783e-29, 0, 1.50783e-29, 1.50783e-29, 1.50783e-29, 1.50783e-29, 1.50783e-29, 1.50783e-29, 1.50783e-29, 1.50783e-29, 1.50783e-29, 1.50783e-29, 1.50783e-29, 2.71252e-08, 1.50783e-29, 9.25617e-09, 1.50783e-29, 1.50783e-29
0.444188, 0, 5.7076e-08, 6.98489e-29, 1.41421, -5.7076e-08, 6.98489e-29, 0, 6.98489e-29, 6.98489e-29, 6.98489e-29, 6.98489e-29, 6.98489e-29, 6.98489e-29, 6.98489e-29, 6.98489e-29, 6.98489e-29, 6.98489e-29, 6.98489e-29, 4.38366e-08, 6.98489e-29, 1.32394e-08, 6.98489e-29, 6.98489e-29
0.452055, 0, 8.95505e-08, 3.14247e-28, 1.41421, -8.95505e-08, 3.14247e-28, 0, 3.14247e-28, 3.14247e-28, 3.14247e-28, 3.14247e-28, 3.14247e-28, 3.14247e-28, 3.14247e-28, 3.14247e-28, 3.14247e-28, 3.14247e-28, 3.14247e-28, 7.07468e-08, 3.14247e-28, 1.88037e-08, 3.14247e-28, 3.14247e-28
0.459922, 0, 1.40497e-07, 1.35628e-27, 1.41421, -1.40497e-07, 1.35628e-27, 0, 1.35628e-27, 1.35628e-27, 1.35628e-27, 1.35628e-27, 1.35628e-27, 1.35628e-27, 1.35628e-27, 1.35628e-27, 1.35628e-27, 1.35628e-27, 1.35628e-27, 1.13976e-07, 1.35628e-27, 2.6521e-08, 1.35628e-27, 1.35628e-27
0.467789, 0, 2.20356e-07, 5.58755e-27, 1.41421, -2.20356e-07, 5.58755e-27, 0, 5.58755e-27, 5.58755e-27, 5.58755e-27, 5.58755e-27, 5.58755e-27, 5.58755e-27, 5.58755e-27, 5.58755e-27, 5.58755e-27, 5.58755e-27, 5.58755e-27, 1.83208e-07, 5.58755e-27, 3.71481e-08, 5.58755e-27, 5.58755e-27
0.475656, 0, 3.4543e-07, 3.53736e-26, 1.41421, -3.4543e-07, 3.53736e-26, 0, 3.53736e-26, 3.53736e-26, 3.53736e-26, 3.53736e-26, 3.53736e-26, 3.53736e-26, 3.53736e-26, 3.53736e-26, 3.53736e-26, 3.53736e-26, 3.53736e-26, 2.9375e-07, 3.53736e-26, 5.16799e-08, 3.53736e-26, 3.53736e-26
0.483523, 0, 5.40651e-07, 1.27953e-25, 1.41421, -5.40651e-07, 1.27953e-25, 0, 1.27953e-25, 1.27953e-25, 1.27953e-25, 1.27953e-25, 1.27953e-25, 1.27953e-25, 1.27953e-25, 1.27953e-25, 1.27953e-25, 1.27953e-25, 1.27953e-25, 4.69239e-07, 1.27953e-25, 7.14125e-08, 1.27953e-25, 1.27953e-25
0.49139, 0, 8.45124e-07, 4.47653e-25, 1.41421, -8.45124e-07, 2.74329e-11, 0, 2.36696e-11, 1.99377e-10, 9.33606e-12, 1.59258e-10, 3.20212e-11, 4.70085e-11, 2.62772e-12, 2.87165e-11, 1.5394e-12, 4.28005e-14, 5.23881e-14, 7.4656e-07, 8.25971e-16, 9.8033e-08, 4.47653e-25, 4.47653e-25
0.499257, 0, 1.31783e-06, 4.22236e-11, 1.41421, -1.31783e-06, 1.36299e-10, 4.22236e-11, 1.23394e-10, 7.25947e-10, 7.42397e-11, 5.88367e-10, 1.52034e-10, 2.0343e-10, 5.12348e-11, 1.40701e-10, 4.75026e-11, 4.23703e-11, 4.2752e-11, 1.18231e-06, 4.22264e-11, 1.33741e-07, 4.22236e-11, 4.22236e-11
0.507124, 0, 2.0486e-06, 1.4183e-10, 1.41421, -2.0486e-06, 3.93043e-10, 1.4183e-10, 3.58581e-10, 1.96759e-09, 2.27324e-10, 1.60021e-09, 4.35059e-10, 5.72303e-10, 1.65893e-10, 4.04797e-10, 1.55927e-10, 1.42222e-10, 1.44069e-10, 1.86256e-06, 1.41838e-10, 1.81318e-07, 1.4183e-10, 1.4183e-10
0.514991, 0, 3.17287e-06, 3.72669e-10, 1.41421, -3.17287e-06, 9.84768e-10, 3.72669e-10, 9.00799e-10, 4.82129e-09, 5.80981e-10, 3.92613e-09, 1.08714e-09, 1.42155e-09, 4.313e-10, 1.01341e-09, 4.07017e-10, 3.73624e-10, 3.79265e-10, 2.91702e-06, 3.72687e-10, 2.44367e-07, 3.72669e-10, 3.72669e-10
0.522857, 0, 4.89334e-06, 8.98056e-10, 1.41421, -4.89334e-06, 2.31866e-09, 8.98056e-10, 2.12378e-09, 1.12227e-08, 1.38152e-09, 9.14517e-09, 2.55626e-09, 3.33237e-09, 1.03413e-09, 2.38513e-09, 9.77773e-10, 9.00272e-10, 9.15073e-10, 4.53922e-06, 8.98098e-10, 3.27507e-07, 8.98056e-10, 8.98056e-10
0.530724, 0, 7.51125e-06, 2.07008e-09, 1.41421, -7.51125e-06, 5.25876e-09, 2.07008e-09, 4.82133e-09, 2.52448e-08, 3.15526e-09, 2.05816e-08, 5.79208e-09, 7.53414e-09, 2.37551e-09, 5.40796e-09, 2.24901e-09, 2.07505e-09, 2.11103e-09, 7.01481e-06, 2.07017e-09, 4.3674e-07, 2.07008e-09, 2.07008e-09
0.538591, 0, 1.14844e-05, 4.62448e-09, 1.41421, -1.14844e-05, 1.15886e-08, 4.62448e-09, 1.06332e-08, 5.52383e-08, 6.99453e-09, 4.50537e-08, 1.27534e-08, 1.65581e-08, 5.29155e-09, 1.19144e-08, 5.01527e-09, 4.63535e-09, 4.71875e-09, 1.07741e-05, 4.62469e-09, 5.79967e-07, 4.62448e-09, 4.62448e-09
0.546458, 0, 1.74556e-05, 1.00613e-08, 1.41421, -1.74556e-05, 2.48989e-08, 1.00613e-08, 2.28635e-08, 1.17898e-07, 1.51109e-08, 9.61992e-08, 2.73806e-08, 3.54868e-08, 1.14826e-08, 2.55932e-08, 1.08939e-08, 1.00845e-08, 1.02712e-08, 1.64104e-05, 1.00618e-08, 7.67848e-07, 1.00613e-08, 1.00613e-08
0.554325, 0, 2.63928e-05, 2.13626e-08, 1.41421, -2.63928e-05, 5.22391e-08, 2.13626e-08, 4.80034e-08, 2.45767e-07, 3.18706e-08, 2.00612e-07, 5.74034e-08, 7.42721e-08, 2.43201e-08, 5.36838e-08, 2.30952e-08, 2.14107e-08, 2.18172e-08, 2.48008e-05, 2.13635e-08, 1.01521e-06, 2.13626e-08, 2.13626e-08
0.562192, 0, 3.9699e-05, 4.43065e-08, 1.41421, -3.9699e-05, 1.071e-07, 4.43065e-08, 9.84861e-08, 5.0068e-07, 6.56767e-08, 4.08848e-07, 1.17603e-07, 1.51909e-07, 5.03213e-08, 1.10038e-07, 4.78301e-08, 4.44044e-08, 4.52671e-08, 3.71834e-05, 4.43084e-08, 1.34346e-06, 4.43065e-08, 4.43065e-08
0.570059, 0, 5.94166e-05, 8.98083e-08, 1.41421, -5.94166e-05, 2.14657e-07, 8.98083e-08, 1.9753e-07, 9.97184e-07, 1.32297e-07, 8.14601e-07, 2.35538e-07, 3.03747e-07, 1.01767e-07, 2.20499e-07, 9.68142e-08, 9.00031e-08, 9.17914e-08, 5.5303e-05, 8.9812e-08, 1.78464e-06, 8.98083e-08, 8.98083e-08
0.577926, 0, 8.85122e-05, 1.77962e-07, 1.41421, -8.85122e-05, 4.20696e-07, 1.77962e-07, 3.87397e-07, 1.9421e-06, 2.6057e-07, 1.58712e-06, 4.61294e-07, 5.93906e-07, 2.01213e-07, 4.32054e-07, 1.91583e-07, 1.78341e-07, 1.81965e-07, 8.15993e-05, 1.7797e-07, 2.38824e-06, 1.77962e-07, 1.77962e-07
0.585793, 0, 0.000131295, 3.44827e-07, 1.41421, -0.000131295, 8.064e-07, 3.44827e-07, 7.43081e-07, 3.69945e-06, 5.01911e-07, 3.02443e-06, 8.83601e-07, 1.13577e-06, 3.89039e-07, 8.27997e-07, 3.70728e-07, 3.45547e-07, 3.52732e-07, 0.000119465, 3.44841e-07, 3.23247e-06, 3.44827e-07, 3.44827e-07
0.59366, 0, 0.000194019, 6.53442e-07, 1.41421, -0.000194019, 1.51203e-06, 6.53442e-07, 1.39425e-06, 6.89351e-06, 9.4564e-07, 5.63788e-06, 1.65564e-06, 2.12471e-06, 7.35683e-07, 1.55221e-06, 7.01621e-07, 6.54781e-07, 6.6872e-07, 0.000173595, 6.53468e-07, 4.44231e-06, 6.53442e-07, 6.53442e-07
0.601527, 0, 0.000285758, 1.21121e-06, 1.41421, -0.000285758, 2.77377e-06, 1.21121e-06, 2.55941e-06, 1.25676e-05, 1.74298e-06, 1.02825e-05, 3.03511e-06, 3.88878e-06, 1.36088e-06, 2.84688e-06, 1.29889e-06, 1.21365e-06, 1.24011e-06, 0.000250475, 1.21125e-06, 6.21798e-06, 1.21121e-06, 1.21121e-06
0.609394, 0, 0.000419663, 2.19637e-06, 1.41421, -0.000419663, 4.97907e-06, 2.19637e-06, 4.59733e-06, 2.24205e-05, 3.14339e-06, 1.8351e-05, 5.44449e-06, 6.96475e-06, 2.46292e-06, 5.10927e-06, 2.35252e-06, 2.20071e-06, 2.24993e-06, 0.000359061, 2.19646e-06, 8.8781e-06, 2.19637e-06, 2.19637e-06
0.617261, 0, 0.000614728, 3.89702e-06, 1.41421, -0.000614728, 8.74699e-06, 3.89702e-06, 8.08166e-06, 3.91456e-05, 5.54758e-06, 3.20529e-05, 9.55817e-06, 1.22078e-05, 4.36159e-06, 8.97392e-06, 4.16918e-06, 3.90459e-06, 3.99421e-06, 0.00051172, 3.89717e-06, 1.29242e-05, 3.89702e-06, 3.89702e-06
0.625128, 0, 0.000898277, 6.76661e-06, 1.41421, -0.000898277, 1.50409e-05, 6.76661e-06, 1.39058e-05, 6.69025e-05, 9.58254e-06, 5.48019e-05, 1.64248e-05, 2.09453e-05, 7.55918e-06, 1.5428e-05, 7.23092e-06, 6.77952e-06, 6.93937e-06, 0.000725571, 6.76686e-06, 1.91306e-05, 6.76661e-06, 6.76661e-06
0.632995, 0, 0.00130933, 1.14997e-05, 1.41421, -0.00130933, 2.53199e-05, 1.14997e-05, 2.3424e-05, 0.000111942, 1.62031e-05, 9.17307e-05, 2.76313e-05, 3.51816e-05, 1.28235e-05, 2.59665e-05, 1.22752e-05, 1.15213e-05, 1.18007e-05, 0.00102433, 1.15001e-05, 2.86709e-05, 1.14997e-05, 1.14997e-05
0.640862, 0, 0.0019031, 1.9132e-05, 1.41421, -0.0019031, 4.17348e-05, 1.9132e-05, 3.86341e-05, 0.000183405, 2.68242e-05, 0.00015035, 4.55152e-05, 5.78637e-05, 2.1297e-05, 4.27924e-05, 2.04003e-05, 1.91672e-05, 1.96457e-05, 0.0014409, 1.91326e-05, 4.32854e-05, 1.9132e-05, 1.9132e-05
0.648729, 0, 0.0027568, 3.11644e-05, 1.41421, -0.0027568, 6.73686e-05, 3.11644e-05, 6.2402e-05, 0.000294289, 4.34855e-05, 0.000241343, 7.34239e-05, 9.32032e-05, 3.46323e-05, 6.90626e-05, 3.3196e-05, 3.12209e-05, 3.20241e-05, 0.00202079, 3.11655e-05, 6.54918e-05, 3.11644e-05, 3.11644e-05
0.656596, 0, 0.00397682, 4.97125e-05, 1.41421, -0.00397682, 0.000106517, 4.97125e-05, 9.87247e-05, 0.000462559, 6.90445e-05, 0.000379485, 0.000116018, 0.000147052, 5.51536e-05, 0.000109175, 5.29e-05, 4.98011e-05, 5.11232e-05, 0.00282668, 4.97142e-05, 9.88444e-05, 4.97125e-05, 4.97125e-05
0.664463, 0, 0.00570736, 7.7672e-05, 1.41421, -0.00570736, 0.000164995, 7.7672e-05, 0.000153016, 0.000712319, 0.00010739, 0.000584615, 0.0001796, 0.000227307, 8.60364e-05, 0.000169081, 8.25721e-05, 7.78082e-05, 7.99423e-05, 0.00394418, 7.76746e-05, 0.000148231, 7.7672e-05, 7.7672e-05
0.67233, 0, 0.00814001, 0.000118888, 1.41421, -0.00814001, 0.000250435, 0.000118888, 0.000232389, 0.00107494, 0.000163657, 0.000882563, 0.000272436, 0.000344303, 0.000131489, 0.00025659, 0.00012627, 0.000119094, 0.000122473, 0.00548872, 0.000118892, 0.000220191, 0.000118888, 0.000118888
0.680197, 0, 0.0115239, 0.000178314, 1.41421, -0.0115239, 0.000372551, 0.000178314, 0.000345905, 0.00158999, 0.000244418, 0.00130593, 0.000405038, 0.000511154, 0.00019692, 0.000381639, 0.000189214, 0.000178617, 0.000183868, 0.0076135, 0.00017832, 0.000323244, 0.000178314, 0.000178314
0.688064, 0, 0.016175, 0.000262119, 1.41421, -0.016175, 0.0005433, 0.000262119, 0.000504727, 0.00230569, 0.000357812, 0.00189448, 0.000590329, 0.000743943, 0.000289053, 0.000556457, 0.000277897, 0.000262558, 0.000270565, 0.0105176, 0.000262128, 0.000468167, 0.000262119, 0.000262119
