   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_376.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup
0.0748031, 0, 1.21088e-19, 0, 1.41421, -1.21088e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.34449e-21, 0, 0, 5.66581e-25, 0, 3.5502e-20, 0, 8.42408e-20, 0, 0
0.0826694, 0, 2.61533e-19, 0, 1.41421, -2.61533e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.8872e-21, 0, 0, 1.23012e-24, 0, 7.77429e-20, 0, 1.80902e-19, 0, 0
0.0905357, 0, 5.58036e-19, 0, 1.41421, -5.58036e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.12473e-21, 0, 0, 2.63908e-24, 0, 1.68155e-19, 0, 3.83755e-19, 0, 0
0.098402, 0, 1.17677e-18, 0, 1.41421, -1.17677e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.284e-20, 0, 0, 5.59694e-24, 0, 3.59418e-19, 0, 8.04507e-19, 0, 0
0.106268, 0, 2.45344e-18, 0, 1.41421, -2.45344e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.66109e-20, 0, 0, 1.17383e-23, 0, 7.59474e-19, 0, 1.66735e-18, 0, 0
0.114135, 0, 5.05899e-18, 0, 1.41421, -5.05899e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.45401e-20, 0, 0, 2.43532e-23, 0, 1.58713e-18, 0, 3.41729e-18, 0, 0
0.122001, 0, 1.03202e-17, 0, 1.41421, -1.03202e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.10575e-19, 0, 0, 4.99963e-23, 0, 3.28132e-18, 0, 6.92825e-18, 0, 0
0.129867, 0, 2.08339e-17, 0, 1.41421, -2.08339e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.21819e-19, 0, 0, 1.01594e-22, 0, 6.7136e-18, 0, 1.38984e-17, 0, 0
0.137733, 0, 4.16315e-17, 0, 1.41421, -4.16315e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.40392e-19, 0, 0, 2.04385e-22, 0, 1.35974e-17, 0, 2.75934e-17, 0, 0
0.1456, 0, 8.23651e-17, 0, 1.41421, -8.23651e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.65514e-19, 0, 0, 4.07178e-22, 0, 2.7269e-17, 0, 5.42301e-17, 0, 0
0.153466, 0, 1.61372e-16, 0, 1.41421, -1.61372e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.68418e-18, 0, 0, 8.03459e-22, 0, 5.41625e-17, 0, 1.05525e-16, 0, 0
0.161332, 0, 3.1316e-16, 0, 1.41421, -3.1316e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.24532e-18, 0, 0, 1.57061e-21, 0, 1.06572e-16, 0, 2.03341e-16, 0, 0
0.169199, 0, 6.02052e-16, 0, 1.41421, -6.02052e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.19375e-18, 0, 0, 3.0421e-21, 0, 2.07776e-16, 0, 3.88079e-16, 0, 0
0.177065, 0, 1.14686e-15, 0, 1.41421, -1.14686e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.17096e-17, 0, 0, 5.8392e-21, 0, 4.01462e-16, 0, 7.33683e-16, 0, 0
0.184931, 0, 2.16504e-15, 0, 1.41421, -2.16504e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.19321e-17, 0, 0, 1.11089e-20, 0, 7.68903e-16, 0, 1.37419e-15, 0, 0
0.192798, 0, 4.05103e-15, 0, 1.41421, -4.05103e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.07028e-17, 0, 0, 2.09502e-20, 0, 1.46e-15, 0, 2.55031e-15, 0, 0
0.200664, 0, 7.51404e-15, 0, 1.41421, -7.51404e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.48557e-17, 0, 0, 3.91708e-20, 0, 2.74892e-15, 0, 4.69022e-15, 0, 0
0.20853, 0, 1.38182e-14, 0, 1.41421, -1.38182e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.36436e-16, 0, 0, 7.26202e-20, 0, 5.13303e-15, 0, 8.54864e-15, 0, 0
0.216396, 0, 2.51974e-14, 0, 1.41421, -2.51974e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.46478e-16, 0, 0, 1.33519e-19, 0, 9.50724e-15, 0, 1.54435e-14, 0, 0
0.224263, 0, 4.5566e-14, 0, 1.41421, -4.5566e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.41382e-16, 0, 0, 2.4348e-19, 0, 1.7469e-14, 0, 2.76554e-14, 0, 0
0.232129, 0, 8.19433e-14, 0, 1.41421, -8.19433e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.85031e-16, 0, 0, 4.41849e-19, 0, 3.1971e-14, 0, 4.91868e-14, 0, 0
0.239995, 0, 1.45745e-13, 0, 1.41421, -1.45745e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.3813e-15, 0, 0, 7.9269e-19, 0, 5.78176e-14, 0, 8.65455e-14, 0, 0
0.247862, 0, 2.57183e-13, 0, 1.41421, -2.57183e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.40987e-15, 0, 0, 1.41113e-18, 0, 1.03783e-13, 0, 1.50989e-13, 0, 0
0.255728, 0, 4.50303e-13, 0, 1.41421, -4.50303e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.16904e-15, 0, 0, 2.49303e-18, 0, 1.8493e-13, 0, 2.61202e-13, 0, 0
0.263594, 0, 7.82408e-13, 0, 1.41421, -7.82408e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.15216e-15, 0, 0, 4.37171e-18, 0, 3.27163e-13, 0, 4.48088e-13, 0, 0
0.271461, 0, 1.34922e-12, 0, 1.41421, -1.34922e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.21682e-14, 0, 0, 7.61058e-18, 0, 5.74734e-13, 0, 7.62312e-13, 0, 0
0.279327, 0, 2.30948e-12, 0, 1.41421, -2.30948e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.05317e-14, 0, 0, 1.31557e-17, 0, 1.00274e-12, 0, 1.28619e-12, 0, 0
0.287193, 0, 3.92455e-12, 0, 1.41421, -3.92455e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.43607e-14, 0, 0, 2.25857e-17, 0, 1.73784e-12, 0, 2.15233e-12, 0, 0
0.29506, 0, 6.62183e-12, 0, 1.41421, -6.62183e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.70372e-14, 0, 0, 3.85198e-17, 0, 2.99236e-12, 0, 3.5724e-12, 0, 0
0.302926, 0, 1.10957e-11, 0, 1.41421, -1.10957e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.39155e-14, 0, 0, 6.5281e-17, 0, 5.12029e-12, 0, 5.88138e-12, 0, 0
0.310792, 0, 1.84671e-11, 0, 1.41421, -1.84671e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.53399e-13, 0, 0, 1.09971e-16, 0, 8.70875e-12, 0, 9.60481e-12, 0, 0
0.318658, 0, 3.05356e-11, 3.72745e-43, 1.41421, -3.05356e-11, 3.72745e-43, 0, 3.72745e-43, 3.72745e-43, 3.72745e-43, 3.72745e-43, 3.72745e-43, 3.72745e-43, 3.72745e-43, 3.72745e-43, 3.72745e-43, 3.72745e-43, 2.48564e-13, 3.72745e-43, 3.72745e-43, 1.84207e-16, 3.72745e-43, 1.47269e-11, 3.72745e-43, 1.55599e-11, 3.72745e-43, 3.72745e-43
0.326525, 0, 5.01743e-11, 6.37731e-42, 1.41421, -5.01743e-11, 6.37731e-42, 0, 6.37731e-42, 6.37731e-42, 6.37731e-42, 6.37731e-42, 6.37731e-42, 6.37731e-42, 6.37731e-42, 6.37731e-42, 6.37731e-42, 6.37731e-42, 3.99583e-13, 6.37731e-42, 6.37731e-42, 3.06935e-16, 6.37731e-42, 2.47679e-11, 6.37731e-42, 2.50065e-11, 6.37731e-42, 6.37731e-42
0.334391, 0, 8.19484e-11, 8.98036e-41, 1.41421, -8.19484e-11, 8.98036e-41, 0, 8.98036e-41, 8.98036e-41, 8.98036e-41, 8.98036e-41, 8.98036e-41, 8.98036e-41, 8.98036e-41, 8.98036e-41, 8.98036e-41, 8.98036e-41, 6.37314e-13, 8.98036e-41, 8.98036e-41, 5.08959e-16, 8.98036e-41, 4.14405e-11, 8.98036e-41, 3.98701e-11, 8.98036e-41, 8.98036e-41
0.342257, 0, 1.33081e-10, 1.12385e-39, 1.41421, -1.33081e-10, 1.12385e-39, 0, 1.12385e-39, 1.12385e-39, 1.12385e-39, 1.12385e-39, 1.12385e-39, 1.12385e-39, 1.12385e-39, 1.12385e-39, 1.12385e-39, 1.12385e-39, 1.00857e-12, 1.12385e-39, 1.12385e-39, 8.40277e-16, 1.12385e-39, 6.90041e-11, 1.12385e-39, 6.30677e-11, 1.12385e-39, 1.12385e-39
0.350124, 0, 2.14961e-10, 1.25804e-38, 1.41421, -2.14961e-10, 1.25804e-38, 0, 1.25804e-38, 1.25804e-38, 1.25804e-38, 1.25804e-38, 1.25804e-38, 1.25804e-38, 1.25804e-38, 1.25804e-38, 1.25804e-38, 1.25804e-38, 1.58376e-12, 1.25804e-38, 1.25804e-38, 1.38193e-15, 1.25804e-38, 1.14394e-10, 1.25804e-38, 9.89813e-11, 1.25804e-38, 1.25804e-38
0.35799, 0, 3.45489e-10, 1.27516e-37, 1.41421, -3.45489e-10, 1.27516e-37, 0, 1.27516e-37, 1.27516e-37, 1.27516e-37, 1.27516e-37, 1.27516e-37, 1.27516e-37, 1.27516e-37, 1.27516e-37, 1.27516e-37, 1.27516e-37, 2.46793e-12, 1.27516e-37, 1.27516e-37, 2.26521e-15, 1.27516e-37, 1.88883e-10, 1.27516e-37, 1.54136e-10, 1.27516e-37, 1.27516e-37
0.365856, 0, 5.52749e-10, 1.17552e-36, 1.41421, -5.52749e-10, 1.17552e-36, 0, 1.17552e-36, 1.17552e-36, 1.17552e-36, 1.17552e-36, 1.17552e-36, 1.17552e-36, 1.17552e-36, 1.17552e-36, 1.17552e-36, 1.17552e-36, 3.81651e-12, 1.17552e-36, 1.17552e-36, 3.70275e-15, 1.17552e-36, 3.10762e-10, 1.17552e-36, 2.38167e-10, 1.17552e-36, 1.17552e-36
0.373722, 0, 8.8073e-10, 9.91672e-36, 1.41421, -8.8073e-10, 9.91672e-36, 0, 9.91672e-36, 9.91672e-36, 9.91672e-36, 9.91672e-36, 9.91672e-36, 9.91672e-36, 9.91672e-36, 9.91672e-36, 9.91672e-36, 9.91672e-36, 5.85766e-12, 9.91672e-36, 9.91672e-36, 6.03919e-15, 9.91672e-36, 5.09687e-10, 9.91672e-36, 3.65179e-10, 9.91672e-36, 9.91672e-36
0.381589, 0, 1.39829e-09, 7.68553e-35, 1.41421, -1.39829e-09, 7.68553e-35, 0, 7.68553e-35, 7.68553e-35, 7.68553e-35, 7.68553e-35, 7.68553e-35, 7.68553e-35, 7.68553e-35, 7.68553e-35, 7.68553e-35, 7.68553e-35, 8.92359e-12, 7.68553e-35, 7.68553e-35, 9.83332e-15, 7.68553e-35, 8.33717e-10, 7.68553e-35, 5.55644e-10, 7.68553e-35, 7.68553e-35
0.389455, 0, 2.21324e-09, 5.38947e-34, 1.41421, -2.21324e-09, 5.38947e-34, 0, 5.38947e-34, 5.38947e-34, 5.38947e-34, 5.38947e-34, 5.38947e-34, 5.38947e-34, 5.38947e-34, 5.38947e-34, 5.38947e-34, 5.38947e-34, 1.34943e-11, 5.38947e-34, 5.38947e-34, 1.5992e-14, 5.38947e-34, 1.3607e-09, 5.38947e-34, 8.39028e-10, 5.38947e-34, 5.38947e-34
0.397321, 0, 3.49444e-09, 3.67306e-33, 1.41421, -3.49444e-09, 3.67306e-33, 0, 3.67306e-33, 3.67306e-33, 3.67306e-33, 3.67306e-33, 3.67306e-33, 3.67306e-33, 3.67306e-33, 3.67306e-33, 3.67306e-33, 3.67306e-33, 2.02581e-11, 3.67306e-33, 3.67306e-33, 2.59879e-14, 3.67306e-33, 2.21677e-09, 3.67306e-33, 1.25739e-09, 3.67306e-33, 3.67306e-33
0.405188, 0, 5.50665e-09, 2.05257e-32, 1.41421, -5.50665e-09, 2.05257e-32, 0, 2.05257e-32, 2.05257e-32, 2.05257e-32, 2.05257e-32, 2.05257e-32, 2.05257e-32, 2.05257e-32, 2.05257e-32, 2.05257e-32, 2.05257e-32, 3.01944e-11, 2.05257e-32, 2.05257e-32, 4.22132e-14, 2.05257e-32, 3.60617e-09, 2.05257e-32, 1.87024e-09, 2.05257e-32, 2.05257e-32
0.413054, 0, 8.66552e-09, 1.17913e-31, 1.41421, -8.66552e-09, 1.17913e-31, 0, 1.17913e-31, 1.17913e-31, 1.17913e-31, 1.17913e-31, 1.17913e-31, 1.17913e-31, 1.17913e-31, 1.17913e-31, 1.17913e-31, 1.17913e-31, 4.46869e-11, 1.17913e-31, 1.17913e-31, 6.85539e-14, 1.17913e-31, 5.85962e-09, 1.17913e-31, 2.76114e-09, 1.17913e-31, 1.17913e-31
0.42092, 0, 1.36244e-08, 6.02882e-31, 1.41421, -1.36244e-08, 6.02882e-31, 0, 6.02882e-31, 6.02882e-31, 6.02882e-31, 6.02882e-31, 6.02882e-31, 6.02882e-31, 6.02882e-31, 6.02882e-31, 6.02882e-31, 6.02882e-31, 6.56764e-11, 6.02882e-31, 6.02882e-31, 1.11318e-13, 6.02882e-31, 9.5122e-09, 6.02882e-31, 4.04639e-09, 6.02882e-31, 6.02882e-31
0.428787, 0, 2.14111e-08, 3.04745e-30, 1.41421, -2.14111e-08, 3.04745e-30, 0, 3.04745e-30, 3.04745e-30, 3.04745e-30, 3.04745e-30, 3.04745e-30, 3.04745e-30, 3.04745e-30, 3.04745e-30, 3.04745e-30, 3.04745e-30, 9.58665e-11, 3.04745e-30, 3.04745e-30, 1.8073e-13, 3.04745e-30, 1.54285e-08, 3.04745e-30, 5.88656e-09, 3.04745e-30, 3.04745e-30
0.436653, 0, 3.36436e-08, 1.47861e-29, 1.41421, -3.36436e-08, 1.47861e-29, 0, 1.47861e-29, 1.47861e-29, 1.47861e-29, 1.47861e-29, 1.47861e-29, 1.47861e-29, 1.47861e-29, 1.47861e-29, 1.47861e-29, 1.47861e-29, 1.38998e-10, 1.47861e-29, 1.47861e-29, 2.93331e-13, 1.47861e-29, 2.50027e-08, 1.47861e-29, 8.50159e-09, 1.47861e-29, 1.47861e-29
0.444519, 0, 5.28681e-08, 6.84415e-29, 1.41421, -5.28681e-08, 6.84415e-29, 0, 6.84415e-29, 6.84415e-29, 6.84415e-29, 6.84415e-29, 6.84415e-29, 6.84415e-29, 6.84415e-29, 6.84415e-29, 6.84415e-29, 6.84415e-29, 2.00212e-10, 6.84415e-29, 6.84415e-29, 4.75798e-13, 6.84415e-29, 4.04772e-08, 6.84415e-29, 1.21902e-08, 6.84415e-29, 6.84415e-29
0.452385, 0, 8.30875e-08, 3.07615e-28, 1.41421, -8.30875e-08, 3.07615e-28, 0, 3.07615e-28, 3.07615e-28, 3.07615e-28, 3.07615e-28, 3.07615e-28, 3.07615e-28, 3.07615e-28, 3.07615e-28, 3.07615e-28, 3.07615e-28, 2.8653e-10, 3.07615e-28, 3.07615e-28, 7.70998e-13, 3.07615e-28, 6.54451e-08, 3.07615e-28, 1.73552e-08, 3.07615e-28, 3.07615e-28
0.460252, 0, 1.30583e-07, 1.32649e-27, 1.41421, -1.30583e-07, 1.32649e-27, 0, 1.32649e-27, 1.32649e-27, 1.32649e-27, 1.32649e-27, 1.32649e-27, 1.32649e-27, 1.32649e-27, 1.32649e-27, 1.32649e-27, 1.32649e-27, 4.07487e-10, 1.32649e-27, 1.32649e-27, 1.24753e-12, 1.32649e-27, 1.05639e-07, 1.32649e-27, 2.45349e-08, 1.32649e-27, 1.32649e-27
0.468118, 0, 2.05176e-07, 5.46128e-27, 1.41421, -2.05176e-07, 5.46128e-27, 0, 5.46128e-27, 5.46128e-27, 5.46128e-27, 5.46128e-27, 5.46128e-27, 5.46128e-27, 5.46128e-27, 5.46128e-27, 5.46128e-27, 5.46128e-27, 5.75942e-10, 5.46128e-27, 5.46128e-27, 2.01456e-12, 5.46128e-27, 1.70155e-07, 5.46128e-27, 3.44436e-08, 5.46128e-27, 5.46128e-27
0.475984, 0, 3.2217e-07, 2.14802e-26, 1.41421, -3.2217e-07, 2.14802e-26, 0, 2.14802e-26, 2.14802e-26, 2.14802e-26, 2.14802e-26, 2.14802e-26, 2.14802e-26, 2.14802e-26, 2.14802e-26, 2.14802e-26, 2.14802e-26, 8.09146e-10, 2.14802e-26, 2.14802e-26, 3.2449e-12, 2.14802e-26, 2.73336e-07, 2.14802e-26, 4.80218e-08, 2.14802e-26, 2.14802e-26
0.483851, 0, 5.05273e-07, 8.0785e-26, 1.41421, -5.05273e-07, 8.0785e-26, 0, 8.0785e-26, 8.0785e-26, 8.0785e-26, 8.0785e-26, 8.0785e-26, 8.0785e-26, 8.0785e-26, 8.0785e-26, 8.0785e-26, 8.0785e-26, 1.1301e-09, 8.0785e-26, 8.0785e-26, 5.21033e-12, 8.0785e-26, 4.3764e-07, 8.0785e-26, 6.64977e-08, 8.0785e-26, 8.0785e-26
0.491717, 0, 7.90999e-07, 2.90992e-25, 1.41421, -7.90999e-07, 2.90992e-25, 0, 2.90992e-25, 2.90992e-25, 2.90992e-25, 2.90992e-25, 2.90992e-25, 2.90992e-25, 2.90992e-25, 2.90992e-25, 2.90992e-25, 2.90992e-25, 1.56929e-09, 2.90992e-25, 2.90992e-25, 8.33544e-12, 2.90992e-25, 6.97957e-07, 2.90992e-25, 9.14639e-08, 2.90992e-25, 2.90992e-25
0.499583, 0, 1.23633e-06, 1.01421e-24, 1.41421, -1.23633e-06, 6.15329e-11, 0, 5.73727e-15, 4.38701e-15, 5.10924e-11, 4.28016e-10, 1.86433e-11, 3.44946e-10, 7.28399e-11, 1.00205e-10, 4.25667e-12, 5.88433e-11, 2.16696e-09, 3.80648e-12, 8.68657e-14, 1.32787e-11, 8.74603e-14, 1.10802e-06, 1.61571e-15, 1.24987e-07, 1.01421e-24, 1.01421e-24
0.50745, 0, 1.92656e-06, 1.2433e-10, 1.41421, -1.92656e-06, 3.32785e-10, 1.2433e-10, 1.2435e-10, 1.24345e-10, 2.97416e-10, 1.57432e-09, 1.87488e-10, 1.2929e-09, 3.7109e-10, 4.63795e-10, 1.38751e-10, 3.23674e-10, 3.10013e-09, 1.37226e-10, 1.24625e-10, 1.45386e-10, 1.25258e-10, 1.75e-06, 1.24336e-10, 1.69817e-07, 1.2433e-10, 1.2433e-10
0.515316, 0, 2.99187e-06, 4.57413e-10, 1.41421, -2.99187e-06, 1.03362e-09, 4.57413e-10, 4.57466e-10, 4.57454e-10, 9.35852e-10, 4.46544e-09, 6.31992e-10, 3.68756e-09, 1.1395e-09, 1.39575e-09, 4.97273e-10, 1.00843e-09, 4.5219e-09, 4.93057e-10, 4.58226e-10, 4.90635e-10, 4.62149e-10, 2.74809e-06, 4.57428e-10, 2.29415e-07, 4.57413e-10, 4.57413e-10
0.523182, 0, 4.62514e-06, 1.11e-09, 1.41421, -4.62514e-06, 2.45516e-09, 1.11e-09, 1.11012e-09, 1.11009e-09, 2.22692e-09, 1.04668e-08, 1.51755e-09, 8.6508e-09, 2.70234e-09, 3.30056e-09, 1.20305e-09, 2.39636e-09, 6.6319e-09, 1.19321e-09, 1.1119e-09, 1.16211e-09, 1.12225e-09, 4.28752e-06, 1.11003e-09, 3.08122e-07, 1.11e-09, 1.11e-09
0.531049, 0, 7.1167e-06, 2.57539e-09, 1.41421, -7.1167e-06, 5.61222e-09, 2.57539e-09, 2.57567e-09, 2.57561e-09, 5.09695e-09, 2.36992e-08, 3.49549e-09, 1.95995e-08, 6.17025e-09, 7.5208e-09, 2.78547e-09, 5.47947e-09, 1.0038e-08, 2.76325e-09, 2.57968e-09, 2.65665e-09, 2.60499e-09, 6.6434e-06, 2.57547e-09, 4.11836e-07, 2.57539e-09, 2.57539e-09
0.538915, 0, 1.09068e-05, 5.78884e-09, 1.41421, -1.09068e-05, 1.24588e-08, 5.78884e-09, 5.78946e-09, 5.78931e-09, 1.13271e-08, 5.21845e-08, 7.80972e-09, 4.318e-08, 1.36845e-08, 1.66508e-08, 6.25025e-09, 1.21673e-08, 1.5822e-08, 6.20145e-09, 5.79825e-09, 5.91476e-09, 5.85728e-09, 1.023e-05, 5.78901e-09, 5.4834e-07, 5.78884e-09, 5.78884e-09
0.546781, 0, 1.66179e-05, 1.26681e-08, 1.41421, -1.66179e-05, 2.69568e-08, 1.26681e-08, 1.26694e-08, 1.26691e-08, 2.45324e-08, 1.12059e-07, 1.69973e-08, 9.27688e-08, 2.95824e-08, 3.59369e-08, 1.36565e-08, 2.63322e-08, 2.60883e-08, 1.3552e-08, 1.26883e-08, 1.2862e-08, 1.28212e-08, 1.56228e-05, 1.26685e-08, 7.28294e-07, 1.26681e-08, 1.26681e-08
0.554647, 0, 2.51869e-05, 2.7048e-08, 1.41421, -2.51869e-05, 5.6939e-08, 2.7048e-08, 2.70507e-08, 2.70501e-08, 5.18673e-08, 2.34966e-07, 3.61044e-08, 1.94613e-07, 6.24316e-08, 7.57249e-08, 2.91157e-08, 5.56324e-08, 4.49077e-08, 2.8897e-08, 2.70902e-08, 2.73444e-08, 2.73811e-08, 2.36727e-05, 2.70487e-08, 9.66837e-07, 2.7048e-08, 2.7048e-08
0.562514, 0, 3.79762e-05, 5.64002e-08, 1.41421, -3.79762e-05, 1.17497e-07, 5.64002e-08, 5.64059e-08, 5.64046e-08, 1.07131e-07, 4.81385e-07, 7.49115e-08, 3.98904e-07, 1.28724e-07, 1.55896e-07, 6.06267e-08, 1.14827e-07, 8.00494e-08, 6.01797e-08, 5.64864e-08, 5.68505e-08, 5.71073e-08, 3.55853e-05, 5.64018e-08, 1.28632e-06, 5.64002e-08, 5.64002e-08
0.57038, 0, 5.69738e-05, 1.14915e-07, 1.41421, -5.69738e-05, 2.3698e-07, 1.14915e-07, 1.14926e-07, 1.14924e-07, 2.16269e-07, 9.63984e-07, 1.51898e-07, 7.99196e-07, 2.5941e-07, 3.13695e-07, 1.23359e-07, 2.31644e-07, 1.46076e-07, 1.22466e-07, 1.15087e-07, 1.15594e-07, 1.16381e-07, 5.30644e-05, 1.14918e-07, 1.72102e-06, 1.14915e-07, 1.14915e-07
0.578246, 0, 8.50746e-05, 2.28849e-07, 1.41421, -8.50746e-05, 4.67272e-07, 2.28849e-07, 2.28871e-07, 2.28866e-07, 4.26818e-07, 1.88729e-06, 3.01087e-07, 1.56542e-06, 5.11083e-07, 6.17116e-07, 2.45342e-07, 4.5685e-07, 2.69708e-07, 2.43598e-07, 2.29186e-07, 2.29866e-07, 2.31821e-07, 7.84998e-05, 2.28855e-07, 2.32506e-06, 2.28849e-07, 2.28849e-07
0.586113, 0, 0.000126494, 4.45551e-07, 1.41421, -0.000126494, 9.0094e-07, 4.45551e-07, 4.45594e-07, 4.45584e-07, 8.23672e-07, 3.61318e-06, 5.83525e-07, 2.9984e-06, 9.8462e-07, 1.18714e-06, 4.77054e-07, 8.81034e-07, 4.98875e-07, 4.73722e-07, 4.46194e-07, 4.47064e-07, 4.51443e-07, 0.000115225, 4.45563e-07, 3.18571e-06, 4.45551e-07, 4.45551e-07
0.593979, 0, 0.000187365, 8.48194e-07, 1.41421, -0.000187365, 1.69886e-06, 8.48194e-07, 8.48273e-07, 8.48255e-07, 1.55453e-06, 6.76535e-06, 1.10593e-06, 5.61695e-06, 1.85518e-06, 2.23349e-06, 9.07041e-07, 1.66168e-06, 9.17467e-07, 9.00817e-07, 8.49395e-07, 8.50429e-07, 8.59624e-07, 0.000167866, 8.48216e-07, 4.44474e-06, 8.48194e-07, 8.48194e-07
