   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_739.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup
0.256219, 0, 1.68088e-11, 0, 1.41421, -1.68088e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.8595e-16, 0, 5.9962e-12, 0, 1.08124e-11, 0, 0
0.264078, 0, 2.66168e-11, 0, 1.41421, -2.66168e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.98773e-16, 0, 9.76365e-12, 0, 1.68529e-11, 0, 0
0.271938, 0, 4.19232e-11, 0, 1.41421, -4.19232e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.77857e-16, 0, 1.58247e-11, 0, 2.6098e-11, 0, 0
0.279798, 0, 6.56901e-11, 0, 1.41421, -6.56901e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.61016e-16, 0, 2.55347e-11, 0, 4.01546e-11, 0, 0
0.287658, 0, 1.02415e-10, 3.62936e-43, 1.41421, -1.02415e-10, 3.62936e-43, 0, 3.62936e-43, 3.62936e-43, 3.62936e-43, 3.62936e-43, 3.62936e-43, 3.62936e-43, 3.62936e-43, 3.62936e-43, 3.62936e-43, 3.62936e-43, 3.62936e-43, 3.62936e-43, 3.62936e-43, 1.20716e-15, 3.62936e-43, 4.10277e-11, 3.62936e-43, 6.13861e-11, 3.62936e-43, 3.62936e-43
0.295518, 0, 1.58901e-10, 6.07183e-42, 1.41421, -1.58901e-10, 6.07183e-42, 0, 6.07183e-42, 6.07183e-42, 6.07183e-42, 6.07183e-42, 6.07183e-42, 6.07183e-42, 6.07183e-42, 6.07183e-42, 6.07183e-42, 6.07183e-42, 6.07183e-42, 6.07183e-42, 6.07183e-42, 1.90794e-15, 6.07183e-42, 6.56548e-11, 6.07183e-42, 9.32442e-11, 6.07183e-42, 6.07183e-42
0.303377, 0, 2.45403e-10, 8.42881e-41, 1.41421, -2.45403e-10, 8.42881e-41, 0, 8.42881e-41, 8.42881e-41, 8.42881e-41, 8.42881e-41, 8.42881e-41, 8.42881e-41, 8.42881e-41, 8.42881e-41, 8.42881e-41, 8.42881e-41, 8.42881e-41, 8.42881e-41, 8.42881e-41, 3.00578e-15, 8.42881e-41, 1.04664e-10, 8.42881e-41, 1.40736e-10, 8.42881e-41, 8.42881e-41
0.311237, 0, 3.77333e-10, 1.04009e-39, 1.41421, -3.77333e-10, 1.04009e-39, 0, 1.04009e-39, 1.04009e-39, 1.04009e-39, 1.04009e-39, 1.04009e-39, 1.04009e-39, 1.04009e-39, 1.04009e-39, 1.04009e-39, 1.04009e-39, 1.04009e-39, 1.04009e-39, 1.04009e-39, 4.72189e-15, 1.04009e-39, 1.66255e-10, 1.04009e-39, 2.11073e-10, 1.04009e-39, 1.04009e-39
0.319097, 0, 5.77787e-10, 1.14987e-38, 1.41421, -5.77787e-10, 1.14987e-38, 0, 1.14987e-38, 1.14987e-38, 1.14987e-38, 1.14987e-38, 1.14987e-38, 1.14987e-38, 1.14987e-38, 1.14987e-38, 1.14987e-38, 1.14987e-38, 1.14987e-38, 1.14987e-38, 1.14987e-38, 7.3998e-15, 1.14987e-38, 2.63211e-10, 1.14987e-38, 3.14569e-10, 1.14987e-38, 1.14987e-38
0.326957, 0, 8.81313e-10, 1.15067e-37, 1.41421, -8.81313e-10, 1.15067e-37, 0, 1.15067e-37, 1.15067e-37, 1.15067e-37, 1.15067e-37, 1.15067e-37, 1.15067e-37, 1.15067e-37, 1.15067e-37, 1.15067e-37, 1.15067e-37, 1.15067e-37, 1.15067e-37, 1.15067e-37, 1.15733e-14, 1.15067e-37, 4.15428e-10, 1.15067e-37, 4.65874e-10, 1.15067e-37, 1.15067e-37
0.334817, 0, 1.3395e-09, 1.04726e-36, 1.41421, -1.3395e-09, 1.04726e-36, 0, 1.04726e-36, 1.04726e-36, 1.04726e-36, 1.04726e-36, 1.04726e-36, 1.04726e-36, 1.04726e-36, 1.04726e-36, 1.04726e-36, 1.04726e-36, 1.04726e-36, 1.04726e-36, 1.04726e-36, 1.80723e-14, 1.04726e-36, 6.53827e-10, 1.04726e-36, 6.85652e-10, 1.04726e-36, 1.04726e-36
0.342677, 0, 2.02927e-09, 8.71799e-36, 1.41421, -2.02927e-09, 8.71799e-36, 0, 8.71799e-36, 8.71799e-36, 8.71799e-36, 8.71799e-36, 8.71799e-36, 8.71799e-36, 8.71799e-36, 8.71799e-36, 8.71799e-36, 8.71799e-36, 8.71799e-36, 8.71799e-36, 8.71799e-36, 2.81879e-14, 8.71799e-36, 1.0264e-09, 8.71799e-36, 1.00285e-09, 8.71799e-36, 8.71799e-36
0.350536, 0, 3.06532e-09, 6.66621e-35, 1.41421, -3.06532e-09, 6.66621e-35, 0, 6.66621e-35, 6.66621e-35, 6.66621e-35, 6.66621e-35, 6.66621e-35, 6.66621e-35, 6.66621e-35, 6.66621e-35, 6.66621e-35, 6.66621e-35, 6.66621e-35, 6.66621e-35, 6.66621e-35, 4.39313e-14, 6.66621e-35, 1.60753e-09, 6.66621e-35, 1.45774e-09, 6.66621e-35, 6.66621e-35
0.358396, 0, 4.61846e-09, 4.63062e-34, 1.41421, -4.61846e-09, 4.63062e-34, 0, 4.63062e-34, 4.63062e-34, 4.63062e-34, 4.63062e-34, 4.63062e-34, 4.63062e-34, 4.63062e-34, 4.63062e-34, 4.63062e-34, 4.63062e-34, 4.63062e-34, 4.63062e-34, 4.63062e-34, 6.8437e-14, 4.63062e-34, 2.51243e-09, 4.63062e-34, 2.10596e-09, 4.63062e-34, 4.63062e-34
0.366256, 0, 6.94325e-09, 3.13005e-33, 1.41421, -6.94325e-09, 3.13005e-33, 0, 3.13005e-33, 3.13005e-33, 3.13005e-33, 3.13005e-33, 3.13005e-33, 3.13005e-33, 3.13005e-33, 3.13005e-33, 3.13005e-33, 3.13005e-33, 3.13005e-33, 3.13005e-33, 3.13005e-33, 1.06593e-13, 3.13005e-33, 3.91926e-09, 3.13005e-33, 3.02388e-09, 3.13005e-33, 3.13005e-33
0.374116, 0, 1.0419e-08, 1.78447e-32, 1.41421, -1.0419e-08, 1.78447e-32, 0, 1.78447e-32, 1.78447e-32, 1.78447e-32, 1.78447e-32, 1.78447e-32, 1.78447e-32, 1.78447e-32, 1.78447e-32, 1.78447e-32, 1.78447e-32, 1.78447e-32, 1.78447e-32, 1.78447e-32, 1.66026e-13, 1.78447e-32, 6.10322e-09, 1.78447e-32, 4.31558e-09, 1.78447e-32, 1.78447e-32
0.381976, 0, 1.5611e-08, 9.61794e-32, 1.41421, -1.5611e-08, 9.61794e-32, 0, 9.61794e-32, 9.61794e-32, 9.61794e-32, 9.61794e-32, 9.61794e-32, 9.61794e-32, 9.61794e-32, 9.61794e-32, 9.61794e-32, 9.61794e-32, 9.61794e-32, 9.61794e-32, 9.61794e-32, 2.58628e-13, 9.61794e-32, 9.48879e-09, 9.61794e-32, 6.12197e-09, 9.61794e-32, 9.61794e-32
0.389836, 0, 2.33623e-08, 5.17778e-31, 1.41421, -2.33623e-08, 5.17778e-31, 0, 5.17778e-31, 5.17778e-31, 5.17778e-31, 5.17778e-31, 5.17778e-31, 5.17778e-31, 5.17778e-31, 5.17778e-31, 5.17778e-31, 5.17778e-31, 5.17778e-31, 5.17778e-31, 5.17778e-31, 4.02931e-13, 5.17778e-31, 1.47294e-08, 5.17778e-31, 8.63253e-09, 5.17778e-31, 5.17778e-31
0.397695, 0, 3.49301e-08, 2.67161e-30, 1.41421, -3.49301e-08, 2.67161e-30, 0, 2.67161e-30, 2.67161e-30, 2.67161e-30, 2.67161e-30, 2.67161e-30, 2.67161e-30, 2.67161e-30, 2.67161e-30, 2.67161e-30, 2.67161e-30, 2.67161e-30, 2.67161e-30, 2.67161e-30, 6.27779e-13, 2.67161e-30, 2.2829e-08, 2.67161e-30, 1.21005e-08, 2.67161e-30, 2.67161e-30
0.405555, 0, 5.21882e-08, 1.30344e-29, 1.41421, -5.21882e-08, 1.30344e-29, 0, 1.30344e-29, 1.30344e-29, 1.30344e-29, 1.30344e-29, 1.30344e-29, 1.30344e-29, 1.30344e-29, 1.30344e-29, 1.30344e-29, 1.30344e-29, 1.30344e-29, 1.30344e-29, 1.30344e-29, 9.77971e-13, 1.30344e-29, 3.53256e-08, 1.30344e-29, 1.68617e-08, 1.30344e-29, 1.30344e-29
0.413415, 0, 7.79288e-08, 6.0237e-29, 1.41421, -7.79288e-08, 6.0237e-29, 0, 6.0237e-29, 6.0237e-29, 6.0237e-29, 6.0237e-29, 6.0237e-29, 6.0237e-29, 6.0237e-29, 6.0237e-29, 6.0237e-29, 6.0237e-29, 6.0237e-29, 6.0237e-29, 6.0237e-29, 1.52291e-12, 6.0237e-29, 5.45681e-08, 6.0237e-29, 2.33591e-08, 6.0237e-29, 6.0237e-29
0.421275, 0, 1.16307e-07, 2.68872e-28, 1.41421, -1.16307e-07, 2.68872e-28, 0, 2.68872e-28, 2.68872e-28, 2.68872e-28, 2.68872e-28, 2.68872e-28, 2.68872e-28, 2.68872e-28, 2.68872e-28, 2.68872e-28, 2.68872e-28, 2.68872e-28, 2.68872e-28, 2.68872e-28, 2.36978e-12, 2.68872e-28, 8.41312e-08, 2.68872e-28, 3.2173e-08, 2.68872e-28, 2.68872e-28
0.429135, 0, 1.73492e-07, 1.14763e-27, 1.41421, -1.73492e-07, 1.14763e-27, 0, 1.14763e-27, 1.14763e-27, 1.14763e-27, 1.14763e-27, 1.14763e-27, 1.14763e-27, 1.14763e-27, 1.14763e-27, 1.14763e-27, 1.14763e-27, 1.14763e-27, 1.14763e-27, 1.14763e-27, 3.68346e-12, 1.14763e-27, 1.2943e-07, 1.14763e-27, 4.40582e-08, 1.14763e-27, 1.14763e-27
0.436994, 0, 2.5863e-07, 4.66861e-27, 1.41421, -2.5863e-07, 4.66861e-27, 0, 4.66861e-27, 4.66861e-27, 4.66861e-27, 4.66861e-27, 4.66861e-27, 4.66861e-27, 4.66861e-27, 4.66861e-27, 4.66861e-27, 4.66861e-27, 4.66861e-27, 4.66861e-27, 4.66861e-27, 5.71653e-12, 4.66861e-27, 1.98633e-07, 4.66861e-27, 5.99913e-08, 4.66861e-27, 4.66861e-27
0.444854, 0, 3.85223e-07, 1.81226e-26, 1.41421, -3.85223e-07, 1.81226e-26, 0, 1.81226e-26, 1.81226e-26, 1.81226e-26, 1.81226e-26, 1.81226e-26, 1.81226e-26, 1.81226e-26, 1.81226e-26, 1.81226e-26, 1.81226e-26, 1.81226e-26, 1.81226e-26, 1.81226e-26, 8.85397e-12, 1.81226e-26, 3.03988e-07, 1.81226e-26, 8.12265e-08, 1.81226e-26, 1.81226e-26
0.452714, 0, 5.73134e-07, 6.7217e-26, 1.41421, -5.73134e-07, 6.7217e-26, 0, 6.7217e-26, 6.7217e-26, 6.7217e-26, 6.7217e-26, 6.7217e-26, 6.7217e-26, 6.7217e-26, 3.91623e-13, 6.7217e-26, 6.7217e-26, 6.7217e-26, 6.7217e-26, 6.7217e-26, 1.36795e-11, 6.7217e-26, 4.63755e-07, 6.7217e-26, 1.09365e-07, 6.7217e-26, 6.7217e-26
0.460574, 0, 8.51447e-07, 2.38653e-25, 1.41421, -8.51447e-07, 2.38653e-25, 0, 2.38653e-25, 2.38653e-25, 2.38653e-25, 2.38653e-25, 2.38653e-25, 2.38653e-25, 2.38653e-25, 1.26365e-12, 2.38653e-25, 2.38653e-25, 2.38653e-25, 2.38653e-25, 2.38653e-25, 2.10732e-11, 2.38653e-25, 7.04985e-07, 2.38653e-25, 1.4644e-07, 2.38653e-25, 2.38653e-25
0.468434, 0, 1.26355e-06, 8.20413e-25, 1.41421, -1.26355e-06, 3.40788e-11, 0, 7.94055e-15, 3.33405e-11, 2.89642e-10, 1.05679e-11, 2.1635e-10, 3.93032e-11, 5.47032e-12, 2.08475e-11, 1.50789e-10, 1.28286e-11, 1.94659e-10, 7.5081e-12, 3.00137e-13, 3.23537e-11, 9.8826e-14, 1.06747e-06, 4.69585e-16, 1.95037e-07, 8.20413e-25, 8.20413e-25
0.476294, 0, 1.87106e-06, 7.1444e-11, 1.41421, -1.87106e-06, 1.80976e-10, 7.1444e-11, 7.14695e-11, 1.78604e-10, 1.00238e-09, 1.0541e-10, 7.66814e-10, 1.97768e-10, 8.90261e-11, 1.35478e-10, 5.56095e-10, 1.12676e-10, 6.97095e-10, 9.55757e-11, 7.24087e-11, 1.20931e-10, 7.24752e-11, 1.60938e-06, 7.14455e-11, 2.58443e-07, 7.1444e-11, 7.1444e-11
0.484153, 0, 2.76356e-06, 2.25923e-10, 1.41421, -2.76356e-06, 4.98604e-10, 2.25923e-10, 2.25986e-10, 4.92697e-10, 2.54349e-09, 3.10482e-10, 1.95705e-09, 5.40407e-10, 2.69694e-10, 3.82998e-10, 1.43246e-09, 3.28571e-10, 1.78349e-09, 2.85999e-10, 2.28324e-10, 3.01301e-10, 2.30013e-10, 2.41489e-06, 2.25927e-10, 3.40706e-07, 2.25923e-10, 2.25923e-10
0.492013, 0, 4.06995e-06, 5.55816e-10, 1.41421, -4.06995e-06, 1.1738e-09, 5.55816e-10, 5.5596e-10, 1.16041e-09, 5.80814e-09, 7.47453e-10, 4.47908e-09, 1.26853e-09, 6.55014e-10, 9.09145e-10, 3.29021e-09, 7.88448e-10, 4.08573e-09, 6.91966e-10, 5.61258e-10, 6.70111e-10, 5.67115e-10, 3.605e-06, 5.55824e-10, 4.46988e-07, 5.55816e-10, 5.55816e-10
0.499873, 0, 5.97448e-06, 1.25036e-09, 1.41421, -5.97448e-06, 2.58441e-09, 1.25036e-09, 1.25068e-09, 2.55551e-09, 1.25886e-08, 1.66406e-09, 9.71957e-09, 2.78892e-09, 1.4645e-09, 2.00937e-09, 7.15313e-09, 1.75255e-09, 8.87044e-09, 1.54427e-09, 1.26211e-09, 1.42283e-09, 1.27765e-09, 5.35212e-06, 1.25038e-09, 5.83712e-07, 1.25036e-09, 1.25036e-09
0.507733, 0, 8.73965e-06, 2.68742e-09, 1.41421, -8.73965e-06, 5.47722e-09, 2.68742e-09, 2.68807e-09, 5.41678e-09, 2.63984e-08, 3.55255e-09, 2.03985e-08, 5.9049e-09, 3.13524e-09, 4.26817e-09, 1.50315e-08, 3.73761e-09, 1.86228e-08, 3.30206e-09, 2.71199e-09, 2.94631e-09, 2.74883e-09, 7.89994e-06, 2.68746e-09, 7.59047e-07, 2.68742e-09, 2.68742e-09
0.515593, 0, 1.27533e-05, 5.60438e-09, 1.41421, -1.27533e-05, 1.12962e-08, 5.60438e-09, 5.6057e-09, 1.11729e-08, 5.39799e-08, 7.36942e-09, 4.17389e-08, 1.21687e-08, 6.51802e-09, 9.00353e-09, 3.0789e-08, 7.74699e-09, 3.8116e-08, 6.85837e-09, 5.65451e-09, 5.99092e-09, 5.73661e-09, 1.16054e-05, 5.60446e-09, 9.83436e-07, 5.60438e-09, 5.60438e-09
0.523453, 0, 1.85264e-05, 1.14096e-08, 1.41421, -1.85264e-05, 2.27748e-08, 1.14096e-08, 1.14122e-08, 2.25286e-08, 1.08005e-07, 1.4934e-08, 8.35622e-08, 2.45171e-08, 1.32339e-08, 1.85751e-08, 6.16976e-08, 1.56879e-08, 7.63281e-08, 1.39135e-08, 1.15097e-08, 1.19835e-08, 1.16854e-08, 1.69275e-05, 1.14097e-08, 1.27048e-06, 1.14096e-08, 1.14096e-08
0.531312, 0, 2.68181e-05, 2.27387e-08, 1.41421, -2.68181e-05, 4.49828e-08, 2.27387e-08, 2.27439e-08, 4.45009e-08, 2.11795e-07, 2.96367e-08, 1.63956e-07, 4.83929e-08, 2.63093e-08, 4.11611e-08, 1.21163e-07, 3.11123e-08, 1.49798e-07, 2.76394e-08, 2.29346e-08, 2.35859e-08, 2.32995e-08, 2.45333e-05, 2.2739e-08, 1.63831e-06, 2.27387e-08, 2.27387e-08
0.539172, 0, 3.86845e-05, 4.44234e-08, 1.41421, -3.86845e-05, 8.71292e-08, 4.44234e-08, 4.44333e-08, 8.62041e-08, 4.07389e-07, 5.76666e-08, 3.15543e-07, 9.36762e-08, 5.12785e-08, 8.55771e-08, 2.33385e-07, 6.04995e-08, 2.8836e-07, 5.38321e-08, 4.47995e-08, 4.56667e-08, 4.55388e-08, 3.53269e-05, 4.44239e-08, 2.11176e-06, 4.44234e-08, 4.44234e-08
0.547032, 0, 5.56186e-05, 8.51345e-08, 1.41421, -5.56186e-05, 1.65593e-07, 8.51345e-08, 8.51533e-08, 1.6385e-07, 7.68966e-07, 1.10085e-07, 5.95928e-07, 1.77927e-07, 9.80497e-08, 1.71415e-07, 4.41141e-07, 1.15422e-07, 5.44715e-07, 1.02861e-07, 8.58431e-08, 8.6949e-08, 8.73086e-08, 5.05388e-05, 8.51356e-08, 2.72589e-06, 8.51345e-08, 8.51345e-08
0.554892, 0, 7.97302e-05, 1.60109e-07, 1.41421, -7.97302e-05, 3.08899e-07, 1.60109e-07, 1.60143e-07, 3.05676e-07, 1.4247e-06, 2.06249e-07, 1.10471e-06, 3.31709e-07, 1.83992e-07, 3.34393e-07, 8.18465e-07, 2.16119e-07, 1.01e-06, 1.92889e-07, 1.61419e-07, 1.6274e-07, 1.64266e-07, 7.18342e-05, 1.60111e-07, 3.53151e-06, 1.60109e-07, 1.60109e-07
0.562752, 0, 0.000114002, 2.95559e-07, 1.41421, -0.000114002, 5.6569e-07, 2.95559e-07, 2.95622e-07, 5.59838e-07, 2.59145e-06, 3.79328e-07, 2.01049e-06, 6.07102e-07, 3.3892e-07, 6.36055e-07, 1.49081e-06, 3.97247e-07, 1.83855e-06, 3.55073e-07, 2.97938e-07, 2.99352e-07, 3.03363e-07, 0.000101456, 2.95563e-07, 4.60421e-06, 2.95559e-07, 2.95559e-07
0.570611, 0, 0.000162667, 5.35624e-07, 1.41421, -0.000162667, 1.01715e-06, 5.35624e-07, 5.35736e-07, 1.00672e-06, 4.62822e-06, 6.84947e-07, 3.59262e-06, 1.09097e-06, 6.12919e-07, 1.1902e-06, 2.66625e-06, 7.1689e-07, 3.28612e-06, 6.41712e-07, 5.39865e-07, 5.41059e-07, 5.50011e-07, 0.000142413, 5.35631e-07, 6.05803e-06, 5.35624e-07, 5.35624e-07
0.578471, 0, 0.00023173, 9.5307e-07, 1.41421, -0.00023173, 1.79596e-06, 9.5307e-07, 9.53266e-07, 1.77771e-06, 8.11699e-06, 1.21445e-06, 6.30422e-06, 1.92518e-06, 1.08837e-06, 2.1938e-06, 4.68265e-06, 1.27037e-06, 5.76771e-06, 1.13877e-06, 9.60493e-07, 9.60813e-07, 9.79126e-07, 0.000198736, 9.53081e-07, 8.06671e-06, 9.5307e-07, 9.5307e-07
0.586331, 0, 0.000329726, 1.66529e-06, 1.41421, -0.000329726, 3.11431e-06, 1.66529e-06, 1.66562e-06, 3.08292e-06, 1.39808e-05, 2.11463e-06, 1.08645e-05, 3.33645e-06, 1.89788e-06, 3.98377e-06, 8.07683e-06, 2.21076e-06, 9.94216e-06, 1.98453e-06, 1.67805e-06, 1.67625e-06, 1.71165e-06, 0.00027582, 1.66531e-06, 1.08949e-05, 1.66529e-06, 1.66529e-06
