   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_62.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.117674, 0, 8.65167e-17, 0, 1.41421, -8.65167e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.87515e-19, 0, 0, 2.6809e-21, 1.35698e-20, 0, 8.58129e-17, 0, 0, 0
0.125538, 0, 1.63316e-16, 0, 1.41421, -1.63316e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.29781e-18, 0, 0, 5.14033e-21, 2.60754e-20, 0, 1.61987e-16, 0, 0, 0
0.133402, 0, 3.0569e-16, 0, 1.41421, -3.0569e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.42918e-18, 0, 0, 9.77564e-21, 4.96995e-20, 0, 3.03201e-16, 0, 0, 0
0.141265, 0, 5.67433e-16, 0, 1.41421, -5.67433e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.50912e-18, 0, 0, 1.84421e-20, 9.39773e-20, 0, 5.62812e-16, 0, 0, 0
0.149129, 0, 1.04468e-15, 0, 1.41421, -1.04468e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.30155e-18, 0, 0, 3.45176e-20, 1.76323e-19, 0, 1.03617e-15, 0, 0, 0
0.156992, 0, 1.90782e-15, 0, 1.41421, -1.90782e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.51604e-17, 0, 0, 6.41051e-20, 3.28305e-19, 0, 1.89227e-15, 0, 0, 0
0.164856, 0, 3.45638e-15, 0, 1.41421, -3.45638e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.74658e-17, 0, 0, 1.18145e-19, 6.06725e-19, 0, 3.42819e-15, 0, 0, 0
0.172719, 0, 6.21266e-15, 0, 1.41421, -6.21266e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.9368e-17, 0, 0, 2.16102e-19, 1.11305e-18, 0, 6.16196e-15, 0, 0, 0
0.180583, 0, 1.10801e-14, 0, 1.41421, -1.10801e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.80458e-17, 0, 0, 3.92355e-19, 2.02724e-18, 0, 1.09896e-14, 0, 0, 0
0.188447, 0, 1.96089e-14, 0, 1.41421, -1.96089e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.55818e-16, 0, 0, 7.07166e-19, 3.66619e-18, 0, 1.94487e-14, 0, 0, 0
0.19631, 0, 3.44382e-14, 0, 1.41421, -3.44382e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.73655e-16, 0, 0, 1.26541e-18, 6.58416e-18, 0, 3.41567e-14, 0, 0, 0
0.204174, 0, 6.00253e-14, 0, 1.41421, -6.00253e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.76975e-16, 0, 0, 2.24828e-18, 1.17438e-17, 0, 5.95343e-14, 0, 0, 0
0.212037, 0, 1.03839e-13, 0, 1.41421, -1.03839e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.25128e-16, 0, 0, 3.96668e-18, 2.08062e-17, 0, 1.02989e-13, 0, 0, 0
0.219901, 0, 1.78297e-13, 0, 1.41421, -1.78297e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.41679e-15, 0, 0, 6.95034e-18, 3.66182e-17, 0, 1.76837e-13, 0, 0, 0
0.227765, 0, 3.03885e-13, 0, 1.41421, -3.03885e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.41476e-15, 0, 0, 1.20958e-17, 6.40291e-17, 0, 3.01394e-13, 0, 0, 0
0.235628, 0, 5.14132e-13, 0, 1.41421, -5.14132e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.08549e-15, 0, 0, 2.09107e-17, 1.11249e-16, 0, 5.09914e-13, 0, 0, 0
0.243492, 0, 8.63495e-13, 0, 1.41421, -8.63495e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.86182e-15, 0, 0, 3.59135e-17, 1.92085e-16, 0, 8.56405e-13, 0, 0, 0
0.251355, 0, 1.43974e-12, 0, 1.41421, -1.43974e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.14413e-14, 0, 0, 6.12869e-17, 3.29629e-16, 0, 1.42791e-12, 0, 0, 0
0.259219, 0, 2.38322e-12, 0, 1.41421, -2.38322e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.89398e-14, 0, 0, 1.03936e-16, 5.6227e-16, 0, 2.36361e-12, 0, 0, 0
0.267083, 0, 3.91664e-12, 0, 1.41421, -3.91664e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.1128e-14, 0, 0, 1.752e-16, 9.53485e-16, 0, 3.88439e-12, 0, 0, 0
0.274946, 0, 6.39069e-12, 0, 1.41421, -6.39069e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.07951e-14, 0, 0, 2.936e-16, 1.60767e-15, 0, 6.338e-12, 0, 0, 0
0.28281, 0, 1.03534e-11, 0, 1.41421, -1.03534e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.23004e-14, 0, 0, 4.89244e-16, 2.69566e-15, 0, 1.02679e-11, 0, 0, 0
0.290673, 0, 1.66543e-11, 0, 1.41421, -1.66543e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.32406e-13, 0, 0, 8.10869e-16, 4.49569e-15, 0, 1.65166e-11, 0, 0, 0
0.298537, 0, 2.66008e-11, 0, 1.41421, -2.66008e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.11522e-13, 0, 0, 1.33706e-15, 7.45892e-15, 0, 2.63804e-11, 0, 0, 0
0.3064, 0, 4.2189e-11, 2.10195e-44, 1.41421, -4.2189e-11, 0, 2.10195e-44, 2.10195e-44, 2.10195e-44, 2.10195e-44, 2.10195e-44, 2.10195e-44, 2.10195e-44, 2.10195e-44, 2.10195e-44, 2.10195e-44, 2.10195e-44, 3.35553e-13, 2.10195e-44, 2.10195e-44, 2.19414e-15, 1.2314e-14, 2.10195e-44, 4.18389e-11, 2.10195e-44, 2.10195e-44, 2.10195e-44
0.314264, 0, 6.64434e-11, 3.76949e-43, 1.41421, -6.64434e-11, 0, 3.76949e-43, 3.76949e-43, 3.76949e-43, 3.76949e-43, 3.76949e-43, 3.76949e-43, 3.76949e-43, 3.76949e-43, 3.76949e-43, 3.76949e-43, 3.76949e-43, 5.28618e-13, 3.76949e-43, 3.76949e-43, 3.58454e-15, 2.02334e-14, 3.76949e-43, 6.5891e-11, 3.76949e-43, 3.76949e-43, 3.76949e-43
0.322128, 0, 1.03912e-10, 5.6108e-42, 1.41421, -1.03912e-10, 0, 5.6108e-42, 5.6108e-42, 5.6108e-42, 5.6108e-42, 5.6108e-42, 5.6108e-42, 5.6108e-42, 5.6108e-42, 5.6108e-42, 5.6108e-42, 5.6108e-42, 8.27015e-13, 5.6108e-42, 5.6108e-42, 5.83207e-15, 3.30977e-14, 5.6108e-42, 1.03046e-10, 5.6108e-42, 5.6108e-42, 5.6108e-42
0.329991, 0, 1.6138e-10, 7.37097e-41, 1.41421, -1.6138e-10, 0, 7.37097e-41, 7.37097e-41, 7.37097e-41, 7.37097e-41, 7.37097e-41, 7.37097e-41, 7.37097e-41, 7.37097e-41, 7.37097e-41, 7.37097e-41, 7.37097e-41, 1.28498e-12, 7.37097e-41, 7.37097e-41, 9.45384e-15, 5.3915e-14, 7.37097e-41, 1.60032e-10, 7.37097e-41, 7.37097e-41, 7.37097e-41
0.337855, 0, 2.48897e-10, 8.6618e-40, 1.41421, -2.48897e-10, 0, 8.6618e-40, 8.6618e-40, 8.6618e-40, 8.6618e-40, 8.6618e-40, 8.6618e-40, 8.6618e-40, 8.6618e-40, 8.6618e-40, 8.6618e-40, 8.6618e-40, 1.98293e-12, 8.6618e-40, 8.6618e-40, 1.52748e-14, 8.74855e-14, 8.6618e-40, 2.46812e-10, 8.6618e-40, 8.6618e-40, 8.6618e-40
0.345718, 0, 3.81229e-10, 9.17666e-39, 1.41421, -3.81229e-10, 0, 9.17666e-39, 9.17666e-39, 9.17666e-39, 9.17666e-39, 9.17666e-39, 9.17666e-39, 9.17666e-39, 9.17666e-39, 9.17666e-39, 9.17666e-39, 9.17666e-39, 3.03927e-12, 9.17666e-39, 9.17666e-39, 2.46106e-14, 1.41455e-13, 9.17666e-39, 3.78023e-10, 9.17666e-39, 9.17666e-39, 9.17666e-39
0.353582, 0, 5.7991e-10, 8.80997e-38, 1.41421, -5.7991e-10, 0, 8.80997e-38, 8.80997e-38, 8.80997e-38, 8.80997e-38, 8.80997e-38, 8.80997e-38, 8.80997e-38, 8.80997e-38, 8.80997e-38, 8.80997e-38, 8.80997e-38, 4.62706e-12, 8.80997e-38, 8.80997e-38, 3.9559e-14, 2.27984e-13, 8.80997e-38, 5.75015e-10, 8.80997e-38, 8.80997e-38, 8.80997e-38
0.361446, 0, 8.76107e-10, 7.70536e-37, 1.41421, -8.76107e-10, 0, 7.70536e-37, 7.70536e-37, 7.70536e-37, 7.70536e-37, 7.70536e-37, 7.70536e-37, 7.70536e-37, 7.70536e-37, 7.70536e-37, 7.70536e-37, 7.70536e-37, 6.99742e-12, 7.70536e-37, 7.70536e-37, 6.34666e-14, 3.6639e-13, 7.70536e-37, 8.6868e-10, 7.70536e-37, 7.70536e-37, 7.70536e-37
0.369309, 0, 1.31459e-09, 6.17201e-36, 1.41421, -1.31459e-09, 0, 6.17201e-36, 6.17201e-36, 6.17201e-36, 6.17201e-36, 6.17201e-36, 6.17201e-36, 6.17201e-36, 6.17201e-36, 6.17201e-36, 6.17201e-36, 6.17201e-36, 1.05122e-11, 6.17201e-36, 6.17201e-36, 1.01674e-13, 5.8734e-13, 6.17201e-36, 1.30339e-09, 6.17201e-36, 6.17201e-36, 6.17201e-36
0.377173, 0, 1.95917e-09, 4.54917e-35, 1.41421, -1.95917e-09, 0, 4.54917e-35, 4.54917e-35, 4.54917e-35, 4.54917e-35, 4.54917e-35, 4.54917e-35, 4.54917e-35, 4.54917e-35, 4.54917e-35, 4.54917e-35, 4.54917e-35, 1.56893e-11, 4.54917e-35, 4.54917e-35, 1.62711e-13, 9.39484e-13, 4.54917e-35, 1.94238e-09, 4.54917e-35, 4.54917e-35, 4.54917e-35
0.385036, 0, 2.90015e-09, 3.09944e-34, 1.41421, -2.90015e-09, 0, 3.09944e-34, 3.09944e-34, 3.09944e-34, 3.09944e-34, 3.09944e-34, 3.09944e-34, 3.09944e-34, 3.09944e-34, 3.09944e-34, 3.09944e-34, 3.09944e-34, 2.32647e-11, 3.09944e-34, 3.09944e-34, 2.60204e-13, 1.49998e-12, 3.09944e-34, 2.87512e-09, 3.09944e-34, 3.09944e-34, 3.09944e-34
0.3929, 0, 4.26433e-09, 2.10518e-33, 1.41421, -4.26433e-09, 0, 2.10518e-33, 2.10518e-33, 2.10518e-33, 2.10518e-33, 2.10518e-33, 2.10518e-33, 2.10518e-33, 2.10518e-33, 2.10518e-33, 2.10518e-33, 2.10518e-33, 3.42777e-11, 2.10518e-33, 2.10518e-33, 4.15935e-13, 2.39111e-12, 2.10518e-33, 4.22725e-09, 2.10518e-33, 2.10518e-33, 2.10518e-33
0.400763, 0, 6.22846e-09, 1.36047e-32, 1.41421, -6.22846e-09, 0, 1.36047e-32, 1.36047e-32, 1.36047e-32, 1.36047e-32, 1.36047e-32, 1.36047e-32, 1.36047e-32, 1.36047e-32, 1.36047e-32, 1.36047e-32, 1.36047e-32, 5.01859e-11, 1.36047e-32, 1.36047e-32, 6.64707e-13, 3.80659e-12, 1.36047e-32, 6.1738e-09, 1.36047e-32, 1.36047e-32, 1.36047e-32
0.408627, 0, 9.03707e-09, 8.23455e-32, 1.41421, -9.03707e-09, 0, 8.23455e-32, 8.23455e-32, 8.23455e-32, 8.23455e-32, 8.23455e-32, 8.23455e-32, 8.23455e-32, 8.23455e-32, 8.23455e-32, 8.23455e-32, 8.23455e-32, 7.30209e-11, 8.23455e-32, 8.23455e-32, 1.06211e-12, 6.05304e-12, 8.23455e-32, 8.95694e-09, 8.23455e-32, 8.23455e-32, 8.23455e-32
0.416491, 0, 1.3026e-08, 4.65899e-31, 1.41421, -1.3026e-08, 0, 4.65899e-31, 4.65899e-31, 4.65899e-31, 4.65899e-31, 4.65899e-31, 4.65899e-31, 4.65899e-31, 4.65899e-31, 4.65899e-31, 4.65899e-31, 4.65899e-31, 1.05597e-10, 4.65899e-31, 4.65899e-31, 1.69681e-12, 9.61518e-12, 4.65899e-31, 1.29091e-08, 4.65899e-31, 4.65899e-31, 4.65899e-31
0.424354, 0, 1.86533e-08, 2.46874e-30, 1.41421, -1.86533e-08, 0, 2.46874e-30, 2.46874e-30, 2.46874e-30, 2.46874e-30, 2.46874e-30, 2.46874e-30, 2.46874e-30, 2.46874e-30, 2.46874e-30, 2.46874e-30, 2.46874e-30, 1.51788e-10, 2.46874e-30, 2.46874e-30, 2.71003e-12, 1.52579e-11, 2.46874e-30, 1.84835e-08, 2.46874e-30, 2.46874e-30, 2.46874e-30
0.432218, 0, 2.65386e-08, 1.22875e-29, 1.41421, -2.65386e-08, 0, 1.22875e-29, 1.22875e-29, 1.22875e-29, 1.22875e-29, 1.22875e-29, 1.22875e-29, 1.22875e-29, 1.22875e-29, 1.22875e-29, 1.22875e-29, 1.22875e-29, 2.16899e-10, 1.22875e-29, 1.22875e-29, 4.32605e-12, 2.41855e-11, 1.22875e-29, 2.62932e-08, 1.22875e-29, 1.22875e-29, 1.22875e-29
0.440081, 0, 3.75149e-08, 5.76285e-29, 1.41421, -3.75149e-08, 0, 5.76285e-29, 5.76285e-29, 5.76285e-29, 5.76285e-29, 5.76285e-29, 5.76285e-29, 5.76285e-29, 5.76285e-29, 5.76285e-29, 5.76285e-29, 5.76285e-29, 3.08147e-10, 5.76285e-29, 5.76285e-29, 6.90009e-12, 3.82885e-11, 5.76285e-29, 3.71616e-08, 5.76285e-29, 5.76285e-29, 5.76285e-29
0.447945, 0, 5.26937e-08, 2.55471e-28, 1.41421, -5.26937e-08, 0, 2.55471e-28, 2.55471e-28, 2.55471e-28, 2.55471e-28, 2.55471e-28, 2.55471e-28, 2.55471e-28, 2.55471e-28, 2.55471e-28, 2.55471e-28, 2.55471e-28, 4.35303e-10, 2.55471e-28, 2.55471e-28, 1.09926e-11, 6.05238e-11, 2.55471e-28, 5.21869e-08, 2.55471e-28, 2.55471e-28, 2.55471e-28
0.455809, 0, 7.3548e-08, 1.88586e-27, 1.41421, -7.3548e-08, 0, 1.88586e-27, 1.88586e-27, 1.88586e-27, 1.88586e-27, 1.88586e-27, 1.88586e-27, 1.88586e-27, 1.88586e-27, 1.88586e-27, 1.88586e-27, 1.88586e-27, 6.11527e-10, 1.88586e-27, 1.88586e-27, 1.74941e-11, 9.55321e-11, 1.88586e-27, 7.28235e-08, 1.88586e-27, 1.88586e-27, 1.88586e-27
0.463672, 0, 1.02014e-07, 7.2031e-27, 1.41421, -1.02014e-07, 0, 7.2031e-27, 7.2031e-27, 7.2031e-27, 7.2031e-27, 7.2031e-27, 7.2031e-27, 7.2031e-27, 1.14897e-13, 7.2031e-27, 7.2031e-27, 7.2031e-27, 8.54414e-10, 7.2031e-27, 7.2031e-27, 2.77636e-11, 1.50383e-10, 7.2031e-27, 1.00981e-07, 7.2031e-27, 7.2031e-27, 7.2031e-27
0.471536, 0, 1.40624e-07, 2.62976e-26, 1.41421, -1.40624e-07, 0, 2.62976e-26, 2.62976e-26, 2.62976e-26, 2.62976e-26, 2.62976e-26, 2.62976e-26, 2.62976e-26, 3.84544e-13, 2.62976e-26, 2.62976e-26, 2.62976e-26, 1.18743e-09, 2.62976e-26, 2.62976e-26, 4.39479e-11, 2.36093e-10, 2.62976e-26, 1.39156e-07, 2.62976e-26, 2.62976e-26, 2.62976e-26
0.479399, 0, 1.92661e-07, 9.22405e-26, 1.41421, -1.92661e-07, 0, 9.22405e-26, 9.22405e-26, 9.22405e-26, 9.22405e-26, 9.22405e-26, 9.22405e-26, 9.22405e-26, 1.00113e-12, 9.22405e-26, 9.22405e-26, 9.22405e-26, 1.64168e-09, 9.22405e-26, 9.22405e-26, 6.93531e-11, 3.69474e-10, 9.22405e-26, 1.9058e-07, 9.22405e-26, 9.22405e-26, 9.22405e-26
0.487263, 0, 2.63628e-07, 3.1374e-25, 1.41421, -2.63628e-07, 0, 1.29079e-14, 5.83878e-14, 3.71895e-14, 2.62902e-13, 1.83908e-13, 2.0141e-13, 5.22138e-13, 7.56967e-12, 5.86802e-12, 2.17058e-12, 1.21627e-09, 2.25819e-09, 6.64374e-13, 5.07632e-14, 1.09056e-10, 5.76067e-10, 1.57109e-15, 2.5944e-07, 3.1374e-25, 3.1374e-25, 1.11889e-11
0.495127, 0, 3.59675e-07, 3.05927e-10, 1.41421, -3.59675e-07, 3.05927e-10, 3.0597e-10, 3.06121e-10, 3.06051e-10, 3.06803e-10, 3.0654e-10, 3.06598e-10, 3.07668e-10, 3.28624e-10, 3.25493e-10, 3.13164e-10, 4.36153e-09, 3.39668e-09, 3.08142e-10, 3.06096e-10, 4.76742e-10, 1.20032e-09, 3.05932e-10, 3.5137e-07, 3.05927e-10, 3.05927e-10, 3.43236e-10
0.50299, 0, 4.89888e-07, 1.01312e-09, 1.41421, -4.89888e-07, 1.01312e-09, 1.01323e-09, 1.01362e-09, 1.01344e-09, 1.01539e-09, 1.01471e-09, 1.01486e-09, 1.01764e-09, 1.06987e-09, 1.06391e-09, 1.0319e-09, 1.15403e-08, 5.22269e-09, 1.01887e-09, 1.01356e-09, 1.27948e-09, 2.39513e-09, 1.01313e-09, 4.73262e-07, 1.01312e-09, 1.01312e-09, 1.10996e-09
0.510854, 0, 6.68034e-07, 2.61962e-09, 1.41421, -6.68034e-07, 2.61962e-09, 2.61988e-09, 2.62082e-09, 2.62038e-09, 2.62501e-09, 2.62339e-09, 2.62375e-09, 2.63033e-09, 2.75138e-09, 2.73999e-09, 2.66415e-09, 2.75696e-08, 8.32546e-09, 2.63325e-09, 2.62066e-09, 3.03298e-09, 4.74387e-09, 2.61965e-09, 6.34273e-07, 2.61962e-09, 2.61962e-09, 2.84914e-09
0.518717, 0, 9.15591e-07, 6.19336e-09, 1.41421, -9.15591e-07, 6.19336e-09, 6.19396e-09, 6.19607e-09, 6.19509e-09, 6.20555e-09, 6.20189e-09, 6.2027e-09, 6.21757e-09, 6.48676e-09, 6.46546e-09, 6.29401e-09, 6.25901e-08, 1.38906e-08, 6.22417e-09, 6.19572e-09, 6.83153e-09, 9.44009e-09, 6.19344e-09, 8.46334e-07, 6.19336e-09, 6.19336e-09, 6.71218e-09
0.526581, 0, 1.26796e-06, 1.39758e-08, 1.41421, -1.26796e-06, 1.39758e-08, 1.39771e-08, 1.39817e-08, 1.39796e-08, 1.40025e-08, 1.39945e-08, 1.39963e-08, 1.40288e-08, 1.46105e-08, 1.45716e-08, 1.41962e-08, 1.37472e-07, 2.4311e-08, 1.40433e-08, 1.3981e-08, 1.49557e-08, 1.89106e-08, 1.3976e-08, 1.12542e-06, 1.39758e-08, 1.39758e-08, 1.51119e-08
0.534444, 0, 1.78592e-06, 3.05648e-08, 1.41421, -1.78592e-06, 3.05648e-08, 3.05676e-08, 3.05775e-08, 3.05729e-08, 3.06218e-08, 3.06047e-08, 3.06085e-08, 3.0678e-08, 3.20059e-08, 3.18367e-08, 3.10353e-08, 2.94191e-07, 4.43775e-08, 3.07088e-08, 3.05758e-08, 3.20606e-08, 3.80164e-08, 3.05652e-08, 1.49349e-06, 3.05648e-08, 3.05648e-08, 3.299e-08
0.542308, 0, 2.5767e-06, 6.5176e-08, 1.41421, -2.5767e-06, 6.5176e-08, 6.51818e-08, 6.52024e-08, 6.51928e-08, 6.52949e-08, 6.52591e-08, 6.52671e-08, 6.54121e-08, 6.85831e-08, 6.78299e-08, 6.61576e-08, 6.15254e-07, 8.35515e-08, 6.54764e-08, 6.51989e-08, 6.74456e-08, 7.63497e-08, 6.51767e-08, 1.9818e-06, 6.5176e-08, 6.5176e-08, 7.02363e-08
0.550172, 0, 3.83222e-06, 1.35864e-07, 1.41421, -3.83222e-06, 1.35864e-07, 1.35876e-07, 1.35918e-07, 1.35899e-07, 1.36107e-07, 1.36034e-07, 1.3605e-07, 1.36346e-07, 1.44103e-07, 1.41284e-07, 1.37869e-07, 1.25915e-06, 1.60198e-07, 1.36478e-07, 1.35911e-07, 1.39287e-07, 1.52503e-07, 1.35866e-07, 2.6367e-06, 1.35864e-07, 1.35864e-07, 1.46198e-07
0.558035, 0, 5.89515e-06, 2.77187e-07, 1.41421, -5.89515e-06, 2.77187e-07, 2.77211e-07, 2.77295e-07, 2.77255e-07, 2.77672e-07, 2.77526e-07, 2.77559e-07, 2.78151e-07, 2.95495e-07, 2.88023e-07, 2.81195e-07, 2.52332e-06, 3.09266e-07, 2.78414e-07, 2.7728e-07, 2.82318e-07, 3.01787e-07, 2.7719e-07, 3.52971e-06, 2.77187e-07, 2.77187e-07, 2.9785e-07
0.565899, 0, 9.37566e-06, 5.53768e-07, 1.41421, -9.37566e-06, 5.53768e-07, 5.53815e-07, 5.53979e-07, 5.53902e-07, 5.54719e-07, 5.54433e-07, 5.54496e-07, 5.55657e-07, 5.92668e-07, 5.74993e-07, 5.61619e-07, 4.95318e-06, 5.95868e-07, 5.56171e-07, 5.53952e-07, 5.61408e-07, 5.89878e-07, 5.53774e-07, 4.77473e-06, 5.53768e-07, 5.53768e-07, 5.9424e-07
0.573762, 0, 1.53461e-05, 1.08367e-06, 1.41421, -1.53461e-05, 1.08367e-06, 1.08376e-06, 1.08408e-06, 1.08393e-06, 1.0855e-06, 1.08495e-06, 1.08507e-06, 1.0873e-06, 1.16412e-06, 1.1244e-06, 1.09874e-06, 9.52573e-06, 1.13868e-06, 1.08828e-06, 1.08403e-06, 1.09498e-06, 1.1363e-06, 1.08368e-06, 6.5573e-06, 1.08367e-06, 1.08367e-06, 1.16133e-06
0.581626, 0, 2.56593e-05, 2.0776e-06, 1.41421, -2.56593e-05, 2.0776e-06, 2.07777e-06, 2.07837e-06, 2.07809e-06, 2.08103e-06, 2.08e-06, 2.08023e-06, 2.08442e-06, 2.23953e-06, 2.15418e-06, 2.10593e-06, 1.79505e-05, 2.14917e-06, 2.08627e-06, 2.07827e-06, 2.09422e-06, 2.15377e-06, 2.07762e-06, 9.18323e-06, 2.0776e-06, 2.0776e-06, 2.22362e-06
0.58949, 0, 4.34606e-05, 3.90279e-06, 1.41421, -4.34606e-05, 3.90279e-06, 3.9031e-06, 3.9042e-06, 3.90369e-06, 3.90911e-06, 3.90721e-06, 3.90764e-06, 3.91535e-06, 4.22395e-06, 4.04389e-06, 3.95498e-06, 3.31484e-05, 3.9955e-06, 3.91877e-06, 3.90401e-06, 3.92706e-06, 4.01227e-06, 3.90283e-06, 1.31571e-05, 3.90279e-06, 3.90279e-06, 4.17183e-06
