   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_84.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.115002, 0, 4.17888e-15, 0, 1.41421, -4.17888e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.79293e-17, 0, 0, 6.40928e-20, 6.81879e-19, 0, 4.1602e-15, 0, 0
0.12288, 0, 7.23864e-15, 0, 1.41421, -7.23864e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.10569e-17, 0, 0, 1.13006e-19, 1.20879e-18, 0, 7.20626e-15, 0, 0
0.130758, 0, 1.24523e-14, 0, 1.41421, -1.24523e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.34258e-17, 0, 0, 1.97941e-19, 2.12961e-18, 0, 1.23966e-14, 0, 0
0.138636, 0, 2.1275e-14, 0, 1.41421, -2.1275e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.12785e-17, 0, 0, 3.44465e-19, 3.72905e-18, 0, 2.11796e-14, 0, 0
0.146514, 0, 3.6103e-14, 0, 1.41421, -3.6103e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.54896e-16, 0, 0, 5.95621e-19, 6.49066e-18, 0, 3.5941e-14, 0, 0
0.154392, 0, 6.08549e-14, 0, 1.41421, -6.08549e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.61092e-16, 0, 0, 1.0234e-18, 1.12308e-17, 0, 6.05816e-14, 0, 0
0.16227, 0, 1.01895e-13, 0, 1.41421, -1.01895e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.37171e-16, 0, 0, 1.74747e-18, 1.93199e-17, 0, 1.01437e-13, 0, 0
0.170148, 0, 1.69487e-13, 0, 1.41421, -1.69487e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.2717e-16, 0, 0, 2.96549e-18, 3.30452e-17, 0, 1.68724e-13, 0, 0
0.178025, 0, 2.80071e-13, 0, 1.41421, -2.80071e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.20163e-15, 0, 0, 5.00205e-18, 5.62029e-17, 0, 2.78808e-13, 0, 0
0.185903, 0, 4.59795e-13, 0, 1.41421, -4.59795e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.97275e-15, 0, 0, 8.3869e-18, 9.50642e-17, 0, 4.57719e-13, 0, 0
0.193781, 0, 7.49972e-13, 0, 1.41421, -7.49972e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.2178e-15, 0, 0, 1.39798e-17, 1.59921e-16, 0, 7.4658e-13, 0, 0
0.201659, 0, 1.21542e-12, 0, 1.41421, -1.21542e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.21497e-15, 0, 0, 2.3168e-17, 2.67587e-16, 0, 1.20991e-12, 0, 0
0.209537, 0, 1.95715e-12, 0, 1.41421, -1.95715e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.39777e-15, 0, 0, 3.81784e-17, 4.45383e-16, 0, 1.94827e-12, 0, 0
0.217415, 0, 3.13148e-12, 0, 1.41421, -3.13148e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.34373e-14, 0, 0, 6.25678e-17, 7.37482e-16, 0, 3.11725e-12, 0, 0
0.225293, 0, 4.97876e-12, 0, 1.41421, -4.97876e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.13653e-14, 0, 0, 1.01987e-16, 1.21496e-15, 0, 4.95608e-12, 0, 0
0.233171, 0, 7.86591e-12, 0, 1.41421, -7.86591e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.37577e-14, 0, 0, 1.65374e-16, 1.99166e-15, 0, 7.82999e-12, 0, 0
0.241049, 0, 1.23494e-11, 0, 1.41421, -1.23494e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.30046e-14, 0, 0, 2.66804e-16, 3.24903e-15, 0, 1.22929e-11, 0, 0
0.248927, 0, 1.92673e-11, 0, 1.41421, -1.92673e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.27082e-14, 0, 0, 4.2836e-16, 5.27514e-15, 0, 1.91789e-11, 0, 0
0.256805, 0, 2.98739e-11, 0, 1.41421, -2.98739e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.2826e-13, 0, 0, 6.84559e-16, 8.52538e-15, 0, 2.97364e-11, 0, 0
0.264683, 0, 4.60324e-11, 0, 1.41421, -4.60324e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.97676e-13, 0, 0, 1.08919e-15, 1.37168e-14, 0, 4.58199e-11, 0, 0
0.272561, 0, 7.04935e-11, 0, 1.41421, -7.04935e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.02797e-13, 0, 0, 1.72586e-15, 2.19745e-14, 0, 7.0167e-11, 0, 0
0.280439, 0, 1.0729e-10, 1.12104e-44, 1.41421, -1.0729e-10, 1.12104e-44, 0, 1.12104e-44, 1.12104e-44, 1.12104e-44, 1.12104e-44, 1.12104e-44, 1.12104e-44, 1.12104e-44, 1.12104e-44, 1.12104e-44, 1.12104e-44, 4.60997e-13, 1.12104e-44, 1.12104e-44, 2.72426e-15, 3.50575e-14, 1.12104e-44, 1.06791e-10, 1.12104e-44, 1.12104e-44
0.288317, 0, 1.62294e-10, 2.21405e-43, 1.41421, -1.62294e-10, 2.21405e-43, 0, 2.21405e-43, 2.21405e-43, 2.21405e-43, 2.21405e-43, 2.21405e-43, 2.21405e-43, 2.21405e-43, 2.21405e-43, 2.21405e-43, 2.21405e-43, 6.97607e-13, 2.21405e-43, 2.21405e-43, 4.2852e-15, 5.57085e-14, 2.21405e-43, 1.61536e-10, 2.21405e-43, 2.21405e-43
0.296195, 0, 2.44001e-10, 3.24961e-42, 1.41421, -2.44001e-10, 3.24961e-42, 0, 3.24961e-42, 3.24961e-42, 3.24961e-42, 3.24961e-42, 3.24961e-42, 3.24961e-42, 3.24961e-42, 3.24961e-42, 3.24961e-42, 3.24961e-42, 1.04931e-12, 3.24961e-42, 3.24961e-42, 6.71936e-15, 8.81901e-14, 3.24961e-42, 2.42857e-10, 3.24961e-42, 3.24961e-42
0.304072, 0, 3.64617e-10, 4.37107e-41, 1.41421, -3.64617e-10, 4.37107e-41, 0, 4.37107e-41, 4.37107e-41, 4.37107e-41, 4.37107e-41, 4.37107e-41, 4.37107e-41, 4.37107e-41, 4.37107e-41, 4.37107e-41, 4.37107e-41, 1.5689e-12, 4.37107e-41, 4.37107e-41, 1.05071e-14, 1.39113e-13, 4.37107e-41, 3.62898e-10, 4.37107e-41, 4.37107e-41
0.31195, 0, 5.41563e-10, 5.27772e-40, 1.41421, -5.41563e-10, 5.27772e-40, 0, 5.27772e-40, 5.27772e-40, 5.27772e-40, 5.27772e-40, 5.27772e-40, 5.27772e-40, 5.27772e-40, 5.27772e-40, 5.27772e-40, 5.27772e-40, 2.33187e-12, 5.27772e-40, 5.27772e-40, 1.63909e-14, 2.18702e-13, 5.27772e-40, 5.38996e-10, 5.27772e-40, 5.27772e-40
0.319828, 0, 7.99537e-10, 5.74097e-39, 1.41421, -7.99537e-10, 5.74097e-39, 0, 5.74097e-39, 5.74097e-39, 5.74097e-39, 5.74097e-39, 5.74097e-39, 5.74097e-39, 5.74097e-39, 5.74097e-39, 5.74097e-39, 5.74097e-39, 3.44548e-12, 5.74097e-39, 5.74097e-39, 2.55192e-14, 3.42746e-13, 5.74097e-39, 7.95723e-10, 5.74097e-39, 5.74097e-39
0.327706, 0, 1.17333e-09, 5.64978e-38, 1.41421, -1.17333e-09, 5.64978e-38, 0, 5.64978e-38, 5.64978e-38, 5.64978e-38, 5.64978e-38, 5.64978e-38, 5.64978e-38, 5.64978e-38, 5.64978e-38, 5.64978e-38, 5.64978e-38, 5.06116e-12, 5.64978e-38, 5.64978e-38, 3.96685e-14, 5.35582e-13, 5.64978e-38, 1.16769e-09, 5.64978e-38, 5.64978e-38
0.335584, 0, 1.71159e-09, 5.0572e-37, 1.41421, -1.71159e-09, 5.0572e-37, 0, 5.0572e-37, 5.0572e-37, 5.0572e-37, 5.0572e-37, 5.0572e-37, 5.0572e-37, 5.0572e-37, 5.0572e-37, 5.0572e-37, 5.0572e-37, 7.39149e-12, 5.0572e-37, 5.0572e-37, 6.15901e-14, 8.34663e-13, 5.0572e-37, 1.70331e-09, 5.0572e-37, 5.0572e-37
0.343462, 0, 2.48198e-09, 4.13871e-36, 1.41421, -2.48198e-09, 4.13871e-36, 0, 4.13871e-36, 4.13871e-36, 4.13871e-36, 4.13871e-36, 4.13871e-36, 4.13871e-36, 4.13871e-36, 4.13871e-36, 4.13871e-36, 4.13871e-36, 1.07329e-11, 4.13871e-36, 4.13871e-36, 9.55477e-14, 1.29755e-12, 4.13871e-36, 2.46985e-09, 4.13871e-36, 4.13871e-36
0.35134, 0, 3.57785e-09, 3.11227e-35, 1.41421, -3.57785e-09, 3.11227e-35, 0, 3.11227e-35, 3.11227e-35, 3.11227e-35, 3.11227e-35, 3.11227e-35, 3.11227e-35, 3.11227e-35, 3.11227e-35, 3.11227e-35, 3.11227e-35, 1.54965e-11, 3.11227e-35, 3.11227e-35, 1.48154e-13, 2.01257e-12, 3.11227e-35, 3.56019e-09, 3.11227e-35, 3.11227e-35
0.359218, 0, 5.1273e-09, 2.15386e-34, 1.41421, -5.1273e-09, 2.15386e-34, 0, 2.15386e-34, 2.15386e-34, 2.15386e-34, 2.15386e-34, 2.15386e-34, 2.15386e-34, 2.15386e-34, 2.15386e-34, 2.15386e-34, 2.15386e-34, 2.22488e-11, 2.15386e-34, 2.15386e-34, 2.29672e-13, 3.11517e-12, 2.15386e-34, 5.10171e-09, 2.15386e-34, 2.15386e-34
0.367096, 0, 7.30487e-09, 1.46792e-33, 1.41421, -7.30487e-09, 1.46792e-33, 0, 1.46792e-33, 1.46792e-33, 1.46792e-33, 1.46792e-33, 1.46792e-33, 1.46792e-33, 1.46792e-33, 1.46792e-33, 1.46792e-33, 1.46792e-33, 3.17666e-11, 1.46792e-33, 1.46792e-33, 3.56034e-13, 4.81264e-12, 1.46792e-33, 7.26793e-09, 1.46792e-33, 1.46792e-33
0.374974, 0, 1.03469e-08, 9.61961e-33, 1.41421, -1.03469e-08, 9.61961e-33, 0, 9.61961e-33, 9.61961e-33, 9.61961e-33, 9.61961e-33, 9.61961e-33, 9.61961e-33, 9.61961e-33, 9.61961e-33, 9.61961e-33, 9.61961e-33, 4.51082e-11, 9.61961e-33, 9.61961e-33, 5.51969e-13, 7.42191e-12, 9.61961e-33, 1.02938e-08, 9.61961e-33, 9.61961e-33
0.382852, 0, 1.45711e-08, 5.91485e-32, 1.41421, -1.45711e-08, 5.91485e-32, 0, 5.91485e-32, 5.91485e-32, 5.91485e-32, 5.91485e-32, 5.91485e-32, 5.91485e-32, 5.91485e-32, 5.91485e-32, 5.91485e-32, 5.91485e-32, 6.37085e-11, 5.91485e-32, 5.91485e-32, 8.55838e-13, 1.14266e-11, 5.91485e-32, 1.44952e-08, 5.91485e-32, 5.91485e-32
0.39073, 0, 2.04026e-08, 3.39795e-31, 1.41421, -2.04026e-08, 3.39795e-31, 0, 3.39795e-31, 3.39795e-31, 3.39795e-31, 3.39795e-31, 3.39795e-31, 3.39795e-31, 3.39795e-31, 3.39795e-31, 3.39795e-31, 3.39795e-31, 8.95017e-11, 3.39795e-31, 3.39795e-31, 1.32708e-12, 1.75635e-11, 3.39795e-31, 2.02942e-08, 3.39795e-31, 3.39795e-31
0.398608, 0, 2.84055e-08, 1.82641e-30, 1.41421, -2.84055e-08, 1.82641e-30, 0, 1.82641e-30, 1.82641e-30, 1.82641e-30, 1.82641e-30, 1.82641e-30, 1.82641e-30, 1.82641e-30, 1.82641e-30, 1.82641e-30, 1.82641e-30, 1.25083e-10, 1.82641e-30, 1.82641e-30, 2.05765e-12, 2.6952e-11, 1.82641e-30, 2.82514e-08, 1.82641e-30, 1.82641e-30
0.406486, 0, 3.93245e-08, 9.21036e-30, 1.41421, -3.93245e-08, 9.21036e-30, 0, 9.21036e-30, 9.21036e-30, 9.21036e-30, 9.21036e-30, 9.21036e-30, 9.21036e-30, 9.21036e-30, 9.21036e-30, 9.21036e-30, 9.21036e-30, 1.73914e-10, 9.21036e-30, 9.21036e-30, 3.18942e-12, 4.12888e-11, 9.21036e-30, 3.91061e-08, 9.21036e-30, 9.21036e-30
0.414364, 0, 5.41363e-08, 4.37179e-29, 1.41421, -5.41363e-08, 4.37179e-29, 0, 4.37179e-29, 4.37179e-29, 4.37179e-29, 4.37179e-29, 4.37179e-29, 4.37179e-29, 4.37179e-29, 4.37179e-29, 4.37179e-29, 4.37179e-29, 2.40594e-10, 4.37179e-29, 4.37179e-29, 4.94074e-12, 6.31369e-11, 4.37179e-29, 5.38276e-08, 4.37179e-29, 4.37179e-29
0.422242, 0, 7.41138e-08, 1.95926e-28, 1.41421, -7.41138e-08, 1.95926e-28, 0, 1.95926e-28, 1.95926e-28, 1.95926e-28, 1.95926e-28, 1.95926e-28, 1.95926e-28, 1.95926e-28, 1.95926e-28, 1.95926e-28, 1.95926e-28, 3.312e-10, 1.95926e-28, 1.95926e-28, 7.64636e-12, 9.63539e-11, 1.95926e-28, 7.36786e-08, 1.95926e-28, 1.95926e-28
0.430119, 0, 1.00906e-07, 8.31537e-28, 1.41421, -1.00906e-07, 8.31537e-28, 0, 8.31537e-28, 8.31537e-28, 8.31537e-28, 8.31537e-28, 8.31537e-28, 8.31537e-28, 8.31537e-28, 8.31537e-28, 8.31537e-28, 8.31537e-28, 4.53725e-10, 8.31537e-28, 8.31537e-28, 1.18175e-11, 1.46721e-10, 8.31537e-28, 1.00294e-07, 8.31537e-28, 8.31537e-28
0.437997, 0, 1.36637e-07, 3.35189e-27, 1.41421, -1.36637e-07, 3.35189e-27, 0, 3.35189e-27, 3.35189e-27, 3.35189e-27, 3.35189e-27, 3.35189e-27, 3.35189e-27, 3.35189e-27, 3.35189e-27, 3.35189e-27, 3.35189e-27, 6.18639e-10, 3.35189e-27, 3.35189e-27, 1.82314e-11, 2.22865e-10, 3.35189e-27, 1.35777e-07, 3.35189e-27, 3.35189e-27
0.445875, 0, 1.84023e-07, 1.28662e-26, 1.41421, -1.84023e-07, 1.28662e-26, 0, 1.28662e-26, 1.28662e-26, 1.28662e-26, 1.28662e-26, 1.28662e-26, 1.28662e-26, 1.28662e-26, 1.28662e-26, 1.28662e-26, 1.28662e-26, 8.39582e-10, 1.28662e-26, 1.28662e-26, 2.80635e-11, 3.37582e-10, 1.28662e-26, 1.82817e-07, 1.28662e-26, 1.28662e-26
0.453753, 0, 2.4652e-07, 4.71518e-26, 1.41421, -2.4652e-07, 4.71518e-26, 0, 4.71518e-26, 4.71518e-26, 4.71518e-26, 4.71518e-26, 4.71518e-26, 4.71518e-26, 6.87139e-14, 4.71518e-26, 4.71518e-26, 4.71518e-26, 1.13426e-09, 4.71518e-26, 4.71518e-26, 4.30822e-11, 5.09754e-10, 4.71518e-26, 2.44833e-07, 4.71518e-26, 4.71518e-26
0.461631, 0, 3.28501e-07, 1.65472e-25, 1.41421, -3.28501e-07, 1.65472e-25, 0, 1.65472e-25, 1.65472e-25, 1.65472e-25, 1.65472e-25, 1.65472e-25, 1.65472e-25, 2.18424e-13, 1.65472e-25, 1.65472e-25, 1.65472e-25, 1.52553e-09, 1.65472e-25, 1.65472e-25, 6.59319e-11, 7.67063e-10, 1.65472e-25, 3.26142e-07, 1.65472e-25, 1.65472e-25
0.469509, 0, 4.3922e-07, 4.60227e-10, 1.41421, -4.3922e-07, 4.63701e-10, 4.60227e-10, 4.60252e-10, 4.60316e-10, 4.60349e-10, 4.60642e-10, 5.40607e-10, 4.60375e-10, 4.65302e-10, 4.78649e-10, 4.66337e-10, 3.50949e-09, 2.50313e-09, 4.61216e-10, 4.6036e-10, 5.60801e-10, 1.61016e-09, 4.60231e-10, 4.32728e-07, 4.60227e-10, 4.94256e-10
0.477387, 0, 5.83954e-07, 1.4763e-09, 1.41421, -5.83954e-07, 1.48495e-09, 1.4763e-09, 1.47637e-09, 1.47653e-09, 1.47661e-09, 1.47734e-09, 1.67628e-09, 1.47667e-09, 1.48875e-09, 1.52214e-09, 1.4915e-09, 9.06242e-09, 4.20023e-09, 1.47876e-09, 1.47663e-09, 1.62908e-09, 3.19276e-09, 1.47631e-09, 5.71404e-07, 1.4763e-09, 1.56096e-09
0.485265, 0, 7.75809e-07, 3.67241e-09, 1.41421, -7.75809e-07, 3.692e-09, 3.67241e-09, 3.67254e-09, 3.67291e-09, 3.6731e-09, 3.67475e-09, 4.12571e-09, 3.67324e-09, 3.7004e-09, 3.7763e-09, 3.70686e-09, 2.08688e-08, 7.28903e-09, 3.67798e-09, 3.67315e-09, 3.90348e-09, 6.22277e-09, 3.67243e-09, 7.51372e-07, 3.67241e-09, 3.86431e-09
0.493143, 0, 1.03233e-06, 8.32289e-09, 1.41421, -1.03233e-06, 8.36522e-09, 8.32289e-09, 8.32318e-09, 8.32397e-09, 8.32437e-09, 8.32794e-09, 9.3025e-09, 8.32469e-09, 8.38309e-09, 8.5474e-09, 8.39735e-09, 4.54853e-08, 1.31048e-08, 8.33493e-09, 8.3245e-09, 8.67079e-09, 1.20938e-08, 8.32294e-09, 9.8445e-07, 8.32289e-09, 8.73761e-09
0.501021, 0, 1.38035e-06, 1.79789e-08, 1.41421, -1.38035e-06, 1.80676e-08, 1.79789e-08, 1.79795e-08, 1.79812e-08, 1.7982e-08, 1.79895e-08, 2.00313e-08, 1.79827e-08, 1.81045e-08, 1.84493e-08, 1.81349e-08, 9.58395e-08, 2.42755e-08, 1.80042e-08, 1.79823e-08, 1.85001e-08, 2.35267e-08, 1.7979e-08, 1.28631e-06, 1.79789e-08, 1.88478e-08
0.508899, 0, 1.86253e-06, 3.76529e-08, 1.41421, -1.86253e-06, 3.78344e-08, 3.76529e-08, 3.76542e-08, 3.76576e-08, 3.76593e-08, 3.76746e-08, 4.18513e-08, 3.76607e-08, 3.79366e-08, 3.86152e-08, 3.79721e-08, 1.96923e-07, 4.59102e-08, 3.77046e-08, 3.76598e-08, 3.84298e-08, 4.57734e-08, 3.76531e-08, 1.67828e-06, 3.76529e-08, 3.94304e-08
0.516777, 0, 2.54895e-06, 7.69883e-08, 1.41421, -2.54895e-06, 7.73519e-08, 7.69883e-08, 7.69909e-08, 7.69976e-08, 7.70011e-08, 7.70318e-08, 8.53994e-08, 7.70038e-08, 7.76433e-08, 7.89161e-08, 7.76277e-08, 3.9607e-07, 8.77732e-08, 7.70918e-08, 7.70022e-08, 7.81399e-08, 8.88016e-08, 7.69888e-08, 2.19036e-06, 7.69883e-08, 8.05492e-08
0.524655, 0, 3.55745e-06, 1.54173e-07, 1.41421, -3.55745e-06, 1.54887e-07, 1.54173e-07, 1.54178e-07, 1.54191e-07, 1.54198e-07, 1.54258e-07, 1.70701e-07, 1.54203e-07, 1.55815e-07, 1.57961e-07, 1.55429e-07, 7.81168e-07, 1.68203e-07, 1.54376e-07, 1.542e-07, 1.55871e-07, 1.71256e-07, 1.54174e-07, 2.86632e-06, 1.54173e-07, 1.6117e-07
0.532533, 0, 5.08783e-06, 3.02824e-07, 1.41421, -5.08783e-06, 3.04202e-07, 3.02824e-07, 3.02834e-07, 3.02859e-07, 3.02872e-07, 3.02989e-07, 3.34702e-07, 3.02883e-07, 3.06468e-07, 3.1013e-07, 3.05247e-07, 1.51213e-06, 3.21002e-07, 3.03216e-07, 3.02876e-07, 3.05313e-07, 3.27378e-07, 3.02826e-07, 3.77242e-06, 3.02824e-07, 3.1632e-07
0.540411, 0, 7.48026e-06, 5.83828e-07, 1.41421, -7.48026e-06, 5.86437e-07, 5.83828e-07, 5.83846e-07, 5.83894e-07, 5.83919e-07, 5.84139e-07, 6.44199e-07, 5.83939e-07, 5.91455e-07, 5.97664e-07, 5.88417e-07, 2.87407e-06, 6.07288e-07, 5.8457e-07, 5.83927e-07, 5.87455e-07, 6.18901e-07, 5.83831e-07, 5.01181e-06, 5.83828e-07, 6.09386e-07
0.548289, 0, 1.13107e-05, 1.10524e-06, 1.41421, -1.13107e-05, 1.11009e-06, 1.10524e-06, 1.10528e-06, 1.10537e-06, 1.10541e-06, 1.10582e-06, 1.21753e-06, 1.10545e-06, 1.1207e-06, 1.13098e-06, 1.11378e-06, 5.36511e-06, 1.1354e-06, 1.10662e-06, 1.10543e-06, 1.1105e-06, 1.15503e-06, 1.10525e-06, 6.74852e-06, 1.10524e-06, 1.15278e-06
0.556167, 0, 1.75447e-05, 2.05498e-06, 1.41421, -1.75447e-05, 2.06384e-06, 2.05498e-06, 2.05504e-06, 2.0552e-06, 2.05529e-06, 2.05604e-06, 2.26014e-06, 2.05536e-06, 2.08529e-06, 2.102e-06, 2.07057e-06, 9.83799e-06, 2.0936e-06, 2.0575e-06, 2.05532e-06, 2.06255e-06, 2.12522e-06, 2.05499e-06, 9.24648e-06, 2.05498e-06, 2.14183e-06
0.564044, 0, 2.77795e-05, 3.75317e-06, 1.41421, -2.77795e-05, 3.76908e-06, 3.75317e-06, 3.75328e-06, 3.75357e-06, 3.75373e-06, 3.75507e-06, 4.12141e-06, 3.75384e-06, 3.81178e-06, 3.83756e-06, 3.78116e-06, 1.77227e-05, 3.80245e-06, 3.75769e-06, 3.75377e-06, 3.76401e-06, 3.85165e-06, 3.75319e-06, 1.29314e-05, 3.75317e-06, 3.90906e-06
0.571922, 0, 4.46153e-05, 6.73406e-06, 1.41421, -4.46153e-05, 6.76212e-06, 6.73406e-06, 6.73425e-06, 6.73478e-06, 6.73504e-06, 6.73741e-06, 7.38343e-06, 6.73525e-06, 6.84581e-06, 6.88288e-06, 6.78342e-06, 3.13684e-05, 6.7967e-06, 6.74204e-06, 6.73513e-06, 6.74949e-06, 6.87133e-06, 6.73409e-06, 1.84877e-05, 6.73406e-06, 7.00897e-06
0.5798, 0, 7.22136e-05, 1.1871e-05, 1.41421, -7.22136e-05, 1.19196e-05, 1.1871e-05, 1.18713e-05, 1.18722e-05, 1.18727e-05, 1.18768e-05, 1.29962e-05, 1.18731e-05, 1.2081e-05, 1.21289e-05, 1.19565e-05, 5.4555e-05, 1.19503e-05, 1.18848e-05, 1.18728e-05, 1.18928e-05, 1.20613e-05, 1.1871e-05, 2.70076e-05, 1.1871e-05, 1.23473e-05
0.587678, 0, 0.000117104, 2.05622e-05, 1.41421, -0.000117104, 2.0645e-05, 2.05622e-05, 2.05628e-05, 2.05643e-05, 2.05651e-05, 2.05721e-05, 2.24779e-05, 2.05657e-05, 2.09512e-05, 2.10012e-05, 2.07078e-05, 9.32385e-05, 2.06624e-05, 2.05857e-05, 2.05653e-05, 2.05929e-05, 2.08245e-05, 2.05623e-05, 4.0205e-05, 2.05622e-05, 2.13732e-05
