   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_300.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.291634, 0, 7.89067e-10, 2.60092e-39, 1.41421, -7.89067e-10, 0, 2.60092e-39, 2.60092e-39, 2.60092e-39, 2.60092e-39, 2.60092e-39, 2.60092e-39, 2.60092e-39, 2.60092e-39, 2.60092e-39, 5.51891e-12, 2.60092e-39, 2.60092e-39, 1.38885e-11, 2.60092e-39, 2.60092e-39, 7.6966e-10, 2.60092e-39, 2.60092e-39, 2.60092e-39
0.299491, 0, 1.12443e-09, 2.71757e-38, 1.41421, -1.12443e-09, 0, 2.71757e-38, 2.71757e-38, 2.71757e-38, 2.71757e-38, 2.71757e-38, 2.71757e-38, 2.71757e-38, 2.71757e-38, 2.71757e-38, 7.86305e-12, 2.71757e-38, 2.71757e-38, 2.10271e-11, 2.71757e-38, 2.71757e-38, 1.09554e-09, 2.71757e-38, 2.71757e-38, 2.71757e-38
0.307347, 0, 1.59438e-09, 2.57391e-37, 1.41421, -1.59438e-09, 0, 2.57391e-37, 2.57391e-37, 2.57391e-37, 2.57391e-37, 2.57391e-37, 2.57391e-37, 2.57391e-37, 2.57391e-37, 2.57391e-37, 1.11472e-11, 2.57391e-37, 2.57391e-37, 3.18239e-11, 2.57391e-37, 2.57391e-37, 1.55141e-09, 2.57391e-37, 2.57391e-37, 2.57391e-37
0.315204, 0, 2.24966e-09, 2.22021e-36, 1.41421, -2.24966e-09, 0, 2.22021e-36, 2.22021e-36, 2.22021e-36, 2.22021e-36, 2.22021e-36, 2.22021e-36, 2.22021e-36, 2.22021e-36, 2.22021e-36, 1.57251e-11, 2.22021e-36, 2.22021e-36, 4.81609e-11, 2.22021e-36, 2.22021e-36, 2.18577e-09, 2.22021e-36, 2.22021e-36, 2.22021e-36
0.32306, 0, 3.1591e-09, 6.16401e-35, 1.41421, -3.1591e-09, 0, 6.16401e-35, 6.16401e-35, 6.16401e-35, 6.16401e-35, 6.16401e-35, 6.16401e-35, 6.16401e-35, 6.16401e-35, 6.16401e-35, 2.20763e-11, 6.16401e-35, 6.16401e-35, 7.30278e-11, 6.16401e-35, 6.16401e-35, 3.064e-09, 6.16401e-35, 6.16401e-35, 6.16401e-35
0.330917, 0, 4.41457e-09, 4.0937e-34, 1.41421, -4.41457e-09, 0, 4.0937e-34, 4.0937e-34, 4.0937e-34, 4.0937e-34, 4.0937e-34, 4.0937e-34, 4.0937e-34, 4.0937e-34, 4.0937e-34, 3.08409e-11, 4.0937e-34, 4.0937e-34, 1.10555e-10, 4.0937e-34, 4.0937e-34, 4.27318e-09, 4.0937e-34, 4.0937e-34, 4.0937e-34
0.338773, 0, 6.1399e-09, 2.74112e-33, 1.41421, -6.1399e-09, 0, 2.74112e-33, 2.74112e-33, 2.74112e-33, 2.74112e-33, 2.74112e-33, 2.74112e-33, 2.74112e-33, 2.74112e-33, 2.74112e-33, 4.28796e-11, 2.74112e-33, 2.74112e-33, 1.67428e-10, 2.74112e-33, 2.74112e-33, 5.92959e-09, 2.74112e-33, 2.74112e-33, 2.74112e-33
0.34663, 0, 8.49994e-09, 1.74994e-32, 1.41421, -8.49994e-09, 0, 1.74994e-32, 1.74994e-32, 1.74994e-32, 1.74994e-32, 1.74994e-32, 1.74994e-32, 1.74994e-32, 1.74994e-32, 1.74994e-32, 5.93365e-11, 1.74994e-32, 1.74994e-32, 2.53656e-10, 1.74994e-32, 1.74994e-32, 8.18695e-09, 1.74994e-32, 1.74994e-32, 1.74994e-32
0.354486, 0, 1.17136e-08, 1.04249e-31, 1.41421, -1.17136e-08, 0, 1.04249e-31, 1.04249e-31, 1.04249e-31, 1.04249e-31, 1.04249e-31, 1.04249e-31, 1.04249e-31, 1.04249e-31, 1.04249e-31, 8.17273e-11, 1.04249e-31, 1.04249e-31, 3.84415e-10, 1.04249e-31, 1.04249e-31, 1.12475e-08, 1.04249e-31, 1.04249e-31, 1.04249e-31
0.362343, 0, 1.60706e-08, 5.81508e-31, 1.41421, -1.60706e-08, 0, 5.81508e-31, 5.81508e-31, 5.81508e-31, 5.81508e-31, 5.81508e-31, 5.81508e-31, 5.81508e-31, 5.81508e-31, 5.81508e-31, 1.12051e-10, 5.81508e-31, 5.81508e-31, 5.82687e-10, 5.81508e-31, 5.81508e-31, 1.53759e-08, 5.81508e-31, 5.81508e-31, 5.81508e-31
0.370199, 0, 2.19525e-08, 3.03905e-30, 1.41421, -2.19525e-08, 0, 3.03905e-30, 3.03905e-30, 3.03905e-30, 3.03905e-30, 3.03905e-30, 3.03905e-30, 3.03905e-30, 3.03905e-30, 3.03905e-30, 1.52931e-10, 3.03905e-30, 3.03905e-30, 8.83208e-10, 3.03905e-30, 3.03905e-30, 2.09164e-08, 3.03905e-30, 3.03905e-30, 3.03905e-30
0.378056, 0, 2.98607e-08, 1.49176e-29, 1.41421, -2.98607e-08, 0, 1.49176e-29, 1.49176e-29, 1.49176e-29, 1.49176e-29, 1.49176e-29, 1.49176e-29, 1.49176e-29, 1.49176e-29, 1.49176e-29, 2.07795e-10, 1.49176e-29, 1.49176e-29, 1.33835e-09, 1.49176e-29, 1.49176e-29, 2.83146e-08, 1.49176e-29, 1.49176e-29, 1.49176e-29
0.385913, 0, 4.04521e-08, 6.90561e-29, 1.41421, -4.04521e-08, 0, 6.90561e-29, 6.90561e-29, 6.90561e-29, 6.90561e-29, 6.90561e-29, 6.90561e-29, 6.90561e-29, 6.90561e-29, 6.90561e-29, 2.81107e-10, 6.90561e-29, 6.90561e-29, 2.02683e-09, 6.90561e-29, 6.90561e-29, 3.81441e-08, 6.90561e-29, 6.90561e-29, 6.90561e-29
0.393769, 0, 5.45844e-08, 3.02361e-28, 1.41421, -5.45844e-08, 0, 3.02361e-28, 3.02361e-28, 3.02361e-28, 3.02361e-28, 3.02361e-28, 3.02361e-28, 3.02361e-28, 3.02361e-28, 3.02361e-28, 3.78646e-10, 3.02361e-28, 3.02361e-28, 3.0666e-09, 3.02361e-28, 3.02361e-28, 5.11391e-08, 3.02361e-28, 3.02361e-28, 3.02361e-28
0.401626, 0, 7.33761e-08, 1.25532e-27, 1.41421, -7.33761e-08, 0, 1.25532e-27, 1.25532e-27, 1.25532e-27, 1.25532e-27, 1.25532e-27, 1.25532e-27, 1.25532e-27, 1.25532e-27, 1.25532e-27, 5.07873e-10, 1.25532e-27, 1.25532e-27, 4.63367e-09, 1.25532e-27, 1.25532e-27, 6.82346e-08, 1.25532e-27, 1.25532e-27, 1.25532e-27
0.409482, 0, 9.82823e-08, 4.95438e-27, 1.41421, -9.82823e-08, 0, 4.95438e-27, 4.95438e-27, 4.95438e-27, 4.95438e-27, 4.95438e-27, 4.95438e-27, 4.95438e-27, 4.95438e-27, 4.95438e-27, 6.78373e-10, 4.95438e-27, 4.95438e-27, 6.98955e-09, 4.95438e-27, 4.95438e-27, 9.06144e-08, 4.95438e-27, 4.95438e-27, 4.95438e-27
0.417339, 0, 1.31194e-07, 1.86357e-26, 1.41421, -1.31194e-07, 0, 1.86357e-26, 1.86357e-26, 1.86357e-26, 1.86357e-26, 1.86357e-26, 2.70627e-13, 1.86357e-26, 1.86357e-26, 1.86357e-26, 9.02418e-10, 1.86357e-26, 1.86357e-26, 1.05211e-08, 1.86357e-26, 1.86357e-26, 1.1977e-07, 1.86357e-26, 1.86357e-26, 1.86357e-26
0.425195, 0, 1.74566e-07, 6.69694e-26, 1.41421, -1.74566e-07, 0, 6.69694e-26, 6.69694e-26, 6.69694e-26, 6.69694e-26, 6.69694e-26, 8.36047e-13, 6.69694e-26, 6.69694e-26, 6.69694e-26, 1.19565e-09, 6.69694e-26, 6.69694e-26, 1.57975e-08, 6.69694e-26, 6.69694e-26, 1.57572e-07, 6.69694e-26, 6.69694e-26, 6.69694e-26
0.433052, 0, 2.3158e-07, 2.31386e-25, 1.41421, -2.3158e-07, 0, 2.31386e-25, 2.31386e-25, 2.31386e-25, 2.31386e-25, 2.31386e-25, 1.99299e-12, 2.31386e-25, 2.31386e-25, 2.31386e-25, 1.57793e-09, 2.31386e-25, 2.31386e-25, 2.36521e-08, 2.31386e-25, 2.31386e-25, 2.06348e-07, 2.31386e-25, 2.31386e-25, 2.31386e-25
0.440908, 0, 3.07084e-07, 8.74066e-11, 1.41421, -3.07084e-07, 8.74066e-11, 8.74119e-11, 9.40119e-11, 9.25887e-11, 1.62897e-10, 3.75106e-10, 1.03904e-10, 1.03271e-10, 1.11008e-10, 2.38749e-10, 2.16182e-09, 9.00248e-11, 8.75569e-11, 3.53853e-08, 8.75713e-11, 8.74071e-11, 2.69106e-07, 8.74066e-11, 8.74066e-11, 1.07598e-10
0.448765, 0, 4.06488e-07, 2.65721e-10, 1.41421, -4.06488e-07, 2.65721e-10, 2.65738e-10, 2.8605e-10, 2.8167e-10, 4.98049e-10, 1.15114e-09, 3.12113e-10, 3.14545e-10, 3.38355e-10, 7.31487e-10, 2.98249e-09, 2.73779e-10, 2.66184e-10, 5.276e-08, 2.6865e-10, 2.65723e-10, 3.49415e-07, 2.65721e-10, 2.65721e-10, 3.2786e-10
0.456621, 0, 5.37512e-07, 6.251e-10, 1.41421, -5.37512e-07, 6.251e-10, 6.25138e-10, 6.73409e-10, 6.63e-10, 1.17722e-09, 2.72926e-09, 7.32e-10, 7.41127e-10, 7.97712e-10, 1.73198e-09, 4.16981e-09, 6.44248e-10, 6.26198e-10, 7.83924e-08, 6.3459e-10, 6.25103e-10, 4.51778e-07, 6.251e-10, 6.251e-10, 7.72771e-10
0.464478, 0, 7.10726e-07, 1.34143e-09, 1.41421, -7.10726e-07, 1.34143e-09, 1.34152e-09, 1.44581e-09, 1.42332e-09, 2.53437e-09, 5.88779e-09, 1.56875e-09, 1.59213e-09, 1.71439e-09, 3.73301e-09, 5.94937e-09, 1.38281e-09, 1.34381e-09, 1.16073e-07, 1.36528e-09, 1.34144e-09, 5.81832e-07, 1.34143e-09, 1.34143e-09, 1.6605e-09
0.472334, 0, 9.40683e-07, 2.74862e-09, 1.41421, -9.40683e-07, 2.74862e-09, 2.7488e-09, 2.96349e-09, 2.9172e-09, 5.20433e-09, 1.21074e-08, 3.21136e-09, 3.26469e-09, 3.51637e-09, 7.67176e-09, 8.71689e-09, 2.83379e-09, 2.75351e-09, 1.71274e-07, 2.80236e-09, 2.74864e-09, 7.46521e-07, 2.74862e-09, 2.74862e-09, 3.40543e-09
0.480191, 0, 1.24797e-06, 5.47059e-09, 1.41421, -1.24797e-06, 5.47059e-09, 5.47094e-09, 5.89963e-09, 5.80719e-09, 1.03741e-08, 2.4158e-08, 6.38678e-09, 6.50105e-09, 7.00359e-09, 1.53009e-08, 1.3173e-08, 5.64065e-09, 5.48035e-09, 2.51873e-07, 5.58463e-09, 5.47062e-09, 9.54597e-07, 5.47059e-09, 5.47059e-09, 6.78208e-09
0.488048, 0, 1.6625e-06, 1.06525e-08, 1.41421, -1.6625e-06, 1.06525e-08, 1.06531e-08, 1.149e-08, 1.13095e-08, 2.02241e-08, 4.71305e-08, 1.2665e-08, 1.26639e-08, 1.36449e-08, 2.98415e-08, 2.05575e-08, 1.09844e-08, 1.06715e-08, 3.69196e-07, 1.08853e-08, 1.06525e-08, 1.21716e-06, 1.06525e-08, 1.06525e-08, 1.32125e-08
0.495904, 0, 2.2286e-06, 2.03614e-08, 1.41421, -2.2286e-06, 2.03614e-08, 2.03627e-08, 2.19654e-08, 2.16198e-08, 3.86929e-08, 9.02235e-08, 2.51802e-08, 2.42138e-08, 2.60925e-08, 5.71119e-08, 3.3054e-08, 2.09972e-08, 2.03979e-08, 5.39502e-07, 2.08235e-08, 2.03615e-08, 1.54852e-06, 2.03614e-08, 2.03614e-08, 2.52644e-08
0.503761, 0, 3.01362e-06, 3.82622e-08, 1.41421, -3.01362e-06, 3.82622e-08, 3.82646e-08, 4.12814e-08, 4.06309e-08, 7.27684e-08, 1.69767e-07, 5.0289e-08, 4.55136e-08, 4.90501e-08, 1.07439e-07, 5.44697e-08, 3.94589e-08, 3.83309e-08, 7.86125e-07, 3.91591e-08, 3.82624e-08, 1.96751e-06, 3.82622e-08, 3.82622e-08, 4.74913e-08
0.511617, 0, 4.11866e-06, 7.07406e-08, 1.41421, -4.11866e-06, 7.07406e-08, 7.0745e-08, 7.63314e-08, 7.51268e-08, 1.34638e-07, 3.14256e-07, 9.68153e-08, 8.41684e-08, 9.07171e-08, 1.9884e-07, 9.13649e-08, 7.29566e-08, 7.08677e-08, 1.14315e-06, 7.24482e-08, 7.07409e-08, 2.49951e-06, 7.07406e-08, 7.07406e-08, 8.78306e-08
0.519474, 0, 5.69922e-06, 1.28726e-07, 1.41421, -5.69922e-06, 1.28726e-07, 1.28734e-07, 1.38915e-07, 1.3672e-07, 2.45178e-07, 5.72531e-07, 1.81641e-07, 1.53198e-07, 1.65133e-07, 3.62186e-07, 1.5488e-07, 1.32765e-07, 1.28958e-07, 1.65794e-06, 1.31921e-07, 1.28727e-07, 3.17953e-06, 1.28726e-07, 1.28726e-07, 1.59873e-07
0.52733, 0, 7.99834e-06, 2.306e-07, 1.41421, -7.99834e-06, 2.306e-07, 2.30615e-07, 2.48881e-07, 2.44942e-07, 4.39534e-07, 1.02686e-06, 3.34268e-07, 2.74507e-07, 2.9592e-07, 6.49466e-07, 2.63654e-07, 2.37846e-07, 2.31016e-07, 2.39981e-06, 2.36481e-07, 2.30601e-07, 4.05706e-06, 2.306e-07, 2.306e-07, 2.86482e-07
0.535187, 0, 1.13914e-05, 4.06734e-07, 1.41421, -1.13914e-05, 4.06734e-07, 4.0676e-07, 4.39029e-07, 4.32071e-07, 7.75834e-07, 1.81339e-06, 6.0258e-07, 4.843e-07, 5.22128e-07, 1.1467e-06, 4.48368e-07, 4.19535e-07, 4.07469e-07, 3.46777e-06, 4.17389e-07, 4.06736e-07, 5.20363e-06, 4.06734e-07, 4.06734e-07, 5.05454e-07
0.543043, 0, 1.64653e-05, 7.06413e-07, 1.41421, -1.64653e-05, 7.06413e-07, 7.06458e-07, 7.62595e-07, 7.5049e-07, 1.34851e-06, 3.15346e-06, 1.07169e-06, 8.41348e-07, 9.07155e-07, 1.99366e-06, 7.5868e-07, 7.28682e-07, 7.07691e-07, 5.00361e-06, 7.25424e-07, 7.06417e-07, 6.72393e-06, 7.06413e-07, 7.06413e-07, 8.78149e-07
0.5509, 0, 2.41253e-05, 1.2082e-06, 1.41421, -2.41253e-05, 1.2082e-06, 1.20828e-06, 1.30446e-06, 1.28372e-06, 2.30825e-06, 5.40053e-06, 1.88077e-06, 1.43938e-06, 1.55212e-06, 3.41354e-06, 1.27361e-06, 1.24635e-06, 1.21039e-06, 7.21006e-06, 1.24161e-06, 1.20821e-06, 8.7729e-06, 1.2082e-06, 1.2082e-06, 1.50242e-06
0.558756, 0, 3.57612e-05, 2.03508e-06, 1.41421, -3.57612e-05, 2.03508e-06, 2.03522e-06, 2.19749e-06, 2.1625e-06, 3.89124e-06, 9.10897e-06, 3.25746e-06, 2.42515e-06, 2.61538e-06, 5.75625e-06, 2.11667e-06, 2.09946e-06, 2.03878e-06, 1.0376e-05, 2.09294e-06, 2.0351e-06, 1.15824e-05, 2.03508e-06, 2.03508e-06, 2.53154e-06
0.566613, 0, 5.34796e-05, 3.37611e-06, 1.41421, -5.34796e-05, 3.37611e-06, 3.37633e-06, 3.64603e-06, 3.58787e-06, 6.46101e-06, 1.51328e-05, 5.56878e-06, 4.02439e-06, 4.34056e-06, 9.56064e-06, 3.47757e-06, 3.4831e-06, 3.38225e-06, 1.49115e-05, 3.47482e-06, 3.37613e-06, 1.54923e-05, 3.37611e-06, 3.37611e-06, 4.2012e-06
0.574469, 0, 8.0444e-05, 5.51653e-06, 1.41421, -8.0444e-05, 5.51653e-06, 5.51688e-06, 5.95842e-06, 5.86321e-06, 1.05668e-05, 2.47635e-05, 9.39796e-06, 6.57784e-06, 7.09544e-06, 1.56413e-05, 5.64234e-06, 5.69168e-06, 5.52658e-06, 2.13953e-05, 5.6825e-06, 5.51656e-06, 2.10048e-05, 5.51653e-06, 5.51653e-06, 6.86729e-06
0.582326, 0, 0.000121344, 8.87891e-06, 1.41421, -0.000121344, 8.87891e-06, 8.87948e-06, 9.59156e-06, 9.43801e-06, 1.70237e-05, 3.9919e-05, 1.56586e-05, 1.05905e-05, 1.14253e-05, 2.52073e-05, 9.0345e-06, 9.16138e-06, 8.89512e-06, 3.06384e-05, 9.15397e-06, 8.87896e-06, 2.88536e-05, 8.87891e-06, 8.87891e-06, 1.10573e-05
0.590182, 0, 0.000183037, 1.40776e-05, 1.41421, -0.000183037, 1.40776e-05, 1.40785e-05, 1.52099e-05, 1.49659e-05, 2.70182e-05, 6.33949e-05, 2.57612e-05, 1.67971e-05, 1.81233e-05, 4.00206e-05, 1.42695e-05, 1.45264e-05, 1.41034e-05, 4.3769e-05, 1.4527e-05, 1.40777e-05, 4.00977e-05, 1.40776e-05, 1.40776e-05, 1.75387e-05
0.598039, 0, 0.000275403, 2.19887e-05, 1.41421, -0.000275403, 2.19887e-05, 2.19901e-05, 2.37611e-05, 2.33792e-05, 4.22456e-05, 9.91887e-05, 4.18512e-05, 2.62456e-05, 2.83217e-05, 6.25992e-05, 2.22248e-05, 2.26912e-05, 2.2029e-05, 6.23404e-05, 2.27123e-05, 2.19888e-05, 5.62461e-05, 2.19887e-05, 2.19887e-05, 2.74067e-05
0.605896, 0, 0.000412472, 3.3838e-05, 1.41421, -0.000412472, 3.3838e-05, 3.38402e-05, 3.65718e-05, 3.59828e-05, 6.50823e-05, 0.000152912, 6.71456e-05, 4.04039e-05, 4.36061e-05, 9.64758e-05, 3.4128e-05, 3.49216e-05, 3.39002e-05, 8.84712e-05, 3.4987e-05, 3.38382e-05, 7.9419e-05, 3.3838e-05, 3.3838e-05, 4.21949e-05
