   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_82.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.319424, 0, 4.97602e-10, 2.90932e-39, 1.41421, -4.97602e-10, 2.90932e-39, 0, 2.90932e-39, 2.90932e-39, 2.90932e-39, 2.90932e-39, 2.90932e-39, 2.90932e-39, 2.90932e-39, 2.90932e-39, 2.90932e-39, 2.90932e-39, 3.37842e-12, 2.90932e-39, 2.90932e-39, 2.15161e-14, 2.65575e-13, 2.90932e-39, 4.93936e-10, 2.90932e-39, 2.90932e-39
0.327302, 0, 7.39361e-10, 2.88204e-38, 1.41421, -7.39361e-10, 2.88204e-38, 0, 2.88204e-38, 2.88204e-38, 2.88204e-38, 2.88204e-38, 2.88204e-38, 2.88204e-38, 2.88204e-38, 2.88204e-38, 2.88204e-38, 2.88204e-38, 5.02396e-12, 2.88204e-38, 2.88204e-38, 3.37275e-14, 4.19016e-13, 2.88204e-38, 7.33884e-10, 2.88204e-38, 2.88204e-38
0.33518, 0, 1.09178e-09, 2.59629e-37, 1.41421, -1.09178e-09, 2.59629e-37, 0, 2.59629e-37, 2.59629e-37, 2.59629e-37, 2.59629e-37, 2.59629e-37, 2.59629e-37, 2.59629e-37, 2.59629e-37, 2.59629e-37, 2.59629e-37, 7.42593e-12, 2.59629e-37, 2.59629e-37, 5.27827e-14, 6.59187e-13, 2.59629e-37, 1.08364e-09, 2.59629e-37, 2.59629e-37
0.343057, 0, 1.60225e-09, 2.13803e-36, 1.41421, -1.60225e-09, 2.13803e-36, 0, 2.13803e-36, 2.13803e-36, 2.13803e-36, 2.13803e-36, 2.13803e-36, 2.13803e-36, 2.13803e-36, 2.13803e-36, 2.13803e-36, 2.13803e-36, 1.09107e-11, 2.13803e-36, 2.13803e-36, 8.25021e-14, 1.03426e-12, 2.13803e-36, 1.59023e-09, 2.13803e-36, 2.13803e-36
0.350935, 0, 2.337e-09, 1.61746e-35, 1.41421, -2.337e-09, 1.61746e-35, 0, 1.61746e-35, 1.61746e-35, 1.61746e-35, 1.61746e-35, 1.61746e-35, 1.61746e-35, 1.61746e-35, 1.61746e-35, 1.61746e-35, 1.61746e-35, 1.5936e-11, 1.61746e-35, 1.61746e-35, 1.28845e-13, 1.61882e-12, 1.61746e-35, 2.31931e-09, 1.61746e-35, 1.61746e-35
0.358813, 0, 3.3879e-09, 1.12695e-34, 1.41421, -3.3879e-09, 1.12695e-34, 0, 1.12695e-34, 1.12695e-34, 1.12695e-34, 1.12695e-34, 1.12695e-34, 1.12695e-34, 1.12695e-34, 1.12695e-34, 1.12695e-34, 1.12695e-34, 2.31396e-11, 1.12695e-34, 1.12695e-34, 2.01114e-13, 2.52823e-12, 1.12695e-34, 3.36203e-09, 1.12695e-34, 1.12695e-34
0.366691, 0, 4.88158e-09, 7.69142e-34, 1.41421, -4.88158e-09, 7.69142e-34, 0, 7.69142e-34, 7.69142e-34, 7.69142e-34, 7.69142e-34, 7.69142e-34, 7.69142e-34, 7.69142e-34, 7.69142e-34, 7.69142e-34, 7.69142e-34, 3.34052e-11, 7.69142e-34, 7.69142e-34, 3.13842e-13, 3.94069e-12, 7.69142e-34, 4.84392e-09, 7.69142e-34, 7.69142e-34
0.374568, 0, 6.99144e-09, 5.06099e-33, 1.41421, -6.99144e-09, 5.06099e-33, 0, 5.06099e-33, 5.06099e-33, 5.06099e-33, 5.06099e-33, 5.06099e-33, 5.06099e-33, 5.06099e-33, 5.06099e-33, 5.06099e-33, 5.06099e-33, 4.79494e-11, 5.06099e-33, 5.06099e-33, 4.89737e-13, 6.13119e-12, 5.06099e-33, 6.93687e-09, 5.06099e-33, 5.06099e-33
0.382446, 0, 9.95326e-09, 3.12792e-32, 1.41421, -9.95326e-09, 3.12792e-32, 0, 3.12792e-32, 3.12792e-32, 3.12792e-32, 3.12792e-32, 3.12792e-32, 3.12792e-32, 3.12792e-32, 3.12792e-32, 3.12792e-32, 3.12792e-32, 6.84387e-11, 3.12792e-32, 3.12792e-32, 7.64273e-13, 9.52351e-12, 3.12792e-32, 9.87453e-09, 3.12792e-32, 3.12792e-32
0.390324, 0, 1.40855e-08, 1.80677e-31, 1.41421, -1.40855e-08, 1.80677e-31, 0, 1.80677e-31, 1.80677e-31, 1.80677e-31, 1.80677e-31, 1.80677e-31, 1.80677e-31, 1.80677e-31, 1.80677e-31, 1.80677e-31, 1.80677e-31, 9.71411e-11, 1.80677e-31, 1.80677e-31, 1.19283e-12, 1.47696e-11, 1.80677e-31, 1.39724e-08, 1.80677e-31, 1.80677e-31
0.398201, 0, 1.98157e-08, 9.76477e-31, 1.41421, -1.98157e-08, 9.76477e-31, 0, 9.76477e-31, 9.76477e-31, 9.76477e-31, 9.76477e-31, 9.76477e-31, 9.76477e-31, 9.76477e-31, 9.76477e-31, 9.76477e-31, 9.76477e-31, 1.37128e-10, 9.76477e-31, 9.76477e-31, 1.86176e-12, 2.28707e-11, 9.76477e-31, 1.96538e-08, 9.76477e-31, 9.76477e-31
0.406079, 0, 2.77136e-08, 4.9516e-30, 1.41421, -2.77136e-08, 4.9516e-30, 0, 4.9516e-30, 4.9516e-30, 4.9516e-30, 4.9516e-30, 4.9516e-30, 4.9516e-30, 4.9516e-30, 4.9516e-30, 4.9516e-30, 4.9516e-30, 1.92537e-10, 4.9516e-30, 4.9516e-30, 2.90545e-12, 3.53609e-11, 4.9516e-30, 2.74828e-08, 4.9516e-30, 4.9516e-30
0.413957, 0, 3.85343e-08, 2.36316e-29, 1.41421, -3.85343e-08, 2.36316e-29, 0, 2.36316e-29, 2.36316e-29, 2.36316e-29, 2.36316e-29, 2.36316e-29, 2.36316e-29, 2.36316e-29, 2.36316e-29, 2.36316e-29, 2.36316e-29, 2.68912e-10, 2.36316e-29, 2.36316e-29, 4.53257e-12, 5.4584e-11, 2.36316e-29, 3.82063e-08, 2.36316e-29, 2.36316e-29
0.421834, 0, 5.32711e-08, 1.0649e-28, 1.41421, -5.32711e-08, 1.0649e-28, 0, 1.0649e-28, 1.0649e-28, 1.0649e-28, 1.0649e-28, 1.0649e-28, 1.0649e-28, 1.0649e-28, 1.0649e-28, 1.0649e-28, 1.0649e-28, 3.7364e-10, 1.0649e-28, 1.0649e-28, 7.06601e-12, 8.41091e-11, 1.0649e-28, 5.28063e-08, 1.0649e-28, 1.0649e-28
0.429712, 0, 7.32233e-08, 4.54432e-28, 1.41421, -7.32233e-08, 4.54432e-28, 0, 4.54432e-28, 4.54432e-28, 4.54432e-28, 4.54432e-28, 4.54432e-28, 4.54432e-28, 4.54432e-28, 4.54432e-28, 4.54432e-28, 4.54432e-28, 5.16526e-10, 4.54432e-28, 4.54432e-28, 1.10037e-11, 1.29351e-10, 4.54432e-28, 7.25665e-08, 4.54432e-28, 4.54432e-28
0.43759, 0, 1.00079e-07, 1.84184e-27, 1.41421, -1.00079e-07, 1.84184e-27, 0, 1.84184e-27, 1.84184e-27, 1.84184e-27, 1.84184e-27, 1.84184e-27, 1.84184e-27, 1.84184e-27, 1.84184e-27, 1.84184e-27, 1.84184e-27, 7.10509e-10, 1.84184e-27, 1.84184e-27, 1.71103e-11, 1.98489e-10, 1.84184e-27, 9.91534e-08, 1.84184e-27, 1.84184e-27
0.445468, 0, 1.3602e-07, 7.10893e-27, 1.41421, -1.3602e-07, 7.10893e-27, 0, 7.10893e-27, 7.10893e-27, 7.10893e-27, 7.10893e-27, 7.10893e-27, 7.10893e-27, 7.10893e-27, 7.10893e-27, 7.10893e-27, 7.10893e-27, 9.72596e-10, 7.10893e-27, 7.10893e-27, 2.65542e-11, 3.03813e-10, 7.10893e-27, 1.34717e-07, 7.10893e-27, 7.10893e-27
0.453345, 0, 1.83844e-07, 2.61969e-26, 1.41421, -1.83844e-07, 2.61969e-26, 0, 2.61969e-26, 2.61969e-26, 2.61969e-26, 2.61969e-26, 2.61969e-26, 2.61969e-26, 8.99111e-14, 2.61969e-26, 2.61969e-26, 2.61969e-26, 1.32502e-09, 2.61969e-26, 2.61969e-26, 4.11115e-11, 4.63697e-10, 2.61969e-26, 1.82014e-07, 2.61969e-26, 2.61969e-26
0.461223, 0, 2.47122e-07, 9.23909e-26, 1.41421, -2.47122e-07, 9.23909e-26, 0, 9.23909e-26, 9.23909e-26, 9.23909e-26, 9.23909e-26, 9.23909e-26, 9.23909e-26, 2.90995e-13, 9.23909e-26, 9.23909e-26, 9.23909e-26, 1.79672e-09, 9.23909e-26, 9.23909e-26, 6.34669e-11, 7.0543e-10, 9.23909e-26, 2.44556e-07, 9.23909e-26, 9.23909e-26
0.469101, 0, 3.31766e-07, 3.16318e-25, 1.41421, -3.31766e-07, 1.79988e-12, 0, 1.44801e-14, 4.99081e-14, 6.54466e-14, 2.12715e-13, 2.37683e-11, 3.75829e-13, 4.77137e-12, 6.35649e-12, 2.75135e-12, 1.29795e-09, 2.42527e-09, 1.53543e-13, 1.43236e-14, 9.76542e-11, 1.06929e-09, 1.49299e-15, 3.26823e-07, 3.16318e-25, 1.27145e-11
0.476978, 0, 4.44302e-07, 5.06762e-10, 1.41421, -4.44302e-07, 5.12567e-10, 5.06762e-10, 5.06809e-10, 5.06923e-10, 5.06973e-10, 5.07448e-10, 5.83412e-10, 5.07974e-10, 5.21463e-10, 5.27261e-10, 5.15635e-10, 4.69251e-09, 3.76578e-09, 5.07257e-10, 5.06808e-10, 6.56467e-10, 2.12108e-09, 5.06767e-10, 4.34922e-07, 5.06762e-10, 5.47765e-10
0.484856, 0, 5.93919e-07, 1.62841e-09, 1.41421, -5.93919e-07, 1.64293e-09, 1.62841e-09, 1.62853e-09, 1.62882e-09, 1.62894e-09, 1.63013e-09, 1.82011e-09, 1.63144e-09, 1.66464e-09, 1.67968e-09, 1.6506e-09, 1.20965e-08, 5.98849e-09, 1.62965e-09, 1.62853e-09, 1.85696e-09, 4.05475e-09, 1.62842e-09, 5.7601e-07, 1.62841e-09, 1.73096e-09
0.492734, 0, 7.94258e-07, 4.06e-09, 1.41421, -7.94258e-07, 4.09308e-09, 4.06e-09, 4.06027e-09, 4.06092e-09, 4.0612e-09, 4.06391e-09, 4.49682e-09, 4.06691e-09, 4.14193e-09, 4.17682e-09, 4.11057e-09, 2.79143e-08, 9.86783e-09, 4.06282e-09, 4.06026e-09, 4.40736e-09, 7.68921e-09, 4.06003e-09, 7.5965e-07, 4.06e-09, 4.29367e-09
0.500611, 0, 1.06577e-06, 9.23327e-09, 1.41421, -1.06577e-06, 9.30512e-09, 9.23327e-09, 9.23385e-09, 9.23527e-09, 9.23589e-09, 9.24176e-09, 1.01821e-08, 9.24828e-09, 9.41034e-09, 9.48701e-09, 9.3431e-09, 6.10452e-08, 1.69365e-08, 9.2394e-09, 9.23385e-09, 9.75863e-09, 1.46337e-08, 9.23333e-09, 9.9823e-07, 9.23327e-09, 9.74081e-09
0.508489, 0, 1.44078e-06, 2.00263e-08, 1.41421, -1.44078e-06, 2.01776e-08, 2.00263e-08, 2.00276e-08, 2.00305e-08, 2.00318e-08, 2.00442e-08, 2.20236e-08, 2.00579e-08, 2.03975e-08, 2.05605e-08, 2.02575e-08, 1.29093e-07, 3.02002e-08, 2.00392e-08, 2.00275e-08, 2.08169e-08, 2.80194e-08, 2.00265e-08, 1.30833e-06, 2.00263e-08, 2.10947e-08
0.516367, 0, 1.97226e-06, 4.21093e-08, 1.41421, -1.97226e-06, 4.242e-08, 4.21093e-08, 4.21118e-08, 4.21179e-08, 4.21206e-08, 4.2146e-08, 4.62123e-08, 4.21742e-08, 4.29405e-08, 4.32066e-08, 4.25842e-08, 2.66166e-07, 5.549e-08, 4.21358e-08, 4.21118e-08, 4.32924e-08, 5.38788e-08, 4.21096e-08, 1.7127e-06, 4.21093e-08, 4.43041e-08
0.524244, 0, 2.74934e-06, 8.64234e-08, 1.41421, -2.74934e-06, 8.70482e-08, 8.64234e-08, 8.64285e-08, 8.64407e-08, 8.64461e-08, 8.64973e-08, 9.46743e-08, 8.65539e-08, 8.8177e-08, 8.863e-08, 8.73785e-08, 5.36993e-07, 1.03949e-07, 8.64767e-08, 8.64284e-08, 8.81841e-08, 1.0364e-07, 8.64239e-08, 2.24376e-06, 8.64234e-08, 9.08371e-08
0.532122, 0, 3.92561e-06, 1.73643e-07, 1.41421, -3.92561e-06, 1.74874e-07, 1.73643e-07, 1.73653e-07, 1.73677e-07, 1.73687e-07, 1.73788e-07, 1.89908e-07, 1.739e-07, 1.78114e-07, 1.77993e-07, 1.75525e-07, 1.06188e-06, 1.96501e-07, 1.73748e-07, 1.73652e-07, 1.76248e-07, 1.98669e-07, 1.73644e-07, 2.94938e-06, 1.73643e-07, 1.82344e-07
0.54, 0, 5.7642e-06, 3.42034e-07, 1.41421, -5.7642e-06, 3.44416e-07, 3.42034e-07, 3.42053e-07, 3.421e-07, 3.42121e-07, 3.42315e-07, 3.7349e-07, 3.42531e-07, 3.52025e-07, 3.50446e-07, 3.45675e-07, 2.05981e-06, 3.71728e-07, 3.42237e-07, 3.42053e-07, 3.45867e-07, 3.78181e-07, 3.42036e-07, 3.90287e-06, 3.42034e-07, 3.58861e-07
0.547878, 0, 8.71792e-06, 6.60943e-07, 1.41421, -8.71792e-06, 6.65464e-07, 6.60943e-07, 6.6098e-07, 6.61069e-07, 6.61108e-07, 6.61478e-07, 7.20644e-07, 6.61887e-07, 6.81962e-07, 6.76909e-07, 6.67854e-07, 3.9211e-06, 6.9936e-07, 6.61329e-07, 6.60979e-07, 6.66548e-07, 7.12816e-07, 6.60947e-07, 5.21958e-06, 6.60943e-07, 6.92879e-07
0.555755, 0, 1.3558e-05, 1.25342e-06, 1.41421, -1.3558e-05, 1.26184e-06, 1.25342e-06, 1.25349e-06, 1.25365e-06, 1.25372e-06, 1.25441e-06, 1.36464e-06, 1.25518e-06, 1.2961e-06, 1.28316e-06, 1.26629e-06, 7.32691e-06, 1.30292e-06, 1.25414e-06, 1.25348e-06, 1.26156e-06, 1.32737e-06, 1.25342e-06, 7.08433e-06, 1.25342e-06, 1.31291e-06
0.563633, 0, 2.15811e-05, 2.33323e-06, 1.41421, -2.15811e-05, 2.34864e-06, 2.33323e-06, 2.33336e-06, 2.33366e-06, 2.33379e-06, 2.33505e-06, 2.53664e-06, 2.33645e-06, 2.41699e-06, 2.38763e-06, 2.35678e-06, 1.34412e-05, 2.39677e-06, 2.33455e-06, 2.33336e-06, 2.345e-06, 2.438e-06, 2.33325e-06, 9.79619e-06, 2.33323e-06, 2.44205e-06
0.571511, 0, 3.49354e-05, 4.264e-06, 1.41421, -3.49354e-05, 4.29166e-06, 4.264e-06, 4.26422e-06, 4.26476e-06, 4.265e-06, 4.26726e-06, 4.62926e-06, 4.26977e-06, 4.42605e-06, 4.36168e-06, 4.30628e-06, 2.42107e-05, 4.34524e-06, 4.26636e-06, 4.26422e-06, 4.28089e-06, 4.41146e-06, 4.26402e-06, 1.38391e-05, 4.264e-06, 4.45939e-06
0.579388, 0, 5.71153e-05, 7.65102e-06, 1.41421, -5.71153e-05, 7.69979e-06, 7.65102e-06, 7.65141e-06, 7.65237e-06, 7.65279e-06, 7.65678e-06, 8.2951e-06, 7.66121e-06, 7.96019e-06, 7.82327e-06, 7.72558e-06, 4.28232e-05, 7.75452e-06, 7.65518e-06, 7.65141e-06, 7.67514e-06, 7.85733e-06, 7.65106e-06, 1.99918e-05, 7.65102e-06, 7.99556e-06
0.587266, 0, 9.37004e-05, 1.34806e-05, 1.41421, -9.37004e-05, 1.35651e-05, 1.34806e-05, 1.34813e-05, 1.3483e-05, 1.34837e-05, 1.34906e-05, 1.45959e-05, 1.34982e-05, 1.40621e-05, 1.37789e-05, 1.36097e-05, 7.43859e-05, 1.3612e-05, 1.34878e-05, 1.34813e-05, 1.35148e-05, 1.37676e-05, 1.34807e-05, 2.94956e-05, 1.34806e-05, 1.40772e-05
0.595144, 0, 0.00015342, 2.33253e-05, 1.41421, -0.00015342, 2.3469e-05, 2.33253e-05, 2.33265e-05, 2.33293e-05, 2.33306e-05, 2.33423e-05, 2.52221e-05, 2.33553e-05, 2.44034e-05, 2.38326e-05, 2.35449e-05, 0.000126907, 2.34916e-05, 2.33376e-05, 2.33265e-05, 2.33736e-05, 2.37224e-05, 2.33255e-05, 4.42961e-05, 2.33253e-05, 2.434e-05
