   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_622.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.00169278, 0, 4.34433e-14, 0, 1.41421, -4.34433e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.50385e-16, 0, 0, 3.49361e-16, 0, 1.89812e-17, 0, 4.26246e-14, 0, 0, 0
0.00954698, 0, 6.60422e-14, 0, 1.41421, -6.60422e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.84559e-16, 0, 0, 5.41164e-16, 0, 2.97641e-17, 0, 6.47867e-14, 0, 0, 0
0.0174012, 0, 9.9975e-14, 0, 1.41421, -9.9975e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.03611e-15, 0, 0, 8.34911e-16, 0, 4.64941e-17, 0, 9.80575e-14, 0, 0, 0
0.0252554, 0, 1.50711e-13, 0, 1.41421, -1.50711e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.56166e-15, 0, 0, 1.283e-15, 0, 7.23521e-17, 0, 1.47794e-13, 0, 0, 0
0.0331096, 0, 2.26252e-13, 0, 1.41421, -2.26252e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.34399e-15, 0, 0, 1.96387e-15, 0, 1.1217e-16, 0, 2.21832e-13, 0, 0, 0
0.0409638, 0, 3.38255e-13, 0, 1.41421, -3.38255e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.50372e-15, 0, 0, 2.99445e-15, 0, 1.73259e-16, 0, 3.31584e-13, 0, 0, 0
0.048818, 0, 5.03629e-13, 0, 1.41421, -5.03629e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.21573e-15, 0, 0, 4.54845e-15, 0, 2.6663e-16, 0, 4.93598e-13, 0, 0, 0
0.0566722, 0, 7.4679e-13, 0, 1.41421, -7.4679e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.73251e-15, 0, 0, 6.88296e-15, 0, 4.08817e-16, 0, 7.31766e-13, 0, 0, 0
0.0645264, 0, 1.10285e-12, 0, 1.41421, -1.10285e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.14171e-14, 0, 0, 1.03772e-14, 0, 6.24556e-16, 0, 1.08043e-12, 0, 0, 0
0.0723806, 0, 1.62209e-12, 0, 1.41421, -1.62209e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.67892e-14, 0, 0, 1.55896e-14, 0, 9.50716e-16, 0, 1.58876e-12, 0, 0, 0
