   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_100.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.0979897, 0, 1.65817e-27, 0, 1.41421, -1.65817e-27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.69023e-29, 0, 0, 4.87768e-32, 1.44133e-32, 0, 1.64121e-27, 0, 0, 0
0.10587, 0, 7.90852e-27, 0, 1.41421, -7.90852e-27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.06139e-29, 0, 0, 2.3281e-31, 8.03918e-32, 0, 7.82759e-27, 0, 0, 0
0.11375, 0, 3.42339e-26, 0, 1.41421, -3.42339e-26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.48956e-28, 0, 0, 1.00945e-30, 3.88775e-31, 0, 3.38835e-26, 0, 0, 0
0.12163, 0, 1.37648e-25, 0, 1.41421, -1.37648e-25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.40309e-27, 0, 0, 4.06863e-30, 1.7013e-30, 0, 1.36239e-25, 0, 0, 0
0.12951, 0, 5.21554e-25, 0, 1.41421, -5.21554e-25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.31634e-27, 0, 0, 1.54621e-29, 6.90146e-30, 0, 5.16215e-25, 0, 0, 0
0.13739, 0, 1.88029e-24, 0, 1.41421, -1.88029e-24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.91663e-26, 0, 0, 5.59331e-29, 2.63472e-29, 0, 1.86104e-24, 0, 0, 0
0.14527, 0, 6.49411e-24, 0, 1.41421, -6.49411e-24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.61961e-26, 0, 0, 1.93905e-28, 9.56152e-29, 0, 6.42762e-24, 0, 0, 0
0.15315, 0, 2.15964e-23, 0, 1.41421, -2.15964e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.20138e-25, 0, 0, 6.47456e-28, 3.32197e-28, 0, 2.13753e-23, 0, 0, 0
0.16103, 0, 6.94223e-23, 0, 1.41421, -6.94223e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.07639e-25, 0, 0, 2.09031e-27, 1.11075e-27, 0, 6.87115e-23, 0, 0, 0
0.16891, 0, 2.16375e-22, 0, 1.41421, -2.16375e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.20556e-24, 0, 0, 6.54518e-27, 3.58865e-27, 0, 2.14159e-22, 0, 0, 0
0.17679, 0, 6.55511e-22, 0, 1.41421, -6.55511e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.68178e-24, 0, 0, 1.99258e-26, 1.12386e-26, 0, 6.48799e-22, 0, 0, 0
0.18467, 0, 1.93423e-21, 0, 1.41421, -1.93423e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.9716e-23, 0, 0, 5.90999e-26, 3.42031e-26, 0, 1.91442e-21, 0, 0, 0
0.19255, 0, 5.56842e-21, 0, 1.41421, -5.56842e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.67601e-23, 0, 0, 1.71071e-25, 1.01369e-25, 0, 5.51139e-21, 0, 0, 0
0.20043, 0, 1.56632e-20, 0, 1.41421, -1.56632e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.59658e-22, 0, 0, 4.83967e-25, 2.93087e-25, 0, 1.55027e-20, 0, 0, 0
0.20831, 0, 4.31009e-20, 0, 1.41421, -4.31009e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.39336e-22, 0, 0, 1.33981e-24, 8.27905e-25, 0, 4.26594e-20, 0, 0, 0
0.21619, 0, 1.16149e-19, 0, 1.41421, -1.16149e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.18393e-21, 0, 0, 3.63349e-24, 2.28775e-24, 0, 1.14959e-19, 0, 0, 0
0.22407, 0, 3.06805e-19, 0, 1.41421, -3.06805e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.12732e-21, 0, 0, 9.66199e-24, 6.19095e-24, 0, 3.03662e-19, 0, 0, 0
0.23195, 0, 7.95026e-19, 0, 1.41421, -7.95026e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.10384e-21, 0, 0, 2.5213e-23, 1.64225e-23, 0, 7.86881e-19, 0, 0, 0
0.23983, 0, 2.02245e-18, 0, 1.41421, -2.02245e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.06151e-20, 0, 0, 6.46116e-23, 4.2738e-23, 0, 2.00172e-18, 0, 0, 0
0.24771, 0, 5.05381e-18, 0, 1.41421, -5.05381e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.15143e-20, 0, 0, 1.62706e-22, 1.09194e-22, 0, 5.00203e-18, 0, 0, 0
0.255591, 0, 1.2629e-17, 0, 1.41421, -1.2629e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.28729e-19, 0, 0, 4.10749e-22, 2.80114e-22, 0, 1.24995e-17, 0, 0, 0
0.263471, 0, 3.04256e-17, 0, 1.41421, -3.04256e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.10132e-19, 0, 0, 9.97952e-22, 6.89146e-22, 0, 3.01138e-17, 0, 0, 0
0.271351, 0, 7.21334e-17, 0, 1.41421, -7.21334e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.35264e-19, 0, 0, 2.38702e-21, 1.66807e-21, 0, 7.13941e-17, 0, 0, 0
0.279231, 0, 1.6835e-16, 0, 1.41421, -1.6835e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.71601e-18, 0, 0, 5.62312e-21, 3.974e-21, 0, 1.66625e-16, 0, 0, 0
0.287111, 0, 3.86912e-16, 0, 1.41421, -3.86912e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.94381e-18, 0, 0, 1.30505e-20, 9.32224e-21, 0, 3.82946e-16, 0, 0, 0
0.294991, 0, 8.75897e-16, 0, 1.41421, -8.75897e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.92803e-18, 0, 0, 2.98497e-20, 2.15397e-20, 0, 8.66917e-16, 0, 0, 0
0.302871, 0, 1.95367e-15, 0, 1.41421, -1.95367e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.99137e-17, 0, 0, 6.7304e-20, 4.90372e-20, 0, 1.93364e-15, 0, 0, 0
0.310751, 0, 4.29448e-15, 0, 1.41421, -4.29448e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.37732e-17, 0, 0, 1.4964e-19, 1.10029e-19, 0, 4.25044e-15, 0, 0, 0
0.318631, 0, 9.3051e-15, 0, 1.41421, -9.3051e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.48453e-17, 0, 0, 3.28154e-19, 2.43387e-19, 0, 9.20968e-15, 0, 0, 0
0.326511, 0, 1.98779e-14, 0, 1.41421, -1.98779e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.0261e-16, 0, 0, 7.09974e-19, 5.309e-19, 0, 1.9674e-14, 0, 0, 0
0.334391, 0, 4.18727e-14, 0, 1.41421, -4.18727e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.26796e-16, 0, 0, 1.51582e-18, 1.14223e-18, 0, 4.14432e-14, 0, 0, 0
0.342271, 0, 8.69914e-14, 0, 1.41421, -8.69914e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.86673e-16, 0, 0, 3.19449e-18, 2.42448e-18, 0, 8.60991e-14, 0, 0, 0
0.350151, 0, 1.78266e-13, 0, 1.41421, -1.78266e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.817e-15, 0, 0, 6.64687e-18, 5.07814e-18, 0, 1.76438e-13, 0, 0, 0
0.358031, 0, 3.60388e-13, 0, 1.41421, -3.60388e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.67331e-15, 0, 0, 1.36589e-17, 1.04979e-17, 0, 3.5669e-13, 0, 0, 0
0.365911, 0, 7.18839e-13, 0, 1.41421, -7.18839e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.32695e-15, 0, 0, 2.7729e-17, 2.14241e-17, 0, 7.11463e-13, 0, 0, 0
0.373791, 0, 1.41484e-12, 0, 1.41421, -1.41484e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.44214e-14, 0, 0, 5.56321e-17, 4.31734e-17, 0, 1.40031e-12, 0, 0, 0
0.381671, 0, 2.74815e-12, 1.079e-43, 1.41421, -2.74815e-12, 1.079e-43, 0, 1.079e-43, 1.079e-43, 1.079e-43, 1.079e-43, 1.079e-43, 1.079e-43, 1.079e-43, 1.079e-43, 1.079e-43, 1.079e-43, 1.079e-43, 1.079e-43, 2.8013e-14, 1.079e-43, 1.079e-43, 1.10349e-16, 8.59291e-17, 1.079e-43, 2.71995e-12, 1.079e-43, 1.079e-43, 1.079e-43
0.389551, 0, 5.26846e-12, 1.92679e-42, 1.41421, -5.26846e-12, 1.92679e-42, 0, 1.92679e-42, 1.92679e-42, 1.92679e-42, 1.92679e-42, 1.92679e-42, 1.92679e-42, 1.92679e-42, 1.92679e-42, 1.92679e-42, 1.92679e-42, 1.92679e-42, 1.92679e-42, 5.3707e-14, 1.92679e-42, 1.92679e-42, 2.16504e-16, 1.68961e-16, 1.92679e-42, 5.21437e-12, 1.92679e-42, 1.92679e-42, 1.92679e-42
0.397431, 0, 9.96956e-12, 2.78704e-41, 1.41421, -9.96956e-12, 2.78704e-41, 0, 2.78704e-41, 2.78704e-41, 2.78704e-41, 2.78704e-41, 2.78704e-41, 2.78704e-41, 2.78704e-41, 2.78704e-41, 2.78704e-41, 2.78704e-41, 2.78704e-41, 2.78704e-41, 1.0164e-13, 2.78704e-41, 2.78704e-41, 4.204e-16, 3.28307e-16, 2.78704e-41, 9.86717e-12, 2.78704e-41, 2.78704e-41, 2.78704e-41
0.405311, 0, 1.86235e-11, 3.54824e-40, 1.41421, -1.86235e-11, 3.54824e-40, 0, 3.54824e-40, 3.54824e-40, 3.54824e-40, 3.54824e-40, 3.54824e-40, 3.54824e-40, 3.54824e-40, 3.54824e-40, 3.54824e-40, 3.54824e-40, 3.54824e-40, 3.54824e-40, 1.89895e-13, 3.54824e-40, 3.54824e-40, 8.08433e-16, 6.30614e-16, 3.54824e-40, 1.84321e-11, 3.54824e-40, 3.54824e-40, 3.54824e-40
0.413191, 0, 3.43462e-11, 4.0549e-39, 1.41421, -3.43462e-11, 4.0549e-39, 0, 4.0549e-39, 4.0549e-39, 4.0549e-39, 4.0549e-39, 4.0549e-39, 4.0549e-39, 4.0549e-39, 4.0549e-39, 4.0549e-39, 4.0549e-39, 4.0549e-39, 4.0549e-39, 3.50286e-13, 4.0549e-39, 4.0549e-39, 1.54077e-15, 1.19785e-15, 4.0549e-39, 3.39931e-11, 4.0549e-39, 4.0549e-39, 4.0549e-39
0.421071, 0, 6.25416e-11, 4.18985e-38, 1.41421, -6.25416e-11, 4.18985e-38, 0, 4.18985e-38, 4.18985e-38, 4.18985e-38, 4.18985e-38, 4.18985e-38, 4.18985e-38, 4.18985e-38, 4.18985e-38, 4.18985e-38, 4.18985e-38, 4.18985e-38, 4.18985e-38, 6.38029e-13, 4.18985e-38, 4.18985e-38, 2.91284e-15, 2.25112e-15, 4.18985e-38, 6.18984e-11, 4.18985e-38, 4.18985e-38, 4.18985e-38
0.428951, 0, 1.12454e-10, 3.93732e-37, 1.41421, -1.12454e-10, 3.93732e-37, 0, 3.93732e-37, 3.93732e-37, 3.93732e-37, 3.93732e-37, 3.93732e-37, 3.93732e-37, 3.93732e-37, 3.93732e-37, 3.93732e-37, 3.93732e-37, 3.93732e-37, 3.93732e-37, 1.14767e-12, 3.93732e-37, 3.93732e-37, 5.46776e-15, 4.18779e-15, 3.93732e-37, 1.11296e-10, 3.93732e-37, 3.93732e-37, 3.93732e-37
0.436831, 0, 1.99678e-10, 3.38335e-36, 1.41421, -1.99678e-10, 3.38335e-36, 0, 3.38335e-36, 3.38335e-36, 3.38335e-36, 3.38335e-36, 3.38335e-36, 3.38335e-36, 3.38335e-36, 3.38335e-36, 3.38335e-36, 3.38335e-36, 3.38335e-36, 3.38335e-36, 2.03896e-12, 3.38335e-36, 3.38335e-36, 1.02018e-14, 7.71695e-15, 3.38335e-36, 1.97621e-10, 3.38335e-36, 3.38335e-36, 3.38335e-36
0.444711, 0, 3.50172e-10, 2.67177e-35, 1.41421, -3.50172e-10, 2.67177e-35, 0, 2.67177e-35, 2.67177e-35, 2.67177e-35, 2.67177e-35, 2.67177e-35, 2.67177e-35, 2.67177e-35, 2.67177e-35, 2.67177e-35, 2.67177e-35, 2.67177e-35, 2.67177e-35, 3.57824e-12, 2.67177e-35, 2.67177e-35, 1.89413e-14, 1.40969e-14, 2.67177e-35, 3.46561e-10, 2.67177e-35, 2.67177e-35, 2.67177e-35
0.452591, 0, 6.06551e-10, 1.94785e-34, 1.41421, -6.06551e-10, 1.94785e-34, 0, 1.94785e-34, 1.94785e-34, 1.94785e-34, 1.94785e-34, 1.94785e-34, 1.94785e-34, 1.94785e-34, 1.94785e-34, 1.94785e-34, 1.94785e-34, 1.94785e-34, 1.94785e-34, 6.20385e-12, 1.94785e-34, 1.94785e-34, 3.5036e-14, 2.55523e-14, 1.94785e-34, 6.00287e-10, 1.94785e-34, 1.94785e-34, 1.94785e-34
0.460472, 0, 1.03784e-09, 1.3715e-33, 1.41421, -1.03784e-09, 1.3715e-33, 0, 1.3715e-33, 1.3715e-33, 1.3715e-33, 1.3715e-33, 1.3715e-33, 1.3715e-33, 1.3715e-33, 1.3715e-33, 1.3715e-33, 1.3715e-33, 1.3715e-33, 1.3715e-33, 1.0628e-11, 1.3715e-33, 1.3715e-33, 6.46346e-14, 4.60089e-14, 1.3715e-33, 1.0271e-09, 1.3715e-33, 1.3715e-33, 1.3715e-33
0.468352, 0, 1.75435e-09, 9.33641e-33, 1.41421, -1.75435e-09, 9.33641e-33, 0, 9.33641e-33, 9.33641e-33, 9.33641e-33, 9.33641e-33, 9.33641e-33, 9.33641e-33, 9.33641e-33, 9.33641e-33, 9.33641e-33, 9.33641e-33, 9.33641e-33, 9.33641e-33, 1.79932e-11, 9.33641e-33, 9.33641e-33, 1.19038e-13, 8.23968e-14, 9.33641e-33, 1.73615e-09, 9.33641e-33, 9.33641e-33, 9.33641e-33
0.476232, 0, 2.93001e-09, 5.99946e-32, 1.41421, -2.93001e-09, 5.99946e-32, 0, 5.99946e-32, 5.99946e-32, 5.99946e-32, 5.99946e-32, 5.99946e-32, 5.99946e-32, 5.99946e-32, 5.99946e-32, 5.99946e-32, 5.99946e-32, 5.99946e-32, 5.99946e-32, 3.01104e-11, 5.99946e-32, 5.99946e-32, 2.19033e-13, 1.46979e-13, 5.99946e-32, 2.89953e-09, 5.99946e-32, 5.99946e-32, 5.99946e-32
0.484112, 0, 4.83547e-09, 3.61524e-31, 1.41421, -4.83547e-09, 3.61524e-31, 0, 3.61524e-31, 3.61524e-31, 3.61524e-31, 3.61524e-31, 3.61524e-31, 3.61524e-31, 3.61524e-31, 3.61524e-31, 3.61524e-31, 3.61524e-31, 3.61524e-31, 3.61524e-31, 4.98151e-11, 3.61524e-31, 3.61524e-31, 4.02847e-13, 2.61538e-13, 3.61524e-31, 4.78499e-09, 3.61524e-31, 3.61524e-31, 3.61524e-31
0.491992, 0, 7.8864e-09, 2.04264e-30, 1.41421, -7.8864e-09, 2.04264e-30, 0, 2.04264e-30, 2.04264e-30, 2.04264e-30, 2.04264e-30, 2.04264e-30, 2.04264e-30, 2.04264e-30, 2.04264e-30, 2.04264e-30, 2.04264e-30, 2.04264e-30, 2.04264e-30, 8.14959e-11, 2.04264e-30, 2.04264e-30, 7.40685e-13, 4.64974e-13, 2.04264e-30, 7.8037e-09, 2.04264e-30, 2.04264e-30, 2.04264e-30
0.499872, 0, 1.2713e-08, 1.83894e-29, 1.41421, -1.2713e-08, 1.83894e-29, 0, 1.83894e-29, 1.83894e-29, 1.83894e-29, 1.83894e-29, 1.83894e-29, 1.83894e-29, 1.83894e-29, 1.83894e-29, 1.83894e-29, 1.83894e-29, 1.83894e-29, 1.83894e-29, 1.31873e-10, 1.83894e-29, 1.83894e-29, 1.36232e-12, 8.28133e-13, 1.83894e-29, 1.2579e-08, 1.83894e-29, 1.83894e-29, 1.83894e-29
0.507752, 0, 2.02578e-08, 8.75454e-29, 1.41421, -2.02578e-08, 8.75454e-29, 0, 8.75454e-29, 8.75454e-29, 8.75454e-29, 8.75454e-29, 8.75454e-29, 8.75454e-29, 8.75454e-29, 8.75454e-29, 8.75454e-29, 8.75454e-29, 8.75454e-29, 8.75454e-29, 2.11106e-10, 8.75454e-29, 8.75454e-29, 2.50033e-12, 1.47568e-12, 8.75454e-29, 2.00427e-08, 8.75454e-29, 8.75454e-29, 8.75454e-29
0.515632, 0, 3.19135e-08, 3.95273e-28, 1.41421, -3.19135e-08, 3.95273e-28, 0, 3.95273e-28, 3.95273e-28, 3.95273e-28, 3.95273e-28, 3.95273e-28, 3.95273e-28, 3.95273e-28, 3.95273e-28, 3.95273e-28, 3.95273e-28, 3.95273e-28, 3.95273e-28, 3.34429e-10, 3.95273e-28, 3.95273e-28, 4.57994e-12, 2.63658e-12, 3.95273e-28, 3.15718e-08, 3.95273e-28, 3.95273e-28, 3.95273e-28
0.523512, 0, 4.9712e-08, 1.69756e-27, 1.41421, -4.9712e-08, 1.69756e-27, 0, 1.69756e-27, 1.69756e-27, 1.69756e-27, 1.69756e-27, 1.69756e-27, 1.69756e-27, 1.69756e-27, 1.69756e-27, 1.69756e-27, 1.69756e-27, 1.69756e-27, 1.69756e-27, 5.24425e-10, 1.69756e-27, 1.69756e-27, 8.36389e-12, 4.72525e-12, 1.69756e-27, 4.91745e-08, 1.69756e-27, 1.69756e-27, 1.69756e-27
0.531392, 0, 7.65809e-08, 6.95381e-27, 1.41421, -7.65809e-08, 6.95381e-27, 0, 6.95381e-27, 6.95381e-27, 6.95381e-27, 6.95381e-27, 6.95381e-27, 6.95381e-27, 6.95381e-27, 6.95381e-27, 6.95381e-27, 6.95381e-27, 6.95381e-27, 6.95381e-27, 8.14268e-10, 6.95381e-27, 6.95381e-27, 1.52104e-11, 8.49321e-12, 6.95381e-27, 7.5743e-08, 6.95381e-27, 6.95381e-27, 6.95381e-27
0.539272, 0, 1.16687e-07, 2.72411e-26, 1.41421, -1.16687e-07, 2.72411e-26, 0, 2.72411e-26, 2.72411e-26, 2.72411e-26, 2.72411e-26, 2.72411e-26, 2.72411e-26, 2.72411e-26, 2.72411e-26, 1.43834e-13, 2.72411e-26, 2.72411e-26, 2.72411e-26, 1.25221e-09, 2.72411e-26, 2.72411e-26, 2.7513e-11, 1.52991e-11, 2.72411e-26, 1.15392e-07, 2.72411e-26, 2.72411e-26, 2.72411e-26
0.547152, 0, 1.75886e-07, 1.02307e-25, 1.41421, -1.75886e-07, 1.02307e-25, 0, 1.02307e-25, 1.02307e-25, 1.02307e-25, 1.02307e-25, 1.02307e-25, 1.02307e-25, 1.02307e-25, 1.02307e-25, 5.87709e-13, 1.02307e-25, 1.02307e-25, 1.02307e-25, 1.90782e-09, 1.02307e-25, 1.02307e-25, 4.94428e-11, 2.7585e-11, 1.02307e-25, 1.73901e-07, 1.02307e-25, 1.02307e-25, 1.02307e-25
0.555032, 0, 2.63605e-07, 3.71688e-25, 1.41421, -2.63605e-07, 5.7554e-13, 0, 1.70696e-14, 8.80038e-14, 9.78516e-15, 1.52923e-13, 1.04327e-12, 3.12574e-13, 3.70621e-13, 6.88063e-14, 8.65928e-12, 5.09741e-12, 3.99949e-12, 1.2301e-09, 2.88053e-09, 7.70764e-13, 2.89502e-14, 8.81839e-11, 4.9705e-11, 1.72229e-15, 2.59324e-07, 3.71688e-25, 3.71688e-25, 1.12066e-11
0.562912, 0, 3.92844e-07, 4.6434e-10, 1.41421, -3.92844e-07, 4.66678e-10, 4.6434e-10, 4.6441e-10, 4.64698e-10, 4.6438e-10, 4.64961e-10, 4.68578e-10, 4.6561e-10, 4.65846e-10, 4.6462e-10, 4.97403e-10, 4.85048e-10, 4.80588e-10, 5.46156e-09, 4.77536e-09, 4.67471e-10, 4.64458e-10, 6.2031e-10, 5.53682e-10, 4.64347e-10, 3.83161e-07, 4.6434e-10, 4.6434e-10, 5.09867e-10
0.570792, 0, 5.84184e-07, 1.88114e-09, 1.41421, -5.84184e-07, 1.88863e-09, 1.88114e-09, 1.88136e-09, 1.88228e-09, 1.88126e-09, 1.88313e-09, 1.89472e-09, 1.8852e-09, 1.88596e-09, 1.88203e-09, 1.98478e-09, 1.94749e-09, 1.9332e-09, 1.78943e-08, 8.27791e-09, 1.89117e-09, 1.88151e-09, 2.15449e-09, 2.04102e-09, 1.88116e-09, 5.60928e-07, 1.88114e-09, 1.88114e-09, 2.02702e-09
0.578672, 0, 8.73017e-07, 6.01224e-09, 1.41421, -8.73017e-07, 6.0342e-09, 6.01224e-09, 6.01289e-09, 6.01559e-09, 6.01261e-09, 6.01807e-09, 6.05205e-09, 6.02416e-09, 6.02638e-09, 6.01486e-09, 6.31208e-09, 6.20675e-09, 6.16485e-09, 5.29521e-08, 1.54245e-08, 6.04165e-09, 6.01334e-09, 6.48666e-09, 6.29658e-09, 6.0123e-09, 8.147e-07, 6.01224e-09, 6.01224e-09, 6.43987e-09
0.586552, 0, 1.32527e-06, 1.75792e-08, 1.41421, -1.32527e-06, 1.76402e-08, 1.75792e-08, 1.7581e-08, 1.75885e-08, 1.75802e-08, 1.75954e-08, 1.76898e-08, 1.76123e-08, 1.76185e-08, 1.75865e-08, 1.8404e-08, 1.81198e-08, 1.80033e-08, 1.48035e-07, 3.1315e-08, 1.76609e-08, 1.75822e-08, 1.83943e-08, 1.80809e-08, 1.75794e-08, 1.17642e-06, 1.75792e-08, 1.75792e-08, 1.87677e-08
0.594432, 0, 2.07342e-06, 4.87424e-08, 1.41421, -2.07342e-06, 4.8905e-08, 4.87424e-08, 4.87472e-08, 4.87673e-08, 4.87452e-08, 4.87856e-08, 4.90372e-08, 4.88307e-08, 4.88471e-08, 4.87618e-08, 5.09199e-08, 5.01826e-08, 4.98724e-08, 3.96298e-07, 6.86259e-08, 4.89602e-08, 4.87506e-08, 5.01282e-08, 4.96193e-08, 4.87429e-08, 1.69483e-06, 4.87424e-08, 4.87424e-08, 5.19087e-08
0.602312, 0, 3.39584e-06, 1.29575e-07, 1.41421, -3.39584e-06, 1.29992e-07, 1.29575e-07, 1.29587e-07, 1.29639e-07, 1.29582e-07, 1.29686e-07, 1.30331e-07, 1.29801e-07, 1.29843e-07, 1.29625e-07, 1.35248e-07, 1.33267e-07, 1.32472e-07, 1.02062e-06, 1.58128e-07, 1.30133e-07, 1.29596e-07, 1.31906e-07, 1.31093e-07, 1.29576e-07, 2.44952e-06, 1.29575e-07, 1.29575e-07, 1.37693e-07
