   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_345.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup
-0.00500705, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00285755, 0, 8.69178e-24, 0, 1.41421, -8.69178e-24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.26483e-28, 0, 2.50832e-24, 0, 6.18333e-24, 0, 0
0.0107222, 0, 2.30474e-23, 0, 1.41421, -2.30474e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.37938e-28, 0, 6.77481e-24, 0, 1.62723e-23, 0, 0
0.0185868, 0, 5.96695e-23, 0, 1.41421, -5.96695e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.82002e-28, 0, 1.78384e-23, 0, 4.18302e-23, 0, 0
0.0264514, 0, 1.51136e-22, 0, 1.41421, -1.51136e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.25301e-27, 0, 4.58944e-23, 0, 1.05239e-22, 0, 0
0.034316, 0, 3.75134e-22, 0, 1.41421, -3.75134e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.64169e-27, 0, 1.15593e-22, 0, 2.59536e-22, 0, 0
0.0421806, 0, 9.13733e-22, 0, 1.41421, -9.13733e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.38674e-26, 0, 2.85473e-22, 0, 6.28246e-22, 0, 0
0.0500452, 0, 2.18664e-21, 0, 1.41421, -2.18664e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.34981e-26, 0, 6.92214e-22, 0, 1.49439e-21, 0, 0
0.0579098, 0, 5.14641e-21, 0, 1.41421, -5.14641e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.95998e-26, 0, 1.64987e-21, 0, 3.49646e-21, 0, 0
0.0657744, 0, 1.1923e-20, 0, 1.41421, -1.1923e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.8623e-25, 0, 3.8692e-21, 0, 8.05363e-21, 0, 0
