   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_647.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup
0.000996407, 0, 7.78268e-20, 0, 1.41421, -7.78268e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.72498e-24, 0, 1.82724e-20, 0, 5.95517e-20, 0, 0
0.00885793, 0, 1.58481e-19, 0, 1.41421, -1.58481e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.61458e-24, 0, 3.7731e-20, 0, 1.20744e-19, 0, 0
0.0167194, 0, 3.19418e-19, 0, 1.41421, -3.19418e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.14505e-23, 0, 7.71089e-20, 0, 2.42298e-19, 0, 0
0.024581, 0, 6.37421e-19, 0, 1.41421, -6.37421e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.31221e-23, 0, 1.56021e-19, 0, 4.81377e-19, 0, 0
0.0324425, 0, 1.25983e-18, 0, 1.41421, -1.25983e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.62451e-23, 0, 3.12669e-19, 0, 9.47118e-19, 0, 0
0.040304, 0, 2.46684e-18, 0, 1.41421, -2.46684e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.16344e-23, 0, 6.20793e-19, 0, 1.84596e-18, 0, 0
0.0481655, 0, 4.78652e-18, 0, 1.41421, -4.78652e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.79935e-22, 0, 1.2215e-18, 0, 3.56485e-18, 0, 0
0.056027, 0, 9.20562e-18, 0, 1.41421, -9.20562e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.50218e-22, 0, 2.38252e-18, 0, 6.82276e-18, 0, 0
0.0638886, 0, 1.75523e-17, 0, 1.41421, -1.75523e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.75799e-22, 0, 4.60769e-18, 0, 1.29439e-17, 0, 0
0.0717501, 0, 3.31853e-17, 0, 1.41421, -3.31853e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.29312e-21, 0, 8.83751e-18, 0, 2.43465e-17, 0, 0
0.0796116, 0, 6.22259e-17, 0, 1.41421, -6.22259e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.45402e-21, 0, 1.68137e-17, 0, 4.54097e-17, 0, 0
0.0874731, 0, 1.15739e-16, 0, 1.41421, -1.15739e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.61961e-21, 0, 3.17373e-17, 0, 8.39975e-17, 0, 0
0.0953347, 0, 2.13572e-16, 0, 1.41421, -2.13572e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.62755e-21, 0, 5.94459e-17, 0, 1.54118e-16, 0, 0
0.103196, 0, 3.91043e-16, 0, 1.41421, -3.91043e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.59877e-20, 0, 1.10508e-16, 0, 2.80519e-16, 0, 0
0.111058, 0, 7.10529e-16, 0, 1.41421, -7.10529e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.94006e-20, 0, 2.03917e-16, 0, 5.06583e-16, 0, 0
0.118919, 0, 1.28137e-15, 0, 1.41421, -1.28137e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.36603e-20, 0, 3.73563e-16, 0, 9.07749e-16, 0, 0
