   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_424.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup
0.0732931, 0, 3.52981e-19, 0, 1.41421, -3.52981e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.0675e-24, 0, 7.99626e-20, 0, 2.73013e-19, 0, 0
0.0811578, 0, 7.42599e-19, 0, 1.41421, -7.42599e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.07959e-23, 0, 1.70442e-19, 0, 5.72147e-19, 0, 0
0.0890225, 0, 1.54451e-18, 0, 1.41421, -1.54451e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.27396e-23, 0, 3.59144e-19, 0, 1.18534e-18, 0, 0
0.0968872, 0, 3.17694e-18, 0, 1.41421, -3.17694e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.73718e-23, 0, 7.48402e-19, 0, 2.42849e-18, 0, 0
0.104752, 0, 6.46474e-18, 0, 1.41421, -6.46474e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.76361e-23, 0, 1.54289e-18, 0, 4.92176e-18, 0, 0
0.112617, 0, 1.3018e-17, 0, 1.41421, -1.3018e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.99152e-22, 0, 3.14783e-18, 0, 9.87001e-18, 0, 0
0.120481, 0, 2.59485e-17, 0, 1.41421, -2.59485e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.0213e-22, 0, 6.35777e-18, 0, 1.95903e-17, 0, 0
0.128346, 0, 5.12105e-17, 0, 1.41421, -5.12105e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.04012e-22, 0, 1.27156e-17, 0, 3.84941e-17, 0, 0
0.136211, 0, 1.00089e-16, 0, 1.41421, -1.00089e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.59213e-21, 0, 2.519e-17, 0, 7.48979e-17, 0, 0
0.144075, 0, 1.93774e-16, 0, 1.41421, -1.93774e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.12327e-21, 0, 4.94407e-17, 0, 1.4433e-16, 0, 0
0.15194, 0, 3.71679e-16, 0, 1.41421, -3.71679e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.07075e-21, 0, 9.61636e-17, 0, 2.75509e-16, 0, 0
0.159805, 0, 7.0646e-16, 0, 1.41421, -7.0646e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.16939e-20, 0, 1.85396e-16, 0, 5.21052e-16, 0, 0
0.167669, 0, 1.33085e-15, 0, 1.41421, -1.33085e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.23272e-20, 0, 3.54357e-16, 0, 9.76472e-16, 0, 0
0.175534, 0, 2.48523e-15, 0, 1.41421, -2.48523e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.22607e-20, 0, 6.71614e-16, 0, 1.81358e-15, 0, 0
0.183399, 0, 4.60113e-15, 0, 1.41421, -4.60113e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.93105e-20, 0, 1.26244e-15, 0, 3.33861e-15, 0, 0
0.191263, 0, 8.44665e-15, 0, 1.41421, -8.44665e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.47596e-19, 0, 2.35392e-15, 0, 6.09258e-15, 0, 0
0.199128, 0, 1.53775e-14, 0, 1.41421, -1.53775e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.72424e-19, 0, 4.35443e-15, 0, 1.10228e-14, 0, 0
0.206993, 0, 2.77665e-14, 0, 1.41421, -2.77665e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.98764e-19, 0, 7.99267e-15, 0, 1.97733e-14, 0, 0
0.214857, 0, 4.97329e-14, 0, 1.41421, -4.97329e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.05899e-19, 0, 1.45592e-14, 0, 3.51728e-14, 0, 0
0.222722, 0, 8.83693e-14, 0, 1.41421, -8.83693e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.6325e-18, 0, 2.63225e-14, 0, 6.20452e-14, 0, 0
0.230587, 0, 1.55791e-13, 0, 1.41421, -1.55791e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.91927e-18, 0, 4.72409e-14, 0, 1.08547e-13, 0, 0
0.238451, 0, 2.72528e-13, 0, 1.41421, -2.72528e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.18084e-18, 0, 8.41716e-14, 0, 1.88351e-13, 0, 0
0.246316, 0, 4.73112e-13, 0, 1.41421, -4.73112e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.12628e-18, 0, 1.48923e-13, 0, 3.2418e-13, 0, 0
0.254181, 0, 8.15162e-13, 0, 1.41421, -8.15162e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.59596e-17, 0, 2.6167e-13, 0, 5.53476e-13, 0, 0
0.262046, 0, 1.39411e-12, 0, 1.41421, -1.39411e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.77114e-17, 0, 4.56667e-13, 0, 9.37413e-13, 0, 0
0.26991, 0, 2.36685e-12, 0, 1.41421, -2.36685e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.7784e-17, 0, 7.91714e-13, 0, 1.57509e-12, 0, 0
0.277775, 0, 3.98952e-12, 0, 1.41421, -3.98952e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.18438e-17, 0, 1.36375e-12, 0, 2.62569e-12, 0, 0
0.28564, 0, 6.67732e-12, 0, 1.41421, -6.67732e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.39277e-16, 0, 2.3344e-12, 0, 4.34278e-12, 0, 0
0.293504, 0, 1.10988e-11, 0, 1.41421, -1.10988e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.35544e-16, 0, 3.97175e-12, 0, 7.12682e-12, 0, 0
0.301369, 0, 1.83236e-11, 0, 1.41421, -1.83236e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.95996e-16, 0, 6.71813e-12, 0, 1.16051e-11, 0, 0
0.309234, 0, 3.00792e-11, 1.56945e-43, 1.41421, -3.00792e-11, 1.56945e-43, 0, 1.56945e-43, 1.56945e-43, 1.56945e-43, 1.56945e-43, 1.56945e-43, 1.56945e-43, 1.56945e-43, 1.56945e-43, 1.56945e-43, 1.56945e-43, 1.56945e-43, 1.56945e-43, 1.56945e-43, 6.63257e-16, 1.56945e-43, 1.1321e-11, 1.56945e-43, 1.87576e-11, 1.56945e-43, 1.56945e-43
0.317098, 0, 4.90172e-11, 2.74795e-42, 1.41421, -4.90172e-11, 2.74795e-42, 0, 2.74795e-42, 2.74795e-42, 2.74795e-42, 2.74795e-42, 2.74795e-42, 2.74795e-42, 2.74795e-42, 2.74795e-42, 2.74795e-42, 2.74795e-42, 2.74795e-42, 2.74795e-42, 2.74795e-42, 1.10306e-15, 2.74795e-42, 1.89408e-11, 2.74795e-42, 3.00753e-11, 2.74795e-42, 2.74795e-42
0.324963, 0, 7.93873e-11, 3.96553e-41, 1.41421, -7.93873e-11, 3.96553e-41, 0, 3.96553e-41, 3.96553e-41, 3.96553e-41, 3.96553e-41, 3.96553e-41, 3.96553e-41, 3.96553e-41, 3.96553e-41, 3.96553e-41, 3.96553e-41, 3.96553e-41, 3.96553e-41, 3.96553e-41, 1.82566e-15, 3.96553e-41, 3.15308e-11, 3.96553e-41, 4.78547e-11, 3.96553e-41, 3.96553e-41
0.332828, 0, 1.27814e-10, 5.06767e-40, 1.41421, -1.27814e-10, 5.06767e-40, 0, 5.06767e-40, 5.06767e-40, 5.06767e-40, 5.06767e-40, 5.06767e-40, 5.06767e-40, 5.06767e-40, 5.06767e-40, 5.06767e-40, 5.06767e-40, 5.06767e-40, 5.06767e-40, 5.06767e-40, 3.00838e-15, 5.06767e-40, 5.22434e-11, 5.06767e-40, 7.5568e-11, 5.06767e-40, 5.06767e-40
0.340692, 0, 2.04623e-10, 5.79619e-39, 1.41421, -2.04623e-10, 5.79619e-39, 0, 5.79619e-39, 5.79619e-39, 5.79619e-39, 5.79619e-39, 5.79619e-39, 5.79619e-39, 5.79619e-39, 5.79619e-39, 5.79619e-39, 5.79619e-39, 5.79619e-39, 5.79619e-39, 5.79619e-39, 4.93784e-15, 5.79619e-39, 8.61867e-11, 5.79619e-39, 1.18431e-10, 5.79619e-39, 5.79619e-39
0.348557, 0, 3.25843e-10, 5.99126e-38, 1.41421, -3.25843e-10, 5.99126e-38, 0, 5.99126e-38, 5.99126e-38, 5.99126e-38, 5.99126e-38, 5.99126e-38, 5.99126e-38, 5.99126e-38, 5.99126e-38, 5.99126e-38, 5.99126e-38, 5.99126e-38, 5.99126e-38, 5.99126e-38, 8.07695e-15, 5.99126e-38, 1.41619e-10, 5.99126e-38, 1.84216e-10, 5.99126e-38, 5.99126e-38
0.356422, 0, 5.16289e-10, 5.62298e-37, 1.41421, -5.16289e-10, 5.62298e-37, 0, 5.62298e-37, 5.62298e-37, 5.62298e-37, 5.62298e-37, 5.62298e-37, 5.62298e-37, 5.62298e-37, 5.62298e-37, 5.62298e-37, 5.62298e-37, 5.62298e-37, 5.62298e-37, 5.62298e-37, 1.3173e-14, 5.62298e-37, 2.31871e-10, 5.62298e-37, 2.84405e-10, 5.62298e-37, 5.62298e-37
0.364287, 0, 8.14283e-10, 4.82167e-36, 1.41421, -8.14283e-10, 4.82167e-36, 0, 4.82167e-36, 4.82167e-36, 4.82167e-36, 4.82167e-36, 4.82167e-36, 4.82167e-36, 4.82167e-36, 4.82167e-36, 4.82167e-36, 4.82167e-36, 4.82167e-36, 4.82167e-36, 4.82167e-36, 2.14323e-14, 4.82167e-36, 3.78432e-10, 4.82167e-36, 4.3583e-10, 4.82167e-36, 4.82167e-36
0.372151, 0, 1.2789e-09, 3.79406e-35, 1.41421, -1.2789e-09, 3.79406e-35, 0, 3.79406e-35, 3.79406e-35, 3.79406e-35, 3.79406e-35, 3.79406e-35, 3.79406e-35, 3.79406e-35, 3.79406e-35, 3.79406e-35, 3.79406e-35, 3.79406e-35, 3.79406e-35, 3.79406e-35, 3.48028e-14, 3.79406e-35, 6.15916e-10, 3.79406e-35, 6.62954e-10, 3.79406e-35, 3.79406e-35
0.380016, 0, 2.00115e-09, 2.75176e-34, 1.41421, -2.00115e-09, 2.75176e-34, 0, 2.75176e-34, 2.75176e-34, 2.75176e-34, 2.75176e-34, 2.75176e-34, 2.75176e-34, 2.75176e-34, 2.75176e-34, 2.75176e-34, 2.75176e-34, 2.75176e-34, 2.75176e-34, 2.75176e-34, 5.64317e-14, 2.75176e-34, 1.00004e-09, 2.75176e-34, 1.00105e-09, 2.75176e-34, 2.75176e-34
0.387881, 0, 3.12112e-09, 1.86457e-33, 1.41421, -3.12112e-09, 1.86457e-33, 0, 1.86457e-33, 1.86457e-33, 1.86457e-33, 1.86457e-33, 1.86457e-33, 1.86457e-33, 1.86457e-33, 1.86457e-33, 1.86457e-33, 1.86457e-33, 1.86457e-33, 1.86457e-33, 1.86457e-33, 9.14048e-14, 1.86457e-33, 1.62046e-09, 1.86457e-33, 1.50057e-09, 1.86457e-33, 1.86457e-33
0.395745, 0, 4.85453e-09, 1.10244e-32, 1.41421, -4.85453e-09, 1.10244e-32, 0, 1.10244e-32, 1.10244e-32, 1.10244e-32, 1.10244e-32, 1.10244e-32, 1.10244e-32, 1.10244e-32, 1.10244e-32, 1.10244e-32, 1.10244e-32, 1.10244e-32, 1.10244e-32, 1.10244e-32, 1.47944e-13, 1.10244e-32, 2.62131e-09, 1.10244e-32, 2.23307e-09, 1.10244e-32, 1.10244e-32
0.40361, 0, 7.53378e-09, 6.58271e-32, 1.41421, -7.53378e-09, 6.58271e-32, 0, 6.58271e-32, 6.58271e-32, 6.58271e-32, 6.58271e-32, 6.58271e-32, 6.58271e-32, 6.58271e-32, 6.58271e-32, 6.58271e-32, 6.58271e-32, 6.58271e-32, 6.58271e-32, 6.58271e-32, 2.39336e-13, 6.58271e-32, 4.23427e-09, 6.58271e-32, 3.29927e-09, 6.58271e-32, 6.58271e-32
0.411475, 0, 1.16714e-08, 3.52514e-31, 1.41421, -1.16714e-08, 3.52514e-31, 0, 3.52514e-31, 3.52514e-31, 3.52514e-31, 3.52514e-31, 3.52514e-31, 3.52514e-31, 3.52514e-31, 3.52514e-31, 3.52514e-31, 3.52514e-31, 3.52514e-31, 3.52514e-31, 3.52514e-31, 3.8704e-13, 3.52514e-31, 6.83119e-09, 3.52514e-31, 4.83977e-09, 3.52514e-31, 3.52514e-31
0.419339, 0, 1.80581e-08, 1.84275e-30, 1.41421, -1.80581e-08, 1.84275e-30, 0, 1.84275e-30, 1.84275e-30, 1.84275e-30, 1.84275e-30, 1.84275e-30, 1.84275e-30, 1.84275e-30, 1.84275e-30, 1.84275e-30, 1.84275e-30, 1.84275e-30, 1.84275e-30, 1.84275e-30, 6.25671e-13, 1.84275e-30, 1.10082e-08, 1.84275e-30, 7.04935e-09, 1.84275e-30, 1.84275e-30
0.427204, 0, 2.79153e-08, 9.18172e-30, 1.41421, -2.79153e-08, 9.18172e-30, 0, 9.18172e-30, 9.18172e-30, 9.18172e-30, 9.18172e-30, 9.18172e-30, 9.18172e-30, 9.18172e-30, 9.18172e-30, 9.18172e-30, 9.18172e-30, 9.18172e-30, 9.18172e-30, 9.18172e-30, 1.01095e-12, 9.18172e-30, 1.77186e-08, 9.18172e-30, 1.01956e-08, 9.18172e-30, 9.18172e-30
0.435069, 0, 4.31288e-08, 4.32772e-29, 1.41421, -4.31288e-08, 4.32772e-29, 0, 4.32772e-29, 4.32772e-29, 4.32772e-29, 4.32772e-29, 4.32772e-29, 4.32772e-29, 4.32772e-29, 4.32772e-29, 4.32772e-29, 4.32772e-29, 4.32772e-29, 4.32772e-29, 4.32772e-29, 1.63233e-12, 4.32772e-29, 2.84836e-08, 4.32772e-29, 1.46435e-08, 4.32772e-29, 4.32772e-29
0.442933, 0, 6.66103e-08, 1.97013e-28, 1.41421, -6.66103e-08, 1.97013e-28, 0, 1.97013e-28, 1.97013e-28, 1.97013e-28, 1.97013e-28, 1.97013e-28, 1.97013e-28, 1.97013e-28, 1.97013e-28, 1.97013e-28, 1.97013e-28, 1.97013e-28, 1.97013e-28, 1.97013e-28, 2.63297e-12, 1.97013e-28, 4.57208e-08, 1.97013e-28, 2.08868e-08, 1.97013e-28, 1.97013e-28
0.450798, 0, 1.02849e-07, 8.58611e-28, 1.41421, -1.02849e-07, 8.58611e-28, 0, 8.58611e-28, 8.58611e-28, 8.58611e-28, 8.58611e-28, 8.58611e-28, 8.58611e-28, 8.58611e-28, 8.58611e-28, 8.58611e-28, 8.58611e-28, 8.58611e-28, 8.58611e-28, 8.58611e-28, 4.24099e-12, 8.58611e-28, 7.32567e-08, 8.58611e-28, 2.95885e-08, 8.58611e-28, 8.58611e-28
0.458663, 0, 1.58756e-07, 3.56859e-27, 1.41421, -1.58756e-07, 3.56859e-27, 0, 3.56859e-27, 3.56859e-27, 3.56859e-27, 3.56859e-27, 3.56859e-27, 3.56859e-27, 3.56859e-27, 3.56859e-27, 3.56859e-27, 3.56859e-27, 3.56859e-27, 3.56859e-27, 3.56859e-27, 6.8182e-12, 3.56859e-27, 1.17117e-07, 3.56859e-27, 4.16319e-08, 3.56859e-27, 3.56859e-27
0.466527, 0, 2.4493e-07, 1.41547e-26, 1.41421, -2.4493e-07, 1.41547e-26, 0, 1.41547e-26, 1.41547e-26, 1.41547e-26, 1.41547e-26, 1.41547e-26, 1.41547e-26, 1.41547e-26, 1.41547e-26, 1.41547e-26, 1.41547e-26, 1.41547e-26, 1.41547e-26, 1.41547e-26, 1.09354e-11, 1.41547e-26, 1.86734e-07, 1.41547e-26, 5.81851e-08, 1.41547e-26, 1.41547e-26
0.474392, 0, 3.77573e-07, 5.36417e-26, 1.41421, -3.77573e-07, 5.36417e-26, 0, 5.36417e-26, 5.36417e-26, 5.36417e-26, 5.36417e-26, 5.36417e-26, 5.36417e-26, 5.36417e-26, 5.27548e-13, 5.36417e-26, 5.36417e-26, 5.36417e-26, 5.36417e-26, 5.36417e-26, 1.74879e-11, 5.36417e-26, 2.96774e-07, 5.36417e-26, 8.07816e-08, 5.36417e-26, 5.36417e-26
0.482257, 0, 5.81325e-07, 1.94578e-25, 1.41421, -5.81325e-07, 1.94578e-25, 0, 1.94578e-25, 1.94578e-25, 1.94578e-25, 1.94578e-25, 1.94578e-25, 1.94578e-25, 1.94578e-25, 1.7842e-12, 1.94578e-25, 1.94578e-25, 1.94578e-25, 1.94578e-25, 1.94578e-25, 2.78709e-11, 1.94578e-25, 4.69876e-07, 1.94578e-25, 1.11419e-07, 1.94578e-25, 1.94578e-25
0.490121, 0, 8.93432e-07, 6.81351e-25, 1.41421, -8.93432e-07, 6.81351e-25, 0, 6.81351e-25, 6.81351e-25, 6.81351e-25, 6.81351e-25, 6.81351e-25, 6.81351e-25, 6.81351e-25, 4.687e-12, 6.81351e-25, 6.81351e-25, 6.81351e-25, 6.81351e-25, 6.81351e-25, 4.42436e-11, 6.81351e-25, 7.40702e-07, 6.81351e-25, 1.52681e-07, 6.81351e-25, 6.81351e-25
0.497986, 0, 1.37104e-06, 7.86335e-11, 1.41421, -1.37104e-06, 1.06616e-10, 7.86335e-11, 7.86497e-11, 1.11407e-10, 3.68751e-10, 8.84741e-11, 2.86482e-10, 1.0989e-10, 8.94633e-11, 1.1447e-10, 2.68403e-10, 9.86597e-11, 3.34278e-10, 9.10275e-11, 7.89711e-11, 1.48558e-10, 7.87519e-11, 1.16194e-06, 7.86348e-11, 2.0799e-07, 7.86335e-11, 7.86335e-11
0.505851, 0, 2.09799e-06, 2.62246e-10, 1.41421, -2.09799e-06, 3.56398e-10, 2.62246e-10, 2.62301e-10, 3.7252e-10, 1.23841e-09, 2.95357e-10, 9.61595e-10, 3.67414e-10, 2.98685e-10, 3.70639e-10, 9.00767e-10, 3.29629e-10, 1.12241e-09, 3.03948e-10, 2.63382e-10, 3.72235e-10, 2.65064e-10, 1.81276e-06, 2.62251e-10, 2.81609e-07, 2.62246e-10, 2.62246e-10
0.513716, 0, 3.19958e-06, 6.81277e-10, 1.41421, -3.19958e-06, 9.27491e-10, 6.81277e-10, 6.8142e-10, 9.6965e-10, 3.23399e-09, 7.67864e-10, 2.51012e-09, 9.56296e-10, 7.76568e-10, 9.54204e-10, 2.35105e-09, 8.57486e-10, 2.93067e-09, 7.90331e-10, 6.84248e-10, 8.53373e-10, 6.9061e-10, 2.8111e-06, 6.81289e-10, 3.79129e-07, 6.81277e-10, 6.81277e-10
0.52158, 0, 4.86081e-06, 1.61686e-09, 1.41421, -4.86081e-06, 2.20377e-09, 1.61686e-09, 1.6172e-09, 2.30427e-09, 7.70188e-09, 1.82326e-09, 5.97634e-09, 2.27244e-09, 1.84401e-09, 2.25396e-09, 5.59716e-09, 2.0369e-09, 6.97883e-09, 1.87682e-09, 1.62394e-09, 1.88463e-09, 1.64187e-09, 4.33099e-06, 1.61689e-09, 5.0767e-07, 1.61686e-09, 1.61686e-09
0.529445, 0, 7.35303e-06, 3.66154e-09, 1.41421, -7.35303e-06, 4.99369e-09, 3.66154e-09, 3.66231e-09, 5.2218e-09, 1.74731e-08, 4.13003e-09, 1.35566e-08, 5.14955e-09, 4.17712e-09, 5.08557e-09, 1.26959e-08, 4.61493e-09, 1.5832e-08, 4.25159e-09, 3.67762e-09, 4.07568e-09, 3.72249e-09, 6.62643e-06, 3.66161e-09, 6.76519e-07, 3.66154e-09, 3.66154e-09
0.53731, 0, 1.10877e-05, 8.02839e-09, 1.41421, -1.10877e-05, 1.0953e-08, 8.02839e-09, 8.03008e-09, 1.14538e-08, 3.83508e-08, 9.05691e-09, 2.97522e-08, 1.12952e-08, 9.16029e-09, 1.13638e-08, 2.78627e-08, 1.01215e-08, 3.47477e-08, 9.32379e-09, 8.06368e-09, 8.66495e-09, 8.16897e-09, 1.00799e-05, 8.02853e-09, 8.97918e-07, 8.02839e-09, 8.02839e-09
0.545174, 0, 1.66278e-05, 1.71412e-08, 1.41421, -1.66278e-05, 2.33913e-08, 1.71412e-08, 1.71448e-08, 2.44615e-08, 8.19415e-08, 1.93392e-08, 6.3566e-08, 2.41225e-08, 1.95601e-08, 2.47452e-08, 5.9528e-08, 2.16142e-08, 7.42416e-08, 1.99095e-08, 1.72166e-08, 1.81133e-08, 1.74534e-08, 1.52045e-05, 1.71415e-08, 1.18838e-06, 1.71412e-08, 1.71412e-08
0.553039, 0, 2.48265e-05, 3.57266e-08, 1.41421, -2.48265e-05, 4.87641e-08, 3.57266e-08, 3.57341e-08, 5.09965e-08, 1.70898e-07, 4.03115e-08, 1.32567e-07, 5.02894e-08, 4.07724e-08, 5.72313e-08, 1.24144e-07, 4.50572e-08, 1.54836e-07, 4.15012e-08, 3.58839e-08, 3.72014e-08, 3.63996e-08, 2.27605e-05, 3.57272e-08, 1.57084e-06, 3.57266e-08, 3.57266e-08
0.560904, 0, 3.69048e-05, 7.27772e-08, 1.41421, -3.69048e-05, 9.93566e-08, 7.27772e-08, 7.27926e-08, 1.03908e-07, 3.4835e-07, 8.21245e-08, 2.70205e-07, 1.02466e-07, 8.30641e-08, 1.24187e-07, 2.53033e-07, 9.17995e-08, 3.15605e-07, 8.45499e-08, 7.30979e-08, 7.49996e-08, 7.41911e-08, 3.381e-05, 7.27785e-08, 2.07831e-06, 7.27772e-08, 7.27772e-08
0.568768, 0, 5.46366e-05, 1.44986e-07, 1.41421, -5.46366e-05, 1.9798e-07, 1.44986e-07, 1.45017e-07, 2.07054e-07, 6.94423e-07, 1.63623e-07, 5.38618e-07, 2.0418e-07, 1.65496e-07, 2.59506e-07, 5.04381e-07, 1.82913e-07, 6.29136e-07, 1.68458e-07, 1.45625e-07, 1.48314e-07, 1.47887e-07, 4.98389e-05, 1.44989e-07, 2.75992e-06, 1.44986e-07, 1.44986e-07
0.576633, 0, 8.05988e-05, 2.82578e-07, 1.41421, -8.05988e-05, 3.85948e-07, 2.82578e-07, 2.82637e-07, 4.03648e-07, 1.35431e-06, 3.1893e-07, 1.0504e-06, 3.98042e-07, 3.22584e-07, 5.27359e-07, 9.83614e-07, 3.56557e-07, 1.22696e-06, 3.28363e-07, 2.83825e-07, 2.87525e-07, 2.88399e-07, 7.29125e-05, 2.82582e-07, 3.691e-06, 2.82578e-07, 2.82578e-07
0.584498, 0, 0.000118544, 5.38934e-07, 1.41421, -0.000118544, 7.36249e-07, 5.38934e-07, 5.39048e-07, 7.70036e-07, 2.58468e-06, 6.08325e-07, 2.00456e-06, 7.59334e-07, 6.153e-07, 1.04667e-06, 1.87709e-06, 6.80148e-07, 2.3416e-06, 6.2633e-07, 5.41315e-07, 5.46239e-07, 5.50362e-07, 0.000105888, 5.38943e-07, 4.98969e-06, 5.38934e-07, 5.38934e-07
0.592362, 0, 0.000173952, 1.00601e-06, 1.41421, -0.000173952, 1.37465e-06, 1.00601e-06, 1.00622e-06, 1.43777e-06, 4.82804e-06, 1.13565e-06, 3.74422e-06, 1.41778e-06, 1.14868e-06, 2.03543e-06, 3.50605e-06, 1.26984e-06, 4.37388e-06, 1.16929e-06, 1.01046e-06, 1.01672e-06, 1.02797e-06, 0.000152708, 1.00603e-06, 6.84326e-06, 1.00601e-06, 1.00601e-06
