   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_240.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.283291, 0, 1.74427e-23, 0, 1.41421, -1.74427e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.37778e-26, 0, 4.98093e-29, 2.42747e-27, 0, 1.73965e-23, 0, 0
0.291583, 0, 8.86932e-23, 0, 1.41421, -8.86932e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.226e-25, 0, 2.53534e-28, 1.32609e-26, 0, 8.84571e-23, 0, 0
0.299875, 0, 4.24889e-22, 0, 1.41421, -4.24889e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.06637e-24, 0, 1.21605e-27, 6.75699e-26, 0, 4.23754e-22, 0, 0
0.308167, 0, 1.93142e-21, 0, 1.41421, -1.93142e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.84735e-24, 0, 5.53557e-27, 3.24342e-25, 0, 1.92624e-21, 0, 0
0.316459, 0, 8.376e-21, 0, 1.41421, -8.376e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.10213e-23, 0, 2.40442e-26, 1.47721e-24, 0, 8.35347e-21, 0, 0
0.32475, 0, 3.48006e-20, 0, 1.41421, -3.48006e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.73388e-23, 0, 1.00076e-25, 6.41854e-24, 0, 3.47068e-20, 0, 0
0.333042, 0, 1.38988e-19, 0, 1.41421, -1.38988e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.48814e-22, 0, 4.00477e-25, 2.67188e-23, 0, 1.38612e-19, 0, 0
0.341334, 0, 5.35033e-19, 0, 1.41421, -5.35033e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.34275e-21, 0, 1.54501e-24, 1.06917e-22, 0, 5.33582e-19, 0, 0
0.349626, 0, 1.98959e-18, 0, 1.41421, -1.98959e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.99314e-21, 0, 5.7592e-24, 4.1239e-22, 0, 1.98418e-18, 0, 0
0.357918, 0, 7.16022e-18, 0, 1.41421, -7.16022e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.79693e-20, 0, 2.07815e-23, 1.53665e-21, 0, 7.1407e-18, 0, 0
0.36621, 0, 2.49765e-17, 0, 1.41421, -2.49765e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.26794e-20, 0, 7.27018e-23, 5.54176e-21, 0, 2.49082e-17, 0, 0
0.374502, 0, 8.45569e-17, 0, 1.41421, -8.45569e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.12191e-19, 0, 2.46915e-22, 1.93735e-20, 0, 8.43251e-17, 0, 0
0.382794, 0, 2.78133e-16, 0, 1.41421, -2.78133e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.97928e-19, 0, 8.15018e-22, 6.57388e-20, 0, 2.77369e-16, 0, 0
0.391086, 0, 8.89714e-16, 0, 1.41421, -8.89714e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.23244e-18, 0, 2.61713e-21, 2.16758e-19, 0, 8.87262e-16, 0, 0
0.399378, 0, 2.77008e-15, 0, 1.41421, -2.77008e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.94999e-18, 0, 8.18246e-21, 6.95155e-19, 0, 2.76243e-15, 0, 0
0.40767, 0, 8.39998e-15, 0, 1.41421, -8.39998e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.10727e-17, 0, 2.49263e-20, 2.17019e-18, 0, 8.37671e-15, 0, 0
0.415961, 0, 2.48236e-14, 0, 1.41421, -2.48236e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.22652e-17, 0, 7.40327e-20, 6.59983e-18, 0, 2.47547e-14, 0, 0
0.424253, 0, 7.15284e-14, 0, 1.41421, -7.15284e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.79383e-16, 0, 2.145e-19, 1.95638e-17, 0, 7.13292e-14, 0, 0
0.432545, 0, 2.01049e-13, 1.77124e-42, 1.41421, -2.01049e-13, 1.77124e-42, 0, 1.77124e-42, 1.77124e-42, 1.77124e-42, 1.77124e-42, 1.77124e-42, 1.77124e-42, 1.77124e-42, 5.04094e-16, 1.77124e-42, 6.06603e-19, 5.65569e-17, 1.77124e-42, 2.00487e-13, 1.77124e-42, 1.77124e-42
0.440837, 0, 5.51458e-13, 3.75394e-41, 1.41421, -5.51458e-13, 3.75394e-41, 0, 3.75394e-41, 3.75394e-41, 3.75394e-41, 3.75394e-41, 3.75394e-41, 3.75394e-41, 3.75394e-41, 1.38233e-15, 3.75394e-41, 1.67528e-18, 1.59532e-16, 3.75394e-41, 5.49914e-13, 3.75394e-41, 3.75394e-41
0.449129, 0, 1.47654e-12, 6.19967e-40, 1.41421, -1.47654e-12, 6.19967e-40, 0, 6.19967e-40, 6.19967e-40, 6.19967e-40, 6.19967e-40, 6.19967e-40, 6.19967e-40, 6.19967e-40, 3.70014e-15, 6.19967e-40, 4.52054e-18, 4.39248e-16, 6.19967e-40, 1.47239e-12, 6.19967e-40, 6.19967e-40
0.457421, 0, 3.86029e-12, 8.85648e-39, 1.41421, -3.86029e-12, 8.85648e-39, 0, 8.85648e-39, 8.85648e-39, 8.85648e-39, 8.85648e-39, 8.85648e-39, 8.85648e-39, 8.85648e-39, 9.67055e-15, 8.85648e-39, 1.19248e-17, 1.18096e-15, 8.85648e-39, 3.84943e-12, 8.85648e-39, 8.85648e-39
0.465713, 0, 9.8572e-12, 1.12401e-37, 1.41421, -9.8572e-12, 1.12401e-37, 0, 1.12401e-37, 1.12401e-37, 1.12401e-37, 1.12401e-37, 1.12401e-37, 1.12401e-37, 1.12401e-37, 2.46847e-14, 1.12401e-37, 3.07723e-17, 3.10153e-15, 1.12401e-37, 9.82938e-12, 1.12401e-37, 1.12401e-37
0.474005, 0, 2.45888e-11, 1.28058e-36, 1.41421, -2.45888e-11, 1.28058e-36, 0, 1.28058e-36, 1.28058e-36, 1.28058e-36, 1.28058e-36, 1.28058e-36, 1.28058e-36, 1.28058e-36, 6.15529e-14, 1.28058e-36, 7.77417e-17, 7.95932e-15, 1.28058e-36, 2.45192e-11, 1.28058e-36, 1.28058e-36
0.482297, 0, 5.99316e-11, 1.31938e-35, 1.41421, -5.99316e-11, 1.31938e-35, 0, 1.31938e-35, 1.31938e-35, 1.31938e-35, 1.31938e-35, 1.31938e-35, 1.31938e-35, 1.31938e-35, 1.49969e-13, 1.31938e-35, 1.92472e-16, 1.99656e-14, 1.31938e-35, 5.97614e-11, 1.31938e-35, 1.31938e-35
0.490589, 0, 1.42754e-10, 1.23711e-34, 1.41421, -1.42754e-10, 1.23711e-34, 0, 1.23711e-34, 1.23711e-34, 1.23711e-34, 1.23711e-34, 1.23711e-34, 1.23711e-34, 1.23711e-34, 3.57096e-13, 1.23711e-34, 4.67589e-16, 4.89724e-14, 1.23711e-34, 1.42348e-10, 1.23711e-34, 1.23711e-34
0.498881, 0, 3.32358e-10, 1.06194e-33, 1.41421, -3.32358e-10, 1.06194e-33, 0, 1.06194e-33, 1.06194e-33, 1.06194e-33, 1.06194e-33, 1.06194e-33, 1.06194e-33, 1.06194e-33, 8.31157e-13, 1.06194e-33, 1.11651e-15, 1.17506e-13, 1.06194e-33, 3.31408e-10, 1.06194e-33, 1.06194e-33
0.507172, 0, 7.56438e-10, 8.4299e-33, 1.41421, -7.56438e-10, 8.4299e-33, 0, 8.4299e-33, 8.4299e-33, 8.4299e-33, 8.4299e-33, 8.4299e-33, 8.4299e-33, 8.4299e-33, 1.89142e-12, 8.4299e-33, 2.62585e-15, 2.75944e-13, 8.4299e-33, 7.54268e-10, 8.4299e-33, 8.4299e-33
0.515464, 0, 1.6833e-09, 6.50869e-32, 1.41421, -1.6833e-09, 6.50869e-32, 0, 6.50869e-32, 6.50869e-32, 6.50869e-32, 6.50869e-32, 6.50869e-32, 6.50869e-32, 6.50869e-32, 4.20928e-12, 6.50869e-32, 6.09838e-15, 6.34616e-13, 6.50869e-32, 1.67845e-09, 6.50869e-32, 6.50869e-32
0.523756, 0.00768266, 3.66295e-09, 4.77035e-31, 1.41693, 0.00768265, 4.77035e-31, 0, 4.77035e-31, 4.77035e-31, 4.77035e-31, 4.77035e-31, 4.77035e-31, 4.77035e-31, 4.77035e-31, 9.16318e-12, 4.77035e-31, 1.40283e-14, 1.43049e-12, 4.77035e-31, 3.65235e-09, 4.77035e-31, 4.77035e-31
0.532048, 0.992317, 7.79566e-09, 3.28483e-30, 1.72983, 0.992317, 3.28483e-30, 0, 3.28483e-30, 3.28483e-30, 3.28483e-30, 3.28483e-30, 3.28483e-30, 3.28483e-30, 3.28483e-30, 1.9518e-11, 3.28483e-30, 3.20694e-14, 3.16397e-12, 3.28483e-30, 7.77294e-09, 3.28483e-30, 3.28483e-30
0.54034, 0, 1.62293e-08, 2.11954e-29, 1.41421, -1.62293e-08, 2.11954e-29, 0, 2.11954e-29, 2.11954e-29, 2.11954e-29, 2.11954e-29, 2.11954e-29, 2.11954e-29, 2.11954e-29, 4.06935e-11, 2.11954e-29, 7.30974e-14, 6.87707e-12, 2.11954e-29, 1.61816e-08, 2.11954e-29, 2.11954e-29
0.548632, 0, 3.3056e-08, 1.28272e-28, 1.41421, -3.3056e-08, 1.28272e-28, 0, 1.28272e-28, 1.28272e-28, 1.28272e-28, 1.28272e-28, 1.28272e-28, 1.28272e-28, 1.28272e-28, 8.3079e-11, 1.28272e-28, 1.66596e-13, 1.47191e-11, 1.28272e-28, 3.29581e-08, 1.28272e-28, 1.28272e-28
0.556924, 0, 6.58856e-08, 7.29875e-28, 1.41421, -6.58856e-08, 7.29875e-28, 0, 7.29875e-28, 7.29875e-28, 7.29875e-28, 7.29875e-28, 7.29875e-28, 7.29875e-28, 7.29875e-28, 1.66161e-10, 7.29875e-28, 3.80325e-13, 3.11039e-11, 7.29875e-28, 6.5688e-08, 7.29875e-28, 7.29875e-28
0.565216, 0, 1.28535e-07, 3.91703e-27, 1.41421, -1.28535e-07, 3.91703e-27, 0, 3.91703e-27, 3.91703e-27, 3.91703e-27, 3.91703e-27, 3.91703e-27, 3.91703e-27, 3.91703e-27, 3.25746e-10, 3.91703e-27, 8.70043e-13, 6.51142e-11, 3.91703e-27, 1.28143e-07, 3.91703e-27, 3.91703e-27
0.573508, 0, 2.45497e-07, 1.98916e-26, 1.41421, -2.45497e-07, 1.98916e-26, 0, 1.98916e-26, 1.98916e-26, 1.98916e-26, 1.98916e-26, 1.98916e-26, 1.98916e-26, 1.98916e-26, 6.26324e-10, 1.98916e-26, 1.99201e-12, 1.3559e-10, 1.98916e-26, 2.44733e-07, 1.98916e-26, 1.98916e-26
0.5818, 0, 4.59192e-07, 9.58914e-26, 1.41421, -4.59192e-07, 9.58914e-26, 0, 9.58914e-26, 9.58914e-26, 9.58914e-26, 9.58914e-26, 9.58914e-26, 9.58914e-26, 9.58914e-26, 1.18191e-09, 9.58914e-26, 4.55279e-12, 2.82124e-10, 9.58914e-26, 4.57723e-07, 9.58914e-26, 9.58914e-26
0.590092, 0, 8.41392e-07, 4.40161e-25, 1.41421, -8.41392e-07, 4.40161e-25, 0, 4.40161e-25, 4.40161e-25, 4.40161e-25, 4.40161e-25, 4.40161e-25, 4.40161e-25, 4.40161e-25, 2.19051e-09, 4.40161e-25, 1.03505e-11, 5.8921e-10, 4.40161e-25, 8.38602e-07, 4.40161e-25, 4.40161e-25
0.598383, 0, 1.51082e-06, 1.92929e-24, 1.41421, -1.51082e-06, 1.92929e-24, 0, 1.92929e-24, 1.92929e-24, 1.92929e-24, 1.46219e-12, 1.92929e-24, 1.92929e-24, 1.92929e-24, 3.99032e-09, 1.92929e-24, 2.33151e-11, 1.23975e-09, 1.92929e-24, 1.50556e-06, 1.92929e-24, 1.92929e-24
0.606675, 0, 2.65946e-06, 8.09585e-24, 1.41421, -2.65946e-06, 8.09585e-24, 0, 8.09585e-24, 8.09585e-24, 8.09585e-24, 7.96243e-12, 8.09585e-24, 8.09585e-24, 8.09585e-24, 7.14963e-09, 8.09585e-24, 5.18369e-11, 2.63351e-09, 8.09585e-24, 2.64962e-06, 8.09585e-24, 8.09585e-24
0.614967, 0, 4.59383e-06, 3.27161e-23, 1.41421, -4.59383e-06, 5.32013e-10, 0, 1.03044e-13, 1.88374e-13, 3.14425e-12, 1.01211e-10, 4.57246e-11, 2.24569e-12, 1.61865e-10, 1.26091e-08, 7.20752e-12, 1.13371e-10, 5.64697e-09, 8.011e-15, 4.57369e-06, 3.27161e-23, 9.13987e-10
0.623259, 0, 7.82109e-06, 3.03369e-08, 1.41421, -7.82109e-06, 3.32182e-08, 3.03369e-08, 3.03374e-08, 3.03379e-08, 3.03539e-08, 3.08345e-08, 3.05845e-08, 3.0349e-08, 3.12135e-08, 5.22368e-08, 3.03759e-08, 3.05801e-08, 4.25306e-08, 3.03369e-08, 7.77723e-06, 3.03369e-08, 3.5287e-08
0.631551, 0, 1.31548e-05, 1.63708e-07, 1.41421, -1.31548e-05, 1.7623e-07, 1.63708e-07, 1.6371e-07, 1.63712e-07, 1.63782e-07, 1.6578e-07, 1.64784e-07, 1.63761e-07, 1.67518e-07, 2.01185e-07, 1.63878e-07, 1.64219e-07, 1.9011e-07, 1.63708e-07, 1.30491e-05, 1.63708e-07, 1.85221e-07
0.639843, 0, 2.20663e-05, 7.09456e-07, 1.41421, -2.20663e-05, 7.5888e-07, 7.09456e-07, 7.09465e-07, 7.09473e-07, 7.09748e-07, 7.17376e-07, 7.13704e-07, 7.09664e-07, 7.24493e-07, 7.72663e-07, 7.10125e-07, 7.10506e-07, 7.66479e-07, 7.09457e-07, 2.17823e-05, 7.09456e-07, 7.94366e-07
0.648135, 0.971515, 3.75698e-05, 2.79321e-06, 1.72381, 0.971478, 2.97452e-06, 2.79321e-06, 2.79324e-06, 2.79327e-06, 2.79428e-06, 2.82148e-06, 2.80879e-06, 2.79397e-06, 2.84837e-06, 2.8983e-06, 2.79566e-06, 2.79532e-06, 2.91544e-06, 2.79321e-06, 3.67442e-05, 2.79321e-06, 3.10469e-06
0.656427, 0.0284847, 6.6776e-05, 1.02233e-05, 1.42425, 0.0284179, 1.08449e-05, 1.02233e-05, 1.02234e-05, 1.02235e-05, 1.0227e-05, 1.03181e-05, 1.02767e-05, 1.02259e-05, 1.04124e-05, 1.03956e-05, 1.02317e-05, 1.02274e-05, 1.04825e-05, 1.02233e-05, 6.42985e-05, 1.02233e-05, 1.12912e-05
0.664719, 0.966691, 0.000127996, 3.49752e-05, 1.72241, 0.966563, 3.69705e-05, 3.49752e-05, 3.49756e-05, 3.49759e-05, 3.4987e-05, 3.52746e-05, 3.51467e-05, 3.49836e-05, 3.55823e-05, 3.52537e-05, 3.50022e-05, 3.49831e-05, 3.55161e-05, 3.49752e-05, 0.00012062, 3.49752e-05, 3.8403e-05
0.673011, 0.997599, 0.000269401, 0.000112031, 1.73136, 0.99733, 0.000118033, 0.000112031, 0.000112033, 0.000112034, 0.000112067, 0.000112933, 0.000112547, 0.000112057, 0.000113857, 0.000112475, 0.000112113, 0.000112046, 0.00011314, 0.000112032, 0.000248134, 0.000112031, 0.000122341
0.681303, 1.99758, 0.000614451, 0.000336281, 1.9994, 1.99697, 0.000353205, 0.000336281, 0.000336284, 0.000336287, 0.000336381, 0.00033883, 0.000337735, 0.000336352, 0.00034143, 0.00033698, 0.00033651, 0.000336308, 0.000338512, 0.000336281, 0.00055593, 0.000336281, 0.000365356
0.689595, 1.95706, 0.00146381, 0.000946522, 1.98924, 1.95559, 0.000991304, 0.000946522, 0.000946531, 0.000946538, 0.000946787, 0.000953345, 0.000950371, 0.000946711, 0.000960147, 0.00094761, 0.000947129, 0.000946572, 0.000950934, 0.000946523, 0.00131116, 0.000946522, 0.00102346
0.697886, 1.08107, 0.00350415, 0.00249979, 1.7553, 1.07757, 0.00261104, 0.00249979, 0.00249981, 0.00249983, 0.00250045, 0.00251715, 0.00250935, 0.00250026, 0.00253364, 0.00250147, 0.0025013, 0.00249988, 0.00250838, 0.00249979, 0.00312793, 0.00249979, 0.00269092
0.706178, 0, 0.00819604, 0.0061987, 1.41421, -0.00819604, 0.0064584, 0.0061987, 0.00619875, 0.00619879, 0.00620024, 0.00624099, 0.00622102, 0.0061998, 0.00627771, 0.00620127, 0.00620222, 0.00619886, 0.00621522, 0.00619871, 0.00732104, 0.0061987, 0.00664485
0.71447, 1.95223, 0.0184208, 0.0144422, 1.98802, 1.93381, 0.0150122, 0.0144422, 0.0144423, 0.0144424, 0.0144456, 0.0145414, 0.0144912, 0.0144446, 0.0146156, 0.0144461, 0.0144499, 0.0144425, 0.0144737, 0.0144422, 0.0165006, 0.0144422, 0.0154215
0.722762, 0.997592, 0.0394308, 0.0316403, 1.73136, 0.958161, 0.0328177, 0.0316403, 0.0316405, 0.0316407, 0.0316472, 0.0318656, 0.0317414, 0.0316452, 0.0319985, 0.0316461, 0.0316562, 0.0316407, 0.0316998, 0.0316403, 0.0354513, 0.0316403, 0.033663
0.731054, 0.050177, 0.0800376, 0.0652352, 1.43184, -0.0298606, 0.0675264, 0.0652352, 0.0652357, 0.065236, 0.0652488, 0.0657351, 0.0654321, 0.0652449, 0.0659323, 0.065244, 0.0652663, 0.065236, 0.0653471, 0.0652353, 0.0722394, 0.0652352, 0.0691714
0.739346, 4.83499, 0.15378, 0.126698, 2.61438, 4.68121, 0.130903, 0.126698, 0.126699, 0.1267, 0.126723, 0.127785, 0.12706, 0.126716, 0.127977, 0.126711, 0.126755, 0.1267, 0.126907, 0.126698, 0.139301, 0.126698, 0.133921
0.747638, 1.16501, 0.279566, 0.232041, 1.77905, 0.88544, 0.239326, 0.232041, 0.232043, 0.232044, 0.232084, 0.234358, 0.232667, 0.232072, 0.234258, 0.23206, 0.23214, 0.232044, 0.232424, 0.232041, 0.254026, 0.232041, 0.244556
0.75593, 2.82054, 0.48111, 0.401214, 2.19557, 2.33943, 0.413148, 0.401214, 0.401217, 0.401219, 0.401285, 0.406055, 0.40224, 0.401265, 0.404845, 0.401241, 0.401376, 0.401218, 0.401902, 0.401214, 0.438169, 0.401214, 0.421716
0.764222, 4.93052, 0.784567, 0.65583, 2.63259, 4.14595, 0.674344, 0.65583, 0.655834, 0.655837, 0.65594, 0.665686, 0.657421, 0.655908, 0.661463, 0.655868, 0.656081, 0.655837, 0.657032, 0.655831, 0.715473, 0.65583, 0.687636
0.772514, 4.99037, 1.21418, 1.01504, 2.64393, 3.77619, 1.04228, 1.01504, 1.01504, 1.01505, 1.0152, 1.03448, 1.01738, 1.01515, 1.02333, 1.01509, 1.01541, 1.01505, 1.01706, 1.01504, 1.10729, 1.01504, 1.06185
0.780805, 2.19151, 1.78653, 1.49009, 2.04732, 0.404986, 1.52822, 1.49009, 1.4901, 1.49011, 1.49032, 1.52704, 1.49337, 1.49025, 1.50169, 1.49016, 1.49061, 1.49011, 1.49336, 1.49009, 1.62679, 1.49009, 1.5556
0.789097, 4.78922, 2.50487, 2.0791, 2.60561, 2.28434, 2.12995, 2.0791, 2.07911, 2.07912, 2.0794, 2.14637, 2.08347, 2.07932, 2.09457, 2.07919, 2.07979, 2.07913, 2.08415, 2.0791, 2.27317, 2.0791, 2.16646
0.797389, 3.99031, 3.35546, 2.76374, 2.44751, 0.634841, 2.82854, 2.76374, 2.76375, 2.76376, 2.76412, 2.88057, 2.76931, 2.76401, 2.78346, 2.76384, 2.76462, 2.76378, 2.77115, 2.76374, 3.02809, 2.76374, 2.87507
