   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_305.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.15968, 0, 1.11086e-12, 0, 1.41421, -1.11086e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.66912e-15, 0, 0, 1.33789e-14, 0, 0, 1.09181e-12, 0, 0
0.167532, 0, 1.70501e-12, 0, 1.41421, -1.70501e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.69913e-15, 0, 0, 2.10249e-14, 0, 0, 1.67529e-12, 0, 0
0.175385, 0, 2.60329e-12, 0, 1.41421, -2.60329e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.32789e-14, 0, 0, 3.28946e-14, 0, 0, 2.55712e-12, 0, 0
0.183238, 0, 3.95418e-12, 0, 1.41421, -3.95418e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.01644e-14, 0, 0, 5.12452e-14, 0, 0, 3.88277e-12, 0, 0
0.19109, 0, 5.97503e-12, 0, 1.41421, -5.97503e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.04617e-14, 0, 0, 7.95031e-14, 0, 0, 5.86506e-12, 0, 0
0.198943, 0, 8.98221e-12, 0, 1.41421, -8.98221e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.57806e-14, 0, 0, 1.22855e-13, 0, 0, 8.81357e-12, 0, 0
0.206796, 0, 1.34337e-11, 0, 1.41421, -1.34337e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.84506e-14, 0, 0, 1.8913e-13, 0, 0, 1.31761e-11, 0, 0
0.214648, 0, 1.9989e-11, 0, 1.41421, -1.9989e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.01824e-13, 0, 0, 2.90118e-13, 0, 0, 1.9597e-11, 0, 0
0.222501, 0, 2.9592e-11, 0, 1.41421, -2.9592e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.507e-13, 0, 0, 4.43544e-13, 0, 0, 2.89978e-11, 0, 0
0.230353, 0, 4.35874e-11, 0, 1.41421, -4.35874e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.21909e-13, 0, 0, 6.76012e-13, 0, 0, 4.26894e-11, 0, 0
0.238206, 0, 6.38791e-11, 0, 1.41421, -6.38791e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.25121e-13, 0, 0, 1.02741e-12, 0, 0, 6.25266e-11, 0, 0
0.246059, 0, 9.31497e-11, 0, 1.41421, -9.31497e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.73955e-13, 0, 0, 1.55752e-12, 0, 0, 9.11182e-11, 0, 0
0.253911, 0, 1.35158e-10, 7.9874e-44, 1.41421, -1.35158e-10, 0, 7.9874e-44, 7.9874e-44, 7.9874e-44, 7.9874e-44, 7.9874e-44, 7.9874e-44, 7.9874e-44, 7.9874e-44, 7.9874e-44, 6.87485e-13, 7.9874e-44, 7.9874e-44, 2.35588e-12, 7.9874e-44, 7.9874e-44, 1.32115e-10, 7.9874e-44, 7.9874e-44
0.261764, 0, 1.95142e-10, 1.36066e-42, 1.41421, -1.95142e-10, 0, 1.36066e-42, 1.36066e-42, 1.36066e-42, 1.36066e-42, 1.36066e-42, 1.36066e-42, 1.36066e-42, 1.36066e-42, 1.36066e-42, 9.92279e-13, 1.36066e-42, 1.36066e-42, 3.55668e-12, 1.36066e-42, 1.36066e-42, 1.90593e-10, 1.36066e-42, 1.36066e-42
0.269616, 0, 2.80366e-10, 1.94346e-41, 1.41421, -2.80366e-10, 0, 1.94346e-41, 1.94346e-41, 1.94346e-41, 1.94346e-41, 1.94346e-41, 1.94346e-41, 1.94346e-41, 1.94346e-41, 1.94346e-41, 1.42515e-12, 1.94346e-41, 1.94346e-41, 5.36102e-12, 1.94346e-41, 1.94346e-41, 2.73579e-10, 1.94346e-41, 1.94346e-41
0.277469, 0, 4.00848e-10, 2.45891e-40, 1.41421, -4.00848e-10, 0, 2.45891e-40, 2.45891e-40, 2.45891e-40, 2.45891e-40, 2.45891e-40, 2.45891e-40, 2.45891e-40, 2.45891e-40, 2.45891e-40, 2.03687e-12, 2.45891e-40, 2.45891e-40, 8.07063e-12, 2.45891e-40, 2.45891e-40, 3.9074e-10, 2.45891e-40, 2.45891e-40
0.285322, 0, 5.70335e-10, 2.79006e-39, 1.41421, -5.70335e-10, 0, 2.79006e-39, 2.79006e-39, 2.79006e-39, 2.79006e-39, 2.79006e-39, 2.79006e-39, 2.79006e-39, 2.79006e-39, 2.79006e-39, 2.89701e-12, 2.79006e-39, 2.79006e-39, 1.21385e-11, 2.79006e-39, 2.79006e-39, 5.553e-10, 2.79006e-39, 2.79006e-39
0.293174, 0, 8.07604e-10, 2.85774e-38, 1.41421, -8.07604e-10, 0, 2.85774e-38, 2.85774e-38, 2.85774e-38, 2.85774e-38, 2.85774e-38, 2.85774e-38, 2.85774e-38, 2.85774e-38, 2.85774e-38, 4.10053e-12, 2.85774e-38, 2.85774e-38, 1.82454e-11, 2.85774e-38, 2.85774e-38, 7.85258e-10, 2.85774e-38, 2.85774e-38
0.301027, 0, 1.13816e-09, 2.65605e-37, 1.41421, -1.13816e-09, 0, 2.65605e-37, 2.65605e-37, 2.65605e-37, 2.65605e-37, 2.65605e-37, 2.65605e-37, 2.65605e-37, 2.65605e-37, 2.65605e-37, 5.77629e-12, 2.65605e-37, 2.65605e-37, 2.74153e-11, 2.65605e-37, 2.65605e-37, 1.10497e-09, 2.65605e-37, 2.65605e-37
0.30888, 0, 1.5965e-09, 2.25007e-36, 1.41421, -1.5965e-09, 0, 2.25007e-36, 2.25007e-36, 2.25007e-36, 2.25007e-36, 2.25007e-36, 2.25007e-36, 2.25007e-36, 2.25007e-36, 2.25007e-36, 8.09833e-12, 2.25007e-36, 2.25007e-36, 4.119e-11, 2.25007e-36, 2.25007e-36, 1.54721e-09, 2.25007e-36, 2.25007e-36
0.316732, 0, 2.22907e-09, 1.74757e-35, 1.41421, -2.22907e-09, 0, 1.74757e-35, 1.74757e-35, 1.74757e-35, 1.74757e-35, 1.74757e-35, 1.74757e-35, 1.74757e-35, 1.74757e-35, 1.74757e-35, 1.13006e-11, 1.74757e-35, 1.74757e-35, 6.18922e-11, 1.74757e-35, 1.74757e-35, 2.15588e-09, 1.74757e-35, 1.74757e-35
0.324585, 0, 3.09808e-09, 1.25013e-34, 1.41421, -3.09808e-09, 0, 1.25013e-34, 1.25013e-34, 1.25013e-34, 1.25013e-34, 1.25013e-34, 1.25013e-34, 1.25013e-34, 1.25013e-34, 1.25013e-34, 1.56957e-11, 1.25013e-34, 1.25013e-34, 9.30219e-11, 1.25013e-34, 1.25013e-34, 2.98936e-09, 1.25013e-34, 1.25013e-34
0.332437, 0, 4.28659e-09, 8.27707e-34, 1.41421, -4.28659e-09, 0, 8.27707e-34, 8.27707e-34, 8.27707e-34, 8.27707e-34, 8.27707e-34, 8.27707e-34, 8.27707e-34, 8.27707e-34, 8.27707e-34, 2.17002e-11, 8.27707e-34, 8.27707e-34, 1.39854e-10, 8.27707e-34, 8.27707e-34, 4.12504e-09, 8.27707e-34, 8.27707e-34
0.34029, 0, 5.90494e-09, 5.47184e-33, 1.41421, -5.90494e-09, 0, 5.47184e-33, 5.47184e-33, 5.47184e-33, 5.47184e-33, 5.47184e-33, 5.47184e-33, 5.47184e-33, 5.47184e-33, 5.47184e-33, 2.98654e-11, 5.47184e-33, 5.47184e-33, 2.10332e-10, 5.47184e-33, 5.47184e-33, 5.66474e-09, 5.47184e-33, 5.47184e-33
0.348143, 0, 8.09927e-09, 3.44082e-32, 1.41421, -8.09927e-09, 0, 3.44082e-32, 3.44082e-32, 3.44082e-32, 3.44082e-32, 3.44082e-32, 3.44082e-32, 3.44082e-32, 3.44082e-32, 3.44082e-32, 4.09188e-11, 3.44082e-32, 3.44082e-32, 3.16415e-10, 3.44082e-32, 3.44082e-32, 7.74193e-09, 3.44082e-32, 3.44082e-32
0.355995, 0, 1.10623e-08, 2.01786e-31, 1.41421, -1.10623e-08, 0, 2.01786e-31, 2.01786e-31, 2.01786e-31, 2.01786e-31, 2.01786e-31, 2.01786e-31, 2.01786e-31, 2.01786e-31, 2.01786e-31, 5.58151e-11, 2.01786e-31, 2.01786e-31, 4.76069e-10, 2.01786e-31, 2.01786e-31, 1.05305e-08, 2.01786e-31, 2.01786e-31
0.363848, 0, 1.50477e-08, 1.10866e-30, 1.41421, -1.50477e-08, 0, 1.10866e-30, 1.10866e-30, 1.10866e-30, 1.10866e-30, 1.10866e-30, 1.10866e-30, 1.10866e-30, 1.10866e-30, 1.10866e-30, 7.58024e-11, 1.10866e-30, 1.10866e-30, 7.16247e-10, 1.10866e-30, 1.10866e-30, 1.42556e-08, 1.10866e-30, 1.10866e-30
0.371701, 0, 2.03877e-08, 5.7099e-30, 1.41421, -2.03877e-08, 0, 5.7099e-30, 5.7099e-30, 5.7099e-30, 5.7099e-30, 5.7099e-30, 5.7099e-30, 5.7099e-30, 5.7099e-30, 5.7099e-30, 1.02505e-10, 5.7099e-30, 5.7099e-30, 1.07729e-09, 5.7099e-30, 5.7099e-30, 1.92079e-08, 5.7099e-30, 5.7099e-30
0.379553, 0, 2.75173e-08, 2.76351e-29, 1.41421, -2.75173e-08, 0, 2.76351e-29, 2.76351e-29, 2.76351e-29, 2.76351e-29, 2.76351e-29, 2.76351e-29, 2.76351e-29, 2.76351e-29, 2.76351e-29, 1.38028e-10, 2.76351e-29, 2.76351e-29, 1.61938e-09, 2.76351e-29, 2.76351e-29, 2.57598e-08, 2.76351e-29, 2.76351e-29
0.387406, 0, 3.70038e-08, 1.26235e-28, 1.41421, -3.70038e-08, 0, 1.26235e-28, 1.26235e-28, 1.26235e-28, 1.26235e-28, 1.26235e-28, 1.26235e-28, 1.26235e-28, 1.26235e-28, 1.26235e-28, 1.8509e-10, 1.26235e-28, 1.26235e-28, 2.43206e-09, 1.26235e-28, 1.26235e-28, 3.43867e-08, 1.26235e-28, 1.26235e-28
0.395258, 0, 4.95867e-08, 5.45621e-28, 1.41421, -4.95867e-08, 0, 5.45621e-28, 5.45621e-28, 5.45621e-28, 5.45621e-28, 5.45621e-28, 5.45621e-28, 5.45621e-28, 5.45621e-28, 5.45621e-28, 2.47183e-10, 5.45621e-28, 5.45621e-28, 3.648e-09, 5.45621e-28, 5.45621e-28, 4.56916e-08, 5.45621e-28, 5.45621e-28
0.403111, 0, 6.62279e-08, 2.23703e-27, 1.41421, -6.62279e-08, 0, 2.23703e-27, 2.23703e-27, 2.23703e-27, 2.23703e-27, 2.23703e-27, 2.23703e-27, 2.23703e-27, 2.23703e-27, 2.23703e-27, 3.28782e-10, 2.23703e-27, 2.23703e-27, 5.46301e-09, 2.23703e-27, 2.23703e-27, 6.04361e-08, 2.23703e-27, 2.23703e-27
0.410964, 0, 8.81775e-08, 8.72205e-27, 1.41421, -8.81775e-08, 0, 8.72205e-27, 8.72205e-27, 8.72205e-27, 8.72205e-27, 8.72205e-27, 8.72205e-27, 8.72205e-27, 8.72205e-27, 8.72205e-27, 4.35594e-10, 8.72205e-27, 8.72205e-27, 8.16481e-09, 8.72205e-27, 8.72205e-27, 7.95771e-08, 8.72205e-27, 8.72205e-27
0.418816, 0, 1.1706e-07, 3.24219e-26, 1.41421, -1.1706e-07, 0, 3.24219e-26, 3.24219e-26, 3.24219e-26, 3.24219e-26, 3.24219e-26, 3.38685e-13, 3.24219e-26, 3.24219e-26, 3.24219e-26, 5.7487e-10, 3.24219e-26, 3.24219e-26, 1.21741e-08, 3.24219e-26, 3.24219e-26, 1.0431e-07, 3.24219e-26, 3.24219e-26
0.426669, 0, 1.54982e-07, 1.15176e-25, 1.41421, -1.54982e-07, 0, 1.15176e-25, 1.15176e-25, 1.15176e-25, 1.15176e-25, 1.15176e-25, 1.02837e-12, 1.15176e-25, 1.15176e-25, 1.15176e-25, 7.55789e-10, 1.15176e-25, 1.15176e-25, 1.81031e-08, 1.15176e-25, 1.15176e-25, 1.36122e-07, 1.15176e-25, 1.15176e-25
0.434521, 0, 2.04683e-07, 3.94389e-25, 1.41421, -2.04683e-07, 0, 3.94389e-25, 3.94389e-25, 3.94389e-25, 3.94389e-25, 3.94389e-25, 2.40526e-12, 3.94389e-25, 3.94389e-25, 3.94389e-25, 9.89927e-10, 3.94389e-25, 3.94389e-25, 2.68376e-08, 3.94389e-25, 3.94389e-25, 1.76853e-07, 3.94389e-25, 3.94389e-25
0.442374, 0, 2.70569e-07, 9.02713e-11, 1.41421, -2.70569e-07, 9.02713e-11, 9.02758e-11, 9.89395e-11, 9.68706e-11, 1.85675e-10, 4.33067e-10, 1.10548e-10, 1.09994e-10, 1.11123e-10, 2.78561e-10, 1.38213e-09, 9.33041e-11, 9.04329e-11, 3.97432e-08, 9.0425e-11, 9.02721e-11, 2.28892e-07, 9.02713e-11, 1.16833e-10
0.450227, 0, 3.57286e-07, 2.70106e-10, 1.41421, -3.57286e-07, 2.70106e-10, 2.7012e-10, 2.96329e-10, 2.9007e-10, 5.58717e-10, 1.30712e-09, 3.26315e-10, 3.29772e-10, 3.33185e-10, 8.39711e-10, 1.94988e-09, 2.79281e-10, 2.70595e-10, 5.865e-08, 2.73264e-10, 2.70109e-10, 2.95013e-07, 2.70106e-10, 3.50458e-10
0.458079, 0, 4.71748e-07, 6.25636e-10, 1.41421, -4.71748e-07, 6.25636e-10, 6.25668e-10, 6.86786e-10, 6.72191e-10, 1.29866e-09, 3.04389e-09, 7.52863e-10, 7.64773e-10, 7.72732e-10, 1.95392e-09, 2.80202e-09, 6.47031e-10, 6.26776e-10, 8.62402e-08, 6.35339e-10, 6.25642e-10, 3.78797e-07, 6.25636e-10, 8.13012e-10
0.465932, 0, 6.23837e-07, 1.36009e-09, 1.41421, -6.23837e-07, 1.36009e-09, 1.36016e-09, 1.49397e-09, 1.46201e-09, 2.83352e-09, 6.65427e-09, 1.63308e-09, 1.6647e-09, 1.68212e-09, 4.26806e-09, 4.16998e-09, 1.40693e-09, 1.36259e-09, 1.26419e-07, 1.38632e-09, 1.36011e-09, 4.84671e-07, 1.36009e-09, 1.77031e-09
0.473785, 0, 8.25756e-07, 2.69194e-09, 1.41421, -8.25756e-07, 2.69194e-09, 2.69207e-09, 2.95747e-09, 2.89409e-09, 5.61442e-09, 1.31927e-08, 3.24331e-09, 3.29611e-09, 3.33067e-09, 8.45977e-09, 6.30707e-09, 2.78484e-09, 2.69689e-09, 1.84533e-07, 2.74701e-09, 2.69196e-09, 6.1788e-07, 2.69194e-09, 3.50558e-09
0.481637, 0, 1.09686e-06, 5.2135e-09, 1.41421, -1.09686e-06, 5.2135e-09, 5.21377e-09, 5.72857e-09, 5.60563e-09, 1.08824e-08, 2.55825e-08, 6.43061e-09, 6.38545e-09, 6.45249e-09, 1.64017e-08, 9.84863e-09, 5.39371e-09, 5.2231e-09, 2.68419e-07, 5.32492e-09, 5.21355e-09, 7.85377e-07, 5.2135e-09, 6.79177e-09
0.48949, 0, 1.46556e-06, 9.91425e-09, 1.41421, -1.46556e-06, 9.91425e-09, 9.91475e-09, 1.0895e-08, 1.06609e-08, 2.0708e-08, 4.86975e-08, 1.36754e-08, 1.21457e-08, 1.22733e-08, 3.1217e-08, 1.58369e-08, 1.02574e-08, 9.93253e-09, 3.89109e-07, 1.01336e-08, 9.91433e-09, 9.95901e-07, 9.91425e-09, 1.29193e-08
0.497342, 0, 1.97207e-06, 1.85425e-08, 1.41421, -1.97207e-06, 1.85425e-08, 1.85435e-08, 2.03787e-08, 1.99405e-08, 3.8752e-08, 9.11572e-08, 2.73158e-08, 2.27205e-08, 2.29595e-08, 5.8428e-08, 2.60846e-08, 1.9185e-08, 1.85768e-08, 5.62215e-07, 1.89652e-08, 1.85427e-08, 1.26082e-06, 1.85425e-08, 2.4169e-08
0.505195, 0, 2.67817e-06, 3.41367e-08, 1.41421, -2.67817e-06, 3.41367e-08, 3.41384e-08, 3.75205e-08, 3.67128e-08, 7.13793e-08, 1.67954e-07, 5.26371e-08, 4.1836e-08, 4.22764e-08, 1.07639e-07, 4.37088e-08, 3.53206e-08, 3.41998e-08, 8.10238e-07, 3.4936e-08, 3.4137e-08, 1.59522e-06, 3.41367e-08, 4.45053e-08
0.513048, 0, 3.6766e-06, 6.18869e-08, 1.41421, -3.6766e-06, 6.18869e-08, 6.18901e-08, 6.80274e-08, 6.65618e-08, 1.2947e-07, 3.04721e-07, 9.88409e-08, 7.58586e-08, 7.66578e-08, 1.9527e-07, 7.3995e-08, 6.40353e-08, 6.20014e-08, 1.1639e-06, 6.33732e-08, 6.18875e-08, 2.0196e-06, 6.18869e-08, 8.07027e-08
0.5209, 0, 5.11101e-06, 1.10511e-07, 1.41421, -5.11101e-06, 1.10511e-07, 1.10517e-07, 1.21487e-07, 1.18867e-07, 2.31311e-07, 5.4456e-07, 1.82276e-07, 1.35485e-07, 1.36913e-07, 3.48923e-07, 1.25777e-07, 1.14351e-07, 1.10716e-07, 1.66755e-06, 1.13232e-07, 1.10512e-07, 2.56257e-06, 1.10511e-07, 1.44143e-07
0.528753, 0, 7.20085e-06, 1.94406e-07, 1.41421, -7.20085e-06, 1.94406e-07, 1.94416e-07, 2.13733e-07, 2.0912e-07, 4.07121e-07, 9.58714e-07, 3.2957e-07, 2.38381e-07, 2.40896e-07, 6.14222e-07, 2.13589e-07, 2.01168e-07, 1.94766e-07, 2.38346e-06, 1.99309e-07, 1.94408e-07, 3.26484e-06, 1.94406e-07, 2.53628e-07
0.536606, 0, 1.02864e-05, 3.36937e-07, 1.41421, -1.02864e-05, 3.36937e-07, 3.36954e-07, 3.70468e-07, 3.62465e-07, 7.0598e-07, 1.66295e-06, 5.88225e-07, 4.1323e-07, 4.17594e-07, 1.06528e-06, 3.60966e-07, 3.48668e-07, 3.37562e-07, 3.39941e-06, 3.45646e-07, 3.3694e-07, 4.18537e-06, 3.36937e-07, 4.39682e-07
0.544458, 0, 1.48894e-05, 5.75386e-07, 1.41421, -1.48894e-05, 5.75386e-07, 5.75415e-07, 6.32706e-07, 6.19025e-07, 1.20626e-06, 2.84218e-06, 1.03649e-06, 7.05808e-07, 7.13268e-07, 1.82048e-06, 6.05389e-07, 5.9544e-07, 5.76455e-07, 4.83897e-06, 5.90629e-07, 5.75391e-07, 5.4106e-06, 5.75386e-07, 7.51026e-07
0.552311, 0, 2.18073e-05, 9.68209e-07, 1.41421, -2.18073e-05, 9.68209e-07, 9.68259e-07, 1.06477e-06, 1.04172e-06, 2.03094e-06, 4.7867e-06, 1.80328e-06, 1.18791e-06, 1.20048e-06, 3.06561e-06, 1.00556e-06, 1.00199e-06, 9.7001e-07, 6.8757e-06, 9.94507e-07, 9.68218e-07, 7.06891e-06, 9.68209e-07, 1.26408e-06
0.560163, 0, 3.22465e-05, 1.60549e-06, 1.41421, -3.22465e-05, 1.60549e-06, 1.60557e-06, 1.76578e-06, 1.72752e-06, 3.36969e-06, 7.94445e-06, 3.09788e-06, 1.9702e-06, 1.99107e-06, 5.08732e-06, 1.65184e-06, 1.66157e-06, 1.60847e-06, 9.75278e-06, 1.65021e-06, 1.6055e-06, 9.34776e-06, 1.60549e-06, 2.09665e-06
0.568016, 0, 4.8017e-05, 2.62357e-06, 1.41421, -4.8017e-05, 2.62357e-06, 2.62371e-06, 2.88582e-06, 2.82323e-06, 5.50988e-06, 1.29944e-05, 5.25537e-06, 3.22027e-06, 3.2544e-06, 8.32002e-06, 2.68093e-06, 2.71532e-06, 2.62846e-06, 1.38094e-05, 2.69858e-06, 2.62359e-06, 1.25236e-05, 2.62357e-06, 3.42715e-06
0.575869, 0, 7.18037e-05, 4.22529e-06, 1.41421, -7.18037e-05, 4.22529e-06, 4.22551e-06, 4.64815e-06, 4.54722e-06, 8.87941e-06, 2.09481e-05, 8.80448e-06, 5.18744e-06, 5.24248e-06, 1.34107e-05, 4.29608e-06, 4.37323e-06, 4.23317e-06, 1.95167e-05, 4.34931e-06, 4.22533e-06, 1.7e-05, 4.22529e-06, 5.52104e-06
0.583721, 0, 0.00010754, 6.70691e-06, 1.41421, -0.00010754, 6.70691e-06, 6.70725e-06, 7.37899e-06, 7.21858e-06, 1.41039e-05, 3.32852e-05, 1.45675e-05, 8.23611e-06, 8.32359e-06, 2.13057e-05, 6.79405e-06, 6.94204e-06, 6.71944e-06, 2.75248e-05, 6.90914e-06, 6.70697e-06, 2.33605e-05, 6.70691e-06, 8.7663e-06
0.591574, 0, 0.000160911, 1.04935e-05, 1.41421, -0.000160911, 1.04935e-05, 1.0494e-05, 1.15464e-05, 1.12951e-05, 2.20821e-05, 5.21327e-05, 2.38047e-05, 1.28892e-05, 1.30263e-05, 3.33649e-05, 1.06005e-05, 1.08619e-05, 1.05131e-05, 3.87249e-05, 1.08187e-05, 1.04936e-05, 3.24387e-05, 1.04935e-05, 1.37199e-05
0.599426, 0, 0.000240022, 1.61835e-05, 1.41421, -0.000240022, 1.61835e-05, 1.61844e-05, 1.78096e-05, 1.74215e-05, 3.40809e-05, 8.04907e-05, 3.84188e-05, 1.98835e-05, 2.00951e-05, 5.15059e-05, 1.63147e-05, 1.67524e-05, 1.62139e-05, 5.43279e-05, 1.66994e-05, 1.61837e-05, 4.54099e-05, 1.61835e-05, 2.11664e-05
0.607279, 0, 0.000356261, 2.46044e-05, 1.41421, -0.000356261, 2.46044e-05, 2.46057e-05, 2.70802e-05, 2.64893e-05, 5.18539e-05, 0.000122515, 6.12395e-05, 3.02377e-05, 3.056e-05, 7.83842e-05, 2.47648e-05, 2.54706e-05, 2.46506e-05, 7.5965e-05, 2.54117e-05, 2.46046e-05, 6.3908e-05, 2.46044e-05, 3.21912e-05
0.615132, 0, 0.000525391, 3.68783e-05, 1.41421, -0.000525391, 3.68783e-05, 3.68803e-05, 4.05949e-05, 3.97078e-05, 7.77833e-05, 0.000183854, 9.64111e-05, 4.53347e-05, 4.58185e-05, 0.000117609, 3.70741e-05, 3.81786e-05, 3.69477e-05, 0.000105811, 3.81246e-05, 3.68787e-05, 9.0169e-05, 3.68783e-05, 4.82673e-05
0.622984, 0, 0.000768893, 5.44976e-05, 1.41421, -0.000768893, 5.44976e-05, 5.45004e-05, 5.99985e-05, 5.86856e-05, 0.000115042, 0.000272039, 0.000149906, 6.70139e-05, 6.773e-05, 0.000173988, 5.47361e-05, 5.6422e-05, 5.46002e-05, 0.000146736, 5.63958e-05, 5.44981e-05, 0.000127209, 5.44976e-05, 7.1355e-05
