   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_864.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
2.66976, 30.7422, 31.9363, 6.20739, 5.72208, -1.19405, 0, 6.20739, 6.20823, 6.20741, 6.20795, 6.21635, 7.1756, 6.20783, 6.20739, 6.20739, 6.20739, 6.20739, 6.20739, 6.20739, 6.20739, 6.20739, 6.20739, 30.5567, 6.20739, 6.20739, 6.60791
2.67769, 30.4912, 33.9366, 6.28443, 5.70011, -3.44542, 0, 6.28444, 6.28527, 6.28445, 6.285, 6.29339, 7.48864, 6.28468, 6.28443, 6.28443, 6.28443, 6.28443, 6.28443, 6.28443, 6.28443, 6.28443, 6.28443, 32.1517, 6.28443, 6.28443, 6.85452
2.68562, 39.624, 35.5525, 6.36153, 6.45166, 4.07153, 0, 6.36153, 6.36237, 6.36154, 6.36209, 6.37049, 7.83985, 6.36167, 6.36153, 6.36153, 6.36153, 6.36153, 6.36153, 6.36153, 6.36153, 6.36153, 6.36153, 33.2439, 6.36153, 6.36153, 7.18126
2.69355, 35.3664, 36.7475, 6.43866, 6.11281, -1.38111, 0, 6.43866, 6.4395, 6.43868, 6.43922, 6.44762, 8.22682, 6.43874, 6.43866, 6.43866, 6.43866, 6.43866, 6.43866, 6.43866, 6.43866, 6.43866, 6.43866, 33.7704, 6.43866, 6.43866, 7.61713
2.70148, 50.3615, 37.5246, 6.51582, 7.23613, 12.837, 0, 6.51582, 6.51666, 6.51584, 6.51638, 6.52478, 8.64393, 6.51586, 6.51582, 6.51582, 6.51582, 6.51582, 6.51582, 6.51582, 6.51582, 6.51582, 6.51582, 33.7048, 6.51582, 6.51582, 8.19704
2.70941, 36.3566, 37.9269, 6.593, 6.19327, -1.57029, 0, 6.593, 6.59384, 6.59302, 6.59356, 6.60196, 9.0822, 6.59302, 6.593, 6.593, 6.593, 6.593, 6.593, 6.593, 6.593, 6.593, 6.593, 33.0593, 6.593, 6.593, 8.96103
2.71734, 34.9905, 38.0349, 6.6702, 6.08198, -3.04438, 0, 6.6702, 6.67104, 6.67021, 6.67076, 6.67916, 9.52926, 6.67021, 6.6702, 6.6702, 6.6702, 6.6702, 6.6702, 6.6702, 6.6702, 6.6702, 6.6702, 31.8835, 6.6702, 6.6702, 9.95216
2.72527, 53.9902, 37.958, 6.7474, 7.48266, 16.0322, 0, 6.7474, 6.74824, 6.74741, 6.74796, 6.75636, 9.96999, 6.7474, 6.7474, 6.7474, 6.7474, 6.7474, 6.7474, 6.7474, 6.7474, 6.7474, 6.7474, 30.2589, 6.7474, 6.7474, 11.2134
2.7332, 49.2769, 37.8224, 6.82459, 7.16079, 11.4545, 0, 6.82459, 6.82543, 6.8246, 6.82515, 6.83355, 10.3874, 6.82459, 6.82459, 6.82459, 6.82459, 6.82459, 6.82459, 6.82459, 6.82459, 6.82459, 6.82459, 28.2906, 6.82459, 6.82459, 12.7832
2.74113, 44.2866, 37.7567, 6.90177, 6.80343, 6.52996, 0, 6.90177, 6.90261, 6.90178, 6.90233, 6.91073, 10.7639, 6.90177, 6.90177, 6.90177, 6.90177, 6.90177, 6.90177, 6.90177, 6.90177, 6.90177, 6.90177, 26.0963, 6.90177, 6.90177, 14.6896
2.74906, 50.4076, 37.8762, 6.97892, 7.23931, 12.5315, 0, 6.97893, 6.97976, 6.97894, 6.97949, 6.98788, 11.0827, 6.97892, 6.97892, 6.97892, 6.97892, 6.97892, 6.97892, 6.97892, 6.97892, 6.97892, 6.97892, 23.7964, 6.97892, 6.97892, 16.9445
2.75699, 53.9903, 38.2686, 7.05605, 7.48267, 15.7217, 0, 7.05605, 7.05689, 7.05607, 7.05661, 7.06501, 11.3298, 7.05605, 7.05605, 7.05605, 7.05605, 7.05605, 7.05605, 7.05605, 7.05605, 7.05605, 7.05605, 21.5037, 7.05605, 7.05605, 19.5368
2.76492, 56.9491, 38.9826, 7.13313, 7.67783, 17.9665, 0, 7.13314, 7.13398, 7.13315, 7.1337, 7.1421, 11.4946, 7.13313, 7.13313, 7.13313, 7.13313, 7.13313, 7.13313, 7.13313, 7.13313, 7.13313, 7.13313, 19.3156, 7.13313, 7.13313, 22.4282
2.77285, 56.3762, 40.0206, 7.21018, 7.64043, 16.3556, 0, 7.21018, 7.21102, 7.21019, 7.21074, 7.21914, 11.5717, 7.21018, 7.21018, 7.21018, 7.21018, 7.21018, 7.21018, 7.21018, 7.21018, 7.21018, 7.21018, 17.3092, 7.21018, 7.21018, 25.5497
2.78078, 38.9612, 41.3369, 7.28716, 6.4001, -2.3757, 0, 7.28716, 7.288, 7.28718, 7.28772, 7.29612, 11.5608, 7.28716, 7.28716, 7.28716, 7.28716, 7.28716, 7.28716, 7.28716, 7.28716, 7.28716, 7.28716, 15.539, 7.28716, 7.28716, 28.8011
2.78871, 44.335, 42.8421, 7.36406, 6.80698, 1.4929, 0, 7.36407, 7.36491, 7.36408, 7.36463, 7.37303, 11.4673, 7.36406, 7.36406, 7.36406, 7.36406, 7.36406, 7.36406, 7.36406, 7.36406, 7.36406, 7.36406, 14.0372, 7.36406, 7.36406, 32.0553
2.79664, 43.9928, 44.4113, 7.44087, 6.7818, -0.418587, 0, 7.44087, 7.44171, 7.44089, 7.44144, 7.44983, 11.3013, 7.44087, 7.44087, 7.44087, 7.44087, 7.44087, 7.44087, 7.44087, 7.44087, 7.44087, 7.44087, 12.8162, 7.44087, 7.44087, 35.1652
2.80457, 53.9877, 45.8988, 7.51755, 7.48249, 8.08892, 0, 7.51756, 7.5184, 7.51757, 7.51812, 7.52652, 11.0767, 7.51755, 7.51755, 7.51755, 7.51755, 7.51755, 7.51755, 7.51755, 7.51755, 7.51755, 7.51755, 11.872, 7.51755, 7.51755, 37.9748
2.8125, 48.6631, 47.1528, 7.59406, 7.1178, 1.51023, 0, 7.59407, 7.59491, 7.59408, 7.59463, 7.60303, 10.8099, 7.59406, 7.59406, 7.59406, 7.59406, 7.59406, 7.59406, 7.59406, 7.59406, 7.59406, 7.59406, 11.1886, 7.59406, 7.59406, 40.332
2.82043, 43.3276, 48.0329, 7.67033, 6.73257, -4.7053, 0, 7.67033, 7.67117, 7.67035, 7.67089, 7.67929, 10.5184, 7.67033, 7.67033, 7.67033, 7.67033, 7.67033, 7.67033, 7.67033, 7.67033, 7.67033, 7.67033, 10.7421, 7.67033, 7.67033, 42.1027
2.82836, 42.665, 48.4245, 7.74624, 6.68319, -5.75954, 0, 7.74624, 7.74708, 7.74626, 7.7468, 7.7552, 10.2189, 7.74624, 7.74624, 7.74624, 7.74624, 7.74624, 7.74624, 7.74624, 7.74624, 7.74624, 7.74624, 10.504, 7.74624, 7.74624, 43.1837
2.83629, 46.3205, 48.2516, 7.82164, 6.95129, -1.93112, 0, 7.82165, 7.82249, 7.82166, 7.82221, 7.83061, 9.9266, 7.82164, 7.82164, 7.82164, 7.82164, 7.82164, 7.82164, 7.82164, 7.82164, 7.82164, 7.82164, 10.4444, 7.82164, 7.82164, 43.5135
2.84422, 37.9929, 47.4827, 7.8963, 6.32399, -9.48981, 0, 7.8963, 7.89714, 7.89631, 7.89686, 7.90526, 9.65386, 7.8963, 7.8963, 7.8963, 7.8963, 7.8963, 7.8963, 7.8963, 7.8963, 7.8963, 7.8963, 10.533, 7.8963, 7.8963, 43.078
2.85215, 39.031, 46.1333, 7.96987, 6.40555, -7.10221, 0, 7.96987, 7.97071, 7.96988, 7.97043, 7.97883, 9.4098, 7.96987, 7.96987, 7.96987, 7.96987, 7.96987, 7.96987, 7.96987, 7.96987, 7.96987, 7.96987, 10.741, 7.96987, 7.96987, 41.9118
2.86008, 36.2726, 44.2618, 8.04188, 6.18648, -7.9892, 0, 8.04189, 8.04273, 8.0419, 8.04245, 8.05085, 9.20007, 8.04188, 8.04188, 8.04188, 8.04188, 8.04188, 8.04188, 8.04188, 8.04188, 8.04188, 8.04188, 11.0407, 8.04188, 8.04188, 40.0943
2.86801, 45.9905, 41.9613, 8.11171, 6.92751, 4.02921, 0, 8.11172, 8.11255, 8.11173, 8.11228, 8.12067, 9.02696, 8.11171, 8.11171, 8.11171, 8.11171, 8.11171, 8.11171, 8.11171, 8.11171, 8.11171, 8.11171, 11.4061, 8.11171, 8.11171, 37.7412
2.87594, 35.3636, 39.3482, 8.17851, 6.11258, -3.98461, 0, 8.17852, 8.17935, 8.17853, 8.17908, 8.18748, 8.88988, 8.17851, 8.17851, 8.17851, 8.17851, 8.17851, 8.17851, 8.17851, 8.17851, 8.17851, 8.17851, 11.8126, 8.17851, 8.17851, 34.9923
2.88387, 34.3734, 36.5498, 8.24122, 6.03103, -2.17645, 0, 8.24122, 8.24206, 8.24124, 8.24179, 8.25018, 8.78588, 8.24122, 8.24122, 8.24122, 8.24122, 8.24122, 8.24122, 8.24122, 8.24122, 8.24122, 8.24122, 12.2372, 8.24122, 8.24122, 31.9988
2.8918, 29.617, 33.6911, 8.29852, 5.6229, -4.07404, 0, 8.29853, 8.29937, 8.29854, 8.29909, 8.30749, 8.71021, 8.29852, 8.29852, 8.29852, 8.29852, 8.29852, 8.29852, 8.29852, 8.29852, 8.29852, 8.29852, 12.6586, 8.29852, 8.29852, 28.9089
2.89973, 33.6073, 30.8844, 8.34886, 5.96718, 2.72282, 0, 8.34886, 8.3497, 8.34888, 8.34942, 8.35782, 8.65701, 8.34886, 8.34886, 8.34886, 8.34886, 8.34886, 8.34886, 8.34886, 8.34886, 8.34886, 8.34886, 13.0576, 8.34886, 8.34886, 25.8572
2.90766, 29.6869, 28.2224, 8.39044, 5.62911, 1.46449, 0, 8.39045, 8.39128, 8.39046, 8.39101, 8.39941, 8.61986, 8.39044, 8.39044, 8.39044, 8.39044, 8.39044, 8.39044, 8.39044, 8.39044, 8.39044, 8.39044, 13.4175, 8.39044, 8.39044, 22.9555
2.91559, 27.6914, 25.7724, 8.42133, 5.44898, 1.91904, 0, 8.42133, 8.42217, 8.42135, 8.42189, 8.43029, 8.59221, 8.42133, 8.42133, 8.42133, 8.42133, 8.42133, 8.42133, 8.42133, 8.42133, 8.42133, 8.42133, 13.7244, 8.42133, 8.42133, 20.288
2.92352, 38.5928, 23.5762, 8.4395, 6.37125, 15.0166, 0, 8.4395, 8.44034, 8.43952, 8.44007, 8.44846, 8.56783, 8.4395, 8.4395, 8.4395, 8.4395, 8.4395, 8.4395, 8.4395, 8.4395, 8.4395, 8.4395, 13.9679, 8.4395, 8.4395, 17.9091
2.93145, 25.3976, 21.651, 8.44298, 5.23427, 3.74657, 0, 8.44299, 8.44383, 8.443, 8.44355, 8.45195, 8.54103, 8.44298, 8.44298, 8.44298, 8.44298, 8.44298, 8.44298, 8.44298, 8.44298, 8.44298, 8.44298, 14.1406, 8.44298, 8.44298, 15.845
2.93938, 29.4071, 19.9935, 8.43002, 5.6042, 9.41353, 0, 8.43002, 8.43086, 8.43004, 8.43058, 8.43898, 8.50697, 8.43002, 8.43002, 8.43002, 8.43002, 8.43002, 8.43002, 8.43002, 8.43002, 8.43002, 8.43002, 14.2383, 8.43002, 8.43002, 14.0979
2.94731, 22.8749, 18.5847, 8.39922, 4.98747, 4.29021, 0, 8.39922, 8.40006, 8.39924, 8.39978, 8.40818, 8.4618, 8.39922, 8.39922, 8.39922, 8.39922, 8.39922, 8.39922, 8.39922, 8.39922, 8.39922, 8.39922, 14.2598, 8.39922, 8.39922, 12.6511
2.95524, 26.9928, 17.3946, 8.34976, 5.38449, 9.59818, 0, 8.34976, 8.3506, 8.34977, 8.35032, 8.35872, 8.40278, 8.34976, 8.34976, 8.34976, 8.34976, 8.34976, 8.34976, 8.34976, 8.34976, 8.34976, 8.34976, 14.206, 8.34976, 8.34976, 11.4749
2.96317, 16.9928, 16.3877, 8.28149, 4.35807, 0.605076, 0, 8.28149, 8.28233, 8.28151, 8.28205, 8.29045, 8.32833, 8.28149, 8.28149, 8.28149, 8.28149, 8.28149, 8.28149, 8.28149, 8.28149, 8.28149, 8.28149, 14.0797, 8.28149, 8.28149, 10.5322
2.9711, 12.7085, 15.5269, 8.19511, 3.83516, -2.81845, 0, 8.19512, 8.19595, 8.19513, 8.19568, 8.20407, 8.23815, 8.19511, 8.19511, 8.19511, 8.19511, 8.19511, 8.19511, 8.19511, 8.19511, 8.19511, 8.19511, 13.885, 8.19511, 8.19511, 9.78356
2.97902, 13.9951, 14.7771, 8.09217, 3.99938, -0.782036, 0, 8.09217, 8.09301, 8.09218, 8.09273, 8.10113, 8.13307, 8.09217, 8.09217, 8.09217, 8.09217, 8.09217, 8.09217, 8.09217, 8.09217, 8.09217, 8.09217, 13.6272, 8.09217, 8.09217, 9.19082
2.98695, 15.2747, 14.1075, 7.97504, 4.15629, 1.16726, 0, 7.97505, 7.97589, 7.97506, 7.97561, 7.98401, 8.01502, 7.97504, 7.97504, 7.97504, 7.97504, 7.97504, 7.97504, 7.97504, 7.97504, 7.97504, 7.97504, 13.3123, 7.97504, 7.97504, 8.71982
2.99488, 16.8245, 13.4928, 7.84688, 4.33872, 3.3317, 0, 7.84688, 7.84772, 7.84689, 7.84744, 7.85584, 7.88689, 7.84688, 7.84688, 7.84688, 7.84688, 7.84688, 7.84688, 7.84688, 7.84688, 7.84688, 7.84688, 12.9475, 7.84688, 7.84688, 8.34176
3.00281, 13.8863, 12.9145, 7.71135, 3.98577, 0.971848, 0, 7.71136, 7.7122, 7.71137, 7.71192, 7.72032, 7.75222, 7.71135, 7.71135, 7.71135, 7.71135, 7.71135, 7.71135, 7.71135, 7.71135, 7.71135, 7.71135, 12.5409, 7.71135, 7.71135, 8.0337
3.01074, 13.4505, 12.3603, 7.57249, 3.93071, 1.09018, 0, 7.57249, 7.57333, 7.57251, 7.57305, 7.58145, 7.61504, 7.57249, 7.57249, 7.57249, 7.57249, 7.57249, 7.57249, 7.57249, 7.57249, 7.57249, 7.57249, 12.1016, 7.57249, 7.57249, 7.77833
3.01867, 5.80985, 11.8241, 7.43434, 2.79461, -6.0142, 0, 7.43435, 7.43518, 7.43436, 7.43491, 7.44331, 7.47946, 7.43434, 7.43434, 7.43434, 7.43434, 7.43434, 7.43434, 7.43434, 7.43434, 7.43434, 7.43434, 11.6397, 7.43434, 7.43434, 7.56322
3.0266, 5.9927, 11.3044, 7.30073, 2.82714, -5.31165, 0, 7.30073, 7.30157, 7.30075, 7.30129, 7.30969, 7.34948, 7.30073, 7.30073, 7.30073, 7.30073, 7.30073, 7.30073, 7.30073, 7.30073, 7.30073, 7.30073, 11.1661, 7.30073, 7.30073, 7.37985
3.03453, 7.72768, 10.8038, 7.17498, 3.11892, -3.07611, 0, 7.17498, 7.17582, 7.175, 7.17554, 7.18394, 7.22867, 7.17498, 7.17498, 7.17498, 7.17498, 7.17498, 7.17498, 7.17498, 7.17498, 7.17498, 7.17498, 10.6921, 7.17498, 7.17498, 7.22261
3.04246, 8.46976, 10.3274, 7.0597, 3.2357, -1.85766, 0, 7.0597, 7.06054, 7.05972, 7.06026, 7.06866, 7.11993, 7.0597, 7.0597, 7.0597, 7.0597, 7.0597, 7.0597, 7.0597, 7.0597, 7.0597, 7.0597, 10.2287, 7.0597, 7.0597, 7.08782
3.05039, 9.52062, 9.8815, 6.95665, 3.3942, -0.360883, 0, 6.95665, 6.95749, 6.95667, 6.95721, 6.96561, 7.02542, 6.95665, 6.95665, 6.95665, 6.95665, 6.95665, 6.95665, 6.95665, 6.95665, 6.95665, 6.95665, 9.78606, 6.95665, 6.95665, 6.97293
3.05832, 6.47938, 9.4723, 6.86668, 2.91194, -2.99292, 0, 6.86669, 6.86753, 6.8667, 6.86725, 6.87565, 6.94642, 6.86668, 6.86668, 6.86668, 6.86668, 6.86668, 6.86668, 6.86668, 6.86668, 6.86668, 6.86668, 9.37292, 6.86668, 6.86668, 6.87593
3.06625, 3, 9.10513, 6.78978, 2.23607, -6.10513, 0, 6.78979, 6.79062, 6.7898, 6.79035, 6.79874, 6.88341, 6.78978, 6.78978, 6.78978, 6.78978, 6.78978, 6.78978, 6.78978, 6.78978, 6.78978, 6.78978, 8.99596, 6.78978, 6.78978, 6.79493
3.07418, 7.2531, 8.78368, 6.72517, 3.04189, -1.53058, 0, 6.72517, 6.72601, 6.72519, 6.72573, 6.73413, 6.83608, 6.72517, 6.72517, 6.72517, 6.72517, 6.72517, 6.72517, 6.72517, 6.72517, 6.72517, 6.72517, 8.65956, 6.72517, 6.72517, 6.72798
3.08211, 5.7469, 8.50962, 6.67147, 2.78333, -2.76271, 0, 6.67147, 6.67231, 6.67148, 6.67203, 6.68043, 6.80351, 6.67147, 6.67147, 6.67147, 6.67147, 6.67147, 6.67147, 6.67147, 6.67147, 6.67147, 6.67147, 8.36567, 6.67147, 6.67147, 6.67298
3.09004, 5.2482, 8.28248, 6.62692, 2.69225, -3.03428, 0, 6.62693, 6.62777, 6.62694, 6.62749, 6.63589, 6.78429, 6.62692, 6.62692, 6.62692, 6.62692, 6.62692, 6.62692, 6.62692, 6.62692, 6.62692, 6.62692, 8.11394, 6.62692, 6.62692, 6.62772
3.09797, 2.7518, 8.09985, 6.58962, 2.17986, -5.34805, 0, 6.58962, 6.59046, 6.58964, 6.59018, 6.59858, 6.77668, 6.58962, 6.58962, 6.58962, 6.58962, 6.58962, 6.58962, 6.58962, 6.58962, 6.58962, 6.58962, 7.90199, 6.58962, 6.58962, 6.59003
3.1059, 6, 7.95768, 6.55769, 2.82843, -1.95768, 0, 6.5577, 6.55854, 6.55771, 6.55826, 6.56666, 6.77878, 6.55769, 6.55769, 6.55769, 6.55769, 6.55769, 6.55769, 6.55769, 6.55769, 6.55769, 6.55769, 7.72599, 6.55769, 6.55769, 6.5579
3.11383, 6, 7.85074, 6.52951, 2.82843, -1.85074, 0, 6.52951, 6.53035, 6.52953, 6.53007, 6.53847, 6.78862, 6.52951, 6.52951, 6.52951, 6.52951, 6.52951, 6.52951, 6.52951, 6.52951, 6.52951, 6.52951, 7.58114, 6.52951, 6.52951, 6.52961
3.12176, 11, 7.77313, 6.50381, 3.60555, 3.22687, 0, 6.50381, 6.50465, 6.50382, 6.50437, 6.51277, 6.80425, 6.50381, 6.50381, 6.50381, 6.50381, 6.50381, 6.50381, 6.50381, 6.50381, 6.50381, 6.50381, 7.46225, 6.50381, 6.50381, 6.50386
3.12969, 5, 7.71865, 6.47976, 2.64575, -2.71865, 0, 6.47976, 6.4806, 6.47977, 6.48032, 6.48872, 6.82382, 6.47976, 6.47976, 6.47976, 6.47976, 6.47976, 6.47976, 6.47976, 6.47976, 6.47976, 6.47976, 7.36418, 6.47976, 6.47976, 6.47978
3.13762, 4, 7.68127, 6.457, 2.44949, -3.68127, 0, 6.457, 6.45784, 6.45702, 6.45756, 6.46596, 6.84559, 6.457, 6.457, 6.457, 6.457, 6.457, 6.457, 6.457, 6.457, 6.457, 6.457, 7.28228, 6.457, 6.457, 6.45701
3.14555, 4, 7.65544, 6.43562, 2.44949, -3.65544, 0, 6.43562, 6.43646, 6.43563, 6.43618, 6.44458, 6.868, 6.43562, 6.43562, 6.43562, 6.43562, 6.43562, 6.43562, 6.43562, 6.43562, 6.43562, 6.43562, 7.21266, 6.43562, 6.43562, 6.43562
3.15348, 5.22893, 7.63626, 6.41604, 2.68867, -2.40733, 0, 6.41604, 6.41688, 6.41606, 6.4166, 6.425, 6.88963, 6.41604, 6.41604, 6.41604, 6.41604, 6.41604, 6.41604, 6.41604, 6.41604, 6.41604, 6.41604, 7.15228, 6.41604, 6.41604, 6.41604
3.16141, 5.77107, 7.61965, 6.39896, 2.78766, -1.84858, 0, 6.39897, 6.39981, 6.39898, 6.39953, 6.40793, 6.90925, 6.39896, 6.39896, 6.39896, 6.39896, 6.39896, 6.39896, 6.39896, 6.39896, 6.39896, 6.39896, 7.09898, 6.39896, 6.39896, 6.39896
3.16934, 6, 7.60241, 6.38521, 2.82843, -1.60241, 0, 6.38522, 6.38606, 6.38523, 6.38578, 6.39418, 6.92585, 6.38521, 6.38521, 6.38521, 6.38521, 6.38521, 6.38521, 6.38521, 6.38521, 6.38521, 6.38521, 7.05139, 6.38521, 6.38521, 6.38521
3.17727, 2.22172, 7.58227, 6.37566, 2.05468, -5.36056, 0, 6.37566, 6.3765, 6.37568, 6.37622, 6.38462, 6.9387, 6.37566, 6.37566, 6.37566, 6.37566, 6.37566, 6.37566, 6.37566, 6.37566, 6.37566, 6.37566, 7.00884, 6.37566, 6.37566, 6.37566
3.1852, 2.77828, 7.55783, 6.37109, 2.18593, -4.77955, 0, 6.37109, 6.37193, 6.3711, 6.37165, 6.38005, 6.94735, 6.37109, 6.37109, 6.37109, 6.37109, 6.37109, 6.37109, 6.37109, 6.37109, 6.37109, 6.37109, 6.97118, 6.37109, 6.37109, 6.37109
3.19313, 2, 7.52848, 6.37211, 2, -5.52848, 0, 6.37211, 6.37295, 6.37213, 6.37267, 6.38107, 6.95166, 6.37211, 6.37211, 6.37211, 6.37211, 6.37211, 6.37211, 6.37211, 6.37211, 6.37211, 6.37211, 6.93855, 6.37211, 6.37211, 6.37211
3.20106, 5.2145, 7.49439, 6.37916, 2.68598, -2.2799, 0, 6.37916, 6.38, 6.37918, 6.37972, 6.38812, 6.95187, 6.37916, 6.37916, 6.37916, 6.37916, 6.37916, 6.37916, 6.37916, 6.37916, 6.37916, 6.37916, 6.9113, 6.37916, 6.37916, 6.37916
3.20899, 2.7855, 7.45632, 6.39241, 2.18758, -4.67082, 0, 6.39242, 6.39326, 6.39243, 6.39298, 6.40138, 6.94851, 6.39241, 6.39241, 6.39241, 6.39241, 6.39241, 6.39241, 6.39241, 6.39241, 6.39241, 6.39241, 6.88984, 6.39241, 6.39241, 6.39241
3.21692, 4, 7.41552, 6.41182, 2.44949, -3.41552, 0, 6.41183, 6.41266, 6.41184, 6.41239, 6.42078, 6.94244, 6.41182, 6.41182, 6.41182, 6.41182, 6.41182, 6.41182, 6.41182, 6.41182, 6.41182, 6.41182, 6.87452, 6.41182, 6.41182, 6.41182
3.22485, 2, 7.3736, 6.43712, 2, -5.3736, 0, 6.43713, 6.43797, 6.43714, 6.43769, 6.44609, 6.93476, 6.43712, 6.43712, 6.43712, 6.43712, 6.43712, 6.43712, 6.43712, 6.43712, 6.43712, 6.43712, 6.86557, 6.43712, 6.43712, 6.43712
3.23278, 5, 7.33234, 6.46789, 2.64575, -2.33234, 0, 6.46789, 6.46873, 6.46791, 6.46845, 6.47685, 6.92671, 6.46789, 6.46789, 6.46789, 6.46789, 6.46789, 6.46789, 6.46789, 6.46789, 6.46789, 6.46789, 6.86312, 6.46789, 6.46789, 6.46789
3.24071, 3.20244, 7.29356, 6.50356, 2.28089, -4.09112, 0, 6.50356, 6.5044, 6.50357, 6.50412, 6.51252, 6.91961, 6.50356, 6.50356, 6.50356, 6.50356, 6.50356, 6.50356, 6.50356, 6.50356, 6.50356, 6.50356, 6.86712, 6.50356, 6.50356, 6.50356
3.24864, 2.99758, 7.25897, 6.54346, 2.23553, -4.26139, 0, 6.54347, 6.54431, 6.54348, 6.54403, 6.55243, 6.91469, 6.54346, 6.54346, 6.54346, 6.54346, 6.54346, 6.54346, 6.54346, 6.54346, 6.54346, 6.54346, 6.87735, 6.54346, 6.54347, 6.54346
3.25657, 3.79998, 7.23003, 6.58694, 2.40831, -3.43006, 0, 6.58694, 6.58778, 6.58695, 6.5875, 6.5959, 6.91308, 6.58694, 6.58694, 6.58694, 6.58694, 6.58694, 6.58694, 6.58694, 6.58694, 6.58694, 6.58694, 6.8935, 6.58694, 6.58694, 6.58694
3.2645, 2, 7.20788, 6.63326, 2, -5.20788, 0, 6.63326, 6.6341, 6.63327, 6.63382, 6.64222, 6.91565, 6.63326, 6.63326, 6.63326, 6.63326, 6.63326, 6.63326, 6.63326, 6.63326, 6.63326, 6.63326, 6.91509, 6.63326, 6.63326, 6.63326
3.27243, 3, 7.19326, 6.68174, 2.23607, -4.19326, 0, 6.68174, 6.68258, 6.68175, 6.6823, 6.6907, 6.92302, 6.68174, 6.68174, 6.68174, 6.68174, 6.68174, 6.68174, 6.68174, 6.68174, 6.68174, 6.68174, 6.94158, 6.68174, 6.68175, 6.68174
3.28036, 3, 7.18649, 6.73171, 2.23607, -4.18649, 0, 6.73171, 6.73255, 6.73173, 6.73227, 6.74067, 6.93546, 6.73171, 6.73171, 6.73171, 6.73171, 6.73171, 6.73171, 6.73171, 6.73171, 6.73171, 6.73171, 6.97233, 6.73171, 6.73173, 6.73171
3.28829, 7, 7.18748, 6.78255, 3, -0.187482, 0, 6.78256, 6.78339, 6.78257, 6.78312, 6.79151, 6.95297, 6.78255, 6.78255, 6.78255, 6.78255, 6.78255, 6.78255, 6.78255, 6.78255, 6.78255, 6.78255, 7.00664, 6.78255, 6.78258, 6.78255
3.29622, 5, 7.19577, 6.83366, 2.64575, -2.19577, 0, 6.83366, 6.8345, 6.83367, 6.83422, 6.84262, 6.97524, 6.83366, 6.83366, 6.83366, 6.83366, 6.83366, 6.83366, 6.83366, 6.83366, 6.83366, 6.83366, 7.04375, 6.83366, 6.83371, 6.83366
3.30415, 0, 7.21057, 6.88446, 1.41421, -7.21057, 0, 6.88446, 6.8853, 6.88448, 6.88502, 6.89342, 7.00169, 6.88446, 6.88446, 6.88446, 6.88446, 6.88446, 6.88446, 6.88446, 6.88446, 6.88446, 6.88446, 7.08287, 6.88446, 6.88454, 6.88446
3.31208, 7, 7.23088, 6.93443, 3, -0.230878, 0, 6.93443, 6.93527, 6.93445, 6.93499, 6.94339, 7.0316, 6.93443, 6.93443, 6.93443, 6.93443, 6.93443, 6.93443, 6.93443, 6.93443, 6.93443, 6.93443, 7.12319, 6.93443, 6.93456, 6.93443
3.32001, 2, 7.25553, 6.98307, 2, -5.25553, 0, 6.98307, 6.98391, 6.98309, 6.98363, 6.99203, 7.06409, 6.98307, 6.98307, 6.98307, 6.98307, 6.98307, 6.98307, 6.98307, 6.98307, 6.98307, 6.98307, 7.16392, 6.98307, 6.98326, 6.98307
3.32794, 5.17595, 7.28328, 7.02992, 2.6788, -2.10733, 0, 7.02992, 7.03076, 7.02994, 7.03048, 7.03889, 7.09825, 7.02992, 7.02992, 7.02992, 7.02992, 7.02992, 7.02992, 7.02992, 7.02992, 7.02992, 7.02992, 7.20427, 7.02992, 7.03021, 7.02992
3.33587, 4.82405, 7.31293, 7.07458, 2.61229, -2.48888, 0, 7.07458, 7.07542, 7.07459, 7.07514, 7.08355, 7.13315, 7.07458, 7.07458, 7.07458, 7.07458, 7.07458, 7.07458, 7.07458, 7.07458, 7.07458, 7.07458, 7.24353, 7.07458, 7.075, 7.07458
3.3438, 5, 7.34332, 7.1167, 2.64575, -2.34332, 0, 7.1167, 7.11754, 7.11671, 7.11726, 7.12567, 7.16797, 7.1167, 7.1167, 7.1167, 7.1167, 7.1167, 7.1167, 7.1167, 7.1167, 7.1167, 7.1167, 7.28104, 7.1167, 7.1173, 7.1167
3.35173, 7, 7.3735, 7.15604, 3, -0.373496, 0, 7.15604, 7.15688, 7.15605, 7.1566, 7.16502, 7.20198, 7.15604, 7.15604, 7.15604, 7.15604, 7.15604, 7.15604, 7.15604, 7.15604, 7.15604, 7.15604, 7.31629, 7.15604, 7.15688, 7.15604
3.35966, 1, 7.40265, 7.19245, 1.73205, -6.40265, 0, 7.19246, 7.19329, 7.19247, 7.19302, 7.20146, 7.23463, 7.19245, 7.19245, 7.19245, 7.19245, 7.19245, 7.19245, 7.19245, 7.19245, 7.19245, 7.19245, 7.34888, 7.19245, 7.19361, 7.19245
