   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_11.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.00307842, 0, 4.31747e-18, 0, 1.41421, -4.31747e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.42667e-19, 0, 0, 4.26514e-22, 0, 7.51601e-21, 0, 4.16686e-18, 0, 0, 0
0.0109131, 0, 8.05026e-18, 0, 1.41421, -8.05026e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.66006e-19, 0, 0, 8.07837e-22, 0, 1.42509e-20, 0, 7.7692e-18, 0, 0, 0
0.0187478, 0, 1.48916e-17, 0, 1.41421, -1.48916e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.92051e-19, 0, 0, 1.51818e-21, 0, 2.6816e-20, 0, 1.43713e-17, 0, 0, 0
0.0265825, 0, 2.73343e-17, 0, 1.41421, -2.73343e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.03152e-19, 0, 0, 2.83152e-21, 0, 5.00876e-20, 0, 2.63782e-17, 0, 0, 0
0.0344172, 0, 4.97938e-17, 0, 1.41421, -4.97938e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.64518e-18, 0, 0, 5.24186e-21, 0, 9.28827e-20, 0, 4.80505e-17, 0, 0, 0
0.0422519, 0, 9.00363e-17, 0, 1.41421, -9.00363e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.97468e-18, 0, 0, 9.63379e-21, 0, 1.71037e-19, 0, 8.68809e-17, 0, 0, 0
0.0500866, 0, 1.6162e-16, 0, 1.41421, -1.6162e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.33951e-18, 0, 0, 1.758e-20, 0, 3.12802e-19, 0, 1.5595e-16, 0, 0, 0
0.0579213, 0, 2.88048e-16, 0, 1.41421, -2.88048e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.51598e-18, 0, 0, 3.18575e-20, 0, 5.68252e-19, 0, 2.77931e-16, 0, 0, 0
0.065756, 0, 5.09774e-16, 0, 1.41421, -5.09774e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.68403e-17, 0, 0, 5.73364e-20, 0, 1.02557e-18, 0, 4.91851e-16, 0, 0, 0
0.0735908, 0, 8.95953e-16, 0, 1.41421, -8.95953e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.95963e-17, 0, 0, 1.02502e-19, 0, 1.83912e-18, 0, 8.64415e-16, 0, 0, 0
0.0814255, 0, 1.56398e-15, 0, 1.41421, -1.56398e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.16611e-17, 0, 0, 1.82038e-19, 0, 3.27737e-18, 0, 1.50886e-15, 0, 0, 0
0.0892602, 0, 2.71178e-15, 0, 1.41421, -2.71178e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.95708e-17, 0, 0, 3.21192e-19, 0, 5.80451e-18, 0, 2.61608e-15, 0, 0, 0
0.0970949, 0, 4.67084e-15, 0, 1.41421, -4.67084e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.54271e-16, 0, 0, 5.63095e-19, 0, 1.02183e-17, 0, 4.50579e-15, 0, 0, 0
0.10493, 0, 7.9926e-15, 0, 1.41421, -7.9926e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.63971e-16, 0, 0, 9.80968e-19, 0, 1.7882e-17, 0, 7.70977e-15, 0, 0, 0
0.112764, 0, 1.35883e-14, 0, 1.41421, -1.35883e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.48755e-16, 0, 0, 1.69831e-18, 0, 3.11113e-17, 0, 1.31068e-14, 0, 0, 0
0.120599, 0, 2.2954e-14, 0, 1.41421, -2.2954e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.58011e-16, 0, 0, 2.92227e-18, 0, 5.38182e-17, 0, 2.21392e-14, 0, 0, 0
0.128434, 0, 3.85293e-14, 0, 1.41421, -3.85293e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.27228e-15, 0, 0, 4.99801e-18, 0, 9.25738e-17, 0, 3.71594e-14, 0, 0, 0
