   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_764.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.24021, 0, 9.98413e-17, 0, 1.41421, -9.98413e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.82018e-19, 0, 0, 4.394e-20, 0, 2.3636e-21, 0, 9.92129e-17, 0, 0, 0
0.248145, 0, 2.19688e-16, 0, 1.41421, -2.19688e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.28065e-18, 0, 0, 9.81913e-20, 0, 5.2962e-21, 0, 2.18304e-16, 0, 0, 0
0.25608, 0, 4.76703e-16, 0, 1.41421, -4.76703e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.77885e-18, 0, 0, 2.16487e-19, 0, 1.17049e-20, 0, 4.73696e-16, 0, 0, 0
0.264015, 0, 1.02033e-15, 0, 1.41421, -1.02033e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.94776e-18, 0, 0, 4.71034e-19, 0, 2.55223e-20, 0, 1.01389e-15, 0, 0, 0
0.27195, 0, 2.15473e-15, 0, 1.41421, -2.15473e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.25602e-17, 0, 0, 1.0117e-18, 0, 5.49229e-20, 0, 2.1411e-15, 0, 0, 0
0.279885, 0, 4.49049e-15, 0, 1.41421, -4.49049e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.61753e-17, 0, 0, 2.14553e-18, 0, 1.16678e-19, 0, 4.46206e-15, 0, 0, 0
0.28782, 0, 9.23698e-15, 0, 1.41421, -9.23698e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.38419e-17, 0, 0, 4.49389e-18, 0, 2.44762e-19, 0, 9.1784e-15, 0, 0, 0
0.295755, 0, 1.87578e-14, 0, 1.41421, -1.87578e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.09336e-16, 0, 0, 9.29874e-18, 0, 5.07139e-19, 0, 1.86387e-14, 0, 0, 0
0.30369, 0, 3.76119e-14, 0, 1.41421, -3.76119e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.19229e-16, 0, 0, 1.90127e-17, 0, 1.03812e-18, 0, 3.73726e-14, 0, 0, 0
0.311625, 0, 7.44777e-14, 0, 1.41421, -7.44777e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.34102e-16, 0, 0, 3.8423e-17, 0, 2.09994e-18, 0, 7.40031e-14, 0, 0, 0
0.31956, 0, 1.45664e-13, 0, 1.41421, -1.45664e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.49005e-16, 0, 0, 7.67695e-17, 0, 4.19868e-18, 0, 1.44734e-13, 0, 0, 0
0.327495, 0, 2.81424e-13, 0, 1.41421, -2.81424e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.64025e-15, 0, 0, 1.51691e-16, 0, 8.29967e-18, 0, 2.79623e-13, 0, 0, 0
0.33543, 0, 5.37164e-13, 0, 1.41421, -5.37164e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.13078e-15, 0, 0, 2.96516e-16, 0, 1.62247e-17, 0, 5.3372e-13, 0, 0, 0
0.343365, 0, 1.01308e-12, 0, 1.41421, -1.01308e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.90456e-15, 0, 0, 5.73603e-16, 0, 3.13733e-17, 0, 1.00657e-12, 0, 0, 0
0.3513, 0, 1.88806e-12, 0, 1.41421, -1.88806e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.10044e-14, 0, 0, 1.09858e-15, 0, 6.00246e-17, 0, 1.8759e-12, 0, 0, 0
0.359235, 0, 3.47753e-12, 3.08286e-44, 1.41421, -3.47753e-12, 0, 3.08286e-44, 3.08286e-44, 3.08286e-44, 3.08286e-44, 3.08286e-44, 3.08286e-44, 3.08286e-44, 3.08286e-44, 3.08286e-44, 2.02691e-14, 3.08286e-44, 3.08286e-44, 2.08409e-15, 3.08286e-44, 1.13661e-16, 3.08286e-44, 3.45507e-12, 3.08286e-44, 3.08286e-44, 3.08286e-44
0.36717, 0, 6.33076e-12, 5.81539e-43, 1.41421, -6.33076e-12, 0, 5.81539e-43, 5.81539e-43, 5.81539e-43, 5.81539e-43, 5.81539e-43, 5.81539e-43, 5.81539e-43, 5.81539e-43, 5.81539e-43, 3.69015e-14, 5.81539e-43, 5.81539e-43, 3.91842e-15, 5.81539e-43, 2.13084e-16, 5.81539e-43, 6.28972e-12, 5.81539e-43, 5.81539e-43, 5.81539e-43
0.375105, 0, 1.13922e-11, 9.17991e-42, 1.41421, -1.13922e-11, 0, 9.17991e-42, 9.17991e-42, 9.17991e-42, 9.17991e-42, 9.17991e-42, 9.17991e-42, 9.17991e-42, 9.17991e-42, 9.17991e-42, 6.64103e-14, 9.17991e-42, 9.17991e-42, 7.30604e-15, 9.17991e-42, 3.95647e-16, 9.17991e-42, 1.13181e-11, 9.17991e-42, 9.17991e-42, 9.17991e-42
0.38304, 0, 2.0266e-11, 1.27258e-40, 1.41421, -2.0266e-11, 0, 1.27258e-40, 1.27258e-40, 1.27258e-40, 1.27258e-40, 1.27258e-40, 1.27258e-40, 1.27258e-40, 1.27258e-40, 1.27258e-40, 1.18156e-13, 1.27258e-40, 1.27258e-40, 1.35188e-14, 1.27258e-40, 7.279e-16, 1.27258e-40, 2.01336e-11, 1.27258e-40, 1.27258e-40, 1.27258e-40
0.390975, 0, 3.56432e-11, 1.57516e-39, 1.41421, -3.56432e-11, 0, 1.57516e-39, 1.57516e-39, 1.57516e-39, 1.57516e-39, 1.57516e-39, 1.57516e-39, 1.57516e-39, 1.57516e-39, 1.57516e-39, 2.07852e-13, 1.57516e-39, 1.57516e-39, 2.48442e-14, 1.57516e-39, 1.32757e-15, 1.57516e-39, 3.54092e-11, 1.57516e-39, 1.57516e-39, 1.57516e-39
0.39891, 0, 6.19831e-11, 1.75477e-38, 1.41421, -6.19831e-11, 0, 1.75477e-38, 1.75477e-38, 1.75477e-38, 1.75477e-38, 1.75477e-38, 1.75477e-38, 1.75477e-38, 1.75477e-38, 1.75477e-38, 3.61554e-13, 1.75477e-38, 1.75477e-38, 4.53852e-14, 1.75477e-38, 2.40167e-15, 1.75477e-38, 6.15737e-11, 1.75477e-38, 1.75477e-38, 1.75477e-38
0.406845, 0, 1.06585e-10, 1.76929e-37, 1.41421, -1.06585e-10, 0, 1.76929e-37, 1.76929e-37, 1.76929e-37, 1.76929e-37, 1.76929e-37, 1.76929e-37, 1.76929e-37, 1.76929e-37, 1.76929e-37, 6.21962e-13, 1.76929e-37, 1.76929e-37, 8.24915e-14, 1.76929e-37, 4.31256e-15, 1.76929e-37, 1.05876e-10, 1.76929e-37, 1.76929e-37, 1.76929e-37
0.41478, 0, 1.81252e-10, 1.6233e-36, 1.41421, -1.81252e-10, 0, 1.6233e-36, 1.6233e-36, 1.6233e-36, 1.6233e-36, 1.6233e-36, 1.6233e-36, 1.6233e-36, 1.6233e-36, 1.6233e-36, 1.05822e-12, 1.6233e-36, 1.6233e-36, 1.49319e-13, 1.6233e-36, 7.69215e-15, 1.6233e-36, 1.80037e-10, 1.6233e-36, 1.6233e-36, 1.6233e-36
0.422715, 0, 3.04873e-10, 3.70241e-35, 1.41421, -3.04873e-10, 0, 3.70241e-35, 3.70241e-35, 3.70241e-35, 3.70241e-35, 3.70241e-35, 3.70241e-35, 3.70241e-35, 3.70241e-35, 3.70241e-35, 1.78121e-12, 3.70241e-35, 3.70241e-35, 2.69964e-13, 3.70241e-35, 1.3662e-14, 3.70241e-35, 3.02808e-10, 3.70241e-35, 3.70241e-35, 3.70241e-35
0.43065, 0, 5.07164e-10, 2.64914e-34, 1.41421, -5.07164e-10, 0, 2.64914e-34, 2.64914e-34, 2.64914e-34, 2.64914e-34, 2.64914e-34, 2.64914e-34, 2.64914e-34, 2.64914e-34, 2.64914e-34, 2.9657e-12, 2.64914e-34, 2.64914e-34, 4.85952e-13, 2.64914e-34, 2.41099e-14, 2.64914e-34, 5.03688e-10, 2.64914e-34, 2.64914e-34, 2.64914e-34
0.438585, 0, 8.34577e-10, 1.88273e-33, 1.41421, -8.34577e-10, 0, 1.88273e-33, 1.88273e-33, 1.88273e-33, 1.88273e-33, 1.88273e-33, 1.88273e-33, 1.88273e-33, 1.88273e-33, 1.88273e-33, 4.88579e-12, 1.88273e-33, 1.88273e-33, 8.73332e-13, 1.88273e-33, 4.23826e-14, 1.88273e-33, 8.28776e-10, 1.88273e-33, 1.88273e-33, 1.88273e-33
0.446519, 0, 1.35868e-09, 1.27281e-32, 1.41421, -1.35868e-09, 0, 1.27281e-32, 1.27281e-32, 1.27281e-32, 1.27281e-32, 1.27281e-32, 1.27281e-32, 1.27281e-32, 1.27281e-32, 1.27281e-32, 7.96534e-12, 1.27281e-32, 1.27281e-32, 1.56786e-12, 1.27281e-32, 7.42925e-14, 1.27281e-32, 1.34907e-09, 1.27281e-32, 1.27281e-32, 1.27281e-32
0.454454, 0, 2.18848e-09, 8.06451e-32, 1.41421, -2.18848e-09, 0, 8.06451e-32, 8.06451e-32, 8.06451e-32, 8.06451e-32, 8.06451e-32, 8.06451e-32, 8.06451e-32, 8.06451e-32, 8.06451e-32, 1.28531e-11, 8.06451e-32, 8.06451e-32, 2.81266e-12, 8.06451e-32, 1.29992e-13, 8.06451e-32, 2.17269e-09, 8.06451e-32, 8.06451e-32, 8.06451e-32
0.462389, 0, 3.48813e-09, 4.78149e-31, 1.41421, -3.48813e-09, 0, 4.78149e-31, 4.78149e-31, 4.78149e-31, 4.78149e-31, 4.78149e-31, 4.78149e-31, 4.78149e-31, 4.78149e-31, 4.78149e-31, 2.05315e-11, 4.78149e-31, 4.78149e-31, 5.04238e-12, 4.78149e-31, 2.27251e-13, 4.78149e-31, 3.46233e-09, 4.78149e-31, 4.78149e-31, 4.78149e-31
0.470324, 0, 5.50194e-09, 2.65635e-30, 1.41421, -5.50194e-09, 0, 2.65635e-30, 2.65635e-30, 2.65635e-30, 2.65635e-30, 2.65635e-30, 2.65635e-30, 2.65635e-30, 2.65635e-30, 2.65635e-30, 3.24733e-11, 2.65635e-30, 2.65635e-30, 9.03178e-12, 2.65635e-30, 3.97249e-13, 2.65635e-30, 5.46003e-09, 2.65635e-30, 2.65635e-30, 2.65635e-30
0.478259, 0, 8.58943e-09, 1.38657e-29, 1.41421, -8.58943e-09, 0, 1.38657e-29, 1.38657e-29, 1.38657e-29, 1.38657e-29, 1.38657e-29, 1.38657e-29, 1.38657e-29, 1.38657e-29, 1.38657e-29, 5.08643e-11, 1.38657e-29, 1.38657e-29, 1.61559e-11, 1.38657e-29, 6.94751e-13, 1.38657e-29, 8.52172e-09, 1.38657e-29, 1.38657e-29, 1.38657e-29
0.486194, 0, 1.32738e-08, 6.82238e-29, 1.41421, -1.32738e-08, 0, 6.82238e-29, 6.82238e-29, 6.82238e-29, 6.82238e-29, 6.82238e-29, 6.82238e-29, 6.82238e-29, 6.82238e-29, 6.82238e-29, 7.89182e-11, 6.82238e-29, 6.82238e-29, 2.88419e-11, 6.82238e-29, 1.21596e-12, 6.82238e-29, 1.31648e-08, 6.82238e-29, 6.82238e-29, 6.82238e-29
0.494129, 0, 2.03079e-08, 3.17427e-28, 1.41421, -2.03079e-08, 0, 3.17427e-28, 3.17427e-28, 3.17427e-28, 3.17427e-28, 3.17427e-28, 3.17427e-28, 3.17427e-28, 3.17427e-28, 3.17427e-28, 1.21315e-10, 3.17427e-28, 3.17427e-28, 5.13442e-11, 3.17427e-28, 2.12964e-12, 3.17427e-28, 2.01331e-08, 3.17427e-28, 3.17427e-28, 3.17427e-28
0.502064, 0, 3.07634e-08, 1.40063e-27, 1.41421, -3.07634e-08, 0, 1.40063e-27, 1.40063e-27, 1.40063e-27, 1.40063e-27, 1.40063e-27, 1.40063e-27, 1.40063e-27, 1.40063e-27, 1.40063e-27, 1.84813e-10, 1.40063e-27, 1.40063e-27, 9.10621e-11, 1.40063e-27, 3.73084e-12, 1.40063e-27, 3.04838e-08, 1.40063e-27, 1.40063e-27, 1.40063e-27
0.509999, 0, 4.61498e-08, 5.87777e-27, 1.41421, -4.61498e-08, 0, 5.87777e-27, 5.87777e-27, 5.87777e-27, 5.87777e-27, 5.87777e-27, 5.87777e-27, 5.87777e-27, 5.87777e-27, 5.87777e-27, 2.79083e-10, 5.87777e-27, 5.87777e-27, 1.60752e-10, 5.87777e-27, 6.53289e-12, 5.87777e-27, 4.57034e-08, 5.87777e-27, 5.87777e-27, 5.87777e-27
0.517934, 0, 6.85706e-08, 2.35233e-26, 1.41421, -6.85706e-08, 0, 2.35233e-26, 2.35233e-26, 2.35233e-26, 2.35233e-26, 2.35233e-26, 2.35233e-26, 2.35233e-26, 2.35233e-26, 2.35233e-26, 4.17853e-10, 2.35233e-26, 2.35233e-26, 2.82193e-10, 2.35233e-26, 1.14228e-11, 2.35233e-26, 6.78591e-08, 2.35233e-26, 2.35233e-26, 2.35233e-26
0.525869, 0, 1.00927e-07, 9.00069e-26, 1.41421, -1.00927e-07, 0, 9.00069e-26, 9.00069e-26, 9.00069e-26, 9.00069e-26, 9.00069e-26, 9.00069e-26, 9.00069e-26, 9.00069e-26, 9.00069e-26, 6.20451e-10, 9.00069e-26, 9.00069e-26, 4.92193e-10, 9.00069e-26, 1.99203e-11, 9.00069e-26, 9.97942e-08, 9.00069e-26, 9.00069e-26, 9.00069e-26
0.533804, 0, 1.47181e-07, 3.31473e-25, 1.41421, -1.47181e-07, 0, 3.31473e-25, 3.31473e-25, 3.31473e-25, 3.31473e-25, 3.31473e-25, 3.31473e-25, 3.31473e-25, 3.31473e-25, 3.31473e-25, 9.13874e-10, 3.31473e-25, 3.31473e-25, 8.52296e-10, 3.31473e-25, 3.46032e-11, 3.31473e-25, 1.4538e-07, 3.31473e-25, 3.31473e-25, 3.31473e-25
0.541739, 0, 2.1306e-07, 1.70025e-11, 1.41421, -2.1306e-07, 1.70025e-11, 1.7008e-11, 1.76337e-11, 1.70059e-11, 1.75049e-11, 2.82393e-11, 1.72196e-10, 2.60872e-11, 6.78099e-11, 7.52249e-11, 1.35257e-09, 1.89545e-11, 1.70898e-11, 1.48128e-09, 1.71425e-11, 7.67974e-11, 1.70027e-11, 2.09872e-07, 1.70025e-11, 1.70025e-11, 5.75712e-11
0.549674, 0, 3.06045e-07, 6.51033e-11, 1.41421, -3.06045e-07, 6.51033e-11, 6.51245e-11, 6.75136e-11, 6.51164e-11, 6.70221e-11, 1.08013e-10, 6.57733e-10, 9.97948e-11, 2.59119e-10, 2.87435e-10, 2.00206e-09, 7.25574e-11, 6.54369e-11, 2.56004e-09, 6.82215e-11, 1.6776e-10, 6.51041e-11, 3.00254e-07, 6.51033e-11, 6.51033e-11, 2.20021e-10
0.557609, 0, 4.36825e-07, 1.95348e-10, 1.41421, -4.36825e-07, 1.95348e-10, 1.95412e-10, 2.02561e-10, 1.95388e-10, 2.0109e-10, 3.23749e-10, 1.9687e-09, 2.99157e-10, 7.75911e-10, 8.6064e-10, 2.9836e-09, 2.17654e-10, 1.96347e-10, 4.40889e-09, 2.07256e-10, 3.70236e-10, 1.95351e-10, 4.25885e-07, 1.95348e-10, 1.95348e-10, 6.58916e-10
0.565544, 0, 6.20713e-07, 5.34787e-10, 1.41421, -6.20713e-07, 5.34787e-10, 5.34961e-10, 5.54489e-10, 5.34895e-10, 5.50471e-10, 8.8553e-10, 5.37892e-09, 8.18354e-10, 2.12067e-09, 2.35212e-09, 4.51921e-09, 5.95717e-10, 5.37515e-10, 7.58573e-09, 5.71249e-10, 8.30117e-10, 5.34794e-10, 5.99099e-07, 5.34787e-10, 5.34787e-10, 1.80108e-09
0.573479, 0, 8.80807e-07, 1.38861e-09, 1.41421, -8.80807e-07, 1.38861e-09, 1.38906e-09, 1.43968e-09, 1.38889e-09, 1.42927e-09, 2.2978e-09, 1.39456e-08, 2.12367e-09, 5.49953e-09, 6.09949e-09, 7.04154e-09, 1.54655e-09, 1.39568e-09, 1.30771e-08, 1.48991e-09, 1.88251e-09, 1.38863e-09, 8.36308e-07, 1.38861e-09, 1.38861e-09, 4.6711e-09
0.581414, 0, 1.25395e-06, 3.46415e-09, 1.41421, -1.25395e-06, 3.46415e-09, 3.46526e-09, 3.59139e-09, 3.46484e-09, 3.56544e-09, 5.72932e-09, 3.47487e-08, 5.29549e-09, 1.37061e-08, 1.52009e-08, 1.14277e-08, 3.85765e-09, 3.48176e-09, 2.26562e-08, 3.72961e-09, 4.28266e-09, 3.46419e-09, 1.15954e-06, 3.46415e-09, 3.46415e-09, 1.16422e-08
0.589349, 0, 1.80248e-06, 8.34334e-09, 1.41421, -1.80248e-06, 8.34334e-09, 8.34604e-09, 8.64946e-09, 8.34502e-09, 8.58704e-09, 1.3793e-08, 8.36084e-08, 1.27492e-08, 3.29838e-08, 3.65799e-08, 1.94836e-08, 9.29004e-09, 8.38572e-09, 3.95542e-08, 9.00954e-09, 9.68397e-09, 8.34346e-09, 1.59891e-06, 8.34334e-09, 8.34334e-09, 2.80182e-08
0.597284, 0, 2.63716e-06, 1.94411e-08, 1.41421, -2.63716e-06, 1.94411e-08, 1.94473e-08, 2.01536e-08, 1.9445e-08, 2.00083e-08, 3.21264e-08, 1.94639e-07, 2.96969e-08, 7.67978e-08, 8.51686e-08, 3.49181e-08, 2.16447e-08, 1.95397e-08, 6.97117e-08, 2.10529e-08, 2.16122e-08, 1.94413e-08, 2.19701e-06, 1.94411e-08, 1.94411e-08, 6.52393e-08
0.605219, 0, 3.96081e-06, 4.38709e-08, 1.41421, -3.96081e-06, 4.38709e-08, 4.3885e-08, 4.54772e-08, 4.38796e-08, 4.51497e-08, 7.24677e-08, 4.38824e-07, 6.69908e-08, 1.73171e-07, 1.92042e-07, 6.52272e-08, 4.88387e-08, 4.40933e-08, 1.24073e-07, 4.7642e-08, 4.73472e-08, 4.38715e-08, 3.01652e-06, 4.38709e-08, 4.38709e-08, 1.47115e-07
0.613154, 0, 6.14904e-06, 9.59334e-08, 1.41421, -6.14904e-06, 9.59334e-08, 9.59643e-08, 9.94423e-08, 9.59526e-08, 9.87268e-08, 1.58401e-07, 9.58676e-07, 1.46437e-07, 3.7838e-07, 4.19601e-07, 1.25207e-07, 1.06785e-07, 9.64192e-08, 2.22753e-07, 1.0448e-07, 1.01437e-07, 9.59347e-08, 4.15385e-06, 9.59334e-08, 9.59334e-08, 3.21461e-07
0.621089, 0, 9.89383e-06, 2.03375e-07, 1.41421, -9.89383e-06, 2.03375e-07, 2.03441e-07, 2.10806e-07, 2.03416e-07, 2.0929e-07, 3.35655e-07, 2.0303e-06, 3.1032e-07, 8.01478e-07, 8.88766e-07, 2.43242e-07, 2.26355e-07, 2.04404e-07, 4.02026e-07, 2.22152e-07, 2.11991e-07, 2.03378e-07, 5.76324e-06, 2.03375e-07, 2.03375e-07, 6.80948e-07
0.629024, 0, 1.64503e-05, 4.18149e-07, 1.41421, -1.64503e-05, 4.18149e-07, 4.18284e-07, 4.33408e-07, 4.18233e-07, 4.30296e-07, 6.8979e-07, 4.1698e-06, 6.37764e-07, 1.64637e-06, 1.82562e-06, 4.72109e-07, 4.65338e-07, 4.20262e-07, 7.26576e-07, 4.5818e-07, 4.31496e-07, 4.18155e-07, 8.09827e-06, 4.18149e-07, 4.18149e-07, 1.39886e-06
0.636959, 0, 2.80403e-05, 8.34046e-07, 1.41421, -2.80403e-05, 8.34046e-07, 8.34314e-07, 8.64441e-07, 8.34212e-07, 8.58243e-07, 1.37515e-06, 8.30726e-06, 1.27152e-06, 3.28064e-06, 3.6377e-06, 9.06655e-07, 9.28046e-07, 8.38254e-07, 1.30883e-06, 9.16853e-07, 8.54521e-07, 8.34057e-07, 1.15807e-05, 8.34046e-07, 8.34046e-07, 2.78761e-06
0.644894, 0, 4.8489e-05, 1.61452e-06, 1.41421, -4.8489e-05, 1.61452e-06, 1.61504e-06, 1.67328e-06, 1.61485e-06, 1.6613e-06, 2.66046e-06, 1.60601e-05, 2.46014e-06, 6.34373e-06, 7.03393e-06, 1.7117e-06, 1.79622e-06, 1.62266e-06, 2.33944e-06, 1.78086e-06, 1.64566e-06, 1.61455e-06, 1.69113e-05, 1.61452e-06, 1.61452e-06, 5.39071e-06
