   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_23.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.00204075, 0.997589, 3.98161e-18, 0, 1.73135, 0.997589, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.55883e-19, 0, 0, 3.03835e-22, 0, 5.88887e-21, 0, 3.81954e-18, 0, 0, 0
0.00987956, 0.811509, 7.48142e-18, 0, 1.67676, 0.811509, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.92894e-19, 0, 0, 5.79873e-22, 0, 1.12638e-20, 0, 7.17668e-18, 0, 0, 0
0.0177184, 0, 1.39439e-17, 0, 1.41421, -1.39439e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.45884e-19, 0, 0, 1.0979e-21, 0, 2.13748e-20, 0, 1.33756e-17, 0, 0, 0
0.0255572, 0.181258, 2.57839e-17, 0, 1.47691, 0.181258, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.00937e-18, 0, 0, 2.06258e-21, 0, 4.02513e-20, 0, 2.47322e-17, 0, 0, 0
0.033396, 0.818742, 4.73097e-17, 0, 1.67891, 0.818742, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.85199e-18, 0, 0, 3.84559e-21, 0, 7.52338e-20, 0, 4.53786e-17, 0, 0, 0
0.0412348, 0.176437, 8.6151e-17, 0, 1.47528, 0.176437, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.37237e-18, 0, 0, 7.11692e-21, 0, 1.39601e-19, 0, 8.26319e-17, 0, 0, 0
0.0490736, 0.823563, 1.55719e-16, 0, 1.68035, 0.823563, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.09542e-18, 0, 0, 1.30758e-20, 0, 2.57208e-19, 0, 1.49354e-16, 0, 0, 0
0.0569124, 0, 2.7942e-16, 0, 1.41421, -2.7942e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.09371e-17, 0, 0, 2.38534e-20, 0, 4.70625e-19, 0, 2.67988e-16, 0, 0, 0
0.0647513, 0, 4.97806e-16, 0, 1.41421, -4.97806e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.94846e-17, 0, 0, 4.32119e-20, 0, 8.55329e-19, 0, 4.77423e-16, 0, 0, 0
0.0725901, 0.333589, 8.80644e-16, 0, 1.52761, 0.333589, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.44679e-17, 0, 0, 7.77459e-20, 0, 1.54426e-18, 0, 8.44554e-16, 0, 0, 0
0.0804289, 1.66641, 1.54712e-15, 0, 1.91479, 1.66641, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.0551e-17, 0, 0, 1.38939e-19, 0, 2.77012e-18, 0, 1.48366e-15, 0, 0, 0
0.0882677, 0.161972, 2.69945e-15, 0, 1.47036, 0.161972, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.05646e-16, 0, 0, 2.46657e-19, 0, 4.93769e-18, 0, 2.58862e-15, 0, 0, 0
0.0961065, 0.838028, 4.67834e-15, 0, 1.68464, 0.838028, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.83085e-16, 0, 0, 4.35035e-19, 0, 8.74684e-18, 0, 4.48607e-15, 0, 0, 0
0.103945, 0, 8.05399e-15, 0, 1.41421, -8.05399e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.15176e-16, 0, 0, 7.62357e-19, 0, 1.54003e-17, 0, 7.72266e-15, 0, 0, 0
0.111784, 0, 1.37743e-14, 0, 1.41421, -1.37743e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.39001e-16, 0, 0, 1.32751e-18, 0, 2.69531e-17, 0, 1.3207e-14, 0, 0, 0
