   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_653.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-0.0250211, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0171299, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.00923881, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.00134768, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00654345, 0, 6.10112e-16, 0, 1.41421, -6.10112e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.21119e-18, 0, 0, 1.12572e-18, 0, 3.04363e-17, 0, 5.76339e-16, 0, 0, 0
0.0144346, 0, 1.02335e-15, 0, 1.41421, -1.02335e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.70432e-18, 0, 0, 1.91964e-18, 0, 5.22135e-17, 0, 9.65515e-16, 0, 0, 0
0.0223257, 0, 1.70699e-15, 0, 1.41421, -1.70699e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.17101e-18, 0, 0, 3.25558e-18, 0, 8.9115e-17, 0, 1.60845e-15, 0, 0, 0
0.0302169, 0, 2.83178e-15, 0, 1.41421, -2.83178e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.02236e-17, 0, 0, 5.49153e-18, 0, 1.51333e-16, 0, 2.66474e-15, 0, 0, 0
0.038108, 0, 4.67238e-15, 0, 1.41421, -4.67238e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.6845e-17, 0, 0, 9.21384e-18, 0, 2.55719e-16, 0, 4.3906e-15, 0, 0, 0
0.0459991, 0, 7.66816e-15, 0, 1.41421, -7.66816e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.76051e-17, 0, 0, 1.53781e-17, 0, 4.30003e-16, 0, 7.19518e-15, 0, 0, 0
0.0538903, 0, 1.25183e-14, 0, 1.41421, -1.25183e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.49964e-17, 0, 0, 2.5533e-17, 0, 7.19593e-16, 0, 1.17282e-14, 0, 0, 0
