   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_832.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-0.00474667, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00311573, 0, 6.81095e-26, 0, 1.41421, -6.81095e-26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.08829e-31, 0, 1.20585e-26, 0, 5.60502e-26, 0, 0, 0
0.0109781, 0, 2.32896e-25, 0, 1.41421, -2.32896e-25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.778e-30, 0, 4.30214e-26, 0, 1.89872e-25, 0, 0, 0
0.0188405, 0, 7.695e-25, 0, 1.41421, -7.695e-25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.26162e-30, 0, 1.47979e-25, 0, 6.21512e-25, 0, 0, 0
0.0267029, 0, 2.40461e-24, 0, 1.41421, -2.40461e-24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.91986e-29, 0, 4.77044e-25, 0, 1.92754e-24, 0, 0, 0
0.0345653, 0, 7.1867e-24, 0, 1.41421, -7.1867e-24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.80368e-29, 0, 1.46275e-24, 0, 5.72386e-24, 0, 0, 0
0.0424277, 0, 2.06927e-23, 0, 1.41421, -2.06927e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.55731e-28, 0, 4.30532e-24, 0, 1.63871e-23, 0, 0, 0
0.0502901, 0, 5.76915e-23, 0, 1.41421, -5.76915e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.19358e-28, 0, 1.22389e-23, 0, 4.5452e-23, 0, 0, 0
0.0581525, 0, 1.72253e-22, 0, 1.41421, -1.72253e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.18051e-27, 0, 3.75504e-23, 0, 1.347e-22, 0, 0, 0
0.066015, 0, 4.49593e-22, 0, 1.41421, -4.49593e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.74241e-27, 0, 9.94971e-23, 0, 3.5009e-22, 0, 0, 0
0.0738774, 0, 1.14834e-21, 0, 1.41421, -1.14834e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.48015e-26, 0, 2.57773e-22, 0, 8.9055e-22, 0, 0, 0
0.0817398, 0, 2.87456e-21, 0, 1.41421, -2.87456e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.73981e-26, 0, 6.54078e-22, 0, 2.22045e-21, 0, 0, 0
0.0896022, 0, 7.0613e-21, 0, 1.41421, -7.0613e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.27453e-26, 0, 1.62781e-21, 0, 5.4334e-21, 0, 0, 0
0.0974646, 0, 1.70405e-20, 0, 1.41421, -1.70405e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.26002e-25, 0, 3.9782e-21, 0, 1.30621e-20, 0, 0, 0
0.105327, 0, 4.04374e-20, 0, 1.41421, -4.04374e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.4166e-25, 0, 9.55722e-21, 0, 3.08797e-20, 0, 0, 0
0.113189, 0, 9.44382e-20, 0, 1.41421, -9.44382e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.27792e-24, 0, 2.25911e-20, 0, 7.18459e-20, 0, 0, 0
0.121052, 0, 2.17218e-19, 0, 1.41421, -2.17218e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.97003e-24, 0, 5.25836e-20, 0, 1.64632e-19, 0, 0, 0
0.128914, 0, 4.92393e-19, 0, 1.41421, -4.92393e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.80433e-24, 0, 1.20609e-19, 0, 3.71777e-19, 0, 0, 0
0.136777, 0, 1.10064e-18, 0, 1.41421, -1.10064e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.53755e-23, 0, 2.72769e-19, 0, 8.27854e-19, 0, 0, 0
0.144639, 0, 2.42726e-18, 0, 1.41421, -2.42726e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.42859e-23, 0, 6.08612e-19, 0, 1.81862e-18, 0, 0, 0
0.152501, 0, 5.28361e-18, 0, 1.41421, -5.28361e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.54823e-23, 0, 1.3404e-18, 0, 3.94314e-18, 0, 0, 0
0.160364, 0, 1.1357e-17, 0, 1.41421, -1.1357e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.64133e-22, 0, 2.91519e-18, 0, 8.44162e-18, 0, 0, 0
0.168226, 0, 2.41142e-17, 0, 1.41421, -2.41142e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.52635e-22, 0, 6.26349e-18, 0, 1.78503e-17, 0, 0, 0
0.176089, 0, 5.05948e-17, 0, 1.41421, -5.05948e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.48824e-22, 0, 1.32997e-17, 0, 3.72944e-17, 0, 0, 0
0.183951, 0, 1.04928e-16, 0, 1.41421, -1.04928e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.57213e-21, 0, 2.7918e-17, 0, 7.70087e-17, 0, 0, 0
0.191813, 0, 2.15154e-16, 0, 1.41421, -2.15154e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.26414e-21, 0, 5.79531e-17, 0, 1.57198e-16, 0, 0, 0
0.199676, 0, 4.363e-16, 0, 1.41421, -4.363e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.70384e-21, 0, 1.18998e-16, 0, 3.17296e-16, 0, 0, 0
0.207538, 0, 8.75177e-16, 0, 1.41421, -8.75177e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.36223e-20, 0, 2.41759e-16, 0, 6.33405e-16, 0, 0, 0
0.215401, 0, 1.7369e-15, 0, 1.41421, -1.7369e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.73929e-20, 0, 4.86085e-16, 0, 1.25079e-15, 0, 0, 0
0.223263, 0, 3.41116e-15, 0, 1.41421, -3.41116e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.45212e-20, 0, 9.67436e-16, 0, 2.44367e-15, 0, 0, 0
0.231125, 0, 6.63067e-15, 0, 1.41421, -6.63067e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.07426e-19, 0, 1.90636e-15, 0, 4.7242e-15, 0, 0, 0
0.238988, 0, 1.27589e-14, 0, 1.41421, -1.27589e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.09573e-19, 0, 3.72003e-15, 0, 9.03862e-15, 0, 0, 0
0.24685, 0, 2.43072e-14, 0, 1.41421, -2.43072e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.04905e-19, 0, 7.19004e-15, 0, 1.71167e-14, 0, 0, 0
0.254713, 0, 4.58556e-14, 0, 1.41421, -4.58556e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.74853e-19, 0, 1.3767e-14, 0, 3.20879e-14, 0, 0, 0
0.262575, 0, 8.56725e-14, 0, 1.41421, -8.56725e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.46893e-18, 0, 2.61179e-14, 0, 5.95531e-14, 0, 0, 0
0.270437, 0, 1.58542e-13, 0, 1.41421, -1.58542e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.75916e-18, 0, 4.91031e-14, 0, 1.09436e-13, 0, 0, 0
0.2783, 0, 2.90642e-13, 0, 1.41421, -2.90642e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.13599e-18, 0, 9.15008e-14, 0, 1.99136e-13, 0, 0, 0
0.286162, 0, 5.27895e-13, 0, 1.41421, -5.27895e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.4761e-18, 0, 1.69039e-13, 0, 3.58847e-13, 0, 0, 0
0.294025, 0, 9.51547e-13, 0, 1.41421, -9.51547e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.73764e-17, 0, 3.10413e-13, 0, 6.41117e-13, 0, 0, 0
0.301887, 0, 1.69696e-12, 0, 1.41421, -1.69696e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.15148e-17, 0, 5.63808e-13, 0, 1.13312e-12, 0, 0, 0
