   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_21.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.0018734, 0, 1.49712e-18, 0, 1.41421, -1.49712e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.84587e-20, 0, 0, 1.03075e-22, 0, 2.22384e-21, 0, 1.44634e-18, 0, 0, 0
0.00971245, 0, 2.88648e-18, 0, 1.41421, -2.88648e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.34268e-20, 0, 0, 2.01788e-22, 0, 4.36414e-21, 0, 2.78849e-18, 0, 0, 0
0.0175515, 0, 5.51639e-18, 0, 1.41421, -5.51639e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.78544e-19, 0, 0, 3.91622e-22, 0, 8.49008e-21, 0, 5.32896e-18, 0, 0, 0
0.0253906, 0, 1.04525e-17, 0, 1.41421, -1.04525e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.38297e-19, 0, 0, 7.53663e-22, 0, 1.63782e-20, 0, 1.00971e-17, 0, 0, 0
0.0332296, 0, 1.96407e-17, 0, 1.41421, -1.96407e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.35655e-19, 0, 0, 1.43854e-21, 0, 3.13383e-20, 0, 1.89723e-17, 0, 0, 0
0.0410687, 0, 3.66058e-17, 0, 1.41421, -3.66058e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.18468e-18, 0, 0, 2.72389e-21, 0, 5.94894e-20, 0, 3.53589e-17, 0, 0, 0
0.0489077, 0, 6.76826e-17, 0, 1.41421, -6.76826e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.19035e-18, 0, 0, 5.11759e-21, 0, 1.12061e-19, 0, 6.5375e-17, 0, 0, 0
0.0567468, 0, 1.24168e-16, 0, 1.41421, -1.24168e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.01821e-18, 0, 0, 9.54166e-21, 0, 2.09512e-19, 0, 1.19931e-16, 0, 0, 0
0.0645858, 0, 2.26054e-16, 0, 1.41421, -2.26054e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.31511e-18, 0, 0, 1.76577e-20, 0, 3.8885e-19, 0, 2.18332e-16, 0, 0, 0
0.0724249, 0, 4.08457e-16, 0, 1.41421, -4.08457e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.32172e-17, 0, 0, 3.24383e-20, 0, 7.16557e-19, 0, 3.94491e-16, 0, 0, 0
0.0802639, 0, 7.32598e-16, 0, 1.41421, -7.32598e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.37051e-17, 0, 0, 5.91639e-20, 0, 1.31124e-18, 0, 7.07522e-16, 0, 0, 0
0.088103, 0, 1.30443e-15, 0, 1.41421, -1.30443e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.22065e-17, 0, 0, 1.07148e-19, 0, 2.38311e-18, 0, 1.25973e-15, 0, 0, 0
0.095942, 0, 2.30598e-15, 0, 1.41421, -2.30598e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.461e-17, 0, 0, 1.92702e-19, 0, 4.30224e-18, 0, 2.22687e-15, 0, 0, 0
0.103781, 0, 4.04777e-15, 0, 1.41421, -4.04777e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.3096e-16, 0, 0, 3.44202e-19, 0, 7.71601e-18, 0, 3.90875e-15, 0, 0, 0
