   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_432.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup
-0.00788599, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-2.00291e-05, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00784593, 0, 1.79066e-21, 0, 1.41421, -1.79066e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.9047e-26, 0, 4.61629e-22, 0, 1.32899e-21, 0, 0
0.0157119, 0, 4.04379e-21, 0, 1.41421, -4.04379e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.89734e-26, 0, 1.05736e-21, 0, 2.98635e-21, 0, 0
0.0235778, 0, 9.00378e-21, 0, 1.41421, -9.00378e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.99931e-25, 0, 2.38681e-21, 0, 6.61677e-21, 0, 0
0.0314438, 0, 1.97792e-20, 0, 1.41421, -1.97792e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.43331e-25, 0, 5.31376e-21, 0, 1.4465e-20, 0, 0
0.0393098, 0, 4.28937e-20, 0, 1.41421, -4.28937e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.70627e-25, 0, 1.16751e-20, 0, 3.12177e-20, 0, 0
0.0471757, 0, 9.18778e-20, 0, 1.41421, -9.18778e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.09932e-24, 0, 2.53307e-20, 0, 6.6545e-20, 0, 0
0.0550417, 0, 1.94473e-19, 0, 1.41421, -1.94473e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.48751e-24, 0, 5.42989e-20, 0, 1.4017e-19, 0, 0
0.0629077, 0, 4.06938e-19, 0, 1.41421, -4.06938e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.48448e-24, 0, 1.15053e-19, 0, 2.91875e-19, 0, 0
0.0707736, 0, 8.42128e-19, 0, 1.41421, -8.42128e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.98273e-23, 0, 2.41073e-19, 0, 6.01035e-19, 0, 0
0.0786396, 0, 1.72409e-18, 0, 1.41421, -1.72409e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.10113e-23, 0, 4.99705e-19, 0, 1.22435e-18, 0, 0
0.0865055, 0, 3.49311e-18, 0, 1.41421, -3.49311e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.39589e-23, 0, 1.02505e-18, 0, 2.46797e-18, 0, 0
