   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_3.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.00231992, 0, 4.69734e-18, 0, 1.41421, -4.69734e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.47217e-19, 0, 0, 2.15205e-22, 0, 4.27133e-21, 0, 4.54564e-18, 0, 0, 0
0.0101565, 0, 8.77687e-18, 0, 1.41421, -8.77687e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.75067e-19, 0, 0, 4.08398e-22, 0, 8.12502e-21, 0, 8.49327e-18, 0, 0, 0
0.017993, 0, 1.62681e-17, 0, 1.41421, -1.62681e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.09831e-19, 0, 0, 7.68915e-22, 0, 1.53348e-20, 0, 1.57421e-17, 0, 0, 0
0.0258296, 0, 2.99174e-17, 0, 1.41421, -2.99174e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.37576e-19, 0, 0, 1.43656e-21, 0, 2.87229e-20, 0, 2.89496e-17, 0, 0, 0
0.0336662, 0, 5.45984e-17, 0, 1.41421, -5.45984e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.71102e-18, 0, 0, 2.6638e-21, 0, 5.34029e-20, 0, 5.28313e-17, 0, 0, 0
0.0415027, 0, 9.88952e-17, 0, 1.41421, -9.88952e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.09915e-18, 0, 0, 4.90329e-21, 0, 9.85771e-20, 0, 9.56926e-17, 0, 0, 0
0.0493393, 0, 1.77818e-16, 0, 1.41421, -1.77818e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.57227e-18, 0, 0, 8.96087e-21, 0, 1.80693e-19, 0, 1.72056e-16, 0, 0, 0
0.0571758, 0, 3.17422e-16, 0, 1.41421, -3.17422e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.94686e-18, 0, 0, 1.62612e-20, 0, 3.28955e-19, 0, 3.0713e-16, 0, 0, 0
0.0650124, 0, 5.62622e-16, 0, 1.41421, -5.62622e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.76301e-17, 0, 0, 2.9306e-20, 0, 5.94878e-19, 0, 5.44368e-16, 0, 0, 0
0.072849, 0, 9.90294e-16, 0, 1.41421, -9.90294e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.10308e-17, 0, 0, 5.24582e-20, 0, 1.06877e-18, 0, 9.58142e-16, 0, 0, 0
0.0806855, 0, 1.73111e-15, 0, 1.41421, -1.73111e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.4243e-17, 0, 0, 9.32771e-20, 0, 1.90793e-18, 0, 1.67487e-15, 0, 0, 0
0.0885221, 0, 3.00569e-15, 0, 1.41421, -3.00569e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.41783e-17, 0, 0, 1.64774e-19, 0, 3.38472e-18, 0, 2.90796e-15, 0, 0, 0
0.0963586, 0, 5.18391e-15, 0, 1.41421, -5.18391e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.62425e-16, 0, 0, 2.89199e-19, 0, 5.96784e-18, 0, 5.01523e-15, 0, 0, 0
0.104195, 0, 8.88188e-15, 0, 1.41421, -8.88188e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.78284e-16, 0, 0, 5.04362e-19, 0, 1.04592e-17, 0, 8.59263e-15, 0, 0, 0
0.112032, 0, 1.51188e-14, 0, 1.41421, -1.51188e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.73683e-16, 0, 0, 8.741e-19, 0, 1.82225e-17, 0, 1.4626e-14, 0, 0, 0
0.119868, 0, 2.55698e-14, 0, 1.41421, -2.55698e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.01096e-16, 0, 0, 1.50553e-18, 0, 3.15643e-17, 0, 2.47357e-14, 0, 0, 0
0.127705, 0, 4.29699e-14, 0, 1.41421, -4.29699e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.34619e-15, 0, 0, 2.57738e-18, 0, 5.43632e-17, 0, 4.15668e-14, 0, 0, 0
0.135541, 0, 7.17551e-14, 0, 1.41421, -7.17551e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.24793e-15, 0, 0, 4.38592e-18, 0, 9.3105e-17, 0, 6.94097e-14, 0, 0, 0
0.143378, 0, 1.19074e-13, 0, 1.41421, -1.19074e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.73022e-15, 0, 0, 7.41949e-18, 0, 1.58577e-16, 0, 1.15178e-13, 0, 0, 0
0.151215, 0, 1.96373e-13, 0, 1.41421, -1.96373e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.15156e-15, 0, 0, 1.24782e-17, 0, 2.68619e-16, 0, 1.89941e-13, 0, 0, 0
0.159051, 0, 3.21861e-13, 0, 1.41421, -3.21861e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.00822e-14, 0, 0, 2.08657e-17, 0, 4.5259e-16, 0, 3.11305e-13, 0, 0, 0
0.166888, 0, 5.24315e-13, 0, 1.41421, -5.24315e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.64236e-14, 0, 0, 3.46939e-17, 0, 7.58545e-16, 0, 5.07098e-13, 0, 0, 0
0.174724, 0, 8.48931e-13, 0, 1.41421, -8.48931e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.65912e-14, 0, 0, 5.73657e-17, 0, 1.26479e-15, 0, 8.21018e-13, 0, 0, 0
0.182561, 0, 1.36624e-12, 0, 1.41421, -1.36624e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.27941e-14, 0, 0, 9.43353e-17, 0, 2.09815e-15, 0, 1.32126e-12, 0, 0, 0
0.190397, 0, 2.1856e-12, 0, 1.41421, -2.1856e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.84573e-14, 0, 0, 1.54298e-16, 0, 3.46314e-15, 0, 2.11352e-12, 0, 0, 0
0.198234, 0, 3.47549e-12, 0, 1.41421, -3.47549e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.08858e-13, 0, 0, 2.51052e-16, 0, 5.68799e-15, 0, 3.3607e-12, 0, 0, 0
0.20607, 0, 5.49388e-12, 0, 1.41421, -5.49388e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.72078e-13, 0, 0, 4.06401e-16, 0, 9.2969e-15, 0, 5.3121e-12, 0, 0, 0
0.213907, 0, 8.63318e-12, 0, 1.41421, -8.63318e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.70411e-13, 0, 0, 6.54616e-16, 0, 1.51234e-14, 0, 8.34699e-12, 0, 0, 0
0.221744, 0, 1.34866e-11, 0, 1.41421, -1.34866e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.22445e-13, 0, 0, 1.04937e-15, 0, 2.44868e-14, 0, 1.30386e-11, 0, 0, 0
0.22958, 0, 2.09452e-11, 0, 1.41421, -2.09452e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.5611e-13, 0, 0, 1.67439e-15, 0, 3.94668e-14, 0, 2.0248e-11, 0, 0, 0
0.237417, 0, 3.23392e-11, 0, 1.41421, -3.23392e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.01311e-12, 0, 0, 2.65987e-15, 0, 6.3328e-14, 0, 3.12601e-11, 0, 0, 0
0.245253, 0, 4.96416e-11, 0, 1.41421, -4.96416e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.55533e-12, 0, 0, 4.2076e-15, 0, 1.01176e-13, 0, 4.79809e-11, 0, 0, 0
0.25309, 0, 7.57609e-11, 0, 1.41421, -7.57609e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.37403e-12, 0, 0, 6.62958e-15, 0, 1.60964e-13, 0, 7.32193e-11, 0, 0, 0
0.260926, 0, 1.14957e-10, 0, 1.41421, -1.14957e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.60299e-12, 0, 0, 1.04072e-14, 0, 2.55042e-13, 0, 1.11089e-10, 0, 0, 0
0.268763, 0, 1.73431e-10, 0, 1.41421, -1.73431e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.43707e-12, 0, 0, 1.62819e-14, 0, 4.02524e-13, 0, 1.67575e-10, 0, 0, 0
0.2766, 0, 2.60152e-10, 2.0459e-43, 1.41421, -2.60152e-10, 0, 2.0459e-43, 2.0459e-43, 2.0459e-43, 2.0459e-43, 2.0459e-43, 2.0459e-43, 2.0459e-43, 2.0459e-43, 2.0459e-43, 2.0459e-43, 2.0459e-43, 8.1584e-12, 2.0459e-43, 2.0459e-43, 2.53944e-14, 2.0459e-43, 6.329e-13, 2.0459e-43, 2.51335e-10, 2.0459e-43, 2.0459e-43, 2.0459e-43
0.284436, 0, 3.88015e-10, 3.52707e-42, 1.41421, -3.88015e-10, 0, 3.52707e-42, 3.52707e-42, 3.52707e-42, 3.52707e-42, 3.52707e-42, 3.52707e-42, 3.52707e-42, 3.52707e-42, 3.52707e-42, 3.52707e-42, 3.52707e-42, 1.21731e-11, 3.52707e-42, 3.52707e-42, 3.9499e-14, 3.52707e-42, 9.91553e-13, 3.52707e-42, 3.74811e-10, 3.52707e-42, 3.52707e-42, 3.52707e-42
0.292273, 0, 5.75437e-10, 5.13618e-41, 1.41421, -5.75437e-10, 0, 5.13618e-41, 5.13618e-41, 5.13618e-41, 5.13618e-41, 5.13618e-41, 5.13618e-41, 5.13618e-41, 5.13618e-41, 5.13618e-41, 5.13618e-41, 5.13618e-41, 1.80619e-11, 5.13618e-41, 5.13618e-41, 6.12917e-14, 5.13618e-41, 1.54815e-12, 5.13618e-41, 5.55766e-10, 5.13618e-41, 5.13618e-41, 5.13618e-41
0.300109, 0, 8.48568e-10, 6.61724e-40, 1.41421, -8.48568e-10, 0, 6.61724e-40, 6.61724e-40, 6.61724e-40, 6.61724e-40, 6.61724e-40, 6.61724e-40, 6.61724e-40, 6.61724e-40, 6.61724e-40, 6.61724e-40, 6.61724e-40, 2.6651e-11, 6.61724e-40, 6.61724e-40, 9.49183e-14, 6.61724e-40, 2.40937e-12, 6.61724e-40, 8.19413e-10, 6.61724e-40, 6.61724e-40, 6.61724e-40
0.307946, 0, 1.2443e-09, 7.63658e-39, 1.41421, -1.2443e-09, 0, 7.63658e-39, 7.63658e-39, 7.63658e-39, 7.63658e-39, 7.63658e-39, 7.63658e-39, 7.63658e-39, 7.63658e-39, 7.63658e-39, 7.63658e-39, 7.63658e-39, 3.91083e-11, 7.63658e-39, 7.63658e-39, 1.46757e-13, 7.63658e-39, 3.73834e-12, 7.63658e-39, 1.20131e-09, 7.63658e-39, 7.63658e-39, 7.63658e-39
0.315782, 0, 1.81436e-09, 7.95165e-38, 1.41421, -1.81436e-09, 0, 7.95165e-38, 7.95165e-38, 7.95165e-38, 7.95165e-38, 7.95165e-38, 7.95165e-38, 7.95165e-38, 7.95165e-38, 7.95165e-38, 7.95165e-38, 7.95165e-38, 5.70752e-11, 7.95165e-38, 7.95165e-38, 2.26625e-13, 7.95165e-38, 5.78388e-12, 7.95165e-38, 1.75128e-09, 7.95165e-38, 7.95165e-38, 7.95165e-38
0.323619, 0, 2.63084e-09, 7.50854e-37, 1.41421, -2.63084e-09, 0, 7.50854e-37, 7.50854e-37, 7.50854e-37, 7.50854e-37, 7.50854e-37, 7.50854e-37, 7.50854e-37, 7.50854e-37, 7.50854e-37, 7.50854e-37, 7.50854e-37, 8.2846e-11, 7.50854e-37, 7.50854e-37, 3.49652e-13, 7.50854e-37, 8.92514e-12, 7.50854e-37, 2.53872e-09, 7.50854e-37, 7.50854e-37, 7.50854e-37
0.331455, 0, 3.79357e-09, 6.464e-36, 1.41421, -3.79357e-09, 0, 6.464e-36, 6.464e-36, 6.464e-36, 6.464e-36, 6.464e-36, 6.464e-36, 6.464e-36, 6.464e-36, 6.464e-36, 6.464e-36, 6.464e-36, 1.19609e-10, 6.464e-36, 6.464e-36, 5.39173e-13, 6.464e-36, 1.37388e-11, 6.464e-36, 3.65969e-09, 6.464e-36, 6.464e-36, 6.464e-36
0.339292, 0, 5.43999e-09, 5.09895e-35, 1.41421, -5.43999e-09, 0, 5.09895e-35, 5.09895e-35, 5.09895e-35, 5.09895e-35, 5.09895e-35, 5.09895e-35, 5.09895e-35, 5.09895e-35, 5.09895e-35, 5.09895e-35, 5.09895e-35, 1.7177e-10, 5.09895e-35, 5.09895e-35, 8.31211e-13, 5.09895e-35, 2.11011e-11, 5.09895e-35, 5.24629e-09, 5.09895e-35, 5.09895e-35, 5.09895e-35
0.347129, 0, 7.75816e-09, 3.70323e-34, 1.41421, -7.75816e-09, 0, 3.70323e-34, 3.70323e-34, 3.70323e-34, 3.70323e-34, 3.70323e-34, 3.70323e-34, 3.70323e-34, 3.70323e-34, 3.70323e-34, 3.70323e-34, 3.70323e-34, 2.45387e-10, 3.70323e-34, 3.70323e-34, 1.28141e-12, 3.70323e-34, 3.23413e-11, 3.70323e-34, 7.47915e-09, 3.70323e-34, 3.70323e-34, 3.70323e-34
0.354965, 0, 1.10038e-08, 2.48701e-33, 1.41421, -1.10038e-08, 0, 2.48701e-33, 2.48701e-33, 2.48701e-33, 2.48701e-33, 2.48701e-33, 2.48701e-33, 2.48701e-33, 2.48701e-33, 2.48701e-33, 2.48701e-33, 2.48701e-33, 3.4874e-10, 2.48701e-33, 2.48701e-33, 1.97576e-12, 2.48701e-33, 4.94738e-11, 2.48701e-33, 1.06036e-08, 2.48701e-33, 2.48701e-33, 2.48701e-33
0.362802, 0, 1.55227e-08, 1.67178e-32, 1.41421, -1.55227e-08, 0, 1.67178e-32, 1.67178e-32, 1.67178e-32, 1.67178e-32, 1.67178e-32, 1.67178e-32, 1.67178e-32, 1.67178e-32, 1.67178e-32, 1.67178e-32, 1.67178e-32, 4.93098e-10, 1.67178e-32, 1.67178e-32, 3.0471e-12, 1.67178e-32, 7.55465e-11, 1.67178e-32, 1.4951e-08, 1.67178e-32, 1.67178e-32, 1.67178e-32
0.370638, 0, 2.17795e-08, 1.06769e-31, 1.41421, -2.17795e-08, 0, 1.06769e-31, 1.06769e-31, 1.06769e-31, 1.06769e-31, 1.06769e-31, 1.06769e-31, 1.06769e-31, 1.06769e-31, 1.06769e-31, 1.06769e-31, 1.06769e-31, 6.93707e-10, 1.06769e-31, 1.06769e-31, 4.70062e-12, 1.06769e-31, 1.15164e-10, 1.06769e-31, 2.0966e-08, 1.06769e-31, 1.06769e-31, 1.06769e-31
0.378475, 0, 3.03953e-08, 6.37992e-31, 1.41421, -3.03953e-08, 0, 6.37992e-31, 6.37992e-31, 6.37992e-31, 6.37992e-31, 6.37992e-31, 6.37992e-31, 6.37992e-31, 6.37992e-31, 6.37992e-31, 6.37992e-31, 6.37992e-31, 9.71105e-10, 6.37992e-31, 6.37992e-31, 7.25281e-12, 6.37992e-31, 1.75271e-10, 6.37992e-31, 2.92416e-08, 6.37992e-31, 6.37992e-31, 6.37992e-31
0.386311, 0, 4.21947e-08, 3.56338e-30, 1.41421, -4.21947e-08, 0, 3.56338e-30, 3.56338e-30, 3.56338e-30, 3.56338e-30, 3.56338e-30, 3.56338e-30, 3.56338e-30, 3.56338e-30, 3.56338e-30, 3.56338e-30, 3.56338e-30, 1.35282e-09, 3.56338e-30, 3.56338e-30, 1.11912e-11, 3.56338e-30, 2.66319e-10, 3.56338e-30, 4.05643e-08, 3.56338e-30, 3.56338e-30, 3.56338e-30
0.394148, 0, 5.82672e-08, 1.86409e-29, 1.41421, -5.82672e-08, 0, 1.86409e-29, 1.86409e-29, 1.86409e-29, 1.86409e-29, 1.86409e-29, 1.86409e-29, 1.86409e-29, 1.86409e-29, 1.86409e-29, 1.86409e-29, 1.86409e-29, 1.87559e-09, 1.86409e-29, 1.86409e-29, 1.72648e-11, 1.86409e-29, 4.03998e-10, 1.86409e-29, 5.59704e-08, 1.86409e-29, 1.86409e-29, 1.86409e-29
0.401985, 0, 8.00442e-08, 9.16027e-29, 1.41421, -8.00442e-08, 0, 9.16027e-29, 9.16027e-29, 9.16027e-29, 9.16027e-29, 9.16027e-29, 9.16027e-29, 9.16027e-29, 9.16027e-29, 9.16027e-29, 9.16027e-29, 9.16027e-29, 2.58821e-09, 9.16027e-29, 9.16027e-29, 2.66221e-11, 9.16027e-29, 6.11801e-10, 9.16027e-29, 7.68175e-08, 9.16027e-29, 9.16027e-29, 9.16027e-29
0.409821, 0, 1.09395e-07, 4.24228e-28, 1.41421, -1.09395e-07, 0, 4.24228e-28, 4.24228e-28, 4.24228e-28, 4.24228e-28, 4.24228e-28, 4.24228e-28, 4.24228e-28, 4.24228e-28, 4.24228e-28, 4.24228e-28, 4.24228e-28, 3.5552e-09, 4.24228e-28, 4.24228e-28, 4.10171e-11, 4.24228e-28, 9.24783e-10, 4.24228e-28, 1.04874e-07, 4.24228e-28, 4.24228e-28, 4.24228e-28
0.417658, 0, 1.48748e-07, 1.85735e-27, 1.41421, -1.48748e-07, 0, 1.85735e-27, 1.85735e-27, 1.85735e-27, 1.85735e-27, 1.85735e-27, 1.85735e-27, 1.85735e-27, 1.85735e-27, 1.85735e-27, 1.85735e-27, 1.85735e-27, 4.86156e-09, 1.85735e-27, 1.85735e-27, 6.31194e-11, 1.85735e-27, 1.39507e-09, 1.85735e-27, 1.42428e-07, 1.85735e-27, 1.85735e-27, 1.85735e-27
