   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_306.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
-0.00722518, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.000628836, 0, 2.31074e-22, 0, 1.41421, -2.31074e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.14174e-24, 0, 0, 9.38219e-25, 0, 4.7282e-26, 0, 2.26947e-22, 0, 0
0.00848285, 0, 5.48411e-22, 0, 1.41421, -5.48411e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.45588e-24, 0, 0, 2.25635e-24, 0, 1.14797e-25, 0, 5.38584e-22, 0, 0
0.0163369, 0, 1.27938e-21, 0, 1.41421, -1.27938e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.73926e-23, 0, 0, 5.334e-24, 0, 2.73639e-25, 0, 1.25638e-21, 0, 0
0.0241909, 0, 2.93681e-21, 0, 1.41421, -2.93681e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.99224e-23, 0, 0, 1.2408e-23, 0, 6.41192e-25, 0, 2.88384e-21, 0, 0
0.0320449, 0, 6.63939e-21, 0, 1.41421, -6.63939e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.02489e-23, 0, 0, 2.84282e-23, 0, 1.47851e-24, 0, 6.51923e-21, 0, 0
0.0398989, 0, 1.4794e-20, 0, 1.41421, -1.4794e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.01081e-22, 0, 0, 6.42004e-23, 0, 3.35799e-24, 0, 1.45253e-20, 0, 0
0.047753, 0, 3.25115e-20, 0, 1.41421, -3.25115e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.41871e-22, 0, 0, 1.4301e-22, 0, 7.51801e-24, 0, 3.19191e-20, 0, 0
0.055607, 0, 7.05085e-20, 0, 1.41421, -7.05085e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.58235e-22, 0, 0, 3.14412e-22, 0, 1.66034e-23, 0, 6.92192e-20, 0, 0
0.063461, 0, 1.50982e-19, 0, 1.41421, -1.50982e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.05176e-21, 0, 0, 6.82606e-22, 0, 3.61933e-23, 0, 1.48211e-19, 0, 0
0.071315, 0, 3.19368e-19, 0, 1.41421, -3.19368e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.33974e-21, 0, 0, 1.46416e-21, 0, 7.7918e-23, 0, 3.13486e-19, 0, 0
0.079169, 0, 6.67612e-19, 0, 1.41421, -6.67612e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.07122e-21, 0, 0, 3.10419e-21, 0, 1.65747e-22, 0, 6.55271e-19, 0, 0
0.0870231, 0, 1.37971e-18, 0, 1.41421, -1.37971e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.87456e-20, 0, 0, 6.50759e-21, 0, 3.48533e-22, 0, 1.35411e-18, 0, 0
