   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_263.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-0.00565235, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00221085, 0, 2.02404e-21, 0, 1.41421, -2.02404e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.19098e-25, 0, 3.16888e-22, 0, 1.70703e-21, 0, 0, 0
0.010074, 0, 4.59175e-21, 0, 1.41421, -4.59175e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.73677e-25, 0, 7.30572e-22, 0, 3.8609e-21, 0, 0, 0
0.0179372, 0, 1.02648e-20, 0, 1.41421, -1.02648e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.19761e-25, 0, 1.6589e-21, 0, 8.60529e-21, 0, 0, 0
0.0258004, 0, 2.26286e-20, 0, 1.41421, -2.26286e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.38415e-24, 0, 3.7131e-21, 0, 1.89141e-20, 0, 0, 0
0.0336636, 0, 4.92247e-20, 0, 1.41421, -4.92247e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.05068e-24, 0, 8.19852e-21, 0, 4.10231e-20, 0, 0, 0
0.0415268, 0, 1.05725e-19, 0, 1.41421, -1.05725e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.63922e-24, 0, 1.78689e-20, 0, 8.78491e-20, 0, 0, 0
0.04939, 0, 2.31922e-19, 0, 1.41421, -2.31922e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.48382e-23, 0, 3.99922e-20, 0, 1.91915e-19, 0, 0, 0
0.0572532, 0, 4.84734e-19, 0, 1.41421, -4.84734e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.14242e-23, 0, 8.47807e-20, 0, 3.99922e-19, 0, 0, 0
0.0651164, 0, 1.00202e-18, 0, 1.41421, -1.00202e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.58257e-23, 0, 1.7775e-19, 0, 8.242e-19, 0, 0, 0
0.0729796, 0, 2.0493e-18, 0, 1.41421, -2.0493e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.36435e-22, 0, 3.68711e-19, 0, 1.68045e-18, 0, 0, 0
