   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_105.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
-0.00748832, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00039677, 0, 1.69177e-19, 0, 1.41421, -1.69177e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.2292e-21, 0, 0, 3.04636e-24, 4.93986e-23, 0, 1.67896e-19, 0, 0
0.00828186, 0, 3.38258e-19, 0, 1.41421, -3.38258e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.45769e-21, 0, 0, 6.19561e-24, 1.00468e-22, 0, 3.35694e-19, 0, 0
0.0161669, 0, 6.69512e-19, 0, 1.41421, -6.69512e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.86446e-21, 0, 0, 1.24738e-23, 2.02284e-22, 0, 6.64433e-19, 0, 0
0.024052, 0, 1.31227e-18, 0, 1.41421, -1.31227e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.53446e-21, 0, 0, 2.48707e-23, 4.0336e-22, 0, 1.3023e-18, 0, 0
0.0319371, 0, 2.54782e-18, 0, 1.41421, -2.54782e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.85115e-20, 0, 0, 4.91233e-23, 7.96849e-22, 0, 2.52847e-18, 0, 0
0.0398222, 0, 4.90141e-18, 0, 1.41421, -4.90141e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.56114e-20, 0, 0, 9.6145e-23, 1.56009e-21, 0, 4.86414e-18, 0, 0
0.0477073, 0, 9.34522e-18, 0, 1.41421, -9.34522e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.78978e-20, 0, 0, 1.86521e-22, 3.02795e-21, 0, 9.2741e-18, 0, 0
0.0555924, 0, 1.76634e-17, 0, 1.41421, -1.76634e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.28333e-19, 0, 0, 3.58751e-22, 5.82761e-21, 0, 1.75288e-17, 0, 0
0.0634775, 0, 3.31028e-17, 0, 1.41421, -3.31028e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.40506e-19, 0, 0, 6.84264e-22, 1.11246e-20, 0, 3.28505e-17, 0, 0
0.0713626, 0, 6.15243e-17, 0, 1.41421, -6.15243e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.46997e-19, 0, 0, 1.29452e-21, 2.10682e-20, 0, 6.1055e-17, 0, 0
0.0792476, 0, 1.13422e-16, 0, 1.41421, -1.13422e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.24047e-19, 0, 0, 2.42958e-21, 3.9593e-20, 0, 1.12556e-16, 0, 0
