   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_100.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.0758733, 0, 1.09939e-16, 0, 1.41421, -1.09939e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.85279e-19, 0, 0, 4.04118e-21, 1.23707e-20, 0, 1.09337e-16, 0, 0
0.0837378, 0, 2.00499e-16, 0, 1.41421, -2.00499e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.06739e-18, 0, 0, 7.48543e-21, 2.30279e-20, 0, 1.99401e-16, 0, 0
0.0916023, 0, 3.62852e-16, 0, 1.41421, -3.62852e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.93169e-18, 0, 0, 1.37624e-20, 4.25554e-20, 0, 3.60864e-16, 0, 0
0.0994667, 0, 6.51717e-16, 0, 1.41421, -6.51717e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.4695e-18, 0, 0, 2.51192e-20, 7.80856e-20, 0, 6.48145e-16, 0, 0
0.107331, 0, 1.16185e-15, 0, 1.41421, -1.16185e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.18522e-18, 0, 0, 4.55196e-20, 1.42288e-19, 0, 1.15547e-15, 0, 0
0.115196, 0, 2.05611e-15, 0, 1.41421, -2.05611e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.09459e-17, 0, 0, 8.19078e-20, 2.57518e-19, 0, 2.04483e-15, 0, 0
0.12306, 0, 3.61236e-15, 0, 1.41421, -3.61236e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.92306e-17, 0, 0, 1.46362e-19, 4.62966e-19, 0, 3.59252e-15, 0, 0
0.130925, 0, 6.30116e-15, 0, 1.41421, -6.30116e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.35445e-17, 0, 0, 2.59749e-19, 8.26887e-19, 0, 6.26653e-15, 0, 0
0.138789, 0, 1.09136e-14, 0, 1.41421, -1.09136e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.80989e-17, 0, 0, 4.57866e-19, 1.46741e-18, 0, 1.08536e-14, 0, 0
0.146654, 0, 1.87702e-14, 0, 1.41421, -1.87702e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.99234e-17, 0, 0, 8.01732e-19, 2.58769e-18, 0, 1.86669e-14, 0, 0
0.154518, 0, 3.20591e-14, 0, 1.41421, -3.20591e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.70666e-16, 0, 0, 1.39466e-18, 4.535e-18, 0, 3.18825e-14, 0, 0
0.162382, 0, 5.43801e-14, 0, 1.41421, -5.43801e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.89491e-16, 0, 0, 2.41042e-18, 7.89932e-18, 0, 5.40803e-14, 0, 0
0.170247, 0, 9.16141e-14, 0, 1.41421, -9.16141e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.87706e-16, 0, 0, 4.13942e-18, 1.36771e-17, 0, 9.11086e-14, 0, 0
0.178111, 0, 1.53299e-13, 0, 1.41421, -1.53299e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.1609e-16, 0, 0, 7.06394e-18, 2.3541e-17, 0, 1.52453e-13, 0, 0
0.185976, 0, 2.54798e-13, 0, 1.41421, -2.54798e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.35643e-15, 0, 0, 1.198e-17, 4.02834e-17, 0, 2.5339e-13, 0, 0
0.19384, 0, 4.20677e-13, 0, 1.41421, -4.20677e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.23951e-15, 0, 0, 2.01932e-17, 6.85378e-17, 0, 4.18349e-13, 0, 0
0.201705, 0, 6.9076e-13, 0, 1.41421, -6.9076e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.67741e-15, 0, 0, 3.39169e-17, 1.16337e-16, 0, 6.86933e-13, 0, 0
0.209569, 0, 1.12527e-12, 0, 1.41421, -1.12527e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.99078e-15, 0, 0, 5.64812e-17, 1.95702e-16, 0, 1.11903e-12, 0, 0
0.217434, 0, 1.82115e-12, 0, 1.41421, -1.82115e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.69583e-15, 0, 0, 9.35168e-17, 3.27439e-16, 0, 1.81103e-12, 0, 0
0.225298, 0, 2.92821e-12, 0, 1.41421, -2.92821e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.55906e-14, 0, 0, 1.5397e-16, 5.44961e-16, 0, 2.91192e-12, 0, 0
0.233163, 0, 4.67784e-12, 0, 1.41421, -4.67784e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.49076e-14, 0, 0, 2.5212e-16, 9.02291e-16, 0, 4.65177e-12, 0, 0
0.241027, 0, 7.42478e-12, 0, 1.41421, -7.42478e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.95371e-14, 0, 0, 4.10648e-16, 1.48636e-15, 0, 7.38334e-12, 0, 0
0.248892, 0, 1.17093e-11, 0, 1.41421, -1.17093e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.23587e-14, 0, 0, 6.6543e-16, 2.4364e-15, 0, 1.16438e-11, 0, 0
0.256756, 0, 1.83484e-11, 0, 1.41421, -1.83484e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.77287e-14, 0, 0, 1.07299e-15, 3.9745e-15, 0, 1.82456e-11, 0, 0
0.264621, 0, 2.85691e-11, 0, 1.41421, -2.85691e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.52192e-13, 0, 0, 1.72206e-15, 6.45333e-15, 0, 2.84088e-11, 0, 0
0.272485, 0, 4.42015e-11, 0, 1.41421, -4.42015e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.35517e-13, 0, 0, 2.75152e-15, 1.04309e-14, 0, 4.39528e-11, 0, 0
0.280349, 0, 6.79562e-11, 5.60519e-45, 1.41421, -6.79562e-11, 0, 5.60519e-45, 5.60519e-45, 5.60519e-45, 5.60519e-45, 5.60519e-45, 5.60519e-45, 5.60519e-45, 5.60519e-45, 5.60519e-45, 5.60519e-45, 5.60519e-45, 3.62179e-13, 5.60519e-45, 5.60519e-45, 4.37812e-15, 1.67868e-14, 5.60519e-45, 6.75728e-11, 5.60519e-45, 5.60519e-45
0.288214, 0, 1.03821e-10, 1.10703e-43, 1.41421, -1.03821e-10, 0, 1.10703e-43, 1.10703e-43, 1.10703e-43, 1.10703e-43, 1.10703e-43, 1.10703e-43, 1.10703e-43, 1.10703e-43, 1.10703e-43, 1.10703e-43, 1.10703e-43, 5.53498e-13, 1.10703e-43, 1.10703e-43, 6.9396e-15, 2.69032e-14, 1.10703e-43, 1.03234e-10, 1.10703e-43, 1.10703e-43
0.296078, 0, 1.57621e-10, 1.63391e-42, 1.41421, -1.57621e-10, 0, 1.63391e-42, 1.63391e-42, 1.63391e-42, 1.63391e-42, 1.63391e-42, 1.63391e-42, 1.63391e-42, 1.63391e-42, 1.63391e-42, 1.63391e-42, 1.63391e-42, 8.40642e-13, 1.63391e-42, 1.63391e-42, 1.09612e-14, 4.29452e-14, 1.63391e-42, 1.56726e-10, 1.63391e-42, 1.63391e-42
0.303943, 0, 2.37809e-10, 2.21265e-41, 1.41421, -2.37809e-10, 0, 2.21265e-41, 2.21265e-41, 2.21265e-41, 2.21265e-41, 2.21265e-41, 2.21265e-41, 2.21265e-41, 2.21265e-41, 2.21265e-41, 2.21265e-41, 2.21265e-41, 1.2689e-12, 2.21265e-41, 2.21265e-41, 1.72591e-14, 6.82954e-14, 2.21265e-41, 2.36454e-10, 2.21265e-41, 2.21265e-41
0.311807, 0, 3.56563e-10, 2.68918e-40, 1.41421, -3.56563e-10, 0, 2.68918e-40, 2.68918e-40, 2.68918e-40, 2.68918e-40, 2.68918e-40, 2.68918e-40, 2.68918e-40, 2.68918e-40, 2.68918e-40, 2.68918e-40, 2.68918e-40, 1.90361e-12, 2.68918e-40, 2.68918e-40, 2.7101e-14, 1.08226e-13, 2.68918e-40, 3.54524e-10, 2.68918e-40, 2.68918e-40
0.319672, 0, 5.31314e-10, 2.94438e-39, 1.41421, -5.31314e-10, 0, 2.94438e-39, 2.94438e-39, 2.94438e-39, 2.94438e-39, 2.94438e-39, 2.94438e-39, 2.94438e-39, 2.94438e-39, 2.94438e-39, 2.94438e-39, 2.94438e-39, 2.83849e-12, 2.94438e-39, 2.94438e-39, 4.24558e-14, 1.70938e-13, 2.94438e-39, 5.28262e-10, 2.94438e-39, 2.94438e-39
0.327536, 0, 7.86836e-10, 2.91642e-38, 1.41421, -7.86836e-10, 0, 2.91642e-38, 2.91642e-38, 2.91642e-38, 2.91642e-38, 2.91642e-38, 2.91642e-38, 2.91642e-38, 2.91642e-38, 2.91642e-38, 2.91642e-38, 2.91642e-38, 4.20699e-12, 2.91642e-38, 2.91642e-38, 6.63822e-14, 2.69161e-13, 2.91642e-38, 7.82293e-10, 2.91642e-38, 2.91642e-38
0.335401, 0, 1.15811e-09, 2.62712e-37, 1.41421, -1.15811e-09, 0, 2.62712e-37, 2.62712e-37, 2.62712e-37, 2.62712e-37, 2.62712e-37, 2.62712e-37, 2.62712e-37, 2.62712e-37, 2.62712e-37, 2.62712e-37, 2.62712e-37, 6.19803e-12, 2.62712e-37, 2.62712e-37, 1.03636e-13, 4.22636e-13, 2.62712e-37, 1.15138e-09, 2.62712e-37, 2.62712e-37
0.343265, 0, 1.69416e-09, 2.16351e-36, 1.41421, -1.69416e-09, 0, 2.16351e-36, 2.16351e-36, 2.16351e-36, 2.16351e-36, 2.16351e-36, 2.16351e-36, 2.16351e-36, 2.16351e-36, 2.16351e-36, 2.16351e-36, 2.16351e-36, 9.07726e-12, 2.16351e-36, 2.16351e-36, 1.61617e-13, 6.61915e-13, 2.16351e-36, 1.68426e-09, 2.16351e-36, 2.16351e-36
0.35113, 0, 2.4633e-09, 1.63691e-35, 1.41421, -2.4633e-09, 0, 1.63691e-35, 1.63691e-35, 1.63691e-35, 1.63691e-35, 1.63691e-35, 1.63691e-35, 1.63691e-35, 1.63691e-35, 1.63691e-35, 1.63691e-35, 1.63691e-35, 1.32161e-11, 1.63691e-35, 1.63691e-35, 2.51847e-13, 1.03425e-12, 1.63691e-35, 2.44879e-09, 1.63691e-35, 1.63691e-35
0.358994, 0, 3.55999e-09, 1.14149e-34, 1.41421, -3.55999e-09, 0, 1.14149e-34, 1.14149e-34, 1.14149e-34, 1.14149e-34, 1.14149e-34, 1.14149e-34, 1.14149e-34, 1.14149e-34, 1.14149e-34, 1.14149e-34, 1.14149e-34, 1.91303e-11, 1.14149e-34, 1.14149e-34, 3.92285e-13, 1.61261e-12, 1.14149e-34, 3.53886e-09, 1.14149e-34, 1.14149e-34
0.366859, 0, 5.11405e-09, 7.76434e-34, 1.41421, -5.11405e-09, 0, 7.76434e-34, 7.76434e-34, 7.76434e-34, 7.76434e-34, 7.76434e-34, 7.76434e-34, 7.76434e-34, 7.76434e-34, 7.76434e-34, 7.76434e-34, 7.76434e-34, 2.75322e-11, 7.76434e-34, 7.76434e-34, 6.10932e-13, 2.50959e-12, 7.76434e-34, 5.0834e-09, 7.76434e-34, 7.76434e-34
0.374723, 0, 7.30269e-09, 5.10585e-33, 1.41421, -7.30269e-09, 0, 5.10585e-33, 5.10585e-33, 5.10585e-33, 5.10585e-33, 5.10585e-33, 5.10585e-33, 5.10585e-33, 5.10585e-33, 5.10585e-33, 5.10585e-33, 5.10585e-33, 3.93998e-11, 5.10585e-33, 5.10585e-33, 9.51464e-13, 3.8987e-12, 5.10585e-33, 7.25844e-09, 5.10585e-33, 5.10585e-33
0.382588, 0, 1.03661e-08, 3.1559e-32, 1.41421, -1.03661e-08, 0, 3.1559e-32, 3.1559e-32, 3.1559e-32, 3.1559e-32, 3.1559e-32, 3.1559e-32, 3.1559e-32, 3.1559e-32, 3.1559e-32, 3.1559e-32, 3.1559e-32, 5.60678e-11, 3.1559e-32, 3.1559e-32, 1.48197e-12, 6.0469e-12, 3.1559e-32, 1.03025e-08, 3.1559e-32, 3.1559e-32
0.390452, 0, 1.4628e-08, 1.8235e-31, 1.41421, -1.4628e-08, 0, 1.8235e-31, 1.8235e-31, 1.8235e-31, 1.8235e-31, 1.8235e-31, 1.8235e-31, 1.8235e-31, 1.8235e-31, 1.8235e-31, 1.8235e-31, 1.8235e-31, 7.93476e-11, 1.8235e-31, 1.8235e-31, 2.30856e-12, 9.36435e-12, 1.8235e-31, 1.4537e-08, 1.8235e-31, 1.8235e-31
0.398316, 0, 2.05214e-08, 9.85884e-31, 1.41421, -2.05214e-08, 0, 9.85884e-31, 9.85884e-31, 9.85884e-31, 9.85884e-31, 9.85884e-31, 9.85884e-31, 9.85884e-31, 9.85884e-31, 9.85884e-31, 9.85884e-31, 9.85884e-31, 1.11684e-10, 9.85884e-31, 9.85884e-31, 3.5963e-12, 1.44799e-11, 9.85884e-31, 2.03916e-08, 9.85884e-31, 9.85884e-31
0.406181, 0, 2.8622e-08, 5.00131e-30, 1.41421, -2.8622e-08, 0, 5.00131e-30, 5.00131e-30, 5.00131e-30, 5.00131e-30, 5.00131e-30, 5.00131e-30, 5.00131e-30, 5.00131e-30, 5.00131e-30, 5.00131e-30, 5.00131e-30, 1.56361e-10, 5.00131e-30, 5.00131e-30, 5.60152e-12, 2.23553e-11, 5.00131e-30, 2.84376e-08, 5.00131e-30, 5.00131e-30
0.414045, 0, 3.96903e-08, 2.3878e-29, 1.41421, -3.96903e-08, 0, 2.3878e-29, 2.3878e-29, 2.3878e-29, 2.3878e-29, 2.3878e-29, 2.3878e-29, 2.3878e-29, 2.3878e-29, 2.3878e-29, 2.3878e-29, 2.3878e-29, 2.17763e-10, 2.3878e-29, 2.3878e-29, 8.72126e-12, 3.44573e-11, 2.3878e-29, 3.94293e-08, 2.3878e-29, 2.3878e-29
0.42191, 0, 5.47247e-08, 1.07638e-28, 1.41421, -5.47247e-08, 0, 1.07638e-28, 1.07638e-28, 1.07638e-28, 1.07638e-28, 1.07638e-28, 1.07638e-28, 1.07638e-28, 1.07638e-28, 1.07638e-28, 1.07638e-28, 1.07638e-28, 3.01718e-10, 1.07638e-28, 1.07638e-28, 1.35685e-11, 5.30152e-11, 1.07638e-28, 5.43564e-08, 1.07638e-28, 1.07638e-28
0.429774, 0, 7.50272e-08, 4.59504e-28, 1.41421, -7.50272e-08, 0, 4.59504e-28, 4.59504e-28, 4.59504e-28, 4.59504e-28, 4.59504e-28, 4.59504e-28, 4.59504e-28, 4.59504e-28, 4.59504e-28, 4.59504e-28, 4.59504e-28, 4.15932e-10, 4.59504e-28, 4.59504e-28, 2.10863e-11, 8.1404e-11, 4.59504e-28, 7.45088e-08, 4.59504e-28, 4.59504e-28
0.437639, 0, 1.02285e-07, 1.86286e-27, 1.41421, -1.02285e-07, 0, 1.86286e-27, 1.86286e-27, 1.86286e-27, 1.86286e-27, 1.86286e-27, 1.86286e-27, 1.86286e-27, 1.86286e-27, 1.86286e-27, 1.86286e-27, 1.86286e-27, 5.70545e-10, 1.86286e-27, 1.86286e-27, 3.27185e-11, 1.24709e-10, 1.86286e-27, 1.01557e-07, 1.86286e-27, 1.86286e-27
0.445503, 0, 1.38673e-07, 7.1917e-27, 1.41421, -1.38673e-07, 0, 7.1917e-27, 7.1917e-27, 7.1917e-27, 7.1917e-27, 7.1917e-27, 7.1917e-27, 7.1917e-27, 7.1917e-27, 7.1917e-27, 7.1917e-27, 7.1917e-27, 7.7884e-10, 7.1917e-27, 7.1917e-27, 5.06662e-11, 1.90557e-10, 7.1917e-27, 1.37653e-07, 7.1917e-27, 7.1917e-27
0.453368, 0, 1.86973e-07, 2.65066e-26, 1.41421, -1.86973e-07, 0, 2.65066e-26, 2.65066e-26, 2.65066e-26, 2.65066e-26, 2.65066e-26, 2.65066e-26, 2.65066e-26, 1.55794e-13, 2.65066e-26, 2.65066e-26, 2.65066e-26, 1.05813e-09, 2.65066e-26, 2.65066e-26, 7.82662e-11, 2.90317e-10, 2.65066e-26, 1.85546e-07, 2.65066e-26, 2.65066e-26
0.461232, 0, 2.50725e-07, 9.34965e-26, 1.41421, -2.50725e-07, 0, 9.34965e-26, 9.34965e-26, 9.34965e-26, 9.34965e-26, 9.34965e-26, 9.34965e-26, 9.34965e-26, 5.01798e-13, 9.34965e-26, 9.34965e-26, 9.34965e-26, 1.43087e-09, 9.34965e-26, 9.34965e-26, 1.20549e-10, 4.40836e-10, 9.34965e-26, 2.48732e-07, 9.34965e-26, 9.34965e-26
0.469097, 0, 3.36095e-07, 3.19893e-25, 1.41421, -3.36095e-07, 0, 1.30823e-14, 1.10255e-13, 4.6614e-14, 3.25088e-13, 1.83397e-11, 3.96736e-13, 6.20774e-13, 8.25101e-12, 1.06595e-11, 7.78766e-13, 1.5906e-09, 1.92612e-09, 3.90309e-13, 9.21529e-14, 1.85051e-10, 6.66913e-10, 1.98805e-15, 3.31669e-07, 3.19893e-25, 1.73973e-11
0.476961, 0, 4.49702e-07, 6.36658e-10, 1.41421, -4.49702e-07, 6.36658e-10, 6.36699e-10, 6.37011e-10, 6.36807e-10, 6.37701e-10, 6.95516e-10, 6.37931e-10, 6.3865e-10, 6.61963e-10, 6.70868e-10, 6.39157e-10, 5.74149e-09, 3.21782e-09, 6.3791e-10, 6.36953e-10, 9.19668e-10, 1.64145e-09, 6.36664e-10, 4.40545e-07, 6.36658e-10, 6.92492e-10
0.484826, 0, 6.01006e-07, 2.04109e-09, 1.41421, -6.01006e-07, 2.04109e-09, 2.0412e-09, 2.04197e-09, 2.04147e-09, 2.04369e-09, 2.18751e-09, 2.04426e-09, 2.04605e-09, 2.10312e-09, 2.12619e-09, 2.04731e-09, 1.47395e-08, 5.48482e-09, 2.04421e-09, 2.04183e-09, 2.47213e-09, 3.54814e-09, 2.04111e-09, 5.82472e-07, 2.04109e-09, 2.17998e-09
0.49269, 0, 8.04365e-07, 5.0742e-09, 1.41421, -8.04365e-07, 5.0742e-09, 5.07443e-09, 5.07619e-09, 5.07504e-09, 5.08008e-09, 5.40595e-09, 5.08137e-09, 5.08543e-09, 5.2137e-09, 5.26702e-09, 5.08828e-09, 3.38468e-08, 9.64878e-09, 5.08126e-09, 5.07586e-09, 5.72772e-09, 7.32349e-09, 5.07423e-09, 7.67086e-07, 5.0742e-09, 5.3889e-09
0.500555, 0, 1.08169e-06, 1.14904e-08, 1.41421, -1.08169e-06, 1.14904e-08, 1.14909e-08, 1.14947e-08, 1.14922e-08, 1.15031e-08, 1.22068e-08, 1.15059e-08, 1.15146e-08, 1.17902e-08, 1.19068e-08, 1.15208e-08, 7.36203e-08, 1.75412e-08, 1.15056e-08, 1.1494e-08, 1.24764e-08, 1.48299e-08, 1.14905e-08, 1.00696e-06, 1.14904e-08, 1.21699e-08
0.508419, 0, 1.46816e-06, 2.47945e-08, 1.41421, -1.46816e-06, 2.47945e-08, 2.47956e-08, 2.48035e-08, 2.47983e-08, 2.48211e-08, 2.62936e-08, 2.48269e-08, 2.48453e-08, 2.54193e-08, 2.56658e-08, 2.48582e-08, 1.54813e-07, 3.27639e-08, 2.48264e-08, 2.48021e-08, 2.62746e-08, 2.97255e-08, 2.47947e-08, 1.31912e-06, 2.47945e-08, 2.62166e-08
0.516284, 0, 2.02235e-06, 5.18542e-08, 1.41421, -2.02235e-06, 5.18542e-08, 5.18564e-08, 5.18726e-08, 5.1862e-08, 5.19085e-08, 5.49159e-08, 5.19204e-08, 5.19578e-08, 5.32492e-08, 5.36338e-08, 5.19842e-08, 3.17398e-07, 6.23067e-08, 5.19194e-08, 5.18696e-08, 5.4064e-08, 5.90991e-08, 5.18545e-08, 1.7273e-06, 5.18542e-08, 5.47586e-08
0.524148, 0, 2.84364e-06, 1.0584e-07, 1.41421, -2.84364e-06, 1.0584e-07, 1.05845e-07, 1.05877e-07, 1.05856e-07, 1.05949e-07, 1.11962e-07, 1.05973e-07, 1.06047e-07, 1.08771e-07, 1.09398e-07, 1.061e-07, 6.36782e-07, 1.19493e-07, 1.05971e-07, 1.05871e-07, 1.09121e-07, 1.16413e-07, 1.05841e-07, 2.26585e-06, 1.0584e-07, 1.11647e-07
0.532012, 0, 4.10486e-06, 2.11502e-07, 1.41421, -4.10486e-06, 2.11502e-07, 2.11511e-07, 2.11574e-07, 2.11533e-07, 2.11715e-07, 2.23503e-07, 2.11762e-07, 2.11908e-07, 2.19001e-07, 2.18477e-07, 2.12012e-07, 1.25233e-06, 2.2926e-07, 2.11757e-07, 2.11562e-07, 2.16345e-07, 2.26835e-07, 2.11503e-07, 2.98642e-06, 2.11502e-07, 2.22886e-07
0.539877, 0, 6.10201e-06, 4.1439e-07, 1.41421, -6.10201e-06, 4.1439e-07, 4.14407e-07, 4.14529e-07, 4.14449e-07, 4.14799e-07, 4.37472e-07, 4.14889e-07, 4.15171e-07, 4.31127e-07, 4.27806e-07, 4.1537e-07, 2.4163e-06, 4.37395e-07, 4.14881e-07, 4.14506e-07, 4.21499e-07, 4.36484e-07, 4.14393e-07, 3.96926e-06, 4.1439e-07, 4.36286e-07
0.547741, 0, 9.34507e-06, 7.96609e-07, 1.41421, -9.34507e-06, 7.96609e-07, 7.9664e-07, 7.96871e-07, 7.9672e-07, 7.97381e-07, 8.40185e-07, 7.97552e-07, 7.98084e-07, 8.3172e-07, 8.21936e-07, 7.98459e-07, 4.57593e-06, 8.26291e-07, 7.97536e-07, 7.96828e-07, 8.06982e-07, 8.28239e-07, 7.96614e-07, 5.34212e-06, 7.96609e-07, 8.37945e-07
0.555606, 0, 1.47018e-05, 1.50311e-06, 1.41421, -1.47018e-05, 1.50311e-06, 1.50316e-06, 1.50359e-06, 1.50331e-06, 1.50454e-06, 1.58387e-06, 1.50485e-06, 1.50584e-06, 1.57415e-06, 1.55005e-06, 1.50654e-06, 8.5077e-06, 1.54125e-06, 1.50483e-06, 1.50351e-06, 1.51815e-06, 1.54809e-06, 1.50312e-06, 7.31142e-06, 1.50311e-06, 1.57972e-06
0.56347, 0, 2.3627e-05, 2.78444e-06, 1.41421, -2.3627e-05, 2.78444e-06, 2.78454e-06, 2.78532e-06, 2.78481e-06, 2.78704e-06, 2.93141e-06, 2.78761e-06, 2.78941e-06, 2.92326e-06, 2.86986e-06, 2.79068e-06, 1.55317e-05, 2.83326e-06, 2.78756e-06, 2.78517e-06, 2.80612e-06, 2.84801e-06, 2.78445e-06, 1.02128e-05, 2.78444e-06, 2.92386e-06
0.571335, 0, 3.85255e-05, 5.06471e-06, 1.41421, -3.85255e-05, 5.06471e-06, 5.0649e-06, 5.06629e-06, 5.06538e-06, 5.06936e-06, 5.32737e-06, 5.07039e-06, 5.0736e-06, 5.33219e-06, 5.21737e-06, 5.07586e-06, 2.78454e-05, 5.12698e-06, 5.0703e-06, 5.06603e-06, 5.09578e-06, 5.15398e-06, 5.06474e-06, 1.45905e-05, 5.06471e-06, 5.31387e-06
0.579199, 0, 6.32965e-05, 9.04679e-06, 1.41421, -6.32965e-05, 9.04679e-06, 9.04712e-06, 9.04956e-06, 9.04796e-06, 9.05496e-06, 9.5078e-06, 9.05676e-06, 9.06239e-06, 9.55496e-06, 9.31474e-06, 9.06636e-06, 4.90302e-05, 9.1259e-06, 9.0566e-06, 9.0491e-06, 9.09106e-06, 9.17138e-06, 9.04684e-06, 2.13209e-05, 9.04679e-06, 9.48411e-06
0.587064, 0, 0.000104143, 1.58707e-05, 1.41421, -0.000104143, 1.58707e-05, 1.58712e-05, 1.58754e-05, 1.58727e-05, 1.58847e-05, 1.66654e-05, 1.58878e-05, 1.58976e-05, 1.68225e-05, 1.63326e-05, 1.59044e-05, 8.4798e-05, 1.59708e-05, 1.58876e-05, 1.58746e-05, 1.59334e-05, 1.60435e-05, 1.58707e-05, 3.17969e-05, 1.58707e-05, 1.66245e-05
