   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_725.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup
0.125686, 0, 5.86743e-16, 0, 1.41421, -5.86743e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.59436e-18, 0, 0, 1.44588e-19, 0, 1.36301e-16, 0, 4.41703e-16, 0, 0
0.133553, 0, 1.08078e-15, 0, 1.41421, -1.08078e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.5755e-17, 0, 0, 2.69782e-19, 0, 2.55033e-16, 0, 8.09722e-16, 0, 0
0.141419, 0, 1.97498e-15, 0, 1.41421, -1.97498e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.86464e-17, 0, 0, 4.99424e-19, 0, 4.73567e-16, 0, 1.47227e-15, 0, 0
0.149286, 0, 3.58079e-15, 0, 1.41421, -3.58079e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.16669e-17, 0, 0, 9.17386e-19, 0, 8.728e-16, 0, 2.65541e-15, 0, 0
0.157152, 0, 6.44224e-15, 0, 1.41421, -6.44224e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.24468e-17, 0, 0, 1.67229e-18, 0, 1.59683e-15, 0, 4.75128e-15, 0, 0
0.165019, 0, 1.15022e-14, 0, 1.41421, -1.15022e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.64113e-16, 0, 0, 3.02551e-18, 0, 2.90049e-15, 0, 8.43457e-15, 0, 0
0.172885, 0, 2.03825e-14, 0, 1.41421, -2.03825e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.89071e-16, 0, 0, 5.43326e-18, 0, 5.23124e-15, 0, 1.48568e-14, 0, 0
0.180752, 0, 3.58518e-14, 0, 1.41421, -3.58518e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.05254e-16, 0, 0, 9.68595e-18, 0, 9.36942e-15, 0, 2.59674e-14, 0, 0
0.188618, 0, 6.2601e-14, 0, 1.41421, -6.2601e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.76374e-16, 0, 0, 1.71431e-17, 0, 1.66665e-14, 0, 4.50409e-14, 0, 0
0.196485, 0, 1.0852e-13, 0, 1.41421, -1.0852e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.50859e-15, 0, 0, 3.01261e-17, 0, 2.94476e-14, 0, 7.75333e-14, 0, 0
0.204351, 0, 1.8678e-13, 0, 1.41421, -1.8678e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.57741e-15, 0, 0, 5.25713e-17, 0, 5.16861e-14, 0, 1.32464e-13, 0, 0
0.212218, 0, 3.19219e-13, 0, 1.41421, -3.19219e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.37071e-15, 0, 0, 9.11081e-17, 0, 9.01311e-14, 0, 2.24626e-13, 0, 0
0.220084, 0, 5.41783e-13, 0, 1.41421, -5.41783e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.35697e-15, 0, 0, 1.56826e-16, 0, 1.56174e-13, 0, 3.78095e-13, 0, 0
0.227951, 0, 9.13224e-13, 0, 1.41421, -9.13224e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.22927e-14, 0, 0, 2.68154e-16, 0, 2.68919e-13, 0, 6.31744e-13, 0, 0
0.235817, 0, 1.52891e-12, 0, 1.41421, -1.52891e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.03901e-14, 0, 0, 4.55527e-16, 0, 4.60213e-13, 0, 1.04785e-12, 0, 0
0.243684, 0, 2.54263e-12, 0, 1.41421, -2.54263e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.35764e-14, 0, 0, 7.6891e-16, 0, 7.82853e-13, 0, 1.72543e-12, 0, 0
0.25155, 0, 4.20072e-12, 0, 1.41421, -4.20072e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.48925e-14, 0, 0, 1.28989e-15, 0, 1.32387e-12, 0, 2.82067e-12, 0, 0
0.259417, 0, 6.89524e-12, 0, 1.41421, -6.89524e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.9099e-14, 0, 0, 2.1509e-15, 0, 2.22593e-12, 0, 4.57806e-12, 0, 0
0.267283, 0, 1.12463e-11, 0, 1.41421, -1.12463e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.43593e-13, 0, 0, 3.56589e-15, 0, 3.72178e-12, 0, 7.37735e-12, 0, 0
0.27515, 0, 1.82289e-11, 0, 1.41421, -1.82289e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.29779e-13, 0, 0, 5.87896e-15, 0, 6.18925e-12, 0, 1.18039e-11, 0, 0
0.283016, 0, 2.93669e-11, 0, 1.41421, -2.93669e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.65113e-13, 0, 0, 9.64127e-15, 0, 1.02389e-11, 0, 1.87533e-11, 0, 0
0.290883, 0, 4.70297e-11, 0, 1.41421, -4.70297e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.76101e-13, 0, 0, 1.57325e-14, 0, 1.68533e-11, 0, 2.95845e-11, 0, 0
0.298749, 0, 7.48812e-11, 1.13505e-43, 1.41421, -7.48812e-11, 1.13505e-43, 0, 1.13505e-43, 1.13505e-43, 1.13505e-43, 1.13505e-43, 1.13505e-43, 1.13505e-43, 1.13505e-43, 1.13505e-43, 1.13505e-43, 1.13505e-43, 9.02702e-13, 1.13505e-43, 1.13505e-43, 2.55525e-14, 1.13505e-43, 2.76077e-11, 1.13505e-43, 4.63453e-11, 1.13505e-43, 1.13505e-43
0.306616, 0, 1.18561e-10, 2.00806e-42, 1.41421, -1.18561e-10, 2.00806e-42, 0, 2.00806e-42, 2.00806e-42, 2.00806e-42, 2.00806e-42, 2.00806e-42, 2.00806e-42, 2.00806e-42, 2.00806e-42, 2.00806e-42, 2.00806e-42, 1.4047e-12, 2.00806e-42, 2.00806e-42, 4.13236e-14, 2.00806e-42, 4.50185e-11, 2.00806e-42, 7.20965e-11, 2.00806e-42, 2.00806e-42
0.314482, 0, 1.86712e-10, 2.9957e-41, 1.41421, -1.86712e-10, 2.9957e-41, 0, 2.9957e-41, 2.9957e-41, 2.9957e-41, 2.9957e-41, 2.9957e-41, 2.9957e-41, 2.9957e-41, 2.9957e-41, 2.9957e-41, 2.9957e-41, 2.17088e-12, 2.9957e-41, 2.9957e-41, 6.65677e-14, 2.9957e-41, 7.30949e-11, 2.9957e-41, 1.1138e-10, 2.9957e-41, 2.9957e-41
0.322349, 0, 2.92525e-10, 3.93249e-40, 1.41421, -2.92525e-10, 3.93249e-40, 0, 3.93249e-40, 3.93249e-40, 3.93249e-40, 3.93249e-40, 3.93249e-40, 3.93249e-40, 3.93249e-40, 3.93249e-40, 3.93249e-40, 3.93249e-40, 3.33215e-12, 3.93249e-40, 3.93249e-40, 1.06859e-13, 3.93249e-40, 1.18204e-10, 3.93249e-40, 1.70882e-10, 3.93249e-40, 3.93249e-40
0.330215, 0, 4.56065e-10, 4.62286e-39, 1.41421, -4.56065e-10, 4.62286e-39, 0, 4.62286e-39, 4.62286e-39, 4.62286e-39, 4.62286e-39, 4.62286e-39, 4.62286e-39, 4.62286e-39, 4.62286e-39, 4.62286e-39, 4.62286e-39, 5.08004e-12, 4.62286e-39, 4.62286e-39, 1.71017e-13, 4.62286e-39, 1.90441e-10, 4.62286e-39, 2.60374e-10, 4.62286e-39, 4.62286e-39
0.338082, 0, 7.07768e-10, 4.90779e-38, 1.41421, -7.07768e-10, 4.90779e-38, 0, 4.90779e-38, 4.90779e-38, 4.90779e-38, 4.90779e-38, 4.90779e-38, 4.90779e-38, 4.90779e-38, 4.90779e-38, 4.90779e-38, 4.90779e-38, 7.69291e-12, 4.90779e-38, 4.90779e-38, 2.72988e-13, 4.90779e-38, 3.05774e-10, 4.90779e-38, 3.94028e-10, 4.90779e-38, 4.90779e-38
0.345948, 0, 1.09368e-09, 4.72128e-37, 1.41421, -1.09368e-09, 4.72128e-37, 0, 4.72128e-37, 4.72128e-37, 4.72128e-37, 4.72128e-37, 4.72128e-37, 4.72128e-37, 4.72128e-37, 4.72128e-37, 4.72128e-37, 4.72128e-37, 1.15723e-11, 4.72128e-37, 4.72128e-37, 4.34841e-13, 4.72128e-37, 4.89433e-10, 4.72128e-37, 5.92245e-10, 4.72128e-37, 4.72128e-37
0.353815, 0, 1.68337e-09, 4.1436e-36, 1.41421, -1.68337e-09, 4.1436e-36, 0, 4.1436e-36, 4.1436e-36, 4.1436e-36, 4.1436e-36, 4.1436e-36, 4.1436e-36, 4.1436e-36, 4.1436e-36, 4.1436e-36, 4.1436e-36, 1.72934e-11, 4.1436e-36, 4.1436e-36, 6.91507e-13, 4.1436e-36, 7.81219e-10, 4.1436e-36, 8.84169e-10, 4.1436e-36, 4.1436e-36
0.361681, 0, 2.58176e-09, 3.33275e-35, 1.41421, -2.58176e-09, 3.33275e-35, 0, 3.33275e-35, 3.33275e-35, 3.33275e-35, 3.33275e-35, 3.33275e-35, 3.33275e-35, 3.33275e-35, 3.33275e-35, 3.33275e-35, 3.33275e-35, 2.56742e-11, 3.33275e-35, 3.33275e-35, 1.09832e-12, 3.33275e-35, 1.24386e-09, 3.33275e-35, 1.31113e-09, 3.33275e-35, 3.33275e-35
0.369548, 0, 3.94706e-09, 2.4671e-34, 1.41421, -3.94706e-09, 2.4671e-34, 0, 2.4671e-34, 2.4671e-34, 2.4671e-34, 2.4671e-34, 2.4671e-34, 2.4671e-34, 2.4671e-34, 2.4671e-34, 2.4671e-34, 2.4671e-34, 3.78711e-11, 2.4671e-34, 2.4671e-34, 1.74301e-12, 2.4671e-34, 1.97615e-09, 2.4671e-34, 1.9313e-09, 2.4671e-34, 2.4671e-34
0.377414, 0, 6.01771e-09, 1.65745e-33, 1.41421, -6.01771e-09, 1.65745e-33, 0, 1.65745e-33, 1.65745e-33, 1.65745e-33, 1.65745e-33, 1.65745e-33, 1.65745e-33, 1.65745e-33, 1.65745e-33, 1.65745e-33, 1.65745e-33, 5.5506e-11, 1.65745e-33, 1.65745e-33, 2.76471e-12, 1.65745e-33, 3.13348e-09, 1.65745e-33, 2.82595e-09, 1.65745e-33, 1.65745e-33
0.385281, 0, 9.15314e-09, 9.59223e-33, 1.41421, -9.15314e-09, 9.59223e-33, 0, 9.59223e-33, 9.59223e-33, 9.59223e-33, 9.59223e-33, 9.59223e-33, 9.59223e-33, 9.59223e-33, 9.59223e-33, 9.59223e-33, 9.59223e-33, 8.08409e-11, 9.59223e-33, 9.59223e-33, 4.38412e-12, 9.59223e-33, 4.9601e-09, 9.59223e-33, 4.10782e-09, 9.59223e-33, 9.59223e-33
0.393147, 0, 1.38954e-08, 5.73991e-32, 1.41421, -1.38954e-08, 5.73991e-32, 0, 5.73991e-32, 5.73991e-32, 5.73991e-32, 5.73991e-32, 5.73991e-32, 5.73991e-32, 5.73991e-32, 5.73991e-32, 5.73991e-32, 5.73991e-32, 1.17009e-10, 5.73991e-32, 5.73991e-32, 6.95132e-12, 5.73991e-32, 7.83936e-09, 5.73991e-32, 5.93211e-09, 5.73991e-32, 5.73991e-32
0.401014, 0, 2.10623e-08, 3.05605e-31, 1.41421, -2.10623e-08, 3.05605e-31, 0, 3.05605e-31, 3.05605e-31, 3.05605e-31, 3.05605e-31, 3.05605e-31, 3.05605e-31, 3.05605e-31, 3.05605e-31, 3.05605e-31, 3.05605e-31, 1.68322e-10, 3.05605e-31, 3.05605e-31, 1.10211e-11, 3.05605e-31, 1.23721e-08, 3.05605e-31, 8.51092e-09, 3.05605e-31, 3.05605e-31
0.40888, 0, 3.18883e-08, 1.60433e-30, 1.41421, -3.18883e-08, 1.60433e-30, 0, 1.60433e-30, 1.60433e-30, 1.60433e-30, 1.60433e-30, 1.60433e-30, 1.60433e-30, 1.60433e-30, 1.60433e-30, 1.60433e-30, 1.60433e-30, 2.40681e-10, 1.60433e-30, 1.60433e-30, 1.74716e-11, 1.60433e-30, 1.9498e-08, 1.60433e-30, 1.21321e-08, 1.60433e-30, 1.60433e-30
0.416747, 0, 4.82582e-08, 1.68663e-29, 1.41421, -4.82582e-08, 1.68663e-29, 0, 1.68663e-29, 1.68663e-29, 1.68663e-29, 1.68663e-29, 1.68663e-29, 1.68663e-29, 1.68663e-29, 1.68663e-29, 1.68663e-29, 1.68663e-29, 3.42118e-10, 1.68663e-29, 1.68663e-29, 2.77178e-11, 1.68663e-29, 3.07045e-08, 1.68663e-29, 1.71838e-08, 1.68663e-29, 1.68663e-29
0.424613, 0, 7.2949e-08, 7.70314e-29, 1.41421, -7.2949e-08, 7.70314e-29, 0, 7.70314e-29, 7.70314e-29, 7.70314e-29, 7.70314e-29, 7.70314e-29, 7.70314e-29, 7.70314e-29, 7.70314e-29, 7.70314e-29, 7.70314e-29, 4.83467e-10, 7.70314e-29, 7.70314e-29, 4.39006e-11, 7.70314e-29, 4.82373e-08, 7.70314e-29, 2.41843e-08, 7.70314e-29, 7.70314e-29
0.43248, 0, 1.10218e-07, 3.38557e-28, 1.41421, -1.10218e-07, 3.38557e-28, 0, 3.38557e-28, 3.38557e-28, 3.38557e-28, 3.38557e-28, 3.38557e-28, 3.38557e-28, 3.38557e-28, 3.38557e-28, 3.38557e-28, 3.38557e-28, 6.79321e-10, 3.38557e-28, 3.38557e-28, 6.94714e-11, 3.38557e-28, 7.56463e-08, 3.38557e-28, 3.38229e-08, 3.38557e-28, 3.38557e-28
0.440346, 0, 1.66453e-07, 1.42104e-27, 1.41421, -1.66453e-07, 1.42104e-27, 0, 1.42104e-27, 1.42104e-27, 1.42104e-27, 1.42104e-27, 1.42104e-27, 1.42104e-27, 1.42104e-27, 1.42104e-27, 1.42104e-27, 1.42104e-27, 9.49181e-10, 1.42104e-27, 1.42104e-27, 1.09797e-10, 1.42104e-27, 1.18385e-07, 1.42104e-27, 4.70086e-08, 1.42104e-27, 1.42104e-27
0.448213, 0, 2.5125e-07, 5.69418e-27, 1.41421, -2.5125e-07, 5.69418e-27, 0, 5.69418e-27, 5.69418e-27, 5.69418e-27, 5.69418e-27, 5.69418e-27, 5.69418e-27, 5.69418e-27, 5.69418e-27, 5.69418e-27, 5.69418e-27, 1.31899e-09, 5.69418e-27, 5.69418e-27, 1.73234e-10, 5.69418e-27, 1.84826e-07, 5.69418e-27, 6.49319e-08, 5.69418e-27, 5.69418e-27
0.456079, 0, 3.78989e-07, 2.17932e-26, 1.41421, -3.78989e-07, 2.17932e-26, 0, 2.17932e-26, 2.17932e-26, 2.17932e-26, 2.17932e-26, 2.17932e-26, 2.17932e-26, 2.17932e-26, 2.17932e-26, 2.17932e-26, 2.17932e-26, 1.82305e-09, 2.17932e-26, 2.17932e-26, 2.72724e-10, 2.17932e-26, 2.87751e-07, 2.17932e-26, 8.91417e-08, 2.17932e-26, 2.17932e-26
0.463946, 0, 5.71123e-07, 7.97859e-26, 1.41421, -5.71123e-07, 7.97859e-26, 0, 7.97859e-26, 7.97859e-26, 7.97859e-26, 7.97859e-26, 7.97859e-26, 7.97859e-26, 7.97859e-26, 7.97859e-26, 7.97859e-26, 7.97859e-26, 2.50651e-09, 7.97859e-26, 7.97859e-26, 4.282e-10, 7.97859e-26, 4.46549e-07, 7.97859e-26, 1.21639e-07, 7.97859e-26, 7.97859e-26
0.471812, 0, 8.59523e-07, 2.80829e-25, 1.41421, -8.59523e-07, 2.80829e-25, 0, 2.80829e-25, 2.80829e-25, 2.80829e-25, 2.80829e-25, 2.80829e-25, 2.80829e-25, 2.80829e-25, 2.80829e-25, 2.80829e-25, 2.80829e-25, 3.4285e-09, 2.80829e-25, 2.80829e-25, 6.70178e-10, 2.80829e-25, 6.90433e-07, 2.80829e-25, 1.64991e-07, 2.80829e-25, 2.80829e-25
0.479679, 0, 1.29199e-06, 6.58594e-11, 1.41421, -1.29199e-06, 9.05387e-11, 6.58594e-11, 6.58678e-11, 6.60492e-11, 9.12265e-11, 2.78835e-10, 7.51815e-11, 2.38823e-10, 1.24903e-10, 1.19819e-10, 6.97155e-11, 1.3474e-10, 4.73198e-09, 6.77522e-11, 6.59454e-11, 1.11094e-09, 6.59056e-11, 1.06315e-06, 6.58598e-11, 2.22561e-07, 6.58594e-11, 6.58594e-11
0.487545, 0, 1.93788e-06, 2.16695e-10, 1.41421, -1.93788e-06, 2.98203e-10, 2.16695e-10, 2.16723e-10, 2.17322e-10, 3.00475e-10, 9.20087e-10, 2.47484e-10, 7.87939e-10, 4.11697e-10, 3.94907e-10, 2.29431e-10, 4.44187e-10, 6.53586e-09, 2.22947e-10, 2.1698e-10, 1.83986e-09, 2.17526e-10, 1.62955e-06, 2.16697e-10, 2.98517e-07, 2.16695e-10, 2.16695e-10
0.495412, 0, 2.89908e-06, 5.53685e-10, 1.41421, -2.89908e-06, 7.62674e-10, 5.53685e-10, 5.53757e-10, 5.55293e-10, 7.68498e-10, 2.35719e-09, 6.32627e-10, 2.01837e-09, 1.05367e-09, 1.01062e-09, 5.8634e-10, 1.13698e-09, 9.07001e-09, 5.69714e-10, 5.54414e-10, 3.06334e-09, 5.56558e-10, 2.48504e-06, 5.53689e-10, 3.9821e-07, 5.53685e-10, 5.53685e-10
0.503278, 0, 4.32388e-06, 1.29009e-09, 1.41421, -4.32388e-06, 1.77847e-09, 1.29009e-09, 1.29025e-09, 1.29384e-09, 1.79208e-09, 5.50466e-09, 1.47456e-09, 4.71286e-09, 2.4585e-09, 2.3579e-09, 1.36639e-09, 2.65317e-09, 1.2713e-08, 1.32754e-09, 1.29179e-09, 5.15146e-09, 1.29782e-09, 3.76885e-06, 1.29009e-09, 5.28491e-07, 1.29009e-09, 1.29009e-09
0.511145, 0, 6.42715e-06, 2.86756e-09, 1.41421, -6.42715e-06, 3.95489e-09, 2.86756e-09, 2.86793e-09, 2.87592e-09, 3.98519e-09, 1.22509e-08, 3.27828e-09, 1.04881e-08, 5.46892e-09, 5.24494e-09, 3.03745e-09, 5.90234e-09, 1.8117e-08, 2.95095e-09, 2.87135e-09, 8.77761e-09, 2.88628e-09, 5.68289e-06, 2.86758e-09, 6.98052e-07, 2.86756e-09, 2.86756e-09
0.519011, 0, 9.52434e-06, 6.17629e-09, 1.41421, -9.52434e-06, 8.52032e-09, 6.17629e-09, 6.17709e-09, 6.19432e-09, 8.58565e-09, 2.64047e-08, 7.0617e-09, 2.26043e-08, 1.17842e-08, 1.13014e-08, 6.54254e-09, 1.27186e-08, 2.644e-08, 6.35606e-09, 6.18446e-09, 1.51719e-08, 6.219e-09, 8.52294e-06, 6.17633e-09, 9.18138e-07, 6.17629e-09, 6.17629e-09
0.526878, 0, 1.40541e-05, 1.29704e-08, 1.41421, -1.40541e-05, 1.78959e-08, 1.29704e-08, 1.29721e-08, 1.30083e-08, 1.80332e-08, 5.54765e-08, 1.48309e-08, 4.74908e-08, 2.47544e-08, 2.37398e-08, 1.374e-08, 2.67177e-08, 3.97739e-08, 1.33481e-08, 1.29876e-08, 2.65832e-08, 1.30641e-08, 1.26967e-05, 1.29705e-08, 1.20349e-06, 1.29704e-08, 1.29704e-08
0.534745, 0, 2.0649e-05, 2.66296e-08, 1.41421, -2.0649e-05, 3.67477e-08, 2.66296e-08, 2.66331e-08, 2.67075e-08, 3.70297e-08, 1.13946e-07, 3.04516e-08, 9.75414e-08, 5.08364e-08, 4.87521e-08, 2.82106e-08, 5.48695e-08, 6.1923e-08, 2.74056e-08, 2.66649e-08, 4.71056e-08, 2.68291e-08, 1.87862e-05, 2.66298e-08, 1.57388e-06, 2.66296e-08, 2.66296e-08
0.542611, 0, 3.02115e-05, 5.35213e-08, 1.41421, -3.02115e-05, 7.38675e-08, 5.35213e-08, 5.35283e-08, 5.36778e-08, 7.44345e-08, 2.29103e-07, 6.12067e-08, 1.96116e-07, 1.02198e-07, 9.80069e-08, 5.67004e-08, 1.10308e-07, 9.97852e-08, 5.50818e-08, 5.35923e-08, 8.41296e-08, 5.39355e-08, 2.76091e-05, 5.35217e-08, 2.05658e-06, 5.35213e-08, 5.35213e-08
0.550478, 0, 4.40212e-05, 1.05373e-07, 1.41421, -4.40212e-05, 1.45451e-07, 1.05373e-07, 1.05387e-07, 1.05681e-07, 1.46568e-07, 4.51238e-07, 1.20512e-07, 3.8626e-07, 2.01258e-07, 1.93002e-07, 1.11635e-07, 2.17233e-07, 1.65749e-07, 1.08447e-07, 1.05513e-07, 1.50863e-07, 1.06214e-07, 4.03011e-05, 1.05374e-07, 2.69044e-06, 1.05373e-07, 1.05373e-07
0.558344, 0, 6.3893e-05, 2.03297e-07, 1.41421, -6.3893e-05, 2.80661e-07, 2.03297e-07, 2.03323e-07, 2.03892e-07, 2.82817e-07, 8.70925e-07, 2.3252e-07, 7.45496e-07, 3.88384e-07, 3.72448e-07, 2.15385e-07, 4.19222e-07, 2.81743e-07, 2.0923e-07, 2.03567e-07, 2.70448e-07, 2.04969e-07, 5.84316e-05, 2.03298e-07, 3.53249e-06, 2.03297e-07, 2.03297e-07
0.566211, 0, 9.24025e-05, 3.84443e-07, 1.41421, -9.24025e-05, 5.3082e-07, 3.84443e-07, 3.84493e-07, 3.85569e-07, 5.34899e-07, 1.64764e-06, 4.39734e-07, 1.41032e-06, 7.34639e-07, 7.04487e-07, 4.07314e-07, 7.92986e-07, 4.85928e-07, 3.95669e-07, 3.84953e-07, 4.82934e-07, 3.877e-07, 8.41593e-05, 3.84445e-07, 4.6687e-06, 3.84443e-07, 3.84443e-07
0.574077, 0, 0.000133208, 7.12698e-07, 1.41421, -0.000133208, 9.8421e-07, 7.12698e-07, 7.12791e-07, 7.14787e-07, 9.91777e-07, 3.05577e-06, 8.15257e-07, 2.61557e-06, 1.36227e-06, 1.30634e-06, 7.55121e-07, 1.4705e-06, 8.43435e-07, 7.33522e-07, 7.13645e-07, 8.56231e-07, 7.1892e-07, 0.000120443, 7.12703e-07, 6.23117e-06, 7.12698e-07, 7.12698e-07
0.581944, 0, 0.000191516, 1.29543e-06, 1.41421, -0.000191516, 1.78922e-06, 1.29543e-06, 1.29559e-06, 1.29922e-06, 1.80298e-06, 5.55673e-06, 1.48195e-06, 4.75615e-06, 2.47679e-06, 2.37508e-06, 1.37258e-06, 2.67362e-06, 1.46315e-06, 1.3333e-06, 1.29715e-06, 1.50327e-06, 1.30708e-06, 0.000171329, 1.29543e-06, 8.4249e-06, 1.29543e-06, 1.29543e-06
