   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_814.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.00186367, 0, 2.6989e-14, 0, 1.41421, -2.6989e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.06031e-16, 0, 0, 2.11802e-16, 0, 2.32676e-17, 0, 2.66479e-14, 0, 0, 0
0.00971639, 0, 4.10884e-14, 0, 1.41421, -4.10884e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.61395e-16, 0, 0, 3.2851e-16, 0, 3.65243e-17, 0, 4.0562e-14, 0, 0, 0
0.0175691, 0, 6.22916e-14, 0, 1.41421, -6.22916e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.44638e-16, 0, 0, 5.07491e-16, 0, 5.71158e-17, 0, 6.14823e-14, 0, 0, 0
0.0254218, 0, 9.40433e-14, 0, 1.41421, -9.40433e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.69269e-16, 0, 0, 7.80889e-16, 0, 8.89791e-17, 0, 9.28042e-14, 0, 0, 0
0.0332746, 0, 1.41392e-13, 0, 1.41421, -1.41392e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.55085e-16, 0, 0, 1.19688e-15, 0, 1.38103e-16, 0, 1.39502e-13, 0, 0, 0
0.0411273, 0, 2.11706e-13, 0, 1.41421, -2.11706e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.30965e-16, 0, 0, 1.82741e-15, 0, 2.13558e-16, 0, 2.08834e-13, 0, 0, 0
0.04898, 0, 3.15687e-13, 0, 1.41421, -3.15687e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.23886e-15, 0, 0, 2.7795e-15, 0, 3.29029e-16, 0, 3.1134e-13, 0, 0, 0
0.0568327, 0, 4.68823e-13, 0, 1.41421, -4.68823e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.83945e-15, 0, 0, 4.21178e-15, 0, 5.05089e-16, 0, 4.62266e-13, 0, 0, 0
0.0646855, 0, 6.93418e-13, 0, 1.41421, -6.93418e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.7201e-15, 0, 0, 6.35856e-15, 0, 7.72561e-16, 0, 6.83567e-13, 0, 0, 0
0.0725382, 0, 1.02147e-12, 0, 1.41421, -1.02147e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.00611e-15, 0, 0, 9.56534e-15, 0, 1.17745e-15, 0, 1.00672e-12, 0, 0, 0
0.0803909, 0, 1.49866e-12, 0, 1.41421, -1.49866e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.87637e-15, 0, 0, 1.43386e-14, 0, 1.78817e-15, 0, 1.47666e-12, 0, 0, 0
0.0882436, 0, 2.18997e-12, 0, 1.41421, -2.18997e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.58519e-15, 0, 0, 2.14194e-14, 0, 2.70615e-15, 0, 2.15726e-12, 0, 0, 0
0.0960964, 0, 3.18741e-12, 0, 1.41421, -3.18741e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.24926e-14, 0, 0, 3.18893e-14, 0, 4.08116e-15, 0, 3.13894e-12, 0, 0, 0
