   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_284.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup
0.101795, 0, 3.0816e-20, 0, 1.41421, -3.0816e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.05926e-22, 0, 0, 0, 8.60867e-21, 0, 2.18014e-20, 0, 0
0.109661, 0, 7.16766e-20, 0, 1.41421, -7.16766e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.40067e-22, 0, 0, 0, 2.02475e-20, 0, 5.04889e-20, 0, 0
0.117528, 0, 1.64269e-19, 0, 1.41421, -1.64269e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.14498e-21, 0, 0, 0, 4.69212e-20, 0, 1.15202e-19, 0, 0
0.125394, 0, 3.71168e-19, 0, 1.41421, -3.71168e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.82502e-21, 0, 0, 0, 1.07201e-19, 0, 2.59141e-19, 0, 0
0.133261, 0, 8.27282e-19, 0, 1.41421, -8.27282e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.07056e-20, 0, 0, 0, 2.41604e-19, 0, 5.74973e-19, 0, 0
0.141127, 0, 1.81976e-18, 0, 1.41421, -1.81976e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.34401e-20, 0, 0, 0, 5.37404e-19, 0, 1.25892e-18, 0, 0
0.148994, 0, 3.95217e-18, 0, 1.41421, -3.95217e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.06672e-20, 0, 0, 0, 1.18027e-18, 0, 2.72123e-18, 0, 0
0.156861, 0, 8.47776e-18, 0, 1.41421, -8.47776e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.08161e-19, 0, 0, 0, 2.5605e-18, 0, 5.80911e-18, 0, 0
0.164727, 0, 1.7968e-17, 0, 1.41421, -1.7968e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.28105e-19, 0, 0, 0, 5.48883e-18, 0, 1.2251e-17, 0, 0
0.172594, 0, 3.76377e-17, 0, 1.41421, -3.76377e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.75385e-19, 0, 0, 0, 1.16304e-17, 0, 2.55319e-17, 0, 0
0.18046, 0, 7.79424e-17, 0, 1.41421, -7.79424e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.79304e-19, 0, 0, 0, 2.43668e-17, 0, 5.25963e-17, 0, 0
0.188327, 0, 1.59611e-16, 0, 1.41421, -1.59611e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.99459e-18, 0, 0, 0, 5.04906e-17, 0, 1.07126e-16, 0, 0
0.196194, 0, 3.23288e-16, 0, 1.41421, -3.23288e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.01746e-18, 0, 0, 0, 1.03501e-16, 0, 2.1577e-16, 0, 0
0.20406, 0, 6.47811e-16, 0, 1.41421, -6.47811e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.00375e-18, 0, 0, 0, 2.09941e-16, 0, 4.29866e-16, 0, 0
0.211927, 0, 1.28447e-15, 0, 1.41421, -1.28447e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.57746e-17, 0, 0, 0, 4.21475e-16, 0, 8.47223e-16, 0, 0
0.219793, 0, 2.52058e-15, 0, 1.41421, -2.52058e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.0762e-17, 0, 0, 0, 8.37638e-16, 0, 1.65218e-15, 0, 0
0.22766, 0, 4.89607e-15, 0, 1.41421, -4.89607e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.9365e-17, 0, 0, 0, 1.6483e-15, 0, 3.18841e-15, 0, 0
0.235527, 0, 9.41543e-15, 0, 1.41421, -9.41543e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.13387e-16, 0, 0, 0, 3.21215e-15, 0, 6.08989e-15, 0, 0
0.243393, 0, 1.79285e-14, 0, 1.41421, -1.79285e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.14375e-16, 0, 0, 0, 6.20033e-15, 0, 1.15138e-14, 0, 0
0.25126, 0, 3.38084e-14, 0, 1.41421, -3.38084e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.01243e-16, 0, 0, 0, 1.18568e-14, 0, 2.15504e-14, 0, 0
0.259126, 0, 6.3145e-14, 0, 1.41421, -6.3145e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.43553e-16, 0, 0, 0, 2.24659e-14, 0, 3.99356e-14, 0, 0
0.266993, 0, 1.16829e-13, 0, 1.41421, -1.16829e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.36437e-15, 0, 0, 0, 4.21854e-14, 0, 7.32791e-14, 0, 0
0.27486, 0, 2.14585e-13, 0, 1.41421, -2.14585e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.4829e-15, 0, 0, 0, 7.87487e-14, 0, 1.33353e-13, 0, 0
0.282726, 0, 3.89653e-13, 0, 1.41421, -3.89653e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.46719e-15, 0, 0, 0, 1.45261e-13, 0, 2.39924e-13, 0, 0
0.290593, 0, 7.01205e-13, 0, 1.41421, -7.01205e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.96074e-15, 0, 0, 0, 2.65696e-13, 0, 4.27548e-13, 0, 0
0.298459, 0, 1.25073e-12, 0, 1.41421, -1.25073e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.40524e-14, 0, 0, 0, 4.81982e-13, 0, 7.54695e-13, 0, 0
0.306326, 0, 2.21152e-12, 0, 1.41421, -2.21152e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.4573e-14, 0, 0, 0, 8.67299e-13, 0, 1.31965e-12, 0, 0
0.314192, 0, 3.87703e-12, 0, 1.41421, -3.87703e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.257e-14, 0, 0, 0, 1.54844e-12, 0, 2.28602e-12, 0, 0
0.322059, 0, 6.73999e-12, 0, 1.41421, -6.73999e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.30668e-14, 0, 0, 0, 2.74355e-12, 0, 3.92337e-12, 0, 0
0.329926, 0, 1.16212e-11, 6.86636e-44, 1.41421, -1.16212e-11, 6.86636e-44, 0, 6.86636e-44, 6.86636e-44, 6.86636e-44, 6.86636e-44, 6.86636e-44, 6.86636e-44, 6.86636e-44, 6.86636e-44, 6.86636e-44, 1.24261e-13, 6.86636e-44, 6.86636e-44, 6.86636e-44, 4.82539e-12, 6.86636e-44, 6.6715e-12, 6.86636e-44, 6.86636e-44
0.337792, 0, 1.98775e-11, 1.27098e-42, 1.41421, -1.98775e-11, 1.27098e-42, 0, 1.27098e-42, 1.27098e-42, 1.27098e-42, 1.27098e-42, 1.27098e-42, 1.27098e-42, 1.27098e-42, 1.27098e-42, 1.27098e-42, 2.094e-13, 1.27098e-42, 1.27098e-42, 1.27098e-42, 8.42719e-12, 1.27098e-42, 1.12409e-11, 1.27098e-42, 1.27098e-42
0.345659, 0, 3.37359e-11, 1.94024e-41, 1.41421, -3.37359e-11, 1.94024e-41, 0, 1.94024e-41, 1.94024e-41, 1.94024e-41, 1.94024e-41, 1.94024e-41, 1.94024e-41, 1.94024e-41, 1.94024e-41, 1.94024e-41, 3.49683e-13, 1.94024e-41, 1.94024e-41, 1.94024e-41, 1.46186e-11, 1.94024e-41, 1.87677e-11, 1.94024e-41, 1.94024e-41
0.353525, 0, 5.6828e-11, 2.59603e-40, 1.41421, -5.6828e-11, 2.59603e-40, 0, 2.59603e-40, 2.59603e-40, 2.59603e-40, 2.59603e-40, 2.59603e-40, 2.59603e-40, 2.59603e-40, 2.59603e-40, 2.59603e-40, 5.78712e-13, 2.59603e-40, 2.59603e-40, 2.59603e-40, 2.51976e-11, 2.59603e-40, 3.10516e-11, 2.59603e-40, 2.59603e-40
0.361392, 0, 9.5038e-11, 3.10901e-39, 1.41421, -9.5038e-11, 3.10901e-39, 0, 3.10901e-39, 3.10901e-39, 3.10901e-39, 3.10901e-39, 3.10901e-39, 3.10901e-39, 3.10901e-39, 3.10901e-39, 3.10901e-39, 9.49221e-13, 3.10901e-39, 3.10901e-39, 3.10901e-39, 4.31742e-11, 3.10901e-39, 5.09146e-11, 3.10901e-39, 3.10901e-39
0.369259, 0, 1.57852e-10, 3.36251e-38, 1.41421, -1.57852e-10, 3.36251e-38, 0, 3.36251e-38, 3.36251e-38, 3.36251e-38, 3.36251e-38, 3.36251e-38, 3.36251e-38, 3.36251e-38, 3.36251e-38, 3.36251e-38, 1.54321e-12, 3.36251e-38, 3.36251e-38, 3.36251e-38, 7.35697e-11, 3.36251e-38, 8.27391e-11, 3.36251e-38, 3.36251e-38
0.377125, 0, 2.60491e-10, 3.29541e-37, 1.41421, -2.60491e-10, 3.29541e-37, 0, 3.29541e-37, 3.29541e-37, 3.29541e-37, 3.29541e-37, 3.29541e-37, 3.29541e-37, 3.29541e-37, 3.29541e-37, 3.29541e-37, 2.48695e-12, 3.29541e-37, 3.29541e-37, 3.29541e-37, 1.2474e-10, 3.29541e-37, 1.33265e-10, 3.29541e-37, 3.29541e-37
0.384992, 0, 4.27288e-10, 2.94647e-36, 1.41421, -4.27288e-10, 2.94647e-36, 0, 2.94647e-36, 2.94647e-36, 2.94647e-36, 2.94647e-36, 2.94647e-36, 2.94647e-36, 2.94647e-36, 2.94647e-36, 2.94647e-36, 3.9731e-12, 2.94647e-36, 2.94647e-36, 2.94647e-36, 2.10561e-10, 2.94647e-36, 2.12754e-10, 2.94647e-36, 2.94647e-36
0.392858, 0, 6.97039e-10, 2.41461e-35, 1.41421, -6.97039e-10, 2.41461e-35, 0, 2.41461e-35, 2.41461e-35, 2.41461e-35, 2.41461e-35, 2.41461e-35, 2.41461e-35, 2.41461e-35, 2.41461e-35, 2.41461e-35, 6.29292e-12, 2.41461e-35, 2.41461e-35, 2.41461e-35, 3.54058e-10, 2.41461e-35, 3.36689e-10, 2.41461e-35, 2.41461e-35
0.400725, 0, 1.13148e-09, 1.82134e-34, 1.41421, -1.13148e-09, 1.82134e-34, 0, 1.82134e-34, 1.82134e-34, 1.82134e-34, 1.82134e-34, 1.82134e-34, 1.82134e-34, 1.82134e-34, 1.82134e-34, 1.82134e-34, 9.8827e-12, 1.82134e-34, 1.82134e-34, 1.82134e-34, 5.9341e-10, 1.82134e-34, 5.28191e-10, 1.82134e-34, 1.82134e-34
0.408592, 0, 1.82882e-09, 1.24486e-33, 1.41421, -1.82882e-09, 1.24486e-33, 0, 1.24486e-33, 1.24486e-33, 1.24486e-33, 1.24486e-33, 1.24486e-33, 1.24486e-33, 1.24486e-33, 1.24486e-33, 1.24486e-33, 1.53902e-11, 1.24486e-33, 1.24486e-33, 1.24486e-33, 9.91951e-10, 1.24486e-33, 8.21476e-10, 1.24486e-33, 1.24486e-33
0.416458, 0, 2.94521e-09, 7.28751e-33, 1.41421, -2.94521e-09, 7.28751e-33, 0, 7.28751e-33, 7.28751e-33, 7.28751e-33, 7.28751e-33, 7.28751e-33, 7.28751e-33, 7.28751e-33, 7.28751e-33, 7.28751e-33, 2.37687e-11, 7.28751e-33, 7.28751e-33, 7.28751e-33, 1.65477e-09, 7.28751e-33, 1.26668e-09, 7.28751e-33, 7.28751e-33
0.424325, 0, 4.72934e-09, 4.39935e-32, 1.41421, -4.72934e-09, 4.39935e-32, 0, 4.39935e-32, 4.39935e-32, 4.39935e-32, 4.39935e-32, 4.39935e-32, 4.39935e-32, 4.39935e-32, 4.39935e-32, 4.39935e-32, 3.64092e-11, 4.39935e-32, 4.39935e-32, 4.39935e-32, 2.75635e-09, 4.39935e-32, 1.93658e-09, 4.39935e-32, 4.39935e-32
0.432191, 0, 7.57773e-09, 2.37581e-31, 1.41421, -7.57773e-09, 2.37581e-31, 0, 2.37581e-31, 2.37581e-31, 2.37581e-31, 2.37581e-31, 2.37581e-31, 2.37581e-31, 2.37581e-31, 2.37581e-31, 2.37581e-31, 5.53243e-11, 2.37581e-31, 2.37581e-31, 2.37581e-31, 4.58655e-09, 2.37581e-31, 2.93585e-09, 2.37581e-31, 2.37581e-31
0.440058, 0, 1.21239e-08, 1.26354e-30, 1.41421, -1.21239e-08, 1.26354e-30, 0, 1.26354e-30, 1.26354e-30, 1.26354e-30, 1.26354e-30, 1.26354e-30, 1.26354e-30, 1.26354e-30, 1.26354e-30, 1.26354e-30, 8.34023e-11, 1.26354e-30, 1.26354e-30, 1.26354e-30, 7.62686e-09, 1.26354e-30, 4.41362e-09, 1.26354e-30, 1.26354e-30
0.447925, 0, 1.93819e-08, 6.43234e-30, 1.41421, -1.93819e-08, 6.43234e-30, 0, 6.43234e-30, 6.43234e-30, 6.43234e-30, 6.43234e-30, 6.43234e-30, 6.43234e-30, 6.43234e-30, 6.43234e-30, 6.43234e-30, 1.24756e-10, 6.43234e-30, 6.43234e-30, 6.43234e-30, 1.26768e-08, 6.43234e-30, 6.58037e-09, 6.43234e-30, 6.43234e-30
0.455791, 0, 3.09773e-08, 3.10235e-29, 1.41421, -3.09773e-08, 3.10235e-29, 0, 3.10235e-29, 3.10235e-29, 3.10235e-29, 3.10235e-29, 3.10235e-29, 3.10235e-29, 3.10235e-29, 3.10235e-29, 3.10235e-29, 1.85195e-10, 3.10235e-29, 3.10235e-29, 3.10235e-29, 2.10616e-08, 3.10235e-29, 9.7305e-09, 3.10235e-29, 3.10235e-29
0.463658, 0, 4.95189e-08, 1.43677e-28, 1.41421, -4.95189e-08, 1.43677e-28, 0, 1.43677e-28, 1.43677e-28, 1.43677e-28, 1.43677e-28, 1.43677e-28, 1.43677e-28, 1.43677e-28, 1.43677e-28, 1.43677e-28, 2.72869e-10, 1.43677e-28, 1.43677e-28, 1.43677e-28, 3.49739e-08, 1.43677e-28, 1.42721e-08, 1.43677e-28, 1.43677e-28
0.471524, 0, 7.91919e-08, 6.40944e-28, 1.41421, -7.91919e-08, 6.40944e-28, 0, 6.40944e-28, 6.40944e-28, 6.40944e-28, 6.40944e-28, 6.40944e-28, 6.40944e-28, 6.40944e-28, 6.40944e-28, 6.40944e-28, 3.99122e-10, 6.40944e-28, 6.40944e-28, 6.40944e-28, 5.80271e-08, 6.40944e-28, 2.07657e-08, 6.40944e-28, 6.40944e-28
0.479391, 0, 1.26704e-07, 2.73375e-27, 1.41421, -1.26704e-07, 2.73375e-27, 0, 2.73375e-27, 2.73375e-27, 2.73375e-27, 2.73375e-27, 2.73375e-27, 2.73375e-27, 2.73375e-27, 2.73375e-27, 2.73375e-27, 5.79638e-10, 2.73375e-27, 2.73375e-27, 2.73375e-27, 9.61501e-08, 2.73375e-27, 2.99742e-08, 2.73375e-27, 2.73375e-27
0.487258, 0, 2.02779e-07, 1.11411e-26, 1.41421, -2.02779e-07, 1.11411e-26, 0, 1.11411e-26, 1.11411e-26, 1.11411e-26, 1.11411e-26, 1.11411e-26, 1.11411e-26, 1.11411e-26, 1.11411e-26, 1.11411e-26, 8.35959e-10, 1.11411e-26, 1.11411e-26, 1.11411e-26, 1.59016e-07, 1.11411e-26, 4.29275e-08, 1.11411e-26, 1.11411e-26
0.495124, 0, 3.24494e-07, 4.33946e-26, 1.41421, -3.24494e-07, 4.33946e-26, 0, 4.33946e-26, 4.33946e-26, 4.33946e-26, 4.33946e-26, 4.33946e-26, 4.33946e-26, 4.33946e-26, 4.33946e-26, 4.33946e-26, 1.19745e-09, 4.33946e-26, 4.33946e-26, 4.33946e-26, 2.62294e-07, 4.33946e-26, 6.10026e-08, 4.33946e-26, 4.33946e-26
0.502991, 0, 5.18912e-07, 1.61765e-25, 1.41421, -5.18912e-07, 1.61765e-25, 0, 1.61765e-25, 1.61765e-25, 1.61765e-25, 1.61765e-25, 1.61765e-25, 1.61765e-25, 1.61765e-25, 1.61765e-25, 1.61765e-25, 1.70394e-09, 1.61765e-25, 1.61765e-25, 1.61765e-25, 4.31181e-07, 1.61765e-25, 8.60266e-08, 1.61765e-25, 1.61765e-25
0.510857, 0, 8.28628e-07, 5.79591e-25, 1.41421, -8.28628e-07, 5.79591e-25, 0, 5.79591e-25, 5.79591e-25, 5.79591e-25, 5.79591e-25, 5.79591e-25, 5.79591e-25, 5.79591e-25, 5.79591e-25, 5.79591e-25, 2.40901e-09, 5.79591e-25, 5.79591e-25, 5.79591e-25, 7.05819e-07, 5.79591e-25, 1.204e-07, 5.79591e-25, 5.79591e-25
0.518724, 0, 1.32224e-06, 4.84632e-11, 1.41421, -1.32224e-06, 1.43433e-10, 4.84632e-11, 4.84765e-11, 1.25353e-10, 7.07812e-10, 7.80342e-11, 5.75647e-10, 1.65515e-10, 2.11075e-10, 5.77956e-11, 1.68023e-10, 3.43296e-09, 5.57615e-11, 4.85813e-11, 4.91982e-11, 1.14976e-06, 4.84651e-11, 1.67341e-07, 4.84632e-11, 4.84632e-11
0.52659, 0, 2.10226e-06, 1.70057e-10, 1.41421, -2.10226e-06, 4.35677e-10, 1.70057e-10, 1.70095e-10, 3.85109e-10, 2.01418e-09, 2.52765e-10, 1.64453e-09, 4.97438e-10, 6.24865e-10, 1.96159e-10, 5.04454e-10, 4.89563e-09, 1.9047e-10, 1.70388e-10, 1.72814e-10, 1.86174e-06, 1.70063e-10, 2.30914e-07, 1.70057e-10, 1.70057e-10
0.534457, 0, 3.3303e-06, 4.68955e-10, 1.41421, -3.3303e-06, 1.14736e-09, 4.68955e-10, 4.6905e-10, 1.01821e-09, 5.17894e-09, 6.80193e-10, 4.23484e-09, 1.3051e-09, 1.63055e-09, 5.3562e-10, 1.32302e-09, 7.0271e-09, 5.2109e-10, 4.69799e-10, 4.77002e-10, 2.99481e-06, 4.68969e-10, 3.16499e-07, 4.68955e-10, 4.68955e-10
0.542324, 0, 5.25347e-06, 1.18726e-09, 1.41421, -5.25347e-06, 2.83628e-09, 1.18726e-09, 1.18749e-09, 2.52235e-09, 1.2636e-08, 1.70072e-09, 1.03411e-08, 3.21971e-09, 4.0108e-09, 1.34931e-09, 3.26326e-09, 1.02346e-08, 1.31399e-09, 1.18931e-09, 1.20842e-09, 4.78319e-06, 1.18729e-09, 4.31073e-07, 1.18726e-09, 1.18726e-09
0.55019, 0, 8.25259e-06, 2.86939e-09, 1.41421, -8.25259e-06, 6.73884e-09, 2.86939e-09, 2.86994e-09, 6.00219e-09, 2.9734e-08, 4.07424e-09, 2.4349e-08, 7.63856e-09, 9.49486e-09, 3.24963e-09, 7.74076e-09, 1.52777e-08, 3.16676e-09, 2.87421e-09, 2.9218e-09, 7.58567e-06, 2.86947e-09, 5.83824e-07, 2.86939e-09, 2.86939e-09
0.558057, 0, 1.28947e-05, 6.70444e-09, 1.41421, -1.28947e-05, 1.55176e-08, 6.70444e-09, 6.70568e-09, 1.38398e-08, 6.78922e-08, 9.44865e-09, 5.56273e-08, 1.75669e-08, 2.17949e-08, 7.57049e-09, 1.77997e-08, 2.36241e-08, 7.38173e-09, 6.71541e-09, 6.82904e-09, 1.193e-05, 6.70462e-09, 7.87047e-07, 6.70444e-09, 6.70444e-09
0.565923, 0, 2.0036e-05, 1.52148e-08, 1.41421, -2.0036e-05, 3.4744e-08, 1.52148e-08, 1.52176e-08, 3.10261e-08, 1.50801e-07, 2.12957e-08, 1.23623e-07, 3.92849e-08, 4.86536e-08, 1.71339e-08, 3.98007e-08, 3.81543e-08, 1.67156e-08, 1.52391e-08, 1.55015e-08, 1.85994e-05, 1.52152e-08, 1.05766e-06, 1.52148e-08, 1.52148e-08
0.57379, 0, 3.09636e-05, 3.35997e-08, 1.41421, -3.09636e-05, 7.57457e-08, 3.35997e-08, 3.36056e-08, 6.77221e-08, 3.26208e-07, 4.67229e-08, 2.67556e-07, 8.55454e-08, 1.05764e-07, 3.77413e-08, 8.66586e-08, 6.45254e-08, 3.68385e-08, 3.36521e-08, 3.42405e-08, 2.87452e-05, 3.36005e-08, 1.41981e-06, 3.35997e-08, 3.35997e-08
0.581657, 0, 4.76008e-05, 7.22707e-08, 1.41421, -4.76008e-05, 1.60904e-07, 7.22707e-08, 7.22831e-08, 1.4403e-07, 6.8763e-07, 9.98689e-08, 5.64283e-07, 1.81513e-07, 2.24033e-07, 8.09805e-08, 1.83854e-07, 1.13731e-07, 7.90821e-08, 7.2381e-08, 7.36651e-08, 4.40372e-05, 7.22725e-08, 1.90942e-06, 7.22707e-08, 7.22707e-08
0.589523, 0, 7.28201e-05, 1.51483e-07, 1.41421, -7.28201e-05, 3.33186e-07, 1.51483e-07, 1.51509e-07, 2.98594e-07, 1.413e-06, 2.08061e-07, 1.16013e-06, 3.75435e-07, 4.62604e-07, 1.69339e-07, 3.80234e-07, 2.06763e-07, 1.65447e-07, 1.51709e-07, 1.54441e-07, 6.68798e-05, 1.51487e-07, 2.58217e-06, 1.51483e-07, 1.51483e-07
0.59739, 0, 0.000110911, 3.09512e-07, 1.41421, -0.000110911, 6.72723e-07, 3.09512e-07, 3.09563e-07, 6.03576e-07, 2.83119e-06, 4.22607e-07, 2.32573e-06, 7.57176e-07, 9.3142e-07, 3.45204e-07, 7.66769e-07, 3.82824e-07, 3.37425e-07, 3.09964e-07, 3.15629e-07, 0.000100715, 3.0952e-07, 3.52708e-06, 3.09512e-07, 3.09512e-07
0.605256, 0, 0.000168283, 6.16616e-07, 1.41421, -0.000168283, 1.32471e-06, 6.16616e-07, 6.16715e-07, 1.18991e-06, 5.53273e-06, 8.37099e-07, 4.54731e-06, 1.48936e-06, 1.82905e-06, 6.86199e-07, 1.50806e-06, 7.13339e-07, 6.71032e-07, 6.17497e-07, 6.2896e-07, 0.000150451, 6.1663e-07, 4.88952e-06, 6.16616e-07, 6.16616e-07
0.613123, 0, 0.000254516, 1.19804e-06, 1.41421, -0.000254516, 2.54469e-06, 1.19804e-06, 1.19823e-06, 2.28832e-06, 1.05475e-05, 1.61735e-06, 8.67339e-06, 2.85781e-06, 3.50384e-06, 1.33037e-06, 2.89338e-06, 1.32502e-06, 1.30153e-06, 1.19972e-06, 1.22236e-06, 0.000223075, 1.19807e-06, 6.90869e-06, 1.19804e-06, 1.19804e-06
0.62099, 0.995624, 0.000383917, 2.27061e-06, 1.73079, 0.99524, 4.76945e-06, 2.27061e-06, 2.27096e-06, 4.29374e-06, 1.96194e-05, 3.04869e-06, 1.61419e-05, 5.35048e-06, 6.54926e-06, 2.51617e-06, 5.41648e-06, 2.43653e-06, 2.46265e-06, 2.27372e-06, 2.31737e-06, 0.000328532, 2.27066e-06, 9.97708e-06, 2.27061e-06, 2.27061e-06
0.628856, 0.00437571, 0.000577792, 4.1987e-06, 1.41576, 0.00379791, 8.72389e-06, 4.1987e-06, 4.19933e-06, 7.8624e-06, 3.56159e-05, 5.60773e-06, 2.93185e-05, 9.77608e-06, 1.1947e-05, 4.64338e-06, 9.8956e-06, 4.41455e-06, 4.54646e-06, 4.20433e-06, 4.28651e-06, 0.000480999, 4.19879e-06, 1.47323e-05, 4.1987e-06, 4.1987e-06
0.636723, 0, 0.000867715, 7.57671e-06, 1.41421, -0.000867715, 1.55758e-05, 7.57671e-06, 7.57783e-06, 1.4053e-05, 6.31127e-05, 1.00674e-05, 5.19807e-05, 1.74358e-05, 2.12732e-05, 8.36276e-06, 1.76471e-05, 7.85642e-06, 8.19143e-06, 7.58666e-06, 7.73781e-06, 0.000700717, 7.57687e-06, 2.21895e-05, 7.57671e-06, 7.57671e-06
