   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_326.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, S_K, P_K, Si_K, Al_K, Mg_K, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup
0.0859394, 0, 1.10727e-19, 0, 1.41421, -1.10727e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.27781e-20, 0, 7.79485e-20, 0, 0
0.0938071, 0, 2.43729e-19, 0, 1.41421, -2.43729e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.3071e-20, 0, 1.70658e-19, 0, 0
0.101675, 0, 5.29735e-19, 0, 1.41421, -5.29735e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.60828e-19, 0, 3.68907e-19, 0, 0
0.109543, 0, 1.13716e-18, 0, 1.41421, -1.13716e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.49558e-19, 0, 7.87599e-19, 0, 0
0.11741, 0, 2.41194e-18, 0, 1.41421, -2.41194e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.50608e-19, 0, 1.66133e-18, 0, 0
0.125278, 0, 5.05656e-18, 0, 1.41421, -5.05656e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.59302e-18, 0, 3.46354e-18, 0, 0
0.133146, 0, 1.06587e-17, 0, 1.41421, -1.06587e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.40932e-18, 0, 7.2494e-18, 0, 0
0.141014, 0, 2.18117e-17, 0, 1.41421, -2.18117e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.06126e-18, 0, 1.47505e-17, 0, 0
0.148881, 0, 4.41662e-17, 0, 1.41421, -4.41662e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.44723e-17, 0, 2.9694e-17, 0, 0
0.156749, 0, 8.85123e-17, 0, 1.41421, -8.85123e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.93591e-17, 0, 5.91532e-17, 0, 0
0.164617, 0, 1.756e-16, 0, 1.41421, -1.756e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.89668e-17, 0, 1.16633e-16, 0, 0
0.172485, 0, 3.44933e-16, 0, 1.41421, -3.44933e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.1728e-16, 0, 2.27653e-16, 0, 0
0.180352, 0, 6.70992e-16, 0, 1.41421, -6.70992e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.31041e-16, 0, 4.39951e-16, 0, 0
0.18822, 0, 1.29284e-15, 0, 1.41421, -1.29284e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.50904e-16, 0, 8.41938e-16, 0, 0
0.196088, 0, 2.46769e-15, 0, 1.41421, -2.46769e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.71952e-16, 0, 1.59574e-15, 0, 0
0.203956, 0, 4.66677e-15, 0, 1.41421, -4.66677e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.67106e-15, 0, 2.99571e-15, 0, 0
0.211823, 0, 8.74558e-15, 0, 1.41421, -8.74558e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.17437e-15, 0, 5.57121e-15, 0, 0
0.219691, 0, 1.6243e-14, 0, 1.41421, -1.6243e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.97807e-15, 0, 1.0265e-14, 0, 0
0.227559, 0, 2.99027e-14, 0, 1.41421, -2.99027e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.11628e-14, 0, 1.87399e-14, 0, 0
0.235427, 0, 5.45723e-14, 0, 1.41421, -5.45723e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.06708e-14, 0, 3.39015e-14, 0, 0
0.243294, 0, 9.8744e-14, 0, 1.41421, -9.8744e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.79651e-14, 0, 6.07789e-14, 0, 0
0.251162, 0, 1.77166e-13, 0, 1.41421, -1.77166e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.91708e-14, 0, 1.07995e-13, 0, 0
0.25903, 0, 3.15236e-13, 0, 1.41421, -3.15236e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.25038e-13, 0, 1.90199e-13, 0, 0
0.266898, 0, 5.56336e-13, 0, 1.41421, -5.56336e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.24296e-13, 0, 3.32039e-13, 0, 0
0.274766, 0, 9.73953e-13, 0, 1.41421, -9.73953e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.99328e-13, 0, 5.74625e-13, 0, 0
0.282633, 0, 1.6916e-12, 0, 1.41421, -1.6916e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.05733e-13, 0, 9.85867e-13, 0, 0
0.290501, 0, 2.91527e-12, 0, 1.41421, -2.91527e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.23833e-12, 0, 1.67694e-12, 0, 0
0.298369, 0, 4.98594e-12, 0, 1.41421, -4.98594e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.15775e-12, 0, 2.82819e-12, 0, 0
0.306237, 0, 8.464e-12, 0, 1.41421, -8.464e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.73451e-12, 0, 4.72948e-12, 0, 0
0.314104, 0, 1.42641e-11, 0, 1.41421, -1.42641e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.42154e-12, 0, 7.84254e-12, 0, 0
0.321972, 0, 2.38694e-11, 1.03696e-43, 1.41421, -2.38694e-11, 1.03696e-43, 0, 1.03696e-43, 1.03696e-43, 1.03696e-43, 1.03696e-43, 1.03696e-43, 1.03696e-43, 1.03696e-43, 1.03696e-43, 1.03696e-43, 1.03696e-43, 1.03696e-43, 1.09732e-11, 1.03696e-43, 1.28962e-11, 1.03696e-43, 1.03696e-43
0.32984, 0, 3.96702e-11, 1.91277e-42, 1.41421, -3.96702e-11, 1.91277e-42, 0, 1.91277e-42, 1.91277e-42, 1.91277e-42, 1.91277e-42, 1.91277e-42, 1.91277e-42, 1.91277e-42, 1.91277e-42, 1.91277e-42, 1.91277e-42, 1.91277e-42, 1.864e-11, 1.91277e-42, 2.10302e-11, 1.91277e-42, 1.91277e-42
0.337708, 0, 6.5498e-11, 2.90223e-41, 1.41421, -6.5498e-11, 2.90223e-41, 0, 2.90223e-41, 2.90223e-41, 2.90223e-41, 2.90223e-41, 2.90223e-41, 2.90223e-41, 2.90223e-41, 2.90223e-41, 2.90223e-41, 2.90223e-41, 2.90223e-41, 3.1486e-11, 2.90223e-41, 3.4012e-11, 2.90223e-41, 2.90223e-41
0.345575, 0, 1.07463e-10, 3.85958e-40, 1.41421, -1.07463e-10, 3.85958e-40, 0, 3.85958e-40, 3.85958e-40, 3.85958e-40, 3.85958e-40, 3.85958e-40, 3.85958e-40, 3.85958e-40, 3.85958e-40, 3.85958e-40, 3.85958e-40, 3.85958e-40, 5.29063e-11, 3.85958e-40, 5.45562e-11, 3.85958e-40, 3.85958e-40
0.353443, 0, 1.75264e-10, 4.59531e-39, 1.41421, -1.75264e-10, 4.59531e-39, 0, 4.59531e-39, 4.59531e-39, 4.59531e-39, 4.59531e-39, 4.59531e-39, 4.59531e-39, 4.59531e-39, 4.59531e-39, 4.59531e-39, 4.59531e-39, 4.59531e-39, 8.84679e-11, 4.59531e-39, 8.67963e-11, 4.59531e-39, 4.59531e-39
0.361311, 0, 2.84249e-10, 4.94088e-38, 1.41421, -2.84249e-10, 4.94088e-38, 0, 4.94088e-38, 4.94088e-38, 4.94088e-38, 4.94088e-38, 4.94088e-38, 4.94088e-38, 4.94088e-38, 4.94088e-38, 4.94088e-38, 4.94088e-38, 4.94088e-38, 1.47279e-10, 4.94088e-38, 1.3697e-10, 4.94088e-38, 4.94088e-38
0.369179, 0, 4.5862e-10, 4.81318e-37, 1.41421, -4.5862e-10, 4.81318e-37, 0, 4.81318e-37, 4.81318e-37, 4.81318e-37, 4.81318e-37, 4.81318e-37, 4.81318e-37, 4.81318e-37, 4.81318e-37, 4.81318e-37, 4.81318e-37, 4.81318e-37, 2.44214e-10, 4.81318e-37, 2.14406e-10, 4.81318e-37, 4.81318e-37
0.377046, 0, 7.36471e-10, 4.27805e-36, 1.41421, -7.36471e-10, 4.27805e-36, 0, 4.27805e-36, 4.27805e-36, 4.27805e-36, 4.27805e-36, 4.27805e-36, 4.27805e-36, 4.27805e-36, 4.27805e-36, 4.27805e-36, 4.27805e-36, 4.27805e-36, 4.03538e-10, 4.27805e-36, 3.32934e-10, 4.27805e-36, 4.27805e-36
0.384914, 0, 1.17768e-09, 3.48477e-35, 1.41421, -1.17768e-09, 3.48477e-35, 0, 3.48477e-35, 3.48477e-35, 3.48477e-35, 3.48477e-35, 3.48477e-35, 3.48477e-35, 3.48477e-35, 3.48477e-35, 3.48477e-35, 3.48477e-35, 3.48477e-35, 6.64802e-10, 3.48477e-35, 5.12876e-10, 3.48477e-35, 3.48477e-35
0.392782, 0, 1.87798e-09, 7.25941e-34, 1.41421, -1.87798e-09, 7.25941e-34, 0, 7.25941e-34, 7.25941e-34, 7.25941e-34, 7.25941e-34, 7.25941e-34, 7.25941e-34, 7.25941e-34, 7.25941e-34, 7.25941e-34, 7.25941e-34, 7.25941e-34, 1.09411e-09, 7.25941e-34, 7.83871e-10, 7.25941e-34, 7.25941e-34
0.40065, 0, 2.98272e-09, 4.23479e-33, 1.41421, -2.98272e-09, 4.23479e-33, 0, 4.23479e-33, 4.23479e-33, 4.23479e-33, 4.23479e-33, 4.23479e-33, 4.23479e-33, 4.23479e-33, 4.23479e-33, 4.23479e-33, 4.23479e-33, 4.23479e-33, 1.79414e-09, 4.23479e-33, 1.18858e-09, 4.23479e-33, 4.23479e-33
0.408517, 0, 4.72541e-09, 2.55124e-32, 1.41421, -4.72541e-09, 2.55124e-32, 0, 2.55124e-32, 2.55124e-32, 2.55124e-32, 2.55124e-32, 2.55124e-32, 2.55124e-32, 2.55124e-32, 2.55124e-32, 2.55124e-32, 2.55124e-32, 2.55124e-32, 2.93719e-09, 2.55124e-32, 1.78822e-09, 2.55124e-32, 2.55124e-32
0.416385, 0, 7.4718e-09, 1.373e-31, 1.41421, -7.4718e-09, 1.373e-31, 0, 1.373e-31, 1.373e-31, 1.373e-31, 1.373e-31, 1.373e-31, 1.373e-31, 1.373e-31, 1.373e-31, 1.373e-31, 1.373e-31, 1.373e-31, 4.80222e-09, 1.373e-31, 2.66958e-09, 1.373e-31, 1.373e-31
0.424253, 0, 1.17982e-08, 7.28141e-31, 1.41421, -1.17982e-08, 7.28141e-31, 0, 7.28141e-31, 7.28141e-31, 7.28141e-31, 7.28141e-31, 7.28141e-31, 7.28141e-31, 7.28141e-31, 7.28141e-31, 7.28141e-31, 7.28141e-31, 7.28141e-31, 7.84339e-09, 7.28141e-31, 3.95479e-09, 7.28141e-31, 7.28141e-31
0.432121, 0, 1.86134e-08, 3.69513e-30, 1.41421, -1.86134e-08, 3.69513e-30, 0, 3.69513e-30, 3.69513e-30, 3.69513e-30, 3.69513e-30, 3.69513e-30, 3.69513e-30, 3.69513e-30, 3.69513e-30, 3.69513e-30, 3.69513e-30, 3.69513e-30, 1.27992e-08, 3.69513e-30, 5.81421e-09, 3.69513e-30, 3.69513e-30
0.439988, 0, 2.93523e-08, 1.77602e-29, 1.41421, -2.93523e-08, 1.77602e-29, 0, 1.77602e-29, 1.77602e-29, 1.77602e-29, 1.77602e-29, 1.77602e-29, 1.77602e-29, 1.77602e-29, 1.77602e-29, 1.77602e-29, 1.77602e-29, 1.77602e-29, 2.08688e-08, 1.77602e-29, 8.4835e-09, 1.77602e-29, 1.77602e-29
0.447856, 0, 4.62801e-08, 8.19537e-29, 1.41421, -4.62801e-08, 8.19537e-29, 0, 8.19537e-29, 8.19537e-29, 8.19537e-29, 8.19537e-29, 8.19537e-29, 8.19537e-29, 8.19537e-29, 8.19537e-29, 8.19537e-29, 8.19537e-29, 8.19537e-29, 3.39942e-08, 8.19537e-29, 1.22859e-08, 8.19537e-29, 8.19537e-29
0.455724, 0, 7.2971e-08, 3.64282e-28, 1.41421, -7.2971e-08, 3.64282e-28, 0, 3.64282e-28, 3.64282e-28, 3.64282e-28, 3.64282e-28, 3.64282e-28, 3.64282e-28, 3.64282e-28, 3.64282e-28, 3.64282e-28, 3.64282e-28, 3.64282e-28, 5.53098e-08, 3.64282e-28, 1.76612e-08, 3.64282e-28, 3.64282e-28
0.463592, 0, 1.15057e-07, 1.54774e-27, 1.41421, -1.15057e-07, 1.54774e-27, 0, 1.54774e-27, 1.54774e-27, 1.54774e-27, 1.54774e-27, 1.54774e-27, 1.54774e-27, 1.54774e-27, 1.54774e-27, 1.54774e-27, 1.54774e-27, 1.54774e-27, 8.98538e-08, 1.54774e-27, 2.52027e-08, 1.54774e-27, 1.54774e-27
0.471459, 0, 1.81386e-07, 6.28232e-27, 1.41421, -1.81386e-07, 6.28232e-27, 0, 6.28232e-27, 6.28232e-27, 6.28232e-27, 6.28232e-27, 6.28232e-27, 6.28232e-27, 6.28232e-27, 6.28232e-27, 6.28232e-27, 6.28232e-27, 6.28232e-27, 1.45682e-07, 6.28232e-27, 3.57044e-08, 6.28232e-27, 6.28232e-27
0.479327, 0, 2.85814e-07, 2.43684e-26, 1.41421, -2.85814e-07, 2.43684e-26, 0, 2.43684e-26, 2.43684e-26, 2.43684e-26, 2.43684e-26, 2.43684e-26, 2.43684e-26, 2.43684e-26, 2.43684e-26, 2.43684e-26, 2.43684e-26, 2.43684e-26, 2.35594e-07, 2.43684e-26, 5.02204e-08, 2.43684e-26, 2.43684e-26
0.487195, 0, 4.49931e-07, 9.04511e-26, 1.41421, -4.49931e-07, 9.04511e-26, 0, 9.04511e-26, 9.04511e-26, 9.04511e-26, 9.04511e-26, 9.04511e-26, 9.04511e-26, 9.04511e-26, 9.04511e-26, 9.04511e-26, 9.04511e-26, 9.04511e-26, 3.79792e-07, 9.04511e-26, 7.01391e-08, 9.04511e-26, 9.04511e-26
0.495063, 0, 7.07174e-07, 3.22673e-25, 1.41421, -7.07174e-07, 3.22673e-25, 0, 3.22673e-25, 3.22673e-25, 3.22673e-25, 3.22673e-25, 3.22673e-25, 3.22673e-25, 3.22673e-25, 3.22673e-25, 3.22673e-25, 3.22673e-25, 3.22673e-25, 6.099e-07, 3.22673e-25, 9.72737e-08, 3.22673e-25, 3.22673e-25
0.50293, 0, 1.10978e-06, 1.11518e-24, 1.41421, -1.10978e-06, 5.02387e-11, 0, 3.21659e-11, 2.70085e-10, 1.31671e-11, 2.22219e-10, 4.17204e-11, 7.29888e-11, 4.30699e-12, 5.67379e-11, 2.99114e-12, 9.47141e-14, 5.46224e-14, 9.7502e-07, 1.04032e-15, 1.33991e-07, 1.11518e-24, 1.11518e-24
0.510798, 0, 1.73673e-06, 8.94757e-11, 1.41421, -1.73673e-06, 2.6301e-10, 8.94757e-11, 2.00583e-10, 1.0224e-09, 1.34957e-10, 8.57062e-10, 2.33586e-10, 3.41593e-10, 1.04353e-10, 2.85459e-10, 9.98077e-11, 8.98029e-11, 9.04356e-11, 1.55076e-06, 8.94793e-11, 1.83411e-07, 8.94757e-11, 8.94757e-11
0.518666, 0, 2.70841e-06, 3.0149e-10, 1.41421, -2.70841e-06, 7.68228e-10, 3.0149e-10, 6.00324e-10, 2.81069e-09, 4.23817e-10, 2.36599e-09, 6.8909e-10, 9.79586e-10, 3.41504e-10, 8.28608e-10, 3.29279e-10, 3.0237e-10, 3.04977e-10, 2.45213e-06, 3.015e-10, 2.49457e-07, 3.0149e-10, 3.0149e-10
0.526534, 0, 4.20651e-06, 7.98379e-10, 1.41421, -4.20651e-06, 1.94341e-09, 7.98379e-10, 1.5315e-09, 6.95412e-09, 1.09848e-09, 5.86316e-09, 1.74926e-09, 2.46193e-09, 8.96544e-10, 2.09154e-09, 8.66553e-10, 8.00538e-10, 8.0821e-10, 3.85255e-06, 7.98403e-10, 3.37279e-07, 7.98379e-10, 7.98379e-10
0.534401, 0, 6.50397e-06, 1.93988e-09, 1.41421, -6.50397e-06, 4.6139e-09, 1.93988e-09, 3.65195e-09, 1.63155e-08, 2.64072e-09, 1.37677e-08, 4.1605e-09, 5.8248e-09, 2.16913e-09, 4.95982e-09, 2.09909e-09, 1.94493e-09, 1.9648e-09, 6.01154e-06, 1.93994e-09, 4.53535e-07, 1.93988e-09, 1.93988e-09
0.542269, 0, 1.00143e-05, 4.50203e-09, 1.41421, -1.00143e-05, 1.05368e-08, 4.50203e-09, 8.36589e-09, 3.69454e-08, 6.0837e-09, 3.11956e-08, 9.51361e-09, 1.32697e-08, 5.0194e-09, 1.13175e-08, 4.86134e-09, 4.51341e-09, 4.5615e-09, 9.31959e-06, 4.50216e-09, 6.07028e-07, 4.50203e-09, 4.50203e-09
0.550137, 0, 1.53366e-05, 1.01129e-08, 1.41421, -1.53366e-05, 2.33536e-08, 1.01129e-08, 1.85904e-08, 8.12953e-08, 1.35832e-08, 6.86798e-08, 2.11085e-08, 2.93495e-08, 1.1248e-08, 2.50665e-08, 1.09012e-08, 1.01379e-08, 1.02492e-08, 1.43348e-05, 1.01132e-08, 8.09629e-07, 1.01129e-08, 1.01129e-08
0.558005, 0, 2.33584e-05, 2.21014e-08, 1.41421, -2.33584e-05, 5.04166e-08, 2.21014e-08, 4.02305e-08, 1.74325e-07, 2.95225e-08, 1.47347e-07, 4.56156e-08, 6.32388e-08, 2.45289e-08, 5.40796e-08, 2.37873e-08, 2.21548e-08, 2.24039e-08, 2.18702e-05, 2.2102e-08, 1.07786e-06, 2.21014e-08, 2.21014e-08
0.565873, 0, 3.53905e-05, 4.70944e-08, 1.41421, -3.53905e-05, 1.06183e-07, 4.70944e-08, 8.49268e-08, 3.64759e-07, 6.2581e-08, 3.0846e-07, 9.61645e-08, 1.32941e-07, 5.21601e-08, 1.13827e-07, 5.06125e-08, 4.72058e-08, 4.77478e-08, 3.30995e-05, 4.70956e-08, 1.43565e-06, 4.70944e-08, 4.70944e-08
0.57374, 0, 5.33534e-05, 9.79376e-08, 1.41421, -5.33534e-05, 2.18339e-07, 9.79376e-08, 1.75026e-07, 7.45223e-07, 1.29494e-07, 6.30506e-07, 1.97925e-07, 2.72862e-07, 1.0826e-07, 2.33915e-07, 1.05106e-07, 9.81646e-08, 9.93137e-08, 4.96935e-05, 9.79401e-08, 1.91899e-06, 9.79376e-08, 9.79376e-08
0.581608, 0, 8.00626e-05, 1.98878e-07, 1.41421, -8.00626e-05, 4.38517e-07, 1.98878e-07, 3.5231e-07, 1.48719e-06, 2.61685e-07, 1.25887e-06, 3.97885e-07, 5.47036e-07, 2.19422e-07, 4.69518e-07, 2.13146e-07, 1.9933e-07, 2.01708e-07, 7.40173e-05, 1.98883e-07, 2.58405e-06, 1.98878e-07, 1.98878e-07
0.589476, 0, 0.000119648, 3.94472e-07, 1.41421, -0.000119648, 8.60482e-07, 3.94472e-07, 6.92841e-07, 2.89977e-06, 5.16609e-07, 2.45576e-06, 7.81468e-07, 1.07151e-06, 4.34423e-07, 9.20769e-07, 4.22218e-07, 3.95351e-07, 4.00158e-07, 0.000109404, 3.94482e-07, 3.52072e-06, 3.94472e-07, 3.94472e-07
0.597344, 0, 0.000178169, 7.64422e-07, 1.41421, -0.000178169, 1.65001e-06, 7.64422e-07, 1.33143e-06, 5.52537e-06, 9.96525e-07, 4.6816e-06, 1.49985e-06, 2.05104e-06, 8.40343e-07, 1.76457e-06, 8.17148e-07, 7.66091e-07, 7.7559e-07, 0.000160532, 7.6444e-07, 4.87506e-06, 7.64422e-07, 7.64422e-07
0.605211, 0, 0.000264531, 1.44751e-06, 1.41421, -0.000264531, 3.09244e-06, 1.44751e-06, 2.5007e-06, 1.02907e-05, 1.87863e-06, 8.72345e-06, 2.81353e-06, 3.83733e-06, 1.58853e-06, 3.30524e-06, 1.54545e-06, 1.45061e-06, 1.46896e-06, 0.000233968, 1.44755e-06, 6.88513e-06, 1.44751e-06, 1.44751e-06
0.613079, 0, 0.000391806, 2.67894e-06, 1.41421, -0.000391806, 5.66587e-06, 2.67894e-06, 4.59136e-06, 1.87368e-05, 3.46179e-06, 1.58909e-05, 5.15942e-06, 7.01848e-06, 2.93502e-06, 6.05228e-06, 2.85678e-06, 2.68458e-06, 2.71924e-06, 0.000338923, 2.67901e-06, 9.93692e-06, 2.67894e-06, 2.67894e-06
0.620947, 0, 0.000579155, 4.8465e-06, 1.41421, -0.000579155, 1.01497e-05, 4.8465e-06, 8.24195e-06, 3.33569e-05, 6.23642e-06, 2.83041e-05, 9.25053e-06, 1.25512e-05, 5.30115e-06, 1.08358e-05, 5.16224e-06, 4.8565e-06, 4.92057e-06, 0.000488342, 4.84661e-06, 1.46498e-05, 4.8465e-06, 4.8465e-06
0.628815, 0, 0.000854537, 8.57219e-06, 1.41421, -0.000854537, 1.77804e-05, 8.57219e-06, 1.44678e-05, 5.80758e-05, 1.09856e-05, 4.93024e-05, 1.62191e-05, 2.19502e-05, 9.36161e-06, 1.89716e-05, 9.12043e-06, 8.58955e-06, 8.70544e-06, 0.00070045, 8.57238e-06, 2.19964e-05, 8.57219e-06, 8.57219e-06
0.636682, 0, 0.00125848, 1.48263e-05, 1.41421, -0.00125848, 3.04653e-05, 1.48263e-05, 2.48393e-05, 9.89021e-05, 1.89251e-05, 8.40016e-05, 2.78136e-05, 3.75472e-05, 1.61671e-05, 3.24884e-05, 1.57574e-05, 1.48558e-05, 1.5061e-05, 0.00100092, 1.48266e-05, 3.34776e-05, 1.48263e-05, 1.48263e-05
0.64455, 0, 0.00184914, 2.508e-05, 1.41421, -0.00184914, 5.10651e-05, 2.508e-05, 4.17172e-05, 0.000164777, 3.18904e-05, 0.000140019, 4.66591e-05, 6.28321e-05, 2.73077e-05, 5.44267e-05, 2.66271e-05, 2.51289e-05, 2.54845e-05, 0.00142589, 2.50805e-05, 5.1355e-05, 2.508e-05, 2.508e-05
0.652418, 0, 0.00270894, 4.15006e-05, 1.41421, -0.00270894, 8.37491e-05, 4.15006e-05, 6.85507e-05, 0.00026863, 5.25735e-05, 0.000228377, 7.65856e-05, 0.000102881, 4.51226e-05, 8.92146e-05, 4.4016e-05, 4.15803e-05, 4.21838e-05, 0.00202603, 4.15015e-05, 7.89532e-05, 4.15006e-05, 4.15006e-05
0.660286, 0, 0.00395285, 6.71895e-05, 1.41421, -0.00395285, 0.000134419, 6.71895e-05, 0.000110234, 0.000428618, 8.48097e-05, 0.000364563, 0.00012302, 0.000164863, 7.29531e-05, 0.000143116, 7.11922e-05, 6.73162e-05, 6.83197e-05, 0.00287185, 6.71909e-05, 0.000121035, 6.71895e-05, 6.71895e-05
0.668153, 0, 0.00573829, 0.000106451, 1.41421, -0.00573829, 0.000211178, 0.000106451, 0.000173504, 0.00066947, 0.000133899, 0.000569688, 0.000193421, 0.000258603, 0.000115429, 0.000224727, 0.000112686, 0.000106648, 0.000108283, 0.00406038, 0.000106453, 0.000184237, 0.000106451, 0.000106451
0.676021, 0, 0.00827636, 0.000165079, 1.41421, -0.00827636, 0.000324819, 0.000165079, 0.000267354, 0.00102385, 0.000206945, 0.000871649, 0.000297734, 0.000397154, 0.000178774, 0.000345484, 0.000174589, 0.00016538, 0.00016799, 0.0057231, 0.000165082, 0.000277558, 0.000165079, 0.000165079
0.683889, 0, 0.0118434, 0.000250624, 1.41421, -0.0118434, 0.000489252, 0.000250624, 0.000403409, 0.0015335, 0.000313166, 0.00130614, 0.000448792, 0.000597311, 0.000271082, 0.000520123, 0.000264831, 0.000251074, 0.00025516, 0.00803482, 0.000250629, 0.000412856, 0.000250624, 0.000250624
0.691757, 0.973932, 0.0167916, 0.000372598, 1.72451, 0.95714, 0.000721812, 0.000372598, 0.000596186, 0.00224999, 0.000464123, 0.00191726, 0.000662601, 0.000879946, 0.000402536, 0.000766988, 0.000393389, 0.000373257, 0.000379528, 0.0112224, 0.000372605, 0.000605303, 0.000372598, 0.000372598
