   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_166.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.146482, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.154341, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1622, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.17006, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.177919, 0, 1.78828e-29, 0, 1.41421, -1.78828e-29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.79215e-31, 0, 0, 2.49165e-34, 5.95345e-36, 0, 1.77033e-29, 0, 0, 0
0.185778, 0, 2.20805e-28, 0, 1.41421, -2.20805e-28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.21282e-30, 0, 0, 3.07651e-33, 5.98662e-34, 0, 2.18589e-28, 0, 0, 0
0.193637, 0, 1.71603e-27, 0, 1.41421, -1.71603e-27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.71974e-29, 0, 0, 2.39097e-32, 7.89333e-33, 0, 1.69881e-27, 0, 0, 0
0.201497, 0, 1.06127e-26, 0, 1.41421, -1.06127e-26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.06356e-28, 0, 0, 1.47941e-31, 6.29065e-32, 0, 1.05061e-26, 0, 0, 0
0.209356, 0, 5.69303e-26, 0, 1.41421, -5.69303e-26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.7053e-28, 0, 0, 7.94388e-31, 3.94612e-31, 0, 5.63586e-26, 0, 0, 0
0.217215, 0, 2.76076e-25, 0, 1.41421, -2.76076e-25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.76671e-27, 0, 0, 3.85738e-30, 2.13732e-30, 0, 2.73303e-25, 0, 0, 0
0.225074, 0, 1.23865e-24, 0, 1.41421, -1.23865e-24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.24132e-26, 0, 0, 1.73337e-29, 1.04403e-29, 0, 1.22621e-24, 0, 0, 0
0.232934, 0, 5.21661e-24, 0, 1.41421, -5.21661e-24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.22785e-26, 0, 0, 7.31291e-29, 4.71213e-29, 0, 5.16422e-24, 0, 0, 0
0.240793, 0, 2.08246e-23, 0, 1.41421, -2.08246e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.08694e-25, 0, 0, 2.92488e-28, 1.99477e-28, 0, 2.06154e-23, 0, 0, 0
0.248652, 0, 7.93472e-23, 0, 1.41421, -7.93472e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.9518e-25, 0, 0, 1.11678e-27, 8e-28, 0, 7.85501e-23, 0, 0, 0
0.256511, 0, 2.90074e-22, 0, 1.41421, -2.90074e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.90698e-24, 0, 0, 4.09184e-27, 3.06133e-27, 0, 2.8716e-22, 0, 0, 0
0.264371, 0, 1.02152e-21, 0, 1.41421, -1.02152e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.02372e-23, 0, 0, 1.44447e-26, 1.1237e-26, 0, 1.01126e-21, 0, 0, 0
0.27223, 0, 3.72883e-21, 0, 1.41421, -3.72883e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.73685e-23, 0, 0, 5.29407e-26, 4.32912e-26, 0, 3.69136e-21, 0, 0, 0
0.280089, 0, 1.21637e-20, 0, 1.41421, -1.21637e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.21899e-22, 0, 0, 1.7318e-25, 1.45988e-25, 0, 1.20415e-20, 0, 0, 0
0.287948, 0, 3.85895e-20, 0, 1.41421, -3.85895e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.86724e-22, 0, 0, 5.51068e-25, 4.77936e-25, 0, 3.82017e-20, 0, 0, 0
0.295808, 0, 1.19241e-19, 0, 1.41421, -1.19241e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.19498e-21, 0, 0, 1.7083e-24, 1.52174e-24, 0, 1.18043e-19, 0, 0, 0
0.303667, 0, 3.59338e-19, 0, 1.41421, -3.59338e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.6011e-21, 0, 0, 5.16592e-24, 4.71954e-24, 0, 3.55727e-19, 0, 0, 0
0.311526, 0, 1.05722e-18, 0, 1.41421, -1.05722e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0595e-20, 0, 0, 1.52556e-23, 1.4276e-23, 0, 1.0466e-18, 0, 0, 0
0.319385, 0, 3.03971e-18, 0, 1.41421, -3.03971e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.04623e-20, 0, 0, 4.40387e-23, 4.21646e-23, 0, 3.00916e-18, 0, 0, 0
0.327245, 0, 8.54775e-18, 0, 1.41421, -8.54775e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.56608e-20, 0, 0, 1.24372e-22, 1.21714e-22, 0, 8.46184e-18, 0, 0, 0
0.335104, 0, 2.35254e-17, 0, 1.41421, -2.35254e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.35758e-19, 0, 0, 3.4389e-22, 3.43676e-22, 0, 2.3289e-17, 0, 0, 0
0.342963, 0, 6.34101e-17, 0, 1.41421, -6.34101e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.35454e-19, 0, 0, 9.31542e-22, 9.49926e-22, 0, 6.27728e-17, 0, 0, 0
0.350822, 0, 1.67478e-16, 0, 1.41421, -1.67478e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.67834e-18, 0, 0, 2.47359e-21, 2.57185e-21, 0, 1.65795e-16, 0, 0, 0
0.358682, 0, 4.33654e-16, 0, 1.41421, -4.33654e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.3457e-18, 0, 0, 6.44195e-21, 6.82432e-21, 0, 4.29295e-16, 0, 0, 0
0.366541, 0, 1.10129e-15, 0, 1.41421, -1.10129e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.1036e-17, 0, 0, 1.64615e-20, 1.77562e-20, 0, 1.09022e-15, 0, 0, 0
0.3744, 0, 2.74406e-15, 0, 1.41421, -2.74406e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.74976e-17, 0, 0, 4.12919e-20, 4.53224e-20, 0, 2.71647e-15, 0, 0, 0
0.382259, 0, 6.71071e-15, 0, 1.41421, -6.71071e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.72449e-17, 0, 0, 1.01712e-19, 1.13533e-19, 0, 6.64325e-15, 0, 0, 0
0.390119, 0, 1.61122e-14, 0, 1.41421, -1.61122e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.61448e-16, 0, 0, 2.46123e-19, 2.79211e-19, 0, 1.59503e-14, 0, 0, 0
0.397978, 0, 3.79899e-14, 0, 1.41421, -3.79899e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.80655e-16, 0, 0, 5.85288e-19, 6.74355e-19, 0, 3.7608e-14, 0, 0, 0
0.405837, 0, 8.79851e-14, 0, 1.41421, -8.79851e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.81569e-16, 0, 0, 1.36827e-18, 1.6e-18, 0, 8.71006e-14, 0, 0, 0
0.413696, 0, 2.00203e-13, 8.96831e-44, 1.41421, -2.00203e-13, 8.96831e-44, 0, 8.96831e-44, 8.96831e-44, 8.96831e-44, 8.96831e-44, 8.96831e-44, 8.96831e-44, 8.96831e-44, 8.96831e-44, 8.96831e-44, 8.96831e-44, 8.96831e-44, 8.96831e-44, 2.00586e-15, 8.96831e-44, 8.96831e-44, 3.14571e-18, 3.7303e-18, 8.96831e-44, 1.9819e-13, 8.96831e-44, 8.96831e-44, 8.96831e-44
0.421556, 0, 4.47641e-13, 1.63672e-42, 1.41421, -4.47641e-13, 1.63672e-42, 0, 1.63672e-42, 1.63672e-42, 1.63672e-42, 1.63672e-42, 1.63672e-42, 1.63672e-42, 1.63672e-42, 1.63672e-42, 1.63672e-42, 1.63672e-42, 1.63672e-42, 1.63672e-42, 4.48481e-15, 1.63672e-42, 1.63672e-42, 7.11513e-18, 8.54816e-18, 1.63672e-42, 4.4314e-13, 1.63672e-42, 1.63672e-42, 1.63672e-42
0.429415, 0, 9.83708e-13, 2.37772e-41, 1.41421, -9.83708e-13, 2.37772e-41, 0, 2.37772e-41, 2.37772e-41, 2.37772e-41, 2.37772e-41, 2.37772e-41, 2.37772e-41, 2.37772e-41, 2.37772e-41, 2.37772e-41, 2.37772e-41, 2.37772e-41, 2.37772e-41, 9.85525e-15, 2.37772e-41, 2.37772e-41, 1.58405e-17, 1.92582e-17, 2.37772e-41, 9.73817e-13, 2.37772e-41, 2.37772e-41, 2.37772e-41
0.437274, 0, 2.12493e-12, 3.02844e-40, 1.41421, -2.12493e-12, 3.02844e-40, 0, 3.02844e-40, 3.02844e-40, 3.02844e-40, 3.02844e-40, 3.02844e-40, 3.02844e-40, 3.02844e-40, 3.02844e-40, 3.02844e-40, 3.02844e-40, 3.02844e-40, 3.02844e-40, 2.12883e-14, 3.02844e-40, 3.02844e-40, 3.47305e-17, 4.26666e-17, 3.02844e-40, 2.10357e-12, 3.02844e-40, 3.02844e-40, 3.02844e-40
0.445133, 0, 4.51264e-12, 3.4603e-39, 1.41421, -4.51264e-12, 3.4603e-39, 0, 3.4603e-39, 3.4603e-39, 3.4603e-39, 3.4603e-39, 3.4603e-39, 3.4603e-39, 3.4603e-39, 3.4603e-39, 3.4603e-39, 3.4603e-39, 3.4603e-39, 3.4603e-39, 4.52095e-14, 3.4603e-39, 3.4603e-39, 7.50399e-17, 9.29819e-17, 3.4603e-39, 4.46726e-12, 3.4603e-39, 3.4603e-39, 3.4603e-39
0.452992, 0, 9.42274e-12, 3.57782e-38, 1.41421, -9.42274e-12, 3.57782e-38, 0, 3.57782e-38, 3.57782e-38, 3.57782e-38, 3.57782e-38, 3.57782e-38, 3.57782e-38, 3.57782e-38, 3.57782e-38, 3.57782e-38, 3.57782e-38, 3.57782e-38, 3.57782e-38, 9.44058e-14, 3.57782e-38, 3.57782e-38, 1.59903e-16, 1.99373e-16, 3.57782e-38, 9.32797e-12, 3.57782e-38, 3.57782e-38, 3.57782e-38
0.460852, 0, 1.93483e-11, 3.3685e-37, 1.41421, -1.93483e-11, 3.3685e-37, 0, 3.3685e-37, 3.3685e-37, 3.3685e-37, 3.3685e-37, 3.3685e-37, 3.3685e-37, 3.3685e-37, 3.3685e-37, 3.3685e-37, 3.3685e-37, 3.3685e-37, 3.3685e-37, 1.93871e-13, 3.3685e-37, 3.3685e-37, 3.36375e-16, 4.20756e-16, 3.3685e-37, 1.91537e-11, 3.3685e-37, 3.3685e-37, 3.3685e-37
0.468711, 0, 3.90732e-11, 2.90371e-36, 1.41421, -3.90732e-11, 2.90371e-36, 0, 2.90371e-36, 2.90371e-36, 2.90371e-36, 2.90371e-36, 2.90371e-36, 2.90371e-36, 2.90371e-36, 2.90371e-36, 2.90371e-36, 2.90371e-36, 2.90371e-36, 2.90371e-36, 3.91592e-13, 2.90371e-36, 2.90371e-36, 6.99358e-16, 8.7428e-16, 2.90371e-36, 3.868e-11, 2.90371e-36, 2.90371e-36, 2.90371e-36
0.47657, 0, 7.76134e-11, 2.3033e-35, 1.41421, -7.76134e-11, 2.3033e-35, 0, 2.3033e-35, 2.3033e-35, 2.3033e-35, 2.3033e-35, 2.3033e-35, 2.3033e-35, 2.3033e-35, 2.3033e-35, 2.3033e-35, 2.3033e-35, 2.3033e-35, 2.3033e-35, 7.78088e-13, 2.3033e-35, 2.3033e-35, 1.43908e-15, 1.78945e-15, 2.3033e-35, 7.68321e-11, 2.3033e-35, 2.3033e-35, 2.3033e-35
0.48443, 0, 1.51658e-10, 1.68923e-34, 1.41421, -1.51658e-10, 1.68923e-34, 0, 1.68923e-34, 1.68923e-34, 1.68923e-34, 1.68923e-34, 1.68923e-34, 1.68923e-34, 1.68923e-34, 1.68923e-34, 1.68923e-34, 1.68923e-34, 1.68923e-34, 1.68923e-34, 1.52114e-12, 1.68923e-34, 1.68923e-34, 2.93548e-15, 3.60976e-15, 1.68923e-34, 1.50131e-10, 1.68923e-34, 1.68923e-34, 1.68923e-34
0.492289, 0, 2.91555e-10, 1.18974e-33, 1.41421, -2.91555e-10, 1.18974e-33, 0, 1.18974e-33, 1.18974e-33, 1.18974e-33, 1.18974e-33, 1.18974e-33, 1.18974e-33, 1.18974e-33, 1.18974e-33, 1.18974e-33, 1.18974e-33, 1.18974e-33, 1.18974e-33, 2.92636e-12, 1.18974e-33, 1.18974e-33, 5.94639e-15, 7.18183e-15, 1.18974e-33, 2.88615e-10, 1.18974e-33, 1.18974e-33, 1.18974e-33
0.500148, 0, 5.51503e-10, 8.09854e-33, 1.41421, -5.51503e-10, 8.09854e-33, 0, 8.09854e-33, 8.09854e-33, 8.09854e-33, 8.09854e-33, 8.09854e-33, 8.09854e-33, 8.09854e-33, 8.09854e-33, 8.09854e-33, 8.09854e-33, 8.09854e-33, 8.09854e-33, 5.54101e-12, 8.09854e-33, 8.09854e-33, 1.19849e-14, 1.41052e-14, 8.09854e-33, 5.45935e-10, 8.09854e-33, 8.09854e-33, 8.09854e-33
0.508007, 0, 1.02662e-09, 5.22351e-32, 1.41421, -1.02662e-09, 5.22351e-32, 0, 5.22351e-32, 5.22351e-32, 5.22351e-32, 5.22351e-32, 5.22351e-32, 5.22351e-32, 5.22351e-32, 5.22351e-32, 5.22351e-32, 5.22351e-32, 5.22351e-32, 5.22351e-32, 1.03288e-11, 5.22351e-32, 5.22351e-32, 2.4079e-14, 2.73791e-14, 5.22351e-32, 1.01624e-09, 5.22351e-32, 5.22351e-32, 5.22351e-32
0.515867, 0, 1.88086e-09, 3.17095e-31, 1.41421, -1.88086e-09, 3.17095e-31, 0, 3.17095e-31, 3.17095e-31, 3.17095e-31, 3.17095e-31, 3.17095e-31, 3.17095e-31, 3.17095e-31, 3.17095e-31, 3.17095e-31, 3.17095e-31, 3.17095e-31, 3.17095e-31, 1.89588e-11, 3.17095e-31, 3.17095e-31, 4.83049e-14, 5.25996e-14, 3.17095e-31, 1.8618e-09, 3.17095e-31, 3.17095e-31, 3.17095e-31
0.523726, 0, 3.39199e-09, 1.81003e-30, 1.41421, -3.39199e-09, 1.81003e-30, 0, 1.81003e-30, 1.81003e-30, 1.81003e-30, 1.81003e-30, 1.81003e-30, 1.81003e-30, 1.81003e-30, 1.81003e-30, 1.81003e-30, 1.81003e-30, 1.81003e-30, 1.81003e-30, 3.42757e-11, 1.81003e-30, 1.81003e-30, 9.68832e-14, 1.00199e-13, 1.81003e-30, 3.35752e-09, 1.81003e-30, 1.81003e-30, 1.81003e-30
0.531585, 0, 6.02236e-09, 9.73127e-30, 1.41421, -6.02236e-09, 9.73127e-30, 0, 9.73127e-30, 9.73127e-30, 9.73127e-30, 9.73127e-30, 9.73127e-30, 9.73127e-30, 9.73127e-30, 9.73127e-30, 9.73127e-30, 9.73127e-30, 9.73127e-30, 9.73127e-30, 6.10535e-11, 9.73127e-30, 9.73127e-30, 1.94407e-13, 1.89676e-13, 9.73127e-30, 5.96093e-09, 9.73127e-30, 9.73127e-30, 9.73127e-30
0.539444, 0, 1.05285e-08, 4.9402e-29, 1.41421, -1.05285e-08, 4.9402e-29, 0, 4.9402e-29, 4.9402e-29, 4.9402e-29, 4.9402e-29, 4.9402e-29, 4.9402e-29, 4.9402e-29, 4.9402e-29, 4.9402e-29, 4.9402e-29, 4.9402e-29, 4.9402e-29, 1.07183e-10, 4.9402e-29, 4.9402e-29, 3.90277e-13, 3.57718e-13, 4.9402e-29, 1.04205e-08, 4.9402e-29, 4.9402e-29, 4.9402e-29
0.547304, 0, 1.81269e-08, 2.3752e-28, 1.41421, -1.81269e-08, 2.3752e-28, 0, 2.3752e-28, 2.3752e-28, 2.3752e-28, 2.3752e-28, 2.3752e-28, 2.3752e-28, 2.3752e-28, 2.3752e-28, 2.3752e-28, 2.3752e-28, 2.3752e-28, 2.3752e-28, 1.85522e-10, 2.3752e-28, 2.3752e-28, 7.83266e-13, 6.73991e-13, 2.3752e-28, 1.79399e-08, 2.3752e-28, 2.3752e-28, 2.3752e-28
0.555163, 0, 3.07414e-08, 1.08464e-27, 1.41421, -3.07414e-08, 1.08464e-27, 0, 1.08464e-27, 1.08464e-27, 1.08464e-27, 1.08464e-27, 1.08464e-27, 1.08464e-27, 1.08464e-27, 1.08464e-27, 1.08464e-27, 1.08464e-27, 1.08464e-27, 1.08464e-27, 3.16728e-10, 1.08464e-27, 1.08464e-27, 1.56935e-12, 1.27223e-12, 1.08464e-27, 3.04218e-08, 1.08464e-27, 1.08464e-27, 1.08464e-27
0.563022, 0, 5.13636e-08, 4.71805e-27, 1.41421, -5.13636e-08, 4.71805e-27, 0, 4.71805e-27, 4.71805e-27, 4.71805e-27, 4.71805e-27, 4.71805e-27, 4.71805e-27, 4.71805e-27, 4.71805e-27, 4.71805e-27, 4.71805e-27, 4.71805e-27, 4.71805e-27, 5.33561e-10, 4.71805e-27, 4.71805e-27, 3.13331e-12, 2.41192e-12, 4.71805e-27, 5.08245e-08, 4.71805e-27, 4.71805e-27, 4.71805e-27
0.570881, 0, 8.45689e-08, 1.96022e-26, 1.41421, -8.45689e-08, 1.96022e-26, 0, 1.96022e-26, 1.96022e-26, 1.96022e-26, 1.96022e-26, 1.96022e-26, 1.96022e-26, 1.96022e-26, 1.96022e-26, 1.96022e-26, 1.96022e-26, 1.96022e-26, 1.96022e-26, 8.87314e-10, 1.96022e-26, 1.96022e-26, 6.2209e-12, 4.60066e-12, 1.96022e-26, 8.36708e-08, 1.96022e-26, 1.96022e-26, 1.96022e-26
0.57874, 0, 1.37242e-07, 7.79869e-26, 1.41421, -1.37242e-07, 7.79869e-26, 0, 7.79869e-26, 7.79869e-26, 7.79869e-26, 7.79869e-26, 7.79869e-26, 7.79869e-26, 7.79869e-26, 7.79869e-26, 3.69218e-13, 7.79869e-26, 7.79869e-26, 7.79869e-26, 1.45731e-09, 7.79869e-26, 7.79869e-26, 1.22558e-11, 8.83615e-12, 7.79869e-26, 1.35763e-07, 7.79869e-26, 7.79869e-26, 7.79869e-26
0.5866, 0, 2.19575e-07, 2.9783e-25, 1.41421, -2.19575e-07, 2.9783e-25, 0, 2.9783e-25, 2.9783e-25, 2.9783e-25, 2.9783e-25, 2.9783e-25, 2.9783e-25, 2.9783e-25, 2.9783e-25, 1.67099e-12, 2.9783e-25, 2.9783e-25, 2.9783e-25, 2.36479e-09, 2.9783e-25, 2.9783e-25, 2.39107e-11, 1.70798e-11, 2.9783e-25, 2.17168e-07, 2.9783e-25, 2.9783e-25, 2.9783e-25
0.594459, 0, 3.49356e-07, 1.0992e-24, 1.41421, -3.49356e-07, 1.24135e-12, 0, 4.1074e-14, 9.69003e-14, 1.88377e-14, 9.19374e-13, 9.61726e-15, 1.1943e-12, 1.98829e-12, 6.11198e-13, 2.31582e-11, 2.06972e-11, 8.81711e-12, 2.78435e-09, 3.79299e-09, 3.16937e-12, 6.16141e-14, 4.61157e-11, 3.31703e-11, 3.82843e-15, 3.42609e-07, 1.0992e-24, 1.0992e-24, 2.82733e-11
0.602318, 0, 5.53493e-07, 1.20563e-09, 1.41421, -5.53493e-07, 1.21122e-09, 1.20563e-09, 1.20582e-09, 1.20607e-09, 1.20572e-09, 1.20977e-09, 1.20568e-09, 1.21101e-09, 1.21458e-09, 1.20838e-09, 1.30253e-09, 1.29879e-09, 1.24532e-09, 1.37379e-08, 7.22093e-09, 1.2199e-09, 1.20591e-09, 1.29344e-09, 1.27019e-09, 1.20565e-09, 5.34394e-07, 1.20563e-09, 1.20563e-09, 1.33289e-09
0.610178, 0, 8.81526e-07, 5.75056e-09, 1.41421, -8.81526e-07, 5.7709e-09, 5.75056e-09, 5.75123e-09, 5.75215e-09, 5.75087e-09, 5.76563e-09, 5.75072e-09, 5.77013e-09, 5.78315e-09, 5.76058e-09, 6.09262e-09, 6.08979e-09, 5.89507e-09, 5.1386e-08, 1.51857e-08, 5.8025e-09, 5.75157e-09, 5.91547e-09, 5.87608e-09, 5.75062e-09, 8.24723e-07, 5.75056e-09, 5.75056e-09, 6.21396e-09
0.618037, 0, 1.42875e-06, 1.96162e-08, 1.41421, -1.42875e-06, 1.96818e-08, 1.96162e-08, 1.96184e-08, 1.96213e-08, 1.96172e-08, 1.96648e-08, 1.96167e-08, 1.96793e-08, 1.97213e-08, 1.96485e-08, 2.07009e-08, 2.07098e-08, 2.00821e-08, 1.66729e-07, 3.42564e-08, 1.97837e-08, 1.96195e-08, 1.99213e-08, 1.98591e-08, 1.96164e-08, 1.26181e-06, 1.96162e-08, 1.96162e-08, 2.111e-08
0.625896, 0, 2.41367e-06, 6.30828e-08, 1.41421, -2.41367e-06, 6.32837e-08, 6.30828e-08, 6.30895e-08, 6.30985e-08, 6.30859e-08, 6.32316e-08, 6.30844e-08, 6.32761e-08, 6.34045e-08, 6.31817e-08, 6.6356e-08, 6.64317e-08, 6.45095e-08, 5.13594e-07, 8.55596e-08, 6.35956e-08, 6.30928e-08, 6.36388e-08, 6.35493e-08, 6.30835e-08, 1.92553e-06, 6.30828e-08, 6.30828e-08, 6.76575e-08
0.633755, 0, 4.34829e-06, 1.92741e-07, 1.41421, -4.34829e-06, 1.93327e-07, 1.92741e-07, 1.92761e-07, 1.92787e-07, 1.9275e-07, 1.93175e-07, 1.92746e-07, 1.93305e-07, 1.93679e-07, 1.9303e-07, 2.02253e-07, 2.02508e-07, 1.96902e-07, 1.50661e-06, 2.26889e-07, 1.94237e-07, 1.9277e-07, 1.93739e-07, 1.93629e-07, 1.92743e-07, 2.9572e-06, 1.92741e-07, 1.92741e-07, 2.06083e-07
