   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_82.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.0922573, 0, 8.83594e-29, 0, 1.41421, -8.83594e-29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.1196e-31, 0, 0, 8.77599e-34, 0, 8.87992e-34, 0, 8.80457e-29, 0, 0
0.100112, 0, 5.701e-28, 0, 1.41421, -5.701e-28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.01277e-30, 0, 0, 5.66228e-33, 0, 9.35579e-33, 0, 5.68072e-28, 0, 0
0.107967, 0, 2.94955e-27, 0, 1.41421, -2.94955e-27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.04135e-29, 0, 0, 2.92951e-32, 0, 6.20338e-32, 0, 2.93905e-27, 0, 0
0.115822, 0, 1.3331e-26, 0, 1.41421, -1.3331e-26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.70656e-29, 0, 0, 1.32486e-31, 0, 3.27646e-31, 0, 1.32835e-26, 0, 0
0.123677, 0, 5.48398e-26, 0, 1.41421, -5.48398e-26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.93613e-28, 0, 0, 5.45769e-31, 0, 1.50469e-30, 0, 5.46442e-26, 0, 0
0.131532, 0, 2.10109e-25, 0, 1.41421, -2.10109e-25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.41791e-28, 0, 0, 2.09522e-30, 0, 6.27e-30, 0, 2.09359e-25, 0, 0
0.139387, 0, 7.60507e-25, 0, 1.41421, -7.60507e-25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.68497e-27, 0, 0, 7.60249e-30, 0, 2.42822e-29, 0, 7.5779e-25, 0, 0
0.147242, 0, 2.62549e-24, 0, 1.41421, -2.62549e-24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.26929e-27, 0, 0, 2.63194e-29, 0, 8.87185e-29, 0, 2.61611e-24, 0, 0
0.155097, 0, 8.70336e-24, 0, 1.41421, -8.70336e-24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.07271e-26, 0, 0, 8.75151e-29, 0, 3.08857e-28, 0, 8.67223e-24, 0, 0
0.162952, 0, 2.78411e-23, 0, 1.41421, -2.78411e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.82927e-26, 0, 0, 2.80877e-28, 0, 1.0317e-27, 0, 2.77415e-23, 0, 0
0.170807, 0, 8.62702e-23, 0, 1.41421, -8.62702e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.04575e-25, 0, 0, 8.73415e-28, 0, 3.3238e-27, 0, 8.59614e-23, 0, 0
0.178661, 0, 2.84679e-22, 0, 1.41421, -2.84679e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.00505e-24, 0, 0, 2.90003e-27, 0, 1.15729e-26, 0, 2.8366e-22, 0, 0
0.186516, 0, 8.24629e-22, 0, 1.41421, -8.24629e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.91132e-24, 0, 0, 8.43358e-27, 0, 3.45582e-26, 0, 8.21674e-22, 0, 0
0.194371, 0, 2.33481e-21, 0, 1.41421, -2.33481e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.24296e-24, 0, 0, 2.39775e-26, 0, 1.00681e-25, 0, 2.32644e-21, 0, 0
0.202226, 0, 6.47056e-21, 0, 1.41421, -6.47056e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.2844e-23, 0, 0, 6.67402e-26, 0, 2.86661e-25, 0, 6.44736e-21, 0, 0
0.210081, 0, 1.75729e-20, 0, 1.41421, -1.75729e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.20401e-23, 0, 0, 1.82087e-25, 0, 7.98793e-25, 0, 1.75098e-20, 0, 0
0.217936, 0, 4.6816e-20, 0, 1.41421, -4.6816e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.65282e-22, 0, 0, 4.87444e-25, 0, 2.18109e-24, 0, 4.66481e-20, 0, 0
0.225791, 0, 1.22456e-19, 0, 1.41421, -1.22456e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.32323e-22, 0, 0, 1.28147e-24, 0, 5.84172e-24, 0, 1.22016e-19, 0, 0
0.233646, 0, 3.14723e-19, 0, 1.41421, -3.14723e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.11111e-21, 0, 0, 3.31106e-24, 0, 1.53613e-23, 0, 3.13593e-19, 0, 0
0.241501, 0, 7.95292e-19, 0, 1.41421, -7.95292e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.80773e-21, 0, 0, 8.41384e-24, 0, 3.96895e-23, 0, 7.92436e-19, 0, 0
0.249356, 0, 1.97712e-18, 0, 1.41421, -1.97712e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.98008e-21, 0, 0, 2.10402e-23, 0, 1.00829e-22, 0, 1.97001e-18, 0, 0
0.257211, 0, 4.83796e-18, 0, 1.41421, -4.83796e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.70801e-20, 0, 0, 5.18039e-23, 0, 2.52006e-22, 0, 4.82057e-18, 0, 0
0.265066, 0, 1.16578e-17, 0, 1.41421, -1.16578e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.11568e-20, 0, 0, 1.25642e-22, 0, 6.19999e-22, 0, 1.16159e-17, 0, 0
0.272921, 0, 2.76733e-17, 0, 1.41421, -2.76733e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.7698e-20, 0, 0, 3.00293e-22, 0, 1.50219e-21, 0, 2.75738e-17, 0, 0
0.280776, 0, 6.4737e-17, 0, 1.41421, -6.4737e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.28547e-19, 0, 0, 7.07553e-22, 0, 3.58589e-21, 0, 6.45041e-17, 0, 0
0.28863, 0, 1.49289e-16, 0, 1.41421, -1.49289e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.27048e-19, 0, 0, 1.64407e-21, 0, 8.43662e-21, 0, 1.48752e-16, 0, 0
0.296485, 0, 3.39475e-16, 0, 1.41421, -3.39475e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.19847e-18, 0, 0, 3.76842e-21, 0, 1.95698e-20, 0, 3.38253e-16, 0, 0
0.30434, 0, 7.61374e-16, 0, 1.41421, -7.61374e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.68791e-18, 0, 0, 8.52307e-21, 0, 4.47692e-20, 0, 7.58633e-16, 0, 0
0.312195, 0, 1.68458e-15, 0, 1.41421, -1.68458e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.94712e-18, 0, 0, 1.90254e-20, 0, 1.01033e-19, 0, 1.67852e-15, 0, 0
0.32005, 0, 3.6777e-15, 0, 1.41421, -3.6777e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.29833e-17, 0, 0, 4.19249e-20, 0, 2.24982e-19, 0, 3.66445e-15, 0, 0
0.327905, 0, 7.92364e-15, 0, 1.41421, -7.92364e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.79725e-17, 0, 0, 9.12253e-20, 0, 4.94457e-19, 0, 7.89508e-15, 0, 0
0.33576, 0, 1.68501e-14, 0, 1.41421, -1.68501e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.94845e-17, 0, 0, 1.96044e-19, 0, 1.07274e-18, 0, 1.67893e-14, 0, 0
0.343615, 0, 3.53728e-14, 0, 1.41421, -3.53728e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.24873e-16, 0, 0, 4.16178e-19, 0, 2.29787e-18, 0, 3.52452e-14, 0, 0
0.35147, 0, 7.33121e-14, 0, 1.41421, -7.33121e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.58803e-16, 0, 0, 8.7293e-19, 0, 4.86071e-18, 0, 7.30476e-14, 0, 0
0.359325, 0, 1.50026e-13, 0, 1.41421, -1.50026e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.29612e-16, 0, 0, 1.80947e-18, 0, 1.01551e-17, 0, 1.49485e-13, 0, 0
0.36718, 0, 3.03169e-13, 0, 1.41421, -3.03169e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.07023e-15, 0, 0, 3.70767e-18, 0, 2.09581e-17, 0, 3.02074e-13, 0, 0
0.375035, 0, 6.05013e-13, 5.60519e-45, 1.41421, -6.05013e-13, 5.60519e-45, 0, 5.60519e-45, 5.60519e-45, 5.60519e-45, 5.60519e-45, 5.60519e-45, 5.60519e-45, 5.60519e-45, 5.60519e-45, 5.60519e-45, 5.60519e-45, 5.60519e-45, 2.13579e-15, 5.60519e-45, 5.60519e-45, 7.51188e-18, 5.60519e-45, 4.27334e-17, 5.60519e-45, 6.02827e-13, 5.60519e-45, 5.60519e-45
0.38289, 0, 1.19245e-12, 1.05097e-43, 1.41421, -1.19245e-12, 1.05097e-43, 0, 1.05097e-43, 1.05097e-43, 1.05097e-43, 1.05097e-43, 1.05097e-43, 1.05097e-43, 1.05097e-43, 1.05097e-43, 1.05097e-43, 1.05097e-43, 1.05097e-43, 4.20963e-15, 1.05097e-43, 1.05097e-43, 1.50532e-17, 1.05097e-43, 8.61018e-17, 1.05097e-43, 1.18814e-12, 1.05097e-43, 1.05097e-43
0.390745, 0, 2.32134e-12, 1.54984e-42, 1.41421, -2.32134e-12, 1.54984e-42, 0, 1.54984e-42, 1.54984e-42, 1.54984e-42, 1.54984e-42, 1.54984e-42, 1.54984e-42, 1.54984e-42, 1.54984e-42, 1.54984e-42, 1.54984e-42, 1.54984e-42, 8.19521e-15, 1.54984e-42, 1.54984e-42, 2.98474e-17, 1.54984e-42, 1.71457e-16, 1.54984e-42, 2.31295e-12, 1.54984e-42, 1.54984e-42
0.398599, 0, 4.46363e-12, 2.10699e-41, 1.41421, -4.46363e-12, 2.10699e-41, 0, 2.10699e-41, 2.10699e-41, 2.10699e-41, 2.10699e-41, 2.10699e-41, 2.10699e-41, 2.10699e-41, 2.10699e-41, 2.10699e-41, 2.10699e-41, 2.10699e-41, 1.57593e-14, 2.10699e-41, 2.10699e-41, 5.85823e-17, 2.10699e-41, 3.375e-16, 2.10699e-41, 4.44747e-12, 2.10699e-41, 2.10699e-41
0.406454, 0, 8.47836e-12, 2.57047e-40, 1.41421, -8.47836e-12, 2.57047e-40, 0, 2.57047e-40, 2.57047e-40, 2.57047e-40, 2.57047e-40, 2.57047e-40, 2.57047e-40, 2.57047e-40, 2.57047e-40, 2.57047e-40, 2.57047e-40, 2.57047e-40, 2.99369e-14, 2.57047e-40, 2.57047e-40, 1.13877e-16, 2.57047e-40, 6.56847e-16, 2.57047e-40, 8.44765e-12, 2.57047e-40, 2.57047e-40
0.414309, 0, 1.59086e-11, 2.82875e-39, 1.41421, -1.59086e-11, 2.82875e-39, 0, 2.82875e-39, 2.82875e-39, 2.82875e-39, 2.82875e-39, 2.82875e-39, 2.82875e-39, 2.82875e-39, 2.82875e-39, 2.82875e-39, 2.82875e-39, 2.82875e-39, 5.61816e-14, 2.82875e-39, 2.82875e-39, 2.19375e-16, 2.82875e-39, 1.26425e-15, 2.82875e-39, 1.5851e-11, 2.82875e-39, 2.82875e-39
0.422164, 0, 2.94899e-11, 2.82023e-38, 1.41421, -2.94899e-11, 2.82023e-38, 0, 2.82023e-38, 2.82023e-38, 2.82023e-38, 2.82023e-38, 2.82023e-38, 2.82023e-38, 2.82023e-38, 2.82023e-38, 2.82023e-38, 2.82023e-38, 2.82023e-38, 1.04167e-13, 2.82023e-38, 2.82023e-38, 4.19109e-16, 2.82023e-38, 2.40716e-15, 2.82023e-38, 2.93829e-11, 2.82023e-38, 2.82023e-38
0.430019, 0, 5.40077e-11, 2.56084e-37, 1.41421, -5.40077e-11, 2.56084e-37, 0, 2.56084e-37, 2.56084e-37, 2.56084e-37, 2.56084e-37, 2.56084e-37, 2.56084e-37, 2.56084e-37, 2.56084e-37, 2.56084e-37, 2.56084e-37, 2.56084e-37, 1.9083e-13, 2.56084e-37, 2.56084e-37, 7.94738e-16, 2.56084e-37, 4.53565e-15, 2.56084e-37, 5.38116e-11, 2.56084e-37, 2.56084e-37
0.437874, 0, 9.77235e-11, 2.12915e-36, 1.41421, -9.77235e-11, 2.12915e-36, 0, 2.12915e-36, 2.12915e-36, 2.12915e-36, 2.12915e-36, 2.12915e-36, 2.12915e-36, 2.12915e-36, 2.12915e-36, 2.12915e-36, 2.12915e-36, 2.12915e-36, 3.45441e-13, 2.12915e-36, 2.12915e-36, 1.49722e-15, 2.12915e-36, 8.46109e-15, 2.12915e-36, 9.73681e-11, 2.12915e-36, 2.12915e-36
0.445729, 0, 1.74713e-10, 1.6288e-35, 1.41421, -1.74713e-10, 1.6288e-35, 0, 1.6288e-35, 1.6288e-35, 1.6288e-35, 1.6288e-35, 1.6288e-35, 1.6288e-35, 1.6288e-35, 1.6288e-35, 1.6288e-35, 1.6288e-35, 1.6288e-35, 6.17942e-13, 1.6288e-35, 1.6288e-35, 2.80523e-15, 1.6288e-35, 1.56352e-14, 1.6288e-35, 1.74077e-10, 1.6288e-35, 1.6288e-35
0.453584, 0, 3.08643e-10, 1.15156e-34, 1.41421, -3.08643e-10, 1.15156e-34, 0, 1.15156e-34, 1.15156e-34, 1.15156e-34, 1.15156e-34, 1.15156e-34, 1.15156e-34, 1.15156e-34, 1.15156e-34, 1.15156e-34, 1.15156e-34, 1.15156e-34, 1.09247e-12, 1.15156e-34, 1.15156e-34, 5.2331e-15, 1.15156e-34, 2.86391e-14, 1.15156e-34, 3.07517e-10, 1.15156e-34, 1.15156e-34
0.461439, 0, 5.38785e-10, 7.87473e-34, 1.41421, -5.38785e-10, 7.87473e-34, 0, 7.87473e-34, 7.87473e-34, 7.87473e-34, 7.87473e-34, 7.87473e-34, 7.87473e-34, 7.87473e-34, 7.87473e-34, 7.87473e-34, 7.87473e-34, 7.87473e-34, 1.90897e-12, 7.87473e-34, 7.87473e-34, 9.73092e-15, 7.87473e-34, 5.20423e-14, 7.87473e-34, 5.36814e-10, 7.87473e-34, 7.87473e-34
0.469294, 0, 9.29454e-10, 5.20196e-33, 1.41421, -9.29454e-10, 5.20196e-33, 0, 5.20196e-33, 5.20196e-33, 5.20196e-33, 5.20196e-33, 5.20196e-33, 5.20196e-33, 5.20196e-33, 5.20196e-33, 5.20196e-33, 5.20196e-33, 5.20196e-33, 3.29741e-12, 5.20196e-33, 5.20196e-33, 1.80564e-14, 5.20196e-33, 9.39134e-14, 5.20196e-33, 9.26045e-10, 5.20196e-33, 5.20196e-33
0.477149, 0, 1.5846e-09, 3.24796e-32, 1.41421, -1.5846e-09, 3.24796e-32, 0, 3.24796e-32, 3.24796e-32, 3.24796e-32, 3.24796e-32, 3.24796e-32, 3.24796e-32, 3.24796e-32, 3.24796e-32, 3.24796e-32, 3.24796e-32, 3.24796e-32, 5.63097e-12, 3.24796e-32, 3.24796e-32, 3.34669e-14, 3.24796e-32, 1.68495e-13, 3.24796e-32, 1.57876e-09, 3.24796e-32, 3.24796e-32
0.485004, 0, 2.67004e-09, 1.90477e-31, 1.41421, -2.67004e-09, 1.90477e-31, 0, 1.90477e-31, 1.90477e-31, 1.90477e-31, 1.90477e-31, 1.90477e-31, 1.90477e-31, 1.90477e-31, 1.90477e-31, 1.90477e-31, 1.90477e-31, 1.90477e-31, 9.50812e-12, 1.90477e-31, 1.90477e-31, 6.2006e-14, 1.90477e-31, 3.00973e-13, 1.90477e-31, 2.66016e-09, 1.90477e-31, 1.90477e-31
0.492859, 0, 4.44688e-09, 1.049e-30, 1.41421, -4.44688e-09, 1.049e-30, 0, 1.049e-30, 1.049e-30, 1.049e-30, 1.049e-30, 1.049e-30, 1.049e-30, 1.049e-30, 1.049e-30, 1.049e-30, 1.049e-30, 1.049e-30, 1.58775e-11, 1.049e-30, 1.049e-30, 1.14892e-13, 1.049e-30, 5.36073e-13, 1.049e-30, 4.43036e-09, 1.049e-30, 1.049e-30
0.500713, 0, 7.32092e-09, 5.43618e-30, 1.41421, -7.32092e-09, 5.43618e-30, 0, 5.43618e-30, 5.43618e-30, 5.43618e-30, 5.43618e-30, 5.43618e-30, 5.43618e-30, 5.43618e-30, 5.43618e-30, 5.43618e-30, 5.43618e-30, 5.43618e-30, 2.62254e-11, 5.43618e-30, 5.43618e-30, 2.12927e-13, 5.43618e-30, 9.53643e-13, 5.43618e-30, 7.29353e-09, 5.43618e-30, 5.43618e-30
0.508568, 0, 1.19149e-08, 2.65854e-29, 1.41421, -1.19149e-08, 2.65854e-29, 0, 2.65854e-29, 2.65854e-29, 2.65854e-29, 2.65854e-29, 2.65854e-29, 2.65854e-29, 2.65854e-29, 2.65854e-29, 2.65854e-29, 2.65854e-29, 2.65854e-29, 4.28559e-11, 2.65854e-29, 2.65854e-29, 3.94587e-13, 2.65854e-29, 1.69722e-12, 2.65854e-29, 1.18699e-08, 2.65854e-29, 2.65854e-29
0.516423, 0, 1.91719e-08, 1.23072e-28, 1.41421, -1.91719e-08, 1.23072e-28, 0, 1.23072e-28, 1.23072e-28, 1.23072e-28, 1.23072e-28, 1.23072e-28, 1.23072e-28, 1.23072e-28, 1.23072e-28, 1.23072e-28, 1.23072e-28, 1.23072e-28, 6.93013e-11, 1.23072e-28, 1.23072e-28, 7.30721e-13, 1.23072e-28, 3.02654e-12, 1.23072e-28, 1.90988e-08, 1.23072e-28, 1.23072e-28
0.524278, 0, 3.05025e-08, 5.40943e-28, 1.41421, -3.05025e-08, 5.40943e-28, 0, 5.40943e-28, 5.40943e-28, 5.40943e-28, 5.40943e-28, 5.40943e-28, 5.40943e-28, 5.40943e-28, 5.40943e-28, 5.40943e-28, 5.40943e-28, 5.40943e-28, 1.10923e-10, 5.40943e-28, 5.40943e-28, 1.351e-12, 5.40943e-28, 5.41437e-12, 5.40943e-28, 3.03849e-08, 5.40943e-28, 5.40943e-28
0.532133, 0, 4.79902e-08, 2.26409e-27, 1.41421, -4.79902e-08, 2.26409e-27, 0, 2.26409e-27, 2.26409e-27, 2.26409e-27, 2.26409e-27, 2.26409e-27, 2.26409e-27, 2.26409e-27, 2.26409e-27, 2.26409e-27, 2.26409e-27, 2.26409e-27, 1.75777e-10, 2.26409e-27, 2.26409e-27, 2.49094e-12, 2.26409e-27, 9.72506e-12, 2.26409e-27, 4.78022e-08, 2.26409e-27, 2.26409e-27
0.539988, 0, 7.46732e-08, 9.04891e-27, 1.41421, -7.46732e-08, 9.04891e-27, 0, 9.04891e-27, 9.04891e-27, 9.04891e-27, 9.04891e-27, 9.04891e-27, 9.04891e-27, 9.04891e-27, 9.04891e-27, 9.04891e-27, 9.04891e-27, 9.04891e-27, 2.75855e-10, 9.04891e-27, 9.04891e-27, 4.57433e-12, 9.04891e-27, 1.75418e-11, 9.04891e-27, 7.43752e-08, 9.04891e-27, 9.04891e-27
0.547843, 0, 1.14929e-07, 3.46275e-26, 1.41421, -1.14929e-07, 3.46275e-26, 0, 3.46275e-26, 3.46275e-26, 3.46275e-26, 3.46275e-26, 3.46275e-26, 3.46275e-26, 3.46275e-26, 1.28884e-13, 3.46275e-26, 3.46275e-26, 3.46275e-26, 4.28838e-10, 3.46275e-26, 3.46275e-26, 8.35588e-12, 3.46275e-26, 3.17622e-11, 3.46275e-26, 1.1446e-07, 3.46275e-26, 3.46275e-26
0.555698, 0, 1.74985e-07, 1.27185e-25, 1.41421, -1.74985e-07, 1.27185e-25, 0, 1.27185e-25, 1.27185e-25, 1.27185e-25, 1.27185e-25, 1.27185e-25, 1.27185e-25, 1.27185e-25, 5.23325e-13, 1.27185e-25, 1.27185e-25, 1.27185e-25, 6.60564e-10, 1.27185e-25, 1.27185e-25, 1.51643e-11, 1.27185e-25, 5.76708e-11, 1.27185e-25, 1.74251e-07, 1.27185e-25, 1.27185e-25
0.563553, 0, 2.64933e-07, 4.52198e-25, 1.41421, -2.64933e-07, 1.21531e-12, 0, 7.00875e-15, 3.34713e-14, 2.79107e-14, 4.19307e-13, 4.66415e-12, 5.12892e-13, 4.95139e-13, 7.42956e-12, 7.65512e-12, 6.07624e-12, 1.26403e-09, 1.00848e-09, 1.38264e-12, 3.24322e-14, 2.73106e-11, 3.06452e-14, 1.04843e-10, 9.86944e-16, 2.62486e-07, 4.52198e-25, 1.22151e-11
0.571408, 0, 3.98823e-07, 4.89531e-10, 1.41421, -3.98823e-07, 4.94451e-10, 4.89531e-10, 4.89559e-10, 4.89666e-10, 4.89643e-10, 4.91228e-10, 5.08413e-10, 4.91607e-10, 4.91535e-10, 5.17757e-10, 5.20521e-10, 5.14129e-10, 5.60676e-09, 2.01582e-09, 4.95128e-10, 4.89662e-10, 5.38299e-10, 4.89911e-10, 6.80013e-10, 4.89535e-10, 3.91771e-07, 4.89531e-10, 5.38981e-10
0.579263, 0, 5.98986e-07, 1.97339e-09, 1.41421, -5.98986e-07, 1.98917e-09, 1.97339e-09, 1.97348e-09, 1.97382e-09, 1.97375e-09, 1.97883e-09, 2.03396e-09, 1.98005e-09, 1.97982e-09, 2.06191e-09, 2.0728e-09, 2.05229e-09, 1.83884e-08, 4.26385e-09, 1.99134e-09, 1.97381e-09, 2.05966e-09, 1.97511e-09, 2.31853e-09, 1.9734e-09, 5.79307e-07, 1.97339e-09, 2.13202e-09
0.587118, 0, 9.03888e-07, 6.31536e-09, 1.41421, -9.03888e-07, 6.36181e-09, 6.31536e-09, 6.31563e-09, 6.31664e-09, 6.31643e-09, 6.33139e-09, 6.49364e-09, 6.33497e-09, 6.33429e-09, 6.57235e-09, 6.60796e-09, 6.54761e-09, 5.46306e-08, 9.72409e-09, 6.36821e-09, 6.3166e-09, 6.46647e-09, 6.32118e-09, 6.93774e-09, 6.3154e-09, 8.498e-07, 6.31536e-09, 6.78226e-09
0.594973, 0, 1.38521e-06, 1.85594e-08, 1.41421, -1.38521e-06, 1.86893e-08, 1.85594e-08, 1.85602e-08, 1.8563e-08, 1.85624e-08, 1.86043e-08, 1.90579e-08, 1.86143e-08, 1.86124e-08, 1.92702e-08, 1.93776e-08, 1.92088e-08, 1.53652e-07, 2.3591e-08, 1.87072e-08, 1.85629e-08, 1.88214e-08, 1.85771e-08, 1.96743e-08, 1.85596e-08, 1.23927e-06, 1.85594e-08, 1.98649e-08
0.602827, 0, 2.18722e-06, 5.18322e-08, 1.41421, -2.18722e-06, 5.21808e-08, 5.18322e-08, 5.18342e-08, 5.18418e-08, 5.18402e-08, 5.19525e-08, 5.317e-08, 5.19793e-08, 5.19742e-08, 5.37214e-08, 5.40278e-08, 5.3575e-08, 4.14384e-07, 5.91995e-08, 5.22288e-08, 5.18415e-08, 5.22813e-08, 5.18824e-08, 5.38122e-08, 5.18325e-08, 1.80297e-06, 5.18322e-08, 5.53357e-08
0.610682, 0, 3.6144e-06, 1.3896e-07, 1.41421, -3.6144e-06, 1.39861e-07, 1.3896e-07, 1.38966e-07, 1.38985e-07, 1.38981e-07, 1.39271e-07, 1.42418e-07, 1.39341e-07, 1.39327e-07, 1.439e-07, 1.44635e-07, 1.43465e-07, 1.07605e-06, 1.49662e-07, 1.39985e-07, 1.38984e-07, 1.39722e-07, 1.39097e-07, 1.42446e-07, 1.38961e-07, 2.63153e-06, 1.3896e-07, 1.48016e-07
0.618537, 0, 6.32006e-06, 3.58834e-07, 1.41421, -6.32006e-06, 3.6108e-07, 3.58834e-07, 3.58847e-07, 3.58896e-07, 3.58886e-07, 3.59609e-07, 3.67453e-07, 3.59782e-07, 3.59749e-07, 3.71202e-07, 3.7298e-07, 3.70062e-07, 2.69453e-06, 3.74256e-07, 3.61389e-07, 3.58894e-07, 3.60113e-07, 3.59191e-07, 3.649e-07, 3.58836e-07, 3.88468e-06, 3.58834e-07, 3.81406e-07
