   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_161.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.074025, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0818921, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0897591, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0976262, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.105493, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.11336, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.121227, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.129094, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.136961, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.144828, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.152696, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.160563, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.16843, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.176297, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.184164, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.192031, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.199898, 0, 9.52808e-30, 0, 1.41421, -9.52808e-30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.70924e-32, 0, 0, 4.17107e-35, 3.58211e-35, 0, 9.48091e-30, 0, 0
0.207765, 0, 1.23503e-28, 0, 1.41421, -1.23503e-28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.10364e-31, 0, 0, 5.40611e-34, 1.03418e-32, 0, 1.22882e-28, 0, 0
0.215632, 0, 9.85132e-28, 0, 1.41421, -9.85132e-28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.86843e-30, 0, 0, 4.31947e-33, 1.20467e-31, 0, 9.80139e-28, 0, 0
0.223499, 0, 6.24478e-27, 0, 1.41421, -6.24478e-27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.08604e-29, 0, 0, 2.74622e-32, 9.13824e-31, 0, 6.21298e-27, 0, 0
0.231366, 0, 3.43443e-26, 0, 1.41421, -3.43443e-26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.69719e-28, 0, 0, 1.51572e-31, 5.61866e-30, 0, 3.41688e-26, 0, 0
0.239233, 0, 1.70783e-25, 0, 1.41421, -1.70783e-25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.43945e-28, 0, 0, 7.56624e-31, 3.0251e-29, 0, 1.69908e-25, 0, 0
0.2471, 0, 7.85764e-25, 0, 1.41421, -7.85764e-25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.88291e-27, 0, 0, 3.49525e-30, 1.48034e-28, 0, 7.8173e-25, 0, 0
0.254967, 0, 3.39338e-24, 0, 1.41421, -3.39338e-24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.67685e-26, 0, 0, 1.51577e-29, 6.72439e-28, 0, 3.37593e-24, 0, 0
0.262834, 0, 1.38887e-23, 0, 1.41421, -1.38887e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.86307e-26, 0, 0, 6.23087e-29, 2.87336e-27, 0, 1.38171e-23, 0, 0
0.270701, 0, 5.42476e-23, 0, 1.41421, -5.42476e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.68062e-25, 0, 0, 2.44473e-28, 1.16548e-26, 0, 5.39676e-23, 0, 0
0.278568, 0, 2.03252e-22, 0, 1.41421, -2.03252e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.00435e-24, 0, 0, 9.20315e-28, 4.51686e-26, 0, 2.02202e-22, 0, 0
0.286435, 0, 7.33443e-22, 0, 1.41421, -7.33443e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.62421e-24, 0, 0, 3.33745e-27, 1.68083e-25, 0, 7.29647e-22, 0, 0
0.294302, 0, 2.55712e-21, 0, 1.41421, -2.55712e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.26356e-23, 0, 0, 1.16964e-26, 6.02872e-25, 0, 2.54387e-21, 0, 0
0.30217, 0, 8.63604e-21, 0, 1.41421, -8.63604e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.26733e-23, 0, 0, 3.97177e-26, 2.0906e-24, 0, 8.59123e-21, 0, 0
0.310037, 0, 2.8312e-20, 0, 1.41421, -2.8312e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.39898e-22, 0, 0, 1.30958e-25, 7.02646e-24, 0, 2.8165e-20, 0, 0
0.317904, 0, 9.02596e-20, 0, 1.41421, -9.02596e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.45995e-22, 0, 0, 4.20032e-25, 2.29359e-23, 0, 8.97902e-20, 0, 0
0.325771, 0, 2.80235e-19, 0, 1.41421, -2.80235e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.3847e-21, 0, 0, 1.31244e-24, 7.28359e-23, 0, 2.78776e-19, 0, 0
0.333638, 0, 8.48418e-19, 0, 1.41421, -8.48418e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.19217e-21, 0, 0, 4.00029e-24, 2.25349e-22, 0, 8.43997e-19, 0, 0
0.341505, 0, 2.50738e-18, 0, 1.41421, -2.50738e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.23892e-20, 0, 0, 1.19066e-23, 6.80106e-22, 0, 2.4943e-18, 0, 0
0.349372, 0, 7.24029e-18, 0, 1.41421, -7.24029e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.57741e-20, 0, 0, 3.46409e-23, 2.00431e-21, 0, 7.20247e-18, 0, 0
0.357239, 0, 2.04437e-17, 0, 1.41421, -2.04437e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.01009e-19, 0, 0, 9.85931e-23, 5.77306e-21, 0, 2.03369e-17, 0, 0
0.365106, 0, 5.64857e-17, 0, 1.41421, -5.64857e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.79075e-19, 0, 0, 2.74714e-22, 1.62647e-20, 0, 5.619e-17, 0, 0
0.372973, 0, 1.52809e-16, 0, 1.41421, -1.52809e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.54935e-19, 0, 0, 7.4983e-22, 4.48516e-20, 0, 1.52008e-16, 0, 0
0.38084, 0, 4.04968e-16, 0, 1.41421, -4.04968e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.00058e-18, 0, 0, 2.00605e-21, 1.21133e-19, 0, 4.02845e-16, 0, 0
0.388707, 0, 1.05185e-15, 0, 1.41421, -1.05185e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.19584e-18, 0, 0, 5.26296e-21, 3.20571e-19, 0, 1.04633e-15, 0, 0
0.396574, 0, 2.67873e-15, 0, 1.41421, -2.67873e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.32308e-17, 0, 0, 1.35463e-20, 8.31697e-19, 0, 2.66465e-15, 0, 0
0.404441, 0, 6.69099e-15, 0, 1.41421, -6.69099e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.30445e-17, 0, 0, 3.42209e-20, 2.11622e-18, 0, 6.6558e-15, 0, 0
0.412308, 0, 1.63976e-14, 0, 1.41421, -1.63976e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.0971e-17, 0, 0, 8.48916e-20, 5.28295e-18, 0, 1.63112e-14, 0, 0
0.420175, 0, 3.94376e-14, 7.42688e-44, 1.41421, -3.94376e-14, 7.42688e-44, 0, 7.42688e-44, 7.42688e-44, 7.42688e-44, 7.42688e-44, 7.42688e-44, 7.42688e-44, 7.42688e-44, 7.42688e-44, 7.42688e-44, 7.42688e-44, 1.94712e-16, 7.42688e-44, 7.42688e-44, 2.06868e-19, 1.29434e-17, 7.42688e-44, 3.92298e-14, 7.42688e-44, 7.42688e-44
0.428042, 0, 9.31087e-14, 1.38028e-42, 1.41421, -9.31087e-14, 1.38028e-42, 0, 1.38028e-42, 1.38028e-42, 1.38028e-42, 1.38028e-42, 1.38028e-42, 1.38028e-42, 1.38028e-42, 1.38028e-42, 1.38028e-42, 1.38028e-42, 4.59617e-16, 1.38028e-42, 1.38028e-42, 4.95414e-19, 3.11323e-17, 1.38028e-42, 9.26174e-14, 1.38028e-42, 1.38028e-42
0.435909, 0, 2.15828e-13, 2.0337e-41, 1.41421, -2.15828e-13, 2.0337e-41, 0, 2.0337e-41, 2.0337e-41, 2.0337e-41, 2.0337e-41, 2.0337e-41, 2.0337e-41, 2.0337e-41, 2.0337e-41, 2.0337e-41, 2.0337e-41, 1.0652e-15, 2.0337e-41, 2.0337e-41, 1.16652e-18, 7.35327e-17, 2.0337e-41, 2.14688e-13, 2.0337e-41, 2.0337e-41
0.443776, 0, 4.91298e-13, 2.62201e-40, 1.41421, -4.91298e-13, 2.62201e-40, 0, 2.62201e-40, 2.62201e-40, 2.62201e-40, 2.62201e-40, 2.62201e-40, 2.62201e-40, 2.62201e-40, 2.62201e-40, 2.62201e-40, 2.62201e-40, 2.42425e-15, 2.62201e-40, 2.62201e-40, 2.70212e-18, 1.70597e-16, 2.62201e-40, 4.887e-13, 2.62201e-40, 2.62201e-40
0.451643, 0, 1.09843e-12, 3.02933e-39, 1.41421, -1.09843e-12, 3.02933e-39, 0, 3.02933e-39, 3.02933e-39, 3.02933e-39, 3.02933e-39, 3.02933e-39, 3.02933e-39, 3.02933e-39, 3.02933e-39, 3.02933e-39, 3.02933e-39, 5.41891e-15, 3.02933e-39, 3.02933e-39, 6.16153e-18, 3.88866e-16, 3.02933e-39, 1.09261e-12, 3.02933e-39, 3.02933e-39
0.459511, 0, 2.41243e-12, 3.16491e-38, 1.41421, -2.41243e-12, 3.16491e-38, 0, 3.16491e-38, 3.16491e-38, 3.16491e-38, 3.16491e-38, 3.16491e-38, 3.16491e-38, 3.16491e-38, 3.16491e-38, 3.16491e-38, 3.16491e-38, 1.18988e-14, 3.16491e-38, 3.16491e-38, 1.38418e-17, 8.71128e-16, 3.16491e-38, 2.39965e-12, 3.16491e-38, 3.16491e-38
0.467378, 0, 5.20538e-12, 3.00878e-37, 1.41421, -5.20538e-12, 3.00878e-37, 0, 3.00878e-37, 3.00878e-37, 3.00878e-37, 3.00878e-37, 3.00878e-37, 3.00878e-37, 3.00878e-37, 3.00878e-37, 3.00878e-37, 3.00878e-37, 2.56694e-14, 3.00878e-37, 3.00878e-37, 3.06648e-17, 1.9184e-15, 3.00878e-37, 5.17776e-12, 3.00878e-37, 3.00878e-37
0.475245, 0, 1.10361e-11, 2.61752e-36, 1.41421, -1.10361e-11, 2.61752e-36, 0, 2.61752e-36, 2.61752e-36, 2.61752e-36, 2.61752e-36, 2.61752e-36, 2.61752e-36, 2.61752e-36, 2.61752e-36, 2.61752e-36, 2.61752e-36, 5.44142e-14, 2.61752e-36, 2.61752e-36, 6.70726e-17, 4.1545e-15, 2.61752e-36, 1.09775e-11, 2.61752e-36, 2.61752e-36
0.483112, 0, 2.29932e-11, 2.09439e-35, 1.41421, -2.29932e-11, 2.09439e-35, 0, 2.09439e-35, 2.09439e-35, 2.09439e-35, 2.09439e-35, 2.09439e-35, 2.09439e-35, 2.09439e-35, 2.09439e-35, 2.09439e-35, 2.09439e-35, 1.13358e-13, 2.09439e-35, 2.09439e-35, 1.45053e-16, 8.85088e-15, 2.09439e-35, 2.28708e-11, 2.09439e-35, 2.09439e-35
0.490979, 0, 4.70813e-11, 1.5487e-34, 1.41421, -4.70813e-11, 1.5487e-34, 0, 1.5487e-34, 1.5487e-34, 1.5487e-34, 1.5487e-34, 1.5487e-34, 1.5487e-34, 1.5487e-34, 1.5487e-34, 1.5487e-34, 1.5487e-34, 2.32116e-13, 1.5487e-34, 1.5487e-34, 3.10677e-16, 1.85591e-14, 1.5487e-34, 4.68303e-11, 1.5487e-34, 1.5487e-34
0.498846, 0, 9.47556e-11, 1.08982e-33, 1.41421, -9.47556e-11, 1.08982e-33, 0, 1.08982e-33, 1.08982e-33, 1.08982e-33, 1.08982e-33, 1.08982e-33, 1.08982e-33, 1.08982e-33, 1.08982e-33, 1.08982e-33, 1.08982e-33, 4.67226e-13, 1.08982e-33, 1.08982e-33, 6.60244e-16, 3.83261e-14, 1.08982e-33, 9.42494e-11, 1.08982e-33, 1.08982e-33
0.506713, 0, 1.87467e-10, 7.43997e-33, 1.41421, -1.87467e-10, 7.43997e-33, 0, 7.43997e-33, 7.43997e-33, 7.43997e-33, 7.43997e-33, 7.43997e-33, 7.43997e-33, 7.43997e-33, 7.43997e-33, 7.43997e-33, 7.43997e-33, 9.247e-13, 7.43997e-33, 7.43997e-33, 1.39507e-15, 7.80112e-14, 7.43997e-33, 1.86462e-10, 7.43997e-33, 7.43997e-33
0.51458, 0, 3.64623e-10, 4.82378e-32, 1.41421, -3.64623e-10, 4.82378e-32, 0, 4.82378e-32, 4.82378e-32, 4.82378e-32, 4.82378e-32, 4.82378e-32, 4.82378e-32, 4.82378e-32, 4.82378e-32, 4.82378e-32, 4.82378e-32, 1.79969e-12, 4.82378e-32, 4.82378e-32, 2.93666e-15, 1.56673e-13, 4.82378e-32, 3.62664e-10, 4.82378e-32, 4.82378e-32
0.522447, 0, 6.97297e-10, 2.94661e-31, 1.41421, -6.97297e-10, 2.94661e-31, 0, 2.94661e-31, 2.94661e-31, 2.94661e-31, 2.94661e-31, 2.94661e-31, 2.94661e-31, 2.94661e-31, 2.94661e-31, 2.94661e-31, 2.94661e-31, 3.44519e-12, 2.94661e-31, 2.94661e-31, 6.1698e-15, 3.10884e-13, 2.94661e-31, 6.93534e-10, 2.94661e-31, 2.94661e-31
0.530314, 0, 1.31128e-09, 1.69358e-30, 1.41421, -1.31128e-09, 1.69358e-30, 0, 1.69358e-30, 1.69358e-30, 1.69358e-30, 1.69358e-30, 1.69358e-30, 1.69358e-30, 1.69358e-30, 1.69358e-30, 1.69358e-30, 1.69358e-30, 6.48849e-12, 1.69358e-30, 1.69358e-30, 1.29556e-14, 6.10562e-13, 1.69358e-30, 1.30417e-09, 1.69358e-30, 1.69358e-30
0.538181, 0, 2.42512e-09, 9.17068e-30, 1.41421, -2.42512e-09, 9.17068e-30, 0, 9.17068e-30, 9.17068e-30, 9.17068e-30, 9.17068e-30, 9.17068e-30, 9.17068e-30, 9.17068e-30, 9.17068e-30, 9.17068e-30, 9.17068e-30, 1.20255e-11, 9.17068e-30, 9.17068e-30, 2.72112e-14, 1.18941e-12, 9.17068e-30, 2.41188e-09, 9.17068e-30, 9.17068e-30
0.546048, 0, 4.41156e-09, 4.69004e-29, 1.41421, -4.41156e-09, 4.69004e-29, 0, 4.69004e-29, 4.69004e-29, 4.69004e-29, 4.69004e-29, 4.69004e-29, 4.69004e-29, 4.69004e-29, 4.69004e-29, 4.69004e-29, 4.69004e-29, 2.19396e-11, 4.69004e-29, 4.69004e-29, 5.71656e-14, 2.30433e-12, 4.69004e-29, 4.38726e-09, 4.69004e-29, 4.69004e-29
0.553915, 0, 7.89478e-09, 2.27182e-28, 1.41421, -7.89478e-09, 2.27182e-28, 0, 2.27182e-28, 2.27182e-28, 2.27182e-28, 2.27182e-28, 2.27182e-28, 2.27182e-28, 2.27182e-28, 2.27182e-28, 2.27182e-28, 2.27182e-28, 3.94152e-11, 2.27182e-28, 2.27182e-28, 1.20021e-13, 4.45313e-12, 2.27182e-28, 7.85079e-09, 2.27182e-28, 2.27182e-28
0.561782, 0, 1.39011e-08, 1.04537e-27, 1.41421, -1.39011e-08, 1.04537e-27, 0, 1.04537e-27, 1.04537e-27, 1.04537e-27, 1.04537e-27, 1.04537e-27, 1.04537e-27, 1.04537e-27, 1.04537e-27, 1.04537e-27, 1.04537e-27, 6.97541e-11, 1.04537e-27, 1.04537e-27, 2.51447e-13, 8.61128e-12, 1.04537e-27, 1.38225e-08, 1.04537e-27, 1.04537e-27
0.569649, 0, 2.40878e-08, 4.58259e-27, 1.41421, -2.40878e-08, 4.58259e-27, 0, 4.58259e-27, 4.58259e-27, 4.58259e-27, 4.58259e-27, 4.58259e-27, 4.58259e-27, 4.58259e-27, 4.58259e-27, 4.58259e-27, 4.58259e-27, 1.21653e-10, 4.58259e-27, 4.58259e-27, 5.24563e-13, 1.6713e-11, 4.58259e-27, 2.39489e-08, 4.58259e-27, 4.58259e-27
0.577516, 0, 4.10846e-08, 1.91911e-26, 1.41421, -4.10846e-08, 1.91911e-26, 0, 1.91911e-26, 1.91911e-26, 1.91911e-26, 1.91911e-26, 1.91911e-26, 1.91911e-26, 1.91911e-26, 1.91911e-26, 1.91911e-26, 1.91911e-26, 2.09182e-10, 1.91911e-26, 1.91911e-26, 1.08717e-12, 3.26342e-11, 1.91911e-26, 4.08417e-08, 1.91911e-26, 1.91911e-26
0.585383, 0, 6.89904e-08, 7.69747e-26, 1.41421, -6.89904e-08, 7.69747e-26, 0, 7.69747e-26, 7.69747e-26, 7.69747e-26, 7.69747e-26, 7.69747e-26, 7.69747e-26, 3.93824e-13, 7.69747e-26, 7.69747e-26, 7.69747e-26, 3.54784e-10, 7.69747e-26, 7.69747e-26, 2.23311e-12, 6.4196e-11, 7.69747e-26, 6.85688e-08, 7.69747e-26, 7.69747e-26
0.59325, 0, 1.14086e-07, 2.96424e-25, 1.41421, -1.14086e-07, 2.96424e-25, 0, 2.96424e-25, 2.96424e-25, 2.96424e-25, 2.96424e-25, 2.96424e-25, 2.96424e-25, 1.83424e-12, 2.96424e-25, 2.96424e-25, 2.96424e-25, 5.9381e-10, 2.96424e-25, 2.96424e-25, 4.53585e-12, 1.27217e-10, 2.96424e-25, 1.13358e-07, 2.96424e-25, 2.96424e-25
0.601117, 0, 1.85831e-07, 1.10227e-24, 1.41421, -1.85831e-07, 1.10227e-24, 0, 1.10227e-24, 1.10227e-24, 1.10227e-24, 1.10227e-24, 1.10227e-24, 1.10227e-24, 6.80156e-12, 1.10227e-24, 1.10227e-24, 1.10227e-24, 9.81218e-10, 1.10227e-24, 1.10227e-24, 9.09261e-12, 2.53598e-10, 1.10227e-24, 1.8458e-07, 1.10227e-24, 1.10227e-24
0.608984, 0, 3.02165e-07, 1.00768e-09, 1.41421, -3.02165e-07, 1.01163e-09, 1.00768e-09, 1.0077e-09, 1.00771e-09, 1.00788e-09, 1.00862e-09, 1.00868e-09, 1.00882e-09, 1.04912e-09, 1.02787e-09, 1.01953e-09, 3.77255e-09, 2.60916e-09, 1.01055e-09, 1.00779e-09, 1.02564e-09, 1.51484e-09, 1.00768e-09, 2.97159e-07, 1.00768e-09, 1.03868e-09
0.616852, 0, 4.91031e-07, 4.93025e-09, 1.41421, -4.91031e-07, 4.94962e-09, 4.93025e-09, 4.93034e-09, 4.93039e-09, 4.9312e-09, 4.93485e-09, 4.93517e-09, 4.93585e-09, 5.09396e-09, 5.02927e-09, 4.98838e-09, 1.84917e-08, 7.51288e-09, 4.94432e-09, 4.93079e-09, 4.96518e-09, 5.94449e-09, 4.93026e-09, 4.73315e-07, 4.93025e-09, 5.08229e-09
0.624719, 0, 8.03932e-07, 1.74393e-08, 1.41421, -8.03932e-07, 1.75079e-08, 1.74393e-08, 1.74397e-08, 1.74398e-08, 1.74427e-08, 1.74556e-08, 1.74567e-08, 1.74591e-08, 1.79801e-08, 1.77898e-08, 1.76451e-08, 6.54338e-08, 2.15557e-08, 1.74891e-08, 1.74412e-08, 1.75061e-08, 1.9459e-08, 1.74394e-08, 7.47921e-07, 1.74393e-08, 1.79774e-08
0.632586, 0, 1.35883e-06, 5.80647e-08, 1.41421, -1.35883e-06, 5.8293e-08, 5.80647e-08, 5.80658e-08, 5.80663e-08, 5.80759e-08, 5.81189e-08, 5.81226e-08, 5.81307e-08, 5.97624e-08, 5.92319e-08, 5.87499e-08, 2.17919e-07, 6.45509e-08, 5.82305e-08, 5.80711e-08, 5.81901e-08, 6.20555e-08, 5.80648e-08, 1.18244e-06, 5.80647e-08, 5.98569e-08
0.640453, 0, 2.43491e-06, 1.83267e-07, 1.41421, -2.43491e-06, 1.83988e-07, 1.83267e-07, 1.8327e-07, 1.83272e-07, 1.83302e-07, 1.83438e-07, 1.8345e-07, 1.83475e-07, 1.88401e-07, 1.86952e-07, 1.8543e-07, 6.8796e-07, 1.93373e-07, 1.8379e-07, 1.83287e-07, 1.83499e-07, 1.91077e-07, 1.83267e-07, 1.89356e-06, 1.83267e-07, 1.88925e-07
0.64832, 0, 4.7256e-06, 5.49501e-07, 1.41421, -4.7256e-06, 5.51663e-07, 5.49501e-07, 5.49511e-07, 5.49516e-07, 5.49607e-07, 5.50014e-07, 5.5005e-07, 5.50126e-07, 5.64333e-07, 5.60553e-07, 5.55989e-07, 2.06321e-06, 5.65072e-07, 5.51071e-07, 5.49561e-07, 5.49921e-07, 5.64573e-07, 5.49502e-07, 3.12588e-06, 5.49501e-07, 5.66472e-07
0.656187, 0, 9.94951e-06, 1.56653e-06, 1.41421, -9.94951e-06, 1.57269e-06, 1.56653e-06, 1.56655e-06, 1.56657e-06, 1.56683e-06, 1.56799e-06, 1.56809e-06, 1.56831e-06, 1.60843e-06, 1.59804e-06, 1.58503e-06, 5.88319e-06, 1.59026e-06, 1.571e-06, 1.5667e-06, 1.56728e-06, 1.59518e-06, 1.56653e-06, 5.42339e-06, 1.56653e-06, 1.61492e-06
0.664054, 0, 2.22407e-05, 4.24823e-06, 1.41421, -2.22407e-05, 4.26495e-06, 4.24823e-06, 4.2483e-06, 4.24834e-06, 4.24905e-06, 4.25219e-06, 4.25247e-06, 4.25306e-06, 4.36094e-06, 4.33373e-06, 4.29842e-06, 1.59585e-05, 4.284e-06, 4.26037e-06, 4.24869e-06, 4.24954e-06, 4.30181e-06, 4.24824e-06, 1.00167e-05, 4.24823e-06, 4.37951e-06
0.671921, 0, 5.11288e-05, 1.09639e-05, 1.41421, -5.11288e-05, 1.10071e-05, 1.09639e-05, 1.09641e-05, 1.09642e-05, 1.0966e-05, 1.09742e-05, 1.09749e-05, 1.09764e-05, 1.12551e-05, 1.11847e-05, 1.10935e-05, 4.11974e-05, 1.10173e-05, 1.09953e-05, 1.09651e-05, 1.09662e-05, 1.10625e-05, 1.09639e-05, 1.96486e-05, 1.09639e-05, 1.13029e-05
0.679788, 0, 0.000117496, 2.69391e-05, 1.41421, -0.000117496, 2.70453e-05, 2.69391e-05, 2.69396e-05, 2.69398e-05, 2.69443e-05, 2.69643e-05, 2.6966e-05, 2.69698e-05, 2.76648e-05, 2.74817e-05, 2.72577e-05, 0.000101255, 2.7018e-05, 2.70162e-05, 2.69421e-05, 2.6943e-05, 2.71174e-05, 2.69392e-05, 4.02235e-05, 2.69391e-05, 2.77723e-05
0.687655, 0, 0.000264677, 6.30433e-05, 1.41421, -0.000264677, 6.32918e-05, 6.30433e-05, 6.30445e-05, 6.3045e-05, 6.30555e-05, 6.31023e-05, 6.31064e-05, 6.31151e-05, 6.47941e-05, 6.43137e-05, 6.37891e-05, 0.000237038, 6.31589e-05, 6.32238e-05, 6.30502e-05, 6.30499e-05, 6.33612e-05, 6.30435e-05, 8.38793e-05, 6.30433e-05, 6.4994e-05
