   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_321.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup
0.307252, 0, 5.67642e-12, 0, 1.41421, -5.67642e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.06299e-13, 0, 0, 0, 2.77048e-12, 0, 2.79964e-12, 0, 0
0.315117, 0, 9.68374e-12, 0, 1.41421, -9.68374e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.78278e-13, 0, 0, 0, 4.81058e-12, 0, 4.69487e-12, 0, 0
0.322983, 0, 1.64005e-11, 1.06499e-43, 1.41421, -1.64005e-11, 1.06499e-43, 0, 1.06499e-43, 1.06499e-43, 1.06499e-43, 1.06499e-43, 1.06499e-43, 1.06499e-43, 1.06499e-43, 1.06499e-43, 1.06499e-43, 2.96451e-13, 1.06499e-43, 1.06499e-43, 1.06499e-43, 8.29827e-12, 1.06499e-43, 7.80582e-12, 1.06499e-43, 1.06499e-43
0.330849, 0, 2.75816e-11, 1.93519e-42, 1.41421, -2.75816e-11, 1.93519e-42, 0, 1.93519e-42, 1.93519e-42, 1.93519e-42, 1.93519e-42, 1.93519e-42, 1.93519e-42, 1.93519e-42, 1.93519e-42, 1.93519e-42, 4.88792e-13, 1.93519e-42, 1.93519e-42, 1.93519e-42, 1.42249e-11, 1.93519e-42, 1.28679e-11, 1.93519e-42, 1.93519e-42
0.338714, 0, 4.60722e-11, 2.8969e-41, 1.41421, -4.60722e-11, 2.8969e-41, 0, 2.8969e-41, 2.8969e-41, 2.8969e-41, 2.8969e-41, 2.8969e-41, 2.8969e-41, 2.8969e-41, 2.8969e-41, 2.8969e-41, 7.99159e-13, 2.8969e-41, 2.8969e-41, 2.8969e-41, 2.42394e-11, 2.8969e-41, 2.10336e-11, 2.8969e-41, 2.8969e-41
0.34658, 0, 7.64615e-11, 3.80677e-40, 1.41421, -7.64615e-11, 3.80677e-40, 0, 3.80677e-40, 3.80677e-40, 3.80677e-40, 3.80677e-40, 3.80677e-40, 3.80677e-40, 3.80677e-40, 3.80677e-40, 3.80677e-40, 1.29571e-12, 3.80677e-40, 3.80677e-40, 3.80677e-40, 4.10733e-11, 3.80677e-40, 3.40924e-11, 3.80677e-40, 3.80677e-40
0.354445, 0, 1.26117e-10, 4.48078e-39, 1.41421, -1.26117e-10, 4.48078e-39, 0, 4.48078e-39, 4.48078e-39, 4.48078e-39, 4.48078e-39, 4.48078e-39, 4.48078e-39, 4.48078e-39, 4.48078e-39, 4.48078e-39, 2.08343e-12, 4.48078e-39, 4.48078e-39, 4.48078e-39, 6.92366e-11, 4.48078e-39, 5.47973e-11, 4.48078e-39, 4.48078e-39
0.362311, 0, 2.06823e-10, 4.76628e-38, 1.41421, -2.06823e-10, 4.76628e-38, 0, 4.76628e-38, 4.76628e-38, 4.76628e-38, 4.76628e-38, 4.76628e-38, 4.76628e-38, 4.76628e-38, 4.76628e-38, 4.76628e-38, 3.32254e-12, 4.76628e-38, 4.76628e-38, 4.76628e-38, 1.16155e-10, 4.76628e-38, 8.73454e-11, 4.76628e-38, 4.76628e-38
0.370176, 0, 3.37361e-10, 4.59685e-37, 1.41421, -3.37361e-10, 4.59685e-37, 0, 4.59685e-37, 4.59685e-37, 4.59685e-37, 4.59685e-37, 4.59685e-37, 4.59685e-37, 4.59685e-37, 4.59685e-37, 4.59685e-37, 5.25553e-12, 4.59685e-37, 4.59685e-37, 4.59685e-37, 1.94028e-10, 4.59685e-37, 1.38077e-10, 4.59685e-37, 4.59685e-37
0.378042, 0, 5.47607e-10, 4.04835e-36, 1.41421, -5.47607e-10, 4.04835e-36, 0, 4.04835e-36, 4.04835e-36, 4.04835e-36, 4.04835e-36, 4.04835e-36, 4.04835e-36, 4.04835e-36, 4.04835e-36, 4.04835e-36, 8.24609e-12, 4.04835e-36, 4.04835e-36, 4.04835e-36, 3.22877e-10, 4.04835e-36, 2.16484e-10, 4.04835e-36, 4.04835e-36
0.385907, 0, 8.85001e-10, 3.26879e-35, 1.41421, -8.85001e-10, 3.26879e-35, 0, 3.26879e-35, 3.26879e-35, 3.26879e-35, 3.26879e-35, 3.26879e-35, 3.26879e-35, 3.26879e-35, 3.26879e-35, 3.26879e-35, 1.28351e-11, 3.26879e-35, 3.26879e-35, 3.26879e-35, 5.35518e-10, 3.26879e-35, 3.36647e-10, 3.26879e-35, 3.26879e-35
0.393773, 0, 1.42483e-09, 2.4305e-34, 1.41421, -1.42483e-09, 2.4305e-34, 0, 2.4305e-34, 2.4305e-34, 2.4305e-34, 2.4305e-34, 2.4305e-34, 2.4305e-34, 2.4305e-34, 2.4305e-34, 2.4305e-34, 1.98204e-11, 2.4305e-34, 2.4305e-34, 2.4305e-34, 8.85739e-10, 2.4305e-34, 5.19271e-10, 2.4305e-34, 2.4305e-34
0.401638, 0, 2.28656e-09, 1.64535e-33, 1.41421, -2.28656e-09, 1.64535e-33, 0, 1.64535e-33, 1.64535e-33, 1.64535e-33, 1.64535e-33, 1.64535e-33, 1.64535e-33, 1.64535e-33, 1.64535e-33, 1.64535e-33, 3.03683e-11, 1.64535e-33, 1.64535e-33, 1.64535e-33, 1.46167e-09, 1.64535e-33, 7.9452e-10, 1.64535e-33, 1.64535e-33
0.409504, 0, 3.65988e-09, 9.5178e-33, 1.41421, -3.65988e-09, 9.5178e-33, 0, 9.5178e-33, 9.5178e-33, 9.5178e-33, 9.5178e-33, 9.5178e-33, 9.5178e-33, 9.5178e-33, 9.5178e-33, 9.5178e-33, 4.61714e-11, 9.5178e-33, 9.5178e-33, 9.5178e-33, 2.40775e-09, 9.5178e-33, 1.20596e-09, 9.5178e-33, 9.5178e-33
0.417369, 0, 5.84631e-09, 5.67787e-32, 1.41421, -5.84631e-09, 5.67787e-32, 0, 5.67787e-32, 5.67787e-32, 5.67787e-32, 5.67787e-32, 5.67787e-32, 5.67787e-32, 5.67787e-32, 5.67787e-32, 5.67787e-32, 6.96648e-11, 5.67787e-32, 5.67787e-32, 5.67787e-32, 3.96069e-09, 5.67787e-32, 1.81596e-09, 5.67787e-32, 5.67787e-32
0.425235, 0, 9.32568e-09, 3.02385e-31, 1.41421, -9.32568e-09, 3.02385e-31, 0, 3.02385e-31, 3.02385e-31, 3.02385e-31, 3.02385e-31, 3.02385e-31, 3.02385e-31, 3.02385e-31, 3.02385e-31, 3.02385e-31, 1.04326e-10, 3.02385e-31, 3.02385e-31, 3.02385e-31, 6.50835e-09, 3.02385e-31, 2.71301e-09, 3.02385e-31, 3.02385e-31
0.4331, 0, 1.48624e-08, 1.58765e-30, 1.41421, -1.48624e-08, 1.58765e-30, 0, 1.58765e-30, 1.58765e-30, 1.58765e-30, 1.58765e-30, 1.58765e-30, 1.58765e-30, 1.58765e-30, 1.58765e-30, 1.58765e-30, 1.55084e-10, 1.58765e-30, 1.58765e-30, 1.58765e-30, 1.06858e-08, 1.58765e-30, 4.02158e-09, 1.58765e-30, 1.58765e-30
0.440966, 0, 2.36753e-08, 7.98154e-30, 1.41421, -2.36753e-08, 7.98154e-30, 0, 7.98154e-30, 7.98154e-30, 7.98154e-30, 7.98154e-30, 7.98154e-30, 7.98154e-30, 7.98154e-30, 7.98154e-30, 7.98154e-30, 2.2887e-10, 7.98154e-30, 7.98154e-30, 7.98154e-30, 1.75312e-08, 7.98154e-30, 5.91522e-09, 7.98154e-30, 7.98154e-30
0.448831, 0, 3.77083e-08, 3.80222e-29, 1.41421, -3.77083e-08, 3.80222e-29, 0, 3.80222e-29, 3.80222e-29, 3.80222e-29, 3.80222e-29, 3.80222e-29, 3.80222e-29, 3.80222e-29, 3.80222e-29, 3.80222e-29, 3.35367e-10, 3.80222e-29, 3.80222e-29, 3.80222e-29, 2.8739e-08, 3.80222e-29, 8.63392e-09, 3.80222e-29, 3.80222e-29
0.456697, 0, 6.00591e-08, 1.74503e-28, 1.41421, -6.00591e-08, 1.74503e-28, 0, 1.74503e-28, 1.74503e-28, 1.74503e-28, 1.74503e-28, 1.74503e-28, 1.74503e-28, 1.74503e-28, 1.74503e-28, 1.74503e-28, 4.88003e-10, 1.74503e-28, 1.74503e-28, 1.74503e-28, 4.70645e-08, 1.74503e-28, 1.25066e-08, 1.74503e-28, 1.74503e-28
0.464562, 0, 9.5658e-08, 7.70701e-28, 1.41421, -9.5658e-08, 7.70701e-28, 0, 7.70701e-28, 7.70701e-28, 7.70701e-28, 7.70701e-28, 7.70701e-28, 7.70701e-28, 7.70701e-28, 7.70701e-28, 7.70701e-28, 7.05281e-10, 7.70701e-28, 7.70701e-28, 7.70701e-28, 7.69724e-08, 7.70701e-28, 1.79803e-08, 7.70701e-28, 7.70701e-28
0.472428, 0, 1.52329e-07, 3.25279e-27, 1.41421, -1.52329e-07, 3.25279e-27, 0, 3.25279e-27, 3.25279e-27, 3.25279e-27, 3.25279e-27, 3.25279e-27, 3.25279e-27, 3.25279e-27, 3.25279e-27, 3.25279e-27, 1.01252e-09, 3.25279e-27, 3.25279e-27, 3.25279e-27, 1.25659e-07, 3.25279e-27, 2.56578e-08, 3.25279e-27, 3.25279e-27
0.480293, 0, 2.42444e-07, 1.31142e-26, 1.41421, -2.42444e-07, 1.31142e-26, 0, 1.31142e-26, 1.31142e-26, 1.31142e-26, 1.31142e-26, 1.31142e-26, 1.31142e-26, 1.31142e-26, 1.31142e-26, 1.31142e-26, 1.44416e-09, 1.31142e-26, 1.31142e-26, 1.31142e-26, 2.04655e-07, 1.31142e-26, 3.63447e-08, 1.31142e-26, 1.31142e-26
0.488159, 0, 3.85466e-07, 5.05305e-26, 1.41421, -3.85466e-07, 5.05305e-26, 0, 5.05305e-26, 5.05305e-26, 5.05305e-26, 5.05305e-26, 5.05305e-26, 5.05305e-26, 5.05305e-26, 5.05305e-26, 5.05305e-26, 2.04674e-09, 5.05305e-26, 5.05305e-26, 5.05305e-26, 3.3231e-07, 5.05305e-26, 5.11094e-08, 5.05305e-26, 5.05305e-26
0.496025, 0, 6.11832e-07, 1.86338e-25, 1.41421, -6.11832e-07, 1.86338e-25, 0, 1.86338e-25, 1.86338e-25, 1.86338e-25, 1.86338e-25, 1.86338e-25, 1.86338e-25, 1.86338e-25, 1.86338e-25, 1.86338e-25, 2.88275e-09, 1.86338e-25, 1.86338e-25, 1.86338e-25, 5.37593e-07, 1.86338e-25, 7.13564e-08, 1.86338e-25, 1.86338e-25
0.50389, 0, 9.69496e-07, 4.68517e-11, 1.41421, -9.69496e-07, 7.11707e-11, 4.68517e-11, 4.68581e-11, 6.92767e-11, 2.34382e-10, 5.52853e-11, 1.96952e-10, 7.89366e-11, 9.07068e-11, 4.98081e-11, 7.72157e-11, 4.08261e-09, 4.84019e-11, 4.69007e-11, 4.69159e-11, 8.66029e-07, 4.6852e-11, 9.8975e-08, 4.68517e-11, 4.68517e-11
0.511756, 0, 1.53134e-06, 1.62574e-10, 1.41421, -1.53134e-06, 2.47804e-10, 1.62574e-10, 1.62596e-10, 2.41167e-10, 8.19809e-10, 1.92131e-10, 6.88628e-10, 2.75022e-10, 3.16272e-10, 1.72935e-10, 2.6899e-10, 5.779e-09, 1.68007e-10, 1.62746e-10, 1.63829e-10, 1.38776e-06, 1.62575e-10, 1.36362e-07, 1.62574e-10, 1.62574e-10
0.519621, 0, 2.4098e-06, 4.40807e-10, 1.41421, -2.4098e-06, 6.73764e-10, 4.40807e-10, 4.40868e-10, 6.55621e-10, 2.2372e-09, 5.21594e-10, 1.87865e-09, 7.48156e-10, 8.60905e-10, 4.69127e-10, 7.31671e-10, 8.21167e-09, 4.55657e-10, 4.41277e-10, 4.45316e-10, 2.21095e-06, 4.4081e-10, 1.86695e-07, 4.40807e-10, 4.40807e-10
0.527487, 0, 3.77559e-06, 1.09377e-09, 1.41421, -3.77559e-06, 1.67505e-09, 1.09377e-09, 1.09392e-09, 1.62978e-09, 5.5762e-09, 1.29535e-09, 4.68153e-09, 1.86067e-09, 2.14201e-09, 1.16443e-09, 1.81954e-09, 1.17843e-08, 1.13082e-09, 1.09494e-09, 1.10655e-09, 3.49983e-06, 1.09377e-09, 2.54113e-07, 1.09377e-09, 1.09377e-09
0.535352, 0, 5.8867e-06, 2.58936e-09, 1.41421, -5.8867e-06, 3.9705e-09, 2.58936e-09, 2.58972e-09, 3.86293e-09, 1.32397e-08, 3.06832e-09, 1.11139e-08, 4.41154e-09, 5.08e-09, 2.75726e-09, 4.31381e-09, 1.72143e-08, 2.6774e-09, 2.59214e-09, 2.62214e-09, 5.50191e-06, 2.58938e-09, 3.44116e-07, 2.58936e-09, 2.58936e-09
0.543218, 0, 9.13684e-06, 5.9311e-09, 1.41421, -9.13684e-06, 9.10219e-09, 5.9311e-09, 5.93193e-09, 8.85522e-09, 3.03843e-08, 7.0308e-09, 2.55035e-08, 1.01148e-08, 1.16496e-08, 6.3166e-09, 9.89043e-09, 2.58282e-08, 6.13324e-09, 5.93749e-09, 6.0104e-09, 8.59298e-06, 5.93114e-09, 4.64131e-07, 5.9311e-09, 5.9311e-09
0.551083, 0, 1.40954e-05, 1.32113e-08, 1.41421, -1.40954e-05, 2.02876e-08, 1.32113e-08, 1.32132e-08, 1.97365e-08, 6.77784e-08, 1.56653e-08, 5.6887e-08, 2.25473e-08, 2.59721e-08, 1.40715e-08, 2.20465e-08, 4.01337e-08, 1.36624e-08, 1.32256e-08, 1.33957e-08, 1.33104e-05, 1.32114e-08, 6.24489e-07, 1.32113e-08, 1.32113e-08
0.558949, 0, 2.16173e-05, 2.86768e-08, 1.41421, -2.16173e-05, 4.40613e-08, 2.86768e-08, 2.86809e-08, 4.28631e-08, 1.47311e-07, 3.4012e-08, 1.23632e-07, 4.89741e-08, 5.642e-08, 3.05471e-08, 4.78854e-08, 6.49091e-08, 2.96575e-08, 2.87078e-08, 2.90922e-08, 2.04506e-05, 2.8677e-08, 8.40104e-07, 2.86768e-08, 2.86768e-08
0.566814, 0, 3.29615e-05, 6.0716e-08, 1.41421, -3.29615e-05, 9.33389e-08, 6.0716e-08, 6.07246e-08, 9.07982e-08, 3.12281e-07, 7.20292e-08, 2.62069e-07, 1.03757e-07, 1.19546e-07, 6.46819e-08, 1.01448e-07, 1.09218e-07, 6.27955e-08, 6.07817e-08, 6.16264e-08, 3.11638e-05, 6.07164e-08, 1.1334e-06, 6.0716e-08, 6.0716e-08
0.57468, 0, 4.99779e-05, 1.25455e-07, 1.41421, -4.99779e-05, 1.92968e-07, 1.25455e-07, 1.25473e-07, 1.8771e-07, 6.46063e-07, 1.48868e-07, 5.42152e-07, 2.14527e-07, 2.47202e-07, 1.33662e-07, 2.09749e-07, 1.90041e-07, 1.29759e-07, 1.25591e-07, 1.274e-07, 4.70991e-05, 1.25456e-07, 1.53944e-06, 1.25455e-07, 1.25455e-07
0.582545, 0, 7.53803e-05, 2.53058e-07, 1.41421, -7.53803e-05, 3.89457e-07, 2.53058e-07, 2.53094e-07, 3.78834e-07, 1.30487e-06, 3.0036e-07, 1.09494e-06, 4.33015e-07, 4.99031e-07, 2.69639e-07, 4.23363e-07, 3.38615e-07, 2.61752e-07, 2.53333e-07, 2.57114e-07, 7.0604e-05, 2.53059e-07, 2.11467e-06, 2.53058e-07, 2.53058e-07
0.590411, 0, 0.00011315, 4.98421e-07, 1.41421, -0.00011315, 7.67523e-07, 4.98421e-07, 4.98492e-07, 7.46565e-07, 2.57354e-06, 5.91742e-07, 2.15936e-06, 8.53457e-07, 9.837e-07, 5.31135e-07, 8.34414e-07, 6.11187e-07, 5.15575e-07, 4.98963e-07, 5.06682e-07, 0.000105002, 4.98424e-07, 2.95167e-06, 4.98421e-07, 4.98421e-07
0.598276, 0, 0.000169129, 9.58736e-07, 1.41421, -0.000169129, 1.47728e-06, 9.58736e-07, 9.58873e-07, 1.43689e-06, 4.95735e-06, 1.13856e-06, 4.15924e-06, 1.64287e-06, 1.89383e-06, 1.02177e-06, 1.60617e-06, 1.10663e-06, 9.9179e-07, 9.59781e-07, 9.75173e-07, 0.000154981, 9.58743e-07, 4.20335e-06, 9.58736e-07, 9.58736e-07
0.606142, 0, 0.000251905, 1.80142e-06, 1.41421, -0.000251905, 2.77752e-06, 1.80142e-06, 1.80167e-06, 2.7015e-06, 9.32846e-06, 2.13992e-06, 7.8261e-06, 3.08923e-06, 3.56166e-06, 1.92008e-06, 3.02016e-06, 1.99446e-06, 1.86364e-06, 1.80338e-06, 1.83338e-06, 0.000227144, 1.80143e-06, 6.12149e-06, 1.80142e-06, 1.80142e-06
0.614007, 0, 0.000374089, 3.30684e-06, 1.41421, -0.000374089, 5.10215e-06, 3.30684e-06, 3.30731e-06, 4.96233e-06, 1.7151e-05, 3.92943e-06, 1.43877e-05, 5.67546e-06, 6.54437e-06, 3.52509e-06, 5.54841e-06, 3.55769e-06, 3.42128e-06, 3.31046e-06, 3.3676e-06, 0.000330785, 3.30686e-06, 9.11602e-06, 3.30684e-06, 3.30684e-06
0.621873, 0, 0.000554195, 5.93164e-06, 1.41421, -0.000554195, 9.15855e-06, 5.93164e-06, 5.93249e-06, 8.90723e-06, 3.08152e-05, 7.05069e-06, 2.58486e-05, 1.0189e-05, 1.17508e-05, 6.32392e-06, 9.96066e-06, 6.25623e-06, 6.13733e-06, 5.93814e-06, 6.04459e-06, 0.000479012, 5.93168e-06, 1.38442e-05, 5.93164e-06, 5.93164e-06
0.629738, 0, 0.000819304, 1.03986e-05, 1.41421, -0.000819304, 1.60678e-05, 1.03986e-05, 1.04001e-05, 1.56262e-05, 5.41151e-05, 1.23646e-05, 4.53895e-05, 1.78781e-05, 2.0622e-05, 1.10878e-05, 1.7477e-05, 1.0817e-05, 1.076e-05, 1.041e-05, 1.0604e-05, 0.000690327, 1.03987e-05, 2.13366e-05, 1.03986e-05, 1.03986e-05
0.637604, 0, 0.00120881, 1.78196e-05, 1.41421, -0.00120881, 2.75566e-05, 1.78196e-05, 1.78222e-05, 2.67982e-05, 9.2904e-05, 2.11963e-05, 7.79175e-05, 3.06659e-05, 3.53785e-05, 1.90033e-05, 2.99769e-05, 1.8357e-05, 1.84403e-05, 1.78392e-05, 1.8185e-05, 0.00099089, 1.78197e-05, 3.3174e-05, 1.78196e-05, 1.78196e-05
