   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_397.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
3.04261, 10.0027, 12.8113, 8.8819, 3.46449, -2.80866, 0, 8.8819, 8.88367, 8.88191, 8.88296, 8.89736, 9.04713, 8.8819, 8.8819, 8.8819, 8.8819, 8.8819, 8.8819, 8.8819, 8.8819, 8.8819, 8.8819, 12.4783, 8.8819, 8.8819, 9.03144
3.05045, 12.9973, 12.3826, 8.76789, 3.87264, 0.614738, 0, 8.76789, 8.76965, 8.7679, 8.76894, 8.78334, 8.95594, 8.76789, 8.76789, 8.76789, 8.76789, 8.76789, 8.76789, 8.76789, 8.76789, 8.76789, 8.76789, 12.0726, 8.76789, 8.76789, 8.87154
3.05829, 4.24585, 11.9848, 8.66151, 2.49917, -7.73895, 0, 8.66151, 8.66328, 8.66152, 8.66257, 8.67697, 8.8769, 8.66151, 8.66151, 8.66151, 8.66151, 8.66151, 8.66151, 8.66151, 8.66151, 8.66151, 8.66151, 11.6802, 8.66151, 8.66151, 8.73242
3.06614, 5.75415, 11.6198, 8.56351, 2.78463, -5.86568, 0, 8.56352, 8.56528, 8.56353, 8.56457, 8.57897, 8.81091, 8.56351, 8.56351, 8.56351, 8.56351, 8.56351, 8.56351, 8.56351, 8.56351, 8.56351, 8.56351, 11.3063, 8.56351, 8.56351, 8.61139
3.07398, 5, 11.2892, 8.47427, 2.64575, -6.28923, 0, 8.47427, 8.47604, 8.47428, 8.47533, 8.48973, 8.75842, 8.47427, 8.47427, 8.47427, 8.47427, 8.47427, 8.47427, 8.47427, 8.47427, 8.47427, 8.47427, 10.9549, 8.47427, 8.47427, 8.50617
3.08182, 3.2386, 10.994, 8.39381, 2.2888, -7.75538, 0, 8.39381, 8.39558, 8.39382, 8.39487, 8.40927, 8.71941, 8.39381, 8.39381, 8.39381, 8.39381, 8.39381, 8.39381, 8.39381, 8.39381, 8.39381, 8.39381, 10.6291, 8.39381, 8.39381, 8.41479
3.08966, 1.7614, 10.7343, 8.3219, 1.93943, -8.97289, 0, 8.3219, 8.32367, 8.32191, 8.32296, 8.33736, 8.6934, 8.3219, 8.3219, 8.3219, 8.3219, 8.3219, 8.3219, 8.3219, 8.3219, 8.3219, 8.3219, 10.3309, 8.3219, 8.3219, 8.33551
3.0975, 7.23381, 10.5096, 8.25809, 3.03872, -3.27575, 0, 8.25809, 8.25986, 8.2581, 8.25915, 8.27355, 8.67951, 8.25809, 8.25809, 8.25809, 8.25809, 8.25809, 8.25809, 8.25809, 8.25809, 8.25809, 8.25809, 10.0611, 8.25809, 8.25809, 8.26681
3.10534, 2.76619, 10.3184, 8.20183, 2.18316, -7.55217, 0, 8.20184, 8.2036, 8.20184, 8.20289, 8.21729, 8.6765, 8.20183, 8.20183, 8.20183, 8.20183, 8.20183, 8.20183, 8.20183, 8.20183, 8.20183, 8.20183, 9.81987, 8.20183, 8.20183, 8.20734
3.11319, 5, 10.1584, 8.15251, 2.64575, -5.15841, 0, 8.15251, 8.15428, 8.15252, 8.15357, 8.16797, 8.68284, 8.15251, 8.15251, 8.15251, 8.15251, 8.15251, 8.15251, 8.15251, 8.15251, 8.15251, 8.15251, 9.60634, 8.15251, 8.15251, 8.15595
3.12103, 7, 10.0268, 8.10953, 3, -3.02683, 0, 8.10953, 8.1113, 8.10954, 8.11059, 8.12499, 8.69678, 8.10953, 8.10953, 8.10953, 8.10953, 8.10953, 8.10953, 8.10953, 8.10953, 8.10953, 8.10953, 9.41916, 8.10953, 8.10953, 8.11165
3.12887, 8, 9.92018, 8.07236, 3.16228, -1.92018, 0, 8.07237, 8.07413, 8.07237, 8.07342, 8.08782, 8.71643, 8.07236, 8.07236, 8.07236, 8.07236, 8.07236, 8.07236, 8.07236, 8.07236, 8.07236, 8.07236, 9.25652, 8.07236, 8.07236, 8.07365
3.13671, 8, 9.83469, 8.04061, 3.16228, -1.83469, 0, 8.04061, 8.04238, 8.04062, 8.04167, 8.05607, 8.73987, 8.04061, 8.04061, 8.04061, 8.04061, 8.04061, 8.04061, 8.04061, 8.04061, 8.04061, 8.04061, 9.11636, 8.04061, 8.04061, 8.04138
3.14455, 5.21932, 9.76645, 8.01398, 2.68688, -4.54713, 0, 8.01399, 8.01575, 8.014, 8.01504, 8.02944, 8.76519, 8.01398, 8.01398, 8.01398, 8.01398, 8.01398, 8.01398, 8.01398, 8.01398, 8.01398, 8.01398, 8.99648, 8.01398, 8.01398, 8.01444
3.15239, 4.78068, 9.71156, 7.99233, 2.60397, -4.93089, 0, 7.99233, 7.9941, 7.99234, 7.99339, 8.00779, 8.79059, 7.99233, 7.99233, 7.99233, 7.99233, 7.99233, 7.99233, 7.99233, 7.99233, 7.99233, 7.99233, 8.89473, 7.99233, 7.99233, 7.9926
3.16024, 4, 9.66636, 7.97562, 2.44949, -5.66636, 0, 7.97563, 7.97739, 7.97563, 7.97668, 7.99108, 8.81446, 7.97562, 7.97562, 7.97562, 7.97562, 7.97562, 7.97562, 7.97562, 7.97562, 7.97562, 7.97562, 8.80906, 7.97562, 7.97562, 7.97578
3.16808, 8, 9.62755, 7.96392, 3.16228, -1.62755, 0, 7.96392, 7.96569, 7.96393, 7.96498, 7.97938, 8.83543, 7.96392, 7.96392, 7.96392, 7.96392, 7.96392, 7.96392, 7.96392, 7.96392, 7.96392, 7.96392, 8.73764, 7.96392, 7.96392, 7.96401
3.17592, 7.20966, 9.59228, 7.95736, 3.03474, -2.38262, 0, 7.95736, 7.95913, 7.95737, 7.95841, 7.97281, 8.85243, 7.95736, 7.95736, 7.95736, 7.95736, 7.95736, 7.95736, 7.95736, 7.95736, 7.95736, 7.95736, 8.67885, 7.95736, 7.95736, 7.95741
3.18376, 9.79034, 9.55826, 7.95608, 3.43371, 0.23208, 0, 7.95608, 7.95785, 7.95609, 7.95714, 7.97154, 8.86471, 7.95608, 7.95608, 7.95608, 7.95608, 7.95608, 7.95608, 7.95608, 7.95608, 7.95608, 7.95608, 8.6313, 7.95608, 7.95608, 7.9561
3.1916, 3, 9.52382, 7.96024, 2.23607, -6.52382, 0, 7.96024, 7.96201, 7.96025, 7.9613, 7.9757, 8.87189, 7.96024, 7.96024, 7.96024, 7.96024, 7.96024, 7.96024, 7.96024, 7.96024, 7.96024, 7.96024, 8.59385, 7.96024, 7.96024, 7.96025
3.19944, 4, 9.48785, 7.96994, 2.44949, -5.48785, 0, 7.96995, 7.97171, 7.96996, 7.971, 7.9854, 8.87393, 7.96994, 7.96994, 7.96994, 7.96994, 7.96994, 7.96994, 7.96994, 7.96994, 7.96994, 7.96994, 8.56555, 7.96994, 7.96994, 7.96995
3.20729, 4, 9.44986, 7.98523, 2.44949, -5.44986, 0, 7.98524, 7.987, 7.98525, 7.98629, 8.00069, 8.87116, 7.98523, 7.98523, 7.98523, 7.98523, 7.98523, 7.98523, 7.98523, 7.98523, 7.98523, 7.98523, 8.54563, 7.98523, 7.98523, 7.98524
3.21513, 3, 9.40985, 8.00606, 2.23607, -6.40985, 0, 8.00607, 8.00783, 8.00608, 8.00712, 8.02152, 8.86417, 8.00606, 8.00606, 8.00606, 8.00606, 8.00606, 8.00606, 8.00606, 8.00606, 8.00606, 8.00606, 8.53344, 8.00606, 8.00607, 8.00607
3.22297, 1, 9.36827, 8.0323, 1.73205, -8.36827, 0, 8.0323, 8.03406, 8.03231, 8.03335, 8.04775, 8.85384, 8.0323, 8.0323, 8.0323, 8.0323, 8.0323, 8.0323, 8.0323, 8.0323, 8.0323, 8.0323, 8.52842, 8.0323, 8.0323, 8.0323
3.23081, 6, 9.32591, 8.06369, 2.82843, -3.32591, 0, 8.06369, 8.06546, 8.0637, 8.06475, 8.07915, 8.84123, 8.06369, 8.06369, 8.06369, 8.06369, 8.06369, 8.06369, 8.06369, 8.06369, 8.06369, 8.06369, 8.53007, 8.06369, 8.06369, 8.06369
3.23865, 1.19036, 9.28381, 8.09992, 1.78616, -8.09345, 0, 8.09993, 8.10169, 8.09993, 8.10098, 8.11538, 8.82751, 8.09992, 8.09992, 8.09992, 8.09992, 8.09992, 8.09992, 8.09992, 8.09992, 8.09992, 8.09992, 8.53791, 8.09992, 8.09993, 8.09992
3.24649, 6.99762, 9.2431, 8.14056, 2.9996, -2.24548, 0, 8.14057, 8.14233, 8.14057, 8.14162, 8.15602, 8.81389, 8.14056, 8.14056, 8.14056, 8.14056, 8.14056, 8.14056, 8.14056, 8.14056, 8.14056, 8.14056, 8.55147, 8.14056, 8.14057, 8.14056
3.25434, 7.81202, 9.205, 8.18514, 3.13241, -1.39298, 0, 8.18514, 8.1869, 8.18515, 8.18619, 8.2006, 8.80154, 8.18514, 8.18514, 8.18514, 8.18514, 8.18514, 8.18514, 8.18514, 8.18514, 8.18514, 8.18514, 8.57028, 8.18514, 8.18514, 8.18514
3.26218, 4, 9.17058, 8.23309, 2.44949, -5.17058, 0, 8.2331, 8.23486, 8.2331, 8.23415, 8.24855, 8.79155, 8.23309, 8.23309, 8.23309, 8.23309, 8.23309, 8.23309, 8.23309, 8.23309, 8.23309, 8.23309, 8.59381, 8.23309, 8.2331, 8.23309
3.27002, 5, 9.14085, 8.28386, 2.64575, -4.14085, 0, 8.28386, 8.28563, 8.28387, 8.28492, 8.29932, 8.78483, 8.28386, 8.28386, 8.28386, 8.28386, 8.28386, 8.28386, 8.28386, 8.28386, 8.28386, 8.28386, 8.62155, 8.28386, 8.28388, 8.28386
3.27786, 5, 9.11656, 8.33682, 2.64575, -4.11656, 0, 8.33683, 8.33859, 8.33683, 8.33788, 8.35229, 8.7821, 8.33682, 8.33682, 8.33682, 8.33682, 8.33682, 8.33682, 8.33682, 8.33682, 8.33682, 8.33682, 8.65294, 8.33682, 8.33685, 8.33682
3.2857, 4, 9.09823, 8.39138, 2.44949, -5.09823, 0, 8.39139, 8.39315, 8.3914, 8.39244, 8.40685, 8.78384, 8.39138, 8.39138, 8.39138, 8.39138, 8.39138, 8.39138, 8.39138, 8.39138, 8.39138, 8.39138, 8.68742, 8.39138, 8.39142, 8.39138
3.29354, 1, 9.08612, 8.44692, 1.73205, -8.08612, 0, 8.44693, 8.44869, 8.44693, 8.44798, 8.4624, 8.7903, 8.44692, 8.44692, 8.44692, 8.44692, 8.44692, 8.44692, 8.44692, 8.44692, 8.44692, 8.44692, 8.72438, 8.44692, 8.44698, 8.44692
3.30139, 5, 9.08028, 8.50288, 2.64575, -4.08028, 0, 8.50289, 8.50465, 8.5029, 8.50394, 8.51837, 8.80151, 8.50288, 8.50288, 8.50288, 8.50288, 8.50288, 8.50288, 8.50288, 8.50288, 8.50288, 8.50288, 8.76325, 8.50288, 8.50296, 8.50288
3.30923, 1, 9.08045, 8.5587, 1.73205, -8.08045, 0, 8.5587, 8.56047, 8.55871, 8.55976, 8.5742, 8.81727, 8.5587, 8.5587, 8.5587, 8.5587, 8.5587, 8.5587, 8.5587, 8.5587, 8.5587, 8.5587, 8.80345, 8.5587, 8.5588, 8.5587
3.31707, 6, 9.08624, 8.61388, 2.82843, -3.08624, 0, 8.61388, 8.61565, 8.61389, 8.61494, 8.6294, 8.83723, 8.61388, 8.61388, 8.61388, 8.61388, 8.61388, 8.61388, 8.61388, 8.61388, 8.61388, 8.61388, 8.8444, 8.61388, 8.61401, 8.61388
3.32491, 2, 9.09706, 8.66797, 2, -7.09706, 0, 8.66798, 8.66974, 8.66798, 8.66903, 8.68352, 8.86088, 8.66797, 8.66797, 8.66797, 8.66797, 8.66797, 8.66797, 8.66797, 8.66797, 8.66797, 8.66797, 8.88559, 8.66797, 8.66815, 8.66797
3.33275, 4, 9.11224, 8.72058, 2.44949, -5.11224, 0, 8.72059, 8.72235, 8.7206, 8.72164, 8.73617, 8.88765, 8.72058, 8.72058, 8.72058, 8.72058, 8.72058, 8.72058, 8.72058, 8.72058, 8.72058, 8.72058, 8.92652, 8.72058, 8.72082, 8.72058
3.34059, 3, 9.13106, 8.77142, 2.23607, -6.13106, 0, 8.77142, 8.77319, 8.77143, 8.77248, 8.78707, 8.91691, 8.77142, 8.77142, 8.77142, 8.77142, 8.77142, 8.77142, 8.77142, 8.77142, 8.77142, 8.77142, 8.96677, 8.77142, 8.77172, 8.77142
3.34844, 7, 9.15277, 8.82025, 3, -2.15277, 0, 8.82025, 8.82202, 8.82026, 8.82131, 8.83599, 8.94805, 8.82025, 8.82025, 8.82025, 8.82025, 8.82025, 8.82025, 8.82025, 8.82025, 8.82025, 8.82025, 9.006, 8.82025, 8.82063, 8.82025
3.35628, 4, 9.17669, 8.86692, 2.44949, -5.17669, 0, 8.86692, 8.86868, 8.86693, 8.86797, 8.88279, 8.98049, 8.86692, 8.86692, 8.86692, 8.86692, 8.86692, 8.86692, 8.86692, 8.86692, 8.86692, 8.86692, 9.04392, 8.86692, 8.8674, 8.86692
3.36412, 4, 9.20222, 8.91138, 2.44949, -5.20222, 0, 8.91139, 8.91315, 8.9114, 8.91244, 8.92744, 9.01374, 8.91138, 8.91138, 8.91138, 8.91138, 8.91138, 8.91138, 8.91138, 8.91138, 8.91138, 8.91138, 9.08036, 8.91138, 8.91198, 8.91138
3.37196, 6, 9.22887, 8.9537, 2.82843, -3.22887, 0, 8.9537, 8.95547, 8.95371, 8.95476, 8.97001, 9.04742, 8.9537, 8.9537, 8.9537, 8.9537, 8.9537, 8.9537, 8.9537, 8.9537, 8.9537, 8.9537, 9.11526, 8.9537, 8.95443, 8.9537
3.3798, 6, 9.25628, 8.994, 2.82843, -3.25628, 0, 8.99401, 8.99577, 8.99401, 8.99506, 9.01067, 9.08126, 8.994, 8.994, 8.994, 8.994, 8.994, 8.994, 8.994, 8.994, 8.994, 8.994, 9.14863, 8.994, 8.99489, 8.994
3.38765, 4, 9.28423, 9.03251, 2.44949, -5.28423, 0, 9.03252, 9.03428, 9.03252, 9.03357, 9.04967, 9.1151, 9.03251, 9.03251, 9.03251, 9.03251, 9.03251, 9.03251, 9.03251, 9.03251, 9.03251, 9.03251, 9.18058, 9.03251, 9.03357, 9.03251
3.39549, 4, 9.31266, 9.06954, 2.44949, -5.31266, 0, 9.06954, 9.0713, 9.06955, 9.07059, 9.08736, 9.14894, 9.06954, 9.06954, 9.06954, 9.06954, 9.06954, 9.06954, 9.06954, 9.06954, 9.06954, 9.06954, 9.21134, 9.06954, 9.07078, 9.06954
3.40333, 3, 9.34164, 9.10545, 2.23607, -6.34164, 0, 9.10546, 9.10722, 9.10546, 9.10651, 9.12419, 9.18287, 9.10545, 9.10545, 9.10545, 9.10545, 9.10545, 9.10545, 9.10545, 9.10545, 9.10545, 9.10545, 9.2412, 9.10545, 9.10689, 9.10545
3.41117, 3, 9.37136, 9.14069, 2.23607, -6.37136, 0, 9.14069, 9.14246, 9.1407, 9.14175, 9.16066, 9.21708, 9.14069, 9.14069, 9.14069, 9.14069, 9.14069, 9.14069, 9.14069, 9.14069, 9.14069, 9.14069, 9.27052, 9.14069, 9.14234, 9.14069
3.41901, 4, 9.40214, 9.17569, 2.44949, -5.40214, 0, 9.17569, 9.17746, 9.1757, 9.17675, 9.1973, 9.25182, 9.17569, 9.17569, 9.17569, 9.17569, 9.17569, 9.17569, 9.17569, 9.17569, 9.17569, 9.17569, 9.29969, 9.17569, 9.17755, 9.17569
3.42685, 3, 9.43436, 9.21093, 2.23607, -6.43436, 0, 9.21093, 9.2127, 9.21094, 9.21199, 9.23472, 9.28743, 9.21093, 9.21093, 9.21093, 9.21093, 9.21093, 9.21093, 9.21093, 9.21093, 9.21093, 9.21093, 9.32916, 9.21093, 9.213, 9.21093
3.4347, 2, 9.46851, 9.24687, 2, -7.46851, 0, 9.24688, 9.24864, 9.24689, 9.24793, 9.27354, 9.32423, 9.24687, 9.24687, 9.24687, 9.24687, 9.24687, 9.24687, 9.24687, 9.24687, 9.24687, 9.24687, 9.35936, 9.24687, 9.24915, 9.24687
3.44254, 3, 9.50511, 9.28397, 2.23607, -6.50511, 0, 9.28397, 9.28574, 9.28398, 9.28503, 9.31442, 9.36259, 9.28397, 9.28397, 9.28397, 9.28397, 9.28397, 9.28397, 9.28397, 9.28397, 9.28397, 9.28397, 9.39072, 9.28397, 9.28643, 9.28397
3.45038, 3, 9.5447, 9.32259, 2.23607, -6.5447, 0, 9.32259, 9.32436, 9.3226, 9.32365, 9.35797, 9.40281, 9.32259, 9.32259, 9.32259, 9.32259, 9.32259, 9.32259, 9.32259, 9.32259, 9.32259, 9.32259, 9.42363, 9.32259, 9.32523, 9.32259
3.45822, 6, 9.5879, 9.3631, 2.82843, -3.5879, 0, 9.3631, 9.36486, 9.36311, 9.36415, 9.40485, 9.44519, 9.3631, 9.3631, 9.3631, 9.3631, 9.3631, 9.3631, 9.3631, 9.3631, 9.3631, 9.3631, 9.45843, 9.3631, 9.36588, 9.3631
3.46606, 5, 9.63529, 9.40574, 2.64575, -4.63529, 0, 9.40575, 9.40751, 9.40575, 9.4068, 9.4557, 9.48994, 9.40574, 9.40574, 9.40574, 9.40574, 9.40574, 9.40574, 9.40574, 9.40574, 9.40574, 9.40574, 9.4954, 9.40574, 9.40864, 9.40574
3.4739, 2, 9.68752, 9.45075, 2, -7.68752, 0, 9.45075, 9.45252, 9.45076, 9.45181, 9.51116, 9.53726, 9.45075, 9.45075, 9.45075, 9.45075, 9.45075, 9.45075, 9.45075, 9.45075, 9.45075, 9.45075, 9.53478, 9.45075, 9.45372, 9.45075
3.48175, 3, 9.7452, 9.49822, 2.23607, -6.7452, 0, 9.49822, 9.49999, 9.49823, 9.49928, 9.57187, 9.58722, 9.49822, 9.49822, 9.49822, 9.49822, 9.49822, 9.49822, 9.49822, 9.49822, 9.49822, 9.49822, 9.5767, 9.49822, 9.50123, 9.49822
3.48959, 1, 9.80899, 9.54821, 1.73205, -8.80899, 0, 9.54822, 9.54998, 9.54823, 9.54927, 9.63847, 9.63987, 9.54821, 9.54821, 9.54821, 9.54821, 9.54821, 9.54821, 9.54821, 9.54821, 9.54821, 9.54821, 9.62123, 9.54821, 9.55123, 9.54821
3.49743, 6, 9.87955, 9.60072, 2.82843, -3.87955, 0, 9.60073, 9.60249, 9.60073, 9.60178, 9.71161, 9.69518, 9.60072, 9.60072, 9.60072, 9.60072, 9.60072, 9.60072, 9.60072, 9.60072, 9.60072, 9.60072, 9.66839, 9.60072, 9.60369, 9.60072
3.50527, 2, 9.95754, 9.65567, 2, -7.95754, 0, 9.65567, 9.65744, 9.65568, 9.65673, 9.79193, 9.75307, 9.65567, 9.65567, 9.65567, 9.65567, 9.65567, 9.65567, 9.65567, 9.65567, 9.65567, 9.65567, 9.71814, 9.65567, 9.65856, 9.65567
3.51311, 2, 10.0436, 9.71293, 2, -8.04361, 0, 9.71294, 9.7147, 9.71294, 9.71399, 9.88008, 9.81341, 9.71293, 9.71293, 9.71293, 9.71293, 9.71293, 9.71293, 9.71293, 9.71293, 9.71293, 9.71293, 9.77037, 9.71293, 9.71571, 9.71293
3.52095, 0, 10.1384, 9.77235, 1.41421, -10.1384, 0, 9.77235, 9.77412, 9.77236, 9.77341, 9.97665, 9.87602, 9.77235, 9.77235, 9.77235, 9.77235, 9.77235, 9.77235, 9.77235, 9.77235, 9.77235, 9.77235, 9.82494, 9.77235, 9.77498, 9.77235
3.5288, 1.10117, 10.2424, 9.83375, 1.76102, -9.14127, 0, 9.83375, 9.83551, 9.83376, 9.8348, 10.0822, 9.94072, 9.83375, 9.83375, 9.83375, 9.83375, 9.83375, 9.83375, 9.83375, 9.83375, 9.83375, 9.83375, 9.8817, 9.83375, 9.83621, 9.83375
3.53664, 6.89883, 10.3562, 9.89692, 2.98309, -3.45742, 0, 9.89692, 9.89869, 9.89693, 9.89798, 10.1972, 10.0073, 9.89692, 9.89692, 9.89692, 9.89692, 9.89692, 9.89692, 9.89692, 9.89692, 9.89692, 9.89692, 9.94047, 9.89692, 9.8992, 9.89692
3.54448, 7, 10.4801, 9.96167, 3, -3.48009, 0, 9.96167, 9.96344, 9.96168, 9.96272, 10.3219, 10.0756, 9.96167, 9.96167, 9.96167, 9.96167, 9.96167, 9.96167, 9.96167, 9.96167, 9.96167, 9.96167, 10.001, 9.96167, 9.96374, 9.96167
3.55232, 5, 10.6141, 10.0278, 2.64575, -5.61407, 0, 10.0278, 10.0296, 10.0278, 10.0288, 10.4563, 10.1454, 10.0278, 10.0278, 10.0278, 10.0278, 10.0278, 10.0278, 10.0278, 10.0278, 10.0278, 10.0278, 10.0632, 10.0278, 10.0296, 10.0278
3.56016, 2, 10.758, 10.0951, 2, -8.75803, 0, 10.0951, 10.0969, 10.0951, 10.0962, 10.6004, 10.2164, 10.0951, 10.0951, 10.0951, 10.0951, 10.0951, 10.0951, 10.0951, 10.0951, 10.0951, 10.0951, 10.1269, 10.0951, 10.0967, 10.0951
3.568, 4, 10.9115, 10.1634, 2.44949, -6.91146, 0, 10.1634, 10.1652, 10.1634, 10.1645, 10.7537, 10.2886, 10.1634, 10.1634, 10.1634, 10.1634, 10.1634, 10.1634, 10.1634, 10.1634, 10.1634, 10.1634, 10.1918, 10.1634, 10.1649, 10.1634
3.57585, 3, 11.0735, 10.2326, 2.23607, -8.07345, 0, 10.2326, 10.2344, 10.2326, 10.2337, 10.9151, 10.3617, 10.2326, 10.2326, 10.2326, 10.2326, 10.2326, 10.2326, 10.2326, 10.2326, 10.2326, 10.2326, 10.2578, 10.2326, 10.2339, 10.2326
3.58369, 7, 11.2427, 10.3025, 3, -4.24269, 0, 10.3025, 10.3043, 10.3025, 10.3036, 11.0834, 10.4356, 10.3025, 10.3025, 10.3025, 10.3025, 10.3025, 10.3025, 10.3025, 10.3025, 10.3025, 10.3025, 10.3248, 10.3025, 10.3036, 10.3025
3.59153, 4, 11.4174, 10.373, 2.44949, -7.41745, 0, 10.373, 10.3748, 10.373, 10.3741, 11.2569, 10.5102, 10.373, 10.373, 10.373, 10.373, 10.373, 10.373, 10.373, 10.373, 10.373, 10.373, 10.3927, 10.373, 10.3739, 10.373
3.59937, 11.0795, 11.5955, 10.444, 3.61656, -0.516053, 0, 10.444, 10.4458, 10.4441, 10.4451, 11.4333, 10.5854, 10.444, 10.444, 10.444, 10.444, 10.444, 10.444, 10.444, 10.444, 10.444, 10.444, 10.4613, 10.444, 10.4448, 10.444
3.60721, 8.92051, 11.7745, 10.5155, 3.30462, -2.85394, 0, 10.5155, 10.5173, 10.5155, 10.5165, 11.6103, 10.6611, 10.5155, 10.5155, 10.5155, 10.5155, 10.5155, 10.5155, 10.5155, 10.5155, 10.5155, 10.5155, 10.5306, 10.5155, 10.5161, 10.5155
3.61505, 16, 11.9513, 10.5873, 4.24264, 4.04868, 0, 10.5873, 10.5891, 10.5873, 10.5884, 11.7849, 10.7373, 10.5873, 10.5873, 10.5873, 10.5873, 10.5873, 10.5873, 10.5873, 10.5873, 10.5873, 10.5873, 10.6004, 10.5873, 10.5878, 10.5873
3.6229, 12, 12.1232, 10.6594, 3.74166, -0.123161, 0, 10.6594, 10.6612, 10.6594, 10.6605, 11.9541, 10.8139, 10.6594, 10.6594, 10.6594, 10.6594, 10.6594, 10.6594, 10.6594, 10.6594, 10.6594, 10.6594, 10.6708, 10.6594, 10.6598, 10.6594
3.63074, 15, 12.2869, 10.7318, 4.12311, 2.71312, 0, 10.7318, 10.7336, 10.7319, 10.7329, 12.115, 10.8908, 10.7318, 10.7318, 10.7318, 10.7318, 10.7318, 10.7318, 10.7318, 10.7318, 10.7318, 10.7318, 10.7416, 10.7318, 10.7322, 10.7318
3.63858, 17, 12.4395, 10.8045, 4.3589, 4.56048, 0, 10.8045, 10.8063, 10.8045, 10.8056, 12.2645, 10.9681, 10.8045, 10.8045, 10.8045, 10.8045, 10.8045, 10.8045, 10.8045, 10.8045, 10.8045, 10.8045, 10.8129, 10.8045, 10.8047, 10.8045
3.64642, 14, 12.5784, 10.8774, 4, 1.42164, 0, 10.8774, 10.8791, 10.8774, 10.8784, 12.3999, 11.0456, 10.8774, 10.8774, 10.8774, 10.8774, 10.8774, 10.8774, 10.8774, 10.8774, 10.8774, 10.8774, 10.8846, 10.8774, 10.8776, 10.8774
3.65426, 17, 12.7011, 10.9505, 4.3589, 4.29888, 0, 10.9505, 10.9523, 10.9505, 10.9515, 12.519, 11.1235, 10.9505, 10.9505, 10.9505, 10.9505, 10.9505, 10.9505, 10.9505, 10.9505, 10.9505, 10.9505, 10.9566, 10.9505, 10.9506, 10.9505
3.6621, 15, 12.806, 11.0238, 4.12311, 2.19397, 0, 11.0238, 11.0256, 11.0238, 11.0249, 12.62, 11.2017, 11.0238, 11.0238, 11.0238, 11.0238, 11.0238, 11.0238, 11.0238, 11.0238, 11.0238, 11.0238, 11.029, 11.0238, 11.0239, 11.0238
3.66995, 23, 12.892, 11.0973, 5, 10.108, 0, 11.0973, 11.0991, 11.0973, 11.0984, 12.7019, 11.2801, 11.0973, 11.0973, 11.0973, 11.0973, 11.0973, 11.0973, 11.0973, 11.0973, 11.0973, 11.0973, 11.1017, 11.0973, 11.0974, 11.0973
3.67779, 25, 12.9586, 11.171, 5.19615, 12.0414, 0, 11.171, 11.1728, 11.171, 11.1721, 12.7643, 11.3588, 11.171, 11.171, 11.171, 11.171, 11.171, 11.171, 11.171, 11.171, 11.171, 11.171, 11.1747, 11.171, 11.1711, 11.171
3.68563, 14, 13.0063, 11.2449, 4, 0.993698, 0, 11.2449, 11.2467, 11.2449, 11.246, 12.8075, 11.4378, 11.2449, 11.2449, 11.2449, 11.2449, 11.2449, 11.2449, 11.2449, 11.2449, 11.2449, 11.2449, 11.248, 11.2449, 11.245, 11.2449
3.69347, 19, 13.0361, 11.319, 4.58258, 5.9639, 0, 11.319, 11.3208, 11.319, 11.3201, 12.8327, 11.517, 11.319, 11.319, 11.319, 11.319, 11.319, 11.319, 11.319, 11.319, 11.319, 11.319, 11.3216, 11.319, 11.319, 11.319
3.70131, 29, 13.0498, 11.3933, 5.56776, 15.9502, 0, 11.3933, 11.3951, 11.3933, 11.3944, 12.8415, 11.5965, 11.3933, 11.3933, 11.3933, 11.3933, 11.3933, 11.3933, 11.3933, 11.3933, 11.3933, 11.3933, 11.3954, 11.3933, 11.3933, 11.3933
3.70915, 24, 13.0496, 11.4678, 5.09902, 10.9504, 0, 11.4678, 11.4696, 11.4678, 11.4689, 12.8364, 11.6763, 11.4678, 11.4678, 11.4678, 11.4678, 11.4678, 11.4678, 11.4678, 11.4678, 11.4678, 11.4678, 11.4696, 11.4678, 11.4678, 11.4678
3.717, 22, 13.0382, 11.5425, 4.89898, 8.96177, 0, 11.5425, 11.5443, 11.5425, 11.5435, 12.82, 11.7564, 11.5425, 11.5425, 11.5425, 11.5425, 11.5425, 11.5425, 11.5425, 11.5425, 11.5425, 11.5425, 11.5439, 11.5425, 11.5425, 11.5425
3.72484, 19, 13.0187, 11.6174, 4.58258, 5.9813, 0, 11.6174, 11.6192, 11.6174, 11.6185, 12.7953, 11.8368, 11.6174, 11.6174, 11.6174, 11.6174, 11.6174, 11.6174, 11.6174, 11.6174, 11.6174, 11.6174, 11.6186, 11.6174, 11.6174, 11.6174
3.73268, 19, 12.994, 11.6925, 4.58258, 6.006, 0, 11.6925, 11.6943, 11.6925, 11.6935, 12.7652, 11.9174, 11.6925, 11.6925, 11.6925, 11.6925, 11.6925, 11.6925, 11.6925, 11.6925, 11.6925, 11.6925, 11.6935, 11.6925, 11.6925, 11.6925
