   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_142.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Cr_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.0906961, 0, 2.37573e-17, 0, 1.41421, -2.37573e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.33615e-19, 0, 0, 2.38309e-22, 4.08258e-19, 0, 2.32152e-17, 0, 0
0.0985629, 0, 4.61672e-17, 0, 1.41421, -4.61672e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.59559e-19, 0, 0, 4.69578e-22, 8.09422e-19, 0, 4.50978e-17, 0, 0
0.10643, 0, 8.88682e-17, 0, 1.41421, -8.88682e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.99448e-19, 0, 0, 9.16794e-22, 1.58999e-18, 0, 8.67779e-17, 0, 0
0.114296, 0, 1.69483e-16, 0, 1.41421, -1.69483e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.52152e-19, 0, 0, 1.7739e-21, 3.09532e-18, 0, 1.65434e-16, 0, 0
0.122163, 0, 3.20298e-16, 0, 1.41421, -3.20298e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.79872e-18, 0, 0, 3.40225e-21, 5.97326e-18, 0, 3.12523e-16, 0, 0
0.13003, 0, 5.99937e-16, 0, 1.41421, -5.99937e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.36773e-18, 0, 0, 6.46939e-21, 1.14291e-17, 0, 5.85134e-16, 0, 0
0.137897, 0, 1.11391e-15, 0, 1.41421, -1.11391e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.2502e-18, 0, 0, 1.21981e-20, 2.16866e-17, 0, 1.08596e-15, 0, 0
0.145764, 0, 2.05043e-15, 0, 1.41421, -2.05043e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.15e-17, 0, 0, 2.28097e-20, 4.08165e-17, 0, 1.99809e-15, 0, 0
0.15363, 0, 3.74242e-15, 0, 1.41421, -3.74242e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.09798e-17, 0, 0, 4.23067e-20, 7.6212e-17, 0, 3.64519e-15, 0, 0
0.161497, 0, 6.77367e-15, 0, 1.41421, -6.77367e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.79541e-17, 0, 0, 7.78423e-20, 1.41197e-16, 0, 6.59444e-15, 0, 0
0.169364, 0, 1.21593e-14, 0, 1.41421, -1.21593e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.80954e-17, 0, 0, 1.421e-19, 2.59606e-16, 0, 1.18314e-14, 0, 0
0.177231, 0, 2.16496e-14, 0, 1.41421, -2.16496e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.21178e-16, 0, 0, 2.57398e-19, 4.73756e-16, 0, 2.10544e-14, 0, 0
0.185097, 0, 3.82373e-14, 0, 1.41421, -3.82373e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.139e-16, 0, 0, 4.62697e-19, 8.58234e-16, 0, 3.71647e-14, 0, 0
0.192964, 0, 6.69977e-14, 0, 1.41421, -6.69977e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.7456e-16, 0, 0, 8.25507e-19, 1.54357e-15, 0, 6.50787e-14, 0, 0
0.200831, 0, 1.16467e-13, 0, 1.41421, -1.16467e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.5071e-16, 0, 0, 1.46192e-18, 2.75661e-15, 0, 1.13058e-13, 0, 0
0.208698, 0, 2.00885e-13, 0, 1.41421, -2.00885e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.1216e-15, 0, 0, 2.57015e-18, 4.8888e-15, 0, 1.94872e-13, 0, 0
0.216564, 0, 3.43816e-13, 0, 1.41421, -3.43816e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.91825e-15, 0, 0, 4.48611e-18, 8.61114e-15, 0, 3.33282e-13, 0, 0
0.224431, 0, 5.83933e-13, 0, 1.41421, -5.83933e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.25548e-15, 0, 0, 7.77523e-18, 1.5066e-14, 0, 5.65603e-13, 0, 0
0.232298, 0, 9.84214e-13, 0, 1.41421, -9.84214e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.48268e-15, 0, 0, 1.33827e-17, 2.61883e-14, 0, 9.5253e-13, 0, 0
0.240165, 0, 1.64638e-12, 0, 1.41421, -1.64638e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.16353e-15, 0, 0, 2.28783e-17, 4.52294e-14, 0, 1.59196e-12, 0, 0
0.248032, 0, 2.73342e-12, 0, 1.41421, -2.73342e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.52002e-14, 0, 0, 3.88523e-17, 7.76239e-14, 0, 2.64056e-12, 0, 0
0.255898, 0, 4.5045e-12, 0, 1.41421, -4.5045e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.50248e-14, 0, 0, 6.55549e-17, 1.32402e-13, 0, 4.34701e-12, 0, 0
0.263765, 0, 7.36838e-12, 0, 1.41421, -7.36838e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.08934e-14, 0, 0, 1.09918e-16, 2.2448e-13, 0, 7.10289e-12, 0, 0
0.271632, 0, 1.19708e-11, 0, 1.41421, -1.19708e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.63622e-14, 0, 0, 1.83507e-16, 3.79124e-13, 0, 1.15252e-11, 0, 0
0.279499, 0, 1.92956e-11, 0, 1.41421, -1.92956e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.06845e-13, 0, 0, 3.04052e-16, 6.35357e-13, 0, 1.85531e-11, 0, 0
0.287365, 0, 3.08784e-11, 0, 1.41421, -3.08784e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.70771e-13, 0, 0, 5.01001e-16, 1.05896e-12, 0, 2.96481e-11, 0, 0
0.295232, 0, 4.90604e-11, 0, 1.41421, -4.90604e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.70969e-13, 0, 0, 8.21208e-16, 1.7557e-12, 0, 4.70329e-11, 0, 0
0.303099, 0, 7.73956e-11, 8.54792e-44, 1.41421, -7.73956e-11, 8.54792e-44, 0, 8.54792e-44, 8.54792e-44, 8.54792e-44, 8.54792e-44, 8.54792e-44, 8.54792e-44, 8.54792e-44, 8.54792e-44, 4.26868e-13, 8.54792e-44, 8.54792e-44, 1.33948e-15, 2.89623e-12, 8.54792e-44, 7.40712e-11, 8.54792e-44, 8.54792e-44
0.310966, 0, 1.21237e-10, 1.43073e-42, 1.41421, -1.21237e-10, 1.43073e-42, 0, 1.43073e-42, 1.43073e-42, 1.43073e-42, 1.43073e-42, 1.43073e-42, 1.43073e-42, 1.43073e-42, 1.43073e-42, 6.67658e-13, 1.43073e-42, 1.43073e-42, 2.17493e-15, 4.75475e-12, 1.43073e-42, 1.15812e-10, 1.43073e-42, 1.43073e-42
0.318833, 0, 1.88587e-10, 2.01493e-41, 1.41421, -1.88587e-10, 2.01493e-41, 0, 2.01493e-41, 2.01493e-41, 2.01493e-41, 2.01493e-41, 2.01493e-41, 2.01493e-41, 2.01493e-41, 2.01493e-41, 1.03687e-12, 2.01493e-41, 2.01493e-41, 3.51686e-15, 7.77057e-12, 2.01493e-41, 1.79776e-10, 2.01493e-41, 2.01493e-41
0.326699, 0, 2.91328e-10, 2.51187e-40, 1.41421, -2.91328e-10, 2.51187e-40, 0, 2.51187e-40, 2.51187e-40, 2.51187e-40, 2.51187e-40, 2.51187e-40, 2.51187e-40, 2.51187e-40, 2.51187e-40, 1.59894e-12, 2.51187e-40, 2.51187e-40, 5.66567e-15, 1.26453e-11, 2.51187e-40, 2.77078e-10, 2.51187e-40, 2.51187e-40
0.334566, 0, 4.46966e-10, 2.81338e-39, 1.41421, -4.46966e-10, 2.81338e-39, 0, 2.81338e-39, 2.81338e-39, 2.81338e-39, 2.81338e-39, 2.81338e-39, 2.81338e-39, 2.81338e-39, 2.81338e-39, 2.44847e-12, 2.81338e-39, 2.81338e-39, 9.09773e-15, 2.04971e-11, 2.81338e-39, 4.24012e-10, 2.81338e-39, 2.81338e-39
0.342433, 0, 6.81127e-10, 2.84798e-38, 1.41421, -6.81127e-10, 2.84798e-38, 0, 2.84798e-38, 2.84798e-38, 2.84798e-38, 2.84798e-38, 2.84798e-38, 2.84798e-38, 2.84798e-38, 2.84798e-38, 3.72345e-12, 2.84798e-38, 2.84798e-38, 1.45682e-14, 3.31036e-11, 2.84798e-38, 6.44285e-10, 2.84798e-38, 2.84798e-38
0.3503, 0, 1.03105e-09, 2.62064e-37, 1.41421, -1.03105e-09, 2.62064e-37, 0, 2.62064e-37, 2.62064e-37, 2.62064e-37, 2.62064e-37, 2.62064e-37, 2.62064e-37, 2.62064e-37, 2.62064e-37, 5.62352e-12, 2.62064e-37, 2.62064e-37, 2.32747e-14, 5.32873e-11, 2.62064e-37, 9.72119e-10, 2.62064e-37, 2.62064e-37
0.358166, 0, 1.55053e-09, 2.20334e-36, 1.41421, -1.55053e-09, 2.20334e-36, 0, 2.20334e-36, 2.20334e-36, 2.20334e-36, 2.20334e-36, 2.20334e-36, 2.20334e-36, 2.20334e-36, 2.20334e-36, 8.43558e-12, 2.20334e-36, 2.20334e-36, 3.71167e-14, 8.55228e-11, 2.20334e-36, 1.45653e-09, 2.20334e-36, 2.20334e-36
0.366033, 0, 2.31672e-09, 1.70128e-35, 1.41421, -2.31672e-09, 1.70128e-35, 0, 1.70128e-35, 1.70128e-35, 1.70128e-35, 1.70128e-35, 1.70128e-35, 1.70128e-35, 1.70128e-35, 1.70128e-35, 1.25689e-11, 1.70128e-35, 1.70128e-35, 5.91101e-14, 1.36897e-10, 1.70128e-35, 2.16719e-09, 1.70128e-35, 1.70128e-35
0.3739, 0, 3.4397e-09, 1.2112e-34, 1.41421, -3.4397e-09, 1.2112e-34, 0, 1.2112e-34, 1.2112e-34, 1.2112e-34, 1.2112e-34, 1.2112e-34, 1.2112e-34, 1.2112e-34, 1.2112e-34, 1.86034e-11, 1.2112e-34, 1.2112e-34, 9.40458e-14, 2.18621e-10, 1.2112e-34, 3.20238e-09, 1.2112e-34, 1.2112e-34
0.381767, 0, 5.07557e-09, 8.33788e-34, 1.41421, -5.07557e-09, 8.33788e-34, 0, 8.33788e-34, 8.33788e-34, 8.33788e-34, 8.33788e-34, 8.33788e-34, 8.33788e-34, 8.33788e-34, 8.33788e-34, 2.73549e-11, 8.33788e-34, 8.33788e-34, 1.49539e-13, 3.48423e-10, 8.33788e-34, 4.69965e-09, 8.33788e-34, 8.33788e-34
0.389633, 0, 7.44457e-09, 5.57517e-33, 1.41421, -7.44457e-09, 5.57517e-33, 0, 5.57517e-33, 5.57517e-33, 5.57517e-33, 5.57517e-33, 5.57517e-33, 5.57517e-33, 5.57517e-33, 5.57517e-33, 3.99637e-11, 5.57517e-33, 5.57517e-33, 2.37698e-13, 5.54297e-10, 5.57517e-33, 6.85008e-09, 5.57517e-33, 5.57517e-33
0.3975, 0, 1.08559e-08, 3.50953e-32, 1.41421, -1.08559e-08, 3.50953e-32, 0, 3.50953e-32, 3.50953e-32, 3.50953e-32, 3.50953e-32, 3.50953e-32, 3.50953e-32, 3.50953e-32, 3.50953e-32, 5.80134e-11, 3.50953e-32, 3.50953e-32, 3.77769e-13, 8.80409e-10, 3.50953e-32, 9.91711e-09, 3.50953e-32, 3.50953e-32
0.405367, 0, 1.57419e-08, 2.06592e-31, 1.41421, -1.57419e-08, 2.06592e-31, 0, 2.06592e-31, 2.06592e-31, 2.06592e-31, 2.06592e-31, 2.06592e-31, 2.06592e-31, 2.06592e-31, 2.06592e-31, 8.3689e-11, 2.06592e-31, 2.06592e-31, 6.00326e-13, 1.39634e-09, 2.06592e-31, 1.42613e-08, 2.06592e-31, 2.06592e-31
0.413234, 0, 2.27046e-08, 1.13789e-30, 1.41421, -2.27046e-08, 1.13789e-30, 0, 1.13789e-30, 1.13789e-30, 1.13789e-30, 1.13789e-30, 1.13789e-30, 1.13789e-30, 1.13789e-30, 1.13789e-30, 1.19986e-10, 1.13789e-30, 1.13789e-30, 9.53866e-13, 2.21149e-09, 1.13789e-30, 2.03722e-08, 1.13789e-30, 1.13789e-30
0.421101, 0, 3.25801e-08, 5.87899e-30, 1.41421, -3.25801e-08, 5.87899e-30, 0, 5.87899e-30, 5.87899e-30, 5.87899e-30, 5.87899e-30, 5.87899e-30, 5.87899e-30, 5.87899e-30, 5.87899e-30, 1.7099e-10, 5.87899e-30, 5.87899e-30, 1.51517e-12, 3.4975e-09, 5.87899e-30, 2.89101e-08, 5.87899e-30, 5.87899e-30
0.428967, 0, 4.65259e-08, 2.858e-29, 1.41421, -4.65259e-08, 2.858e-29, 0, 2.858e-29, 2.858e-29, 2.858e-29, 2.858e-29, 2.858e-29, 2.858e-29, 2.858e-29, 2.858e-29, 2.42235e-10, 2.858e-29, 2.858e-29, 2.40546e-12, 5.52276e-09, 2.858e-29, 4.07585e-08, 2.858e-29, 2.858e-29
0.436834, 0, 6.61421e-08, 1.31144e-28, 1.41421, -6.61421e-08, 1.31144e-28, 0, 1.31144e-28, 1.31144e-28, 1.31144e-28, 1.31144e-28, 1.31144e-28, 1.31144e-28, 1.31144e-28, 1.31144e-28, 3.4118e-10, 1.31144e-28, 1.31144e-28, 3.81548e-12, 8.70558e-09, 1.31144e-28, 5.70915e-08, 1.31144e-28, 1.31144e-28
0.444701, 0, 9.36369e-08, 5.69725e-28, 1.41421, -9.36369e-08, 5.69725e-28, 0, 5.69725e-28, 5.69725e-28, 5.69725e-28, 5.69725e-28, 5.69725e-28, 5.69725e-28, 5.69725e-28, 5.69725e-28, 4.7782e-10, 5.69725e-28, 5.69725e-28, 6.04417e-12, 1.3695e-08, 5.69725e-28, 7.9458e-08, 5.69725e-28, 5.69725e-28
0.452568, 0, 1.32055e-07, 2.34999e-27, 1.41421, -1.32055e-07, 2.34999e-27, 0, 2.34999e-27, 2.34999e-27, 2.34999e-27, 2.34999e-27, 2.34999e-27, 2.34999e-27, 2.34999e-27, 2.34999e-27, 6.6548e-10, 2.34999e-27, 2.34999e-27, 9.55777e-12, 2.1493e-08, 2.34999e-27, 1.09887e-07, 2.34999e-27, 2.34999e-27
0.460434, 0, 1.8559e-07, 9.22841e-27, 1.41421, -1.8559e-07, 9.22841e-27, 0, 9.22841e-27, 9.22841e-27, 9.22841e-27, 9.22841e-27, 9.22841e-27, 9.22841e-27, 9.22841e-27, 9.22841e-27, 9.21827e-10, 9.22841e-27, 9.22841e-27, 1.50798e-11, 3.36375e-08, 9.22841e-27, 1.51016e-07, 9.22841e-27, 9.22841e-27
0.468301, 0, 2.60021e-07, 3.45923e-26, 1.41421, -2.60021e-07, 3.45923e-26, 0, 3.45923e-26, 3.45923e-26, 3.45923e-26, 3.45923e-26, 6.51306e-14, 3.45923e-26, 3.45923e-26, 3.45923e-26, 1.27016e-09, 3.45923e-26, 3.45923e-26, 2.37262e-11, 5.24746e-08, 3.45923e-26, 2.06253e-07, 3.45923e-26, 3.45923e-26
0.476168, 0, 3.63303e-07, 1.24068e-25, 1.41421, -3.63303e-07, 1.24068e-25, 0, 1.24068e-25, 1.24068e-25, 1.24068e-25, 1.24068e-25, 2.16333e-13, 1.24068e-25, 1.24068e-25, 1.24068e-25, 1.74106e-09, 1.24068e-25, 1.24068e-25, 3.72082e-11, 8.15572e-08, 1.24068e-25, 2.79967e-07, 1.24068e-25, 1.24068e-25
0.484035, 0, 5.0783e-07, 4.30919e-25, 1.41421, -5.0783e-07, 6.23225e-12, 0, 1.62496e-14, 3.82577e-14, 1.03867e-11, 6.54404e-12, 3.54287e-12, 9.00489e-12, 4.97588e-12, 1.33832e-09, 2.37451e-09, 6.72141e-13, 6.05105e-14, 5.81319e-11, 1.26226e-07, 2.30463e-15, 3.77776e-07, 4.30919e-25, 1.57923e-11
0.491902, 0, 7.09819e-07, 7.16187e-10, 1.41421, -7.09819e-07, 7.36798e-10, 7.16187e-10, 7.16241e-10, 7.16314e-10, 7.50537e-10, 7.37829e-10, 7.27367e-10, 7.45967e-10, 7.32643e-10, 5.14218e-09, 3.93852e-09, 7.1841e-10, 7.16387e-10, 8.06631e-10, 1.95158e-07, 7.16195e-10, 5.0745e-07, 7.16187e-10, 7.68414e-10
0.499768, 0, 9.92427e-07, 2.35615e-09, 1.41421, -9.92427e-07, 2.40903e-09, 2.35615e-09, 2.35628e-09, 2.35647e-09, 2.44429e-09, 2.41168e-09, 2.3844e-09, 2.43256e-09, 2.39837e-09, 1.3713e-08, 6.7077e-09, 2.36185e-09, 2.35666e-09, 2.49621e-09, 3.00325e-07, 2.35617e-09, 6.78125e-07, 2.35615e-09, 2.49016e-09
0.507635, 0, 1.39e-06, 6.02586e-09, 1.41421, -1.39e-06, 6.14946e-09, 6.02586e-09, 6.02618e-09, 6.02662e-09, 6.23186e-09, 6.15565e-09, 6.09137e-09, 6.20445e-09, 6.12455e-09, 3.25681e-08, 1.18742e-08, 6.03919e-09, 6.02706e-09, 6.24168e-09, 4.60061e-07, 6.02591e-09, 9.02225e-07, 6.02586e-09, 6.33906e-09
0.515502, 0, 1.95348e-06, 1.4048e-08, 1.41421, -1.95348e-06, 1.4323e-08, 1.4048e-08, 1.40487e-08, 1.40496e-08, 1.45063e-08, 1.43367e-08, 1.41929e-08, 1.44453e-08, 1.42675e-08, 7.3108e-08, 2.18706e-08, 1.40776e-08, 1.40506e-08, 1.43787e-08, 7.01679e-07, 1.40481e-08, 1.19612e-06, 1.4048e-08, 1.47449e-08
0.523369, 0, 2.76047e-06, 3.11952e-08, 1.41421, -2.76047e-06, 3.17874e-08, 3.11952e-08, 3.11967e-08, 3.11988e-08, 3.21821e-08, 3.1817e-08, 3.1506e-08, 3.20508e-08, 3.1668e-08, 1.58358e-07, 4.16098e-08, 3.12591e-08, 3.12009e-08, 3.16992e-08, 1.06586e-06, 3.11954e-08, 1.5823e-06, 3.11952e-08, 3.26957e-08
0.531235, 0, 3.93353e-06, 6.70499e-08, 1.41421, -3.93353e-06, 6.82919e-08, 6.70499e-08, 6.70531e-08, 6.70575e-08, 6.91198e-08, 6.8354e-08, 6.77315e-08, 6.88444e-08, 6.80415e-08, 3.33756e-07, 8.08512e-08, 6.71838e-08, 6.7062e-08, 6.78134e-08, 1.61525e-06, 6.70504e-08, 2.09267e-06, 6.70499e-08, 7.01971e-08
0.539102, 0, 5.66207e-06, 1.40402e-07, 1.41421, -5.66207e-06, 1.42947e-07, 1.40402e-07, 1.40408e-07, 1.40417e-07, 1.44643e-07, 1.43074e-07, 1.41864e-07, 1.44079e-07, 1.42434e-07, 6.86889e-07, 1.58607e-07, 1.40676e-07, 1.40427e-07, 1.41551e-07, 2.43882e-06, 1.40403e-07, 2.77441e-06, 1.40402e-07, 1.4685e-07
0.546969, 0, 8.25661e-06, 2.87262e-07, 1.41421, -8.25661e-06, 2.92363e-07, 2.87262e-07, 2.87275e-07, 2.87293e-07, 2.95764e-07, 2.92618e-07, 2.91003e-07, 2.94633e-07, 2.91335e-07, 1.38274e-06, 3.11167e-07, 2.87812e-07, 2.87311e-07, 2.88981e-07, 3.67487e-06, 2.87263e-07, 3.70018e-06, 2.87262e-07, 3.00188e-07
0.554836, 0, 1.22204e-05, 5.75027e-07, 1.41421, -1.22204e-05, 5.85039e-07, 5.75027e-07, 5.75053e-07, 5.75089e-07, 5.91712e-07, 5.8554e-07, 5.83471e-07, 5.89493e-07, 5.83021e-07, 2.72487e-06, 6.06277e-07, 5.76107e-07, 5.75125e-07, 5.77584e-07, 5.5314e-06, 5.75031e-07, 4.98568e-06, 5.75027e-07, 6.00396e-07
0.562702, 0, 1.83778e-05, 1.12694e-06, 1.41421, -1.83778e-05, 1.14618e-06, 1.12694e-06, 1.12699e-06, 1.12706e-06, 1.15901e-06, 1.14714e-06, 1.14492e-06, 1.15474e-06, 1.1423e-06, 5.25895e-06, 1.16761e-06, 1.12901e-06, 1.12713e-06, 1.13072e-06, 8.32506e-06, 1.12695e-06, 6.81937e-06, 1.12694e-06, 1.1757e-06
0.570569, 0, 2.80773e-05, 2.16342e-06, 1.41421, -2.80773e-05, 2.19965e-06, 2.16342e-06, 2.16351e-06, 2.16364e-06, 2.2238e-06, 2.20146e-06, 2.20037e-06, 2.21577e-06, 2.19234e-06, 9.94411e-06, 2.21611e-06, 2.16732e-06, 2.16377e-06, 2.16896e-06, 1.25405e-05, 2.16343e-06, 9.51204e-06, 2.16342e-06, 2.25523e-06
0.578436, 0, 4.35073e-05, 4.06772e-06, 1.41421, -4.35073e-05, 4.13456e-06, 4.06772e-06, 4.06789e-06, 4.06813e-06, 4.17912e-06, 4.1379e-06, 4.14114e-06, 4.1643e-06, 4.12109e-06, 1.84213e-05, 4.13571e-06, 4.07493e-06, 4.06837e-06, 4.0758e-06, 1.89197e-05, 4.06774e-06, 1.35759e-05, 4.06772e-06, 4.23709e-06
0.586303, 0, 6.8195e-05, 7.49413e-06, 1.41421, -6.8195e-05, 7.61497e-06, 7.49413e-06, 7.49445e-06, 7.49488e-06, 7.69553e-06, 7.62102e-06, 7.63785e-06, 7.66873e-06, 7.59061e-06, 3.34434e-05, 7.58151e-06, 7.50717e-06, 7.49531e-06, 7.50583e-06, 2.86023e-05, 7.49418e-06, 1.98532e-05, 7.49413e-06, 7.80034e-06
0.59417, 0, 0.000107741, 1.35305e-05, 1.41421, -0.000107741, 1.37446e-05, 1.35305e-05, 1.3531e-05, 1.35318e-05, 1.38873e-05, 1.37553e-05, 1.38076e-05, 1.38399e-05, 1.37014e-05, 5.95106e-05, 1.36423e-05, 1.35536e-05, 1.35326e-05, 1.35473e-05, 4.33303e-05, 1.35306e-05, 2.97094e-05, 1.35305e-05, 1.4073e-05
0.602036, 0, 0.0001709, 2.39434e-05, 1.41421, -0.0001709, 2.43153e-05, 2.39434e-05, 2.39444e-05, 2.39457e-05, 2.45632e-05, 2.43339e-05, 2.44695e-05, 2.44808e-05, 2.42403e-05, 0.000103809, 2.4086e-05, 2.39835e-05, 2.3947e-05, 2.39675e-05, 6.57521e-05, 2.39435e-05, 4.53271e-05, 2.39434e-05, 2.48858e-05
0.609903, 0, 0.00027111, 4.15333e-05, 1.41421, -0.00027111, 4.21666e-05, 4.15333e-05, 4.1535e-05, 4.15372e-05, 4.25888e-05, 4.21983e-05, 4.25171e-05, 4.24484e-05, 4.2039e-05, 0.000177537, 4.17146e-05, 4.16016e-05, 4.15394e-05, 4.15676e-05, 9.98559e-05, 4.15335e-05, 7.01246e-05, 4.15333e-05, 4.31382e-05
0.61777, 0, 0.0004286, 7.06331e-05, 1.41421, -0.0004286, 7.16907e-05, 7.06331e-05, 7.06359e-05, 7.06396e-05, 7.23956e-05, 7.17436e-05, 7.24441e-05, 7.21611e-05, 7.14775e-05, 0.00029773, 7.08628e-05, 7.07472e-05, 7.06434e-05, 7.06816e-05, 0.000151577, 7.06335e-05, 0.000109353, 7.06331e-05, 7.33129e-05
0.625637, 0, 0.000673185, 0.000117782, 1.41421, -0.000673185, 0.000119514, 0.000117782, 0.000117786, 0.000117792, 0.000120668, 0.0001196, 0.000121063, 0.000120284, 0.000119164, 0.00048966, 0.000118072, 0.000117969, 0.000117799, 0.00011785, 0.000229618, 0.000117782, 0.000170902, 0.000117782, 0.00012217
0.633503, 0, 0.00104786, 0.000192606, 1.41421, -0.00104786, 0.000195388, 0.000192606, 0.000192614, 0.000192623, 0.000197242, 0.000195527, 0.000198456, 0.000196625, 0.000194827, 0.000789902, 0.000192972, 0.000192906, 0.000192633, 0.000192702, 0.00034653, 0.000192607, 0.000266355, 0.000192606, 0.000199655
0.64137, 0, 0.00161322, 0.000308923, 1.41421, -0.00161322, 0.000313306, 0.000308923, 0.000308935, 0.00030895, 0.000316227, 0.000313525, 0.000319181, 0.000315255, 0.000312422, 0.00125004, 0.000309383, 0.000309396, 0.000308966, 0.000309056, 0.000520074, 0.000308925, 0.00041232, 0.000308923, 0.000320029
