   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_293.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
-0.000611256, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00723866, 0, 2.37851e-14, 0, 1.41421, -2.37851e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.21548e-16, 0, 0, 1.26855e-16, 0, 9.75551e-18, 0, 2.3527e-14, 0, 0
0.0150886, 0, 3.64245e-14, 0, 1.41421, -3.64245e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.86118e-16, 0, 0, 1.97936e-16, 0, 1.54274e-17, 0, 3.60251e-14, 0, 0
0.0229385, 0, 5.55386e-14, 0, 1.41421, -5.55386e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.83752e-16, 0, 0, 3.07569e-16, 0, 2.43019e-17, 0, 5.4923e-14, 0, 0
0.0307884, 0, 8.4318e-14, 0, 1.41421, -8.4318e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.30738e-16, 0, 0, 4.75976e-16, 0, 3.81335e-17, 0, 8.33731e-14, 0, 0
0.0386383, 0, 1.27462e-13, 0, 1.41421, -1.27462e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.51062e-16, 0, 0, 7.33619e-16, 0, 5.96079e-17, 0, 1.26018e-13, 0, 0
0.0464882, 0, 1.91863e-13, 0, 1.41421, -1.91863e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.79892e-16, 0, 0, 1.12622e-15, 0, 9.28205e-17, 0, 1.89664e-13, 0, 0
0.0543382, 0, 2.8758e-13, 0, 1.41421, -2.8758e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.46856e-15, 0, 0, 1.72212e-15, 0, 1.44004e-16, 0, 2.84245e-13, 0, 0
0.0621881, 0, 4.29234e-13, 0, 1.41421, -4.29234e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.19166e-15, 0, 0, 2.62313e-15, 0, 2.22581e-16, 0, 4.24196e-13, 0, 0
0.070038, 0, 6.3798e-13, 0, 1.41421, -6.3798e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.2571e-15, 0, 0, 3.9803e-15, 0, 3.42762e-16, 0, 6.304e-13, 0, 0
