   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_211.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.0766909, 0, 2.18014e-16, 0, 1.41421, -2.18014e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.80664e-19, 0, 0, 3.98781e-21, 0, 0, 2.17229e-16, 0, 0, 0
0.0845529, 0, 4.18828e-16, 0, 1.41421, -4.18828e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.49974e-18, 0, 0, 7.7791e-21, 0, 0, 4.17321e-16, 0, 0, 0
0.0924148, 0, 7.97388e-16, 0, 1.41421, -7.97388e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.85529e-18, 0, 0, 1.50423e-20, 0, 0, 7.94518e-16, 0, 0, 0
0.100277, 0, 1.50474e-15, 0, 1.41421, -1.50474e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.38818e-18, 0, 0, 2.88385e-20, 0, 0, 1.49933e-15, 0, 0, 0
0.108139, 0.154739, 2.81502e-15, 0, 1.4679, 0.154739, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.008e-17, 0, 0, 5.48243e-20, 0, 0, 2.80488e-15, 0, 0, 0
0.116001, 0.845261, 5.2214e-15, 0, 1.68679, 0.845261, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.86967e-17, 0, 0, 1.03367e-19, 0, 0, 5.2026e-15, 0, 0, 0
0.123863, 0, 9.6037e-15, 0, 1.41421, -9.6037e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.43888e-17, 0, 0, 1.93313e-19, 0, 0, 9.56912e-15, 0, 0, 0
0.131724, 0, 1.75183e-14, 0, 1.41421, -1.75183e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.27291e-17, 0, 0, 3.58648e-19, 0, 0, 1.74552e-14, 0, 0, 0
0.139586, 0, 3.16951e-14, 0, 1.41421, -3.16951e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.13493e-16, 0, 0, 6.60177e-19, 0, 0, 3.1581e-14, 0, 0, 0
0.147448, 0, 5.68837e-14, 0, 1.41421, -5.68837e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.03688e-16, 0, 0, 1.20583e-18, 0, 0, 5.66788e-14, 0, 0, 0
0.15531, 0, 1.0128e-13, 0, 1.41421, -1.0128e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.62661e-16, 0, 0, 2.18572e-18, 0, 0, 1.00915e-13, 0, 0, 0
0.163172, 0.137863, 1.7891e-13, 0, 1.46214, 0.137863, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.40639e-16, 0, 0, 3.93224e-18, 0, 0, 1.78266e-13, 0, 0, 0
0.171034, 0.862137, 3.13591e-13, 0, 1.69179, 0.862137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.1229e-15, 0, 0, 7.02222e-18, 0, 0, 3.12461e-13, 0, 0, 0
0.178896, 0, 5.45431e-13, 0, 1.41421, -5.45431e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.95308e-15, 0, 0, 1.24492e-17, 0, 0, 5.43466e-13, 0, 0, 0
0.186758, 0, 9.41455e-13, 0, 1.41421, -9.41455e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.37119e-15, 0, 0, 2.19123e-17, 0, 0, 9.38062e-13, 0, 0, 0
0.19462, 0, 1.61276e-12, 0, 1.41421, -1.61276e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.77509e-15, 0, 0, 3.82967e-17, 0, 0, 1.60695e-12, 0, 0, 0
0.202482, 0, 2.7421e-12, 0, 1.41421, -2.7421e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.81923e-15, 0, 0, 6.64675e-17, 0, 0, 2.73221e-12, 0, 0, 0
0.210344, 0, 4.62766e-12, 0, 1.41421, -4.62766e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.65716e-14, 0, 0, 1.14572e-16, 0, 0, 4.61097e-12, 0, 0, 0
0.218206, 0, 7.75231e-12, 0, 1.41421, -7.75231e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.77618e-14, 0, 0, 1.96168e-16, 0, 0, 7.72435e-12, 0, 0, 0
0.226068, 0, 1.28919e-11, 0, 1.41421, -1.28919e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.6169e-14, 0, 0, 3.33665e-16, 0, 0, 1.28454e-11, 0, 0, 0
0.233929, 0, 2.12831e-11, 0, 1.41421, -2.12831e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.62243e-14, 0, 0, 5.63879e-16, 0, 0, 2.12063e-11, 0, 0, 0
0.241791, 0, 3.48827e-11, 0, 1.41421, -3.48827e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.2494e-13, 0, 0, 9.46934e-16, 0, 0, 3.47568e-11, 0, 0, 0
0.249653, 0, 5.67625e-11, 0, 1.41421, -5.67625e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.03326e-13, 0, 0, 1.58051e-15, 0, 0, 5.65576e-11, 0, 0, 0
0.257515, 0, 9.17079e-11, 0, 1.41421, -9.17079e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.28543e-13, 0, 0, 2.6224e-15, 0, 0, 9.13768e-11, 0, 0, 0
0.265377, 0, 1.47117e-10, 0, 1.41421, -1.47117e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.27129e-13, 0, 0, 4.32625e-15, 0, 0, 1.46586e-10, 0, 0, 0
0.273239, 0, 2.3434e-10, 0, 1.41421, -2.3434e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.39822e-13, 0, 0, 7.09808e-15, 0, 0, 2.33493e-10, 0, 0, 0
0.281101, 0, 3.70658e-10, 0, 1.41421, -3.70658e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.32869e-12, 0, 0, 1.15852e-14, 0, 0, 3.69318e-10, 0, 0, 0
0.288963, 0, 5.82183e-10, 0, 1.41421, -5.82183e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.08761e-12, 0, 0, 1.8816e-14, 0, 0, 5.80077e-10, 0, 0, 0
0.296825, 0, 9.08072e-10, 1.37327e-43, 1.41421, -9.08072e-10, 0, 1.37327e-43, 1.37327e-43, 1.37327e-43, 1.37327e-43, 1.37327e-43, 1.37327e-43, 1.37327e-43, 1.37327e-43, 1.37327e-43, 1.37327e-43, 1.37327e-43, 1.37327e-43, 3.25747e-12, 1.37327e-43, 1.37327e-43, 3.04198e-14, 1.37327e-43, 1.37327e-43, 9.04784e-10, 1.37327e-43, 1.37327e-43, 1.37327e-43
0.304687, 0, 1.4066e-09, 2.56297e-42, 1.41421, -1.4066e-09, 0, 2.56297e-42, 2.56297e-42, 2.56297e-42, 2.56297e-42, 2.56297e-42, 2.56297e-42, 2.56297e-42, 2.56297e-42, 2.56297e-42, 2.56297e-42, 2.56297e-42, 2.56297e-42, 5.04826e-12, 2.56297e-42, 2.56297e-42, 4.8972e-14, 2.56297e-42, 2.56297e-42, 1.40151e-09, 2.56297e-42, 2.56297e-42, 2.56297e-42
0.312549, 0, 2.16385e-09, 3.78505e-41, 1.41421, -2.16385e-09, 0, 3.78505e-41, 3.78505e-41, 3.78505e-41, 3.78505e-41, 3.78505e-41, 3.78505e-41, 3.78505e-41, 3.78505e-41, 3.78505e-41, 3.78505e-41, 3.78505e-41, 3.78505e-41, 7.77061e-12, 3.78505e-41, 3.78505e-41, 7.85364e-14, 3.78505e-41, 3.78505e-41, 2.156e-09, 3.78505e-41, 3.78505e-41, 3.78505e-41
0.320411, 0, 3.306e-09, 5.11295e-40, 1.41421, -3.306e-09, 0, 5.11295e-40, 5.11295e-40, 5.11295e-40, 5.11295e-40, 5.11295e-40, 5.11295e-40, 5.11295e-40, 5.11295e-40, 5.11295e-40, 5.11295e-40, 5.11295e-40, 5.11295e-40, 1.18808e-11, 5.11295e-40, 5.11295e-40, 1.2552e-13, 5.11295e-40, 5.11295e-40, 3.294e-09, 5.11295e-40, 5.11295e-40, 5.11295e-40
0.328273, 0, 5.01666e-09, 6.20048e-39, 1.41421, -5.01666e-09, 0, 6.20048e-39, 6.20048e-39, 6.20048e-39, 6.20048e-39, 6.20048e-39, 6.20048e-39, 6.20048e-39, 6.20048e-39, 6.20048e-39, 6.20048e-39, 6.20048e-39, 6.20048e-39, 1.80443e-11, 6.20048e-39, 6.20048e-39, 2.00017e-13, 6.20048e-39, 6.20048e-39, 4.99842e-09, 6.20048e-39, 6.20048e-39, 6.20048e-39
0.336135, 0, 7.56096e-09, 6.7771e-38, 1.41421, -7.56096e-09, 0, 6.7771e-38, 6.7771e-38, 6.7771e-38, 6.7771e-38, 6.7771e-38, 6.7771e-38, 6.7771e-38, 6.7771e-38, 6.7771e-38, 6.7771e-38, 6.7771e-38, 6.7771e-38, 2.72247e-11, 6.7771e-38, 6.7771e-38, 3.17933e-13, 6.7771e-38, 6.7771e-38, 7.53342e-09, 6.7771e-38, 6.7771e-38, 6.7771e-38
0.343996, 0, 1.13198e-08, 2.63677e-36, 1.41421, -1.13198e-08, 0, 2.63677e-36, 2.63677e-36, 2.63677e-36, 2.63677e-36, 2.63677e-36, 2.63677e-36, 2.63677e-36, 2.63677e-36, 2.63677e-36, 2.63677e-36, 2.63677e-36, 2.63677e-36, 4.08124e-11, 2.63677e-36, 2.63677e-36, 5.05199e-13, 2.63677e-36, 2.63677e-36, 1.12785e-08, 2.63677e-36, 2.63677e-36, 2.63677e-36
0.351858, 0, 1.68325e-08, 2.17529e-35, 1.41421, -1.68325e-08, 0, 2.17529e-35, 2.17529e-35, 2.17529e-35, 2.17529e-35, 2.17529e-35, 2.17529e-35, 2.17529e-35, 2.17529e-35, 2.17529e-35, 2.17529e-35, 2.17529e-35, 2.17529e-35, 6.078e-11, 2.17529e-35, 2.17529e-35, 8.00126e-13, 2.17529e-35, 2.17529e-35, 1.67709e-08, 2.17529e-35, 2.17529e-35, 2.17529e-35
0.35972, 0, 2.48633e-08, 1.64955e-34, 1.41421, -2.48633e-08, 0, 1.64955e-34, 1.64955e-34, 1.64955e-34, 1.64955e-34, 1.64955e-34, 1.64955e-34, 1.64955e-34, 1.64955e-34, 1.64955e-34, 1.64955e-34, 1.64955e-34, 1.64955e-34, 8.99407e-11, 1.64955e-34, 1.64955e-34, 1.26577e-12, 1.64955e-34, 1.64955e-34, 2.47721e-08, 1.64955e-34, 1.64955e-34, 1.64955e-34
0.367582, 0, 3.64828e-08, 1.15497e-33, 1.41421, -3.64828e-08, 0, 1.15497e-33, 1.15497e-33, 1.15497e-33, 1.15497e-33, 1.15497e-33, 1.15497e-33, 1.15497e-33, 1.15497e-33, 1.15497e-33, 1.15497e-33, 1.15497e-33, 1.15497e-33, 1.32256e-10, 1.15497e-33, 1.15497e-33, 2.00087e-12, 1.15497e-33, 1.15497e-33, 3.63485e-08, 1.15497e-33, 1.15497e-33, 1.15497e-33
0.375444, 0, 5.31808e-08, 7.91447e-33, 1.41421, -5.31808e-08, 0, 7.91447e-33, 7.91447e-33, 7.91447e-33, 7.91447e-33, 7.91447e-33, 7.91447e-33, 7.91447e-33, 7.91447e-33, 7.91447e-33, 7.91447e-33, 7.91447e-33, 7.91447e-33, 1.93275e-10, 7.91447e-33, 7.91447e-33, 3.16148e-12, 7.91447e-33, 7.91447e-33, 5.29844e-08, 7.91447e-33, 7.91447e-33, 7.91447e-33
0.383306, 0, 7.70157e-08, 5.00619e-32, 1.41421, -7.70157e-08, 0, 5.00619e-32, 5.00619e-32, 5.00619e-32, 5.00619e-32, 5.00619e-32, 5.00619e-32, 5.00619e-32, 5.00619e-32, 5.00619e-32, 5.00619e-32, 5.00619e-32, 5.00619e-32, 2.80726e-10, 5.00619e-32, 5.00619e-32, 4.99436e-12, 5.00619e-32, 5.00619e-32, 7.673e-08, 5.00619e-32, 5.00619e-32, 5.00619e-32
0.391168, 0, 1.10811e-07, 2.96728e-31, 1.41421, -1.10811e-07, 0, 2.96728e-31, 2.96728e-31, 2.96728e-31, 2.96728e-31, 2.96728e-31, 2.96728e-31, 2.96728e-31, 2.96728e-31, 2.96728e-31, 2.96728e-31, 2.96728e-31, 2.96728e-31, 4.05304e-10, 2.96728e-31, 2.96728e-31, 7.88954e-12, 2.96728e-31, 2.96728e-31, 1.10397e-07, 2.96728e-31, 2.96728e-31, 2.96728e-31
0.39903, 0, 1.58409e-07, 1.67786e-30, 1.41421, -1.58409e-07, 0, 1.67786e-30, 1.67786e-30, 1.67786e-30, 1.67786e-30, 1.67786e-30, 1.67786e-30, 1.67786e-30, 1.67786e-30, 1.67786e-30, 1.67786e-30, 1.67786e-30, 1.67786e-30, 5.81726e-10, 1.67786e-30, 1.67786e-30, 1.24631e-11, 1.67786e-30, 1.67786e-30, 1.57815e-07, 1.67786e-30, 1.67786e-30, 1.67786e-30
0.406892, 0, 2.2501e-07, 8.93982e-30, 1.41421, -2.2501e-07, 0, 8.93982e-30, 8.93982e-30, 8.93982e-30, 8.93982e-30, 8.93982e-30, 8.93982e-30, 8.93982e-30, 8.93982e-30, 8.93982e-30, 8.93982e-30, 8.93982e-30, 8.93982e-30, 8.30129e-10, 8.93982e-30, 8.93982e-30, 1.96869e-11, 8.93982e-30, 8.93982e-30, 2.2416e-07, 8.93982e-30, 8.93982e-30, 8.93982e-30
0.414754, 0, 3.17589e-07, 4.47864e-29, 1.41421, -3.17589e-07, 0, 4.47864e-29, 4.47864e-29, 4.47864e-29, 4.47864e-29, 4.47864e-29, 4.47864e-29, 4.47864e-29, 4.47864e-29, 4.47864e-29, 4.47864e-29, 4.47864e-29, 4.47864e-29, 1.17792e-09, 4.47864e-29, 4.47864e-29, 3.10912e-11, 4.47864e-29, 4.47864e-29, 3.1638e-07, 4.47864e-29, 4.47864e-29, 4.47864e-29
0.422616, 0, 4.45449e-07, 2.12002e-28, 1.41421, -4.45449e-07, 0, 2.12002e-28, 2.12002e-28, 2.12002e-28, 2.12002e-28, 2.12002e-28, 2.12002e-28, 2.12002e-28, 2.12002e-28, 2.12002e-28, 2.12002e-28, 2.12002e-28, 2.12002e-28, 1.6622e-09, 2.12002e-28, 2.12002e-28, 4.90784e-11, 2.12002e-28, 2.12002e-28, 4.43738e-07, 2.12002e-28, 2.12002e-28, 2.12002e-28
0.430478, 0, 6.20903e-07, 9.54782e-28, 1.41421, -6.20903e-07, 0, 9.54782e-28, 9.54782e-28, 9.54782e-28, 9.54782e-28, 9.54782e-28, 9.54782e-28, 9.54782e-28, 9.54782e-28, 9.54782e-28, 9.54782e-28, 9.54782e-28, 9.54782e-28, 2.33296e-09, 9.54782e-28, 9.54782e-28, 7.74085e-11, 9.54782e-28, 9.54782e-28, 6.18492e-07, 9.54782e-28, 9.54782e-28, 9.54782e-28
0.43834, 0, 8.60138e-07, 4.08643e-27, 1.41421, -8.60138e-07, 0, 4.08643e-27, 4.08643e-27, 4.08643e-27, 4.08643e-27, 4.08643e-27, 4.08643e-27, 4.08643e-27, 4.08643e-27, 4.08643e-27, 4.08643e-27, 4.08643e-27, 4.08643e-27, 3.25718e-09, 4.08643e-27, 4.08643e-27, 1.21942e-10, 4.08643e-27, 4.08643e-27, 8.56759e-07, 4.08643e-27, 4.08643e-27, 4.08643e-27
0.446202, 0, 1.18429e-06, 1.66365e-26, 1.41421, -1.18429e-06, 0, 1.66365e-26, 1.66365e-26, 1.66365e-26, 1.66365e-26, 1.66365e-26, 1.66365e-26, 1.66365e-26, 1.66365e-26, 1.66365e-26, 1.66365e-26, 1.66365e-26, 1.66365e-26, 4.52422e-09, 1.66365e-26, 1.66365e-26, 1.91772e-10, 1.66365e-26, 1.66365e-26, 1.17958e-06, 1.66365e-26, 1.66365e-26, 1.66365e-26
0.454063, 0, 1.62077e-06, 6.4562e-26, 1.41421, -1.62077e-06, 0, 6.4562e-26, 6.4562e-26, 6.4562e-26, 6.4562e-26, 6.4562e-26, 6.4562e-26, 6.4562e-26, 6.4562e-26, 6.4562e-26, 6.4562e-26, 6.4562e-26, 6.4562e-26, 6.25271e-09, 6.4562e-26, 6.4562e-26, 3.00934e-10, 6.4562e-26, 6.4562e-26, 1.61422e-06, 6.4562e-26, 6.4562e-26, 6.4562e-26
0.461925, 0, 2.2049e-06, 2.39342e-25, 1.41421, -2.2049e-06, 0, 2.39342e-25, 2.39342e-25, 2.39342e-25, 2.39342e-25, 2.39342e-25, 2.39342e-25, 2.39342e-25, 2.39342e-25, 1.15718e-12, 2.39342e-25, 2.39342e-25, 2.39342e-25, 8.5994e-09, 2.39342e-25, 2.39342e-25, 4.70972e-10, 2.39342e-25, 2.39342e-25, 2.19582e-06, 2.39342e-25, 2.39342e-25, 2.39342e-25
0.469787, 0, 2.98184e-06, 8.49498e-25, 1.41421, -2.98184e-06, 0, 8.49498e-25, 8.49498e-25, 8.49498e-25, 8.49498e-25, 8.49498e-25, 8.49498e-25, 8.49498e-25, 8.49498e-25, 3.8163e-12, 8.49498e-25, 8.49498e-25, 8.49498e-25, 1.17705e-08, 8.49498e-25, 8.49498e-25, 7.34751e-10, 8.49498e-25, 8.49498e-25, 2.96933e-06, 8.49498e-25, 8.49498e-25, 8.49498e-25
0.477649, 0, 4.01884e-06, 2.92726e-24, 1.41421, -4.01884e-06, 0, 6.53517e-14, 3.24277e-13, 7.50473e-10, 1.2643e-11, 2.19331e-12, 3.44945e-10, 2.09801e-09, 1.06178e-10, 6.26924e-11, 1.05361e-10, 1.24685e-10, 5.31776e-09, 1.60362e-08, 2.33382e-10, 6.03282e-12, 1.14208e-09, 1.12175e-12, 7.22707e-15, 3.99229e-06, 2.92726e-24, 2.92726e-24, 1.97576e-10
0.485511, 0, 5.39477e-06, 3.56276e-09, 1.41421, -5.39477e-06, 3.56276e-09, 3.56297e-09, 3.56382e-09, 6.0274e-09, 3.60428e-09, 3.56996e-09, 4.6956e-09, 1.04529e-08, 3.91146e-09, 3.75931e-09, 3.90878e-09, 3.97224e-09, 2.10269e-08, 2.53109e-08, 4.32921e-09, 3.58257e-09, 5.3308e-09, 3.5777e-09, 3.56278e-09, 5.3405e-06, 3.56276e-09, 3.56276e-09, 4.21162e-09
0.493373, 0, 7.21655e-06, 1.16787e-08, 1.41421, -7.21655e-06, 1.16787e-08, 1.16792e-08, 1.16814e-08, 1.79576e-08, 1.17845e-08, 1.1697e-08, 1.45647e-08, 2.92318e-08, 1.2567e-08, 1.21719e-08, 1.25602e-08, 1.27219e-08, 5.61699e-08, 4.10412e-08, 1.36313e-08, 1.17292e-08, 1.44034e-08, 1.17345e-08, 1.16788e-08, 7.10611e-06, 1.16787e-08, 1.16787e-08, 1.33317e-08
0.501235, 0, 9.63501e-06, 2.97064e-08, 1.41421, -9.63501e-06, 2.97064e-08, 2.97077e-08, 2.97127e-08, 4.4277e-08, 2.99518e-08, 2.9749e-08, 3.64036e-08, 7.04399e-08, 3.17679e-08, 3.08421e-08, 3.1752e-08, 3.21272e-08, 1.32952e-07, 6.9174e-08, 3.42376e-08, 2.98235e-08, 3.38849e-08, 2.986e-08, 2.97065e-08, 9.40952e-06, 2.97064e-08, 2.97064e-08, 3.35424e-08
0.509097, 0, 1.28658e-05, 6.8829e-08, 1.41421, -1.28658e-05, 6.8829e-08, 6.88318e-08, 6.88429e-08, 1.01034e-07, 6.93715e-08, 6.89231e-08, 8.36318e-08, 1.58862e-07, 7.33854e-08, 7.13263e-08, 7.33504e-08, 7.41796e-08, 2.97033e-07, 1.21648e-07, 7.88442e-08, 6.90878e-08, 7.52032e-08, 6.92035e-08, 6.88293e-08, 1.24047e-05, 6.8829e-08, 6.8829e-08, 7.73076e-08
0.516959, 0, 1.72336e-05, 1.51929e-07, 1.41421, -1.72336e-05, 1.51929e-07, 1.51935e-07, 1.51959e-07, 2.20846e-07, 1.5309e-07, 1.5213e-07, 1.83606e-07, 3.44593e-07, 1.61679e-07, 1.5725e-07, 1.61604e-07, 1.63379e-07, 6.40269e-07, 2.22311e-07, 1.73361e-07, 1.52483e-07, 1.61599e-07, 1.52784e-07, 1.5193e-07, 1.62933e-05, 1.51929e-07, 1.51929e-07, 1.70073e-07
0.524821, 0, 2.32489e-05, 3.24729e-07, 1.41421, -2.32489e-05, 3.24729e-07, 3.24741e-07, 3.24791e-07, 4.6848e-07, 3.27151e-07, 3.25149e-07, 3.90802e-07, 7.26598e-07, 3.45067e-07, 3.36768e-07, 3.4491e-07, 3.48612e-07, 1.34333e-06, 4.18111e-07, 3.69433e-07, 3.25884e-07, 3.39313e-07, 3.26603e-07, 3.2473e-07, 2.13457e-05, 3.24729e-07, 3.24729e-07, 3.62574e-07
0.532683, 0, 3.17416e-05, 6.76586e-07, 1.41421, -3.17416e-05, 6.76586e-07, 6.76611e-07, 6.76712e-07, 9.69725e-07, 6.81524e-07, 6.77442e-07, 8.11323e-07, 1.49608e-06, 7.18059e-07, 7.02278e-07, 7.1774e-07, 7.25288e-07, 2.75373e-06, 7.99954e-07, 7.67746e-07, 6.78942e-07, 6.98448e-07, 6.80564e-07, 6.76588e-07, 2.79342e-05, 6.76586e-07, 6.76586e-07, 7.5376e-07
0.540545, 0, 4.41129e-05, 1.37828e-06, 1.41421, -4.41129e-05, 1.37828e-06, 1.37833e-06, 1.37854e-06, 1.96352e-06, 1.38814e-06, 1.37999e-06, 1.64728e-06, 3.01438e-06, 1.46108e-06, 1.4438e-06, 1.46045e-06, 1.47552e-06, 5.52523e-06, 1.54057e-06, 1.56028e-06, 1.38299e-06, 1.41085e-06, 1.38652e-06, 1.37829e-06, 3.65921e-05, 1.37828e-06, 1.37828e-06, 1.53236e-06
0.548407, 0, 6.27193e-05, 2.74894e-06, 1.41421, -6.27193e-05, 2.74894e-06, 2.74903e-06, 2.74943e-06, 3.89365e-06, 2.76822e-06, 2.75228e-06, 3.27509e-06, 5.94908e-06, 2.91089e-06, 2.89637e-06, 2.90964e-06, 2.93912e-06, 1.08602e-05, 2.96152e-06, 3.10492e-06, 2.75814e-06, 2.79716e-06, 2.76559e-06, 2.74895e-06, 4.81095e-05, 2.74894e-06, 2.74894e-06, 3.0503e-06
0.556269, 0, 9.15831e-05, 5.37159e-06, 1.41421, -9.15831e-05, 5.37159e-06, 5.37178e-06, 5.37254e-06, 7.56604e-06, 5.40856e-06, 5.378e-06, 6.38024e-06, 1.15064e-05, 5.68206e-06, 5.68455e-06, 5.67967e-06, 5.73618e-06, 2.09212e-05, 5.64889e-06, 6.05402e-06, 5.38923e-06, 5.44254e-06, 5.40457e-06, 5.37161e-06, 6.36958e-05, 5.37159e-06, 5.37159e-06, 5.94932e-06
0.56413, 0, 0.000137522, 1.02878e-05, 1.41421, -0.000137522, 1.02878e-05, 1.02882e-05, 1.02896e-05, 1.4412e-05, 1.03573e-05, 1.02999e-05, 1.21835e-05, 2.18173e-05, 1.08713e-05, 1.09294e-05, 1.08668e-05, 1.0973e-05, 3.95113e-05, 1.0648e-05, 1.15704e-05, 1.0321e-05, 1.03915e-05, 1.03518e-05, 1.02879e-05, 8.52472e-05, 1.02878e-05, 1.02878e-05, 1.13736e-05
0.571992, 0, 0.000211965, 1.93164e-05, 1.41421, -0.000211965, 1.93164e-05, 1.93171e-05, 1.93197e-05, 2.69162e-05, 1.94445e-05, 1.93387e-05, 2.28096e-05, 4.05623e-05, 2.03917e-05, 2.05879e-05, 2.03834e-05, 2.05791e-05, 7.31675e-05, 1.97825e-05, 2.16798e-05, 1.93775e-05, 1.9467e-05, 1.94383e-05, 1.93165e-05, 0.000115781, 1.93164e-05, 1.93164e-05, 2.13172e-05
