   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_7.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.00228764, 0, 2.15572e-18, 0, 1.41421, -2.15572e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.61419e-20, 0, 0, 2.17253e-22, 0, 3.66707e-21, 0, 2.05569e-18, 0, 0, 0
0.0101241, 0, 4.08627e-18, 0, 1.41421, -4.08627e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.82236e-19, 0, 0, 4.18295e-22, 0, 7.07585e-21, 0, 3.89654e-18, 0, 0, 0
0.0179606, 0, 7.82592e-18, 0, 1.41421, -7.82592e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.48998e-19, 0, 0, 8.17861e-22, 0, 1.38772e-20, 0, 7.46222e-18, 0, 0, 0
0.025797, 0, 1.45632e-17, 0, 1.41421, -1.45632e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.49425e-19, 0, 0, 1.5459e-21, 0, 2.62908e-20, 0, 1.38859e-17, 0, 0, 0
0.0336335, 0, 2.68891e-17, 0, 1.41421, -2.68891e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.19904e-18, 0, 0, 2.89967e-21, 0, 4.9433e-20, 0, 2.56377e-17, 0, 0, 0
0.04147, 0, 4.92681e-17, 0, 1.41421, -4.92681e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.19689e-18, 0, 0, 5.39829e-21, 0, 9.22629e-20, 0, 4.69735e-17, 0, 0, 0
0.0493064, 0, 8.95962e-17, 0, 1.41421, -8.95962e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.99499e-18, 0, 0, 9.97641e-21, 0, 1.70968e-19, 0, 8.54203e-17, 0, 0, 0
0.0571429, 0, 1.61737e-16, 0, 1.41421, -1.61737e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.21138e-18, 0, 0, 1.83049e-20, 0, 3.14597e-19, 0, 1.54193e-16, 0, 0, 0
0.0649794, 0, 2.89853e-16, 0, 1.41421, -2.89853e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.29232e-17, 0, 0, 3.33497e-20, 0, 5.74932e-19, 0, 2.76321e-16, 0, 0, 0
0.0728158, 0, 5.15759e-16, 0, 1.41421, -5.15759e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.29943e-17, 0, 0, 6.03399e-20, 0, 1.04368e-18, 0, 4.91661e-16, 0, 0, 0
