   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_840.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, S_K, P_K, Si_K, Al_K, Mg_K, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup
0.12085, 0, 3.26402e-19, 0, 1.41421, -3.26402e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.19959e-19, 0, 2.06444e-19, 0, 0
0.128712, 0, 7.23164e-19, 0, 1.41421, -7.23164e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.68595e-19, 0, 4.54569e-19, 0, 0
0.136574, 0, 1.58163e-18, 0, 1.41421, -1.58163e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.9361e-19, 0, 9.88017e-19, 0, 0
0.144436, 0, 3.41632e-18, 0, 1.41421, -3.41632e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.29564e-18, 0, 2.12068e-18, 0, 0
0.152298, 0, 7.29003e-18, 0, 1.41421, -7.29003e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.79366e-18, 0, 4.49638e-18, 0, 0
0.16016, 0, 1.53731e-17, 0, 1.41421, -1.53731e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.9528e-18, 0, 9.42025e-18, 0, 0
0.168022, 0, 3.20468e-17, 0, 1.41421, -3.20468e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.25395e-17, 0, 1.95073e-17, 0, 0
0.175884, 0, 6.68639e-17, 0, 1.41421, -6.68639e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.64936e-17, 0, 4.03703e-17, 0, 0
0.183746, 0, 1.36131e-16, 0, 1.41421, -1.36131e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.45068e-17, 0, 8.16238e-17, 0, 0
0.191608, 0, 2.7423e-16, 0, 1.41421, -2.7423e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.10972e-16, 0, 1.63258e-16, 0, 0
0.19947, 0, 5.46712e-16, 0, 1.41421, -5.46712e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.23628e-16, 0, 3.23085e-16, 0, 0
0.207332, 0, 1.07888e-15, 0, 1.41421, -1.07888e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.46153e-16, 0, 6.32722e-16, 0, 0
0.215194, 0, 2.1078e-15, 0, 1.41421, -2.1078e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.81403e-16, 0, 1.22639e-15, 0, 0
0.223056, 0, 4.0776e-15, 0, 1.41421, -4.0776e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.72457e-15, 0, 2.35303e-15, 0, 0
0.230918, 0, 7.81211e-15, 0, 1.41421, -7.81211e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.34258e-15, 0, 4.46953e-15, 0, 0
0.23878, 0, 1.48247e-14, 0, 1.41421, -1.48247e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.41879e-15, 0, 8.4059e-15, 0, 0
0.246642, 0, 2.7869e-14, 0, 1.41421, -2.7869e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.22143e-14, 0, 1.56547e-14, 0, 0
0.254504, 0, 5.19082e-14, 0, 1.41421, -5.19082e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.30357e-14, 0, 2.88725e-14, 0, 0
0.262366, 0, 9.58047e-14, 0, 1.41421, -9.58047e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.30641e-14, 0, 5.27406e-14, 0, 0
0.270228, 0, 1.75241e-13, 0, 1.41421, -1.75241e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.98149e-14, 0, 9.54259e-14, 0, 0
0.27809, 0, 3.17726e-13, 0, 1.41421, -3.17726e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.46691e-13, 0, 1.71034e-13, 0, 0
0.285952, 0, 5.71076e-13, 0, 1.41421, -5.71076e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.67386e-13, 0, 3.0369e-13, 0, 0
0.293814, 0, 1.01771e-12, 0, 1.41421, -1.01771e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.83469e-13, 0, 5.34243e-13, 0, 0
0.301676, 0, 1.79851e-12, 0, 1.41421, -1.79851e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.67318e-13, 0, 9.31189e-13, 0, 0
0.309538, 0, 3.15233e-12, 0, 1.41421, -3.15233e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.54406e-12, 0, 1.60827e-12, 0, 0
0.3174, 0, 5.48102e-12, 0, 1.41421, -5.48102e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.72853e-12, 0, 2.75249e-12, 0, 0
0.325262, 0, 9.45565e-12, 0, 1.41421, -9.45565e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.78725e-12, 0, 4.6684e-12, 0, 0
0.333124, 0, 1.6189e-11, 3.0268e-43, 1.41421, -1.6189e-11, 3.0268e-43, 0, 3.0268e-43, 3.0268e-43, 3.0268e-43, 3.0268e-43, 3.0268e-43, 3.0268e-43, 3.0268e-43, 3.0268e-43, 3.0268e-43, 3.0268e-43, 3.0268e-43, 8.34191e-12, 3.0268e-43, 7.8471e-12, 3.0268e-43, 3.0268e-43
0.340986, 0, 2.75144e-11, 5.30391e-42, 1.41421, -2.75144e-11, 5.30391e-42, 0, 5.30391e-42, 5.30391e-42, 5.30391e-42, 5.30391e-42, 5.30391e-42, 5.30391e-42, 5.30391e-42, 5.30391e-42, 5.30391e-42, 5.30391e-42, 5.30391e-42, 1.44414e-11, 5.30391e-42, 1.3073e-11, 5.30391e-42, 5.30391e-42
0.348848, 0, 4.64341e-11, 7.6581e-41, 1.41421, -4.64341e-11, 7.6581e-41, 0, 7.6581e-41, 7.6581e-41, 7.6581e-41, 7.6581e-41, 7.6581e-41, 7.6581e-41, 7.6581e-41, 7.6581e-41, 7.6581e-41, 7.6581e-41, 7.6581e-41, 2.48474e-11, 7.6581e-41, 2.15868e-11, 7.6581e-41, 7.6581e-41
0.35671, 0, 7.78393e-11, 9.81674e-40, 1.41421, -7.78393e-11, 9.81674e-40, 0, 9.81674e-40, 9.81674e-40, 9.81674e-40, 9.81674e-40, 9.81674e-40, 9.81674e-40, 9.81674e-40, 9.81674e-40, 9.81674e-40, 9.81674e-40, 9.81674e-40, 4.25068e-11, 9.81674e-40, 3.53325e-11, 9.81674e-40, 9.81674e-40
0.364572, 0, 1.29661e-10, 1.12442e-38, 1.41421, -1.29661e-10, 1.12442e-38, 0, 1.12442e-38, 1.12442e-38, 1.12442e-38, 1.12442e-38, 1.12442e-38, 1.12442e-38, 1.12442e-38, 1.12442e-38, 1.12442e-38, 1.12442e-38, 1.12442e-38, 7.23339e-11, 1.12442e-38, 5.73267e-11, 1.12442e-38, 1.12442e-38
0.372434, 0, 2.1471e-10, 1.16502e-37, 1.41421, -2.1471e-10, 1.16502e-37, 0, 1.16502e-37, 1.16502e-37, 1.16502e-37, 1.16502e-37, 1.16502e-37, 1.16502e-37, 1.16502e-37, 1.16502e-37, 1.16502e-37, 1.16502e-37, 1.16502e-37, 1.22504e-10, 1.16502e-37, 9.2206e-11, 1.16502e-37, 1.16502e-37
0.380296, 0, 3.53622e-10, 1.09652e-36, 1.41421, -3.53622e-10, 1.09652e-36, 0, 1.09652e-36, 1.09652e-36, 1.09652e-36, 1.09652e-36, 1.09652e-36, 1.09652e-36, 1.09652e-36, 1.09652e-36, 1.09652e-36, 1.09652e-36, 1.09652e-36, 2.06592e-10, 1.09652e-36, 1.4703e-10, 1.09652e-36, 1.09652e-36
0.388158, 0, 5.7957e-10, 9.44007e-36, 1.41421, -5.7957e-10, 9.44007e-36, 0, 9.44007e-36, 9.44007e-36, 9.44007e-36, 9.44007e-36, 9.44007e-36, 9.44007e-36, 9.44007e-36, 9.44007e-36, 9.44007e-36, 9.44007e-36, 9.44007e-36, 3.47125e-10, 9.44007e-36, 2.32445e-10, 9.44007e-36, 9.44007e-36
0.39602, 0, 9.45818e-10, 7.46093e-35, 1.41421, -9.45818e-10, 7.46093e-35, 0, 7.46093e-35, 7.46093e-35, 7.46093e-35, 7.46093e-35, 7.46093e-35, 7.46093e-35, 7.46093e-35, 7.46093e-35, 7.46093e-35, 7.46093e-35, 7.46093e-35, 5.8146e-10, 7.46093e-35, 3.64358e-10, 7.46093e-35, 7.46093e-35
0.403882, 0, 1.53787e-09, 5.43744e-34, 1.41421, -1.53787e-09, 5.43744e-34, 0, 5.43744e-34, 5.43744e-34, 5.43744e-34, 5.43744e-34, 5.43744e-34, 5.43744e-34, 5.43744e-34, 5.43744e-34, 5.43744e-34, 5.43744e-34, 5.43744e-34, 9.71564e-10, 5.43744e-34, 5.66311e-10, 5.43744e-34, 5.43744e-34
0.411744, 0, 2.49308e-09, 3.68422e-33, 1.41421, -2.49308e-09, 3.68422e-33, 0, 3.68422e-33, 3.68422e-33, 3.68422e-33, 3.68422e-33, 3.68422e-33, 3.68422e-33, 3.68422e-33, 3.68422e-33, 3.68422e-33, 3.68422e-33, 3.68422e-33, 1.62025e-09, 3.68422e-33, 8.72825e-10, 3.68422e-33, 3.68422e-33
0.419606, 0, 4.03224e-09, 2.09522e-32, 1.41421, -4.03224e-09, 2.09522e-32, 0, 2.09522e-32, 2.09522e-32, 2.09522e-32, 2.09522e-32, 2.09522e-32, 2.09522e-32, 2.09522e-32, 2.09522e-32, 2.09522e-32, 2.09522e-32, 2.09522e-32, 2.69819e-09, 2.09522e-32, 1.33405e-09, 2.09522e-32, 2.09522e-32
0.427468, 0, 6.51698e-09, 2.56429e-31, 1.41421, -6.51698e-09, 2.56429e-31, 0, 2.56429e-31, 2.56429e-31, 2.56429e-31, 2.56429e-31, 2.56429e-31, 2.56429e-31, 2.56429e-31, 2.56429e-31, 2.56429e-31, 2.56429e-31, 2.56429e-31, 4.49473e-09, 2.56429e-31, 2.02224e-09, 2.56429e-31, 2.56429e-31
0.43533, 0, 1.05116e-08, 1.32454e-30, 1.41421, -1.05116e-08, 1.32454e-30, 0, 1.32454e-30, 1.32454e-30, 1.32454e-30, 1.32454e-30, 1.32454e-30, 1.32454e-30, 1.32454e-30, 1.32454e-30, 1.32454e-30, 1.32454e-30, 1.32454e-30, 7.47132e-09, 1.32454e-30, 3.04026e-09, 1.32454e-30, 1.32454e-30
0.443192, 0, 1.69459e-08, 6.56205e-30, 1.41421, -1.69459e-08, 6.56205e-30, 0, 6.56205e-30, 6.56205e-30, 6.56205e-30, 6.56205e-30, 6.56205e-30, 6.56205e-30, 6.56205e-30, 6.56205e-30, 6.56205e-30, 6.56205e-30, 6.56205e-30, 1.24122e-08, 6.56205e-30, 4.53368e-09, 6.56205e-30, 6.56205e-30
0.451054, 0, 2.73157e-08, 3.08643e-29, 1.41421, -2.73157e-08, 3.08643e-29, 0, 3.08643e-29, 3.08643e-29, 3.08643e-29, 3.08643e-29, 3.08643e-29, 3.08643e-29, 3.08643e-29, 3.08643e-29, 3.08643e-29, 3.08643e-29, 3.08643e-29, 2.06093e-08, 3.08643e-29, 6.70637e-09, 3.08643e-29, 3.08643e-29
0.458916, 0, 4.40369e-08, 1.40977e-28, 1.41421, -4.40369e-08, 1.40977e-28, 0, 1.40977e-28, 1.40977e-28, 1.40977e-28, 1.40977e-28, 1.40977e-28, 1.40977e-28, 1.40977e-28, 1.40977e-28, 1.40977e-28, 1.40977e-28, 1.40977e-28, 3.41956e-08, 1.40977e-28, 9.84133e-09, 1.40977e-28, 1.40977e-28
0.466778, 0, 7.10078e-08, 6.18445e-28, 1.41421, -7.10078e-08, 6.18445e-28, 0, 6.18445e-28, 6.18445e-28, 6.18445e-28, 6.18445e-28, 6.18445e-28, 6.18445e-28, 6.18445e-28, 6.18445e-28, 6.18445e-28, 6.18445e-28, 6.18445e-28, 5.66798e-08, 6.18445e-28, 1.4328e-08, 6.18445e-28, 6.18445e-28
0.47464, 0, 1.14504e-07, 2.59202e-27, 1.41421, -1.14504e-07, 2.59202e-27, 0, 2.59202e-27, 2.59202e-27, 2.59202e-27, 2.59202e-27, 2.59202e-27, 2.59202e-27, 2.59202e-27, 2.59202e-27, 2.59202e-27, 2.59202e-27, 2.59202e-27, 9.38061e-08, 2.59202e-27, 2.06977e-08, 2.59202e-27, 2.59202e-27
0.482502, 0, 1.84592e-07, 1.03821e-26, 1.41421, -1.84592e-07, 1.03821e-26, 0, 1.03821e-26, 1.03821e-26, 1.03821e-26, 1.03821e-26, 1.03821e-26, 1.03821e-26, 1.03821e-26, 1.03821e-26, 1.03821e-26, 1.03821e-26, 1.03821e-26, 1.54923e-07, 1.03821e-26, 2.96687e-08, 1.03821e-26, 1.03821e-26
0.490364, 0, 2.97347e-07, 3.97716e-26, 1.41421, -2.97347e-07, 3.97716e-26, 0, 3.97716e-26, 3.97716e-26, 3.97716e-26, 3.97716e-26, 3.97716e-26, 3.97716e-26, 3.97716e-26, 3.97716e-26, 3.97716e-26, 3.97716e-26, 3.97716e-26, 2.55143e-07, 3.97716e-26, 4.22043e-08, 3.97716e-26, 3.97716e-26
0.498226, 0, 4.78275e-07, 1.4593e-25, 1.41421, -4.78275e-07, 1.4593e-25, 0, 1.4593e-25, 1.4593e-25, 1.4593e-25, 1.4593e-25, 1.4593e-25, 1.4593e-25, 1.4593e-25, 1.4593e-25, 1.4593e-25, 1.4593e-25, 1.4593e-25, 4.1869e-07, 1.4593e-25, 5.95843e-08, 1.4593e-25, 1.4593e-25
0.506088, 0, 7.67583e-07, 5.16914e-25, 1.41421, -7.67583e-07, 5.16914e-25, 0, 5.16914e-25, 5.16914e-25, 5.16914e-25, 5.16914e-25, 5.16914e-25, 5.16914e-25, 5.16914e-25, 5.16914e-25, 5.16914e-25, 5.16914e-25, 5.16914e-25, 6.84086e-07, 5.16914e-25, 8.34969e-08, 5.16914e-25, 5.16914e-25
0.51395, 0, 1.2289e-06, 8.57042e-11, 1.41421, -1.2289e-06, 1.1994e-10, 8.57042e-11, 1.1613e-10, 3.44494e-10, 9.76435e-11, 2.90343e-10, 1.31623e-10, 1.49551e-10, 9.04214e-11, 1.26109e-10, 8.84656e-11, 8.57735e-11, 8.57906e-11, 1.11204e-06, 8.57048e-11, 1.16246e-07, 8.57042e-11, 8.57042e-11
0.521812, 0, 1.95998e-06, 2.9661e-10, 1.41421, -1.95998e-06, 4.1739e-10, 2.9661e-10, 4.03947e-10, 1.20958e-09, 3.3873e-10, 1.01855e-09, 4.58606e-10, 5.21851e-10, 3.13252e-10, 4.39152e-10, 3.06352e-10, 2.96855e-10, 2.9872e-10, 1.79707e-06, 2.96612e-10, 1.60738e-07, 2.9661e-10, 2.9661e-10
0.529674, 0, 3.11176e-06, 8.0625e-10, 1.41421, -3.11176e-06, 1.13856e-09, 8.0625e-10, 1.10157e-09, 3.31816e-09, 9.22137e-10, 2.79256e-09, 1.25196e-09, 1.42597e-09, 8.52037e-10, 1.19843e-09, 8.33054e-10, 8.06923e-10, 8.13545e-10, 2.8849e-06, 8.06255e-10, 2.20879e-07, 8.0625e-10, 8.0625e-10
0.537536, 0, 4.91453e-06, 2.00899e-09, 1.41421, -4.91453e-06, 2.84337e-09, 2.00899e-09, 2.7505e-09, 8.31605e-09, 2.29996e-09, 6.99634e-09, 3.1281e-09, 3.56502e-09, 2.12395e-09, 2.99371e-09, 2.07629e-09, 2.01068e-09, 2.02946e-09, 4.59768e-06, 2.009e-09, 3.0183e-07, 2.00899e-09, 2.00899e-09
0.545398, 0, 7.71648e-06, 4.77677e-09, 1.41421, -7.71648e-06, 6.77044e-09, 4.77677e-09, 6.54855e-09, 1.98468e-08, 5.47203e-09, 1.66935e-08, 7.45077e-09, 8.49474e-09, 5.05147e-09, 7.12965e-09, 4.93758e-09, 4.78081e-09, 4.82912e-09, 7.26999e-06, 4.7768e-09, 4.10588e-07, 4.77677e-09, 4.77677e-09
0.55326, 0, 1.20566e-05, 1.09841e-08, 1.41421, -1.20566e-05, 1.55838e-08, 1.09841e-08, 1.50718e-08, 4.57529e-08, 1.25881e-08, 3.84777e-08, 1.71534e-08, 1.9562e-08, 1.16178e-08, 1.64125e-08, 1.13551e-08, 1.09934e-08, 1.11108e-08, 1.14168e-05, 1.09841e-08, 5.569e-07, 1.09841e-08, 1.09841e-08
0.561122, 0, 1.8701e-05, 2.4544e-08, 1.41421, -1.8701e-05, 3.48492e-08, 2.4544e-08, 3.37022e-08, 1.02441e-07, 2.81377e-08, 8.61414e-08, 3.83658e-08, 4.37621e-08, 2.59639e-08, 3.6706e-08, 2.53752e-08, 2.45648e-08, 2.48388e-08, 1.77604e-05, 2.45441e-08, 7.54862e-07, 2.4544e-08, 2.4544e-08
0.568984, 0, 2.88193e-05, 5.33996e-08, 1.41421, -2.88193e-05, 7.5874e-08, 5.33996e-08, 7.33726e-08, 2.23282e-07, 6.12372e-08, 1.87735e-07, 8.35432e-08, 9.53117e-08, 5.64963e-08, 7.99233e-08, 5.52124e-08, 5.34451e-08, 5.40646e-08, 2.73882e-05, 5.34e-08, 1.02576e-06, 5.33996e-08, 5.33996e-08
0.576846, 0, 4.41282e-05, 1.13225e-07, 1.41421, -4.41282e-05, 1.60988e-07, 1.13225e-07, 1.55672e-07, 4.74265e-07, 1.29881e-07, 3.98719e-07, 1.77287e-07, 2.02298e-07, 1.19806e-07, 1.69594e-07, 1.17077e-07, 1.13321e-07, 1.14683e-07, 4.18634e-05, 1.13225e-07, 1.40316e-06, 1.13225e-07, 1.13225e-07
0.584708, 0, 6.71556e-05, 2.34081e-07, 1.41421, -6.71556e-05, 3.33058e-07, 2.34081e-07, 3.22042e-07, 9.82243e-07, 2.68597e-07, 8.25694e-07, 3.66833e-07, 4.18662e-07, 2.47719e-07, 3.50891e-07, 2.42064e-07, 2.34281e-07, 2.37196e-07, 6.34276e-05, 2.34083e-07, 1.94176e-06, 2.34081e-07, 2.34081e-07
0.59257, 0, 0.000101618, 4.72005e-07, 1.41421, -0.000101618, 6.72066e-07, 4.72005e-07, 6.49799e-07, 1.98425e-06, 5.41772e-07, 1.66782e-06, 7.40335e-07, 8.45095e-07, 4.9957e-07, 7.08111e-07, 4.88141e-07, 4.7241e-07, 4.78494e-07, 9.52738e-05, 4.72008e-07, 2.73272e-06, 4.72005e-07, 4.72005e-07
0.600432, 0, 0.000152981, 9.285e-07, 1.41421, -0.000152981, 1.32304e-06, 9.285e-07, 1.27913e-06, 3.9108e-06, 1.06609e-06, 3.28677e-06, 1.45767e-06, 1.66427e-06, 9.82862e-07, 1.39412e-06, 9.60323e-07, 9.29299e-07, 9.4169e-07, 0.000141926, 9.28506e-07, 3.92933e-06, 9.285e-07, 9.285e-07
0.608294, 0, 0.000229285, 1.78224e-06, 1.41421, -0.000229285, 2.54155e-06, 1.78224e-06, 2.45704e-06, 7.52181e-06, 2.04704e-06, 6.32084e-06, 2.80066e-06, 3.19826e-06, 1.88686e-06, 2.67836e-06, 1.84348e-06, 1.78378e-06, 1.80841e-06, 0.000209777, 1.78225e-06, 5.78876e-06, 1.78224e-06, 1.78224e-06
0.616156, 0, 0.000342371, 3.33873e-06, 1.41421, -0.000342371, 4.76512e-06, 3.33873e-06, 4.60636e-06, 1.41207e-05, 3.83616e-06, 1.18646e-05, 5.25186e-06, 5.99877e-06, 3.53526e-06, 5.02211e-06, 3.45378e-06, 3.34162e-06, 3.38945e-06, 0.000307851, 3.33875e-06, 8.73794e-06, 3.33873e-06, 3.33873e-06
0.624018, 0, 0.000509668, 6.10534e-06, 1.41421, -0.000509668, 8.72131e-06, 6.10534e-06, 8.43015e-06, 2.58793e-05, 7.01761e-06, 2.17417e-05, 9.61399e-06, 1.09838e-05, 6.46578e-06, 9.19264e-06, 6.31634e-06, 6.11064e-06, 6.20134e-06, 0.000448889, 6.10538e-06, 1.34735e-05, 6.10534e-06, 6.10534e-06
0.63188, 0, 0.00075679, 1.09003e-05, 1.41421, -0.00075679, 1.55851e-05, 1.09003e-05, 1.50637e-05, 4.63126e-05, 1.2534e-05, 3.89028e-05, 1.71838e-05, 1.96369e-05, 1.15458e-05, 1.64292e-05, 1.12781e-05, 1.09097e-05, 1.10778e-05, 0.000650924, 1.09003e-05, 2.11097e-05, 1.09003e-05, 1.09003e-05
0.639742, 0, 0.0011212, 1.90041e-05, 1.41421, -0.0011212, 2.71983e-05, 1.90041e-05, 2.62863e-05, 8.09441e-05, 2.18617e-05, 6.79835e-05, 2.99946e-05, 3.42854e-05, 2.01331e-05, 2.86747e-05, 1.9665e-05, 1.90207e-05, 1.93249e-05, 0.000939496, 1.90042e-05, 3.33834e-05, 1.90041e-05, 1.90041e-05
0.647604, 0, 0.0016573, 3.23613e-05, 1.41421, -0.0016573, 4.63629e-05, 3.23613e-05, 4.48045e-05, 0.000138198, 3.72441e-05, 0.000116052, 5.11408e-05, 5.84726e-05, 3.42905e-05, 4.88856e-05, 3.34907e-05, 3.23897e-05, 3.29283e-05, 0.0013508, 3.23615e-05, 5.29348e-05, 3.23613e-05, 3.23613e-05
0.655466, 0, 0.00244323, 5.38351e-05, 1.41421, -0.00244323, 7.72119e-05, 5.38351e-05, 7.46101e-05, 0.000230539, 6.19874e-05, 0.000193565, 8.51891e-05, 9.74301e-05, 5.70561e-05, 8.14238e-05, 5.57207e-05, 5.38825e-05, 5.48148e-05, 0.00193599, 5.38355e-05, 8.36675e-05, 5.38351e-05, 5.38351e-05
0.663328, 0, 0.0035897, 8.75102e-05, 1.41421, -0.0035897, 0.000125655, 8.75102e-05, 0.000121409, 0.000375844, 0.000100813, 0.000315512, 0.000138672, 0.000158646, 9.2766e-05, 0.000132528, 9.05869e-05, 8.75875e-05, 8.9166e-05, 0.00276696, 8.75109e-05, 0.000131188, 8.75102e-05, 8.75102e-05
0.67119, 0, 0.00525081, 0.000139028, 1.41421, -0.00525081, 0.000199873, 0.000139028, 0.000193101, 0.000598956, 0.000160246, 0.000502719, 0.000220636, 0.000252497, 0.000147411, 0.000210836, 0.000143935, 0.000139151, 0.000141766, 0.00394372, 0.000139029, 0.000203312, 0.000139028, 0.000139028
0.679052, 0, 0.00763668, 0.00021592, 1.41421, -0.00763668, 0.000310822, 0.00021592, 0.000300259, 0.000933277, 0.000249015, 0.000783175, 0.000343206, 0.0003929, 0.000228996, 0.000327921, 0.000223574, 0.000216112, 0.000220352, 0.00560343, 0.000215921, 0.000310597, 0.00021592, 0.00021592
0.686914, 0, 0.0110272, 0.000327899, 1.41421, -0.0110272, 0.000472671, 0.000327899, 0.000456558, 0.00142222, 0.000378386, 0.00119324, 0.000522073, 0.000597881, 0.000347846, 0.000498755, 0.000339576, 0.000328192, 0.000334924, 0.00793072, 0.000327901, 0.000466857, 0.000327899, 0.000327899
0.694776, 0, 0.0157852, 0.000487027, 1.41421, -0.0157852, 0.000703088, 0.000487027, 0.00067904, 0.00212022, 0.000562374, 0.00177848, 0.000776817, 0.000889953, 0.000516797, 0.000742016, 0.000504454, 0.000487465, 0.000497931, 0.0111683, 0.000487031, 0.000689576, 0.000487027, 0.000487027
0.702638, 0, 0.0223667, 0.000707698, 1.41421, -0.0223667, 0.00102325, 0.000707698, 0.000988129, 0.00309294, 0.000817742, 0.00259384, 0.00113093, 0.00129616, 0.000751177, 0.0010801, 0.000733149, 0.000708338, 0.000724283, 0.0156266, 0.000707704, 0.00100013, 0.000707698, 0.000707698
