   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_164.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.235087, 0, 2.34013e-24, 0, 1.41421, -2.34013e-24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.60376e-26, 0, 0, 1.85905e-29, 1.83686e-28, 0, 2.32389e-24, 0, 0, 0
0.242976, 0, 9.50585e-24, 0, 1.41421, -9.50585e-24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.51459e-26, 0, 0, 7.57692e-29, 7.85588e-28, 0, 9.43985e-24, 0, 0, 0
0.250866, 0, 3.68484e-23, 0, 1.41421, -3.68484e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.5253e-25, 0, 0, 2.94776e-28, 3.185e-27, 0, 3.65924e-23, 0, 0, 0
0.258756, 0, 1.37016e-22, 0, 1.41421, -1.37016e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.38994e-25, 0, 0, 1.10036e-27, 1.23254e-26, 0, 1.36063e-22, 0, 0, 0
0.266645, 0, 4.90669e-22, 0, 1.41421, -4.90669e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.36264e-24, 0, 0, 3.95694e-27, 4.57623e-26, 0, 4.87257e-22, 0, 0, 0
0.274535, 0, 1.6977e-21, 0, 1.41421, -1.6977e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.16346e-23, 0, 0, 1.37517e-26, 1.63668e-25, 0, 1.68589e-21, 0, 0, 0
0.282425, 0, 5.68991e-21, 0, 1.41421, -5.68991e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.89936e-23, 0, 0, 4.63073e-26, 5.6565e-25, 0, 5.6503e-21, 0, 0, 0
0.290314, 0, 1.85118e-20, 0, 1.41421, -1.85118e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.26863e-22, 0, 0, 1.51415e-25, 1.89399e-24, 0, 1.83829e-20, 0, 0, 0
0.298204, 0, 5.85683e-20, 0, 1.41421, -5.85683e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.01374e-22, 0, 0, 4.81604e-25, 6.15712e-24, 0, 5.81603e-20, 0, 0, 0
0.306094, 0, 1.80467e-19, 0, 1.41421, -1.80467e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.23675e-21, 0, 0, 1.49235e-24, 1.94678e-23, 0, 1.79209e-19, 0, 0, 0
0.313983, 0, 5.42256e-19, 0, 1.41421, -5.42256e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.7161e-21, 0, 0, 4.51099e-24, 5.99586e-23, 0, 5.38476e-19, 0, 0, 0
0.321873, 0, 1.59059e-18, 0, 1.41421, -1.59059e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.09003e-20, 0, 0, 1.33159e-23, 1.80106e-22, 0, 1.57949e-18, 0, 0, 0
0.329763, 0, 4.55897e-18, 0, 1.41421, -4.55897e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.12423e-20, 0, 0, 3.84229e-23, 5.28238e-22, 0, 4.52716e-18, 0, 0, 0
0.337652, 0, 1.30043e-17, 0, 1.41421, -1.30043e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.91156e-20, 0, 0, 1.10568e-22, 1.54713e-21, 0, 1.29136e-17, 0, 0, 0
0.345542, 0, 3.55667e-17, 0, 1.41421, -3.55667e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.43725e-19, 0, 0, 3.04657e-22, 4.32252e-21, 0, 3.53184e-17, 0, 0, 0
0.353432, 0, 9.52972e-17, 0, 1.41421, -9.52972e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.53016e-19, 0, 0, 8.22759e-22, 1.18271e-20, 0, 9.46316e-17, 0, 0, 0
0.361321, 0, 2.50268e-16, 0, 1.41421, -2.50268e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.71488e-18, 0, 0, 2.17888e-21, 3.17094e-20, 0, 2.48519e-16, 0, 0, 0
0.369211, 0, 6.44476e-16, 0, 1.41421, -6.44476e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.41584e-18, 0, 0, 5.66105e-21, 8.33467e-20, 0, 6.39972e-16, 0, 0, 0
0.377101, 0, 1.62797e-15, 0, 1.41421, -1.62797e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.11539e-17, 0, 0, 1.44358e-20, 2.14867e-19, 0, 1.61659e-15, 0, 0, 0
0.38499, 0, 4.03527e-15, 0, 1.41421, -4.03527e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.76453e-17, 0, 0, 3.61435e-20, 5.43509e-19, 0, 4.00705e-15, 0, 0, 0
0.39288, 0, 9.81771e-15, 0, 1.41421, -9.81771e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.72544e-17, 0, 0, 8.88881e-20, 1.34944e-18, 0, 9.74902e-15, 0, 0, 0
0.40077, 0, 2.34517e-14, 0, 1.41421, -2.34517e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.60635e-16, 0, 0, 2.148e-19, 3.28966e-18, 0, 2.32875e-14, 0, 0, 0
0.408659, 0, 5.50132e-14, 1.54143e-44, 1.41421, -5.50132e-14, 0, 1.54143e-44, 1.54143e-44, 1.54143e-44, 1.54143e-44, 1.54143e-44, 1.54143e-44, 1.54143e-44, 1.54143e-44, 1.54143e-44, 1.54143e-44, 1.54143e-44, 3.76776e-16, 1.54143e-44, 1.54143e-44, 5.10223e-19, 7.87646e-18, 1.54143e-44, 5.4628e-14, 1.54143e-44, 1.54143e-44, 1.54143e-44
0.416549, 0, 1.26759e-13, 2.90069e-43, 1.41421, -1.26759e-13, 0, 2.90069e-43, 2.90069e-43, 2.90069e-43, 2.90069e-43, 2.90069e-43, 2.90069e-43, 2.90069e-43, 2.90069e-43, 2.90069e-43, 2.90069e-43, 2.90069e-43, 8.68039e-16, 2.90069e-43, 2.90069e-43, 1.19177e-18, 1.85273e-17, 2.90069e-43, 1.25871e-13, 2.90069e-43, 2.90069e-43, 2.90069e-43
0.424438, 0, 2.8694e-13, 4.51919e-42, 1.41421, -2.8694e-13, 0, 4.51919e-42, 4.51919e-42, 4.51919e-42, 4.51919e-42, 4.51919e-42, 4.51919e-42, 4.51919e-42, 4.51919e-42, 4.51919e-42, 4.51919e-42, 4.51919e-42, 1.96467e-15, 4.51919e-42, 4.51919e-42, 2.73854e-18, 4.28261e-17, 4.51919e-42, 2.8493e-13, 4.51919e-42, 4.51919e-42, 4.51919e-42
0.432328, 0, 6.3823e-13, 6.15759e-41, 1.41421, -6.3823e-13, 0, 6.15759e-41, 6.15759e-41, 6.15759e-41, 6.15759e-41, 6.15759e-41, 6.15759e-41, 6.15759e-41, 6.15759e-41, 6.15759e-41, 6.15759e-41, 6.15759e-41, 4.36931e-15, 6.15759e-41, 6.15759e-41, 6.19381e-18, 9.73039e-17, 6.15759e-41, 6.33757e-13, 6.15759e-41, 6.15759e-41, 6.15759e-41
0.440218, 0, 1.3951e-12, 7.49944e-40, 1.41421, -1.3951e-12, 0, 7.49944e-40, 7.49944e-40, 7.49944e-40, 7.49944e-40, 7.49944e-40, 7.49944e-40, 7.49944e-40, 7.49944e-40, 7.49944e-40, 7.49944e-40, 7.49944e-40, 9.54939e-15, 7.49944e-40, 7.49944e-40, 1.37965e-17, 2.17368e-16, 7.49944e-40, 1.38532e-12, 7.49944e-40, 7.49944e-40, 7.49944e-40
0.448107, 0, 2.99733e-12, 8.23828e-39, 1.41421, -2.99733e-12, 0, 8.23828e-39, 8.23828e-39, 8.23828e-39, 8.23828e-39, 8.23828e-39, 8.23828e-39, 8.23828e-39, 8.23828e-39, 8.23828e-39, 8.23828e-39, 8.23828e-39, 2.05138e-14, 8.23828e-39, 8.23828e-39, 3.02881e-17, 4.77554e-16, 8.23828e-39, 2.9763e-12, 8.23828e-39, 8.23828e-39, 8.23828e-39
0.455997, 0, 6.33028e-12, 8.21263e-38, 1.41421, -6.33028e-12, 0, 8.21263e-38, 8.21263e-38, 8.21263e-38, 8.21263e-38, 8.21263e-38, 8.21263e-38, 8.21263e-38, 8.21263e-38, 8.21263e-38, 8.21263e-38, 8.21263e-38, 4.33196e-14, 8.21263e-38, 8.21263e-38, 6.55916e-17, 1.03215e-15, 8.21263e-38, 6.28587e-12, 8.21263e-38, 8.21263e-38, 8.21263e-38
0.463887, 0, 1.31439e-11, 7.4717e-37, 1.41421, -1.31439e-11, 0, 7.4717e-37, 7.4717e-37, 7.4717e-37, 7.4717e-37, 7.4717e-37, 7.4717e-37, 7.4717e-37, 7.4717e-37, 7.4717e-37, 7.4717e-37, 7.4717e-37, 8.99406e-14, 7.4717e-37, 7.4717e-37, 1.4027e-16, 2.19535e-15, 7.4717e-37, 1.30517e-11, 7.4717e-37, 7.4717e-37, 7.4717e-37
0.471776, 0, 2.68344e-11, 6.23613e-36, 1.41421, -2.68344e-11, 0, 6.23613e-36, 6.23613e-36, 6.23613e-36, 6.23613e-36, 6.23613e-36, 6.23613e-36, 6.23613e-36, 6.23613e-36, 6.23613e-36, 6.23613e-36, 6.23613e-36, 1.8362e-13, 6.23613e-36, 6.23613e-36, 2.96608e-16, 4.59718e-15, 6.23613e-36, 2.66459e-11, 6.23613e-36, 6.23613e-36, 6.23613e-36
0.479666, 0, 5.38732e-11, 4.79855e-35, 1.41421, -5.38732e-11, 0, 4.79855e-35, 4.79855e-35, 4.79855e-35, 4.79855e-35, 4.79855e-35, 4.79855e-35, 4.79855e-35, 4.79855e-35, 4.79855e-35, 4.79855e-35, 4.79855e-35, 3.68677e-13, 4.79855e-35, 4.79855e-35, 6.21094e-16, 9.48264e-15, 4.79855e-35, 5.34944e-11, 4.79855e-35, 4.79855e-35, 4.79855e-35
0.487556, 0, 1.0637e-10, 3.43521e-34, 1.41421, -1.0637e-10, 0, 3.43521e-34, 3.43521e-34, 3.43521e-34, 3.43521e-34, 3.43521e-34, 3.43521e-34, 3.43521e-34, 3.43521e-34, 3.43521e-34, 3.43521e-34, 3.43521e-34, 7.28113e-13, 3.43521e-34, 3.43521e-34, 1.29013e-15, 1.92798e-14, 3.43521e-34, 1.05621e-10, 3.43521e-34, 3.43521e-34, 3.43521e-34
0.495445, 0, 2.06572e-10, 2.41331e-33, 1.41421, -2.06572e-10, 0, 2.41331e-33, 2.41331e-33, 2.41331e-33, 2.41331e-33, 2.41331e-33, 2.41331e-33, 2.41331e-33, 2.41331e-33, 2.41331e-33, 2.41331e-33, 2.41331e-33, 1.41466e-12, 2.41331e-33, 2.41331e-33, 2.66324e-15, 3.86695e-14, 2.41331e-33, 2.05116e-10, 2.41331e-33, 2.41331e-33, 2.41331e-33
0.503335, 0, 3.94634e-10, 1.61632e-32, 1.41421, -3.94634e-10, 0, 1.61632e-32, 1.61632e-32, 1.61632e-32, 1.61632e-32, 1.61632e-32, 1.61632e-32, 1.61632e-32, 1.61632e-32, 1.61632e-32, 1.61632e-32, 1.61632e-32, 2.70452e-12, 1.61632e-32, 1.61632e-32, 5.47422e-15, 7.65957e-14, 1.61632e-32, 3.91848e-10, 1.61632e-32, 1.61632e-32, 1.61632e-32
0.511225, 0, 7.41703e-10, 1.02021e-31, 1.41421, -7.41703e-10, 0, 1.02021e-31, 1.02021e-31, 1.02021e-31, 1.02021e-31, 1.02021e-31, 1.02021e-31, 1.02021e-31, 1.02021e-31, 1.02021e-31, 1.02021e-31, 1.02021e-31, 5.08865e-12, 1.02021e-31, 1.02021e-31, 1.12235e-14, 1.50035e-13, 1.02021e-31, 7.36453e-10, 1.02021e-31, 1.02021e-31, 1.02021e-31
0.519114, 0, 1.37163e-09, 6.05207e-31, 1.41421, -1.37163e-09, 0, 6.05207e-31, 6.05207e-31, 6.05207e-31, 6.05207e-31, 6.05207e-31, 6.05207e-31, 6.05207e-31, 6.05207e-31, 6.05207e-31, 6.05207e-31, 6.05207e-31, 9.42521e-12, 6.05207e-31, 6.05207e-31, 2.29859e-14, 2.91124e-13, 6.05207e-31, 1.36189e-09, 6.05207e-31, 6.05207e-31, 6.05207e-31
0.527004, 0, 2.49616e-09, 3.37697e-30, 1.41421, -2.49616e-09, 0, 3.37697e-30, 3.37697e-30, 3.37697e-30, 3.37697e-30, 3.37697e-30, 3.37697e-30, 3.37697e-30, 3.37697e-30, 3.37697e-30, 3.37697e-30, 3.37697e-30, 1.71898e-11, 3.37697e-30, 3.37697e-30, 4.7068e-14, 5.60736e-13, 3.37697e-30, 2.47837e-09, 3.37697e-30, 3.37697e-30, 3.37697e-30
0.534894, 0, 4.47098e-09, 1.77642e-29, 1.41421, -4.47098e-09, 0, 1.77642e-29, 1.77642e-29, 1.77642e-29, 1.77642e-29, 1.77642e-29, 1.77642e-29, 1.77642e-29, 1.77642e-29, 1.77642e-29, 1.77642e-29, 1.77642e-29, 3.08796e-11, 1.77642e-29, 1.77642e-29, 9.63901e-14, 1.07471e-12, 1.77642e-29, 4.43893e-09, 1.77642e-29, 1.77642e-29, 1.77642e-29
0.542783, 0, 7.88306e-09, 8.83523e-29, 1.41421, -7.88306e-09, 0, 8.83523e-29, 8.83523e-29, 8.83523e-29, 8.83523e-29, 8.83523e-29, 8.83523e-29, 8.83523e-29, 8.83523e-29, 8.83523e-29, 8.83523e-29, 8.83523e-29, 5.46558e-11, 8.83523e-29, 8.83523e-29, 1.97321e-13, 2.05515e-12, 8.83523e-29, 7.82615e-09, 8.83523e-29, 8.83523e-29, 8.83523e-29
0.550673, 0, 1.36843e-08, 4.16718e-28, 1.41421, -1.36843e-08, 0, 4.16718e-28, 4.16718e-28, 4.16718e-28, 4.16718e-28, 4.16718e-28, 4.16718e-28, 4.16718e-28, 4.16718e-28, 4.16718e-28, 4.16718e-28, 4.16718e-28, 9.53507e-11, 4.16718e-28, 4.16718e-28, 4.03311e-13, 3.93205e-12, 4.16718e-28, 1.35846e-08, 4.16718e-28, 4.16718e-28, 4.16718e-28
0.558563, 0, 2.33921e-08, 1.86937e-27, 1.41421, -2.33921e-08, 0, 1.86937e-27, 1.86937e-27, 1.86937e-27, 1.86937e-27, 1.86937e-27, 1.86937e-27, 1.86937e-27, 1.86937e-27, 1.86937e-27, 1.86937e-27, 1.86937e-27, 1.64024e-10, 1.86937e-27, 1.86937e-27, 8.21651e-13, 7.54604e-12, 1.86937e-27, 2.32197e-08, 1.86937e-27, 1.86937e-27, 1.86937e-27
0.566452, 0, 3.9384e-08, 7.99847e-27, 1.41421, -3.9384e-08, 0, 7.99847e-27, 7.99847e-27, 7.99847e-27, 7.99847e-27, 7.99847e-27, 7.99847e-27, 7.99847e-27, 7.99847e-27, 7.99847e-27, 7.99847e-27, 7.99847e-27, 2.78337e-10, 7.99847e-27, 7.99847e-27, 1.66503e-12, 1.45544e-11, 7.99847e-27, 3.90894e-08, 7.99847e-27, 7.99847e-27, 7.99847e-27
0.574342, 0, 6.53235e-08, 3.27298e-26, 1.41421, -6.53235e-08, 0, 3.27298e-26, 3.27298e-26, 3.27298e-26, 3.27298e-26, 3.27298e-26, 3.27298e-26, 3.27298e-26, 2.77374e-13, 3.27298e-26, 3.27298e-26, 3.27298e-26, 4.6613e-10, 3.27298e-26, 3.27298e-26, 3.34888e-12, 2.82414e-11, 3.27298e-26, 6.48255e-08, 3.27298e-26, 3.27298e-26, 3.27298e-26
0.582231, 0, 1.06762e-07, 1.28407e-25, 1.41421, -1.06762e-07, 0, 1.28407e-25, 1.28407e-25, 1.28407e-25, 1.28407e-25, 1.28407e-25, 1.28407e-25, 1.28407e-25, 1.27694e-12, 1.28407e-25, 1.28407e-25, 1.28407e-25, 7.70739e-10, 1.28407e-25, 1.28407e-25, 6.67116e-12, 5.51217e-11, 1.28407e-25, 1.05928e-07, 1.28407e-25, 1.28407e-25, 1.28407e-25
0.590121, 0, 1.71977e-07, 4.85184e-25, 1.41421, -1.71977e-07, 0, 4.85184e-25, 4.85184e-25, 4.85184e-25, 4.85184e-25, 4.85184e-25, 4.85184e-25, 4.85184e-25, 4.6738e-12, 4.85184e-25, 4.85184e-25, 4.85184e-25, 1.25881e-09, 4.85184e-25, 4.85184e-25, 1.31369e-11, 1.08073e-10, 4.85184e-25, 1.70592e-07, 4.85184e-25, 4.85184e-25, 4.85184e-25
0.598011, 0, 2.76164e-07, 8.46189e-10, 1.41421, -2.76164e-07, 8.46189e-10, 8.46207e-10, 8.46225e-10, 8.46258e-10, 8.46884e-10, 8.46518e-10, 8.46681e-10, 8.46972e-10, 8.75074e-10, 8.5916e-10, 8.57321e-10, 2.94407e-09, 2.87786e-09, 8.48017e-10, 8.46271e-10, 8.7172e-10, 1.05854e-09, 8.46191e-10, 2.71713e-07, 8.46189e-10, 8.46189e-10, 8.71611e-10
0.6059, 0, 4.41648e-07, 3.86253e-09, 1.41421, -4.41648e-07, 3.86253e-09, 3.86261e-09, 3.86269e-09, 3.86284e-09, 3.8657e-09, 3.86403e-09, 3.86478e-09, 3.86611e-09, 3.97229e-09, 3.92181e-09, 3.91341e-09, 1.3451e-08, 7.10396e-09, 3.87088e-09, 3.8629e-09, 3.91145e-09, 4.27941e-09, 3.86254e-09, 4.27996e-07, 3.86253e-09, 3.86253e-09, 3.97872e-09
0.61379, 0, 7.11488e-07, 1.40352e-08, 1.41421, -7.11488e-07, 1.40352e-08, 1.40355e-08, 1.40358e-08, 1.40363e-08, 1.40467e-08, 1.40407e-08, 1.40434e-08, 1.40482e-08, 1.44023e-08, 1.42507e-08, 1.42202e-08, 4.88944e-08, 1.9149e-08, 1.40656e-08, 1.40366e-08, 1.41275e-08, 1.48502e-08, 1.40352e-08, 6.69346e-07, 1.40352e-08, 1.40352e-08, 1.44576e-08
0.62168, 0, 1.17584e-06, 4.66001e-08, 1.41421, -1.17584e-06, 4.66001e-08, 4.66011e-08, 4.66021e-08, 4.66039e-08, 4.66384e-08, 4.66182e-08, 4.66272e-08, 4.66433e-08, 4.77489e-08, 4.73159e-08, 4.72144e-08, 1.62374e-07, 5.45797e-08, 4.6701e-08, 4.66046e-08, 4.67715e-08, 4.81818e-08, 4.66002e-08, 1.04622e-06, 4.66001e-08, 4.66001e-08, 4.8003e-08
0.629569, 0, 2.04305e-06, 1.45679e-07, 1.41421, -2.04305e-06, 1.45679e-07, 1.45682e-07, 1.45685e-07, 1.45691e-07, 1.45799e-07, 1.45736e-07, 1.45764e-07, 1.45814e-07, 1.49096e-07, 1.47917e-07, 1.476e-07, 5.07688e-07, 1.57997e-07, 1.45994e-07, 1.45693e-07, 1.45992e-07, 1.48718e-07, 1.45679e-07, 1.65266e-06, 1.45679e-07, 1.45679e-07, 1.50066e-07
0.637459, 0, 3.81846e-06, 4.32359e-07, 1.41421, -3.81846e-06, 4.32359e-07, 4.32369e-07, 4.32378e-07, 4.32395e-07, 4.32715e-07, 4.32528e-07, 4.32611e-07, 4.3276e-07, 4.42092e-07, 4.39004e-07, 4.38062e-07, 1.50696e-06, 4.51172e-07, 4.33296e-07, 4.32401e-07, 4.32922e-07, 4.38134e-07, 4.3236e-07, 2.68138e-06, 4.32359e-07, 4.32359e-07, 4.45381e-07
0.645349, 0, 7.73444e-06, 1.22145e-06, 1.41421, -7.73444e-06, 1.22145e-06, 1.22148e-06, 1.2215e-06, 1.22155e-06, 1.22246e-06, 1.22193e-06, 1.22216e-06, 1.22258e-06, 1.24821e-06, 1.24022e-06, 1.23756e-06, 4.25783e-06, 1.24988e-06, 1.2241e-06, 1.22157e-06, 1.22245e-06, 1.23226e-06, 1.22145e-06, 4.5531e-06, 1.22145e-06, 1.22145e-06, 1.25824e-06
0.653238, 0, 1.67303e-05, 3.28823e-06, 1.41421, -1.67303e-05, 3.28823e-06, 3.2883e-06, 3.28837e-06, 3.2885e-06, 3.29093e-06, 3.28951e-06, 3.29014e-06, 3.29128e-06, 3.36107e-06, 3.33878e-06, 3.33161e-06, 1.14639e-05, 3.33076e-06, 3.29535e-06, 3.28855e-06, 3.28997e-06, 3.30816e-06, 3.28823e-06, 8.20775e-06, 3.28823e-06, 3.28823e-06, 3.3873e-06
0.661128, 0, 3.75451e-05, 8.44057e-06, 1.41421, -3.75451e-05, 8.44057e-06, 8.44075e-06, 8.44093e-06, 8.44126e-06, 8.44752e-06, 8.44386e-06, 8.44549e-06, 8.4484e-06, 8.62886e-06, 8.57035e-06, 8.55196e-06, 2.94308e-05, 8.50355e-06, 8.45886e-06, 8.44139e-06, 8.44356e-06, 8.47675e-06, 8.44059e-06, 1.57255e-05, 8.44057e-06, 8.44057e-06, 8.69492e-06
