   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_13.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.00250726, 0, 3.86797e-18, 0, 1.41421, -3.86797e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.47939e-19, 0, 0, 3.08363e-22, 0, 4.99588e-21, 0, 3.71473e-18, 0, 0, 0
0.0103444, 0, 7.25404e-18, 0, 1.41421, -7.25404e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.7744e-19, 0, 0, 5.87476e-22, 0, 9.53637e-21, 0, 6.96648e-18, 0, 0, 0
0.0181814, 0, 1.3495e-17, 0, 1.41421, -1.3495e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.1612e-19, 0, 0, 1.11037e-21, 0, 1.80608e-20, 0, 1.29597e-17, 0, 0, 0
0.0260185, 0, 2.49086e-17, 0, 1.41421, -2.49086e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.52611e-19, 0, 0, 2.0825e-21, 0, 3.3945e-20, 0, 2.392e-17, 0, 0, 0
0.0338556, 0, 4.56229e-17, 0, 1.41421, -4.56229e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.74477e-18, 0, 0, 3.87635e-21, 0, 6.33272e-20, 0, 4.38109e-17, 0, 0, 0
0.0416927, 0, 8.29363e-17, 0, 1.41421, -8.29363e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.17167e-18, 0, 0, 7.16233e-21, 0, 1.17291e-19, 0, 7.96402e-17, 0, 0, 0
0.0495298, 0, 1.49658e-16, 0, 1.41421, -1.49658e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.72308e-18, 0, 0, 1.31386e-20, 0, 2.15718e-19, 0, 1.43706e-16, 0, 0, 0
0.0573669, 0, 2.68107e-16, 0, 1.41421, -2.68107e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.02524e-17, 0, 0, 2.39316e-20, 0, 3.94022e-19, 0, 2.57436e-16, 0, 0, 0
0.065204, 0, 4.76893e-16, 0, 1.41421, -4.76893e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.82358e-17, 0, 0, 4.3289e-20, 0, 7.14892e-19, 0, 4.57899e-16, 0, 0, 0
0.0730411, 0, 8.42347e-16, 0, 1.41421, -8.42347e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.22092e-17, 0, 0, 7.77719e-20, 0, 1.28857e-18, 0, 8.08771e-16, 0, 0, 0
0.0808781, 0, 1.47762e-15, 0, 1.41421, -1.47762e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.64987e-17, 0, 0, 1.3879e-19, 0, 2.30773e-18, 0, 1.41868e-15, 0, 0, 0
0.0887152, 0, 2.57443e-15, 0, 1.41421, -2.57443e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.84331e-17, 0, 0, 2.46053e-19, 0, 4.10704e-18, 0, 2.47165e-15, 0, 0, 0
0.0965523, 0, 4.45539e-15, 0, 1.41421, -4.45539e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.70344e-16, 0, 0, 4.33391e-19, 0, 7.26428e-18, 0, 4.27734e-15, 0, 0, 0
0.104389, 0, 7.65966e-15, 0, 1.41421, -7.65966e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.92843e-16, 0, 0, 7.58491e-19, 0, 1.2771e-17, 0, 7.35329e-15, 0, 0, 0
0.112226, 0, 1.30824e-14, 0, 1.41421, -1.30824e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.00145e-16, 0, 0, 1.3191e-18, 0, 2.23189e-17, 0, 1.25586e-14, 0, 0, 0
0.120064, 0, 2.22e-14, 0, 1.41421, -2.22e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.48674e-16, 0, 0, 2.27982e-18, 0, 3.87777e-17, 0, 2.13102e-14, 0, 0, 0
0.127901, 0, 3.74309e-14, 0, 1.41421, -3.74309e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.43087e-15, 0, 0, 3.91619e-18, 0, 6.69875e-17, 0, 3.59291e-14, 0, 0, 0
0.135738, 0, 6.27116e-14, 0, 1.41421, -6.27116e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.39716e-15, 0, 0, 6.68656e-18, 0, 1.15066e-16, 0, 6.01926e-14, 0, 0, 0
0.143575, 0, 1.04407e-13, 0, 1.41421, -1.04407e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.9908e-15, 0, 0, 1.13489e-17, 0, 1.96555e-16, 0, 1.00208e-13, 0, 0, 0
0.151412, 0, 1.72742e-13, 0, 1.41421, -1.72742e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.60251e-15, 0, 0, 1.91491e-17, 0, 3.33914e-16, 0, 1.65787e-13, 0, 0, 0
0.159249, 0, 2.84037e-13, 0, 1.41421, -2.84037e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.08559e-14, 0, 0, 3.21235e-17, 0, 5.64205e-16, 0, 2.72585e-13, 0, 0, 0
0.167086, 0, 4.64171e-13, 0, 1.41421, -4.64171e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.77399e-14, 0, 0, 5.35816e-17, 0, 9.48253e-16, 0, 4.4543e-13, 0, 0, 0
0.174923, 0, 7.5392e-13, 0, 1.41421, -7.5392e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.88124e-14, 0, 0, 8.88716e-17, 0, 1.58538e-15, 0, 7.23433e-13, 0, 0, 0
0.18276, 0, 1.21712e-12, 0, 1.41421, -1.21712e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.65125e-14, 0, 0, 1.4659e-16, 0, 2.63707e-15, 0, 1.16782e-12, 0, 0, 0
0.190597, 0, 1.95306e-12, 0, 1.41421, -1.95306e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.46344e-14, 0, 0, 2.40484e-16, 0, 4.36419e-15, 0, 1.87382e-12, 0, 0, 0
