   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_390.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-0.00180973, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00603328, 0, 1.58701e-14, 0, 1.41421, -1.58701e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.68693e-17, 0, 0, 7.74876e-17, 0, 7.42858e-18, 0, 1.57084e-14, 0, 0, 0
0.0138763, 0, 2.44207e-14, 0, 1.41421, -2.44207e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.18273e-16, 0, 0, 1.2149e-16, 0, 1.17805e-17, 0, 2.41692e-14, 0, 0, 0
0.0217193, 0, 3.74141e-14, 0, 1.41421, -3.74141e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.81181e-16, 0, 0, 1.89674e-16, 0, 1.86076e-17, 0, 3.70246e-14, 0, 0, 0
0.0295623, 0, 5.70723e-14, 0, 1.41421, -5.70723e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.76347e-16, 0, 0, 2.94894e-16, 0, 2.92754e-17, 0, 5.64717e-14, 0, 0, 0
0.0374053, 0, 8.66844e-14, 0, 1.41421, -8.66844e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.19683e-16, 0, 0, 4.56593e-16, 0, 4.5879e-17, 0, 8.57622e-14, 0, 0, 0
0.0452483, 0, 1.31098e-13, 0, 1.41421, -1.31098e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.34637e-16, 0, 0, 7.04083e-16, 0, 7.16205e-17, 0, 1.29687e-13, 0, 0, 0
0.0530913, 0, 1.97423e-13, 0, 1.41421, -1.97423e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.55602e-16, 0, 0, 1.08137e-15, 0, 1.11385e-16, 0, 1.95275e-13, 0, 0, 0
0.0609343, 0, 2.96046e-13, 0, 1.41421, -2.96046e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.43281e-15, 0, 0, 1.65425e-15, 0, 1.72569e-16, 0, 2.92787e-13, 0, 0, 0
0.0687773, 0, 4.42071e-13, 0, 1.41421, -4.42071e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.13928e-15, 0, 0, 2.52079e-15, 0, 2.6636e-16, 0, 4.37145e-13, 0, 0, 0
0.0766203, 0, 6.5736e-13, 0, 1.41421, -6.5736e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.18072e-15, 0, 0, 3.82653e-15, 0, 4.09597e-16, 0, 6.49943e-13, 0, 0, 0
0.0844633, 0, 9.73422e-13, 0, 1.41421, -9.73422e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.70945e-15, 0, 0, 5.78691e-15, 0, 6.27537e-16, 0, 9.62298e-13, 0, 0, 0
0.0923063, 0, 1.43547e-12, 0, 1.41421, -1.43547e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.94401e-15, 0, 0, 8.71981e-15, 0, 9.57936e-16, 0, 1.41885e-12, 0, 0, 0
0.100149, 0, 2.1081e-12, 0, 1.41421, -2.1081e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.01966e-14, 0, 0, 1.30922e-14, 0, 1.45701e-15, 0, 2.08335e-12, 0, 0, 0
