   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_760.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.00408927, 0, 2.19544e-15, 0, 1.41421, -2.19544e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.47319e-17, 0, 0, 1.5351e-17, 0, 1.6921e-18, 0, 2.16366e-15, 0, 0, 0
0.0119389, 0, 3.54821e-15, 0, 1.41421, -3.54821e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.38057e-17, 0, 0, 2.52717e-17, 0, 2.81007e-18, 0, 3.49633e-15, 0, 0, 0
0.0197886, 0, 5.70518e-15, 0, 1.41421, -5.70518e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.82712e-17, 0, 0, 4.1395e-17, 0, 4.64505e-18, 0, 5.62087e-15, 0, 0, 0
0.0276383, 0, 9.12685e-15, 0, 1.41421, -9.12685e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.12144e-17, 0, 0, 6.74687e-17, 0, 7.64307e-18, 0, 8.99052e-15, 0, 0, 0
0.035488, 0, 1.45273e-14, 0, 1.41421, -1.45273e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.74194e-17, 0, 0, 1.0943e-16, 0, 1.25191e-17, 0, 1.43079e-14, 0, 0, 0
0.0433377, 0, 2.3008e-14, 0, 1.41421, -2.3008e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.54265e-16, 0, 0, 1.76632e-16, 0, 2.04141e-17, 0, 2.26567e-14, 0, 0, 0
0.0511874, 0, 3.62594e-14, 0, 1.41421, -3.62594e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.4307e-16, 0, 0, 2.83745e-16, 0, 3.31402e-17, 0, 3.56995e-14, 0, 0, 0
0.059037, 0, 5.68625e-14, 0, 1.41421, -5.68625e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.81117e-16, 0, 0, 4.53667e-16, 0, 5.35632e-17, 0, 5.59742e-14, 0, 0, 0
0.0668867, 0, 8.8738e-14, 0, 1.41421, -8.8738e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.94651e-16, 0, 0, 7.21969e-16, 0, 8.61951e-17, 0, 8.73352e-14, 0, 0, 0
0.0747364, 0, 1.37812e-13, 0, 1.41421, -1.37812e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.2333e-16, 0, 0, 1.14366e-15, 0, 1.38109e-16, 0, 1.35607e-13, 0, 0, 0
0.0825861, 0, 2.12995e-13, 0, 1.41421, -2.12995e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.42677e-15, 0, 0, 1.80344e-15, 0, 2.20357e-16, 0, 2.09545e-13, 0, 0, 0
0.0904358, 0, 3.2762e-13, 0, 1.41421, -3.2762e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.19417e-15, 0, 0, 2.8311e-15, 0, 3.50107e-16, 0, 3.22245e-13, 0, 0, 0
0.0982854, 0, 5.01536e-13, 0, 1.41421, -5.01536e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.35824e-15, 0, 0, 4.42473e-15, 0, 5.53934e-16, 0, 4.93199e-13, 0, 0, 0
