   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_858.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
-0.0115991, 0.809098, 0, 0, 1.67604, 0.809098, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.00375206, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00409496, 0, 2.8114e-20, 0, 1.41421, -2.8114e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.47844e-22, 0, 0, 1.48952e-22, 0, 2.32402e-24, 0, 2.75148e-20, 0, 0
0.011942, 0, 5.69702e-20, 0, 1.41421, -5.69702e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.07431e-22, 0, 0, 3.06798e-22, 0, 4.78901e-24, 0, 5.57512e-20, 0, 0
0.019789, 0, 1.14276e-19, 0, 1.41421, -1.14276e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.82005e-21, 0, 0, 6.25565e-22, 0, 9.76883e-24, 0, 1.11821e-19, 0, 0
0.027636, 0, 2.2698e-19, 0, 1.41421, -2.2698e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.61472e-21, 0, 0, 1.26313e-21, 0, 1.97328e-23, 0, 2.22083e-19, 0, 0
0.035483, 0, 4.46549e-19, 0, 1.41421, -4.46549e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.11073e-21, 0, 0, 2.52648e-21, 0, 3.9485e-23, 0, 4.36873e-19, 0, 0
0.04333, 0, 8.70384e-19, 0, 1.41421, -8.70384e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.38584e-20, 0, 0, 5.00712e-21, 0, 7.82895e-23, 0, 8.5144e-19, 0, 0
0.051177, 0.169204, 1.68119e-18, 0, 1.47282, 0.169204, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.67655e-20, 0, 0, 9.83498e-21, 0, 1.53859e-22, 0, 1.64443e-18, 0, 0
0.059024, 0.830796, 3.21871e-18, 0, 1.6825, 0.830796, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.12386e-20, 0, 0, 1.91503e-20, 0, 2.99783e-22, 0, 3.14802e-18, 0, 0
0.066871, 0, 6.10932e-18, 0, 1.41421, -6.10932e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.7244e-20, 0, 0, 3.69729e-20, 0, 5.79235e-22, 0, 5.97452e-18, 0, 0
0.0747181, 0, 1.14981e-17, 0, 1.41421, -1.14981e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.82999e-19, 0, 0, 7.07913e-20, 0, 1.1101e-21, 0, 1.12432e-17, 0, 0
0.0825651, 0, 2.14614e-17, 0, 1.41421, -2.14614e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.41533e-19, 0, 0, 1.34445e-19, 0, 2.11066e-21, 0, 2.09833e-17, 0, 0
0.0904121, 0, 3.97331e-17, 0, 1.41421, -3.97331e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.32236e-19, 0, 0, 2.53311e-19, 0, 3.98218e-21, 0, 3.88436e-17, 0, 0
