   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_168.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.135608, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.143486, 0, 1.31334e-29, 0, 1.41421, -1.31334e-29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.04864e-31, 0, 0, 1.35033e-34, 3.59319e-35, 0, 1.30284e-29, 0, 0, 0
0.151364, 0, 1.52266e-28, 0, 1.41421, -1.52266e-28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.21571e-30, 0, 0, 1.56546e-33, 8.50876e-33, 0, 1.51041e-28, 0, 0, 0
0.159243, 0, 1.10802e-27, 0, 1.41421, -1.10802e-27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.84631e-30, 0, 0, 1.13913e-32, 9.49064e-32, 0, 1.09907e-27, 0, 0, 0
0.167121, 0, 7.0766e-27, 0, 1.41421, -7.0766e-27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.64972e-29, 0, 0, 7.30843e-32, 7.97456e-31, 0, 7.01923e-27, 0, 0, 0
0.174999, 0, 3.6713e-26, 0, 1.41421, -3.6713e-26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.931e-28, 0, 0, 3.80994e-31, 4.69161e-30, 0, 3.64149e-26, 0, 0, 0
0.182878, 0, 1.6888e-25, 0, 1.41421, -1.6888e-25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.34825e-27, 0, 0, 1.76159e-30, 2.33829e-29, 0, 1.67507e-25, 0, 0, 0
0.190756, 0, 7.14343e-25, 0, 1.41421, -7.14343e-25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.70288e-27, 0, 0, 7.49145e-30, 1.04951e-28, 0, 7.08527e-25, 0, 0, 0
0.198634, 0, 2.83234e-24, 0, 1.41421, -2.83234e-24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.26115e-26, 0, 0, 2.98699e-29, 4.36433e-28, 0, 2.80926e-24, 0, 0, 0
0.206513, 0, 1.06505e-23, 0, 1.41421, -1.06505e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.50259e-26, 0, 0, 1.12977e-28, 1.70858e-27, 0, 1.05636e-23, 0, 0, 0
0.214391, 0, 3.828e-23, 0, 1.41421, -3.828e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.05599e-25, 0, 0, 4.08534e-28, 6.36123e-27, 0, 3.79677e-23, 0, 0, 0
0.222269, 0, 1.32247e-22, 0, 1.41421, -1.32247e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.05575e-24, 0, 0, 1.42034e-27, 2.26814e-26, 0, 1.31167e-22, 0, 0, 0
0.230148, 0, 4.40996e-22, 0, 1.41421, -4.40996e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.52054e-24, 0, 0, 4.76782e-27, 7.78459e-26, 0, 4.37393e-22, 0, 0, 0
0.238026, 0, 1.42412e-21, 0, 1.41421, -1.42412e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.13689e-23, 0, 0, 1.55038e-26, 2.58183e-25, 0, 1.41247e-21, 0, 0, 0
0.245904, 0, 4.46543e-21, 0, 1.41421, -4.46543e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.56479e-23, 0, 0, 4.89666e-26, 8.29997e-25, 0, 4.4289e-21, 0, 0, 0
0.253783, 0, 1.36245e-20, 0, 1.41421, -1.36245e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.08765e-22, 0, 0, 1.50537e-25, 2.59271e-24, 0, 1.35129e-20, 0, 0, 0
0.261661, 0, 4.0521e-20, 0, 1.41421, -4.0521e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.2348e-22, 0, 0, 4.51273e-25, 7.88556e-24, 0, 4.01892e-20, 0, 0, 0
0.269539, 0, 1.17651e-19, 0, 1.41421, -1.17651e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.39203e-22, 0, 0, 1.32112e-24, 2.33907e-23, 0, 1.16687e-19, 0, 0, 0
0.277418, 0, 3.33888e-19, 0, 1.41421, -3.33888e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.66541e-21, 0, 0, 3.78177e-24, 6.77629e-23, 0, 3.31151e-19, 0, 0, 0
0.285296, 0, 9.27165e-19, 0, 1.41421, -9.27165e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.40147e-21, 0, 0, 1.05966e-23, 1.91953e-22, 0, 9.19561e-19, 0, 0, 0
0.293174, 0, 2.52148e-18, 0, 1.41421, -2.52148e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.01286e-20, 0, 0, 2.90904e-23, 5.32218e-22, 0, 2.50079e-18, 0, 0, 0
0.301052, 0, 6.72091e-18, 0, 1.41421, -6.72091e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.36517e-20, 0, 0, 7.83056e-23, 1.44561e-21, 0, 6.66574e-18, 0, 0, 0
0.308931, 0, 1.75698e-17, 0, 1.41421, -1.75698e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.40255e-19, 0, 0, 2.06819e-22, 3.84952e-21, 0, 1.74255e-17, 0, 0, 0
0.316809, 0, 4.5073e-17, 0, 1.41421, -4.5073e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.59801e-19, 0, 0, 5.36293e-22, 1.00563e-20, 0, 4.47026e-17, 0, 0, 0
0.324687, 0, 1.13527e-16, 0, 1.41421, -1.13527e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.06228e-19, 0, 0, 1.36602e-21, 2.57863e-20, 0, 1.12593e-16, 0, 0, 0
0.332566, 0, 2.8087e-16, 0, 1.41421, -2.8087e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.242e-18, 0, 0, 3.4195e-21, 6.49363e-20, 0, 2.7856e-16, 0, 0, 0
0.340444, 0, 6.82818e-16, 0, 1.41421, -6.82818e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.45035e-18, 0, 0, 8.41584e-21, 1.60667e-19, 0, 6.77199e-16, 0, 0, 0
0.348322, 0, 1.63172e-15, 0, 1.41421, -1.63172e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.30242e-17, 0, 0, 2.03716e-20, 3.90732e-19, 0, 1.61829e-15, 0, 0, 0
0.356201, 0, 3.83411e-15, 0, 1.41421, -3.83411e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.06022e-17, 0, 0, 4.85171e-20, 9.34339e-19, 0, 3.80252e-15, 0, 0, 0
0.364079, 0, 8.86083e-15, 0, 1.41421, -8.86083e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.07203e-17, 0, 0, 1.13721e-19, 2.19758e-18, 0, 8.7878e-15, 0, 0, 0
0.371957, 0, 2.01458e-14, 0, 1.41421, -2.01458e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.6078e-16, 0, 0, 2.6244e-19, 5.0855e-18, 0, 1.99797e-14, 0, 0, 0
0.379836, 0, 4.50701e-14, 0, 1.41421, -4.50701e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.59675e-16, 0, 0, 5.96486e-19, 1.15822e-17, 0, 4.46983e-14, 0, 0, 0
0.387714, 0, 9.94507e-14, 0, 1.41421, -9.94507e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.93596e-16, 0, 0, 1.34019e-18, 2.60465e-17, 0, 9.86297e-14, 0, 0, 0
0.395592, 0, 2.15459e-13, 2.94273e-44, 1.41421, -2.15459e-13, 2.94273e-44, 0, 2.94273e-44, 2.94273e-44, 2.94273e-44, 2.94273e-44, 2.94273e-44, 2.94273e-44, 2.94273e-44, 2.94273e-44, 2.94273e-44, 2.94273e-44, 2.94273e-44, 2.94273e-44, 1.7192e-15, 2.94273e-44, 2.94273e-44, 2.95641e-18, 5.74721e-17, 2.94273e-44, 2.1368e-13, 2.94273e-44, 2.94273e-44, 2.94273e-44
0.403471, 0, 4.59601e-13, 5.395e-43, 1.41421, -4.59601e-13, 5.395e-43, 0, 5.395e-43, 5.395e-43, 5.395e-43, 5.395e-43, 5.395e-43, 5.395e-43, 5.395e-43, 5.395e-43, 5.395e-43, 5.395e-43, 5.395e-43, 5.395e-43, 3.66701e-15, 5.395e-43, 5.395e-43, 6.43079e-18, 1.2491e-16, 5.395e-43, 4.55803e-13, 5.395e-43, 5.395e-43, 5.395e-43
0.411349, 0, 9.65415e-13, 8.04485e-42, 1.41421, -9.65415e-13, 8.04485e-42, 0, 8.04485e-42, 8.04485e-42, 8.04485e-42, 8.04485e-42, 8.04485e-42, 8.04485e-42, 8.04485e-42, 8.04485e-42, 8.04485e-42, 8.04485e-42, 8.04485e-42, 8.04485e-42, 7.70222e-15, 8.04485e-42, 8.04485e-42, 1.37996e-17, 2.67477e-16, 8.04485e-42, 9.57432e-13, 8.04485e-42, 8.04485e-42, 8.04485e-42
0.419227, 0, 1.99718e-12, 1.0534e-40, 1.41421, -1.99718e-12, 1.0534e-40, 0, 1.0534e-40, 1.0534e-40, 1.0534e-40, 1.0534e-40, 1.0534e-40, 1.0534e-40, 1.0534e-40, 1.0534e-40, 1.0534e-40, 1.0534e-40, 1.0534e-40, 1.0534e-40, 1.59328e-14, 1.0534e-40, 1.0534e-40, 2.92285e-17, 5.64442e-16, 1.0534e-40, 1.98065e-12, 1.0534e-40, 1.0534e-40, 1.0534e-40
0.427106, 0, 4.06949e-12, 1.23537e-39, 1.41421, -4.06949e-12, 1.23537e-39, 0, 1.23537e-39, 1.23537e-39, 1.23537e-39, 1.23537e-39, 1.23537e-39, 1.23537e-39, 1.23537e-39, 1.23537e-39, 1.23537e-39, 1.23537e-39, 1.23537e-39, 1.23537e-39, 3.24637e-14, 1.23537e-39, 1.23537e-39, 6.11456e-17, 1.17413e-15, 1.23537e-39, 4.0358e-12, 1.23537e-39, 1.23537e-39, 1.23537e-39
0.434984, 0, 8.16829e-12, 1.30899e-38, 1.41421, -8.16829e-12, 1.30899e-38, 0, 1.30899e-38, 1.30899e-38, 1.30899e-38, 1.30899e-38, 1.30899e-38, 1.30899e-38, 1.30899e-38, 1.30899e-38, 1.30899e-38, 1.30899e-38, 1.30899e-38, 1.30899e-38, 6.51602e-14, 1.30899e-38, 1.30899e-38, 1.26439e-16, 2.4083e-15, 1.30899e-38, 8.1006e-12, 1.30899e-38, 1.30899e-38, 1.30899e-38
0.442862, 0, 1.61523e-11, 1.26058e-37, 1.41421, -1.61523e-11, 1.26058e-37, 0, 1.26058e-37, 1.26058e-37, 1.26058e-37, 1.26058e-37, 1.26058e-37, 1.26058e-37, 1.26058e-37, 1.26058e-37, 1.26058e-37, 1.26058e-37, 1.26058e-37, 1.26058e-37, 1.28854e-13, 1.26058e-37, 1.26058e-37, 2.58672e-16, 4.8726e-15, 1.26058e-37, 1.60183e-11, 1.26058e-37, 1.26058e-37, 1.26058e-37
0.450741, 0, 3.14699e-11, 1.10937e-36, 1.41421, -3.14699e-11, 1.10937e-36, 0, 1.10937e-36, 1.10937e-36, 1.10937e-36, 1.10937e-36, 1.10937e-36, 1.10937e-36, 1.10937e-36, 1.10937e-36, 1.10937e-36, 1.10937e-36, 1.10937e-36, 1.10937e-36, 2.51073e-13, 1.10937e-36, 1.10937e-36, 5.2413e-16, 9.72871e-15, 1.10937e-36, 3.12085e-11, 1.10937e-36, 1.10937e-36, 1.10937e-36
0.458619, 0, 6.04162e-11, 8.96853e-36, 1.41421, -6.04162e-11, 8.96853e-36, 0, 8.96853e-36, 8.96853e-36, 8.96853e-36, 8.96853e-36, 8.96853e-36, 8.96853e-36, 8.96853e-36, 8.96853e-36, 8.96853e-36, 8.96853e-36, 8.96853e-36, 8.96853e-36, 4.82104e-13, 8.96853e-36, 8.96853e-36, 1.05313e-15, 1.91793e-14, 8.96853e-36, 5.99138e-11, 8.96853e-36, 8.96853e-36, 8.96853e-36
0.466497, 0, 1.14301e-10, 6.69203e-35, 1.41421, -1.14301e-10, 6.69203e-35, 0, 6.69203e-35, 6.69203e-35, 6.69203e-35, 6.69203e-35, 6.69203e-35, 6.69203e-35, 6.69203e-35, 6.69203e-35, 6.69203e-35, 6.69203e-35, 6.69203e-35, 6.69203e-35, 9.12379e-13, 6.69203e-35, 6.69203e-35, 2.10117e-15, 3.73582e-14, 6.69203e-35, 1.13349e-10, 6.69203e-35, 6.69203e-35, 6.69203e-35
0.474376, 0, 2.13125e-10, 4.73569e-34, 1.41421, -2.13125e-10, 4.73569e-34, 0, 4.73569e-34, 4.73569e-34, 4.73569e-34, 4.73569e-34, 4.73569e-34, 4.73569e-34, 4.73569e-34, 4.73569e-34, 4.73569e-34, 4.73569e-34, 4.73569e-34, 4.73569e-34, 1.70204e-12, 4.73569e-34, 4.73569e-34, 4.16881e-15, 7.19599e-14, 4.73569e-34, 2.11347e-10, 4.73569e-34, 4.73569e-34, 4.73569e-34
0.482254, 0, 3.91691e-10, 3.26413e-33, 1.41421, -3.91691e-10, 3.26413e-33, 0, 3.26413e-33, 3.26413e-33, 3.26413e-33, 3.26413e-33, 3.26413e-33, 3.26413e-33, 3.26413e-33, 3.26413e-33, 3.26413e-33, 3.26413e-33, 3.26413e-33, 3.26413e-33, 3.13031e-12, 3.26413e-33, 3.26413e-33, 8.23692e-15, 1.37217e-13, 3.26413e-33, 3.88415e-10, 3.26413e-33, 3.26413e-33, 3.26413e-33
0.490132, 0, 7.09622e-10, 2.13502e-32, 1.41421, -7.09622e-10, 2.13502e-32, 0, 2.13502e-32, 2.13502e-32, 2.13502e-32, 2.13502e-32, 2.13502e-32, 2.13502e-32, 2.13502e-32, 2.13502e-32, 2.13502e-32, 2.13502e-32, 2.13502e-32, 2.13502e-32, 5.67683e-12, 2.13502e-32, 2.13502e-32, 1.62298e-14, 2.59365e-13, 2.13502e-32, 7.0367e-10, 2.13502e-32, 2.13502e-32, 2.13502e-32
0.498011, 0, 1.26744e-09, 1.31317e-31, 1.41421, -1.26744e-09, 1.31317e-31, 0, 1.31317e-31, 1.31317e-31, 1.31317e-31, 1.31317e-31, 1.31317e-31, 1.31317e-31, 1.31317e-31, 1.31317e-31, 1.31317e-31, 1.31317e-31, 1.31317e-31, 1.31317e-31, 1.01532e-11, 1.31317e-31, 1.31317e-31, 3.19257e-14, 4.86729e-13, 1.31317e-31, 1.25676e-09, 1.31317e-31, 1.31317e-31, 1.31317e-31
0.505889, 0, 2.23202e-09, 7.5851e-31, 1.41421, -2.23202e-09, 7.5851e-31, 0, 7.5851e-31, 7.5851e-31, 7.5851e-31, 7.5851e-31, 7.5851e-31, 7.5851e-31, 7.5851e-31, 7.5851e-31, 7.5851e-31, 7.5851e-31, 7.5851e-31, 7.5851e-31, 1.79132e-11, 7.5851e-31, 7.5851e-31, 6.27484e-14, 9.08559e-13, 7.5851e-31, 2.21313e-09, 7.5851e-31, 7.5851e-31, 7.5851e-31
0.513767, 0, 3.87605e-09, 4.12034e-30, 1.41421, -3.87605e-09, 4.12034e-30, 0, 4.12034e-30, 4.12034e-30, 4.12034e-30, 4.12034e-30, 4.12034e-30, 4.12034e-30, 4.12034e-30, 4.12034e-30, 4.12034e-30, 4.12034e-30, 4.12034e-30, 4.12034e-30, 3.11829e-11, 4.12034e-30, 4.12034e-30, 1.23263e-13, 1.69049e-12, 4.12034e-30, 3.84306e-09, 4.12034e-30, 4.12034e-30, 4.12034e-30
0.521646, 0, 6.63838e-09, 2.11045e-29, 1.41421, -6.63838e-09, 2.11045e-29, 0, 2.11045e-29, 2.11045e-29, 2.11045e-29, 2.11045e-29, 2.11045e-29, 2.11045e-29, 2.11045e-29, 2.11045e-29, 2.11045e-29, 2.11045e-29, 2.11045e-29, 2.11045e-29, 5.35732e-11, 2.11045e-29, 2.11045e-29, 2.41964e-13, 3.14222e-12, 2.11045e-29, 6.58142e-09, 2.11045e-29, 2.11045e-29, 2.11045e-29
0.529524, 0, 1.12143e-08, 1.02231e-28, 1.41421, -1.12143e-08, 1.02231e-28, 0, 1.02231e-28, 1.02231e-28, 1.02231e-28, 1.02231e-28, 1.02231e-28, 1.02231e-28, 1.02231e-28, 1.02231e-28, 1.02231e-28, 1.02231e-28, 1.02231e-28, 1.02231e-28, 9.08636e-11, 1.02231e-28, 1.02231e-28, 4.74304e-13, 5.84746e-12, 1.02231e-28, 1.11171e-08, 1.02231e-28, 1.02231e-28, 1.02231e-28
0.537402, 0, 1.86893e-08, 4.69743e-28, 1.41421, -1.86893e-08, 4.69743e-28, 0, 4.69743e-28, 4.69743e-28, 4.69743e-28, 4.69743e-28, 4.69743e-28, 4.69743e-28, 4.69743e-28, 4.69743e-28, 4.69743e-28, 4.69743e-28, 4.69743e-28, 4.69743e-28, 1.52188e-10, 4.69743e-28, 4.69743e-28, 9.274e-13, 1.09152e-11, 4.69743e-28, 1.85252e-08, 4.69743e-28, 4.69743e-28, 4.69743e-28
0.545281, 0, 3.07318e-08, 2.05344e-27, 1.41421, -3.07318e-08, 2.05344e-27, 0, 2.05344e-27, 2.05344e-27, 2.05344e-27, 2.05344e-27, 2.05344e-27, 2.05344e-27, 2.05344e-27, 2.05344e-27, 2.05344e-27, 2.05344e-27, 2.05344e-27, 2.05344e-27, 2.51804e-10, 2.05344e-27, 2.05344e-27, 1.80615e-12, 2.04653e-11, 2.05344e-27, 3.04577e-08, 2.05344e-27, 2.05344e-27, 2.05344e-27
0.553159, 0, 4.98699e-08, 8.56388e-27, 1.41421, -4.98699e-08, 8.56388e-27, 0, 8.56388e-27, 8.56388e-27, 8.56388e-27, 8.56388e-27, 8.56388e-27, 8.56388e-27, 8.56388e-27, 8.56388e-27, 8.56388e-27, 8.56388e-27, 8.56388e-27, 8.56388e-27, 4.11712e-10, 8.56388e-27, 8.56388e-27, 3.49807e-12, 3.85632e-11, 8.56388e-27, 4.94161e-08, 8.56388e-27, 8.56388e-27, 8.56388e-27
0.561037, 0, 7.98772e-08, 3.41637e-26, 1.41421, -7.98772e-08, 3.41637e-26, 0, 3.41637e-26, 3.41637e-26, 3.41637e-26, 3.41637e-26, 3.41637e-26, 3.41637e-26, 3.41637e-26, 3.41637e-26, 2.13536e-13, 3.41637e-26, 3.41637e-26, 3.41637e-26, 6.65468e-10, 3.41637e-26, 3.41637e-26, 6.72626e-12, 7.30055e-11, 3.41637e-26, 7.91318e-08, 3.41637e-26, 3.41637e-26, 3.41637e-26
0.568916, 0, 1.26308e-07, 1.30694e-25, 1.41421, -1.26308e-07, 1.30694e-25, 0, 1.30694e-25, 1.30694e-25, 1.30694e-25, 1.30694e-25, 1.30694e-25, 1.30694e-25, 1.30694e-25, 1.30694e-25, 9.26829e-13, 1.30694e-25, 1.30694e-25, 1.30694e-25, 1.06372e-09, 1.30694e-25, 1.30694e-25, 1.28209e-11, 1.38687e-10, 1.30694e-25, 1.25092e-07, 1.30694e-25, 1.30694e-25, 1.30694e-25
0.576794, 0, 1.97218e-07, 4.82581e-25, 1.41421, -1.97218e-07, 4.82581e-25, 0, 4.82581e-25, 4.82581e-25, 4.82581e-25, 4.82581e-25, 4.82581e-25, 4.82581e-25, 4.82581e-25, 4.82581e-25, 3.18667e-12, 4.82581e-25, 4.82581e-25, 4.82581e-25, 1.68206e-09, 4.82581e-25, 4.82581e-25, 2.41909e-11, 2.63849e-10, 4.82581e-25, 1.95245e-07, 4.82581e-25, 4.82581e-25, 4.82581e-25
0.584672, 0, 3.06719e-07, 6.37121e-10, 1.41421, -3.06719e-07, 6.37606e-10, 6.37121e-10, 6.37142e-10, 6.37167e-10, 6.37222e-10, 6.37604e-10, 6.37276e-10, 6.37779e-10, 6.37704e-10, 6.37122e-10, 6.57361e-10, 6.49669e-10, 6.43428e-10, 2.48592e-09, 3.26939e-09, 6.39043e-10, 6.3717e-10, 6.8225e-10, 1.13859e-09, 6.37122e-10, 3.01628e-07, 6.37121e-10, 6.37121e-10, 6.5676e-10
0.59255, 0, 4.74466e-07, 2.73997e-09, 1.41421, -4.74466e-07, 2.74206e-09, 2.73997e-09, 2.74006e-09, 2.74017e-09, 2.74041e-09, 2.74206e-09, 2.74064e-09, 2.74281e-09, 2.74249e-09, 2.73998e-09, 2.81378e-09, 2.79406e-09, 2.76716e-09, 1.07084e-08, 6.81771e-09, 2.74826e-09, 2.74018e-09, 2.82316e-09, 3.68963e-09, 2.73998e-09, 4.61128e-07, 2.73997e-09, 2.73997e-09, 2.82462e-09
0.600429, 0, 7.35579e-07, 9.35102e-09, 1.41421, -7.35579e-07, 9.35817e-09, 9.35102e-09, 9.35134e-09, 9.35171e-09, 9.35251e-09, 9.35814e-09, 9.35332e-09, 9.36072e-09, 9.35961e-09, 9.35104e-09, 9.58581e-09, 9.53577e-09, 9.44389e-09, 3.65709e-08, 1.56059e-08, 9.37933e-09, 9.35175e-09, 9.50237e-09, 1.11381e-08, 9.35105e-09, 6.99298e-07, 9.35102e-09, 9.35102e-09, 9.64017e-09
0.608307, 0, 1.15684e-06, 2.92003e-08, 1.41421, -1.15684e-06, 2.92227e-08, 2.92003e-08, 2.92013e-08, 2.92025e-08, 2.9205e-08, 2.92226e-08, 2.92075e-08, 2.92306e-08, 2.92272e-08, 2.92004e-08, 2.9899e-08, 2.97775e-08, 2.94905e-08, 1.14241e-07, 3.87024e-08, 2.92888e-08, 2.92026e-08, 2.9472e-08, 3.25338e-08, 2.92004e-08, 1.05601e-06, 2.92003e-08, 2.92003e-08, 3.01037e-08
0.616185, 0, 1.87818e-06, 8.6188e-08, 1.41421, -1.87818e-06, 8.62539e-08, 8.6188e-08, 8.61909e-08, 8.61943e-08, 8.62017e-08, 8.62536e-08, 8.62092e-08, 8.62774e-08, 8.62672e-08, 8.61881e-08, 8.81694e-08, 8.78922e-08, 8.70447e-08, 3.37276e-07, 1.00486e-07, 8.64491e-08, 8.61947e-08, 8.66692e-08, 9.23382e-08, 8.61882e-08, 1.59834e-06, 8.6188e-08, 8.6188e-08, 8.88552e-08
0.624064, 0, 3.21165e-06, 2.42725e-07, 1.41421, -3.21165e-06, 2.42911e-07, 2.42725e-07, 2.42734e-07, 2.42743e-07, 2.42764e-07, 2.4291e-07, 2.42785e-07, 2.42977e-07, 2.42949e-07, 2.42726e-07, 2.48219e-07, 2.47526e-07, 2.45139e-07, 9.50042e-07, 2.64041e-07, 2.43461e-07, 2.42744e-07, 2.43566e-07, 2.53949e-07, 2.42726e-07, 2.449e-06, 2.42725e-07, 2.42725e-07, 2.50239e-07
