   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_803.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-0.00884322, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.00097533, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00689256, 0, 3.83374e-23, 0, 1.41421, -3.83374e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.28647e-26, 0, 5.97524e-24, 0, 3.23493e-23, 0, 0, 0
0.0147604, 0, 9.86197e-23, 0, 1.41421, -9.86197e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.33342e-26, 0, 1.5728e-23, 0, 8.28584e-23, 0, 0, 0
0.0226283, 0, 2.48243e-22, 0, 1.41421, -2.48243e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.45529e-26, 0, 4.04419e-23, 0, 2.07717e-22, 0, 0, 0
0.0304962, 0, 6.12448e-22, 0, 1.41421, -6.12448e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.10282e-25, 0, 1.01781e-22, 0, 5.10457e-22, 0, 0, 0
0.0383641, 0, 1.48297e-21, 0, 1.41421, -1.48297e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.1344e-25, 0, 2.51122e-22, 0, 1.23133e-21, 0, 0, 0
0.046232, 0, 3.52837e-21, 0, 1.41421, -3.52837e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.23222e-24, 0, 6.08248e-22, 0, 2.91889e-21, 0, 0, 0
0.0540999, 0, 8.25707e-21, 0, 1.41421, -8.25707e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.90951e-24, 0, 1.44796e-21, 0, 6.8062e-21, 0, 0, 0
0.0619678, 0, 1.90353e-20, 0, 1.41421, -1.90353e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.77154e-24, 0, 3.39475e-21, 0, 1.56337e-20, 0, 0, 0
0.0698357, 0, 4.32275e-20, 0, 1.41421, -4.32275e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.55282e-23, 0, 7.83564e-21, 0, 3.53764e-20, 0, 0, 0
0.0777036, 0, 1.00468e-19, 0, 1.41421, -1.00468e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.66106e-23, 0, 1.86124e-20, 0, 8.18192e-20, 0, 0, 0
0.0855715, 0, 2.20947e-19, 0, 1.41421, -2.20947e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.13186e-23, 0, 4.15474e-20, 0, 1.79318e-19, 0, 0, 0
0.0934393, 0, 4.79751e-19, 0, 1.41421, -4.79751e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.78375e-22, 0, 9.15472e-20, 0, 3.88025e-19, 0, 0, 0
0.101307, 0, 1.02895e-18, 0, 1.41421, -1.02895e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.86565e-22, 0, 1.99213e-19, 0, 8.29355e-19, 0, 0, 0
