   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_32.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-0.00651211, 0.809098, 0, 0, 1.67604, 0.809098, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00136737, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00924686, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0171263, 0.181258, 0, 0, 1.47691, 0.181258, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0250058, 0.997589, 0, 0, 1.73135, 0.997589, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0328853, 0.997589, 0, 0, 1.73135, 0.997589, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0407648, 0.997589, 9.20319e-30, 0, 1.73135, 0.997589, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.36499e-32, 0, 0, 8.9586e-35, 1.36004e-35, 0, 9.12944e-30, 0, 0, 0
0.0486443, 1.1692, 8.88741e-29, 0, 1.78023, 1.1692, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.11206e-31, 0, 0, 8.65095e-34, 2.96698e-33, 0, 8.81591e-29, 0, 0, 0
0.0565238, 1.82598, 5.40392e-28, 0, 1.95601, 1.82598, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.32436e-30, 0, 0, 5.26005e-33, 2.76295e-32, 0, 5.36035e-28, 0, 0, 0
0.0644033, 0.830796, 2.63584e-27, 0, 1.6825, 0.830796, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.10924e-29, 0, 0, 2.57032e-32, 1.65278e-31, 0, 2.61456e-27, 0, 0, 0
