   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_669.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.0106633, 0, 1.11376e-16, 0, 1.41421, -1.11376e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.78738e-19, 0, 0, 7.57505e-19, 0, 6.21598e-20, 0, 1.09778e-16, 0, 0, 0
0.0185107, 0, 1.91433e-16, 0, 1.41421, -1.91433e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.33831e-18, 0, 0, 1.32549e-18, 0, 1.09322e-19, 0, 1.8866e-16, 0, 0, 0
0.0263581, 0, 3.2698e-16, 0, 1.41421, -3.2698e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.28559e-18, 0, 0, 2.30516e-18, 0, 1.91161e-19, 0, 3.22198e-16, 0, 0, 0
0.0342056, 0, 5.55065e-16, 0, 1.41421, -5.55065e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.87935e-18, 0, 0, 3.98472e-18, 0, 3.32371e-19, 0, 5.46868e-16, 0, 0, 0
0.042053, 0, 9.36528e-16, 0, 1.41421, -9.36528e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.54443e-18, 0, 0, 6.84713e-18, 0, 5.74681e-19, 0, 9.22561e-16, 0, 0, 0
0.0499004, 0, 1.57067e-15, 0, 1.41421, -1.57067e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.09741e-17, 0, 0, 1.16969e-17, 0, 9.88214e-19, 0, 1.54701e-15, 0, 0, 0
0.0577478, 0, 2.61858e-15, 0, 1.41421, -2.61858e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.82928e-17, 0, 0, 1.98661e-17, 0, 1.69018e-18, 0, 2.57873e-15, 0, 0, 0
0.0655953, 0, 4.34002e-15, 0, 1.41421, -4.34002e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.03136e-17, 0, 0, 3.35485e-17, 0, 2.87546e-18, 0, 4.27328e-15, 0, 0, 0
0.0734427, 0, 7.15137e-15, 0, 1.41421, -7.15137e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.99415e-17, 0, 0, 5.6335e-17, 0, 4.86642e-18, 0, 7.04023e-15, 0, 0, 0
0.0812901, 0, 1.17161e-14, 0, 1.41421, -1.17161e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.18053e-17, 0, 0, 9.40748e-17, 0, 8.19352e-18, 0, 1.1532e-14, 0, 0, 0
0.0891375, 0, 1.90852e-14, 0, 1.41421, -1.90852e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.33235e-16, 0, 0, 1.56238e-16, 0, 1.37252e-17, 0, 1.8782e-14, 0, 0, 0
0.096985, 0, 3.09136e-14, 0, 1.41421, -3.09136e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.1577e-16, 0, 0, 2.58075e-16, 0, 2.28761e-17, 0, 3.04168e-14, 0, 0, 0
0.104832, 0, 4.97923e-14, 0, 1.41421, -4.97923e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.47474e-16, 0, 0, 4.24019e-16, 0, 3.79392e-17, 0, 4.89828e-14, 0, 0, 0
0.11268, 0, 7.97539e-14, 0, 1.41421, -7.97539e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.56452e-16, 0, 0, 6.92995e-16, 0, 6.26123e-17, 0, 7.84418e-14, 0, 0, 0
0.120527, 0, 1.27039e-13, 0, 1.41421, -1.27039e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.86191e-16, 0, 0, 1.12672e-15, 0, 1.02831e-16, 0, 1.24923e-13, 0, 0, 0
0.128375, 0, 2.0125e-13, 0, 1.41421, -2.0125e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.40358e-15, 0, 0, 1.82251e-15, 0, 1.68082e-16, 0, 1.97856e-13, 0, 0, 0
0.136222, 0, 3.17073e-13, 0, 1.41421, -3.17073e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.2109e-15, 0, 0, 2.93313e-15, 0, 2.73448e-16, 0, 3.11655e-13, 0, 0, 0
0.14407, 0, 4.96848e-13, 0, 1.41421, -4.96848e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.46369e-15, 0, 0, 4.69713e-15, 0, 4.42797e-16, 0, 4.88244e-13, 0, 0, 0
0.151917, 0, 7.74357e-13, 0, 1.41421, -7.74357e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.39711e-15, 0, 0, 7.48538e-15, 0, 7.13729e-16, 0, 7.60761e-13, 0, 0, 0
0.159764, 0, 1.2004e-12, 0, 1.41421, -1.2004e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.36464e-15, 0, 0, 1.18718e-14, 0, 1.14522e-15, 0, 1.17902e-12, 0, 0, 0
0.167612, 0, 1.85092e-12, 0, 1.41421, -1.85092e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.28946e-14, 0, 0, 1.87418e-14, 0, 1.82936e-15, 0, 1.81746e-12, 0, 0, 0
0.175459, 0, 2.83884e-12, 0, 1.41421, -2.83884e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.97724e-14, 0, 0, 2.94537e-14, 0, 2.90934e-15, 0, 2.78671e-12, 0, 0, 0
0.183307, 0, 4.33106e-12, 0, 1.41421, -4.33106e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.01584e-14, 0, 0, 4.60849e-14, 0, 4.60684e-15, 0, 4.25021e-12, 0, 0, 0
0.191154, 0, 6.57294e-12, 0, 1.41421, -6.57294e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.5758e-14, 0, 0, 7.18019e-14, 0, 7.26377e-15, 0, 6.44812e-12, 0, 0, 0
